SN,Symbol,Name,Conf,Open,High,Low,Close,VWAP,Vol,Prev Close,Turnover,Trans,Diff,Range,Diff Percent,Range Percent,VWAP%,120 days,180 days,52 weeks high,52 weeks low
88,KDL,Kalinchowk Darshan Limited,33.25,770.00,777.00,760.00,764.00,764.90,"9,070.00",770.10,"6,937,644.50",616,-6.10,17.00,-0.79,2.24,-0.12,0.00,0.00,970.00,134.40
89,KEF,Kumari Equity Fund,41.90,8.00,8.16,8.00,8.02,8.08,"2,000.00",8.15,"16,164.00",8,-0.13,0.16,-1.60,2.00,-0.77,8.23,8.32,10.07,7.62
90,KKHC,Khani Khola Hydropower Company Limited,26.01,225.00,228.50,221.00,221.00,222.87,"3,159.00",224.10,"704,045.90",30,-3.10,7.50,-1.38,3.39,-0.85,221.27,217.61,288.00,163.80
91,KLBS,Khaptad Laghubitta Bittiya Sanstha Limited,27.45,888.00,890.00,870.80,870.80,882.68,148.00,890.10,"130,636.00",9,-19.30,19.20,-2.17,2.20,-1.36,0.00,0.00,"1,870.00",303.20
92,KLBSL,Kisan Laghubitta Bittiya Sanstha Limited(Former NRN Laghubitta Bittiya Sanstha Limited),34.32,605.00,610.00,588.00,588.00,596.62,570.00,612.00,"340,075.00",11,-24.00,22.00,-3.92,3.74,-1.47,760.13,808.14,"1,354.00",588.00
93,KMCDB,Kalika Laghubitta Bittiya Sanstha Limited,29.27,565.00,580.00,565.00,566.00,568.40,853.00,573.10,"484,848.00",20,-7.10,15.00,-1.24,2.65,-0.42,847.12,912.85,"1,260.00",565.00
94,KPCL,Kalika Power Company Limited,27.27,365.00,369.00,365.00,365.00,365.68,"1,456.00",370.00,"532,430.50",23,-5.00,4.00,-1.35,1.10,-0.19,357.85,362.80,466.00,289.00
95,KRBL,Karnali Development Bank Limited,26.77,258.00,258.00,247.00,254.00,250.87,"2,313.00",254.00,"580,262.40",23,0.00,11.00,0.00,4.45,1.23,266.76,259.26,339.00,198.90
96,KSBBL,Kamana Sewa Bikas Bank Limited,26.01,295.10,296.00,288.00,291.60,290.96,"5,344.00",292.00,"1,554,912.30",57,-0.40,8.00,-0.14,2.78,0.22,315.72,325.94,443.00,288.00
97,LBBL,Lumbini Bikas Bank Limited,29.89,327.00,330.00,322.10,325.00,325.19,"12,795.00",321.00,"4,160,785.00",79,4.00,7.90,1.25,2.45,-0.06,340.48,355.11,450.00,290.10
98,LBL,Laxmi Bank Limited,30.82,187.00,189.60,181.50,188.00,185.87,"11,268.00",185.00,"2,094,396.10",90,3.00,8.10,1.62,4.46,1.13,194.26,195.67,245.00,174.10
99,LEC,Liberty Energy Company Limited,28.63,245.00,256.00,242.00,248.00,246.16,"7,006.00",250.00,"1,724,606.40",87,-2.00,14.00,-0.80,5.79,0.74,254.85,254.76,335.40,203.00
100,LICN,Life Insurance Corporation Nepal Limited,34.27,"1,270.10","1,280.00","1,268.50","1,280.00","1,270.98","2,425.00","1,278.00","3,082,137.00",38,2.00,11.50,0.16,0.91,0.70,"1,394.82","1,389.43","1,875.00","1,065.00"
101,LLBS,Laxmi Laghubitta Bittiya Sanstha Limited,25.18,693.00,693.50,668.10,668.10,682.74,288.00,680.00,"196,629.60",8,-11.90,25.40,-1.75,3.80,-2.19,977.34,"1,072.97","1,506.00",655.10
102,LUK,Laxmi Unnati Kosh,37.45,8.00,8.31,8.00,8.31,8.07,700.00,8.05,"5,646.00",3,0.26,0.31,3.23,3.88,2.94,8.10,8.28,10.25,7.52
103,MBJC,Madhya Bhotekoshi Jalavidyut Company Limited,26.33,295.00,298.00,292.00,296.00,293.51,"7,112.00",295.10,"2,087,449.00",282,0.90,6.00,0.30,2.05,0.84,273.53,260.71,340.00,193.30
104,MBL,Machhapuchchhre Bank Limited,26.92,221.00,227.00,221.00,222.90,223.56,"16,678.00",224.00,"3,728,564.20",92,-1.10,6.00,-0.49,2.71,-0.30,227.42,228.21,285.00,199.00
105,MBLD2085,10.25% Machhapuchchhre Debenture 2085,25.86,915.10,915.10,915.00,915.00,915.05,25.00,932.00,"22,876.20",2,-17.00,0.10,-1.82,0.01,-0.01,0.00,0.00,"1,101.10",915.00
106,MDB,Miteri Development Bank Limited,28.62,365.00,365.00,352.10,353.10,358.11,"1,844.00",359.00,"660,355.80",28,-5.90,12.90,-1.64,3.66,-1.42,379.24,380.82,461.00,308.00
107,MEN,Mountain Energy Nepal Limited,31.57,743.00,753.70,735.00,753.70,745.24,"2,900.00",752.00,"2,161,210.00",36,1.70,18.70,0.23,2.54,1.12,767.14,782.29,"1,030.00",692.00
108,MERO,Mero Microfinance Laghubitta Bittiya Sanstha Limited,30.45,529.10,530.00,522.00,522.00,525.20,"2,438.00",529.10,"1,280,425.90",36,-7.10,8.00,-1.34,1.53,-0.61,689.74,740.67,990.00,522.00
109,MFIL,Manjushree Finance Limited,29.86,432.00,438.60,430.00,438.00,432.61,"5,969.00",428.00,"2,582,238.80",74,10.00,8.60,2.34,2.00,1.23,437.81,434.47,528.00,362.00
110,MFLD85,9.5%  Manjushree Finance Ltd. Debenture 2085,30.60,868.30,868.30,868.30,868.30,868.30,15.00,886.00,"13,024.50",1,-17.70,0.00,-2.00,0.00,0.00,893.11,934.06,940.00,805.10
111,MHCL,Molung Hydropower Company Limited,28.24,232.00,234.60,222.30,225.00,225.51,"14,972.00",232.00,"3,376,360.90",753,-7.00,12.30,-3.02,5.53,-0.23,0.00,0.00,274.40,141.00
112,MHL,Mandakini Hydropower Limited,27.49,353.20,360.00,350.60,350.70,351.63,"1,359.00",360.00,"477,862.40",50,-9.30,9.40,-2.58,2.68,-0.26,358.38,0.00,436.00,237.30
113,MHNL,Mountain Hydro Nepal Limited,25.08,277.00,284.00,277.00,279.50,279.60,"3,590.00",279.00,"1,003,759.50",35,0.50,7.00,0.18,2.53,-0.04,283.28,279.76,371.00,212.00
114,MKHC,Maya Khola Hydropower Company Limited,24.44,261.00,263.00,251.90,255.00,255.79,"6,600.00",261.30,"1,688,192.00",318,-6.30,11.10,-2.41,4.41,-0.31,0.00,0.00,367.50,251.90
115,MKJC,Mailung Khola Jal Vidhyut Company Limited,33.81,385.00,390.00,385.00,387.40,388.58,"1,030.00",390.00,"400,237.00",33,-2.60,5.00,-0.67,1.30,-0.30,430.26,446.60,582.40,372.60
116,MKLB,Manakamana Smart Laghubitta Bittiya Sanstha Limited,32.86,610.00,625.20,608.09,615.00,615.26,527.00,620.00,"324,240.02",17,-5.00,17.11,-0.81,2.81,-0.04,801.21,857.56,"1,199.00",600.00
117,MLBBL,Mithila Laghubitta Bittiya Sanstha Limited,22.59,719.00,719.00,700.00,700.00,710.95,61.00,733.50,"43,368.00",5,-33.50,19.00,-4.57,2.71,-1.56,955.07,"1,033.90","1,498.00",681.00
118,MLBL,Mahalaxmi Bikas Bank Limited,26.35,296.00,298.00,294.20,295.90,295.35,"7,606.00",295.00,"2,246,418.30",83,0.90,3.80,0.31,1.29,0.19,331.53,348.33,446.00,292.10
119,MLBS,Manushi Laghubitta Bittiya Sanstha Limited,24.03,735.00,736.10,735.00,735.00,735.30,80.00,734.00,"58,824.00",8,1.00,1.10,0.14,0.15,-0.04,945.00,"1,019.32","1,350.30",727.00
120,MLBSL,Mahila Laghubitta Bittiya Sanstha Limited,34.09,"1,880.00","1,880.00","1,810.00","1,822.00","1,834.80",568.00,"1,845.00","1,042,165.00",31,-23.00,70.00,-1.25,3.87,-0.70,"3,238.46","3,416.76","4,329.60","1,700.00"
121,MMF1,Mega Mutual Fund - 1,40.48,7.06,7.40,7.06,7.40,7.21,"10,000.00",7.20,"72,122.00",27,0.20,0.34,2.78,4.82,2.54,7.38,7.47,8.65,6.75
122,MMFDB,Mirmire Laghubitta Bittiya Sanstha Limited,31.49,575.10,584.00,575.00,584.00,581.21,145.00,581.50,"84,276.00",4,2.50,9.00,0.43,1.57,0.48,776.35,864.50,"1,240.00",568.40
123,MNBBL,Muktinath Bikas Bank Limited,27.00,389.00,390.00,385.00,390.00,386.88,"11,859.00",389.00,"4,588,014.90",132,1.00,5.00,0.26,1.30,0.80,410.74,420.25,505.10,368.00
124,MPFL,Multipurpose Finance Company Limited,21.98,320.00,320.00,314.00,317.00,315.32,93.00,313.80,"29,325.00",5,3.20,6.00,1.02,1.91,0.53,324.35,324.94,386.90,206.10
125,MSLB,Mahuli Laghubitta Bittiya Sanstha Limited,38.44,708.00,708.00,685.00,685.00,689.08,407.00,695.00,"280,454.00",7,-10.00,23.00,-1.44,3.36,-0.60,993.82,"1,050.91","1,366.80",685.00
126,MSLBP,Mahuli Laghubitta Bittiya Sanstha Limited Promoter Share,25.83,381.00,381.00,381.00,381.00,381.00,25.00,381.00,"9,525.00",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,560.00,381.00
127,NABBC,Narayani Development Bank Limited,22.99,381.30,381.30,381.20,381.20,381.28,60.00,388.90,"22,877.00",2,-7.70,0.10,-1.98,0.03,-0.02,397.00,406.40,513.70,317.70
128,NABBCP,Narayani Development Bank Limited Promoter,46.38,217.00,217.00,217.00,217.00,217.00,"28,000.00",217.00,"6,076,000.00",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,229.00,202.00
129,NABIL,Nabil Bank Limited,26.82,585.10,608.00,585.10,599.50,598.04,"30,177.00",597.00,"18,046,957.60",357,2.50,22.90,0.42,3.91,0.24,717.61,745.34,951.00,577.00
130,NADEP,NADEP Laghubitta Bittiya Sanstha Limited,24.71,512.00,530.00,511.00,517.00,512.72,"1,077.00",520.00,"552,200.80",28,-3.00,19.00,-0.58,3.72,0.83,716.89,711.68,"1,011.00",503.00
131,NBF2,Nabil Balanced Fund - 2,44.40,8.00,8.32,8.00,8.32,8.13,"4,375.00",8.16,"35,556.00",4,0.16,0.32,1.96,4.00,2.32,8.27,8.78,11.11,7.45
132,NBF3,Nabil Balanced Fund III,40.48,7.50,7.50,7.22,7.25,7.27,"38,420.00",7.36,"279,298.10",21,-0.11,0.28,-1.49,3.88,-0.27,7.51,7.69,9.48,7.00
133,NBL,Nepal Bank Limited,46.18,257.00,260.00,252.10,255.00,254.50,"24,305.00",252.00,"6,185,504.30",183,3.00,7.90,1.19,3.13,0.20,270.40,274.57,323.00,247.00
134,NCCD86,9.5%  NCC Rinpatra 2086,36.27,961.50,961.50,961.50,961.50,961.50,10.00,943.60,"9,615.00",1,17.90,0.00,1.90,0.00,0.00,0.00,0.00,961.50,823.20
135,NEF,Nabil Equity Fund,36.10,8.40,8.70,8.40,8.65,8.59,"10,137.00",8.38,"87,045.38",8,0.27,0.30,3.22,3.57,0.73,8.53,8.80,11.25,7.75
136,NESDO,Nesdo Sambridha Laghubitta Bittiya Sanstha Limited,34.22,"2,092.00","2,133.00","2,041.00","2,062.00","2,065.45","1,124.00","2,070.00","2,321,564.60",74,-8.00,92.00,-0.39,4.51,-0.17,"2,889.37","2,931.70","3,759.00","1,855.20"
137,NFS,Nepal Finance Limited,26.02,276.00,278.00,270.10,273.90,273.13,"4,735.00",273.00,"1,293,293.30",60,0.90,7.90,0.33,2.92,0.28,287.13,287.86,514.00,213.30
138,NGPL,Ngadi Group Power Limited,25.99,258.00,259.00,250.50,250.50,252.90,"23,683.00",254.00,"5,989,437.80",154,-3.50,8.50,-1.38,3.39,-0.96,253.83,255.60,694.00,185.20
139,NHDL,Nepal Hydro Developer Limited,30.47,377.00,386.00,373.10,382.00,380.46,"2,734.00",380.00,"1,040,177.30",27,2.00,12.90,0.53,3.46,0.40,364.70,365.99,459.00,294.00
140,NHPC,National Hydro Power Company Limited,26.08,222.50,223.00,215.60,216.00,217.62,"17,283.00",220.00,"3,761,049.40",116,-4.00,7.40,-1.82,3.43,-0.75,229.45,231.42,310.00,176.40
141,NIBD84,8.5% Nepal Investment Bank Bond 2084,34.46,825.00,825.00,825.00,825.00,825.00,75.00,825.00,"61,875.00",3,0.00,0.00,0.00,0.00,0.00,824.28,0.00,867.00,753.40
142,NIBLGF,NIBL Growth Fund,23.53,8.04,8.19,7.61,8.04,8.04,"7,100.00",8.20,"57,094.00",25,-0.16,0.58,-1.95,7.62,-0.02,0.00,0.00,10.00,7.61
143,NIBLPF,NIBL Pragati Fund,22.52,8.33,8.33,8.33,8.33,8.33,505.00,8.50,"4,206.65",1,-0.17,0.00,-2.00,0.00,0.00,8.45,8.67,11.32,7.78
144,NIBSF2,NIBL Samriddhi Fund - 2,23.34,7.20,7.26,7.20,7.26,7.26,"1,542.00",7.25,"11,188.92",5,0.01,0.06,0.14,0.83,0.05,7.39,7.48,8.98,6.74
145,NICA,NIC Asia Bank Limited,25.75,729.00,729.00,714.00,714.00,716.15,"18,441.00",720.00,"13,206,469.30",259,-6.00,15.00,-0.83,2.10,-0.30,735.76,709.11,861.90,600.30
146,NICBF,NIC ASIA Balanced Fund,31.61,8.71,8.71,8.54,8.55,8.56,"104,300.00",8.54,"892,495.80",6,0.01,0.17,0.12,1.99,-0.08,8.76,9.37,11.05,8.00
147,NICFC,NIC Asia Flexi Cap Fund,42.96,7.94,7.94,7.79,7.90,7.87,900.00,8.10,"7,083.00",7,-0.20,0.15,-2.47,1.93,0.38,7.96,0.00,10.00,7.30
148,NICGF,NIC Asia Growth Fund,41.56,8.95,8.95,8.95,8.95,8.95,"5,000.00",9.12,"44,750.00",1,-0.17,0.00,-1.86,0.00,0.00,9.32,9.90,11.92,8.59
149,NICL,Nepal Insurance Company Limited,23.02,518.00,519.00,513.00,518.00,515.03,"2,463.00",518.20,"1,268,511.20",26,-0.20,6.00,-0.04,1.17,0.57,476.65,470.08,720.00,385.10
150,NICLBSL,NIC Asia Laghubitta Bittiya Sanstha Limited,32.76,538.10,568.00,538.10,550.00,553.74,"4,571.00",547.00,"2,531,136.10",86,3.00,29.90,0.55,5.56,-0.68,686.34,732.33,"1,040.00",538.10
151,NICSF,NIC Asia Select-30,46.26,8.13,8.13,7.91,7.91,7.95,"13,155.00",8.13,"104,572.35",11,-0.22,0.22,-2.71,2.78,-0.50,7.92,7.99,9.42,7.40
152,NIFRA,Nepal Infrastructure Bank Limited,27.48,215.20,215.20,209.10,209.60,210.48,"47,065.00",211.00,"9,906,050.90",488,-1.40,6.10,-0.66,2.92,-0.42,210.61,214.78,315.00,176.90
153,NIL,Neco Insurance Limited,29.05,725.00,738.00,725.00,733.10,733.31,"2,902.00",738.00,"2,128,064.60",42,-4.90,13.00,-0.66,1.79,-0.03,746.58,737.61,945.00,601.00
154,NIMB,Nepal Investment Mega Bank Limited,27.89,184.00,184.00,181.00,182.00,181.49,"56,145.00",182.90,"10,189,882.30",280,-0.90,3.00,-0.49,1.66,0.28,0.00,0.00,232.20,177.00
155,NIMBPO,Nepal Investment Mega Bank Ltd. Promoter Share,43.46,168.00,177.30,168.00,170.60,169.12,"49,414.00",168.00,"8,356,838.80",26,2.60,9.30,1.55,5.54,0.87,0.00,0.00,189.30,107.10
156,NLBBL,Nerude Laghubitta Bittiya Sanstha Limited,31.18,571.00,572.00,565.00,570.00,568.89,"3,404.00",579.00,"1,936,495.90",30,-9.00,7.00,-1.55,1.24,0.20,764.80,820.07,"1,100.00",545.00
157,NLG,NLG Insurance Company Limited,25.30,592.00,595.00,588.00,595.00,590.85,"2,512.00",592.10,"1,484,225.50",22,2.90,7.00,0.49,1.19,0.70,582.07,550.96,765.00,423.00
158,NLIC,Nepal Life Insurance Company Limited,26.51,654.00,665.00,651.00,656.00,653.58,"11,762.00",653.00,"7,687,385.80",134,3.00,14.00,0.46,2.15,0.37,663.32,666.63,975.80,570.00
159,NLICL,National Life Insurance Company Limited,26.70,570.00,580.00,570.00,575.00,572.75,"6,673.00",576.80,"3,821,983.10",54,-1.80,10.00,-0.31,1.75,0.39,573.60,572.82,749.70,492.00
160,NMB,NMB Bank Limited,26.61,234.50,238.00,231.00,234.00,235.72,"23,939.00",234.50,"5,642,954.00",119,-0.50,7.00,-0.21,3.03,-0.74,235.21,239.42,300.00,215.00
161,NMB50,NMB 50,34.61,8.85,9.02,8.85,9.02,8.91,"3,425.00",9.01,"30,521.25",4,0.01,0.17,0.11,1.92,1.20,9.27,9.98,13.53,8.28
162,NMBHF1,NMB Hybrid Fund L- 1,30.96,9.66,9.88,9.66,9.71,9.78,"49,061.00",9.65,"479,773.98",8,0.06,0.22,0.62,2.28,-0.71,9.54,9.90,12.25,8.79
163,NMBMF,NMB Laghubitta Bittiya Sanstha Limited,28.58,498.00,498.90,490.00,498.90,493.22,"1,260.00",506.70,"621,458.50",25,-7.80,8.90,-1.54,1.82,1.14,641.27,679.80,910.00,490.00
164,NMFBS,National Microfinance Laghubitta Bittiya Sanstha Limited,36.55,"1,173.00","1,190.00","1,166.40","1,166.40","1,173.96","1,962.00","1,190.20","2,303,313.60",67,-23.80,23.60,-2.00,2.02,-0.65,"1,869.62","1,955.51","2,580.00","1,166.40"
165,NRIC,Nepal Reinsurance Company Limited,29.00,695.20,710.00,690.00,699.00,698.24,"18,730.00",700.00,"13,077,998.20",293,-1.00,20.00,-0.14,2.90,0.11,743.02,731.40,999.60,565.00
166,NRN,NRN Infrastructure and Development Limited,29.50,441.10,458.40,441.10,448.00,445.26,"5,687.00",449.50,"2,532,190.50",80,-1.50,17.30,-0.33,3.92,0.61,454.34,464.80,593.00,385.00
167,NSIF2,NMB Sulav Investment Fund - II,44.28,8.06,8.23,8.06,8.08,8.10,"3,400.00",8.06,"27,528.00",26,0.02,0.17,0.25,2.11,-0.20,0.00,0.00,10.00,7.31
168,NSLB,Naya Sarathi Laghubitta Bittiya Sanstha Limited,27.41,575.00,575.00,563.00,563.00,574.01,198.00,586.10,"113,653.20",5,-23.10,12.00,-3.94,2.13,-1.95,758.75,785.29,"1,030.00",563.00
169,NTC,Nepal Doorsanchar Company Limited,33.66,802.00,805.00,798.10,802.90,800.27,"28,548.00",802.00,"22,846,174.70",299,0.90,6.90,0.11,0.86,0.33,848.26,860.58,"1,070.00",791.00
170,NUBL,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,30.24,573.10,584.00,563.10,572.00,569.58,"5,902.00",584.00,"3,361,639.00",111,-12.00,20.90,-2.05,3.71,0.42,811.62,873.29,"1,154.00",561.00
171,NYADI,Nyadi Hydropower  Limited,33.66,290.00,296.00,285.00,286.00,286.97,"1,572.00",290.00,"451,118.50",56,-4.00,11.00,-1.38,3.86,-0.34,309.02,311.81,401.80,241.00
172,OHL,Oriental Hotel Limited,41.95,567.00,590.00,567.00,588.00,584.22,"15,927.00",576.10,"9,304,921.00",118,11.90,23.00,2.07,4.06,0.64,522.25,504.07,602.60,413.80
173,PBD85,8.75% Prime Debenture 2085,42.17,810.00,810.00,810.00,810.00,810.00,25.00,806.30,"20,250.00",1,3.70,0.00,0.46,0.00,0.00,845.05,0.00,870.00,759.00
174,PBD88,10% Prime Debenture 2088,32.18,835.00,851.70,835.00,844.40,846.56,125.00,821.00,"105,820.00",5,23.40,16.70,2.85,2.00,-0.26,830.97,0.00,"1,000.00",790.10
175,PBLD84,10% Prabhu Bank Debenture 2084 (PBLD84),42.62,902.50,904.00,902.50,902.50,902.61,141.00,902.00,"127,267.50",4,0.50,1.50,0.06,0.17,-0.01,972.06,999.03,"1,049.60",851.00
176,PCBL,Prime Commercial Bank Limited,27.43,195.00,197.00,193.70,195.90,195.52,"24,888.00",196.40,"4,866,181.10",144,-0.50,3.30,-0.25,1.70,0.19,214.87,222.02,298.00,189.90
177,PFL,Pokhara Finance Limited,27.69,351.90,351.90,340.00,342.00,341.66,"3,317.00",345.00,"1,133,292.00",38,-3.00,11.90,-0.87,3.50,0.10,365.82,370.41,470.00,290.00
178,PHCL,Peoples Hydropower Company Limited,30.29,306.00,312.00,303.80,308.00,307.75,"12,775.00",312.00,"3,931,497.00",442,-4.00,8.20,-1.28,2.70,0.08,0.00,0.00,416.10,196.90
179,PICL,Prudential Insurance Company Limited,32.73,373.10,380.00,372.00,379.90,375.31,"5,935.00",378.90,"2,227,490.50",31,1.00,8.00,0.26,2.15,1.21,399.13,390.98,539.00,328.30
