SN,Symbol,Name,Conf,Open,High,Low,Close,VWAP,Vol,Prev Close,Turnover,Trans,Diff,Range,Diff Percent,Range Percent,VWAP%,120 days,180 days,52 weeks high,52 weeks low
180,PLI,Prabhu Life Insurance Limited,26.94,395.00,395.10,394.00,395.00,394.61,"2,314.00",395.00,"913,121.70",100,0.00,1.10,0.00,0.28,0.10,437.65,474.07,555.00,321.80
181,PLIC,Prime Life Insurance Company Limited,33.27,366.00,367.00,362.00,365.70,364.15,"3,493.00",364.00,"1,271,961.50",38,1.70,5.00,0.47,1.38,0.42,555.17,619.40,645.00,360.10
182,PMHPL,Panchakanya Mai Hydropower Limited,24.82,229.90,232.80,229.90,232.80,230.20,"1,170.00",234.50,"269,331.00",14,-1.70,2.90,-0.72,1.26,1.12,228.18,227.04,293.00,168.00
183,PPCL,Panchthar Power Company Limited,25.17,336.00,340.00,334.00,337.00,334.93,"1,880.00",340.00,"629,676.00",14,-3.00,6.00,-0.88,1.80,0.61,328.63,325.59,389.30,230.00
184,PPL,People's Power Limited,32.36,263.80,279.70,263.80,279.70,271.38,"7,390.00",269.00,"2,005,532.00",167,10.70,15.90,3.98,6.03,2.97,264.86,0.00,336.00,190.00
185,PRIN,Prabhu Insurance Company Limited,31.23,450.00,458.80,450.00,458.80,451.99,"1,516.00",452.10,"685,220.00",8,6.70,8.80,1.48,1.96,1.48,486.33,536.72,667.90,378.00
186,PROFL,Progressive Finance Limited,27.54,290.20,298.00,288.40,293.00,291.08,"4,728.00",294.20,"1,376,208.00",25,-1.20,9.60,-0.41,3.33,0.66,313.21,305.20,389.90,192.00
187,PRVU,Prabhu Bank Limited,30.96,166.50,168.00,165.10,166.10,166.04,"89,946.00",166.50,"14,935,077.70",397,-0.40,2.90,-0.24,1.76,0.03,193.02,198.12,275.00,165.10
188,PSF,Prabhu Select Fund,26.82,7.94,8.11,7.94,8.10,8.04,"3,400.00",8.10,"27,337.24",12,0.00,0.17,0.00,2.14,0.74,8.01,8.02,9.83,7.31
189,RADHI,Radhi Bidyut Company Limited,25.99,248.00,251.00,245.10,245.10,247.19,"11,294.00",248.00,"2,791,793.40",90,-2.90,5.90,-1.17,2.41,-0.85,245.48,298.91,699.00,195.30
190,RBCL,Rastriya Beema Company Limited,26.74,"12,301.00","12,450.00","12,301.00","12,350.00","12,335.03",74.00,"12,270.00","912,792.00",4,80.00,149.00,0.65,1.21,0.12,"12,974.61","13,202.46","16,500.00","12,200.00"
191,RBCLPO,Rastriya Beema Company Limited Promoter Share,31.17,"10,496.00","10,496.00","10,496.00","10,496.00","10,496.00",20.00,"10,291.00","209,920.00",1,205.00,0.00,1.99,0.00,0.00,"10,740.47","10,876.17","15,289.90","9,663.00"
192,RFPL,River Falls Power Limited,33.27,262.00,263.00,255.20,261.00,258.63,"4,525.00",264.00,"1,170,314.00",145,-3.00,7.80,-1.14,3.06,0.91,264.64,262.75,325.00,200.00
193,RHGCL,Rapti Hydro & General Construction Limited,24.63,273.60,280.00,268.50,273.30,272.20,"3,383.00",279.00,"920,865.50",128,-5.70,11.50,-2.04,4.28,0.40,274.62,0.00,406.00,191.60
194,RHPL,Rasuwagadhi Hydropower Company Limited,29.94,288.40,289.00,280.00,280.50,283.54,"13,365.00",289.60,"3,789,565.00",117,-9.10,9.00,-3.14,3.21,-1.09,279.20,268.67,347.00,210.00
195,RIDI,Ridi Power Company Limited,31.01,295.00,299.00,287.00,289.00,290.58,"38,414.00",295.00,"11,162,405.70",249,-6.00,12.00,-2.03,4.18,-0.55,417.90,0.00,694.50,287.00
196,RLFL,Reliance Finance Limited,24.89,297.00,297.00,289.10,293.00,292.96,"2,293.00",291.20,"671,760.90",24,1.80,7.90,0.62,2.73,0.01,312.48,321.79,400.00,222.20
197,RMDC,RMDC Laghubitta Bittiya Sanstha Limited,28.22,688.50,701.00,664.00,672.00,675.37,"2,390.00",675.00,"1,614,126.50",30,-3.00,37.00,-0.44,5.57,-0.50,889.12,875.22,"1,182.00",651.00
198,RMF1,RBB Mutual Fund 1,43.59,7.50,7.50,7.42,7.43,7.44,"1,700.00",7.51,"12,647.00",7,-0.08,0.08,-1.07,1.08,-0.13,7.58,7.68,9.27,7.04
199,RSDC,RSDC Laghubitta Bittiya Sanstha Limited,23.14,480.00,486.00,477.00,483.00,478.39,548.00,479.00,"262,157.40",24,4.00,9.00,0.84,1.89,0.95,540.49,545.87,693.00,450.00
200,RULB,Rastra Utthan Laghubitta Bittiya Sanstha Limited,21.11,611.00,611.00,611.00,611.00,611.00,10.00,622.80,"6,110.00",1,-11.80,0.00,-1.89,0.00,0.00,819.41,902.54,"1,424.90",611.00
201,RURU,Ru Ru Jalbidhyut Pariyojana Limited,28.08,734.40,734.40,721.00,730.00,723.70,311.00,720.00,"225,070.00",16,10.00,13.40,1.39,1.86,0.86,750.66,781.53,"1,133.80",665.10
202,SABSL,Sabaiko Laghubitta Bittiya Sanstha Limited,33.69,611.00,611.00,599.00,605.00,601.75,"1,031.00",620.00,"620,404.60",29,-15.00,12.00,-2.42,2.00,0.54,840.00,911.69,"1,299.50",582.20
203,SADBL,Shangrila Development Bank Limited,27.25,289.60,294.50,279.50,280.00,280.78,"4,812.00",284.00,"1,351,101.00",32,-4.00,15.00,-1.41,5.37,-0.28,310.21,310.89,374.00,245.00
204,SAGF,Sanima Growth Fund,29.62,7.84,8.16,7.84,8.00,7.99,"1,850.00",8.00,"14,783.00",17,0.00,0.32,0.00,4.08,0.11,0.00,0.00,10.00,7.20
205,SAHAS,Sahas Urja Limited,30.72,510.00,510.00,500.00,504.00,502.79,"10,176.00",509.00,"5,116,400.50",219,-5.00,10.00,-0.98,2.00,0.24,514.58,506.59,616.00,377.50
206,SANIMA,Sanima Bank Limited,27.97,244.00,246.00,241.20,243.00,242.98,"17,867.00",244.40,"4,341,403.70",130,-1.40,4.80,-0.57,1.99,0.01,246.58,249.93,320.00,222.00
207,SAPDBL,Saptakoshi Development Bank Limited,37.28,228.00,230.50,226.00,230.50,227.07,563.00,230.00,"127,842.00",11,0.50,4.50,0.22,1.99,1.49,240.91,240.85,305.00,178.10
208,SBCF,Sunrise Bluechip Fund,26.57,7.56,7.70,7.41,7.70,7.46,"3,100.00",7.42,"23,133.00",8,0.28,0.29,3.77,3.91,3.09,7.62,7.69,9.68,6.85
209,SBI,Nepal SBI Bank Limited,36.96,338.00,338.00,329.00,333.00,332.03,"17,097.00",332.90,"5,676,712.20",79,0.10,9.00,0.03,2.74,0.29,309.31,299.47,360.00,251.00
210,SBL,Siddhartha Bank Limited,28.76,247.00,250.00,244.20,245.00,245.93,"23,752.00",246.10,"5,841,431.60",175,-1.10,5.80,-0.45,2.38,-0.38,290.04,296.22,401.00,244.20
211,SBLD84,8.5% SBL Debenture 2084,43.21,807.80,807.80,807.80,807.80,807.80,25.00,792.00,"20,195.00",1,15.80,0.00,1.99,0.00,0.00,919.58,0.00,888.90,774.20
212,SCB,Standard Chartered Bank Nepal Limited,31.64,532.00,533.00,526.00,528.80,528.09,"23,894.00",527.00,"12,618,228.80",117,1.80,7.00,0.34,1.33,0.13,473.58,457.67,555.00,375.00
213,SDLBSL,Sadhana Laghubitta Bittiya Sanstha Limited,37.19,623.50,630.00,623.00,630.00,625.06,370.00,635.00,"231,271.10",18,-5.00,7.00,-0.79,1.12,0.78,830.32,895.09,"1,200.00",619.00
214,SEF,Siddhartha Equity Fund,30.39,7.90,8.25,7.90,8.25,8.08,"9,900.00",8.01,"79,980.00",11,0.24,0.35,3.00,4.43,2.08,8.29,8.60,10.90,7.67
215,SFCL,Samriddhi Finance Company Limited (former World Merchant Banking),29.44,272.00,272.00,268.00,270.00,269.55,"6,246.00",272.00,"1,683,582.30",40,-2.00,4.00,-0.74,1.49,0.17,284.51,282.53,375.00,179.40
216,SFEF,Sunrise Focused Equity Fund,37.20,7.65,7.70,7.65,7.70,7.67,825.00,7.73,"6,331.25",8,-0.03,0.05,-0.39,0.65,0.33,0.00,0.00,10.00,7.35
217,SFMF,Sunrise First Mutual Fund,38.78,9.70,9.70,9.70,9.70,9.70,"1,900.00",9.89,"18,430.00",4,-0.19,0.00,-1.92,0.00,0.00,9.52,9.97,12.05,8.53
218,SGHC,Swet-Ganga Hydropower & Construction Limited,33.13,319.00,319.20,302.20,304.00,308.24,"7,500.00",319.00,"2,311,831.00",144,-15.00,17.00,-4.70,5.63,-1.40,324.00,0.00,411.60,202.10
219,SGIC,Sanima GIC Insurance Limited,22.77,440.00,447.90,440.00,446.00,444.85,"1,857.00",448.90,"826,077.30",84,-2.90,7.90,-0.65,1.80,0.26,0.00,0.00,537.90,374.80
220,SHEL,Singati Hydro Energy Limited,27.17,297.90,297.90,292.50,294.00,293.95,430.00,303.90,"126,397.00",37,-9.90,5.40,-3.26,1.85,0.02,290.02,283.33,403.90,206.10
221,SHINE,Shine Resunga Development Bank Limited,26.72,320.80,321.00,318.00,318.20,319.09,"13,728.00",319.00,"4,380,419.10",101,-0.80,3.00,-0.25,0.94,-0.28,329.89,322.85,377.00,255.10
222,SHIVM,Shivam Cements Limited,25.73,410.00,410.00,403.30,404.90,405.62,"53,128.00",405.00,"21,549,536.60",373,-0.10,6.70,-0.02,1.66,-0.18,516.26,575.53,935.00,389.80
223,SHL,Soaltee Hotel Limited,34.74,263.00,268.00,263.00,265.50,265.69,"36,591.00",266.00,"9,721,848.70",117,-0.50,5.00,-0.19,1.90,-0.07,225.86,220.85,269.00,186.70
224,SHLB,Shrijanshil Laghubitta Bittiya Sanstha Limited,28.17,"1,200.00","1,200.00","1,168.00","1,170.00","1,177.79",465.00,"1,200.00","547,672.00",33,-30.00,32.00,-2.50,2.74,-0.67,0.00,0.00,"2,485.20",906.00
225,SHPC,Sanima Mai Hydropower Limited,38.05,333.00,333.00,323.40,328.50,326.82,"33,062.00",333.00,"10,805,333.90",155,-4.50,9.60,-1.35,2.97,0.51,309.13,306.74,406.00,250.00
226,SICL,Shikhar Insurance Company Limited,34.50,729.00,736.90,719.60,725.00,729.07,"7,086.00",730.00,"5,166,192.00",77,-5.00,17.30,-0.68,2.40,-0.56,776.80,782.74,"1,154.00",690.10
227,SIFC,Shree Investment Finance Company Limited,27.93,304.00,308.00,302.10,304.90,304.93,"2,799.00",304.90,"853,498.70",27,0.00,5.90,0.00,1.95,-0.01,321.33,327.83,408.50,236.30
228,SIGS2,Siddhartha Investment Growth Scheme-2,31.25,8.09,8.25,8.09,8.20,8.10,"1,975.00",7.94,"16,004.75",5,0.26,0.16,3.27,1.98,1.17,8.25,8.60,11.05,7.56
229,SIKLES,Sikles Hydropower Limited,30.73,391.20,406.70,391.20,406.00,399.65,"3,020.00",399.00,"1,206,940.00",77,7.00,15.50,1.75,3.96,1.56,0.00,0.00,510.00,315.50
230,SINDU,Sindhu Bikas Bank Limited,32.66,246.50,249.90,244.10,249.90,246.37,"2,497.00",251.00,"615,177.70",19,-1.10,5.80,-0.44,2.38,1.41,269.12,275.83,347.80,220.60
231,SJCL,Sanjen Jalavidhyut Company Limited,31.43,286.00,289.00,279.00,282.00,281.20,"11,629.00",286.00,"3,270,129.40",122,-4.00,10.00,-1.40,3.58,0.28,276.03,266.29,345.00,210.00
232,SJLIC,SuryaJyoti Life Insurance Company Limited,27.93,423.90,424.90,416.10,420.00,418.77,"11,669.00",420.80,"4,886,571.60",140,-0.80,8.80,-0.19,2.11,0.29,0.00,0.00,543.80,379.00
233,SKBBL,Sana Kisan Bikas Laghubitta Bittiya Sanstha Limited,27.36,816.00,820.00,812.00,813.30,816.06,"1,721.00",816.90,"1,404,444.80",34,-3.60,8.00,-0.44,0.99,-0.34,"1,049.94","1,061.86","1,325.00",755.00
234,SLBBL,Swarojgar Laghubitta Bittiya Sanstha Limited,29.79,561.00,562.30,548.90,551.00,554.12,"2,921.00",566.00,"1,618,586.60",40,-15.00,13.40,-2.65,2.44,-0.57,798.24,834.55,"1,115.00",540.00
235,SLBSL,Samudayik Laghubitta Bittiya Sanstha Limited,35.23,800.00,825.00,799.00,813.90,807.36,666.00,784.40,"537,703.00",28,29.50,26.00,3.76,3.25,0.80,"1,101.03","1,208.13","1,760.00",784.40
236,SLCF,Sanima Large Cap Fund,24.39,7.50,7.50,7.35,7.36,7.36,"1,800.00",7.50,"13,253.00",9,-0.14,0.15,-1.87,2.04,-0.04,7.54,7.67,9.50,6.90
237,SMFBS,Swabhimaan Laghubitta Bittiya Sanstha Limited,22.11,871.90,871.90,871.90,871.90,873.17,24.00,888.00,"20,956.00",3,-16.10,0.00,-1.81,0.00,-0.15,"1,299.42","1,395.40","1,862.00",843.00
238,SMFDB,Summit Laghubitta Bittiya Sanstha Limited,34.41,830.00,846.60,822.00,846.60,828.68,"1,499.00",835.00,"1,242,187.50",18,11.60,24.60,1.39,2.99,2.12,"1,004.81",960.89,"1,443.00",749.00
239,SMH,Supermai Hydropower  Limited,22.34,540.10,548.30,540.10,548.30,545.24,810.00,545.20,"441,643.00",80,3.10,8.20,0.57,1.52,0.56,0.00,0.00,629.60,391.00
240,SMHL,Super Madi Hydropower Limited,25.73,383.50,386.00,380.00,385.00,383.53,"4,990.00",390.90,"1,913,806.50",250,-5.90,6.00,-1.51,1.58,0.38,0.00,0.00,425.40,299.00
241,SMJC,Sagarmatha Jalbidhyut Company Limited,29.92,279.50,281.00,264.00,266.90,268.43,"16,688.00",274.10,"4,479,530.00",926,-7.20,17.00,-2.63,6.44,-0.57,0.00,0.00,367.40,264.00
242,SPC,Samling Power Company Limited,27.92,436.50,444.00,436.50,444.00,438.99,"2,620.00",445.00,"1,150,158.00",36,-1.00,7.50,-0.22,1.72,1.13,450.45,465.86,664.00,338.20
243,SPDL,Synergy Power Development Limited,30.02,287.00,287.00,282.00,285.00,283.28,"8,929.00",286.90,"2,529,444.60",51,-1.90,5.00,-0.66,1.77,0.60,292.74,298.40,423.00,234.00
244,SPHL,Sayapatri Hydropower Limited,27.87,391.00,391.00,381.00,387.00,387.29,"1,133.00",393.00,"438,795.10",44,-6.00,10.00,-1.53,2.62,-0.07,398.95,0.00,520.20,194.80
245,SPIL,Siddhartha Premier Insurance Limited,23.26,582.20,585.00,575.10,580.00,579.76,"2,154.00",594.00,"1,248,798.50",46,-14.00,9.90,-2.36,1.72,0.04,0.00,0.00,638.00,534.00
246,SPL,Shuvam Power Limited,25.97,527.90,529.00,515.20,529.00,524.51,"2,428.00",527.90,"1,273,500.60",95,1.10,13.80,0.21,2.68,0.85,0.00,0.00,610.90,265.00
247,SRBL,Sunrise Bank Limited,29.71,180.00,181.70,178.10,181.70,179.13,"16,038.00",180.00,"2,872,962.40",80,1.70,3.60,0.94,2.02,1.41,190.00,195.23,243.00,173.60
248,SRD80,10% Sunrise Debenture 2080,33.82,971.30,999.60,971.30,999.60,981.87,35.00,952.30,"34,365.50",3,47.30,28.30,4.97,2.91,1.77,996.30,0.00,999.60,920.00
249,SSHL,Shiva Shree Hydropower Limited,28.35,217.20,219.90,211.10,211.50,212.87,"29,261.00",213.00,"6,228,700.10",132,-1.50,8.80,-0.70,4.17,-0.65,212.78,214.74,300.00,155.10
250,STC,Salt Trading Corporation Limited,30.16,"3,800.00","3,800.00","3,700.00","3,705.00","3,726.17",603.00,"3,771.00","2,246,883.10",36,-66.00,100.00,-1.75,2.70,-0.57,"3,972.69","3,944.29","5,100.00","2,870.00"
251,SWBBL,Swabalamban Laghubitta Bittiya Sanstha Limited,27.16,742.00,745.00,734.00,745.00,739.18,"1,365.00",748.00,"1,008,986.00",28,-3.00,11.00,-0.40,1.50,0.78,"1,043.04","1,114.63","1,407.00",691.00
252,SWMF,Suryodaya Womi Laghubitta Bittiya Sanstha Limited,27.66,573.00,577.00,567.00,567.00,571.16,"1,123.00",573.00,"641,413.00",25,-6.00,10.00,-1.05,1.76,-0.73,749.66,762.59,"1,346.00",567.00
253,TAMOR,Sanima Middle Tamor Hydropower Limited,25.31,290.00,295.80,278.00,280.20,283.33,"27,150.00",290.50,"7,692,283.00",915,-10.30,17.80,-3.55,6.40,-1.12,0.00,0.00,342.00,278.00
254,TPC,Terhathum Power Company Limited,35.11,400.00,400.00,385.00,393.00,387.02,858.00,399.80,"332,063.00",24,-6.80,15.00,-1.70,3.90,1.52,389.83,403.47,553.00,303.90
255,TRH,Taragaon Regency Hotel Limited,32.53,518.10,555.00,518.10,531.00,529.52,"38,466.00",525.50,"20,368,407.70",127,5.50,36.90,1.05,7.12,0.28,424.92,396.86,555.00,302.10
256,UHEWA,Upper Hewakhola Hydropower Company Limited,29.43,391.00,392.00,384.00,384.00,386.16,"2,380.00",397.00,"919,050.00",73,-13.00,8.00,-3.27,2.08,-0.56,399.60,0.00,481.00,130.20
257,UIC,United Insurance Company (Nepal) Limited,24.56,445.00,445.00,436.10,443.00,437.00,"1,394.00",444.90,"609,184.40",18,-1.90,8.90,-0.43,2.04,1.35,409.23,399.66,570.90,325.00
258,ULBSL,Upakar Laghubitta Bittiya Sanstha Limited,32.72,"1,282.00","1,324.90","1,280.00","1,300.00","1,285.38",390.00,"1,301.00","501,297.50",17,-1.00,44.90,-0.08,3.51,1.12,"2,705.46","2,958.98","3,951.40","1,211.00"
259,ULI,Union Life Insurance Company Limited,33.84,365.00,372.00,365.00,372.00,369.39,"2,186.00",371.00,"807,492.60",154,1.00,7.00,0.27,1.92,0.70,527.19,569.53,590.00,365.00
260,UMHL,United Modi Hydropower Limited,28.84,233.00,234.00,229.10,229.50,230.61,"15,430.00",233.00,"3,558,339.10",65,-3.50,4.90,-1.50,2.14,-0.48,250.33,257.18,334.00,192.10
261,UMRH,United Idi-Mardi and R.B. Hydropower Limited,26.19,453.00,473.00,453.00,454.00,459.48,885.00,462.00,"406,636.00",19,-8.00,20.00,-1.73,4.42,-1.21,477.99,516.24,890.10,390.00
262,UNHPL,Union Hydropower Limited,29.60,220.00,220.00,213.70,214.10,216.01,"10,255.00",218.30,"2,215,140.80",48,-4.20,6.30,-1.92,2.95,-0.89,218.29,219.67,280.00,165.10
263,UNL,Unilever Nepal Limited,21.18,"22,542.00","22,542.00","22,542.00","22,542.00","22,542.00",10.00,"22,100.00","225,420.00",1,442.00,0.00,2.00,0.00,0.00,"19,740.15","19,263.98","25,200.00","16,556.70"
264,UNLB,Unique Nepal Laghubitta Bittiya Sanstha Limited,38.86,"1,611.10","1,615.00","1,609.00","1,615.00","1,610.29",153.00,"1,620.00","246,374.40",10,-5.00,6.00,-0.31,0.37,0.29,0.00,0.00,"2,135.10",989.40
265,UPCL,Universal Power Company Limited,28.36,235.00,237.00,229.20,229.80,231.46,"26,084.00",233.00,"6,037,341.80",127,-3.20,7.80,-1.37,3.40,-0.72,239.55,240.29,295.00,175.90
266,UPPER,Upper Tamakoshi Hydropower Limited,33.92,430.60,438.00,430.50,434.90,432.93,"12,913.00",435.40,"5,590,468.80",166,-0.50,7.50,-0.11,1.74,0.45,446.01,446.92,590.00,354.00
267,USHEC,Upper Solu Hydro Electric Company Limited,34.98,303.00,303.00,287.00,293.70,290.14,"9,703.00",304.00,"2,815,192.20",171,-10.30,16.00,-3.39,5.57,1.21,315.29,0.00,431.90,237.00
268,VLBS,Vijaya Laghubitta Bittiya Sanstha Limited,28.27,596.00,596.00,585.00,585.00,587.39,321.00,596.00,"188,551.00",14,-11.00,11.00,-1.85,1.88,-0.41,806.25,856.83,"1,165.00",584.30
269,WNLB,Wean Nepal Laghubitta Bittiya Sanstha Limited,33.12,744.80,759.60,744.80,745.90,754.36,55.00,759.90,"41,490.00",4,-14.00,14.80,-1.84,1.99,-1.13,897.53,930.01,"1,271.30",694.00
