API,49.92,437.00,448.00,428.30,445.00,440.75,"209,153.00",433.00,"92,183,343.80","1,004",12.0,19.70,2.77,4.6,0.96,472.70,435.98,670.00,236.00,01_01_2022
API,51.45,450.00,473.00,445.00,467.00,459.63,"377,918.00",445.00,"173,704,300.30","1,936",22.00,28.00,4.94,6.29,1.58,473.37,436.79,670.00,239.00,01_02_2022
API,60.05,476.30,479.00,460.60,469.00,469.08,"390,115.00",467.00,"182,993,656.30","1,512",2.0,18.40,0.43,3.99,-0.02,474.18,437.50,670.00,239.00,01_03_2022
API,61.34,472.00,478.30,461.10,475.00,471.53,"234,910.00",469.00,"110,768,125.80","1,233",6.0,17.20,1.28,3.73,0.73,475.02,438.29,670.00,245.00,01_04_2022
API,56.89,480.00,485.00,467.00,477.00,477.68,"350,463.00",475.00,"167,408,741.60","1,520",2.0,18.0,0.42,3.85,-0.14,475.75,439.12,670.00,245.00,01_05_2022
API,59.35,477.00,491.50,468.00,491.00,484.74,"337,718.00",477.00,"163,706,668.50","1,750",14.00,23.50,2.94,5.02,1.27,476.70,439.99,670.00,245.00,01_06_2022
API,55.72,477.00,491.50,468.00,491.00,484.74,"337,718.00",477.00,"163,706,668.50","1,750",14.00,23.50,2.94,5.02,1.27,476.70,439.99,670.00,245.00,01_07_2022
API,55.72,477.00,491.50,468.00,491.00,484.74,"337,718.00",477.00,"163,706,668.50","1,750",14.00,23.50,2.94,5.02,1.27,476.70,439.99,670.00,245.00,01_08_2022
API,56.2,500.00,520.00,496.00,516.10,508.41,"570,449.00",491.00,"290,022,273.70","2,836",25.1,24.00,5.11,4.84,1.49,477.92,441.03,670.00,245.00,01_09_2022
API,60.44,526.40,526.40,502.00,506.00,513.31,"375,628.00",516.10,"192,814,697.60","2,170",-10.1,24.40,-1.96,4.86,-1.45,479.07,442.01,670.00,245.00,01_10_2022
API,57.2,506.00,518.00,503.00,510.90,510.11,"329,975.00",506.00,"168,322,695.50","1,504",4.9,15.00,0.97,2.98,0.16,480.33,443.03,670.00,245.00,01_11_2022
API,56.87,521.00,526.00,505.00,510.00,515.27,"479,364.00",510.90,"247,001,702.10","2,299",-0.9,21.00,-0.18,4.16,-1.03,481.54,443.95,670.00,245.00,01_12_2022
API,55.1,511.00,530.00,505.00,526.00,520.98,"445,951.00",510.00,"232,330,970.00","2,275",16.0,25.0,3.14,4.95,0.95,482.63,444.93,670.00,255.00,01_13_2022
API,55.54,511.00,530.00,505.00,526.00,520.98,"445,951.00",510.00,"232,330,970.00","2,275",16.0,25.0,3.14,4.95,0.95,482.63,444.93,670.00,255.00,01_14_2022
API,55.54,511.00,530.00,505.00,526.00,520.98,"445,951.00",510.00,"232,330,970.00","2,275",16.0,25.0,3.14,4.95,0.95,482.63,444.93,670.00,255.00,01_15_2022
API,56.74,536.50,542.00,525.00,535.00,535.55,"568,473.00",526.00,"304,445,151.40","2,502",9.0,17.0,1.71,3.24,-0.1,483.89,445.95,670.00,256.00,01_16_2022
API,60.51,545.70,560.90,528.00,556.00,547.25,"749,417.00",535.00,"410,115,808.90","3,381",21.0,32.9,3.93,6.23,1.57,485.29,447.13,670.00,256.00,01_17_2022
API,63.87,567.00,567.00,541.20,554.00,555.87,"505,764.00",556.00,"281,139,131.70","2,466",-2.0,25.8,-0.36,4.77,-0.34,486.63,448.25,670.00,256.00,01_18_2022
API,60.85,555.00,563.00,540.00,544.00,548.36,"370,597.00",554.00,"203,221,297.40","1,963",-10.0,23.0,-1.81,4.26,-0.8,487.80,449.24,670.00,256.00,01_19_2022
API,55.88,544.00,552.00,535.10,550.00,546.27,"338,157.00",544.00,"184,724,976.60","1,891",6.0,16.9,1.1,3.16,0.68,488.97,450.28,670.00,256.00,01_20_2022
API,56.46,544.00,552.00,535.10,550.00,546.27,"338,157.00",544.00,"184,724,976.60","1,891",6.0,16.9,1.1,3.16,0.68,488.97,450.28,670.00,256.00,01_21_2022
API,56.46,544.00,552.00,535.10,550.00,546.27,"338,157.00",544.00,"184,724,976.60","1,891",6.0,16.9,1.1,3.16,0.68,488.97,450.28,670.00,256.00,01_22_2022
API,58.28,555.00,561.00,540.10,543.00,548.77,"346,555.00",550.00,"190,178,881.80","1,508",-7.0,20.90,-1.27,3.87,-1.06,490.00,451.37,670.00,267.00,01_23_2022
API,53.16,540.00,543.00,517.00,523.00,527.71,"726,575.00",543.00,"383,424,152.00","3,353",-20.0,26.0,-3.68,5.03,-0.9,490.79,452.43,670.00,267.00,01_24_2022
API,53.37,520.00,532.90,512.20,520.00,522.86,"436,548.00",523.00,"228,255,617.90","2,076",-3.0,20.70,-0.57,4.04,-0.55,491.58,453.31,670.00,267.00,01_25_2022
API,48.76,530.40,530.40,506.00,512.00,513.78,"326,513.00",520.00,"167,757,434.20","1,711",-8.0,24.4,-1.54,4.82,-0.35,492.25,454.19,670.00,267.00,01_26_2022
API,44.56,522.20,522.20,511.00,517.00,515.20,"216,970.00",512.00,"111,781,948.40","1,161",5.0,11.2,0.98,2.19,0.35,492.85,455.09,670.00,267.00,01_27_2022
API,42.25,522.20,522.20,511.00,517.00,515.20,"216,970.00",512.00,"111,781,948.40","1,161",5.0,11.2,0.98,2.19,0.35,492.85,455.09,670.00,267.00,01_28_2022
API,42.25,522.20,522.20,511.00,517.00,515.20,"216,970.00",512.00,"111,781,948.40","1,161",5.0,11.2,0.98,2.19,0.35,492.85,455.09,670.00,267.00,01_29_2022
API,43.45,527.30,547.00,527.30,546.00,538.31,"485,814.00",517.00,"261,516,134.90","2,190",29.0,19.7,5.61,3.74,1.41,493.41,456.11,670.00,267.00,01_30_2022
API,55.43,550.00,554.00,533.00,534.00,538.92,"205,486.00",546.00,"110,740,599.10","1,272",-12.0,21.0,-2.2,3.94,-0.92,493.96,457.03,670.00,267.00,01_31_2022
API,52.23,536.00,564.00,527.10,551.00,548.82,"639,178.00",534.00,"350,795,779.50","2,703",17.0,36.9,3.18,7.0,0.4,494.68,458.07,670.00,270.00,02_01_2022
API,59.8,536.00,564.00,527.10,551.00,548.82,"639,178.00",534.00,"350,795,779.50","2,703",17.0,36.9,3.18,7.0,0.4,494.68,458.07,670.00,270.00,02_02_2022
API,59.74,562.00,575.00,553.00,557.00,565.65,"928,168.00",551.00,"525,018,722.00","3,924",6.0,22.0,1.09,3.98,-1.55,495.36,459.13,670.00,274.00,02_03_2022
API,59.08,562.00,575.00,553.00,557.00,565.65,"928,168.00",551.00,"525,018,722.00","3,924",6.0,22.0,1.09,3.98,-1.55,495.36,459.13,670.00,274.00,02_04_2022
API,59.08,562.00,575.00,553.00,557.00,565.65,"928,168.00",551.00,"525,018,722.00","3,924",6.0,22.0,1.09,3.98,-1.55,495.36,459.13,670.00,274.00,02_05_2022
API,58.93,558.00,560.00,545.00,549.00,550.70,"471,351.00",557.00,"259,575,029.00","1,971",-8.00,15.0,-1.44,2.75,-0.31,496.00,460.18,670.00,276.00,02_06_2022
API,49.51,550.00,553.00,540.00,544.00,547.18,"321,698.00",549.00,"176,025,403.70","1,227",-5.0,13.0,-0.91,2.41,-0.58,496.26,461.26,670.00,276.00,02_07_2022
API,51.46,554.80,565.00,530.00,531.00,543.08,"608,160.00",544.00,"330,280,959.80","2,368",-13.0,35.0,-2.39,6.6,-2.28,495.99,462.27,670.00,276.00,02_08_2022
API,45.98,531.00,539.00,520.70,526.00,527.19,"163,741.00",531.00,"86,322,015.70","1,055",-5.0,18.3,-0.94,3.51,-0.23,495.77,463.23,670.00,276.00,02_09_2022
API,42.57,526.10,534.00,518.00,525.00,523.53,"280,105.00",526.00,"146,642,648.80","1,170",-1.0,16.0,-0.19,3.09,0.28,495.08,464.40,670.00,276.00,02_10_2022
API,40.76,526.10,534.00,518.00,525.00,523.53,"280,105.00",526.00,"146,642,648.80","1,170",-1.0,16.0,-0.19,3.09,0.28,495.08,464.40,670.00,276.00,02_11_2022
API,40.76,526.10,534.00,518.00,525.00,523.53,"280,105.00",526.00,"146,642,648.80","1,170",-1.0,16.0,-0.19,3.09,0.28,495.08,464.40,670.00,276.00,02_12_2022
API,40.53,500.00,517.00,500.00,509.00,511.00,"226,699.00",505.00,"115,842,557.80","1,117",4.0,17.0,0.79,3.4,-0.39,493.18,466.58,670.00,276.00,02_14_2022
API,33.29,519.10,534.00,510.00,534.00,522.08,"225,080.00",509.00,"117,508,900.10","1,136",25.0,24.0,4.91,4.71,2.23,492.34,467.80,670.00,276.00,02_15_2022
API,55.04,534.00,544.00,520.00,523.00,527.83,"400,633.00",534.00,"211,465,339.70","1,378",-11.0,24.0,-2.06,4.62,-0.92,491.48,468.81,670.00,276.00,02_16_2022
API,50.21,515.00,532.90,515.00,520.10,522.00,"121,812.00",523.00,"63,586,324.30",674,-2.9,17.9,-0.55,3.48,-0.37,490.82,469.89,670.00,276.00,02_17_2022
API,49.18,515.00,532.90,515.00,520.10,522.00,"121,812.00",523.00,"63,586,324.30",674,-2.9,17.9,-0.55,3.48,-0.37,490.82,469.89,670.00,276.00,02_18_2022
API,49.18,515.00,532.90,515.00,520.10,522.00,"121,812.00",523.00,"63,586,324.30",674,-2.9,17.9,-0.55,3.48,-0.37,490.82,469.89,670.00,276.00,02_19_2022
API,48.75,509.70,525.00,501.80,512.50,515.56,"321,830.00",520.10,"165,922,835.50","1,479",-7.6,23.2,-1.46,4.62,-0.6,489.82,470.94,670.00,276.00,02_20_2022
API,48.58,513.00,524.50,513.00,524.00,520.25,"182,696.00",512.50,"95,047,001.90",899,11.5,11.5,2.24,2.24,0.72,488.86,472.05,670.00,276.00,02_21_2022
API,37.18,534.00,534.00,521.00,525.00,526.98,"194,149.00",524.00,"102,312,493.60",925,1.0,13.0,0.19,2.5,-0.38,487.98,473.15,670.00,276.00,02_22_2022
API,53.57,516.00,530.00,516.00,520.50,522.72,"173,749.00",525.00,"90,822,049.00",810,-4.5,14.0,-0.86,2.71,-0.43,487.20,474.14,670.00,276.00,02_23_2022
API,50.19,521.00,522.00,506.10,511.00,511.05,"232,542.00",520.50,"118,840,451.00","1,260",-9.5,15.9,-1.83,3.14,-0.01,486.74,474.89,670.00,276.00,02_24_2022
API,34.12,521.00,522.00,506.10,511.00,511.05,"232,542.00",520.50,"118,840,451.00","1,260",-9.5,15.9,-1.83,3.14,-0.01,486.74,474.89,670.00,276.00,02_25_2022
API,34.12,521.00,522.00,506.10,511.00,511.05,"232,542.00",520.50,"118,840,451.00","1,260",-9.5,15.9,-1.83,3.14,-0.01,486.74,474.89,670.00,276.00,02_26_2022
API,33.77,521.20,522.50,507.00,512.10,515.73,"188,964.00",511.00,"97,455,172.10",997,1.1,15.50,0.22,3.06,-0.71,486.34,475.57,670.00,276.00,02_27_2022
API,33.16,522.30,531.00,496.10,498.90,505.84,"318,283.00",512.10,"160,999,845.40","1,763",-13.2,34.90,-2.58,7.03,-1.39,485.51,476.31,670.00,276.00,02_28_2022
API,39.2,522.30,531.00,496.10,498.90,505.84,"318,283.00",512.10,"160,999,845.40","1,763",-13.2,34.90,-2.58,7.03,-1.39,485.51,476.31,670.00,276.00,03_01_2022
API,39.03,499.00,500.00,477.00,480.90,485.42,"270,857.00",498.90,"131,480,154.00","1,567",-18.0,23.00,-3.61,4.82,-0.94,484.72,476.96,670.00,276.00,03_02_2022
API,34.25,499.00,500.00,477.00,480.90,485.42,"270,857.00",498.90,"131,480,154.00","1,567",-18.0,23.00,-3.61,4.82,-0.94,484.72,476.96,670.00,276.00,03_03_2022
API,34.25,499.00,500.00,477.00,480.90,485.42,"270,857.00",498.90,"131,480,154.00","1,567",-18.0,23.00,-3.61,4.82,-0.94,484.72,476.96,670.00,276.00,03_04_2022
API,34.25,499.00,500.00,477.00,480.90,485.42,"270,857.00",498.90,"131,480,154.00","1,567",-18.0,23.00,-3.61,4.82,-0.94,484.72,476.96,670.00,276.00,03_05_2022
API,31.62,480.00,495.00,475.10,483.00,482.01,"231,771.00",480.90,"111,715,816.80","1,170",2.1,19.9,0.44,4.19,0.21,484.09,477.56,670.00,276.00,03_06_2022
API,37.48,480.00,489.00,475.00,479.00,480.36,"127,110.00",483.00,"61,058,225.60",792,-4.0,14.0,-0.83,2.95,-0.28,483.49,478.21,670.00,276.00,03_07_2022
API,33.19,480.00,489.00,475.00,479.00,480.36,"127,110.00",483.00,"61,058,225.60",792,-4.0,14.0,-0.83,2.95,-0.28,483.49,478.21,670.00,276.00,03_08_2022
API,32.74,470.00,488.00,469.00,485.00,474.99,"206,132.00",479.00,"97,909,985.20",908,6.0,19.0,1.25,4.05,2.06,483.12,478.97,670.00,276.00,03_09_2022
API,38.46,486.20,514.90,480.20,513.00,500.12,"332,982.00",485.00,"166,529,966.60","1,695",28.0,34.7,5.77,7.23,2.51,483.79,479.74,670.00,276.00,03_10_2022
API,50.2,486.20,514.90,480.20,513.00,500.12,"332,982.00",485.00,"166,529,966.60","1,695",28.0,34.7,5.77,7.23,2.51,483.79,479.74,670.00,276.00,03_11_2022
API,50.2,486.20,514.90,480.20,513.00,500.12,"332,982.00",485.00,"166,529,966.60","1,695",28.0,34.7,5.77,7.23,2.51,483.79,479.74,670.00,276.00,03_12_2022
API,52.15,523.20,525.00,509.00,510.00,514.65,"586,287.00",513.00,"301,730,570.00","3,162",-3.00,16.00,-0.58,3.14,-0.91,484.07,480.49,670.00,285.00,03_13_2022
API,54.67,512.00,513.90,503.00,506.00,507.91,"107,448.00",510.00,"54,574,205.60",593,-4.0,10.9,-0.78,2.17,-0.38,484.30,481.19,670.00,285.00,03_14_2022
API,50.67,506.00,509.00,494.30,494.50,499.07,"244,458.00",506.00,"122,002,338.80","1,457",-11.5,14.7,-2.27,2.97,-0.92,484.53,481.65,670.00,292.00,03_15_2022
API,51.28,499.90,500.00,484.00,488.00,487.15,"221,484.00",494.50,"107,896,090.10","1,312",-6.5,16.0,-1.31,3.31,0.17,484.47,481.90,670.00,292.00,03_16_2022
API,34.1,499.90,500.00,484.00,488.00,487.15,"221,484.00",494.50,"107,896,090.10","1,312",-6.5,16.0,-1.31,3.31,0.17,484.47,481.90,670.00,292.00,03_17_2022
API,34.1,499.90,500.00,484.00,488.00,487.15,"221,484.00",494.50,"107,896,090.10","1,312",-6.5,16.0,-1.31,3.31,0.17,484.47,481.90,670.00,292.00,03_18_2022
API,34.1,499.90,500.00,484.00,488.00,487.15,"221,484.00",494.50,"107,896,090.10","1,312",-6.5,16.0,-1.31,3.31,0.17,484.47,481.90,670.00,292.00,03_19_2022
API,36.37,497.70,504.00,488.00,491.00,493.17,"175,891.00",488.00,"86,744,778.80","1,343",3.0,16.0,0.61,3.28,-0.44,484.02,481.99,670.00,295.00,03_20_2022
API,35.7,497.00,506.50,488.00,500.00,496.64,"181,741.00",491.00,"90,259,092.00","1,100",9.00,18.5,1.83,3.79,0.67,483.79,482.27,670.00,295.00,03_21_2022
API,47.77,510.00,510.00,492.00,493.00,497.08,"149,197.00",500.00,"74,163,130.40",936,-7.0,18.0,-1.4,3.66,-0.83,483.55,482.66,670.00,295.00,03_22_2022
API,47.75,499.00,500.00,491.00,492.00,494.20,"123,535.00",493.00,"61,051,212.50","1,084",-1.0,9.0,-0.2,1.83,-0.45,483.41,483.01,670.00,295.00,03_23_2022
API,50.23,493.00,496.50,481.00,483.40,485.97,"212,658.00",492.00,"103,345,347.50","1,576",-8.6,15.5,-1.75,3.22,-0.53,483.37,483.37,670.00,300.00,03_24_2022
API,50.23,493.00,496.50,481.00,483.40,485.97,"212,658.00",492.00,"103,345,347.50","1,576",-8.6,15.5,-1.75,3.22,-0.53,483.37,483.37,670.00,300.00,03_24_2022
API,50.23,493.00,496.50,481.00,483.40,485.97,"212,658.00",492.00,"103,345,347.50","1,576",-8.6,15.5,-1.75,3.22,-0.53,483.37,483.37,670.00,300.00,03_24_2022
API,50.23,493.00,496.50,481.00,483.40,485.97,"212,658.00",492.00,"103,345,347.50","1,576",-8.6,15.5,-1.75,3.22,-0.53,483.37,483.37,670.00,300.00,03_24_2022
API,43.94,493.00,496.50,481.00,483.40,485.97,"212,658.00",492.00,"103,345,347.50","1,576",-8.6,15.5,-1.75,3.22,-0.53,483.37,483.37,670.00,300.00,03_25_2022
API,43.94,493.00,496.50,481.00,483.40,485.97,"212,658.00",492.00,"103,345,347.50","1,576",-8.6,15.5,-1.75,3.22,-0.53,483.37,483.37,670.00,300.00,03_26_2022
API,43.29,493.00,493.00,464.00,466.90,470.26,"586,214.00",483.40,"275,674,393.50","3,819",-16.5,29.00,-3.41,6.25,-0.72,483.51,483.80,670.00,300.00,03_27_2022
API,40.53,370.50,380.00,363.00,368.00,371.30,"250,535.00",363.27,"93,023,116.00","2,054",4.73,17.0,1.3,4.68,-0.9,482.71,483.47,670.00,300.00,03_28_2022
API,36.74,374.90,374.90,358.00,358.30,363.28,"107,311.00",368.00,"38,983,947.70",822,-9.7,16.9,-2.64,4.72,-1.39,481.58,483.19,670.00,300.00,03_29_2022
API,33.25,358.30,366.50,351.30,365.00,357.88,"111,966.00",358.30,"40,070,345.00",812,6.7,15.2,1.87,4.33,1.95,480.52,482.98,670.00,300.00,03_30_2022
API,33.68,370.00,370.00,352.10,354.00,359.38,"73,195.00",365.00,"26,304,985.30",623,-11.0,17.9,-3.01,5.08,-1.52,479.61,482.75,670.00,300.00,03_31_2022
API,31.45,370.00,370.00,352.10,354.00,359.38,"73,195.00",365.00,"26,304,985.30",623,-11.0,17.9,-3.01,5.08,-1.52,479.61,482.75,670.00,300.00,04_01_2022
API,31.45,370.00,370.00,352.10,354.00,359.38,"73,195.00",365.00,"26,304,985.30",623,-11.0,17.9,-3.01,5.08,-1.52,479.61,482.75,670.00,300.00,04_02_2022
API,29.75,357.90,357.90,341.00,343.00,346.25,"52,936.00",354.00,"18,329,170.60",492,-11.0,16.9,-3.11,4.96,-0.95,478.74,482.51,670.00,300.00,04_03_2022
API,36.54,349.00,349.00,337.20,338.70,340.31,"49,286.00",343.00,"16,772,420.30",436,-4.3,11.8,-1.25,3.5,-0.47,478.08,482.32,670.00,300.00,04_04_2022
API,37.76,339.00,339.00,320.50,328.50,327.63,"137,046.00",338.70,"44,900,567.90",980,-10.2,18.50,-3.01,5.77,0.26,476.99,482.07,670.00,300.00,04_05_2022
API,38.65,325.00,335.00,318.00,320.20,324.12,"100,302.00",328.50,"32,510,180.30",679,-8.3,17.0,-2.53,5.35,-1.23,475.96,481.69,670.00,300.00,04_06_2022
API,38.37,324.00,330.00,318.00,323.00,324.10,"92,360.00",320.20,"29,934,234.50",703,2.8,12.0,0.87,3.77,-0.34,475.04,481.38,670.00,300.00,04_07_2022
API,40.88,324.00,330.00,318.00,323.00,324.10,"92,360.00",320.20,"29,934,234.50",703,2.8,12.0,0.87,3.77,-0.34,475.04,481.38,670.00,300.00,04_08_2022
API,40.88,324.00,330.00,318.00,323.00,324.10,"92,360.00",320.20,"29,934,234.50",703,2.8,12.0,0.87,3.77,-0.34,475.04,481.38,670.00,300.00,04_09_2022
API,40.88,324.00,330.00,318.00,323.00,324.10,"92,360.00",320.20,"29,934,234.50",703,2.8,12.0,0.87,3.77,-0.34,475.04,481.38,670.00,300.00,04_10_2022
API,40.54,329.40,335.00,315.00,315.10,324.72,"95,861.00",323.00,"31,127,893.60",673,-7.9,20.0,-2.45,6.35,-3.05,474.09,481.08,670.00,300.00,04_11_2022
API,38.43,321.00,321.00,305.00,307.00,308.51,"66,515.00",315.10,"20,520,784.60",534,-8.1,16.0,-2.57,5.25,-0.49,473.03,480.75,670.00,300.00,04_12_2022
