API,49.92,437.00,448.00,428.30,445.00,440.75,"209,153.00",433.00,"92,183,343.80","1,004",12.0,19.70,2.77,4.6,0.96,472.70,435.98,670.00,236.00,01_01_2022
API,35.86,310.90,313.10,300.00,310.50,307.42,"92,940.00",307.00,"28,571,933.80",678,3.50,13.1,1.14,4.37,0.99,471.87,480.47,670.00,300.00,04_13_2022
API,39.56,310.90,313.10,300.00,310.50,307.42,"92,940.00",307.00,"28,571,933.80",678,3.50,13.1,1.14,4.37,0.99,471.87,480.47,670.00,300.00,04_14_2022
API,39.56,310.90,313.10,300.00,310.50,307.42,"92,940.00",307.00,"28,571,933.80",678,3.50,13.1,1.14,4.37,0.99,471.87,480.47,670.00,300.00,04_15_2022
API,39.56,310.90,313.10,300.00,310.50,307.42,"92,940.00",307.00,"28,571,933.80",678,3.50,13.1,1.14,4.37,0.99,471.87,480.47,670.00,300.00,04_16_2022
API,42.13,316.00,316.00,304.00,304.00,309.94,"76,631.00",310.50,"23,751,125.90",523,-6.50,12.0,-2.09,3.95,-1.95,470.78,480.13,670.00,300.00,04_17_2022
API,38.32,304.00,306.00,292.20,292.30,296.84,"96,001.00",304.00,"28,497,153.10",755,-11.7,13.80,-3.85,4.72,-1.55,469.64,479.56,670.00,292.20,04_18_2022
API,37.26,295.90,302.00,282.00,297.00,294.30,"114,998.00",292.30,"33,844,481.00",731,4.7,20.0,1.61,7.09,0.91,468.55,479.08,670.00,282.00,04_19_2022
API,40.13,298.00,302.00,287.20,288.00,294.88,"71,239.00",297.00,"21,007,056.40",542,-9.0,14.8,-3.03,5.15,-2.39,467.51,478.52,670.00,282.00,04_20_2022
API,35.39,288.00,293.00,280.00,282.00,283.80,"102,298.00",288.00,"29,032,580.20",772,-6.0,13.00,-2.08,4.64,-0.64,466.58,477.91,670.00,280.00,04_21_2022
API,38.29,288.00,293.00,280.00,282.00,283.80,"102,298.00",288.00,"29,032,580.20",772,-6.0,13.00,-2.08,4.64,-0.64,466.58,477.91,670.00,280.00,04_22_2022
API,38.29,288.00,293.00,280.00,282.00,283.80,"102,298.00",288.00,"29,032,580.20",772,-6.0,13.00,-2.08,4.64,-0.64,466.58,477.91,670.00,280.00,04_23_2022
API,38.82,287.00,310.20,282.00,309.50,299.79,"175,020.00",282.00,"52,469,194.30","1,125",27.50,28.20,9.75,10.0,3.14,465.72,477.39,670.00,280.00,04_24_2022
API,46.68,315.60,325.30,301.00,308.90,313.67,"181,132.00",309.50,"56,815,830.20","1,146",-0.6,24.3,-0.19,8.07,-1.54,464.82,476.82,670.00,280.00,04_25_2022
API,46.01,312.00,313.00,300.00,303.00,305.58,"133,067.00",308.90,"40,662,648.20",643,-5.9,13.0,-1.91,4.33,-0.85,463.75,476.18,670.00,280.00,04_26_2022
API,45.34,303.00,307.00,300.10,305.80,303.90,"69,899.00",303.00,"21,242,227.40",430,2.8,6.9,0.92,2.3,0.62,462.46,475.49,670.00,280.00,04_27_2022
API,44.2,309.00,310.00,298.90,300.00,302.86,"90,958.00",305.80,"27,547,866.60",595,-5.8,11.1,-1.9,3.71,-0.95,461.07,474.80,670.00,280.00,04_28_2022
API,37.98,309.00,310.00,298.90,300.00,302.86,"90,958.00",305.80,"27,547,866.60",595,-5.8,11.1,-1.9,3.71,-0.95,461.07,474.80,670.00,280.00,04_29_2022
API,37.98,309.00,310.00,298.90,300.00,302.86,"90,958.00",305.80,"27,547,866.60",595,-5.8,11.1,-1.9,3.71,-0.95,461.07,474.80,670.00,280.00,04_30_2022
API,37.98,309.00,310.00,298.90,300.00,302.86,"90,958.00",305.80,"27,547,866.60",595,-5.8,11.1,-1.9,3.71,-0.95,461.07,474.80,670.00,280.00,05_01_2022
API,39.38,303.00,303.00,288.00,288.00,291.61,"95,855.00",300.00,"27,951,964.60",649,-12.0,15.0,-4.0,5.21,-1.25,459.58,474.00,670.00,280.00,05_02_2022
API,37.08,303.00,303.00,288.00,288.00,291.61,"95,855.00",300.00,"27,951,964.60",649,-12.0,15.0,-4.0,5.21,-1.25,459.58,474.00,670.00,280.00,05_03_2022
API,36.17,288.00,291.50,276.40,284.00,284.18,"96,312.00",288.00,"27,370,303.20",597,-4.0,15.1,-1.39,5.46,-0.06,457.91,473.11,670.00,276.40,05_04_2022
API,35.73,279.00,286.90,275.00,277.70,279.16,"87,431.00",284.00,"24,407,081.70",748,-6.3,11.9,-2.22,4.33,-0.53,455.97,471.99,670.00,275.00,05_05_2022
API,31.14,279.00,286.90,275.00,277.70,279.16,"87,431.00",284.00,"24,407,081.70",748,-6.3,11.9,-2.22,4.33,-0.53,455.97,471.99,670.00,275.00,05_06_2022
API,31.14,279.00,286.90,275.00,277.70,279.16,"87,431.00",284.00,"24,407,081.70",748,-6.3,11.9,-2.22,4.33,-0.53,455.97,471.99,670.00,275.00,05_07_2022
API,31.14,277.70,293.60,273.00,290.00,277.76,"55,652.00",277.70,"15,457,764.00",409,12.3,20.60,4.43,7.55,4.22,454.28,471.00,670.00,273.00,05_08_2022
API,34.77,295.00,299.00,287.00,290.80,293.57,"84,840.00",290.00,"24,906,900.90",678,0.8,12.0,0.28,4.18,-0.95,452.51,470.04,670.00,273.00,05_09_2022
API,41.23,290.00,308.00,289.00,305.00,299.45,"80,720.00",290.80,"24,171,376.30",551,14.2,19.0,4.88,6.57,1.82,450.63,469.09,670.00,273.00,05_10_2022
API,44.28,305.00,321.00,302.00,321.00,313.22,"127,983.00",305.00,"40,087,116.80",870,16.0,19.0,5.25,6.29,2.42,448.86,468.25,670.00,273.00,05_11_2022
API,48.88,327.00,327.00,310.50,311.90,317.14,"97,370.00",321.00,"30,879,589.70",747,-9.1,16.5,-2.83,5.31,-1.68,447.21,467.14,670.00,273.00,05_12_2022
API,42.01,327.00,327.00,310.50,311.90,317.14,"97,370.00",321.00,"30,879,589.70",747,-9.1,16.5,-2.83,5.31,-1.68,447.21,467.14,670.00,273.00,05_13_2022
API,42.01,327.00,327.00,310.50,311.90,317.14,"97,370.00",321.00,"30,879,589.70",747,-9.1,16.5,-2.83,5.31,-1.68,447.21,467.14,670.00,273.00,05_14_2022
API,42.01,327.00,327.00,310.50,311.90,317.14,"97,370.00",321.00,"30,879,589.70",747,-9.1,16.5,-2.83,5.31,-1.68,447.21,467.14,670.00,273.00,05_15_2022
API,42.01,327.00,327.00,310.50,311.90,317.14,"97,370.00",321.00,"30,879,589.70",747,-9.1,16.5,-2.83,5.31,-1.68,447.21,467.14,670.00,273.00,05_16_2022
API,43.36,316.00,316.00,295.00,295.00,300.12,"100,731.00",311.90,"30,231,392.50",617,-16.90,21.0,-5.42,7.12,-1.74,445.59,465.64,670.00,273.00,05_17_2022
API,48.08,295.00,309.00,290.00,307.10,299.56,"103,864.00",295.00,"31,113,370.20",462,12.1,19.0,4.1,6.55,2.46,444.02,464.28,670.00,273.00,05_18_2022
API,48.44,307.00,310.80,298.00,298.00,302.98,"66,165.00",307.10,"20,046,484.10",379,-9.1,12.8,-2.96,4.3,-1.67,442.28,462.56,670.00,273.00,05_19_2022
API,24.71,298.00,307.00,295.00,299.00,300.61,"89,137.00",298.00,"26,795,635.30",382,1.0,12.0,0.34,4.07,-0.54,440.43,460.72,670.00,273.00,05_20_2022
API,25.47,298.00,307.00,295.00,299.00,300.61,"89,137.00",298.00,"26,795,635.30",382,1.0,12.0,0.34,4.07,-0.54,440.43,460.72,670.00,273.00,05_21_2022
API,25.47,298.00,307.00,295.00,299.00,300.61,"89,137.00",298.00,"26,795,635.30",382,1.0,12.0,0.34,4.07,-0.54,440.43,460.72,670.00,273.00,05_22_2022
API,25.22,299.00,301.00,290.00,292.00,292.32,"75,991.00",299.00,"22,213,809.20",478,-7.0,11.0,-2.34,3.79,-0.11,438.62,458.94,670.00,273.00,05_23_2022
API,26.7,293.00,304.00,291.00,298.00,299.07,"74,456.00",292.00,"22,267,856.20",410,6.0,13.00,2.05,4.47,-0.36,436.90,457.07,670.00,273.00,05_24_2022
API,33.17,303.90,303.90,297.00,301.00,299.95,"85,640.00",298.00,"25,687,353.30",373,3.0,6.9,1.01,2.32,0.35,435.20,455.27,670.00,273.00,05_25_2022
API,39.95,301.00,304.00,295.10,301.00,299.51,"45,751.00",301.00,"13,702,930.90",295,0.0,8.9,0.0,3.02,0.49,433.50,453.61,670.00,273.00,05_26_2022
API,38.15,303.00,303.00,291.10,293.20,294.19,"91,619.00",301.00,"26,953,505.30",409,-7.8,11.9,-2.59,4.09,-0.34,431.82,451.72,670.00,273.00,05_27_2022
API,42.76,303.00,303.00,291.10,293.20,294.19,"91,619.00",301.00,"26,953,505.30",409,-7.8,11.9,-2.59,4.09,-0.34,431.82,451.72,670.00,273.00,05_28_2022
API,42.76,303.00,303.00,291.10,293.20,294.19,"91,619.00",301.00,"26,953,505.30",409,-7.8,11.9,-2.59,4.09,-0.34,431.82,451.72,670.00,273.00,05_29_2022
API,42.23,296.00,296.00,280.00,284.90,285.34,"108,372.00",293.20,"30,923,331.70",658,-8.3,16.0,-2.83,5.71,-0.16,430.05,449.75,670.00,273.00,05_30_2022
API,28.99,280.00,288.00,277.50,283.00,282.56,"97,365.00",284.90,"27,511,852.30",496,-1.9,10.5,-0.67,3.78,0.15,428.32,447.82,670.00,273.00,05_31_2022
API,29.0,283.00,287.90,278.10,283.00,281.44,"67,778.00",283.00,"19,075,342.60",376,0.0,9.8,0.0,3.52,0.55,426.76,445.99,670.00,273.00,06_01_2022
API,28.07,284.00,286.00,278.00,279.60,279.73,"49,268.00",283.00,"13,781,801.90",326,-3.4,8.0,-1.2,2.88,-0.05,425.17,444.39,670.00,273.00,06_02_2022
API,26.43,275.00,282.00,266.00,270.00,271.84,"136,695.00",279.60,"37,159,446.00",680,-9.6,16.0,-3.43,6.02,-0.68,423.50,442.78,670.00,266.00,06_03_2022
API,31.42,275.00,282.00,266.00,270.00,271.84,"136,695.00",279.60,"37,159,446.00",680,-9.6,16.0,-3.43,6.02,-0.68,423.50,442.78,670.00,266.00,06_04_2022
API,31.42,275.00,282.00,266.00,270.00,271.84,"136,695.00",279.60,"37,159,446.00",680,-9.6,16.0,-3.43,6.02,-0.68,423.50,442.78,670.00,266.00,06_05_2022
API,31.0,273.00,278.00,268.30,270.00,272.23,"94,843.00",270.00,"25,819,078.70",506,0.0,9.7,0.0,3.62,-0.83,421.79,440.96,670.00,266.00,06_06_2022
API,28.54,266.00,272.00,260.00,261.50,264.38,"66,832.00",270.00,"17,668,820.90",474,-8.5,12.0,-3.15,4.62,-1.1,420.14,439.21,670.00,260.00,06_07_2022
API,25.98,264.00,284.30,261.00,277.00,273.52,"168,080.00",261.50,"45,974,032.40",732,15.5,23.30,5.93,8.93,1.25,418.79,437.65,670.00,260.00,06_08_2022
API,42.39,280.00,287.50,273.50,273.50,281.98,"130,758.00",277.00,"36,871,558.30",804,-3.5,14.0,-1.26,5.12,-3.1,417.29,436.10,670.00,260.00,06_09_2022
API,45.68,272.50,275.00,266.00,271.10,271.67,"55,146.00",273.50,"14,981,696.90",316,-2.4,9.0,-0.88,3.38,-0.21,415.84,434.67,670.00,260.00,06_10_2022
API,38.66,272.50,275.00,266.00,271.10,271.67,"55,146.00",273.50,"14,981,696.90",316,-2.4,9.0,-0.88,3.38,-0.21,415.84,434.67,670.00,260.00,06_11_2022
API,38.66,272.50,275.00,266.00,271.10,271.67,"55,146.00",273.50,"14,981,696.90",316,-2.4,9.0,-0.88,3.38,-0.21,415.84,434.67,670.00,260.00,06_12_2022
API,38.38,270.00,274.90,267.00,268.90,270.07,"46,426.00",271.10,"12,538,439.00",305,-2.2,7.9,-0.81,2.96,-0.44,414.51,433.76,670.00,260.00,06_13_2022
API,41.63,272.00,272.00,261.10,263.00,263.45,"55,781.00",268.90,"14,695,272.50",356,-5.9,10.9,-2.19,4.17,-0.17,413.14,432.57,670.00,260.00,06_14_2022
API,28.39,259.00,264.10,254.10,255.80,257.54,"77,367.00",263.00,"19,924,967.80",488,-7.2,10.00,-2.74,3.94,-0.68,411.92,431.34,670.00,254.10,06_15_2022
API,33.24,255.00,265.00,252.00,260.00,259.30,"56,754.00",255.80,"14,716,489.30",352,4.2,13.0,1.64,5.16,0.27,410.88,430.19,670.00,252.00,06_16_2022
API,34.12,263.00,264.00,255.00,256.10,257.39,"18,773.00",260.00,"4,832,010.60",149,-3.9,9.0,-1.5,3.53,-0.5,409.50,428.86,670.00,252.00,06_17_2022
API,28.37,263.00,264.00,255.00,256.10,257.39,"18,773.00",260.00,"4,832,010.60",149,-3.9,9.0,-1.5,3.53,-0.5,409.50,428.86,670.00,252.00,06_18_2022
API,27.87,255.00,257.00,244.50,247.00,248.95,"58,175.00",256.10,"14,482,609.00",394,-9.1,12.50,-3.55,5.11,-0.79,408.04,427.21,670.00,244.50,06_19_2022
API,30.5,250.00,250.00,236.30,238.00,239.48,"91,436.00",247.00,"21,897,405.20",526,-9.0,13.70,-3.64,5.8,-0.62,406.66,425.59,670.00,236.30,06_20_2022
API,34.07,236.50,252.00,236.50,248.80,245.00,"84,920.00",238.00,"20,805,571.80",425,10.8,15.50,4.54,6.55,1.53,405.39,424.07,670.00,236.30,06_21_2022
API,36.32,249.90,251.00,239.00,239.00,241.66,"67,088.00",248.80,"16,212,729.50",358,-9.8,12.0,-3.94,5.02,-1.11,403.93,422.58,670.00,236.30,06_22_2022
API,31.33,234.30,238.00,228.10,229.40,231.46,"107,460.00",239.00,"24,872,789.10",546,-9.6,9.9,-4.02,4.34,-0.9,402.12,421.14,670.00,228.10,06_23_2022
API,55.18,268.00,276.00,257.80,258.00,263.62,"117,022.00",268.00,"30,849,725.80",699,-10.0,18.2,-3.73,7.06,-2.18,384.89,409.70,670.00,217.60,07_05_2022
API,45.4,263.00,263.00,249.50,261.90,255.54,"84,408.00",258.00,"21,569,642.20",553,3.9,13.5,1.51,5.41,2.43,382.77,408.77,670.00,217.60,07_06_2022
API,48.38,265.00,271.00,257.90,258.00,262.98,"69,073.00",261.90,"18,164,728.40",414,-3.9,13.1,-1.49,5.08,-1.93,380.71,407.79,670.00,217.60,07_07_2022
API,32.43,263.00,263.00,249.20,250.00,251.90,"49,165.00",258.00,"12,384,687.60",326,-8.0,13.8,-3.1,5.54,-0.76,378.53,406.69,670.00,217.60,07_08_2022
API,30.28,263.00,263.00,249.20,250.00,251.90,"49,165.00",258.00,"12,384,687.60",326,-8.0,13.8,-3.1,5.54,-0.76,378.53,406.69,670.00,217.60,07_09_2022
API,30.28,263.00,263.00,249.20,250.00,251.90,"49,165.00",258.00,"12,384,687.60",326,-8.0,13.8,-3.1,5.54,-0.76,378.53,406.69,670.00,217.60,07_10_2022
API,28.07,245.00,245.00,236.00,238.00,240.52,"120,708.00",250.00,"29,032,113.30",632,-12.0,9.0,-4.8,3.81,-1.06,376.26,405.59,670.00,217.60,07_11_2022
API,32.27,240.00,249.00,233.30,240.00,239.19,"91,642.00",238.00,"21,920,132.20",423,2.0,15.7,0.84,6.73,0.34,373.88,404.54,670.00,217.60,07_12_2022
API,29.13,243.00,251.90,240.00,251.00,247.10,"100,815.00",240.00,"24,911,687.80",422,11.0,11.9,4.58,4.96,1.55,371.51,403.56,670.00,217.60,07_13_2022
API,-,256.00,258.00,247.00,250.00,250.71,"75,180.00",251.00,"18,848,568.90",431,-1.0,11.00,-0.4,4.45,-0.29,368.96,402.65,670.00,217.60,07_14_2022
API,35.88,250.00,250.00,240.70,244.50,243.66,"96,160.00",250.00,"23,430,672.50",694,-5.5,9.3,-2.2,3.86,0.34,366.39,401.83,670.00,217.60,07_15_2022
API,48.05,250.00,250.00,240.70,244.50,243.66,"96,160.00",250.00,"23,430,672.50",694,-5.5,9.3,-2.2,3.86,0.34,366.39,401.83,670.00,217.60,07_16_2022
API,45.27,249.30,249.30,237.30,241.50,242.54,"96,194.00",244.50,"23,330,538.20",709,-3.0,12.0,-1.23,5.06,-0.43,363.86,400.87,670.00,217.60,07_17_2022
API,42.35,242.00,255.90,240.80,254.00,250.19,"235,506.00",241.50,"58,921,499.80","1,197",12.50,15.1,5.18,6.27,1.5,361.40,399.97,670.00,217.60,07_18_2022
API,38.0,257.00,259.00,251.00,253.00,254.73,"214,474.00",254.00,"54,632,051.90","1,187",-1.0,8.0,-0.39,3.19,-0.68,358.98,398.97,670.00,217.60,07_19_2022
API,39.22,255.00,255.00,249.40,250.00,252.07,"155,363.00",253.00,"39,162,554.80",857,-3.0,5.6,-1.19,2.25,-0.83,356.71,397.81,670.00,217.60,07_20_2022
API,42.27,250.00,251.00,245.00,248.00,247.28,"112,624.00",250.00,"27,849,573.20",774,-2.0,6.0,-0.8,2.45,0.29,354.44,396.59,670.00,217.60,07_21_2022
API,49.47,252.00,252.00,241.50,242.10,243.80,"104,625.00",248.00,"25,507,294.50",624,-5.9,10.5,-2.38,4.35,-0.7,352.19,395.34,670.00,217.60,07_22_2022
API,32.5,252.00,252.00,241.50,242.10,243.80,"104,625.00",248.00,"25,507,294.50",624,-5.9,10.5,-2.38,4.35,-0.7,352.19,395.34,670.00,217.60,07_23_2022
API,29.7,242.00,253.00,242.00,251.50,247.97,"151,153.00",242.10,"37,481,384.80",872,9.4,11.0,3.88,4.55,1.4,349.98,394.05,670.00,217.60,07_24_2022
API,32.49,252.20,266.00,252.10,264.00,258.77,"346,446.00",251.50,"89,650,727.90","1,695",12.5,13.9,4.97,5.51,1.98,347.63,392.68,670.00,217.60,07_25_2022
API,56.49,264.00,272.00,255.00,257.00,261.43,"288,063.00",264.00,"75,307,536.50","1,537",-7.0,17.0,-2.65,6.67,-1.72,345.32,391.37,670.00,217.60,07_26_2022
API,53.66,257.00,268.80,252.80,266.00,261.57,"285,928.00",257.00,"74,789,822.30","1,258",9.0,16.0,3.5,6.33,1.67,342.94,390.05,670.00,217.60,07_27_2022
API,48.4,270.00,278.00,261.70,270.00,272.59,"494,557.00",266.00,"134,811,143.30","2,087",4.0,16.30,1.5,6.23,-0.96,340.55,388.61,670.00,217.60,07_28_2022
API,57.11,270.00,275.00,266.00,269.00,270.25,"114,666.00",270.00,"30,987,988.20",656,-1.0,9.00,-0.37,3.38,-0.46,338.22,387.13,670.00,217.60,07_29_2022
API,44.65,270.00,275.00,266.00,269.00,270.25,"114,666.00",270.00,"30,987,988.20",656,-1.0,9.00,-0.37,3.38,-0.46,338.22,387.13,670.00,217.60,07_30_2022
API,42.23,273.00,274.30,265.20,269.00,269.83,"299,030.00",269.00,"80,686,642.50","1,283",0.0,9.1,0.0,3.43,-0.31,335.93,385.79,670.00,217.60,07_31_2022
API,53.16,273.90,285.00,268.50,274.00,277.28,"465,917.00",269.00,"129,189,564.10","1,845",5.0,16.5,1.86,6.15,-1.2,333.79,384.60,670.00,217.60,08_01_2022
API,56.15,278.00,278.80,270.00,276.70,275.12,"176,331.00",274.00,"48,513,039.80","1,074",2.7,8.8,0.99,3.26,0.57,331.71,383.39,670.00,217.60,08_02_2022
API,46.07,282.00,296.00,275.00,288.80,287.63,"527,501.00",276.70,"151,724,829.70","2,190",12.1,21.0,4.37,7.64,0.41,329.74,382.18,670.00,217.60,08_03_2022
API,53.23,288.00,295.00,280.00,284.00,288.46,"443,504.00",288.80,"127,932,756.20","1,912",-4.8,15.0,-1.66,5.36,-1.57,327.90,380.86,670.00,217.60,08_04_2022
API,50.45,282.29,288.00,277.10,279.00,280.89,"202,145.00",284.00,"56,780,140.00","1,055",-5.0,10.9,-1.76,3.93,-0.68,325.98,379.58,670.00,217.60,08_05_2022
API,43.06,282.29,288.00,277.10,279.00,280.89,"202,145.00",284.00,"56,780,140.00","1,055",-5.0,10.9,-1.76,3.93,-0.68,325.98,379.58,670.00,217.60,08_06_2022
API,39.79,284.50,284.50,276.20,279.20,279.45,"167,492.00",279.00,"46,805,850.40",923,0.2,8.3,0.07,3.01,-0.09,323.86,378.33,670.00,217.60,08_07_2022
