BPCL,36.2,417.00,417.20,408.00,415.00,412.27,"20,136.00",409.10,"8,301,377.50",155,5.9,9.20,1.44,2.25,0.66,522.09,502.02,703.00,380.00,01_01_2022
BPCL,37.74,415.00,416.00,410.00,415.00,413.03,"10,830.00",415.00,"4,473,113.30",111,0.00,6.00,0.0,1.46,0.47,521.27,502.09,703.00,380.00,01_02_2022
BPCL,43.73,415.00,419.90,414.00,418.00,416.02,"13,872.00",415.00,"5,770,963.20",147,3.0,5.90,0.72,1.43,0.47,520.54,502.15,703.00,380.00,01_03_2022
BPCL,51.33,412.00,425.00,410.00,424.00,419.73,"15,929.00",418.00,"6,685,849.10",136,6.0,15.00,1.44,3.66,1.01,519.91,502.22,703.00,380.00,01_04_2022
BPCL,54.42,430.00,445.00,421.40,425.00,429.51,"25,832.00",424.00,"11,095,196.00",188,1.0,23.6,0.24,5.6,-1.06,519.14,502.31,703.00,380.00,01_05_2022
BPCL,57.55,420.00,433.00,420.00,430.90,428.39,"13,157.00",425.00,"5,636,316.30",142,5.90,13.00,1.39,3.1,0.58,518.43,502.22,703.00,380.00,01_06_2022
BPCL,54.53,420.00,433.00,420.00,430.90,428.39,"13,157.00",425.00,"5,636,316.30",142,5.90,13.00,1.39,3.1,0.58,518.43,502.22,703.00,380.00,01_07_2022
BPCL,54.53,420.00,433.00,420.00,430.90,428.39,"13,157.00",425.00,"5,636,316.30",142,5.90,13.00,1.39,3.1,0.58,518.43,502.22,703.00,380.00,01_08_2022
BPCL,55.01,439.00,453.00,431.00,451.00,444.09,"47,660.00",430.90,"21,165,109.30",428,20.1,22.00,4.66,5.1,1.53,517.97,502.33,703.00,380.00,01_09_2022
BPCL,61.25,455.00,464.00,445.00,449.50,453.87,"38,615.00",451.00,"17,526,233.40",266,-1.5,19.00,-0.33,4.27,-0.97,517.51,502.48,703.00,380.00,01_10_2022
BPCL,63.69,450.00,488.00,446.00,457.00,454.81,"31,544.00",449.50,"14,346,406.90",277,7.5,42.00,1.67,9.42,0.48,517.18,502.69,703.00,380.00,01_11_2022
BPCL,63.93,460.00,474.90,450.00,454.00,461.73,"32,648.00",457.00,"15,074,528.30",333,-3.0,24.90,-0.66,5.53,-1.7,516.81,502.85,703.00,380.00,01_12_2022
BPCL,58.6,457.00,465.00,448.00,459.00,457.84,"24,014.00",454.00,"10,994,573.10",247,5.0,17.0,1.1,3.79,0.25,516.40,503.03,703.00,380.00,01_13_2022
BPCL,57.33,457.00,465.00,448.00,459.00,457.84,"24,014.00",454.00,"10,994,573.10",247,5.0,17.0,1.1,3.79,0.25,516.40,503.03,703.00,380.00,01_14_2022
BPCL,57.33,457.00,465.00,448.00,459.00,457.84,"24,014.00",454.00,"10,994,573.10",247,5.0,17.0,1.1,3.79,0.25,516.40,503.03,703.00,380.00,01_15_2022
BPCL,58.53,468.00,485.00,468.00,479.00,477.11,"46,913.00",459.00,"22,382,894.40",398,20.0,17.0,4.36,3.63,0.39,516.22,503.34,703.00,380.00,01_16_2022
BPCL,68.46,481.00,481.00,466.00,476.00,472.61,"31,568.00",479.00,"14,919,332.20",312,-3.0,15.0,-0.63,3.22,0.71,516.02,503.65,703.00,380.00,01_17_2022
BPCL,67.97,485.00,485.50,461.00,473.00,469.62,"28,469.00",476.00,"13,369,513.40",317,-3.0,24.5,-0.63,5.31,0.72,515.77,503.95,703.00,380.00,01_18_2022
BPCL,67.51,474.00,474.00,460.00,460.00,463.25,"25,754.00",473.00,"11,930,551.70",273,-13.0,14.0,-2.75,3.04,-0.71,515.39,504.19,703.00,380.00,01_19_2022
BPCL,61.14,460.00,466.00,452.00,465.00,460.95,"19,267.00",460.00,"8,881,133.30",221,5.0,14.0,1.09,3.1,0.87,514.96,504.44,703.00,380.00,01_20_2022
BPCL,48.44,460.00,466.00,452.00,465.00,460.95,"19,267.00",460.00,"8,881,133.30",221,5.0,14.0,1.09,3.1,0.87,514.96,504.44,703.00,380.00,01_21_2022
BPCL,48.44,460.00,466.00,452.00,465.00,460.95,"19,267.00",460.00,"8,881,133.30",221,5.0,14.0,1.09,3.1,0.87,514.96,504.44,703.00,380.00,01_22_2022
BPCL,50.27,474.00,474.00,451.00,459.00,458.25,"30,667.00",465.00,"14,053,162.30",294,-6.0,23.00,-1.29,5.1,0.16,514.46,504.73,703.00,383.00,01_23_2022
BPCL,51.69,450.00,455.00,436.00,437.00,442.05,"54,678.00",459.00,"24,170,271.20",550,-22.0,19.0,-4.79,4.36,-1.16,513.76,504.94,703.00,383.00,01_24_2022
BPCL,53.23,430.00,450.00,426.00,435.00,438.92,"26,212.00",437.00,"11,504,910.30",309,-2.0,24.00,-0.46,5.63,-0.9,512.98,505.09,703.00,383.00,01_25_2022
BPCL,47.45,430.50,438.00,426.50,426.50,430.48,"31,305.00",435.00,"13,476,203.70",306,-8.5,11.5,-1.95,2.7,-0.93,512.15,505.21,703.00,383.00,01_26_2022
BPCL,46.32,430.00,438.00,425.20,426.00,428.47,"20,457.00",426.50,"8,765,162.40",269,-0.5,12.8,-0.12,3.01,-0.58,511.24,505.29,703.00,383.00,01_27_2022
BPCL,43.75,430.00,438.00,425.20,426.00,428.47,"20,457.00",426.50,"8,765,162.40",269,-0.5,12.8,-0.12,3.01,-0.58,511.24,505.29,703.00,383.00,01_28_2022
BPCL,43.75,430.00,438.00,425.20,426.00,428.47,"20,457.00",426.50,"8,765,162.40",269,-0.5,12.8,-0.12,3.01,-0.58,511.24,505.29,703.00,383.00,01_29_2022
BPCL,44.95,434.50,450.00,434.50,450.00,443.97,"28,859.00",426.00,"12,812,454.50",308,24.0,15.5,5.63,3.57,1.34,510.34,505.42,703.00,383.00,01_30_2022
BPCL,56.37,455.00,462.00,436.20,440.00,445.09,"21,078.00",450.00,"9,381,544.10",258,-10.0,25.8,-2.22,5.91,-1.16,509.37,505.51,703.00,383.00,01_31_2022
BPCL,54.27,442.00,456.90,438.00,454.00,449.40,"30,293.00",440.00,"13,613,532.70",302,14.0,18.9,3.18,4.32,1.01,508.58,505.68,703.00,383.00,02_01_2022
BPCL,62.5,442.00,456.90,438.00,454.00,449.40,"30,293.00",440.00,"13,613,532.70",302,14.0,18.9,3.18,4.32,1.01,508.58,505.68,703.00,383.00,02_02_2022
BPCL,62.44,463.00,473.00,460.00,460.70,464.55,"54,529.00",454.00,"25,331,192.70",505,6.7,13.0,1.48,2.83,-0.83,507.75,505.89,703.00,383.00,02_03_2022
BPCL,63.41,463.00,473.00,460.00,460.70,464.55,"54,529.00",454.00,"25,331,192.70",505,6.7,13.0,1.48,2.83,-0.83,507.75,505.89,703.00,383.00,02_04_2022
BPCL,63.41,463.00,473.00,460.00,460.70,464.55,"54,529.00",454.00,"25,331,192.70",505,6.7,13.0,1.48,2.83,-0.83,507.75,505.89,703.00,383.00,02_05_2022
BPCL,63.26,455.00,468.00,455.00,460.00,459.23,"38,775.00",460.70,"17,806,654.30",301,-0.70,13.0,-0.15,2.86,0.17,506.89,506.13,703.00,383.00,02_06_2022
BPCL,55.15,460.00,465.00,455.20,456.00,460.06,"19,615.00",460.00,"9,024,163.20",227,-4.0,9.8,-0.87,2.15,-0.89,506.00,506.37,703.00,383.00,02_07_2022
BPCL,57.55,465.10,473.00,455.00,457.00,462.57,"26,186.00",456.00,"12,112,811.60",293,1.0,18.0,0.22,3.96,-1.22,504.89,506.61,703.00,383.00,02_08_2022
BPCL,54.32,448.00,455.00,444.10,445.00,446.58,"13,824.00",457.00,"6,173,571.60",197,-12.0,10.9,-2.63,2.45,-0.36,503.48,506.77,703.00,383.00,02_09_2022
BPCL,42.84,453.00,453.00,434.20,439.00,439.27,"17,098.00",445.00,"7,510,584.70",204,-6.0,18.8,-1.35,4.33,-0.06,501.57,506.91,703.00,383.00,02_10_2022
BPCL,40.51,453.00,453.00,434.20,439.00,439.27,"17,098.00",445.00,"7,510,584.70",204,-6.0,18.8,-1.35,4.33,-0.06,501.57,506.91,703.00,383.00,02_11_2022
BPCL,40.51,453.00,453.00,434.20,439.00,439.27,"17,098.00",445.00,"7,510,584.70",204,-6.0,18.8,-1.35,4.33,-0.06,501.57,506.91,703.00,383.00,02_12_2022
BPCL,41.67,420.00,432.90,420.00,427.00,428.71,"17,103.00",425.00,"7,332,281.00",174,2.0,12.9,0.47,3.07,-0.4,497.57,506.97,703.00,383.00,02_14_2022
BPCL,36.28,430.00,438.00,422.00,435.00,429.63,"28,269.00",427.00,"12,145,197.50",204,8.0,16.0,1.87,3.79,1.23,495.70,507.02,703.00,383.00,02_15_2022
BPCL,49.89,443.70,443.70,428.50,429.00,434.23,"13,235.00",435.00,"5,747,008.50",179,-6.0,15.2,-1.38,3.55,-1.22,493.82,506.79,703.00,383.00,02_16_2022
BPCL,43.67,435.00,435.00,426.00,429.10,430.26,"6,150.00",429.00,"2,646,094.80",86,0.1,9.0,0.02,2.11,-0.27,492.23,506.66,703.00,383.00,02_17_2022
BPCL,46.85,435.00,435.00,426.00,429.10,430.26,"6,150.00",429.00,"2,646,094.80",86,0.1,9.0,0.02,2.11,-0.27,492.23,506.66,703.00,383.00,02_18_2022
BPCL,46.85,435.00,435.00,426.00,429.10,430.26,"6,150.00",429.00,"2,646,094.80",86,0.1,9.0,0.02,2.11,-0.27,492.23,506.66,703.00,383.00,02_19_2022
BPCL,46.43,427.00,430.00,411.00,427.80,423.73,"19,040.00",429.10,"8,067,817.30",217,-1.3,19.0,-0.3,4.62,0.95,490.61,506.49,703.00,383.00,02_20_2022
BPCL,46.59,430.00,449.30,422.70,438.50,432.22,"59,864.00",427.80,"25,874,169.00",310,10.7,26.6,2.5,6.29,1.43,488.98,506.40,703.00,383.00,02_21_2022
BPCL,54.77,445.80,447.00,437.60,439.00,441.24,"15,520.00",438.50,"6,848,074.30",191,0.5,9.4,0.11,2.15,-0.51,487.34,506.25,703.00,383.00,02_22_2022
BPCL,53.97,447.70,447.70,435.10,437.00,439.45,"16,537.00",439.00,"7,267,262.70",177,-2.0,12.6,-0.46,2.9,-0.56,485.84,506.01,703.00,383.00,02_23_2022
BPCL,51.21,432.00,436.90,425.00,425.00,427.82,"30,993.00",437.00,"13,259,498.20",330,-12.0,11.9,-2.75,2.8,-0.66,484.45,505.45,703.00,383.00,02_24_2022
BPCL,36.87,432.00,436.90,425.00,425.00,427.82,"30,993.00",437.00,"13,259,498.20",330,-12.0,11.9,-2.75,2.8,-0.66,484.45,505.45,703.00,383.00,02_25_2022
BPCL,36.87,432.00,436.90,425.00,425.00,427.82,"30,993.00",437.00,"13,259,498.20",330,-12.0,11.9,-2.75,2.8,-0.66,484.45,505.45,703.00,383.00,02_26_2022
BPCL,36.52,425.00,435.00,420.00,431.00,429.38,"30,306.00",425.00,"13,012,746.30",298,6.0,15.00,1.41,3.57,0.38,483.15,504.75,703.00,383.00,02_27_2022
BPCL,36.66,439.60,448.30,424.00,425.00,434.29,"39,974.00",431.00,"17,360,167.70",428,-6.0,24.30,-1.39,5.73,-2.19,481.49,504.22,703.00,383.00,02_28_2022
BPCL,41.52,439.60,448.30,424.00,425.00,434.29,"39,974.00",431.00,"17,360,167.70",428,-6.0,24.30,-1.39,5.73,-2.19,481.49,504.22,703.00,383.00,03_01_2022
BPCL,41.35,425.00,425.00,410.00,410.00,415.98,"24,331.00",425.00,"10,121,178.90",271,-15.0,15.00,-3.53,3.66,-1.46,479.83,503.64,703.00,383.00,03_02_2022
BPCL,34.63,425.00,425.00,410.00,410.00,415.98,"24,331.00",425.00,"10,121,178.90",271,-15.0,15.00,-3.53,3.66,-1.46,479.83,503.64,703.00,383.00,03_03_2022
BPCL,34.63,425.00,425.00,410.00,410.00,415.98,"24,331.00",425.00,"10,121,178.90",271,-15.0,15.00,-3.53,3.66,-1.46,479.83,503.64,703.00,383.00,03_04_2022
BPCL,34.63,425.00,425.00,410.00,410.00,415.98,"24,331.00",425.00,"10,121,178.90",271,-15.0,15.00,-3.53,3.66,-1.46,479.83,503.64,703.00,383.00,03_05_2022
BPCL,32.01,405.00,416.00,403.00,405.30,409.12,"17,391.00",410.00,"7,114,929.60",242,-4.7,13.0,-1.15,3.23,-0.94,478.31,502.89,703.00,383.00,03_06_2022
BPCL,37.76,410.00,413.00,404.00,405.00,407.35,"11,115.00",405.30,"4,527,653.50",187,-0.3,9.0,-0.07,2.23,-0.58,476.78,502.23,703.00,383.00,03_07_2022
BPCL,33.24,410.00,413.00,404.00,405.00,407.35,"11,115.00",405.30,"4,527,653.50",187,-0.3,9.0,-0.07,2.23,-0.58,476.78,502.23,703.00,383.00,03_08_2022
BPCL,32.79,405.90,406.00,397.00,399.00,399.86,"20,925.00",405.00,"8,367,064.30",290,-6.0,9.0,-1.48,2.27,-0.22,475.31,501.57,703.00,383.00,03_09_2022
BPCL,35.51,400.00,410.90,395.00,410.00,405.64,"14,990.00",399.00,"6,080,512.30",185,11.0,15.9,2.76,4.03,1.06,474.27,500.96,703.00,383.00,03_10_2022
BPCL,42.27,400.00,410.90,395.00,410.00,405.64,"14,990.00",399.00,"6,080,512.30",185,11.0,15.9,2.76,4.03,1.06,474.27,500.96,703.00,383.00,03_11_2022
BPCL,42.27,400.00,410.90,395.00,410.00,405.64,"14,990.00",399.00,"6,080,512.30",185,11.0,15.9,2.76,4.03,1.06,474.27,500.96,703.00,383.00,03_12_2022
BPCL,44.22,412.00,426.00,412.00,421.00,420.59,"21,017.00",410.00,"8,839,463.30",299,11.00,14.00,2.68,3.4,0.1,472.89,500.39,703.00,383.00,03_13_2022
BPCL,51.41,425.00,425.00,415.00,419.00,418.55,"3,889.00",421.00,"1,627,734.00",53,-2.0,10.0,-0.48,2.41,0.11,471.59,499.79,703.00,383.00,03_14_2022
BPCL,47.72,424.90,424.90,411.00,412.00,413.87,"18,574.00",419.00,"7,687,151.80",213,-7.0,13.9,-1.67,3.38,-0.45,470.38,499.09,703.00,383.00,03_15_2022
BPCL,50.84,415.00,426.30,408.00,415.00,417.11,"15,263.00",412.00,"6,366,382.20",196,3.0,18.3,0.73,4.49,-0.51,469.21,498.27,703.00,383.00,03_16_2022
BPCL,49.65,415.00,426.30,408.00,415.00,417.11,"15,263.00",412.00,"6,366,382.20",196,3.0,18.3,0.73,4.49,-0.51,469.21,498.27,703.00,383.00,03_17_2022
BPCL,49.65,415.00,426.30,408.00,415.00,417.11,"15,263.00",412.00,"6,366,382.20",196,3.0,18.3,0.73,4.49,-0.51,469.21,498.27,703.00,383.00,03_18_2022
BPCL,49.65,415.00,426.30,408.00,415.00,417.11,"15,263.00",412.00,"6,366,382.20",196,3.0,18.3,0.73,4.49,-0.51,469.21,498.27,703.00,383.00,03_19_2022
BPCL,51.92,415.00,420.00,407.00,410.00,409.77,"10,169.00",415.00,"4,166,924.60",185,-5.0,13.0,-1.2,3.19,0.06,467.70,497.49,703.00,385.00,03_20_2022
BPCL,35.28,409.00,419.00,408.30,417.00,414.14,"11,603.00",410.00,"4,805,318.50",154,7.00,10.7,1.71,2.62,0.68,466.31,496.82,703.00,385.00,03_21_2022
BPCL,47.87,424.00,424.00,415.00,415.50,416.76,"14,112.00",417.00,"5,881,322.30",163,-1.5,9.0,-0.36,2.17,-0.3,464.99,496.24,703.00,385.00,03_22_2022
BPCL,53.51,420.00,420.00,410.00,411.00,412.10,"6,597.00",415.50,"2,718,627.60",111,-4.5,10.0,-1.08,2.44,-0.27,463.71,495.56,703.00,385.00,03_23_2022
BPCL,42.11,415.00,415.00,408.00,410.00,409.89,"21,917.00",411.00,"8,983,604.90",164,-1.0,7.0,-0.24,1.72,0.03,462.60,494.96,703.00,385.00,03_24_2022
BPCL,42.11,415.00,415.00,408.00,410.00,409.89,"21,917.00",411.00,"8,983,604.90",164,-1.0,7.0,-0.24,1.72,0.03,462.60,494.96,703.00,385.00,03_24_2022
BPCL,42.11,415.00,415.00,408.00,410.00,409.89,"21,917.00",411.00,"8,983,604.90",164,-1.0,7.0,-0.24,1.72,0.03,462.60,494.96,703.00,385.00,03_24_2022
BPCL,42.11,415.00,415.00,408.00,410.00,409.89,"21,917.00",411.00,"8,983,604.90",164,-1.0,7.0,-0.24,1.72,0.03,462.60,494.96,703.00,385.00,03_24_2022
BPCL,49.24,415.00,415.00,408.00,410.00,409.89,"21,917.00",411.00,"8,983,604.90",164,-1.0,7.0,-0.24,1.72,0.03,462.60,494.96,703.00,385.00,03_25_2022
BPCL,49.24,415.00,415.00,408.00,410.00,409.89,"21,917.00",411.00,"8,983,604.90",164,-1.0,7.0,-0.24,1.72,0.03,462.60,494.96,703.00,385.00,03_26_2022
BPCL,48.59,417.00,417.00,401.10,402.00,403.60,"13,809.00",410.00,"5,573,258.50",184,-8.0,15.90,-1.95,3.96,-0.4,461.70,494.47,703.00,385.00,03_27_2022
BPCL,38.75,405.00,405.00,398.00,400.30,401.34,"15,604.00",402.00,"6,262,493.40",172,-1.7,7.0,-0.42,1.76,-0.26,460.80,493.84,703.00,385.00,03_28_2022
BPCL,41.53,404.00,405.00,398.00,401.00,399.84,"16,129.00",400.30,"6,449,072.30",166,0.7,7.0,0.17,1.76,0.29,459.67,493.27,703.00,385.00,03_29_2022
BPCL,43.21,400.00,407.00,399.00,406.00,402.63,"7,822.00",401.00,"3,149,370.20",122,5.0,8.0,1.25,2.01,0.83,458.62,492.75,703.00,385.00,03_30_2022
BPCL,41.81,413.00,413.00,400.20,401.00,403.07,"7,312.00",406.00,"2,947,277.10",126,-5.0,12.8,-1.23,3.2,-0.52,457.70,492.06,703.00,395.00,03_31_2022
BPCL,43.55,413.00,413.00,400.20,401.00,403.07,"7,312.00",406.00,"2,947,277.10",126,-5.0,12.8,-1.23,3.2,-0.52,457.70,492.06,703.00,395.00,04_01_2022
BPCL,43.55,413.00,413.00,400.20,401.00,403.07,"7,312.00",406.00,"2,947,277.10",126,-5.0,12.8,-1.23,3.2,-0.52,457.70,492.06,703.00,395.00,04_02_2022
BPCL,41.85,400.00,400.00,396.00,397.00,397.76,"7,806.00",401.00,"3,104,944.60",136,-4.0,4.0,-1.0,1.01,-0.19,456.84,491.41,703.00,395.00,04_03_2022
BPCL,40.58,398.00,399.00,387.20,395.00,395.35,"12,918.00",397.00,"5,107,141.80",173,-2.0,11.8,-0.5,3.05,-0.09,456.15,490.80,703.00,387.20,04_04_2022
BPCL,39.50,397.20,397.20,385.00,387.00,388.04,"21,031.00",395.00,"8,160,779.10",251,-8.0,12.20,-2.03,3.17,-0.27,455.21,490.17,703.00,385.00,04_05_2022
BPCL,33.61,385.00,388.00,373.00,379.00,377.12,"36,420.00",387.00,"13,734,672.90",281,-8.0,15.0,-2.07,4.02,0.5,454.29,489.40,703.00,373.00,04_06_2022
BPCL,36.38,378.10,385.00,376.50,384.00,382.29,"12,595.00",379.00,"4,814,933.10",167,5.0,8.5,1.32,2.26,0.45,453.50,488.67,703.00,373.00,04_07_2022
BPCL,33.57,378.10,385.00,376.50,384.00,382.29,"12,595.00",379.00,"4,814,933.10",167,5.0,8.5,1.32,2.26,0.45,453.50,488.67,703.00,373.00,04_08_2022
BPCL,33.57,378.10,385.00,376.50,384.00,382.29,"12,595.00",379.00,"4,814,933.10",167,5.0,8.5,1.32,2.26,0.45,453.50,488.67,703.00,373.00,04_09_2022
BPCL,33.57,378.10,385.00,376.50,384.00,382.29,"12,595.00",379.00,"4,814,933.10",167,5.0,8.5,1.32,2.26,0.45,453.50,488.67,703.00,373.00,04_10_2022
BPCL,33.23,391.60,395.00,375.00,375.10,381.40,"16,790.00",384.00,"6,403,775.30",200,-8.9,20.0,-2.32,5.33,-1.68,452.74,487.94,703.00,373.00,04_11_2022
BPCL,35.46,371.00,379.00,366.10,372.00,370.27,"14,951.00",375.10,"5,535,954.40",187,-3.1,12.9,-0.83,3.52,0.46,451.84,487.21,703.00,366.10,04_12_2022
