BPCL,36.2,417.00,417.20,408.00,415.00,412.27,"20,136.00",409.10,"8,301,377.50",155,5.9,9.20,1.44,2.25,0.66,522.09,502.02,703.00,380.00,01_01_2022
BPCL,38.05,375.00,382.30,365.00,376.00,372.57,"10,552.00",372.00,"3,931,393.10",130,4.00,17.3,1.08,4.74,0.91,450.88,486.54,703.00,365.00,04_13_2022
BPCL,40.99,375.00,382.30,365.00,376.00,372.57,"10,552.00",372.00,"3,931,393.10",130,4.00,17.3,1.08,4.74,0.91,450.88,486.54,703.00,365.00,04_14_2022
BPCL,40.99,375.00,382.30,365.00,376.00,372.57,"10,552.00",372.00,"3,931,393.10",130,4.00,17.3,1.08,4.74,0.91,450.88,486.54,703.00,365.00,04_15_2022
BPCL,40.99,375.00,382.30,365.00,376.00,372.57,"10,552.00",372.00,"3,931,393.10",130,4.00,17.3,1.08,4.74,0.91,450.88,486.54,703.00,365.00,04_16_2022
BPCL,43.57,383.50,387.00,375.10,377.00,380.53,"7,540.00",376.00,"2,869,208.60",119,1.00,11.9,0.27,3.17,-0.94,449.85,485.86,703.00,365.00,04_17_2022
BPCL,37.4,370.00,378.00,370.00,372.90,374.42,"7,937.00",377.00,"2,971,746.30",123,-4.1,8.00,-1.09,2.16,-0.41,448.78,485.11,703.00,365.00,04_18_2022
BPCL,38.29,378.00,380.00,363.00,371.00,370.19,"8,495.00",372.90,"3,144,784.90",117,-1.9,17.0,-0.51,4.68,0.22,447.70,484.39,703.00,363.00,04_19_2022
BPCL,39.21,367.00,374.30,367.00,367.10,370.01,"10,502.00",371.00,"3,885,864.30",126,-3.9,7.3,-1.05,1.99,-0.79,446.72,483.65,703.00,363.00,04_20_2022
BPCL,37.06,365.00,369.00,363.00,366.00,365.18,"9,966.00",367.10,"3,639,339.20",136,-1.1,6.00,-0.3,1.65,0.23,445.91,482.89,703.00,363.00,04_21_2022
BPCL,36.89,365.00,369.00,363.00,366.00,365.18,"9,966.00",367.10,"3,639,339.20",136,-1.1,6.00,-0.3,1.65,0.23,445.91,482.89,703.00,363.00,04_22_2022
BPCL,36.89,365.00,369.00,363.00,366.00,365.18,"9,966.00",367.10,"3,639,339.20",136,-1.1,6.00,-0.3,1.65,0.23,445.91,482.89,703.00,363.00,04_23_2022
BPCL,37.42,373.30,392.00,368.00,385.00,381.59,"13,107.00",366.00,"5,001,488.40",169,19.00,24.00,5.19,6.52,0.89,445.18,482.22,703.00,363.00,04_24_2022
BPCL,46.63,392.00,393.00,380.00,380.00,385.01,"13,599.00",385.00,"5,235,795.30",187,-5.0,13.0,-1.3,3.42,-1.32,444.46,481.46,703.00,363.00,04_25_2022
BPCL,46.55,380.00,386.00,376.00,378.00,379.82,"5,707.00",380.00,"2,167,605.10",72,-2.0,10.0,-0.53,2.66,-0.48,443.69,480.68,703.00,363.00,04_26_2022
BPCL,43.43,379.90,382.00,371.00,379.00,377.77,"2,919.00",378.00,"1,102,713.90",56,1.0,11.0,0.26,2.96,0.32,442.70,479.89,703.00,363.00,04_27_2022
BPCL,40.27,375.00,380.00,375.00,376.50,377.77,"5,862.00",379.00,"2,214,488.70",74,-2.5,5.0,-0.66,1.33,-0.34,441.52,479.04,703.00,363.00,04_28_2022
BPCL,31.75,375.00,380.00,375.00,376.50,377.77,"5,862.00",379.00,"2,214,488.70",74,-2.5,5.0,-0.66,1.33,-0.34,441.52,479.04,703.00,363.00,04_29_2022
BPCL,31.75,375.00,380.00,375.00,376.50,377.77,"5,862.00",379.00,"2,214,488.70",74,-2.5,5.0,-0.66,1.33,-0.34,441.52,479.04,703.00,363.00,04_30_2022
BPCL,31.75,375.00,380.00,375.00,376.50,377.77,"5,862.00",379.00,"2,214,488.70",74,-2.5,5.0,-0.66,1.33,-0.34,441.52,479.04,703.00,363.00,05_01_2022
BPCL,33.15,370.00,374.40,366.00,369.00,368.82,"6,490.00",376.50,"2,393,671.10",117,-7.5,8.4,-1.99,2.3,0.05,440.29,478.17,703.00,363.00,05_02_2022
BPCL,34.63,370.00,374.40,366.00,369.00,368.82,"6,490.00",376.50,"2,393,671.10",117,-7.5,8.4,-1.99,2.3,0.05,440.29,478.17,703.00,363.00,05_03_2022
BPCL,33.72,366.00,370.00,360.00,364.00,362.98,"13,628.00",369.00,"4,946,680.70",144,-5.0,10.0,-1.36,2.78,0.28,439.02,477.22,703.00,360.00,05_04_2022
BPCL,34.94,360.00,368.00,357.70,359.00,361.20,"8,460.00",364.00,"3,055,781.90",132,-5.0,10.3,-1.37,2.88,-0.61,437.49,476.11,703.00,357.70,05_05_2022
BPCL,29.36,360.00,368.00,357.70,359.00,361.20,"8,460.00",364.00,"3,055,781.90",132,-5.0,10.3,-1.37,2.88,-0.61,437.49,476.11,703.00,357.70,05_06_2022
BPCL,29.36,360.00,368.00,357.70,359.00,361.20,"8,460.00",364.00,"3,055,781.90",132,-5.0,10.3,-1.37,2.88,-0.61,437.49,476.11,703.00,357.70,05_07_2022
BPCL,29.36,359.00,361.00,353.10,361.00,355.16,"7,238.00",359.00,"2,570,629.60",112,2.0,7.90,0.56,2.24,1.62,436.01,475.03,703.00,353.10,05_08_2022
BPCL,31.02,361.00,371.30,360.00,367.10,367.48,"11,794.00",361.00,"4,334,115.80",128,6.1,11.3,1.69,3.14,-0.1,434.60,474.02,703.00,353.10,05_09_2022
BPCL,39.31,364.90,375.00,357.70,372.80,370.27,"13,987.00",367.10,"5,178,957.60",144,5.7,17.3,1.55,4.84,0.68,433.29,472.98,703.00,353.10,05_10_2022
BPCL,46.6,380.00,385.00,372.00,385.00,379.20,"10,779.00",372.80,"4,087,428.70",135,12.2,13.0,3.27,3.49,1.51,432.03,471.99,703.00,353.10,05_11_2022
BPCL,47.32,385.40,392.70,379.00,379.00,384.06,"11,266.00",385.00,"4,326,812.90",130,-6.0,13.7,-1.56,3.61,-1.33,430.90,470.97,703.00,353.10,05_12_2022
BPCL,46.9,385.40,392.70,379.00,379.00,384.06,"11,266.00",385.00,"4,326,812.90",130,-6.0,13.7,-1.56,3.61,-1.33,430.90,470.97,703.00,353.10,05_13_2022
BPCL,46.9,385.40,392.70,379.00,379.00,384.06,"11,266.00",385.00,"4,326,812.90",130,-6.0,13.7,-1.56,3.61,-1.33,430.90,470.97,703.00,353.10,05_14_2022
BPCL,46.9,385.40,392.70,379.00,379.00,384.06,"11,266.00",385.00,"4,326,812.90",130,-6.0,13.7,-1.56,3.61,-1.33,430.90,470.97,703.00,353.10,05_15_2022
BPCL,46.9,385.40,392.70,379.00,379.00,384.06,"11,266.00",385.00,"4,326,812.90",130,-6.0,13.7,-1.56,3.61,-1.33,430.90,470.97,703.00,353.10,05_16_2022
BPCL,48.25,379.00,379.00,365.00,367.70,369.85,"6,301.00",379.00,"2,330,436.90",98,-11.30,14.0,-2.98,3.84,-0.59,429.82,469.73,703.00,353.10,05_17_2022
BPCL,44.63,361.20,370.00,360.00,368.10,363.53,"14,569.00",367.70,"5,296,299.90",109,0.4,10.0,0.11,2.78,1.24,428.71,468.37,703.00,353.10,05_18_2022
BPCL,36.77,374.00,380.00,364.00,364.00,367.59,"7,307.00",368.10,"2,685,972.00",86,-4.1,16.0,-1.11,4.4,-0.99,427.52,466.67,703.00,353.10,05_19_2022
BPCL,29.66,370.00,370.00,364.00,366.00,366.41,"3,529.00",364.00,"1,293,044.00",45,2.0,6.0,0.55,1.65,-0.11,426.25,464.93,703.00,353.10,05_20_2022
BPCL,26.66,370.00,370.00,364.00,366.00,366.41,"3,529.00",364.00,"1,293,044.00",45,2.0,6.0,0.55,1.65,-0.11,426.25,464.93,703.00,353.10,05_21_2022
BPCL,26.66,370.00,370.00,364.00,366.00,366.41,"3,529.00",364.00,"1,293,044.00",45,2.0,6.0,0.55,1.65,-0.11,426.25,464.93,703.00,353.10,05_22_2022
BPCL,26.41,360.30,366.00,355.00,355.00,357.26,"9,872.00",366.00,"3,526,912.00",130,-11.0,11.0,-3.01,3.1,-0.64,424.87,463.28,703.00,353.10,05_23_2022
BPCL,30.32,360.00,365.00,355.10,359.00,359.73,"9,031.00",355.00,"3,248,714.70",80,4.0,9.90,1.13,2.79,-0.2,423.61,461.61,703.00,353.10,05_24_2022
BPCL,30.26,356.00,375.50,356.00,361.60,365.44,"7,770.00",359.00,"2,839,431.70",82,2.6,19.5,0.72,5.48,-1.06,422.34,459.98,703.00,353.10,05_25_2022
BPCL,32.29,359.00,373.00,358.00,365.00,368.71,"7,721.00",361.60,"2,846,799.00",80,3.4,15.0,0.94,4.19,-1.02,421.11,458.56,703.00,353.10,05_26_2022
BPCL,39.95,361.00,366.00,361.00,363.00,362.30,"6,336.00",365.00,"2,295,539.60",86,-2.0,5.0,-0.55,1.39,0.19,419.99,457.12,703.00,353.10,05_27_2022
BPCL,43.74,361.00,366.00,361.00,363.00,362.30,"6,336.00",365.00,"2,295,539.60",86,-2.0,5.0,-0.55,1.39,0.19,419.99,457.12,703.00,353.10,05_28_2022
BPCL,43.74,361.00,366.00,361.00,363.00,362.30,"6,336.00",365.00,"2,295,539.60",86,-2.0,5.0,-0.55,1.39,0.19,419.99,457.12,703.00,353.10,05_29_2022
BPCL,43.21,363.00,365.00,356.10,357.50,358.36,"4,413.00",363.00,"1,581,441.50",77,-5.5,8.9,-1.52,2.5,-0.24,418.76,455.59,703.00,353.10,05_30_2022
BPCL,35.65,352.00,360.00,348.00,351.00,352.02,"16,301.00",357.50,"5,738,221.40",141,-6.5,12.0,-1.82,3.45,-0.29,417.52,454.01,703.00,348.00,05_31_2022
BPCL,36.79,358.00,358.00,348.00,350.00,350.29,"4,212.00",351.00,"1,475,429.00",68,-1.0,10.0,-0.28,2.87,-0.08,416.39,452.52,703.00,348.00,06_01_2022
BPCL,28.87,351.00,357.00,344.00,346.00,347.93,"13,417.00",350.00,"4,668,150.10",99,-4.0,13.0,-1.14,3.78,-0.56,415.23,451.16,703.00,344.00,06_02_2022
BPCL,31.4,342.10,347.00,336.00,337.20,339.63,"14,760.00",346.00,"5,012,961.70",129,-8.8,11.0,-2.54,3.27,-0.72,414.01,449.77,703.00,336.00,06_03_2022
BPCL,31.11,342.10,347.00,336.00,337.20,339.63,"14,760.00",346.00,"5,012,961.70",129,-8.8,11.0,-2.54,3.27,-0.72,414.01,449.77,703.00,336.00,06_04_2022
BPCL,31.11,342.10,347.00,336.00,337.20,339.63,"14,760.00",346.00,"5,012,961.70",129,-8.8,11.0,-2.54,3.27,-0.72,414.01,449.77,703.00,336.00,06_05_2022
BPCL,30.69,338.00,349.00,331.30,336.00,340.25,"10,879.00",337.20,"3,701,571.10",108,-1.2,17.7,-0.36,5.34,-1.26,412.81,448.17,703.00,331.30,06_06_2022
BPCL,30.32,332.00,340.00,326.00,327.50,330.37,"11,160.00",336.00,"3,686,906.50",129,-8.5,14.0,-2.53,4.29,-0.88,411.57,446.60,703.00,326.00,06_07_2022
BPCL,29.05,325.00,343.50,321.20,341.00,335.50,"6,696.00",327.50,"2,246,488.20",102,13.5,22.30,4.12,6.94,1.61,410.58,445.23,703.00,321.20,06_08_2022
BPCL,37.48,338.00,350.00,336.40,338.00,342.30,"8,680.00",341.00,"2,971,148.00",107,-3.0,13.6,-0.88,4.04,-1.27,409.46,443.84,703.00,321.20,06_09_2022
BPCL,41.55,344.70,344.70,326.50,334.00,332.12,"5,813.00",338.00,"1,930,595.20",91,-4.0,18.2,-1.18,5.57,0.56,408.39,442.50,703.00,321.20,06_10_2022
BPCL,37.3,344.70,344.70,326.50,334.00,332.12,"5,813.00",338.00,"1,930,595.20",91,-4.0,18.2,-1.18,5.57,0.56,408.39,442.50,703.00,321.20,06_11_2022
BPCL,37.3,344.70,344.70,326.50,334.00,332.12,"5,813.00",338.00,"1,930,595.20",91,-4.0,18.2,-1.18,5.57,0.56,408.39,442.50,703.00,321.20,06_12_2022
BPCL,37.03,333.00,335.00,329.00,330.00,332.44,"4,493.00",334.00,"1,493,673.90",66,-4.0,6.0,-1.2,1.82,-0.74,407.43,441.36,703.00,321.20,06_13_2022
BPCL,38.6,326.50,328.00,323.40,325.00,325.09,"6,779.00",330.00,"2,203,794.80",97,-5.0,4.6,-1.52,1.42,-0.03,406.43,439.91,703.00,321.20,06_14_2022
BPCL,30.15,323.00,324.00,314.00,314.50,316.35,"16,684.00",325.00,"5,278,060.90",188,-10.5,10.00,-3.23,3.18,-0.59,405.47,438.46,703.00,314.00,06_15_2022
BPCL,34.62,314.00,330.00,313.00,319.00,321.07,"4,411.00",314.50,"1,416,222.40",84,4.5,17.0,1.43,5.43,-0.65,404.72,437.14,703.00,313.00,06_16_2022
BPCL,32.25,318.00,325.30,318.00,318.10,320.85,"2,338.00",319.00,"750,147.40",50,-0.9,7.3,-0.28,2.3,-0.86,403.71,435.82,703.00,313.00,06_17_2022
BPCL,30.24,318.00,325.30,318.00,318.10,320.85,"2,338.00",319.00,"750,147.40",50,-0.9,7.3,-0.28,2.3,-0.86,403.71,435.82,703.00,313.00,06_18_2022
BPCL,29.74,315.10,315.10,310.00,310.00,313.20,"6,831.00",318.10,"2,139,488.20",99,-8.1,5.10,-2.55,1.65,-1.03,402.44,434.26,703.00,310.00,06_19_2022
BPCL,31.17,310.00,310.00,300.00,300.60,304.17,"17,619.00",310.00,"5,359,254.20",163,-9.4,10.00,-3.03,3.33,-1.19,401.11,432.68,703.00,300.00,06_20_2022
BPCL,37.09,295.20,321.00,295.20,309.00,308.51,"8,163.00",300.60,"2,518,359.80",82,8.4,25.80,2.79,8.74,0.16,399.93,431.21,703.00,295.20,06_21_2022
BPCL,35.69,310.00,310.00,300.00,306.00,302.57,"6,637.00",309.00,"2,008,143.20",101,-3.0,10.0,-0.97,3.33,1.12,398.66,429.78,703.00,295.20,06_22_2022
BPCL,32.22,300.10,304.00,298.00,298.50,299.40,"10,631.00",306.00,"3,182,968.80",145,-7.5,6.0,-2.45,2.01,-0.3,397.23,428.42,703.00,295.20,06_23_2022
BPCL,54.97,327.00,343.00,323.00,325.00,329.06,"7,425.00",333.50,"2,443,244.20",126,-8.5,20.0,-2.55,6.19,-1.25,388.35,418.18,703.00,294.00,07_05_2022
BPCL,35.96,323.00,330.00,318.60,327.20,323.43,"10,846.00",325.00,"3,507,884.10",112,2.2,11.4,0.68,3.58,1.15,387.32,417.41,703.00,294.00,07_06_2022
BPCL,48.8,333.70,338.00,324.20,327.00,329.42,"5,729.00",327.20,"1,887,248.20",79,-0.2,13.8,-0.06,4.26,-0.74,386.30,416.56,703.00,294.00,07_07_2022
BPCL,31.25,324.00,327.00,318.00,321.00,324.06,"15,391.00",327.00,"4,987,563.50",82,-6.0,9.0,-1.83,2.83,-0.95,385.16,415.61,703.00,294.00,07_08_2022
BPCL,34.43,324.00,327.00,318.00,321.00,324.06,"15,391.00",327.00,"4,987,563.50",82,-6.0,9.0,-1.83,2.83,-0.95,385.16,415.61,703.00,294.00,07_09_2022
BPCL,34.43,324.00,327.00,318.00,321.00,324.06,"15,391.00",327.00,"4,987,563.50",82,-6.0,9.0,-1.83,2.83,-0.95,385.16,415.61,703.00,294.00,07_10_2022
BPCL,32.21,315.00,320.00,307.00,307.10,313.10,"24,489.00",321.00,"7,667,433.80",193,-13.9,13.0,-4.33,4.23,-1.95,383.94,414.54,703.00,294.00,07_11_2022
BPCL,34.22,310.00,315.90,300.00,307.00,305.36,"20,194.00",307.10,"6,166,360.50",217,-0.1,15.9,-0.03,5.3,0.54,382.67,413.46,703.00,294.00,07_12_2022
BPCL,32.72,313.00,319.80,308.00,319.80,314.93,"11,012.00",307.00,"3,467,972.20",112,12.8,11.8,4.17,3.83,1.52,381.35,412.46,703.00,294.00,07_13_2022
BPCL,-,326.00,331.90,318.00,320.00,324.43,"6,334.00",319.80,"2,054,971.00",85,0.2,13.90,0.06,4.37,-1.39,380.05,411.54,703.00,294.00,07_14_2022
BPCL,34.8,325.00,325.00,320.00,322.00,321.64,"2,881.00",320.00,"926,635.50",36,2.0,5.0,0.63,1.56,0.11,378.79,410.76,703.00,294.00,07_15_2022
BPCL,44.7,325.00,325.00,320.00,322.00,321.64,"2,881.00",320.00,"926,635.50",36,2.0,5.0,0.63,1.56,0.11,378.79,410.76,703.00,294.00,07_16_2022
BPCL,41.92,328.00,328.20,321.00,322.00,324.61,"3,873.00",322.00,"1,257,200.10",57,0.0,7.2,0.0,2.24,-0.81,377.64,409.92,703.00,294.00,07_17_2022
BPCL,40.81,320.00,328.00,316.00,326.00,324.61,"6,131.00",322.00,"1,990,167.40",92,4.00,12.0,1.24,3.8,0.43,376.48,409.14,703.00,294.00,07_18_2022
BPCL,33.76,330.00,332.00,325.00,327.10,329.82,"15,770.00",326.00,"5,201,205.30",151,1.1,7.0,0.34,2.15,-0.83,375.38,408.35,703.00,294.00,07_19_2022
BPCL,37.89,327.00,331.40,318.00,329.00,325.78,"5,697.00",327.10,"1,855,943.60",85,1.9,13.4,0.58,4.21,0.98,374.48,407.41,703.00,294.00,07_20_2022
BPCL,45.53,329.00,331.80,323.00,324.00,326.86,"10,200.00",329.00,"3,333,928.40",127,-5.0,8.8,-1.52,2.72,-0.88,373.56,406.33,703.00,294.00,07_21_2022
BPCL,39.21,320.00,322.00,317.10,318.00,319.47,"5,655.00",324.00,"1,806,609.50",67,-6.0,4.9,-1.85,1.55,-0.46,372.65,405.22,703.00,294.00,07_22_2022
BPCL,29.19,320.00,322.00,317.10,318.00,319.47,"5,655.00",324.00,"1,806,609.50",67,-6.0,4.9,-1.85,1.55,-0.46,372.65,405.22,703.00,294.00,07_23_2022
BPCL,26.39,324.00,329.00,320.50,329.00,324.31,"11,875.00",318.00,"3,851,204.80",103,11.0,8.5,3.46,2.65,1.42,371.84,404.18,703.00,294.00,07_24_2022
BPCL,37.78,330.00,342.00,330.00,339.00,337.10,"23,361.00",329.00,"7,875,064.00",231,10.0,12.0,3.04,3.64,0.56,370.92,403.05,703.00,294.00,07_25_2022
BPCL,54.55,340.00,342.00,328.00,329.00,332.69,"23,127.00",339.00,"7,694,069.70",195,-10.0,14.0,-2.95,4.27,-1.12,369.99,401.89,703.00,294.00,07_26_2022
BPCL,52.73,329.00,339.90,322.80,338.00,331.12,"13,809.00",329.00,"4,572,421.00",131,9.0,17.1,2.74,5.3,2.04,369.03,400.79,703.00,294.00,07_27_2022
BPCL,53.42,342.00,345.80,335.00,336.00,341.07,"18,439.00",338.00,"6,288,900.90",198,-2.0,10.80,-0.59,3.22,-1.51,367.99,399.71,703.00,294.00,07_28_2022
BPCL,53.91,338.00,340.00,336.00,336.00,337.44,"10,415.00",336.00,"3,514,467.40",82,0.0,4.00,0.0,1.19,-0.43,366.95,398.60,703.00,294.00,07_29_2022
BPCL,34.15,338.00,340.00,336.00,336.00,337.44,"10,415.00",336.00,"3,514,467.40",82,0.0,4.00,0.0,1.19,-0.43,366.95,398.60,703.00,294.00,07_30_2022
BPCL,31.72,336.00,348.00,335.00,346.90,344.80,"18,703.00",336.00,"6,448,716.80",181,10.9,13.0,3.24,3.88,0.61,366.04,397.66,703.00,294.00,07_31_2022
BPCL,52.84,353.50,377.00,346.50,371.00,366.79,"70,628.00",346.90,"25,905,328.90",574,24.1,30.5,6.95,8.8,1.14,365.33,396.96,703.00,294.00,08_01_2022
BPCL,60.69,375.00,375.00,364.20,367.90,367.74,"22,063.00",371.00,"8,113,398.10",199,-3.1,10.8,-0.84,2.97,0.04,364.69,396.22,703.00,294.00,08_02_2022
BPCL,54.24,363.20,375.00,363.00,367.00,370.02,"28,702.00",367.90,"10,620,208.90",198,-0.9,12.0,-0.24,3.31,-0.82,364.09,395.45,703.00,294.00,08_03_2022
BPCL,52.55,372.00,372.00,354.00,354.50,358.24,"25,084.00",367.00,"8,986,081.50",235,-12.5,18.0,-3.41,5.08,-1.05,363.50,394.53,703.00,294.00,08_04_2022
BPCL,45.52,347.60,353.00,341.20,346.00,345.30,"17,371.00",354.50,"5,998,161.70",155,-8.5,11.8,-2.4,3.46,0.2,362.82,393.56,703.00,294.00,08_05_2022
BPCL,36.02,347.60,353.00,341.20,346.00,345.30,"17,371.00",354.50,"5,998,161.70",155,-8.5,11.8,-2.4,3.46,0.2,362.82,393.56,703.00,294.00,08_06_2022
BPCL,32.74,340.20,354.00,340.20,353.00,347.19,"24,560.00",346.00,"8,527,051.00",139,7.0,13.8,2.02,4.06,1.65,362.14,392.69,703.00,294.00,08_07_2022
