DHPL,41.37,282.50,282.90,267.40,278.00,276.71,"8,121.00",277.00,"2,247,129.80",88,1.0,15.50,0.36,5.8,0.47,324.88,282.11,485.20,100.00,01_01_2022
DHPL,33.07,260.00,265.20,249.90,261.00,257.48,"9,308.00",260.00,"2,396,583.90",79,1.00,15.3,0.38,6.12,1.35,308.41,321.07,485.20,116.00,04_13_2022
DHPL,36.92,260.00,265.20,249.90,261.00,257.48,"9,308.00",260.00,"2,396,583.90",79,1.00,15.3,0.38,6.12,1.35,308.41,321.07,485.20,116.00,04_14_2022
DHPL,36.92,260.00,265.20,249.90,261.00,257.48,"9,308.00",260.00,"2,396,583.90",79,1.00,15.3,0.38,6.12,1.35,308.41,321.07,485.20,116.00,04_15_2022
DHPL,36.92,260.00,265.20,249.90,261.00,257.48,"9,308.00",260.00,"2,396,583.90",79,1.00,15.3,0.38,6.12,1.35,308.41,321.07,485.20,116.00,04_16_2022
DHPL,39.49,262.00,266.00,251.90,251.90,258.10,"5,313.00",261.00,"1,371,295.80",46,-9.10,14.1,-3.49,5.6,-2.46,308.09,321.06,485.20,124.00,04_17_2022
DHPL,32.4,250.10,276.00,226.80,272.00,258.56,"39,036.00",251.90,"10,093,013.40",252,20.1,49.20,7.98,21.69,4.94,307.94,321.06,485.20,124.00,04_18_2022
DHPL,47.3,266.60,273.00,248.00,248.00,261.53,"15,570.00",272.00,"4,072,092.00",124,-24.0,25.0,-8.82,10.08,-5.46,307.56,320.97,485.20,124.00,04_19_2022
DHPL,39.23,252.90,272.80,241.00,242.00,248.99,"11,537.00",248.00,"2,872,565.00",84,-6.0,31.8,-2.42,13.2,-2.89,307.19,320.83,485.20,124.00,04_20_2022
DHPL,36.14,240.10,254.00,230.60,244.10,237.77,"6,642.00",242.00,"1,579,287.90",66,2.1,23.40,0.87,10.15,2.59,306.93,320.68,485.20,124.00,04_21_2022
DHPL,38.42,240.10,254.00,230.60,244.10,237.77,"6,642.00",242.00,"1,579,287.90",66,2.1,23.40,0.87,10.15,2.59,306.93,320.68,485.20,124.00,04_22_2022
DHPL,38.42,240.10,254.00,230.60,244.10,237.77,"6,642.00",242.00,"1,579,287.90",66,2.1,23.40,0.87,10.15,2.59,306.93,320.68,485.20,124.00,04_23_2022
DHPL,38.94,248.90,268.50,241.00,268.00,260.64,"16,552.00",244.10,"4,314,160.50",145,23.90,27.50,9.79,11.41,2.75,306.74,320.62,485.20,124.00,04_24_2022
DHPL,42.39,272.00,279.00,259.10,265.00,267.59,"14,118.00",268.00,"3,777,881.30",140,-3.0,19.9,-1.12,7.68,-0.98,306.58,320.54,485.20,124.00,04_25_2022
DHPL,47.04,264.00,267.00,260.00,262.50,262.04,"3,140.00",265.00,"822,791.20",46,-2.5,7.0,-0.94,2.69,0.18,306.35,320.42,485.20,124.00,04_26_2022
DHPL,42.55,260.00,263.00,248.00,259.00,256.05,"9,335.00",262.50,"2,390,202.00",71,-3.5,15.0,-1.33,6.05,1.14,305.85,320.28,485.20,126.00,04_27_2022
DHPL,44.53,264.00,265.00,255.00,256.00,256.39,"9,172.00",259.00,"2,351,593.50",72,-3.0,10.0,-1.16,3.92,-0.15,305.14,320.11,485.20,126.00,04_28_2022
DHPL,33.66,264.00,265.00,255.00,256.00,256.39,"9,172.00",259.00,"2,351,593.50",72,-3.0,10.0,-1.16,3.92,-0.15,305.14,320.11,485.20,126.00,04_29_2022
DHPL,33.66,264.00,265.00,255.00,256.00,256.39,"9,172.00",259.00,"2,351,593.50",72,-3.0,10.0,-1.16,3.92,-0.15,305.14,320.11,485.20,126.00,04_30_2022
DHPL,33.66,264.00,265.00,255.00,256.00,256.39,"9,172.00",259.00,"2,351,593.50",72,-3.0,10.0,-1.16,3.92,-0.15,305.14,320.11,485.20,126.00,05_01_2022
DHPL,35.06,250.90,250.90,235.00,235.00,239.98,"10,138.00",256.00,"2,432,922.90",75,-21.0,15.9,-8.2,6.77,-2.12,304.32,319.69,485.20,129.00,05_02_2022
DHPL,33.3,250.90,250.90,235.00,235.00,239.98,"10,138.00",256.00,"2,432,922.90",75,-21.0,15.9,-8.2,6.77,-2.12,304.32,319.69,485.20,129.00,05_03_2022
DHPL,32.39,231.00,244.00,230.00,230.00,232.17,"3,573.00",235.00,"829,539.00",60,-5.0,14.0,-2.13,6.09,-0.94,303.40,319.22,485.20,130.00,05_04_2022
DHPL,26.29,226.00,233.00,220.00,220.00,223.24,"13,013.00",230.00,"2,904,972.50",112,-10.0,13.0,-4.35,5.91,-1.47,302.21,318.56,485.20,134.00,05_05_2022
DHPL,30.36,226.00,233.00,220.00,220.00,223.24,"13,013.00",230.00,"2,904,972.50",112,-10.0,13.0,-4.35,5.91,-1.47,302.21,318.56,485.20,134.00,05_06_2022
DHPL,30.36,226.00,233.00,220.00,220.00,223.24,"13,013.00",230.00,"2,904,972.50",112,-10.0,13.0,-4.35,5.91,-1.47,302.21,318.56,485.20,134.00,05_07_2022
DHPL,30.36,224.00,231.50,211.70,231.50,218.86,"7,250.00",220.00,"1,586,730.90",79,11.5,19.80,5.23,9.35,5.46,301.19,318.03,485.20,147.00,05_08_2022
DHPL,30.4,235.00,243.00,229.00,229.00,234.02,"7,773.00",231.50,"1,819,014.40",73,-2.5,14.0,-1.08,6.11,-2.19,300.19,317.54,485.20,147.00,05_09_2022
DHPL,36.67,229.00,250.00,229.00,250.00,241.79,"8,341.00",229.00,"2,016,796.40",78,21.0,21.0,9.17,9.17,3.28,299.41,317.08,485.20,147.00,05_10_2022
DHPL,44.03,250.00,275.00,245.00,271.00,261.10,"27,545.00",250.00,"7,192,027.30",218,21.0,30.0,8.4,12.24,3.65,298.83,316.73,485.20,150.00,05_11_2022
DHPL,46.01,275.30,276.30,258.80,262.00,266.67,"12,775.00",271.00,"3,406,667.80",120,-9.0,17.5,-3.32,6.76,-1.78,298.25,316.30,485.20,155.00,05_12_2022
DHPL,42.49,275.30,276.30,258.80,262.00,266.67,"12,775.00",271.00,"3,406,667.80",120,-9.0,17.5,-3.32,6.76,-1.78,298.25,316.30,485.20,155.00,05_13_2022
DHPL,42.49,275.30,276.30,258.80,262.00,266.67,"12,775.00",271.00,"3,406,667.80",120,-9.0,17.5,-3.32,6.76,-1.78,298.25,316.30,485.20,155.00,05_14_2022
DHPL,42.49,275.30,276.30,258.80,262.00,266.67,"12,775.00",271.00,"3,406,667.80",120,-9.0,17.5,-3.32,6.76,-1.78,298.25,316.30,485.20,155.00,05_15_2022
DHPL,42.49,275.30,276.30,258.80,262.00,266.67,"12,775.00",271.00,"3,406,667.80",120,-9.0,17.5,-3.32,6.76,-1.78,298.25,316.30,485.20,155.00,05_16_2022
DHPL,43.84,256.80,257.00,237.00,237.00,244.37,"12,737.00",262.00,"3,112,603.70",103,-25.00,20.0,-9.54,8.44,-3.11,297.59,315.54,485.20,181.00,05_17_2022
DHPL,44.37,234.00,246.00,225.10,245.00,238.02,"13,725.00",237.00,"3,266,769.00",76,8.0,20.9,3.38,9.28,2.85,296.94,314.78,485.20,196.00,05_18_2022
DHPL,35.34,242.10,254.80,240.00,240.00,244.03,"3,818.00",245.00,"931,711.10",52,-5.0,14.8,-2.04,6.17,-1.68,296.22,313.94,485.20,203.00,05_19_2022
DHPL,23.58,244.80,249.00,238.00,239.00,240.85,"2,816.00",240.00,"678,226.30",36,-1.0,11.0,-0.42,4.62,-0.77,295.34,313.04,485.20,203.00,05_20_2022
DHPL,21.48,244.80,249.00,238.00,239.00,240.85,"2,816.00",240.00,"678,226.30",36,-1.0,11.0,-0.42,4.62,-0.77,295.34,313.04,485.20,203.00,05_21_2022
DHPL,21.48,244.80,249.00,238.00,239.00,240.85,"2,816.00",240.00,"678,226.30",36,-1.0,11.0,-0.42,4.62,-0.77,295.34,313.04,485.20,203.00,05_22_2022
DHPL,21.23,236.00,243.70,231.00,243.70,234.47,"9,133.00",239.00,"2,141,378.90",73,4.7,12.7,1.97,5.5,3.79,294.41,312.17,485.20,203.00,05_23_2022
DHPL,41.77,238.90,249.90,238.90,239.00,242.36,"12,188.00",243.70,"2,953,866.20",67,-4.7,11.00,-1.93,4.6,-1.41,293.56,311.32,485.20,208.00,05_24_2022
DHPL,27.79,241.00,245.80,236.00,241.00,241.61,"4,908.00",239.00,"1,185,845.20",43,2.0,9.8,0.84,4.15,-0.26,292.70,310.54,485.20,209.00,05_25_2022
DHPL,38.96,241.20,241.50,236.00,240.00,237.91,"2,415.00",241.00,"574,545.50",31,-1.0,5.5,-0.41,2.33,0.87,291.82,309.81,485.20,211.70,05_26_2022
DHPL,32.76,240.00,240.00,231.00,231.00,234.59,"7,298.00",240.00,"1,712,050.70",55,-9.0,9.0,-3.75,3.9,-1.55,290.92,308.86,485.20,211.70,05_27_2022
DHPL,29.09,240.00,240.00,231.00,231.00,234.59,"7,298.00",240.00,"1,712,050.70",55,-9.0,9.0,-3.75,3.9,-1.55,290.92,308.86,485.20,211.70,05_28_2022
DHPL,29.09,240.00,240.00,231.00,231.00,234.59,"7,298.00",240.00,"1,712,050.70",55,-9.0,9.0,-3.75,3.9,-1.55,290.92,308.86,485.20,211.70,05_29_2022
DHPL,28.57,235.60,235.60,223.50,228.00,225.56,"9,869.00",231.00,"2,226,016.70",73,-3.0,12.1,-1.3,5.41,1.07,289.88,307.68,485.20,211.70,05_30_2022
DHPL,30.71,223.50,235.00,220.00,221.20,223.08,"8,329.00",228.00,"1,858,056.10",58,-6.8,15.0,-2.98,6.82,-0.85,288.85,306.48,485.20,211.70,05_31_2022
DHPL,27.12,225.60,230.10,224.00,225.00,225.54,"1,732.00",221.20,"390,643.00",26,3.8,6.1,1.72,2.72,-0.24,288.03,305.46,485.20,211.70,06_01_2022
DHPL,23.25,222.00,230.00,222.00,225.00,224.97,"1,940.00",225.00,"436,435.00",38,0.0,8.0,0.0,3.6,0.01,287.20,304.66,485.20,211.70,06_02_2022
DHPL,21.47,225.00,226.00,217.10,222.90,220.54,"5,245.00",225.00,"1,156,734.60",61,-2.1,8.9,-0.93,4.1,1.06,286.33,303.79,485.20,211.70,06_03_2022
DHPL,22.5,225.00,226.00,217.10,222.90,220.54,"5,245.00",225.00,"1,156,734.60",61,-2.1,8.9,-0.93,4.1,1.06,286.33,303.79,485.20,211.70,06_04_2022
DHPL,22.5,225.00,226.00,217.10,222.90,220.54,"5,245.00",225.00,"1,156,734.60",61,-2.1,8.9,-0.93,4.1,1.06,286.33,303.79,485.20,211.70,06_05_2022
DHPL,22.07,226.90,228.00,218.50,220.00,223.35,"7,447.00",222.90,"1,663,272.90",64,-2.9,9.5,-1.3,4.35,-1.52,285.41,302.70,485.20,211.70,06_06_2022
DHPL,32.61,221.00,221.00,210.00,213.00,213.31,"7,575.00",220.00,"1,615,826.80",62,-7.0,11.0,-3.18,5.24,-0.15,284.56,301.64,485.20,210.00,06_07_2022
DHPL,24.87,215.00,233.00,214.00,230.00,222.92,"10,142.00",213.00,"2,260,886.30",92,17.0,19.00,7.98,8.88,3.08,283.95,300.77,485.20,210.00,06_08_2022
DHPL,43.61,230.00,236.50,218.00,220.50,228.76,"12,039.00",230.00,"2,753,997.40",108,-9.5,18.5,-4.13,8.49,-3.74,283.20,299.81,485.20,210.00,06_09_2022
DHPL,38.02,217.00,222.00,216.10,222.00,219.96,"3,795.00",220.50,"834,750.00",43,1.5,5.9,0.68,2.73,0.92,282.55,298.93,485.20,210.00,06_10_2022
DHPL,33.66,217.00,222.00,216.10,222.00,219.96,"3,795.00",220.50,"834,750.00",43,1.5,5.9,0.68,2.73,0.92,282.55,298.93,485.20,210.00,06_11_2022
DHPL,33.66,217.00,222.00,216.10,222.00,219.96,"3,795.00",220.50,"834,750.00",43,1.5,5.9,0.68,2.73,0.92,282.55,298.93,485.20,210.00,06_12_2022
DHPL,33.39,225.00,228.90,214.00,228.90,218.92,"10,197.00",222.00,"2,232,316.30",60,6.9,14.9,3.11,6.96,4.36,282.09,298.29,485.20,210.00,06_13_2022
DHPL,46.58,224.40,226.40,215.60,217.00,218.62,"8,649.00",228.90,"1,890,838.20",81,-11.9,10.8,-5.2,5.01,-0.75,281.52,297.39,485.20,210.00,06_14_2022
DHPL,23.61,213.00,218.30,209.80,212.00,211.77,"10,176.00",217.00,"2,154,994.20",67,-5.0,8.50,-2.3,4.05,0.11,281.05,296.50,485.20,209.80,06_15_2022
DHPL,37.39,209.00,220.00,208.00,215.00,211.27,"8,486.00",212.00,"1,792,876.00",70,3.0,12.0,1.42,5.77,1.73,280.81,295.63,485.20,208.00,06_16_2022
DHPL,37.32,219.20,219.20,210.00,214.00,211.37,"2,277.00",215.00,"481,291.00",18,-1.0,9.2,-0.47,4.38,1.23,280.37,294.72,485.20,208.00,06_17_2022
DHPL,25.89,219.20,219.20,210.00,214.00,211.37,"2,277.00",215.00,"481,291.00",18,-1.0,9.2,-0.47,4.38,1.23,280.37,294.72,485.20,208.00,06_18_2022
DHPL,25.39,214.00,214.00,197.00,201.40,202.83,"8,205.00",214.00,"1,664,212.30",63,-12.6,17.00,-5.89,8.63,-0.71,279.65,293.62,485.20,197.00,06_19_2022
DHPL,32.21,201.00,201.00,185.00,185.00,189.96,"12,147.00",201.40,"2,307,492.10",115,-16.4,16.00,-8.14,8.65,-2.68,278.93,292.48,485.20,185.00,06_20_2022
DHPL,28.12,185.00,196.00,185.00,193.80,192.26,"7,942.00",185.00,"1,526,917.70",91,8.8,11.00,4.76,5.95,0.8,278.41,291.40,485.20,185.00,06_21_2022
DHPL,27.7,197.60,197.60,184.70,188.00,188.68,"3,850.00",193.80,"726,411.10",39,-5.8,12.9,-2.99,6.98,-0.36,277.71,290.33,485.20,184.70,06_22_2022
DHPL,21.4,186.00,186.00,169.70,176.90,174.57,"14,887.00",188.00,"2,598,856.00",107,-11.1,16.3,-5.9,9.61,1.32,276.76,289.29,485.20,169.70,06_23_2022
DHPL,55.37,215.00,222.00,205.00,205.00,213.85,"10,313.00",217.90,"2,205,412.00",108,-12.9,17.0,-5.92,8.29,-4.32,270.44,282.26,485.20,168.00,07_05_2022
DHPL,36.42,206.00,213.20,201.00,212.00,207.88,"8,646.00",205.00,"1,797,367.00",62,7.0,12.2,3.41,6.07,1.94,269.65,281.94,485.20,168.00,07_06_2022
DHPL,45.07,216.20,224.90,206.60,212.00,211.36,"7,967.00",212.00,"1,683,943.30",67,0.0,18.3,0.0,8.86,0.3,268.79,281.55,485.20,168.00,07_07_2022
DHPL,31.64,208.00,212.10,202.00,207.20,204.79,"5,504.00",212.00,"1,127,161.50",51,-4.8,10.1,-2.26,5.0,1.16,267.84,281.03,485.20,168.00,07_08_2022
DHPL,29.55,208.00,212.10,202.00,207.20,204.79,"5,504.00",212.00,"1,127,161.50",51,-4.8,10.1,-2.26,5.0,1.16,267.84,281.03,485.20,168.00,07_09_2022
DHPL,29.55,208.00,212.10,202.00,207.20,204.79,"5,504.00",212.00,"1,127,161.50",51,-4.8,10.1,-2.26,5.0,1.16,267.84,281.03,485.20,168.00,07_10_2022
DHPL,27.34,204.00,204.00,189.30,192.50,194.02,"12,661.00",207.20,"2,456,467.70",102,-14.7,14.7,-7.09,7.77,-0.79,266.83,280.49,485.20,168.00,07_11_2022
DHPL,34.53,193.10,199.10,188.00,192.00,194.44,"6,462.00",192.50,"1,256,477.80",60,-0.5,11.1,-0.26,5.9,-1.27,265.68,279.95,485.20,168.00,07_12_2022
DHPL,26.66,195.80,205.00,195.80,203.00,201.23,"8,184.00",192.00,"1,646,882.00",64,11.0,9.2,5.73,4.7,0.87,264.56,279.44,485.20,168.00,07_13_2022
DHPL,-,207.00,210.00,196.00,204.00,203.04,"8,519.00",203.00,"1,729,684.20",62,1.0,14.00,0.49,7.14,0.47,263.48,278.98,485.20,168.00,07_14_2022
DHPL,33.52,200.20,205.80,200.00,205.00,203.43,"4,832.00",204.00,"982,989.30",40,1.0,5.8,0.49,2.9,0.76,262.48,278.59,485.20,168.00,07_15_2022
DHPL,44.58,200.20,205.80,200.00,205.00,203.43,"4,832.00",204.00,"982,989.30",40,1.0,5.8,0.49,2.9,0.76,262.48,278.59,485.20,168.00,07_16_2022
DHPL,41.8,209.00,209.00,200.00,204.90,202.35,"4,446.00",205.00,"899,653.50",38,-0.1,9.0,-0.05,4.5,1.24,261.55,278.11,485.20,168.00,07_17_2022
DHPL,41.1,201.00,207.00,200.90,203.00,204.43,"4,433.00",204.90,"906,228.90",45,-1.90,6.1,-0.93,3.04,-0.7,260.49,277.66,485.20,168.00,07_18_2022
DHPL,28.8,201.00,214.00,201.00,205.00,206.77,"8,687.00",203.00,"1,796,236.20",68,2.0,13.0,0.99,6.47,-0.86,259.49,277.19,485.20,168.00,07_19_2022
DHPL,33.65,202.00,208.00,202.00,207.00,205.79,"8,983.00",205.00,"1,848,578.40",52,2.0,6.0,0.98,2.97,0.59,258.65,276.57,485.20,168.00,07_20_2022
DHPL,40.04,205.00,209.00,202.10,204.90,205.69,"5,728.00",207.00,"1,178,198.20",37,-2.1,6.9,-1.01,3.41,-0.39,257.78,275.81,485.20,168.00,07_21_2022
DHPL,33.83,200.90,203.70,200.60,202.50,201.28,"8,514.00",204.90,"1,713,694.90",53,-2.4,3.1,-1.17,1.55,0.6,256.94,275.08,485.20,168.00,07_22_2022
DHPL,35.33,200.90,203.70,200.60,202.50,201.28,"8,514.00",204.90,"1,713,694.90",53,-2.4,3.1,-1.17,1.55,0.6,256.94,275.08,485.20,168.00,07_23_2022
DHPL,32.53,206.50,219.30,201.00,218.00,208.49,"17,865.00",202.50,"3,724,630.60",105,15.5,18.3,7.65,9.1,4.36,256.23,274.40,485.20,168.00,07_24_2022
DHPL,50.42,222.00,227.40,216.00,227.40,223.30,"31,448.00",218.00,"7,022,233.80",196,9.4,11.4,4.31,5.28,1.8,255.42,273.65,485.20,168.00,07_25_2022
DHPL,56.47,231.00,231.90,219.00,221.00,226.30,"19,279.00",227.40,"4,362,915.60",137,-6.4,12.9,-2.81,5.89,-2.4,254.61,272.92,485.20,168.00,07_26_2022
DHPL,52.49,223.00,233.00,213.00,228.00,222.82,"14,933.00",221.00,"3,327,321.80",120,7.0,20.0,3.17,9.39,2.27,253.80,272.24,485.20,168.00,07_27_2022
DHPL,54.49,232.50,237.90,224.00,233.00,233.98,"31,695.00",228.00,"7,415,892.30",174,5.0,13.90,2.19,6.21,-0.42,253.05,271.63,485.20,168.00,07_28_2022
DHPL,56.42,233.00,234.00,226.00,232.40,230.22,"7,146.00",233.00,"1,645,154.80",60,-0.6,8.00,-0.26,3.54,0.94,252.35,271.03,485.20,168.00,07_29_2022
DHPL,39.81,233.00,234.00,226.00,232.40,230.22,"7,146.00",233.00,"1,645,154.80",60,-0.6,8.00,-0.26,3.54,0.94,252.35,271.03,485.20,168.00,07_30_2022
DHPL,37.38,236.90,246.50,236.00,239.00,240.69,"30,009.00",232.40,"7,222,896.60",191,6.6,10.5,2.84,4.45,-0.71,251.69,270.51,485.20,168.00,07_31_2022
DHPL,53.8,239.00,244.00,230.50,236.00,237.88,"24,373.00",239.00,"5,797,947.50",165,-3.0,13.5,-1.26,5.86,-0.8,250.98,270.06,485.20,168.00,08_01_2022
DHPL,51.69,231.30,244.50,231.00,234.00,235.40,"10,389.00",236.00,"2,445,591.20",74,-2.0,13.5,-0.85,5.84,-0.6,250.26,269.57,485.20,168.00,08_02_2022
DHPL,42.38,238.30,244.00,236.00,240.00,241.18,"25,354.00",234.00,"6,114,982.70",169,6.0,8.0,2.56,3.39,-0.49,249.64,269.09,485.20,168.00,08_03_2022
DHPL,48.2,235.20,240.00,233.00,236.00,235.63,"18,794.00",240.00,"4,428,373.60",132,-4.0,7.0,-1.67,3.0,0.16,249.10,268.48,485.20,168.00,08_04_2022
DHPL,42.82,235.00,237.00,225.60,225.60,229.62,"11,455.00",236.00,"2,630,268.20",86,-10.4,11.4,-4.41,5.05,-1.78,248.47,267.77,485.20,168.00,08_05_2022
DHPL,35.17,235.00,237.00,225.60,225.60,229.62,"11,455.00",236.00,"2,630,268.20",86,-10.4,11.4,-4.41,5.05,-1.78,248.47,267.77,485.20,168.00,08_06_2022
DHPL,31.9,224.00,232.90,224.00,231.50,229.34,"12,836.00",225.60,"2,943,861.30",98,5.9,8.9,2.62,3.97,0.93,247.79,267.16,485.20,168.00,08_07_2022
