DHPL,41.37,282.50,282.90,267.40,278.00,276.71,"8,121.00",277.00,"2,247,129.80",88,1.0,15.50,0.36,5.8,0.47,324.88,282.11,485.20,100.00,01_01_2022
DHPL,35.95,229.00,234.60,225.00,229.00,229.54,"14,101.00",231.50,"3,236,777.30",81,-2.50,9.60,-1.08,4.27,-0.24,247.14,266.52,485.20,168.00,08_08_2022
DHPL,35.83,229.00,229.00,221.50,221.50,223.99,"11,927.00",229.00,"2,671,520.00",82,-7.5,7.5,-3.28,3.39,-1.12,246.45,265.83,485.20,168.00,08_09_2022
DHPL,32.96,222.00,222.10,218.00,222.00,220.66,"11,005.00",221.50,"2,428,417.40",81,0.5,4.10,0.23,1.88,0.6,245.75,265.18,485.20,168.00,08_10_2022
DHPL,32.55,222.00,225.00,213.30,214.00,218.16,"5,340.00",222.00,"1,164,976.50",63,-8.00,11.70,-3.6,5.49,-1.94,244.89,264.41,485.20,168.00,08_11_2022
DHPL,26.9,222.00,225.00,213.30,214.00,218.16,"5,340.00",222.00,"1,164,976.50",63,-8.00,11.70,-3.6,5.49,-1.94,244.89,264.41,485.20,168.00,08_12_2022
DHPL,26.9,222.00,225.00,213.30,214.00,218.16,"5,340.00",222.00,"1,164,976.50",63,-8.00,11.70,-3.6,5.49,-1.94,244.89,264.41,485.20,168.00,08_13_2022
DHPL,23.42,216.00,216.00,202.90,203.20,206.29,"17,675.00",214.00,"3,646,198.10",117,-10.8,13.1,-5.05,6.46,-1.52,243.86,263.62,485.20,168.00,08_14_2022
DHPL,29.68,205.00,220.00,205.00,220.00,216.16,"18,868.00",203.20,"4,078,547.50",112,16.8,15.0,8.27,7.32,1.74,242.70,263.05,485.20,168.00,08_15_2022
DHPL,41.65,224.00,228.00,213.10,214.00,218.74,"18,459.00",220.00,"4,037,694.70",98,-6.00,14.90,-2.73,6.99,-2.21,241.53,262.43,485.20,168.00,08_16_2022
DHPL,34.19,218.00,221.00,210.30,214.00,214.87,"6,722.00",214.00,"1,444,350.50",55,0.0,10.7,0.0,5.09,-0.41,240.39,261.80,485.20,168.00,08_17_2022
DHPL,32.46,214.00,225.00,212.00,219.90,217.63,"12,932.00",214.00,"2,814,428.70",73,5.9,13.0,2.76,6.13,1.03,239.55,261.19,485.20,168.00,08_18_2022
DHPL,45.26,214.00,225.00,212.00,219.90,217.63,"12,932.00",214.00,"2,814,428.70",73,5.9,13.0,2.76,6.13,1.03,239.55,261.19,485.20,168.00,08_19_2022
DHPL,45.26,214.00,225.00,212.00,219.90,217.63,"12,932.00",214.00,"2,814,428.70",73,5.9,13.0,2.76,6.13,1.03,239.55,261.19,485.20,168.00,08_20_2022
DHPL,45.26,220.00,228.00,216.00,216.00,219.34,"10,600.00",219.90,"2,324,963.50",69,-3.9,12.0,-1.77,5.56,-1.54,238.76,260.64,423.30,168.00,08_21_2022
DHPL,-,215.00,219.00,212.30,216.00,215.64,"10,333.00",216.00,"2,228,225.90",72,0.0,6.7,0.0,3.16,0.17,238.01,260.15,423.30,168.00,08_22_2022
DHPL,40.42,218.00,219.90,213.80,218.00,217.00,"3,945.00",216.00,"856,067.40",45,2.0,6.1,0.93,2.85,0.46,237.30,259.64,423.30,168.00,08_23_2022
DHPL,36.14,222.00,223.00,217.00,217.10,220.60,"4,257.00",218.00,"939,093.20",41,-0.9,6.0,-0.41,2.76,-1.61,236.65,259.18,423.30,168.00,08_24_2022
DHPL,30.03,219.00,220.90,208.30,210.00,212.42,"9,150.00",217.10,"1,943,653.50",65,-7.1,12.6,-3.27,6.05,-1.15,235.78,258.77,423.30,168.00,08_25_2022
DHPL,33.47,214.20,214.20,207.80,207.80,209.69,"6,219.00",210.00,"1,304,067.90",59,-2.2,6.4,-1.05,3.08,-0.91,234.84,258.34,423.30,168.00,08_26_2022
DHPL,29.41,214.20,214.20,207.80,207.80,209.69,"6,219.00",210.00,"1,304,067.90",59,-2.2,6.4,-1.05,3.08,-0.91,234.84,258.34,423.30,168.00,08_27_2022
DHPL,29.41,206.10,209.00,200.00,203.50,203.27,"16,806.00",207.80,"3,416,171.90",90,-4.3,9.0,-2.07,4.5,0.11,233.90,257.97,423.30,168.00,08_28_2022
DHPL,29.05,205.50,205.90,200.00,204.00,202.33,"12,708.00",203.50,"2,571,226.10",63,0.5,5.9,0.25,2.95,0.82,233.02,257.76,423.30,168.00,08_29_2022
DHPL,29.66,207.00,207.00,203.00,206.00,204.13,"3,151.00",204.00,"643,218.40",33,2.0,4.0,0.98,1.97,0.91,232.16,257.42,415.00,168.00,08_30_2022
DHPL,28.72,209.80,209.80,199.20,200.00,201.61,"4,935.00",206.00,"994,949.90",33,-6.0,10.6,-2.91,5.32,-0.81,231.26,256.93,415.00,168.00,08_31_2022
DHPL,53.73,387.00,413.00,378.30,392.00,396.80,"26,943.00",387.00,"10,690,851.50",300,5.0,34.7,1.29,9.17,-1.22,235.48,194.13,485.20,50.00,09_01_2021
DHPL,26.99,196.00,206.90,195.50,203.00,198.53,"8,862.00",200.00,"1,759,405.50",65,3.0,11.4,1.5,5.83,2.2,230.33,256.55,415.00,168.00,09_01_2022
DHPL,34.1,207.00,207.00,200.10,203.00,202.47,"2,325.00",203.00,"470,747.50",15,0.0,6.9,0.0,3.45,0.26,229.40,256.25,415.00,168.00,09_02_2022
DHPL,27.9,207.00,207.00,200.10,203.00,202.47,"2,325.00",203.00,"470,747.50",15,0.0,6.9,0.0,3.45,0.26,229.40,256.25,415.00,168.00,09_03_2022
DHPL,27.4,206.90,207.00,199.00,201.00,202.49,"7,615.00",203.00,"1,541,978.80",54,-2.0,8.0,-0.99,4.02,-0.74,228.51,255.86,415.00,168.00,09_04_2022
DHPL,30.1,205.00,205.00,201.00,201.00,202.30,"4,104.00",201.00,"830,240.70",31,0.0,4.0,0.0,1.99,-0.65,227.68,255.36,415.00,168.00,09_05_2022
DHPL,31.98,205.00,205.00,197.50,200.00,198.66,"5,445.00",201.00,"1,081,688.50",37,-1.0,7.5,-0.5,3.8,0.67,226.90,254.86,415.00,168.00,09_06_2022
DHPL,28.04,196.00,198.80,196.00,198.00,197.02,"1,447.00",200.00,"285,093.00",22,-2.0,2.8,-1.0,1.43,0.49,226.11,254.36,415.00,168.00,09_07_2022
DHPL,14.6,201.00,201.00,192.00,198.00,196.46,"6,828.00",198.00,"1,341,444.00",55,0.0,9.0,0.0,4.69,0.78,225.34,253.92,415.00,168.00,09_08_2022
DHPL,32.3,201.00,201.00,192.00,198.00,196.46,"6,828.00",198.00,"1,341,444.00",55,0.0,9.0,0.0,4.69,0.78,225.34,253.92,415.00,168.00,09_09_2022
DHPL,32.3,201.00,201.00,192.00,198.00,196.46,"6,828.00",198.00,"1,341,444.00",55,0.0,9.0,0.0,4.69,0.78,225.34,253.92,415.00,168.00,09_10_2022
DHPL,31.67,195.00,201.90,193.00,195.00,197.33,"4,903.00",198.00,"967,494.70",40,-3.0,8.9,-1.52,4.61,-1.19,224.46,253.47,415.00,168.00,09_11_2022
DHPL,30.85,197.00,197.00,188.20,189.70,190.43,"8,362.00",195.00,"1,592,393.50",56,-5.3,8.8,-2.72,4.68,-0.39,223.64,252.98,415.00,168.00,09_12_2022
DHPL,31.79,191.10,199.00,191.10,194.00,194.67,"3,958.00",189.70,"770,495.00",45,4.3,7.9,2.27,4.13,-0.34,222.88,252.54,415.00,168.00,09_13_2022
DHPL,33.13,197.80,207.10,195.00,207.10,200.50,"16,017.00",194.00,"3,211,478.00",102,13.1,12.1,6.75,6.21,3.18,222.25,252.19,402.00,168.00,09_14_2022
DHPL,43.34,203.00,204.80,194.00,194.00,198.47,"9,743.00",207.10,"1,933,741.10",72,-13.1,10.8,-6.33,5.57,-2.31,221.54,251.73,395.90,168.00,09_15_2022
DHPL,36.89,194.00,196.00,190.00,195.00,192.12,"2,888.00",194.00,"554,853.50",34,1.0,6.0,0.52,3.16,1.47,220.87,251.26,395.90,168.00,09_16_2022
DHPL,37.6,194.00,196.00,190.00,195.00,192.12,"2,888.00",194.00,"554,853.50",34,1.0,6.0,0.52,3.16,1.47,220.87,251.26,395.90,168.00,09_17_2022
DHPL,35.68,192.00,192.00,183.00,183.00,186.23,"7,472.00",195.00,"1,391,524.80",64,-12.0,9.0,-6.15,4.92,-1.77,220.08,250.71,395.90,168.00,09_18_2022
DHPL,26.98,192.00,192.00,183.00,183.00,186.23,"7,472.00",195.00,"1,391,524.80",64,-12.0,9.0,-6.15,4.92,-1.77,220.08,250.71,395.90,168.00,09_19_2022
DHPL,27.35,180.00,180.00,176.00,177.00,177.75,"6,854.00",183.00,"1,218,316.60",64,-6.0,4.0,-3.28,2.27,-0.43,219.32,249.99,395.90,168.00,09_20_2022
DHPL,21.52,180.50,184.10,176.00,179.90,178.38,"4,795.00",177.00,"855,335.70",38,2.9,8.1,1.64,4.6,0.84,218.65,249.24,395.90,168.00,09_21_2022
DHPL,25.19,176.50,178.00,176.00,176.00,176.58,"3,305.00",179.90,"583,608.00",28,-3.9,2.00,-2.17,1.14,-0.33,217.94,248.43,395.90,168.00,09_22_2022
DHPL,63.61,357.00,357.00,343.00,343.20,347.72,"10,997.00",350.00,"3,823,914.90",119,-6.8,14.0,-1.94,4.08,-1.32,304.88,243.93,485.20,97.00,11_03_2021
DHPL,56.32,357.00,357.00,343.00,343.20,347.72,"10,997.00",350.00,"3,823,914.90",119,-6.8,14.0,-1.94,4.08,-1.32,304.88,243.93,485.20,97.00,11_05_2021
DHPL,56.32,357.00,357.00,343.00,343.20,347.72,"10,997.00",350.00,"3,823,914.90",119,-6.8,14.0,-1.94,4.08,-1.32,304.88,243.93,485.20,97.00,11_06_2021
DHPL,56.32,357.00,357.00,343.00,343.20,347.72,"10,997.00",350.00,"3,823,914.90",119,-6.8,14.0,-1.94,4.08,-1.32,304.88,243.93,485.20,97.00,11_07_2021
DHPL,57.1,350.00,355.00,338.10,340.10,341.45,"9,368.00",343.20,"3,198,665.30",87,-3.1,16.9,-0.9,5.0,-0.4,306.33,245.16,485.20,97.00,11_08_2021
DHPL,52.11,333.30,344.00,321.50,332.00,328.89,"13,533.00",340.10,"4,450,832.70",186,-8.1,22.5,-2.38,7.0,0.94,307.81,246.36,485.20,97.00,11_09_2021
DHPL,50.44,333.30,344.00,321.50,332.00,328.89,"13,533.00",340.10,"4,450,832.70",186,-8.1,22.5,-2.38,7.0,0.94,307.81,246.36,485.20,97.00,11_10_2021
DHPL,48.39,325.40,340.00,313.00,316.80,325.49,"17,455.00",332.00,"5,681,349.20",157,-15.2,27.0,-4.58,8.63,-2.74,309.18,247.48,485.20,97.00,11_11_2021
DHPL,45.8,325.40,340.00,313.00,316.80,325.49,"17,455.00",332.00,"5,681,349.20",157,-15.2,27.0,-4.58,8.63,-2.74,309.18,247.48,485.20,97.00,11_12_2021
DHPL,45.8,325.40,340.00,313.00,316.80,325.49,"17,455.00",332.00,"5,681,349.20",157,-15.2,27.0,-4.58,8.63,-2.74,309.18,247.48,485.20,97.00,11_13_2021
DHPL,43.75,316.00,328.00,316.00,322.00,324.51,"11,936.00",316.80,"3,873,354.00",145,5.20,12.00,1.64,3.8,-0.78,310.57,248.64,485.20,97.00,11_14_2021
DHPL,42.46,328.40,335.00,323.50,327.00,328.78,"13,957.00",322.00,"4,588,815.70",126,5.00,11.50,1.55,3.55,-0.55,311.88,249.82,485.20,97.00,11_15_2021
DHPL,44.02,333.50,345.70,328.00,345.00,341.61,"23,886.00",327.00,"8,159,657.50",216,18.00,17.70,5.5,5.4,0.98,313.20,251.10,485.20,97.00,11_16_2021
DHPL,54.17,345.00,363.00,345.00,355.00,358.98,"24,997.00",345.00,"8,973,304.30",233,10.00,18.00,2.9,5.22,-1.12,314.64,252.44,485.20,97.00,11_17_2021
DHPL,60.46,362.10,362.10,340.20,341.00,346.45,"16,170.00",355.00,"5,602,060.90",181,-14.0,21.9,-3.94,6.44,-1.6,315.85,253.69,485.20,97.00,11_18_2021
DHPL,53.59,362.10,362.10,340.20,341.00,346.45,"16,170.00",355.00,"5,602,060.90",181,-14.0,21.9,-3.94,6.44,-1.6,315.85,253.69,485.20,97.00,11_19_2021
DHPL,53.59,362.10,362.10,340.20,341.00,346.45,"16,170.00",355.00,"5,602,060.90",181,-14.0,21.9,-3.94,6.44,-1.6,315.85,253.69,485.20,97.00,11_20_2021
DHPL,48.89,341.00,360.00,334.00,344.00,343.51,"15,070.00",341.00,"5,176,636.20",142,3.0,26.0,0.88,7.78,0.14,316.94,254.97,485.20,97.00,11_21_2021
DHPL,52.33,345.00,357.00,343.00,346.00,349.40,"13,779.00",344.00,"4,814,384.20",131,2.0,14.0,0.58,4.08,-0.98,317.99,256.26,485.20,97.00,11_22_2021
DHPL,49.68,346.00,347.00,331.00,339.00,337.01,"12,123.00",346.00,"4,085,582.00",158,-7.0,16.0,-2.02,4.83,0.59,319.03,257.51,485.20,97.00,11_23_2021
DHPL,45.09,335.00,355.00,320.10,352.00,333.08,"183,238.00",339.00,"61,032,520.70",308,13.00,34.9,3.83,10.9,5.38,320.14,258.82,485.20,97.00,11_24_2021
DHPL,60.33,350.00,364.00,343.00,345.00,351.99,"12,219.00",352.00,"4,301,019.80",148,-7.0,21.0,-1.99,6.12,-2.03,321.24,260.07,485.20,97.00,11_25_2021
DHPL,51.7,350.00,364.00,343.00,345.00,351.99,"12,219.00",352.00,"4,301,019.80",148,-7.0,21.0,-1.99,6.12,-2.03,321.24,260.07,485.20,97.00,11_26_2021
DHPL,51.7,350.00,364.00,343.00,345.00,351.99,"12,219.00",352.00,"4,301,019.80",148,-7.0,21.0,-1.99,6.12,-2.03,321.24,260.07,485.20,97.00,11_27_2021
DHPL,48.8,340.00,340.00,323.00,323.00,331.50,"17,213.00",345.00,"5,706,158.40",207,-22.0,17.0,-6.38,5.26,-2.63,322.00,261.20,485.20,97.00,11_28_2021
DHPL,35.84,323.00,338.00,322.00,325.00,328.97,"15,273.00",323.00,"5,024,408.00",128,2.0,16.0,0.62,4.97,-1.22,322.58,262.35,485.20,97.00,11_29_2021
DHPL,39.43,331.50,343.00,318.50,328.00,324.08,"13,857.00",325.00,"4,490,782.00",132,3.0,24.5,0.92,7.69,1.2,322.98,263.53,485.20,97.00,11_30_2021
DHPL,34.31,331.50,334.90,327.00,330.00,329.83,"10,952.00",328.00,"3,612,297.10",84,2.0,7.9,0.61,2.42,0.05,323.57,264.74,485.20,97.00,12_01_2021
DHPL,40.89,336.60,336.60,315.00,315.00,318.77,"11,825.00",330.00,"3,769,486.20",141,-15.0,21.6,-4.55,6.86,-1.2,324.15,265.84,485.20,97.00,12_02_2021
DHPL,44.38,336.60,336.60,315.00,315.00,318.77,"11,825.00",330.00,"3,769,486.20",141,-15.0,21.6,-4.55,6.86,-1.2,324.15,265.84,485.20,97.00,12_03_2021
DHPL,44.38,336.60,336.60,315.00,315.00,318.77,"11,825.00",330.00,"3,769,486.20",141,-15.0,21.6,-4.55,6.86,-1.2,324.15,265.84,485.20,97.00,12_04_2021
DHPL,43.48,314.00,315.00,298.00,303.00,302.74,"27,674.00",315.00,"8,378,070.20",214,-12.0,17.0,-3.81,5.7,0.09,324.56,266.90,485.20,97.00,12_05_2021
DHPL,40.89,303.00,321.10,285.00,310.00,302.21,"30,373.00",303.00,"9,179,155.70",273,7.0,36.10,2.31,12.67,2.51,325.10,268.00,485.20,97.00,12_06_2021
DHPL,41.56,316.00,321.30,300.00,300.00,311.38,"10,950.00",310.00,"3,409,597.60",129,-10.0,21.30,-3.23,7.1,-3.79,325.69,269.02,485.20,97.00,12_07_2021
DHPL,40.08,178.00,178.00,172.10,175.00,174.88,"4,473.00",179.00,"782,217.80",27,-4.0,5.9,-2.23,3.43,0.07,196.99,216.65,381.40,160.10,12_07_2022
DHPL,32.9,303.00,303.00,285.00,285.00,291.21,"18,434.00",300.00,"5,368,093.20",174,-15.0,18.00,-5.0,6.32,-2.18,325.97,269.97,485.20,97.00,12_08_2021
DHPL,34.8,286.00,290.70,274.00,285.00,284.77,"18,850.00",285.00,"5,367,835.10",168,0.0,16.7,0.0,6.09,0.08,326.15,270.92,485.20,97.00,12_09_2021
DHPL,31.14,286.00,290.70,274.00,285.00,284.77,"18,850.00",285.00,"5,367,835.10",168,0.0,16.7,0.0,6.09,0.08,326.15,270.92,485.20,97.00,12_10_2021
DHPL,31.14,286.00,290.70,274.00,285.00,284.77,"18,850.00",285.00,"5,367,835.10",168,0.0,16.7,0.0,6.09,0.08,326.15,270.92,485.20,97.00,12_11_2021
DHPL,30.49,280.20,283.00,264.20,268.90,275.45,"13,894.00",285.00,"3,827,135.00",148,-16.10,18.80,-5.65,7.12,-2.44,326.25,271.80,485.20,97.00,12_12_2021
DHPL,24.39,263.60,268.80,242.10,243.00,248.33,"24,710.00",268.90,"6,136,210.40",247,-25.90,26.70,-9.63,11.03,-2.19,325.99,272.51,485.20,97.00,12_13_2021
DHPL,29.42,247.80,267.30,247.80,267.30,262.93,"22,036.00",243.00,"5,794,007.60",183,24.30,19.50,10.0,7.87,1.63,325.70,273.35,485.20,97.00,12_14_2021
DHPL,42.27,272.60,294.00,267.30,288.10,290.30,"46,964.00",267.30,"13,633,700.20",482,20.8,26.7,7.78,9.99,-0.76,325.37,274.26,485.20,97.00,12_15_2021
DHPL,48.25,282.40,290.00,270.50,270.50,278.18,"15,361.00",288.10,"4,273,145.90",173,-17.6,19.5,-6.11,7.21,-2.84,324.97,275.03,485.20,97.00,12_16_2021
DHPL,43.61,282.40,290.00,270.50,270.50,278.18,"15,361.00",288.10,"4,273,145.90",173,-17.6,19.5,-6.11,7.21,-2.84,324.97,275.03,485.20,97.00,12_17_2021
DHPL,43.61,282.40,290.00,270.50,270.50,278.18,"15,361.00",288.10,"4,273,145.90",173,-17.6,19.5,-6.11,7.21,-2.84,324.97,275.03,485.20,97.00,12_18_2021
DHPL,43.61,282.40,290.00,270.50,270.50,278.18,"15,361.00",288.10,"4,273,145.90",173,-17.6,19.5,-6.11,7.21,-2.84,324.97,275.03,485.20,97.00,12_19_2021
DHPL,40.92,267.00,270.10,254.80,257.00,260.54,"16,862.00",270.50,"4,393,249.50",146,-13.5,15.3,-4.99,6.0,-1.38,324.71,275.77,485.20,97.00,12_20_2021
DHPL,44.95,262.10,272.40,260.00,272.00,267.20,"14,096.00",257.00,"3,766,438.00",140,15.0,12.40,5.84,4.77,1.77,324.57,276.62,485.20,97.00,12_21_2021
DHPL,41.68,277.40,293.60,277.40,291.00,286.83,"23,844.00",272.00,"6,839,247.60",177,19.0,16.2,6.99,5.84,1.43,324.72,277.60,485.20,100.00,12_22_2021
DHPL,47.86,296.80,301.20,280.00,290.10,293.34,"21,885.00",291.00,"6,419,644.90",192,-0.9,21.2,-0.31,7.57,-1.12,324.94,278.55,485.20,100.00,12_23_2021
DHPL,52.65,296.80,301.20,280.00,290.10,293.34,"21,885.00",291.00,"6,419,644.90",192,-0.9,21.2,-0.31,7.57,-1.12,324.94,278.55,485.20,100.00,12_24_2021
DHPL,52.65,296.80,301.20,280.00,290.10,293.34,"21,885.00",291.00,"6,419,644.90",192,-0.9,21.2,-0.31,7.57,-1.12,324.94,278.55,485.20,100.00,12_25_2021
DHPL,51.03,290.00,295.90,285.00,287.00,288.84,"16,097.00",290.10,"4,649,440.00",113,-3.10,10.90,-1.07,3.82,-0.64,324.93,279.47,485.20,100.00,12_26_2021
DHPL,51.34,287.00,293.70,272.50,277.00,282.56,"14,567.00",287.00,"4,116,082.00",148,-10.0,21.20,-3.48,7.78,-2.01,324.89,280.34,485.20,100.00,12_27_2021
DHPL,49.64,274.00,288.00,269.00,277.00,274.27,"16,697.00",277.00,"4,579,467.50",138,0.0,19.0,0.0,7.06,0.99,324.87,281.22,485.20,100.00,12_28_2021
DHPL,41.97,282.50,282.90,267.40,278.00,276.71,"8,121.00",277.00,"2,247,129.80",88,1.0,15.50,0.36,5.8,0.47,324.88,282.11,485.20,100.00,12_29_2021
DHPL,41.37,282.50,282.90,267.40,278.00,276.71,"8,121.00",277.00,"2,247,129.80",88,1.0,15.50,0.36,5.8,0.47,324.88,282.11,485.20,100.00,12_30_2021
DHPL,41.37,282.50,282.90,267.40,278.00,276.71,"8,121.00",277.00,"2,247,129.80",88,1.0,15.50,0.36,5.8,0.47,324.88,282.11,485.20,100.00,12_31_2021
