HIDCL,39.25,256.00,258.80,251.00,255.00,254.73,"79,887.00",255.00,"20,349,354.60",620,0.0,7.80,0.0,3.11,0.11,379.16,416.38,606.00,244.10,01_01_2022
HIDCL,40.79,255.00,259.50,252.00,255.90,256.20,"103,935.00",255.00,"26,628,626.30",679,0.90,7.50,0.35,2.98,-0.12,377.06,415.19,606.00,244.10,01_02_2022
HIDCL,43.59,259.90,262.00,256.00,256.00,259.17,"97,521.00",255.90,"25,274,719.90",741,0.1,6.00,0.04,2.34,-1.24,375.30,414.15,606.00,244.10,01_03_2022
HIDCL,50.69,261.00,265.00,252.90,264.00,259.52,"143,713.00",256.00,"37,295,944.30",911,8.0,12.10,3.13,4.78,1.7,373.78,413.25,606.00,244.10,01_04_2022
HIDCL,55.58,269.20,279.00,265.00,268.20,272.48,"390,859.00",264.00,"106,501,656.80","1,912",4.2,14.0,1.59,5.28,-1.6,372.19,412.31,606.00,244.10,01_05_2022
HIDCL,58.22,268.20,276.00,266.00,274.00,273.55,"217,480.00",268.20,"59,492,701.30","1,287",5.80,10.00,2.16,3.76,0.16,370.70,411.42,606.00,244.10,01_06_2022
HIDCL,57.79,268.20,276.00,266.00,274.00,273.55,"217,480.00",268.20,"59,492,701.30","1,287",5.80,10.00,2.16,3.76,0.16,370.70,411.42,606.00,244.10,01_07_2022
HIDCL,57.79,268.20,276.00,266.00,274.00,273.55,"217,480.00",268.20,"59,492,701.30","1,287",5.80,10.00,2.16,3.76,0.16,370.70,411.42,606.00,244.10,01_08_2022
HIDCL,58.27,274.00,299.50,274.00,299.40,288.02,"543,960.00",274.00,"156,671,774.30","2,752",25.4,25.50,9.27,9.31,3.8,369.28,410.73,606.00,244.10,01_09_2022
HIDCL,63.44,305.00,318.00,301.00,313.90,310.37,"677,824.00",299.40,"210,374,664.90","3,659",14.5,17.00,4.84,5.65,1.13,368.20,410.12,606.00,244.10,01_10_2022
HIDCL,67.04,320.00,320.00,306.00,314.50,313.94,"341,447.00",313.90,"107,195,143.80","2,094",0.6,14.00,0.19,4.58,0.18,367.15,409.51,606.00,244.10,01_11_2022
HIDCL,64.87,314.50,340.00,309.00,324.00,327.01,"844,610.00",314.50,"276,199,899.70","4,425",9.5,31.00,3.02,10.03,-0.93,366.13,408.96,606.00,244.10,01_12_2022
HIDCL,65.32,330.00,339.50,321.00,337.60,332.40,"660,248.00",324.00,"219,464,668.20","3,088",13.6,18.5,4.2,5.76,1.54,365.16,408.37,606.00,244.10,01_13_2022
HIDCL,63.74,330.00,339.50,321.00,337.60,332.40,"660,248.00",324.00,"219,464,668.20","3,088",13.6,18.5,4.2,5.76,1.54,365.16,408.37,606.00,244.10,01_14_2022
HIDCL,63.74,330.00,339.50,321.00,337.60,332.40,"660,248.00",324.00,"219,464,668.20","3,088",13.6,18.5,4.2,5.76,1.54,365.16,408.37,606.00,244.10,01_15_2022
HIDCL,64.94,344.30,355.00,339.00,344.00,347.30,"668,394.00",337.60,"232,132,304.70","3,543",6.4,16.0,1.9,4.72,-0.96,364.39,407.74,606.00,244.10,01_16_2022
HIDCL,62.75,344.00,349.00,335.10,340.50,340.73,"458,636.00",344.00,"156,270,411.60","2,489",-3.5,13.9,-1.02,4.15,-0.07,363.54,406.97,606.00,244.10,01_17_2022
HIDCL,61.26,340.50,345.00,320.10,330.00,331.71,"464,935.00",340.50,"154,223,716.80","2,924",-10.5,24.9,-3.08,7.78,-0.52,362.54,406.20,606.00,244.10,01_18_2022
HIDCL,57.1,333.00,333.00,318.00,321.50,323.40,"473,565.00",330.00,"153,152,070.60","2,405",-8.5,15.0,-2.58,4.72,-0.59,361.47,405.42,606.00,244.10,01_19_2022
HIDCL,52.11,327.00,336.80,316.30,336.50,328.50,"397,574.00",321.50,"130,602,985.20","2,185",15.0,20.5,4.67,6.48,2.38,360.41,404.61,606.00,244.10,01_20_2022
HIDCL,53.71,327.00,336.80,316.30,336.50,328.50,"397,574.00",321.50,"130,602,985.20","2,185",15.0,20.5,4.67,6.48,2.38,360.41,404.61,606.00,244.10,01_21_2022
HIDCL,53.71,327.00,336.80,316.30,336.50,328.50,"397,574.00",321.50,"130,602,985.20","2,185",15.0,20.5,4.67,6.48,2.38,360.41,404.61,606.00,244.10,01_22_2022
HIDCL,55.54,340.00,342.50,325.90,328.00,333.19,"374,635.00",336.50,"124,825,122.60","1,874",-8.5,16.60,-2.53,5.09,-1.58,359.35,403.89,606.00,244.10,01_23_2022
HIDCL,52.58,326.00,328.00,312.00,317.00,318.36,"589,611.00",328.00,"187,710,980.60","3,246",-11.0,16.0,-3.35,5.13,-0.43,358.30,403.21,606.00,244.10,01_24_2022
HIDCL,53.07,323.30,324.00,311.00,314.60,317.25,"363,571.00",317.00,"115,342,819.90","2,125",-2.4,13.00,-0.76,4.18,-0.84,357.27,402.36,606.00,244.10,01_25_2022
HIDCL,49.95,320.00,320.00,306.10,308.00,310.39,"317,925.00",314.60,"98,680,958.00","1,742",-6.6,13.9,-2.1,4.54,-0.78,356.21,401.43,606.00,244.10,01_26_2022
HIDCL,44.56,310.00,314.00,309.00,310.00,311.15,"271,564.00",308.00,"84,496,642.40","1,429",2.0,5.0,0.65,1.62,-0.37,355.17,400.53,606.00,244.10,01_27_2022
HIDCL,43.01,310.00,314.00,309.00,310.00,311.15,"271,564.00",308.00,"84,496,642.40","1,429",2.0,5.0,0.65,1.62,-0.37,355.17,400.53,606.00,244.10,01_28_2022
HIDCL,43.01,310.00,314.00,309.00,310.00,311.15,"271,564.00",308.00,"84,496,642.40","1,429",2.0,5.0,0.65,1.62,-0.37,355.17,400.53,606.00,244.10,01_29_2022
HIDCL,44.21,316.20,334.00,316.20,332.50,327.45,"703,616.00",310.00,"230,398,376.80","2,924",22.5,17.8,7.26,5.63,1.52,354.19,399.74,606.00,244.10,01_30_2022
HIDCL,56.05,339.10,365.00,335.00,357.00,349.03,"1,636,783.00",332.50,"571,278,639.70","7,620",24.5,30.0,7.37,8.96,2.23,353.26,399.03,606.00,244.10,01_31_2022
HIDCL,62.4,362.00,366.00,349.00,358.50,360.34,"833,880.00",357.00,"300,484,395.00","4,312",1.5,17.0,0.42,4.87,-0.51,352.46,398.30,606.00,244.10,02_01_2022
HIDCL,60.2,362.00,366.00,349.00,358.50,360.34,"833,880.00",357.00,"300,484,395.00","4,312",1.5,17.0,0.42,4.87,-0.51,352.46,398.30,606.00,244.10,02_02_2022
HIDCL,60.14,360.00,366.00,350.00,350.00,357.47,"681,834.00",358.50,"243,735,136.70","3,470",-8.5,16.0,-2.37,4.57,-2.13,351.55,397.54,606.00,244.10,02_03_2022
HIDCL,56.85,360.00,366.00,350.00,350.00,357.47,"681,834.00",358.50,"243,735,136.70","3,470",-8.5,16.0,-2.37,4.57,-2.13,351.55,397.54,606.00,244.10,02_04_2022
HIDCL,56.85,360.00,366.00,350.00,350.00,357.47,"681,834.00",358.50,"243,735,136.70","3,470",-8.5,16.0,-2.37,4.57,-2.13,351.55,397.54,606.00,244.10,02_05_2022
HIDCL,56.7,355.00,355.00,336.00,336.90,340.44,"601,352.00",350.00,"204,726,383.90","3,006",-13.10,19.0,-3.74,5.65,-1.05,350.54,396.50,606.00,244.10,02_06_2022
HIDCL,50.51,330.20,354.00,330.20,350.10,346.53,"618,812.00",336.90,"214,438,632.30","2,725",13.2,23.8,3.92,7.21,1.02,349.59,395.61,606.00,244.10,02_07_2022
HIDCL,46.3,357.10,361.90,336.00,340.00,349.34,"862,340.00",350.10,"301,251,352.00","3,232",-10.1,25.9,-2.88,7.71,-2.75,348.57,394.63,606.00,244.10,02_08_2022
HIDCL,46.47,338.00,342.00,331.00,335.10,334.17,"329,960.00",340.00,"110,263,744.50","1,735",-4.9,11.0,-1.44,3.32,0.28,347.57,393.57,606.00,244.10,02_09_2022
HIDCL,43.47,341.80,343.70,330.10,335.00,336.23,"409,300.00",335.10,"137,617,821.20","1,915",-0.1,13.6,-0.03,4.12,-0.37,346.57,392.40,606.00,244.10,02_10_2022
HIDCL,42.73,341.80,343.70,330.10,335.00,336.23,"409,300.00",335.10,"137,617,821.20","1,915",-0.1,13.6,-0.03,4.12,-0.37,346.57,392.40,606.00,244.10,02_11_2022
HIDCL,42.73,341.80,343.70,330.10,335.00,336.23,"409,300.00",335.10,"137,617,821.20","1,915",-0.1,13.6,-0.03,4.12,-0.37,346.57,392.40,606.00,244.10,02_12_2022
HIDCL,40.16,318.00,326.90,315.00,318.20,321.81,"326,690.00",317.90,"105,131,172.60","1,713",0.3,11.9,0.09,3.78,-1.13,343.99,389.84,606.00,244.10,02_14_2022
HIDCL,33.85,324.00,330.00,319.00,329.60,324.61,"289,771.00",318.20,"94,062,890.30","1,432",11.4,11.0,3.58,3.45,1.51,342.81,388.58,606.00,244.10,02_15_2022
HIDCL,42.26,330.00,336.00,318.70,322.00,323.85,"224,170.00",329.60,"72,597,064.00","1,158",-7.6,17.3,-2.31,5.43,-0.57,341.34,387.25,606.00,244.10,02_16_2022
HIDCL,34.67,326.00,328.00,317.00,318.50,319.18,"153,727.00",322.00,"49,067,033.70",870,-3.5,11.0,-1.09,3.47,-0.21,339.58,385.96,606.00,244.10,02_17_2022
HIDCL,48.05,326.00,328.00,317.00,318.50,319.18,"153,727.00",322.00,"49,067,033.70",870,-3.5,11.0,-1.09,3.47,-0.21,339.58,385.96,606.00,244.10,02_18_2022
HIDCL,48.05,326.00,328.00,317.00,318.50,319.18,"153,727.00",322.00,"49,067,033.70",870,-3.5,11.0,-1.09,3.47,-0.21,339.58,385.96,606.00,244.10,02_19_2022
HIDCL,47.63,312.20,320.90,306.00,314.10,315.61,"293,998.00",318.50,"92,789,488.90","1,693",-4.4,14.9,-1.38,4.87,-0.48,337.45,384.70,606.00,244.10,02_20_2022
HIDCL,42.21,319.70,320.00,313.00,316.00,316.15,"160,337.00",314.10,"50,691,112.90",909,1.9,7.0,0.6,2.24,-0.05,335.29,383.40,606.00,244.10,02_21_2022
HIDCL,32.36,319.90,322.00,314.00,315.00,317.97,"219,278.00",316.00,"69,723,833.40","1,169",-1.0,8.0,-0.32,2.55,-0.94,333.13,381.88,606.00,244.10,02_22_2022
HIDCL,37.03,315.00,320.50,314.00,315.00,316.51,"255,502.00",315.00,"80,869,389.50","1,199",0.0,6.5,0.0,2.07,-0.48,331.45,380.45,606.00,244.10,02_23_2022
HIDCL,34.58,315.00,315.00,305.00,307.00,308.88,"343,057.00",315.00,"105,962,438.20","2,064",-8.0,10.0,-2.54,3.28,-0.61,330.13,378.94,606.00,244.10,02_24_2022
HIDCL,35.11,315.00,315.00,305.00,307.00,308.88,"343,057.00",315.00,"105,962,438.20","2,064",-8.0,10.0,-2.54,3.28,-0.61,330.13,378.94,606.00,244.10,02_25_2022
HIDCL,35.11,315.00,315.00,305.00,307.00,308.88,"343,057.00",315.00,"105,962,438.20","2,064",-8.0,10.0,-2.54,3.28,-0.61,330.13,378.94,606.00,244.10,02_26_2022
HIDCL,34.76,302.00,315.00,302.00,309.20,310.19,"195,628.00",307.00,"60,681,603.50","1,201",2.2,13.00,0.72,4.3,-0.32,328.96,377.50,606.00,244.10,02_27_2022
HIDCL,31.91,315.30,322.00,299.90,302.00,307.78,"276,018.00",309.20,"84,952,979.40","1,742",-7.2,22.10,-2.33,7.37,-1.91,327.73,376.02,606.00,244.10,02_28_2022
HIDCL,38.66,315.30,322.00,299.90,302.00,307.78,"276,018.00",309.20,"84,952,979.40","1,742",-7.2,22.10,-2.33,7.37,-1.91,327.73,376.02,606.00,244.10,03_01_2022
HIDCL,38.49,305.00,305.00,288.00,289.00,293.63,"293,199.00",302.00,"86,091,801.00","1,907",-13.0,17.00,-4.3,5.9,-1.6,326.44,374.53,606.00,244.10,03_02_2022
HIDCL,38.48,305.00,305.00,288.00,289.00,293.63,"293,199.00",302.00,"86,091,801.00","1,907",-13.0,17.00,-4.3,5.9,-1.6,326.44,374.53,606.00,244.10,03_03_2022
HIDCL,38.48,305.00,305.00,288.00,289.00,293.63,"293,199.00",302.00,"86,091,801.00","1,907",-13.0,17.00,-4.3,5.9,-1.6,326.44,374.53,606.00,244.10,03_04_2022
HIDCL,38.48,305.00,305.00,288.00,289.00,293.63,"293,199.00",302.00,"86,091,801.00","1,907",-13.0,17.00,-4.3,5.9,-1.6,326.44,374.53,606.00,244.10,03_05_2022
HIDCL,35.85,290.00,298.00,284.60,289.00,290.82,"190,840.00",289.00,"55,499,776.00","1,329",0.0,13.4,0.0,4.71,-0.63,325.27,373.02,606.00,244.10,03_06_2022
HIDCL,38.3,290.00,295.00,285.50,285.90,289.43,"135,130.00",289.00,"39,110,554.30","1,027",-3.1,9.5,-1.07,3.33,-1.23,324.12,371.54,606.00,244.10,03_07_2022
HIDCL,33.67,290.00,295.00,285.50,285.90,289.43,"135,130.00",289.00,"39,110,554.30","1,027",-3.1,9.5,-1.07,3.33,-1.23,324.12,371.54,606.00,244.10,03_08_2022
HIDCL,33.22,291.60,291.60,275.50,278.10,279.97,"147,490.00",285.90,"41,292,596.70","1,069",-7.8,16.1,-2.73,5.84,-0.67,323.07,370.07,606.00,244.10,03_09_2022
HIDCL,32.68,281.00,295.50,275.00,295.00,285.76,"187,987.00",278.10,"53,719,957.70","1,336",16.9,20.5,6.08,7.45,3.13,322.44,368.64,606.00,244.10,03_10_2022
HIDCL,44.33,281.00,295.50,275.00,295.00,285.76,"187,987.00",278.10,"53,719,957.70","1,336",16.9,20.5,6.08,7.45,3.13,322.44,368.64,606.00,244.10,03_11_2022
HIDCL,44.33,281.00,295.50,275.00,295.00,285.76,"187,987.00",278.10,"53,719,957.70","1,336",16.9,20.5,6.08,7.45,3.13,322.44,368.64,606.00,244.10,03_12_2022
HIDCL,46.28,300.00,308.00,295.10,307.00,303.89,"267,687.00",295.00,"81,348,099.20","1,667",12.00,12.90,4.07,4.37,1.01,321.61,367.30,606.00,244.10,03_13_2022
HIDCL,51.95,313.10,313.10,298.00,304.00,305.21,"66,296.00",307.00,"20,234,335.10",458,-3.0,15.1,-0.98,5.07,-0.4,320.58,365.96,606.00,244.10,03_14_2022
HIDCL,48.34,304.00,308.00,299.00,300.00,301.04,"129,717.00",304.00,"39,050,322.10",940,-4.0,9.0,-1.32,3.01,-0.35,319.62,364.37,606.00,244.10,03_15_2022
HIDCL,48.47,300.00,306.00,295.00,296.00,297.20,"86,403.00",300.00,"25,678,749.80",705,-4.0,11.0,-1.33,3.73,-0.4,318.61,363.92,606.00,244.10,03_16_2022
HIDCL,43.64,300.00,306.00,295.00,296.00,297.20,"86,403.00",300.00,"25,678,749.80",705,-4.0,11.0,-1.33,3.73,-0.4,318.61,363.92,606.00,244.10,03_17_2022
HIDCL,43.64,300.00,306.00,295.00,296.00,297.20,"86,403.00",300.00,"25,678,749.80",705,-4.0,11.0,-1.33,3.73,-0.4,318.61,363.92,606.00,244.10,03_18_2022
HIDCL,43.64,300.00,306.00,295.00,296.00,297.20,"86,403.00",300.00,"25,678,749.80",705,-4.0,11.0,-1.33,3.73,-0.4,318.61,363.92,606.00,244.10,03_19_2022
HIDCL,45.91,301.60,306.00,295.00,296.00,296.57,"76,270.00",296.00,"22,619,619.30",594,0.0,11.0,0.0,3.73,-0.19,317.44,363.27,606.00,244.10,03_20_2022
HIDCL,36.62,300.00,306.00,293.00,302.00,299.96,"134,483.00",296.00,"40,339,799.80",775,6.00,13.0,2.03,4.44,0.67,316.35,362.51,606.00,244.10,03_21_2022
HIDCL,50.2,307.00,308.00,300.00,301.10,303.26,"102,825.00",302.00,"31,182,542.70",727,-0.9,8.0,-0.3,2.67,-0.72,315.30,361.90,606.00,244.10,03_22_2022
HIDCL,49.27,302.00,302.00,297.30,298.10,298.90,"54,842.00",301.10,"16,392,204.80",420,-3.0,4.7,-1.0,1.58,-0.27,314.35,361.26,606.00,244.10,03_23_2022
HIDCL,47.45,296.50,300.00,291.00,291.80,294.31,"112,781.00",298.10,"33,192,844.70",755,-6.3,9.0,-2.11,3.09,-0.86,313.44,360.70,606.00,244.10,03_24_2022
HIDCL,47.45,296.50,300.00,291.00,291.80,294.31,"112,781.00",298.10,"33,192,844.70",755,-6.3,9.0,-2.11,3.09,-0.86,313.44,360.70,606.00,244.10,03_24_2022
HIDCL,47.45,296.50,300.00,291.00,291.80,294.31,"112,781.00",298.10,"33,192,844.70",755,-6.3,9.0,-2.11,3.09,-0.86,313.44,360.70,606.00,244.10,03_24_2022
HIDCL,47.45,296.50,300.00,291.00,291.80,294.31,"112,781.00",298.10,"33,192,844.70",755,-6.3,9.0,-2.11,3.09,-0.86,313.44,360.70,606.00,244.10,03_24_2022
HIDCL,43.56,296.50,300.00,291.00,291.80,294.31,"112,781.00",298.10,"33,192,844.70",755,-6.3,9.0,-2.11,3.09,-0.86,313.44,360.70,606.00,244.10,03_25_2022
HIDCL,43.56,296.50,300.00,291.00,291.80,294.31,"112,781.00",298.10,"33,192,844.70",755,-6.3,9.0,-2.11,3.09,-0.86,313.44,360.70,606.00,244.10,03_26_2022
HIDCL,42.91,294.10,300.00,282.40,283.80,286.44,"160,678.00",291.80,"46,024,449.10","1,013",-8.0,17.60,-2.74,6.23,-0.93,312.71,360.00,606.00,244.10,03_27_2022
HIDCL,38.23,284.00,286.50,279.00,279.60,281.36,"129,474.00",283.80,"36,429,446.70",932,-4.2,7.5,-1.48,2.69,-0.63,311.94,359.05,606.00,244.10,03_28_2022
HIDCL,37.44,281.00,285.00,277.00,279.30,280.63,"92,772.00",279.60,"26,034,588.90",705,-0.3,8.0,-0.11,2.89,-0.48,310.97,358.02,606.00,244.10,03_29_2022
HIDCL,36.62,281.00,294.20,278.00,291.00,283.89,"167,666.00",279.30,"47,598,160.60",854,11.7,16.2,4.19,5.83,2.44,310.20,357.08,606.00,244.10,03_30_2022
HIDCL,48.53,295.00,296.80,283.00,283.00,287.28,"87,544.00",291.00,"25,149,834.20",722,-8.0,13.8,-2.75,4.88,-1.51,309.53,356.03,606.00,244.10,03_31_2022
HIDCL,44.73,295.00,296.80,283.00,283.00,287.28,"87,544.00",291.00,"25,149,834.20",722,-8.0,13.8,-2.75,4.88,-1.51,309.53,356.03,606.00,244.10,04_01_2022
HIDCL,44.73,295.00,296.80,283.00,283.00,287.28,"87,544.00",291.00,"25,149,834.20",722,-8.0,13.8,-2.75,4.88,-1.51,309.53,356.03,606.00,244.10,04_02_2022
HIDCL,43.03,283.00,283.00,275.00,279.00,278.90,"79,627.00",283.00,"22,208,086.40",597,-4.0,8.0,-1.41,2.91,0.04,308.93,354.76,606.00,244.10,04_03_2022
HIDCL,42.58,280.00,284.00,274.00,276.10,277.69,"67,259.00",279.00,"18,677,210.80",560,-2.9,10.0,-1.04,3.65,-0.58,308.50,353.70,606.00,244.10,04_04_2022
HIDCL,38.94,276.00,276.00,268.00,271.00,270.96,"149,681.00",276.10,"40,557,972.60","1,041",-5.1,8.00,-1.85,2.99,0.01,307.96,352.72,606.00,244.10,04_05_2022
HIDCL,33.14,270.00,276.00,264.00,266.20,268.24,"88,976.00",271.00,"23,866,585.50",722,-4.8,12.0,-1.77,4.55,-0.76,307.42,351.66,606.00,244.10,04_06_2022
HIDCL,31.19,269.00,275.00,264.00,270.00,270.28,"156,189.00",266.20,"42,215,168.80",857,3.8,11.0,1.43,4.17,-0.1,307.11,350.64,606.00,244.10,04_07_2022
HIDCL,35.86,269.00,275.00,264.00,270.00,270.28,"156,189.00",266.20,"42,215,168.80",857,3.8,11.0,1.43,4.17,-0.1,307.11,350.64,606.00,244.10,04_08_2022
HIDCL,35.86,269.00,275.00,264.00,270.00,270.28,"156,189.00",266.20,"42,215,168.80",857,3.8,11.0,1.43,4.17,-0.1,307.11,350.64,606.00,244.10,04_09_2022
HIDCL,35.86,269.00,275.00,264.00,270.00,270.28,"156,189.00",266.20,"42,215,168.80",857,3.8,11.0,1.43,4.17,-0.1,307.11,350.64,606.00,244.10,04_10_2022
HIDCL,35.53,275.00,280.80,264.10,264.30,270.41,"141,827.00",270.00,"38,351,469.60",780,-5.7,16.7,-2.11,6.32,-2.31,306.78,349.50,606.00,244.10,04_11_2022
HIDCL,38.28,269.00,269.00,255.00,257.00,258.02,"98,943.00",264.30,"25,528,916.50",725,-7.3,14.0,-2.76,5.49,-0.4,306.36,348.46,606.00,244.10,04_12_2022
