HIDCL,39.25,256.00,258.80,251.00,255.00,254.73,"79,887.00",255.00,"20,349,354.60",620,0.0,7.80,0.0,3.11,0.11,379.16,416.38,606.00,244.10,01_01_2022
HIDCL,36.85,260.00,261.00,252.00,260.00,257.65,"93,614.00",257.00,"24,119,736.00",676,3.00,9.0,1.17,3.57,0.9,305.92,347.46,606.00,244.10,04_13_2022
HIDCL,39.61,260.00,261.00,252.00,260.00,257.65,"93,614.00",257.00,"24,119,736.00",676,3.00,9.0,1.17,3.57,0.9,305.92,347.46,606.00,244.10,04_14_2022
HIDCL,39.61,260.00,261.00,252.00,260.00,257.65,"93,614.00",257.00,"24,119,736.00",676,3.00,9.0,1.17,3.57,0.9,305.92,347.46,606.00,244.10,04_15_2022
HIDCL,39.61,260.00,261.00,252.00,260.00,257.65,"93,614.00",257.00,"24,119,736.00",676,3.00,9.0,1.17,3.57,0.9,305.92,347.46,606.00,244.10,04_16_2022
HIDCL,42.18,263.00,265.00,252.00,253.00,257.35,"101,241.00",260.00,"26,054,642.30",662,-7.00,13.0,-2.69,5.16,-1.72,305.47,346.39,606.00,244.10,04_17_2022
HIDCL,36.78,253.10,256.00,245.00,246.00,247.67,"116,538.00",253.00,"28,862,593.00",835,-7.0,11.00,-2.77,4.49,-0.68,304.98,345.23,606.00,244.10,04_18_2022
HIDCL,35.4,250.00,255.00,239.30,247.90,247.61,"77,125.00",246.00,"19,096,713.30",624,1.9,15.7,0.77,6.56,0.12,304.50,344.18,606.00,239.30,04_19_2022
HIDCL,36.55,250.00,251.90,241.00,242.00,244.44,"73,988.00",247.90,"18,085,878.10",544,-5.9,10.9,-2.38,4.52,-1.01,304.02,343.06,606.00,239.30,04_20_2022
HIDCL,33.51,242.00,246.50,236.20,242.00,239.69,"71,656.00",242.00,"17,175,270.10",581,0.0,10.30,0.0,4.36,0.95,303.60,341.91,606.00,236.20,04_21_2022
HIDCL,36.5,242.00,246.50,236.20,242.00,239.69,"71,656.00",242.00,"17,175,270.10",581,0.0,10.30,0.0,4.36,0.95,303.60,341.91,606.00,236.20,04_22_2022
HIDCL,36.5,242.00,246.50,236.20,242.00,239.69,"71,656.00",242.00,"17,175,270.10",581,0.0,10.30,0.0,4.36,0.95,303.60,341.91,606.00,236.20,04_23_2022
HIDCL,37.02,246.00,266.20,242.10,264.00,257.53,"192,612.00",242.00,"49,603,892.50","1,239",22.00,24.10,9.09,9.95,2.45,303.33,340.88,606.00,236.20,04_24_2022
HIDCL,48.88,266.00,270.00,254.00,259.00,263.97,"173,353.00",264.00,"45,760,159.50",981,-5.0,16.0,-1.89,6.3,-1.92,302.99,339.74,606.00,236.20,04_25_2022
HIDCL,49.06,256.00,263.80,253.20,254.00,256.86,"62,261.00",259.00,"15,992,500.30",452,-5.0,10.6,-1.93,4.19,-1.13,302.58,338.63,606.00,236.20,04_26_2022
HIDCL,44.5,254.00,257.00,250.00,257.00,253.34,"97,593.00",254.00,"24,723,790.90",499,3.0,7.0,1.18,2.8,1.43,302.04,337.59,606.00,236.20,04_27_2022
HIDCL,44.95,260.00,262.00,252.00,253.00,255.33,"70,526.00",257.00,"18,007,729.20",473,-4.0,10.0,-1.56,3.97,-0.92,301.21,336.56,606.00,236.20,04_28_2022
HIDCL,32.04,260.00,262.00,252.00,253.00,255.33,"70,526.00",257.00,"18,007,729.20",473,-4.0,10.0,-1.56,3.97,-0.92,301.21,336.56,606.00,236.20,04_29_2022
HIDCL,32.04,260.00,262.00,252.00,253.00,255.33,"70,526.00",257.00,"18,007,729.20",473,-4.0,10.0,-1.56,3.97,-0.92,301.21,336.56,606.00,236.20,04_30_2022
HIDCL,32.04,260.00,262.00,252.00,253.00,255.33,"70,526.00",257.00,"18,007,729.20",473,-4.0,10.0,-1.56,3.97,-0.92,301.21,336.56,606.00,236.20,05_01_2022
HIDCL,33.44,249.00,250.00,244.10,247.00,246.05,"82,139.00",253.00,"20,210,063.00",472,-6.0,5.9,-2.37,2.42,0.39,300.33,335.52,606.00,236.20,05_02_2022
HIDCL,35.98,249.00,250.00,244.10,247.00,246.05,"82,139.00",253.00,"20,210,063.00",472,-6.0,5.9,-2.37,2.42,0.39,300.33,335.52,606.00,236.20,05_03_2022
HIDCL,35.07,247.00,249.00,239.00,241.00,241.88,"74,916.00",247.00,"18,120,714.50",509,-6.0,10.0,-2.43,4.18,-0.37,299.32,334.44,606.00,236.20,05_04_2022
HIDCL,33.83,240.00,245.00,235.50,236.50,236.97,"86,208.00",241.00,"20,428,821.50",580,-4.5,9.5,-1.87,4.03,-0.2,298.03,333.25,606.00,235.50,05_05_2022
HIDCL,30.27,240.00,245.00,235.50,236.50,236.97,"86,208.00",241.00,"20,428,821.50",580,-4.5,9.5,-1.87,4.03,-0.2,298.03,333.25,606.00,235.50,05_06_2022
HIDCL,30.27,240.00,245.00,235.50,236.50,236.97,"86,208.00",241.00,"20,428,821.50",580,-4.5,9.5,-1.87,4.03,-0.2,298.03,333.25,606.00,235.50,05_07_2022
HIDCL,30.27,240.00,247.00,229.50,239.00,234.10,"77,882.00",236.50,"18,232,317.70",564,2.5,17.50,1.06,7.63,2.05,296.67,331.98,606.00,229.50,05_08_2022
HIDCL,33.13,242.00,246.00,238.30,240.00,242.04,"69,848.00",239.00,"16,905,973.20",584,1.0,7.7,0.42,3.23,-0.85,295.34,330.79,606.00,229.50,05_09_2022
HIDCL,34.64,243.00,250.90,238.00,249.00,245.19,"94,304.00",240.00,"23,122,238.40",584,9.0,12.9,3.75,5.42,1.53,294.13,329.62,606.00,229.50,05_10_2022
HIDCL,45.13,251.00,259.90,250.00,259.90,255.94,"122,944.00",249.00,"31,466,045.80",774,10.9,9.9,4.38,3.96,1.52,293.09,328.52,606.00,229.50,05_11_2022
HIDCL,48.36,265.00,266.00,252.90,253.00,257.81,"113,243.00",259.90,"29,195,701.90",698,-6.9,13.1,-2.65,5.18,-1.9,292.18,327.34,606.00,229.50,05_12_2022
HIDCL,47.06,265.00,266.00,252.90,253.00,257.81,"113,243.00",259.90,"29,195,701.90",698,-6.9,13.1,-2.65,5.18,-1.9,292.18,327.34,606.00,229.50,05_13_2022
HIDCL,47.06,265.00,266.00,252.90,253.00,257.81,"113,243.00",259.90,"29,195,701.90",698,-6.9,13.1,-2.65,5.18,-1.9,292.18,327.34,606.00,229.50,05_14_2022
HIDCL,47.06,265.00,266.00,252.90,253.00,257.81,"113,243.00",259.90,"29,195,701.90",698,-6.9,13.1,-2.65,5.18,-1.9,292.18,327.34,606.00,229.50,05_15_2022
HIDCL,47.06,265.00,266.00,252.90,253.00,257.81,"113,243.00",259.90,"29,195,701.90",698,-6.9,13.1,-2.65,5.18,-1.9,292.18,327.34,606.00,229.50,05_16_2022
HIDCL,48.41,248.00,252.00,238.00,240.00,242.26,"119,012.00",253.00,"28,832,150.50",636,-13.00,14.0,-5.14,5.88,-0.94,291.26,326.11,606.00,229.50,05_17_2022
HIDCL,44.97,240.00,247.80,235.20,244.50,241.27,"52,973.00",240.00,"12,780,593.00",400,4.5,12.6,1.88,5.36,1.32,290.68,324.94,606.00,229.50,05_18_2022
HIDCL,36.71,244.50,247.50,239.00,239.10,241.80,"51,206.00",244.50,"12,381,436.30",415,-5.4,8.5,-2.21,3.56,-1.13,289.92,323.74,606.00,229.50,05_19_2022
HIDCL,28.18,238.00,243.00,237.00,238.50,238.77,"44,255.00",239.10,"10,566,576.10",283,-0.6,6.0,-0.25,2.53,-0.11,289.12,322.51,606.00,229.50,05_20_2022
HIDCL,27.04,238.00,243.00,237.00,238.50,238.77,"44,255.00",239.10,"10,566,576.10",283,-0.6,6.0,-0.25,2.53,-0.11,289.12,322.51,606.00,229.50,05_21_2022
HIDCL,27.04,238.00,243.00,237.00,238.50,238.77,"44,255.00",239.10,"10,566,576.10",283,-0.6,6.0,-0.25,2.53,-0.11,289.12,322.51,606.00,229.50,05_22_2022
HIDCL,26.79,240.00,240.00,228.70,234.90,233.23,"68,273.00",238.50,"15,923,416.20",477,-3.6,11.3,-1.51,4.94,0.71,288.33,321.11,606.00,228.70,05_23_2022
HIDCL,34.32,234.30,241.90,230.00,236.00,237.23,"54,485.00",234.90,"12,925,401.00",418,1.1,11.90,0.47,5.17,-0.52,287.64,319.81,606.00,228.70,05_24_2022
HIDCL,28.31,240.70,241.00,236.50,237.50,238.53,"34,804.00",236.00,"8,301,853.80",263,1.5,4.5,0.64,1.9,-0.43,287.00,318.36,606.00,228.70,05_25_2022
HIDCL,32.22,236.00,240.00,235.20,236.10,237.33,"41,079.00",237.50,"9,749,287.20",314,-1.4,4.8,-0.59,2.04,-0.52,286.34,316.73,606.00,228.70,05_26_2022
HIDCL,36.83,231.40,244.00,231.40,235.00,234.85,"55,146.00",236.10,"12,950,937.20",354,-1.1,12.6,-0.47,5.45,0.06,285.71,314.87,606.00,228.70,05_27_2022
HIDCL,39.8,231.40,244.00,231.40,235.00,234.85,"55,146.00",236.10,"12,950,937.20",354,-1.1,12.6,-0.47,5.45,0.06,285.71,314.87,606.00,228.70,05_28_2022
HIDCL,39.8,231.40,244.00,231.40,235.00,234.85,"55,146.00",236.10,"12,950,937.20",354,-1.1,12.6,-0.47,5.45,0.06,285.71,314.87,606.00,228.70,05_29_2022
HIDCL,39.28,238.00,239.70,230.00,231.00,232.22,"54,334.00",235.00,"12,617,265.10",425,-4.0,9.7,-1.7,4.22,-0.53,285.01,312.96,606.00,228.70,05_30_2022
HIDCL,34.81,230.00,235.60,225.50,227.00,228.01,"77,877.00",231.00,"17,756,753.60",519,-4.0,10.1,-1.73,4.48,-0.45,284.31,311.03,595.00,225.50,05_31_2022
HIDCL,35.6,231.50,232.10,223.00,226.00,225.88,"47,196.00",227.00,"10,660,764.10",336,-1.0,9.1,-0.44,4.08,0.05,283.69,309.42,595.00,223.00,06_01_2022
HIDCL,33.11,227.00,230.00,225.00,227.00,227.65,"53,609.00",226.00,"12,203,949.50",309,1.0,5.0,0.44,2.22,-0.29,283.09,308.09,595.00,223.00,06_02_2022
HIDCL,32.92,227.00,227.20,222.00,222.10,223.88,"55,559.00",227.00,"12,438,666.30",369,-4.9,5.2,-2.16,2.34,-0.8,282.46,306.83,595.00,222.00,06_03_2022
HIDCL,31.59,227.00,227.20,222.00,222.10,223.88,"55,559.00",227.00,"12,438,666.30",369,-4.9,5.2,-2.16,2.34,-0.8,282.46,306.83,595.00,222.00,06_04_2022
HIDCL,31.59,227.00,227.20,222.00,222.10,223.88,"55,559.00",227.00,"12,438,666.30",369,-4.9,5.2,-2.16,2.34,-0.8,282.46,306.83,595.00,222.00,06_05_2022
HIDCL,31.16,226.30,230.00,220.10,221.50,222.95,"50,403.00",222.10,"11,237,334.20",389,-0.6,9.9,-0.27,4.5,-0.65,281.84,305.56,595.00,220.10,06_06_2022
HIDCL,32.63,219.10,224.00,215.00,216.00,218.19,"76,840.00",221.50,"16,766,057.70",488,-5.5,9.0,-2.48,4.19,-1.02,281.24,304.30,595.00,215.00,06_07_2022
HIDCL,33.17,216.00,230.00,215.00,223.00,222.92,"65,921.00",216.00,"14,695,128.50",467,7.0,15.00,3.24,6.98,0.04,280.79,303.15,595.00,215.00,06_08_2022
HIDCL,37.97,226.00,229.80,219.00,221.00,224.27,"64,569.00",223.00,"14,480,897.10",499,-2.0,10.8,-0.9,4.93,-1.48,280.24,302.02,595.00,215.00,06_09_2022
HIDCL,40.61,225.00,225.00,216.20,218.00,218.23,"45,356.00",221.00,"9,897,994.80",262,-3.0,8.8,-1.36,4.07,-0.11,279.66,300.98,595.00,215.00,06_10_2022
HIDCL,36.79,225.00,225.00,216.20,218.00,218.23,"45,356.00",221.00,"9,897,994.80",262,-3.0,8.8,-1.36,4.07,-0.11,279.66,300.98,595.00,215.00,06_11_2022
HIDCL,36.79,225.00,225.00,216.20,218.00,218.23,"45,356.00",221.00,"9,897,994.80",262,-3.0,8.8,-1.36,4.07,-0.11,279.66,300.98,595.00,215.00,06_12_2022
HIDCL,36.52,218.00,220.80,215.70,216.10,217.46,"27,696.00",218.00,"6,022,721.70",232,-1.9,5.1,-0.87,2.36,-0.63,279.13,300.13,575.00,215.00,06_13_2022
HIDCL,37.58,216.00,216.00,209.80,211.90,211.48,"55,652.00",216.10,"11,769,533.50",405,-4.2,6.2,-1.94,2.96,0.2,278.57,299.04,575.00,209.80,06_14_2022
HIDCL,30.81,211.90,211.90,202.90,205.00,205.48,"74,253.00",211.90,"15,257,469.60",553,-6.9,9.00,-3.26,4.44,-0.23,278.06,297.81,575.00,202.90,06_15_2022
HIDCL,34.7,205.00,209.00,198.00,202.00,203.88,"93,122.00",205.00,"18,985,278.60",582,-3.0,11.0,-1.46,5.56,-0.93,277.67,296.62,575.00,198.00,06_16_2022
HIDCL,36.4,205.00,206.00,200.50,202.00,203.22,"35,993.00",202.00,"7,314,331.90",231,0.0,5.5,0.0,2.74,-0.6,277.07,295.43,575.00,198.00,06_17_2022
HIDCL,30.41,205.00,206.00,200.50,202.00,203.22,"35,993.00",202.00,"7,314,331.90",231,0.0,5.5,0.0,2.74,-0.6,277.07,295.43,575.00,198.00,06_18_2022
HIDCL,29.91,202.00,202.00,195.10,195.10,197.52,"59,564.00",202.00,"11,765,159.30",545,-6.9,6.90,-3.42,3.54,-1.24,276.39,294.08,575.00,195.10,06_19_2022
HIDCL,30.91,195.00,195.00,185.10,186.00,187.41,"131,527.00",195.10,"24,649,319.90",828,-9.1,9.90,-4.66,5.35,-0.76,275.70,292.72,575.00,185.10,06_20_2022
HIDCL,35.67,184.00,200.00,181.00,193.00,192.09,"101,311.00",186.00,"19,460,573.80",640,7.0,19.00,3.76,10.5,0.47,275.23,291.42,575.00,181.00,06_21_2022
HIDCL,38.84,193.00,195.00,188.00,190.00,189.56,"48,776.00",193.00,"9,245,936.70",389,-3.0,7.0,-1.55,3.72,0.23,274.68,290.18,575.00,181.00,06_22_2022
HIDCL,31.65,186.20,189.00,180.00,181.00,181.84,"114,989.00",190.00,"20,909,658.00",721,-9.0,9.0,-4.74,5.0,-0.46,273.93,288.96,575.00,180.00,06_23_2022
HIDCL,55.59,221.80,224.40,208.00,209.00,213.90,"130,522.00",217.50,"27,919,091.00",849,-8.5,16.4,-3.91,7.88,-2.35,269.15,280.66,575.00,173.00,07_05_2022
HIDCL,38.15,213.10,213.50,202.10,209.00,207.98,"114,594.00",209.00,"23,833,268.00",599,0.0,11.4,0.0,5.64,0.49,268.40,280.14,575.00,173.00,07_06_2022
HIDCL,42.69,213.10,219.90,206.80,206.80,210.21,"94,290.00",209.00,"19,820,529.50",519,-2.2,13.1,-1.05,6.33,-1.65,267.50,279.58,575.00,173.00,07_07_2022
HIDCL,32.62,210.90,213.00,202.00,204.00,203.73,"64,813.00",206.80,"13,204,472.80",357,-2.8,11.0,-1.35,5.45,0.13,266.58,278.97,575.00,173.00,07_08_2022
HIDCL,30.45,210.90,213.00,202.00,204.00,203.73,"64,813.00",206.80,"13,204,472.80",357,-2.8,11.0,-1.35,5.45,0.13,266.58,278.97,575.00,173.00,07_09_2022
HIDCL,30.45,210.90,213.00,202.00,204.00,203.73,"64,813.00",206.80,"13,204,472.80",357,-2.8,11.0,-1.35,5.45,0.13,266.58,278.97,575.00,173.00,07_10_2022
HIDCL,28.24,204.00,204.00,190.00,192.00,195.21,"151,090.00",204.00,"29,493,805.20",924,-12.0,14.0,-5.88,7.37,-1.67,265.48,278.34,575.00,173.00,07_11_2022
HIDCL,32.29,190.00,199.00,190.00,193.90,195.14,"88,495.00",192.00,"17,269,072.60",566,1.9,9.0,0.99,4.74,-0.64,264.29,277.72,575.00,173.00,07_12_2022
HIDCL,27.85,197.70,203.00,194.10,203.00,199.66,"125,437.00",193.90,"25,045,077.30",660,9.1,8.9,4.69,4.59,1.64,263.11,277.15,575.00,173.00,07_13_2022
HIDCL,-,207.00,210.00,199.50,202.00,202.86,"104,381.00",203.00,"21,175,050.10",568,-1.0,10.50,-0.49,5.26,-0.43,261.96,276.61,575.00,173.00,07_14_2022
HIDCL,34.62,205.90,205.90,198.00,200.00,199.88,"51,048.00",202.00,"10,203,224.40",268,-2.0,7.9,-0.99,3.99,0.06,260.87,276.10,575.00,173.00,07_15_2022
HIDCL,44.75,205.90,205.90,198.00,200.00,199.88,"51,048.00",202.00,"10,203,224.40",268,-2.0,7.9,-0.99,3.99,0.06,260.87,276.10,575.00,173.00,07_16_2022
HIDCL,41.98,204.00,204.00,197.00,201.00,200.27,"46,819.00",200.00,"9,376,223.80",354,1.0,7.0,0.5,3.55,0.37,259.87,275.57,575.00,173.00,07_17_2022
HIDCL,39.15,201.50,205.00,198.20,202.90,201.71,"50,434.00",201.00,"10,173,272.90",356,1.90,6.8,0.95,3.43,0.58,258.76,275.03,575.00,173.00,07_18_2022
HIDCL,28.88,198.90,208.80,198.90,203.10,205.42,"96,075.00",202.90,"19,735,893.20",571,0.2,9.9,0.1,4.98,-1.14,257.71,274.47,575.00,173.00,07_19_2022
HIDCL,33.7,203.00,207.00,200.00,204.50,204.40,"70,942.00",203.10,"14,500,701.60",464,1.4,7.0,0.69,3.5,0.05,256.78,273.82,575.00,173.00,07_20_2022
HIDCL,46.87,204.50,205.00,201.00,202.40,202.83,"51,236.00",204.50,"10,392,051.20",353,-2.1,4.0,-1.03,1.99,-0.21,255.84,272.98,575.00,173.00,07_21_2022
HIDCL,44.08,200.00,202.50,198.00,199.00,200.02,"84,964.00",202.40,"16,994,668.10",663,-3.4,4.5,-1.68,2.27,-0.51,254.93,272.14,575.00,173.00,07_22_2022
HIDCL,31.55,200.00,202.50,198.00,199.00,200.02,"84,964.00",202.40,"16,994,668.10",663,-3.4,4.5,-1.68,2.27,-0.51,254.93,272.14,575.00,173.00,07_23_2022
HIDCL,28.75,202.90,209.10,200.20,208.00,205.09,"164,387.00",199.00,"33,714,297.60","1,218",9.0,8.9,4.52,4.45,1.4,254.08,271.27,575.00,173.00,07_24_2022
HIDCL,49.78,212.00,216.20,209.10,216.00,213.97,"166,133.00",208.00,"35,547,295.30","1,341",8.0,7.1,3.85,3.4,0.94,253.11,270.30,575.00,173.00,07_25_2022
HIDCL,54.62,217.00,220.00,208.00,208.10,212.21,"188,378.00",216.00,"39,975,400.40","1,208",-7.9,12.0,-3.66,5.77,-1.97,251.87,269.22,575.00,173.00,07_26_2022
HIDCL,52.25,210.00,212.10,203.90,211.00,208.81,"159,697.00",208.10,"33,346,075.60",968,2.9,8.2,1.39,4.02,1.04,250.64,268.17,575.00,173.00,07_27_2022
HIDCL,54.83,214.90,219.00,210.00,212.00,214.50,"248,450.00",211.00,"53,292,583.00","1,378",1.0,9.00,0.47,4.29,-1.18,249.49,267.16,575.00,173.00,07_28_2022
HIDCL,56.22,212.00,215.00,210.00,210.30,211.23,"66,384.00",212.00,"14,022,174.80",461,-1.7,5.00,-0.8,2.38,-0.44,248.44,266.19,575.00,173.00,07_29_2022
HIDCL,33.22,212.00,215.00,210.00,210.30,211.23,"66,384.00",212.00,"14,022,174.80",461,-1.7,5.00,-0.8,2.38,-0.44,248.44,266.19,575.00,173.00,07_30_2022
HIDCL,30.8,214.00,225.00,210.00,224.70,218.28,"363,358.00",210.30,"79,315,512.90","1,774",14.4,15.0,6.85,7.14,2.86,247.39,265.43,575.00,173.00,07_31_2022
HIDCL,55.89,229.00,243.30,220.20,236.10,234.83,"586,248.00",224.70,"137,670,704.90","2,684",11.4,23.1,5.07,10.49,0.54,246.53,264.80,575.00,173.00,08_01_2022
HIDCL,61.1,236.10,242.00,232.50,236.00,236.33,"248,278.00",236.10,"58,675,308.90","1,350",-0.1,9.5,-0.04,4.09,-0.14,245.70,264.36,575.00,173.00,08_02_2022
HIDCL,55.63,240.00,245.00,235.00,236.70,240.13,"303,899.00",236.00,"72,974,627.10","1,421",0.7,10.0,0.3,4.26,-1.45,244.88,263.84,575.00,173.00,08_03_2022
HIDCL,53.74,239.00,240.00,227.40,228.00,231.93,"266,957.00",236.70,"61,914,402.20","1,352",-8.7,12.6,-3.68,5.54,-1.72,244.13,263.25,575.00,173.00,08_04_2022
HIDCL,44.53,230.00,230.00,219.00,220.10,222.70,"179,298.00",228.00,"39,930,216.80",918,-7.9,11.0,-3.46,5.02,-1.18,243.32,262.64,575.00,173.00,08_05_2022
HIDCL,36.22,230.00,230.00,219.00,220.10,222.70,"179,298.00",228.00,"39,930,216.80",918,-7.9,11.0,-3.46,5.02,-1.18,243.32,262.64,575.00,173.00,08_06_2022
HIDCL,32.94,217.00,227.00,217.00,222.00,221.74,"170,693.00",220.10,"37,849,696.60",904,1.9,10.0,0.86,4.61,0.12,242.42,262.10,575.00,173.00,08_07_2022
