HIDCL,39.25,256.00,258.80,251.00,255.00,254.73,"79,887.00",255.00,"20,349,354.60",620,0.0,7.80,0.0,3.11,0.11,379.16,416.38,606.00,244.10,01_01_2022
HIDCL,34.13,223.00,224.90,215.00,217.00,218.81,"245,436.00",222.00,"53,703,754.90","1,052",-5.00,9.90,-2.25,4.6,-0.83,241.54,261.56,575.00,173.00,08_08_2022
HIDCL,37.97,220.00,220.00,208.10,209.40,211.39,"219,380.00",217.00,"46,374,558.60","1,130",-7.6,11.9,-3.5,5.72,-0.95,240.63,260.97,575.00,173.00,08_09_2022
HIDCL,35.15,211.90,212.00,204.00,207.90,208.42,"103,559.00",209.40,"21,583,865.30",749,-1.5,8.00,-0.72,3.92,-0.25,239.75,260.40,575.00,173.00,08_10_2022
HIDCL,30.34,211.00,212.00,204.00,205.00,206.86,"120,233.00",207.90,"24,871,623.60",750,-2.90,8.00,-1.39,3.92,-0.91,238.82,259.79,575.00,173.00,08_11_2022
HIDCL,29.08,211.00,212.00,204.00,205.00,206.86,"120,233.00",207.90,"24,871,623.60",750,-2.90,8.00,-1.39,3.92,-0.91,238.82,259.79,575.00,173.00,08_12_2022
HIDCL,29.08,211.00,212.00,204.00,205.00,206.86,"120,233.00",207.90,"24,871,623.60",750,-2.90,8.00,-1.39,3.92,-0.91,238.82,259.79,575.00,173.00,08_13_2022
HIDCL,25.6,206.00,210.00,200.00,201.90,202.86,"160,174.00",205.00,"32,492,664.30",836,-3.1,10.0,-1.51,5.0,-0.47,237.88,259.19,575.00,173.00,08_14_2022
HIDCL,27.36,201.90,214.00,201.00,214.00,209.13,"153,670.00",201.90,"32,136,362.60",889,12.1,13.0,5.99,6.47,2.28,237.04,258.71,575.00,173.00,08_15_2022
HIDCL,42.78,218.20,222.00,208.00,209.00,213.89,"165,060.00",214.00,"35,305,116.00",868,-5.00,14.00,-2.34,6.73,-2.34,236.22,258.21,575.00,173.00,08_16_2022
HIDCL,34.43,213.00,213.00,206.10,207.90,209.16,"58,107.00",209.00,"12,153,816.00",462,-1.1,6.9,-0.53,3.35,-0.61,235.38,257.71,575.00,173.00,08_17_2022
HIDCL,39.65,208.00,213.00,208.00,212.60,211.26,"99,406.00",207.90,"21,000,638.70",618,4.7,5.0,2.26,2.4,0.63,234.63,257.25,575.00,173.00,08_18_2022
HIDCL,43.35,208.00,213.00,208.00,212.60,211.26,"99,406.00",207.90,"21,000,638.70",618,4.7,5.0,2.26,2.4,0.63,234.63,257.25,575.00,173.00,08_19_2022
HIDCL,43.35,208.00,213.00,208.00,212.60,211.26,"99,406.00",207.90,"21,000,638.70",618,4.7,5.0,2.26,2.4,0.63,234.63,257.25,575.00,173.00,08_20_2022
HIDCL,43.35,212.00,215.00,208.90,209.00,211.39,"74,996.00",212.60,"15,853,149.70",556,-3.6,6.1,-1.69,2.92,-1.14,233.97,256.81,507.00,173.00,08_21_2022
HIDCL,-,212.00,212.00,206.10,207.50,207.95,"55,244.00",209.00,"11,488,174.50",410,-1.5,5.9,-0.72,2.86,-0.22,233.29,256.42,507.00,173.00,08_22_2022
HIDCL,27.15,206.00,210.00,206.00,208.00,207.80,"43,207.00",207.50,"8,978,585.00",385,0.5,4.0,0.24,1.94,0.09,232.64,255.98,507.00,173.00,08_23_2022
HIDCL,32.22,208.00,211.00,207.00,207.00,208.46,"49,715.00",208.00,"10,363,826.60",360,-1.0,4.0,-0.48,1.93,-0.71,232.05,255.53,507.00,173.00,08_24_2022
HIDCL,20.81,207.00,211.00,204.10,205.00,206.48,"68,338.00",207.00,"14,110,516.30",506,-2.0,6.9,-0.97,3.38,-0.72,231.30,255.12,484.50,173.00,08_25_2022
HIDCL,32.24,205.00,205.00,200.00,202.50,201.94,"78,494.00",205.00,"15,851,293.30",472,-2.5,5.0,-1.22,2.5,0.28,230.43,254.69,480.20,173.00,08_26_2022
HIDCL,37.36,205.00,205.00,200.00,202.50,201.94,"78,494.00",205.00,"15,851,293.30",472,-2.5,5.0,-1.22,2.5,0.28,230.43,254.69,480.20,173.00,08_27_2022
HIDCL,37.36,202.50,203.80,196.00,196.00,199.00,"139,016.00",202.50,"27,663,564.40",933,-6.5,7.8,-3.21,3.98,-1.53,229.53,254.30,468.10,173.00,08_28_2022
HIDCL,35.33,196.00,198.00,192.00,195.90,195.00,"121,607.00",196.00,"23,712,922.40",745,-0.1,6.0,-0.05,3.13,0.46,228.66,254.01,468.10,173.00,08_29_2022
HIDCL,34.84,199.80,201.00,196.00,196.80,197.83,"62,915.00",195.90,"12,446,298.40",466,0.9,5.0,0.46,2.55,-0.52,227.83,253.58,463.50,173.00,08_30_2022
HIDCL,31.85,198.00,199.00,193.00,193.60,194.58,"49,682.00",196.80,"9,667,166.80",470,-3.2,6.0,-1.63,3.11,-0.51,226.98,253.12,463.50,173.00,08_31_2022
HIDCL,37.86,430.00,446.00,421.40,424.20,431.64,"184,206.00",430.00,"79,511,397.50","1,455",-5.8,24.6,-1.35,5.84,-1.75,464.27,412.20,606.00,141.00,09_01_2021
HIDCL,30.3,193.00,196.00,190.60,194.10,193.06,"72,459.00",193.60,"13,988,648.10",503,0.5,5.4,0.26,2.83,0.54,226.08,252.71,463.50,173.00,09_01_2022
HIDCL,36.12,191.50,197.80,191.50,193.90,194.09,"22,787.00",194.10,"4,422,620.10",223,-0.2,6.3,-0.1,3.29,-0.1,225.19,252.39,463.50,173.00,09_02_2022
HIDCL,31.09,191.50,197.80,191.50,193.90,194.09,"22,787.00",194.10,"4,422,620.10",223,-0.2,6.3,-0.1,3.29,-0.1,225.19,252.39,463.50,173.00,09_03_2022
HIDCL,30.59,196.00,198.00,192.50,194.90,194.55,"44,319.00",193.90,"8,622,389.40",379,1.0,5.5,0.52,2.86,0.18,224.33,252.05,463.50,173.00,09_04_2022
HIDCL,33.25,197.00,197.00,192.50,193.00,193.69,"40,174.00",194.90,"7,781,185.60",368,-1.9,4.5,-0.97,2.34,-0.36,223.50,251.62,463.50,173.00,09_05_2022
HIDCL,35.0,194.00,195.00,189.50,191.00,190.25,"77,559.00",193.00,"14,755,912.30",510,-2.0,5.5,-1.04,2.9,0.39,222.73,251.19,463.50,173.00,09_06_2022
HIDCL,35.02,193.00,193.00,188.00,189.00,188.63,"35,974.00",191.00,"6,785,694.50",315,-2.0,5.0,-1.05,2.66,0.2,221.97,250.75,463.50,173.00,09_07_2022
HIDCL,27.74,191.90,191.90,185.10,189.00,188.61,"62,587.00",189.00,"11,804,760.40",488,0.0,6.8,0.0,3.67,0.2,221.22,250.39,463.50,173.00,09_08_2022
HIDCL,34.33,191.90,191.90,185.10,189.00,188.61,"62,587.00",189.00,"11,804,760.40",488,0.0,6.8,0.0,3.67,0.2,221.22,250.39,463.50,173.00,09_09_2022
HIDCL,34.33,191.90,191.90,185.10,189.00,188.61,"62,587.00",189.00,"11,804,760.40",488,0.0,6.8,0.0,3.67,0.2,221.22,250.39,463.50,173.00,09_10_2022
HIDCL,33.7,191.00,192.70,185.50,186.00,188.78,"41,781.00",189.00,"7,887,524.70",379,-3.0,7.2,-1.59,3.88,-1.5,220.35,250.00,463.50,173.00,09_11_2022
HIDCL,30.3,186.00,189.00,183.00,184.10,184.84,"41,751.00",186.00,"7,717,392.80",358,-1.9,6.0,-1.02,3.28,-0.4,219.52,249.61,463.50,173.00,09_12_2022
HIDCL,30.59,183.00,190.00,181.00,188.00,187.69,"52,919.00",184.10,"9,932,201.50",426,3.9,9.0,2.12,4.97,0.17,218.76,249.23,463.50,173.00,09_13_2022
HIDCL,37.28,190.00,197.40,190.00,196.80,194.14,"84,374.00",188.00,"16,380,589.20",617,8.8,7.4,4.68,3.89,1.35,218.10,248.90,439.00,173.00,09_14_2022
HIDCL,46.3,196.80,199.50,186.40,187.80,191.37,"92,120.00",196.80,"17,628,859.00",619,-9.0,13.1,-4.57,7.03,-1.9,217.41,248.48,435.00,173.00,09_15_2022
HIDCL,44.3,188.00,188.00,177.00,184.50,183.55,"62,380.00",187.80,"11,449,929.40",425,-3.3,11.0,-1.76,6.21,0.51,216.73,248.01,413.00,173.00,09_16_2022
HIDCL,40.3,188.00,188.00,177.00,184.50,183.55,"62,380.00",187.80,"11,449,929.40",425,-3.3,11.0,-1.76,6.21,0.51,216.73,248.01,413.00,173.00,09_17_2022
HIDCL,38.37,187.00,188.00,178.00,179.90,179.85,"95,219.00",184.50,"17,125,519.10",682,-4.6,10.0,-2.49,5.62,0.03,215.98,247.49,413.00,173.00,09_18_2022
HIDCL,33.45,187.00,188.00,178.00,179.90,179.85,"95,219.00",184.50,"17,125,519.10",682,-4.6,10.0,-2.49,5.62,0.03,215.98,247.49,413.00,173.00,09_19_2022
HIDCL,33.82,179.90,179.90,173.00,174.50,174.59,"85,875.00",179.90,"14,993,337.40",686,-5.4,6.9,-3.0,3.99,-0.05,215.23,246.80,413.00,173.00,09_20_2022
HIDCL,27.09,174.00,180.00,174.00,175.80,177.15,"57,815.00",174.50,"10,241,932.70",460,1.3,6.0,0.74,3.45,-0.77,214.55,246.03,413.00,173.00,09_21_2022
HIDCL,31.55,175.00,177.60,172.40,173.50,174.39,"46,079.00",175.80,"8,035,799.10",427,-2.3,5.20,-1.31,3.02,-0.51,213.83,245.25,413.00,172.40,09_22_2022
HIDCL,65.93,408.00,412.00,392.00,394.00,396.50,"82,285.00",400.00,"32,625,881.90",661,-6.0,20.0,-1.5,5.1,-0.63,445.06,426.62,606.00,221.00,11_03_2021
HIDCL,60.12,408.00,412.00,392.00,394.00,396.50,"82,285.00",400.00,"32,625,881.90",661,-6.0,20.0,-1.5,5.1,-0.63,445.06,426.62,606.00,221.00,11_05_2021
HIDCL,60.12,408.00,412.00,392.00,394.00,396.50,"82,285.00",400.00,"32,625,881.90",661,-6.0,20.0,-1.5,5.1,-0.63,445.06,426.62,606.00,221.00,11_06_2021
HIDCL,60.12,408.00,412.00,392.00,394.00,396.50,"82,285.00",400.00,"32,625,881.90",661,-6.0,20.0,-1.5,5.1,-0.63,445.06,426.62,606.00,221.00,11_07_2021
HIDCL,60.91,401.80,405.80,380.00,384.90,389.22,"65,434.00",394.00,"25,467,986.70",534,-9.1,25.8,-2.31,6.79,-1.12,443.90,426.84,606.00,229.00,11_08_2021
HIDCL,52.67,380.00,387.00,361.20,362.00,368.38,"106,724.00",384.90,"39,315,212.50",885,-22.9,25.8,-5.95,7.14,-1.76,442.66,426.89,606.00,229.00,11_09_2021
HIDCL,48.51,380.00,387.00,361.20,362.00,368.38,"106,724.00",384.90,"39,315,212.50",885,-22.9,25.8,-5.95,7.14,-1.76,442.66,426.89,606.00,229.00,11_10_2021
HIDCL,46.46,369.20,370.00,347.00,350.00,353.94,"82,721.00",362.00,"29,278,554.10",719,-12.0,23.0,-3.31,6.63,-1.13,441.27,426.87,606.00,229.00,11_11_2021
HIDCL,44.59,369.20,370.00,347.00,350.00,353.94,"82,721.00",362.00,"29,278,554.10",719,-12.0,23.0,-3.31,6.63,-1.13,441.27,426.87,606.00,229.00,11_12_2021
HIDCL,44.59,369.20,370.00,347.00,350.00,353.94,"82,721.00",362.00,"29,278,554.10",719,-12.0,23.0,-3.31,6.63,-1.13,441.27,426.87,606.00,229.00,11_13_2021
HIDCL,42.54,343.00,343.00,315.00,315.00,315.16,"343,216.00",350.00,"108,166,814.90","1,960",-35.00,28.00,-10.0,8.89,-0.05,439.52,426.70,606.00,229.00,11_14_2021
HIDCL,48.52,308.70,336.90,291.00,329.50,318.80,"898,671.00",315.00,"286,492,983.80","5,018",14.50,45.90,4.6,15.77,3.25,437.72,426.61,606.00,229.00,11_15_2021
HIDCL,50.05,330.00,338.00,323.00,334.70,330.03,"459,926.00",329.50,"151,790,678.30","2,999",5.20,15.00,1.58,4.64,1.39,436.00,426.58,606.00,229.00,11_16_2021
HIDCL,47.74,339.00,341.20,329.00,329.40,333.57,"311,568.00",334.70,"103,929,254.10","2,109",-5.30,12.20,-1.58,3.71,-1.27,434.11,426.57,606.00,229.00,11_17_2021
HIDCL,45.32,329.40,330.00,317.00,319.00,322.56,"297,282.00",329.40,"95,890,072.00","2,074",-10.4,13.0,-3.16,4.1,-1.11,432.13,426.43,606.00,229.00,11_18_2021
HIDCL,52.77,329.40,330.00,317.00,319.00,322.56,"297,282.00",329.40,"95,890,072.00","2,074",-10.4,13.0,-3.16,4.1,-1.11,432.13,426.43,606.00,229.00,11_19_2021
HIDCL,52.77,329.40,330.00,317.00,319.00,322.56,"297,282.00",329.40,"95,890,072.00","2,074",-10.4,13.0,-3.16,4.1,-1.11,432.13,426.43,606.00,229.00,11_20_2021
HIDCL,48.07,320.00,325.00,313.60,315.00,317.22,"367,319.00",319.00,"116,520,320.80","2,148",-4.0,11.4,-1.25,3.64,-0.7,430.08,426.36,606.00,232.00,11_21_2021
HIDCL,42.8,319.00,324.00,314.00,315.00,317.42,"231,811.00",315.00,"73,581,274.50","1,574",0.0,10.0,0.0,3.18,-0.77,428.11,426.30,606.00,232.00,11_22_2021
HIDCL,43.24,315.00,319.00,308.00,311.00,311.41,"214,206.00",315.00,"66,706,926.70","1,659",-4.0,11.0,-1.27,3.57,-0.13,426.19,426.19,606.00,244.00,11_23_2021
HIDCL,47.06,311.00,322.30,303.00,315.00,312.68,"216,738.00",311.00,"67,769,295.20","1,560",4.00,19.3,1.29,6.37,0.74,424.24,426.11,606.00,244.00,11_24_2021
HIDCL,48.19,320.00,321.00,310.00,310.50,313.59,"163,409.00",315.00,"51,244,012.40","1,057",-4.5,11.0,-1.43,3.55,-1.0,421.93,426.01,606.00,244.00,11_25_2021
HIDCL,44.34,320.00,321.00,310.00,310.50,313.59,"163,409.00",315.00,"51,244,012.40","1,057",-4.5,11.0,-1.43,3.55,-1.0,421.93,426.01,606.00,244.00,11_26_2021
HIDCL,44.34,320.00,321.00,310.00,310.50,313.59,"163,409.00",315.00,"51,244,012.40","1,057",-4.5,11.0,-1.43,3.55,-1.0,421.93,426.01,606.00,244.00,11_27_2021
HIDCL,41.44,305.00,312.90,298.00,300.00,302.32,"415,029.00",310.50,"125,471,050.30","2,531",-10.5,14.9,-3.38,5.0,-0.77,419.65,425.86,606.00,244.00,11_28_2021
HIDCL,50.92,304.00,310.00,296.00,299.00,300.50,"273,145.00",300.00,"82,080,203.40","1,696",-1.0,14.0,-0.33,4.73,-0.5,417.32,425.68,606.00,244.00,11_29_2021
HIDCL,49.18,303.00,303.00,292.00,297.90,296.57,"200,522.00",299.00,"59,469,423.00","1,385",-1.1,11.0,-0.37,3.77,0.45,415.06,425.51,606.00,244.00,11_30_2021
HIDCL,46.01,299.00,303.00,295.00,296.00,298.06,"212,673.00",297.90,"63,389,095.20","1,323",-1.9,8.0,-0.64,2.71,-0.7,412.80,425.39,606.00,244.00,12_01_2021
HIDCL,48.22,296.10,300.90,287.70,288.00,291.13,"229,651.00",296.00,"66,857,587.30","1,635",-8.0,13.2,-2.7,4.59,-1.09,410.55,425.20,606.00,244.00,12_02_2021
HIDCL,48.23,296.10,300.90,287.70,288.00,291.13,"229,651.00",296.00,"66,857,587.30","1,635",-8.0,13.2,-2.7,4.59,-1.09,410.55,425.20,606.00,244.00,12_03_2021
HIDCL,48.23,296.10,300.90,287.70,288.00,291.13,"229,651.00",296.00,"66,857,587.30","1,635",-8.0,13.2,-2.7,4.59,-1.09,410.55,425.20,606.00,244.00,12_04_2021
HIDCL,47.33,290.00,290.00,275.40,277.50,280.38,"266,176.00",288.00,"74,631,097.50","1,826",-10.5,14.6,-3.65,5.3,-1.04,408.19,424.92,606.00,244.00,12_05_2021
HIDCL,44.48,277.00,293.70,261.00,286.00,277.34,"340,949.00",277.50,"94,558,215.00","2,258",8.5,32.70,3.06,12.53,3.03,405.97,424.70,606.00,244.00,12_06_2021
HIDCL,48.51,289.00,300.00,285.00,287.90,292.68,"322,797.00",286.00,"94,476,467.70","2,079",1.9,15.00,0.66,5.26,-1.66,403.85,424.48,606.00,244.00,12_07_2021
HIDCL,37.8,167.50,169.00,166.20,167.00,167.27,"24,352.00",167.50,"4,073,254.90",203,-0.5,2.8,-0.3,1.68,-0.16,191.55,211.78,366.00,159.80,12_07_2022
HIDCL,47.9,290.00,292.00,272.00,280.00,281.17,"161,989.00",287.90,"45,546,878.70","1,200",-7.9,20.00,-2.74,7.35,-0.42,401.58,424.19,606.00,244.00,12_08_2021
HIDCL,42.76,282.00,282.00,271.00,279.00,275.98,"152,380.00",280.00,"42,054,533.80","1,142",-1.0,11.0,-0.36,4.06,1.08,399.33,423.88,606.00,244.00,12_09_2021
HIDCL,44.04,282.00,282.00,271.00,279.00,275.98,"152,380.00",280.00,"42,054,533.80","1,142",-1.0,11.0,-0.36,4.06,1.08,399.33,423.88,606.00,244.00,12_10_2021
HIDCL,44.04,282.00,282.00,271.00,279.00,275.98,"152,380.00",280.00,"42,054,533.80","1,142",-1.0,11.0,-0.36,4.06,1.08,399.33,423.88,606.00,244.00,12_11_2021
HIDCL,43.39,279.00,280.00,264.60,266.00,268.92,"209,323.00",279.00,"56,291,830.80","1,299",-13.00,15.40,-4.66,5.82,-1.1,397.02,423.50,606.00,244.00,12_12_2021
HIDCL,34.51,263.00,270.90,247.00,249.00,253.51,"297,972.00",266.00,"75,538,675.60","1,929",-17.00,23.90,-6.39,9.68,-1.81,394.21,423.05,606.00,244.00,12_13_2021
HIDCL,36.47,253.00,273.90,253.00,273.90,266.22,"171,233.00",249.00,"45,584,836.20","1,029",24.90,20.90,10.0,8.26,2.81,393.35,422.75,606.00,244.00,12_14_2021
HIDCL,43.36,279.00,300.90,268.00,277.10,285.22,"372,481.00",273.90,"106,238,856.70","2,610",3.2,32.9,1.17,12.28,-2.93,392.21,422.34,606.00,244.00,12_15_2021
HIDCL,46.48,277.00,280.00,267.00,268.20,272.03,"174,820.00",277.10,"47,556,030.30","1,038",-8.9,13.0,-3.21,4.87,-1.43,390.79,421.78,606.00,244.00,12_16_2021
HIDCL,44.69,277.00,280.00,267.00,268.20,272.03,"174,820.00",277.10,"47,556,030.30","1,038",-8.9,13.0,-3.21,4.87,-1.43,390.79,421.78,606.00,244.00,12_17_2021
HIDCL,44.69,277.00,280.00,267.00,268.20,272.03,"174,820.00",277.10,"47,556,030.30","1,038",-8.9,13.0,-3.21,4.87,-1.43,390.79,421.78,606.00,244.00,12_18_2021
HIDCL,44.69,277.00,280.00,267.00,268.20,272.03,"174,820.00",277.10,"47,556,030.30","1,038",-8.9,13.0,-3.21,4.87,-1.43,390.79,421.78,606.00,244.00,12_19_2021
HIDCL,42.0,253.10,256.00,244.10,250.00,250.32,"216,548.00",248.33,"54,205,821.80","1,372",1.67,11.9,0.67,4.88,-0.13,389.44,421.16,606.00,244.00,12_20_2021
HIDCL,42.83,252.00,259.00,249.50,256.00,252.74,"212,459.00",250.00,"53,697,839.30","1,019",6.0,9.50,2.4,3.81,1.27,388.14,420.61,606.00,244.00,12_21_2021
HIDCL,40.81,256.00,272.00,256.00,271.00,266.95,"338,586.00",256.00,"90,385,116.10","1,713",15.0,16.0,5.86,6.25,1.49,387.13,420.16,606.00,244.10,12_22_2021
HIDCL,46.38,275.00,275.00,265.00,268.90,271.04,"200,159.00",271.00,"54,250,169.60","1,230",-2.1,10.0,-0.77,3.77,-0.79,385.95,419.65,606.00,244.10,12_23_2021
HIDCL,48.46,275.00,275.00,265.00,268.90,271.04,"200,159.00",271.00,"54,250,169.60","1,230",-2.1,10.0,-0.77,3.77,-0.79,385.95,419.65,606.00,244.10,12_24_2021
HIDCL,48.46,275.00,275.00,265.00,268.90,271.04,"200,159.00",271.00,"54,250,169.60","1,230",-2.1,10.0,-0.77,3.77,-0.79,385.95,419.65,606.00,244.10,12_25_2021
HIDCL,46.83,274.00,274.20,266.00,267.30,269.34,"130,267.00",268.90,"35,086,072.70",901,-1.60,8.20,-0.6,3.08,-0.76,384.42,418.93,606.00,244.10,12_26_2021
HIDCL,49.51,272.60,272.60,255.00,255.00,260.42,"250,316.00",267.30,"65,186,138.70","1,418",-12.3,17.60,-4.6,6.9,-2.12,382.67,418.17,606.00,244.10,12_27_2021
HIDCL,48.65,255.00,258.00,246.20,255.00,252.76,"129,634.00",255.00,"32,766,557.40",918,0.0,11.8,0.0,4.79,0.88,380.97,417.36,606.00,244.10,12_28_2021
HIDCL,38.83,256.00,258.80,251.00,255.00,254.73,"79,887.00",255.00,"20,349,354.60",620,0.0,7.80,0.0,3.11,0.11,379.16,416.38,606.00,244.10,12_29_2021
HIDCL,39.25,256.00,258.80,251.00,255.00,254.73,"79,887.00",255.00,"20,349,354.60",620,0.0,7.80,0.0,3.11,0.11,379.16,416.38,606.00,244.10,12_30_2021
HIDCL,39.25,256.00,258.80,251.00,255.00,254.73,"79,887.00",255.00,"20,349,354.60",620,0.0,7.80,0.0,3.11,0.11,379.16,416.38,606.00,244.10,12_31_2021
