JALPA,0.0,318.60,318.60,318.60,318.60,319.14,30.00,0.00,"9,574.20",5,318.6,0.0,0.0,0.0,-0.17,-,-,318.60,318.60,03_14_2022
JALPA,45.29,318.60,318.60,318.60,318.60,314.87,18.00,318.60,"5,667.70",5,0.0,0.0,0.0,0.0,1.17,-,-,318.60,318.60,03_15_2022
JALPA,41.68,318.60,318.60,318.60,318.60,324.30,2.00,318.60,648.60,2,0.0,0.0,0.0,0.0,-1.79,-,-,318.60,318.60,03_16_2022
JALPA,38.01,318.60,318.60,318.60,318.60,324.30,2.00,318.60,648.60,2,0.0,0.0,0.0,0.0,-1.79,-,-,318.60,318.60,03_17_2022
JALPA,38.01,318.60,318.60,318.60,318.60,324.30,2.00,318.60,648.60,2,0.0,0.0,0.0,0.0,-1.79,-,-,318.60,318.60,03_18_2022
JALPA,38.01,318.60,318.60,318.60,318.60,324.30,2.00,318.60,648.60,2,0.0,0.0,0.0,0.0,-1.79,-,-,318.60,318.60,03_19_2022
JALPA,40.28,324.90,324.90,324.90,324.90,324.63,12.00,318.60,"3,895.60",3,6.3,0.0,1.98,0.0,0.08,-,-,324.90,318.60,03_20_2022
JALPA,55.16,319.70,326.00,319.70,326.00,322.56,33.00,324.90,"10,644.40",5,1.1,6.3,0.34,1.97,1.06,-,-,326.00,318.60,03_22_2022
JALPA,57.86,326.00,326.00,326.00,326.00,319.50,6.00,326.00,"1,917.00",1,0.0,0.0,0.0,0.0,1.99,-,-,326.00,318.60,03_23_2022
JALPA,50.64,332.50,332.50,332.50,332.50,332.50,10.00,326.00,"3,325.00",1,6.5,0.0,1.99,0.0,0.0,-,-,332.50,318.60,03_24_2022
JALPA,50.64,332.50,332.50,332.50,332.50,332.50,10.00,326.00,"3,325.00",1,6.5,0.0,1.99,0.0,0.0,-,-,332.50,318.60,03_24_2022
JALPA,50.64,332.50,332.50,332.50,332.50,332.50,10.00,326.00,"3,325.00",1,6.5,0.0,1.99,0.0,0.0,-,-,332.50,318.60,03_24_2022
JALPA,50.64,332.50,332.50,332.50,332.50,332.50,10.00,326.00,"3,325.00",1,6.5,0.0,1.99,0.0,0.0,-,-,332.50,318.60,03_24_2022
JALPA,50.36,332.50,332.50,332.50,332.50,332.50,10.00,326.00,"3,325.00",1,6.5,0.0,1.99,0.0,0.0,-,-,332.50,318.60,03_25_2022
JALPA,50.36,332.50,332.50,332.50,332.50,332.50,10.00,326.00,"3,325.00",1,6.5,0.0,1.99,0.0,0.0,-,-,332.50,318.60,03_26_2022
JALPA,49.71,332.50,332.50,332.50,332.50,328.78,5.00,332.50,"1,643.90",3,0.0,0.00,0.0,0.0,1.12,-,-,332.50,318.60,03_27_2022
JALPA,44.29,339.10,339.10,339.10,339.10,333.09,43.00,332.50,"14,322.70",10,6.6,0.0,1.98,0.0,1.77,-,-,339.10,318.60,03_28_2022
JALPA,54.45,345.80,352.70,345.80,352.70,345.12,54.00,339.10,"18,636.40",14,13.6,6.9,4.01,2.0,2.15,-,-,352.70,318.60,03_29_2022
JALPA,56.13,359.70,359.70,359.70,359.70,355.80,16.00,352.70,"5,692.80",3,7.0,0.0,1.98,0.0,1.08,-,-,359.70,318.60,03_30_2022
JALPA,50.31,366.80,374.10,366.80,374.10,369.67,27.00,359.70,"9,981.00",4,14.4,7.3,4.0,1.99,1.19,-,-,374.10,318.60,03_31_2022
JALPA,53.03,366.80,374.10,366.80,374.10,369.67,27.00,359.70,"9,981.00",4,14.4,7.3,4.0,1.99,1.19,-,-,374.10,318.60,04_01_2022
JALPA,53.03,366.80,374.10,366.80,374.10,369.67,27.00,359.70,"9,981.00",4,14.4,7.3,4.0,1.99,1.19,-,-,374.10,318.60,04_02_2022
JALPA,51.33,381.50,389.10,381.50,389.10,385.77,24.00,374.10,"9,258.40",5,15.0,7.6,4.01,1.99,0.86,-,-,389.10,318.60,04_03_2022
JALPA,49.89,396.80,396.80,396.80,396.80,396.80,10.00,389.10,"3,968.00",1,7.7,0.0,1.98,0.0,0.0,-,-,396.80,318.60,04_04_2022
JALPA,44.58,404.70,420.90,404.70,420.90,406.69,66.00,396.80,"26,841.30",11,24.1,16.20,6.07,4.0,3.38,-,-,420.90,318.60,04_05_2022
JALPA,48.73,429.30,429.30,429.30,429.30,420.19,46.00,420.90,"19,328.90",8,8.4,0.0,2.0,0.0,2.12,-,-,429.30,318.60,04_06_2022
JALPA,47.87,437.80,446.50,437.80,446.50,442.15,20.00,429.30,"8,843.00",2,17.2,8.7,4.01,1.99,0.97,-,-,446.50,318.60,04_07_2022
JALPA,43.96,437.80,446.50,437.80,446.50,442.15,20.00,429.30,"8,843.00",2,17.2,8.7,4.01,1.99,0.97,-,-,446.50,318.60,04_08_2022
JALPA,43.96,437.80,446.50,437.80,446.50,442.15,20.00,429.30,"8,843.00",2,17.2,8.7,4.01,1.99,0.97,-,-,446.50,318.60,04_09_2022
JALPA,43.96,437.80,446.50,437.80,446.50,442.15,20.00,429.30,"8,843.00",2,17.2,8.7,4.01,1.99,0.97,-,-,446.50,318.60,04_10_2022
JALPA,43.62,455.40,491.10,455.40,491.10,472.49,70.00,446.50,"33,074.00",8,44.6,35.7,9.99,7.84,3.79,-,-,491.10,318.60,04_11_2022
JALPA,48.7,491.10,491.10,491.10,491.10,482.37,30.00,491.10,"14,471.00",6,0.0,0.0,0.0,0.0,1.78,-,-,491.10,318.60,04_12_2022
JALPA,40.49,500.90,521.10,500.90,521.10,509.51,35.00,491.10,"17,833.00",4,30.00,20.2,6.11,4.03,2.22,-,-,521.10,318.60,04_13_2022
JALPA,42.0,500.90,521.10,500.90,521.10,509.51,35.00,491.10,"17,833.00",4,30.00,20.2,6.11,4.03,2.22,-,-,521.10,318.60,04_14_2022
JALPA,42.0,500.90,521.10,500.90,521.10,509.51,35.00,491.10,"17,833.00",4,30.00,20.2,6.11,4.03,2.22,-,-,521.10,318.60,04_15_2022
JALPA,42.0,500.90,521.10,500.90,521.10,509.51,35.00,491.10,"17,833.00",4,30.00,20.2,6.11,4.03,2.22,-,-,521.10,318.60,04_16_2022
JALPA,44.57,531.50,542.10,531.50,542.10,531.91,47.00,521.10,"24,999.80",8,21.00,10.6,4.03,1.99,1.88,-,-,542.10,318.60,04_17_2022
JALPA,43.77,552.90,575.10,552.90,575.10,563.97,30.00,542.10,"16,919.00",3,33.0,22.20,6.09,4.02,1.94,-,-,575.10,318.60,04_18_2022
JALPA,38.09,586.60,586.60,586.60,586.60,586.60,10.00,575.10,"5,866.00",1,11.5,0.0,2.0,0.0,0.0,-,-,586.60,318.60,04_19_2022
JALPA,34.11,598.30,645.20,598.30,645.20,628.06,70.00,586.60,"43,964.20",8,58.6,46.9,9.99,7.84,2.66,-,-,645.20,318.60,04_20_2022
JALPA,40.93,640.20,709.70,640.20,709.70,675.40,90.00,645.20,"60,786.40",11,64.5,69.50,10.0,10.86,4.83,-,-,709.70,318.60,04_21_2022
JALPA,43.2,640.20,709.70,640.20,709.70,675.40,90.00,645.20,"60,786.40",11,64.5,69.50,10.0,10.86,4.83,-,-,709.70,318.60,04_22_2022
JALPA,43.2,640.20,709.70,640.20,709.70,675.40,90.00,645.20,"60,786.40",11,64.5,69.50,10.0,10.86,4.83,-,-,709.70,318.60,04_23_2022
JALPA,43.72,696.20,780.60,696.20,780.60,748.72,109.00,709.70,"81,610.40",12,70.90,84.40,9.99,12.12,4.08,-,-,780.60,318.60,04_24_2022
JALPA,43.62,780.50,858.60,780.50,858.60,812.75,77.00,780.60,"62,581.90",11,78.0,78.1,9.99,10.01,5.34,-,-,858.60,318.60,04_25_2022
JALPA,41.96,875.70,944.40,875.70,944.40,931.65,155.00,858.60,"144,405.20",17,85.8,68.7,9.99,7.85,1.35,-,-,944.40,318.60,04_26_2022
JALPA,44.24,963.20,"1,038.80",963.20,"1,038.80","1,023.20",180.00,944.40,"184,175.20",20,94.4,75.6,10.0,7.85,1.5,-,-,"1,038.80",318.60,04_27_2022
JALPA,42.17,"1,038.70","1,142.60","1,038.70","1,142.60","1,116.82",200.00,"1,038.80","223,363.00",22,103.8,103.9,9.99,10.0,2.26,-,-,"1,142.60",318.60,04_28_2022
JALPA,41.14,"1,038.70","1,142.60","1,038.70","1,142.60","1,116.82",200.00,"1,038.80","223,363.00",22,103.8,103.9,9.99,10.0,2.26,-,-,"1,142.60",318.60,04_29_2022
JALPA,41.14,"1,038.70","1,142.60","1,038.70","1,142.60","1,116.82",200.00,"1,038.80","223,363.00",22,103.8,103.9,9.99,10.0,2.26,-,-,"1,142.60",318.60,04_30_2022
JALPA,41.14,"1,038.70","1,142.60","1,038.70","1,142.60","1,116.82",200.00,"1,038.80","223,363.00",22,103.8,103.9,9.99,10.0,2.26,-,-,"1,142.60",318.60,05_01_2022
JALPA,42.54,"1,165.40","1,256.80","1,165.40","1,256.80","1,239.52",130.00,"1,142.60","161,138.00",14,114.2,91.4,9.99,7.84,1.37,-,-,"1,256.80",318.60,05_02_2022
JALPA,39.32,"1,165.40","1,256.80","1,165.40","1,256.80","1,239.52",130.00,"1,142.60","161,138.00",14,114.2,91.4,9.99,7.84,1.37,-,-,"1,256.80",318.60,05_03_2022
JALPA,38.41,"1,257.00","1,382.40","1,257.00","1,382.40","1,359.17",218.00,"1,256.80","296,298.40",22,125.6,125.4,9.99,9.98,1.68,-,-,"1,382.40",318.60,05_04_2022
JALPA,39.74,"1,410.00","1,520.60","1,410.00","1,520.60","1,519.63","4,241.00","1,382.40","6,444,760.90",105,138.2,110.6,10.0,7.84,0.06,-,-,"1,520.60",318.60,05_05_2022
JALPA,39.72,"1,410.00","1,520.60","1,410.00","1,520.60","1,519.63","4,241.00","1,382.40","6,444,760.90",105,138.2,110.6,10.0,7.84,0.06,-,-,"1,520.60",318.60,05_06_2022
JALPA,39.72,"1,410.00","1,520.60","1,410.00","1,520.60","1,519.63","4,241.00","1,382.40","6,444,760.90",105,138.2,110.6,10.0,7.84,0.06,-,-,"1,520.60",318.60,05_07_2022
JALPA,39.72,"1,551.00","1,672.60","1,551.00","1,672.60","1,668.11","3,434.00","1,520.60","5,728,300.40",252,152.0,121.60,10.0,7.84,0.27,-,-,"1,672.60",318.60,05_08_2022
JALPA,40.97,"1,706.00","1,839.80","1,706.00","1,839.80","1,837.49","7,221.00","1,672.60","13,268,524.00",217,167.2,133.8,10.0,7.84,0.13,-,-,"1,839.80",318.60,05_09_2022
JALPA,40.21,"1,876.50","2,023.70","1,876.50","2,023.70","2,018.99","2,640.00","1,839.80","5,330,126.00",212,183.9,147.2,10.0,7.84,0.23,-,-,"2,023.70",318.60,05_10_2022
JALPA,36.2,"2,023.70","2,226.00","2,023.70","2,226.00","2,221.08","1,253.00","2,023.70","2,783,008.00",113,202.3,202.3,10.0,10.0,0.22,-,-,"2,226.00",318.60,05_11_2022
JALPA,35.48,"2,270.50","2,448.60","2,270.50","2,448.60","2,447.13","2,971.00","2,226.00","7,270,426.60",219,222.6,178.1,10.0,7.84,0.06,-,-,"2,448.60",318.60,05_12_2022
JALPA,37.63,"2,270.50","2,448.60","2,270.50","2,448.60","2,447.13","2,971.00","2,226.00","7,270,426.60",219,222.6,178.1,10.0,7.84,0.06,-,-,"2,448.60",318.60,05_13_2022
JALPA,37.63,"2,270.50","2,448.60","2,270.50","2,448.60","2,447.13","2,971.00","2,226.00","7,270,426.60",219,222.6,178.1,10.0,7.84,0.06,-,-,"2,448.60",318.60,05_14_2022
JALPA,37.63,"2,270.50","2,448.60","2,270.50","2,448.60","2,447.13","2,971.00","2,226.00","7,270,426.60",219,222.6,178.1,10.0,7.84,0.06,-,-,"2,448.60",318.60,05_15_2022
JALPA,37.63,"2,270.50","2,448.60","2,270.50","2,448.60","2,447.13","2,971.00","2,226.00","7,270,426.60",219,222.6,178.1,10.0,7.84,0.06,-,-,"2,448.60",318.60,05_16_2022
JALPA,38.98,"2,497.00","2,693.40","2,230.00","2,270.00","2,350.04","41,663.00","2,448.60","97,909,513.70","3,525",-178.60,463.4,-7.29,20.78,-3.53,-,-,"2,693.40",318.60,05_17_2022
JALPA,42.16,"2,229.00","2,275.00","2,151.80","2,275.00","2,193.66","22,574.00","2,270.00","49,519,634.00","1,803",5.0,123.2,0.22,5.73,3.58,-,-,"2,693.40",318.60,05_18_2022
JALPA,41.99,"2,230.00","2,280.00","2,190.00","2,230.00","2,236.69","7,792.00","2,275.00","17,428,276.00",534,-45.0,90.0,-1.98,4.11,-0.3,-,-,"2,693.40",318.60,05_19_2022
JALPA,35.03,"2,220.00","2,250.00","2,190.00","2,216.20","2,214.66","5,214.00","2,230.00","11,547,245.00",340,-13.8,60.0,-0.62,2.74,0.07,-,-,"2,693.40",318.60,05_20_2022
JALPA,32.94,"2,220.00","2,250.00","2,190.00","2,216.20","2,214.66","5,214.00","2,230.00","11,547,245.00",340,-13.8,60.0,-0.62,2.74,0.07,-,-,"2,693.40",318.60,05_21_2022
JALPA,32.94,"2,220.00","2,250.00","2,190.00","2,216.20","2,214.66","5,214.00","2,230.00","11,547,245.00",340,-13.8,60.0,-0.62,2.74,0.07,-,-,"2,693.40",318.60,05_22_2022
JALPA,32.69,"2,190.00","2,200.00","2,161.00","2,168.10","2,171.87","7,487.00","2,216.20","16,260,819.50",541,-48.1,39.0,-2.17,1.8,-0.17,-,-,"2,693.40",318.60,05_23_2022
JALPA,33.43,"2,131.10","2,210.00","2,131.10","2,155.00","2,166.00","7,770.00","2,168.10","16,829,784.00",411,-13.1,78.90,-0.6,3.7,-0.51,-,-,"2,693.40",318.60,05_24_2022
JALPA,35.69,"2,155.00","2,244.00","2,135.30","2,244.00","2,192.79","9,194.00","2,155.00","20,160,495.00",381,89.0,108.7,4.13,5.09,2.28,-,-,"2,693.40",318.60,05_25_2022
JALPA,36.69,"2,207.10","2,310.00","2,207.10","2,297.10","2,272.85","10,095.00","2,244.00","22,944,388.40",367,53.1,102.9,2.37,4.66,1.06,-,-,"2,693.40",318.60,05_26_2022
JALPA,36.47,"2,298.00","2,330.00","2,265.00","2,281.00","2,298.18","6,808.00","2,297.10","15,645,990.10",252,-16.1,65.0,-0.7,2.87,-0.75,-,-,"2,693.40",318.60,05_27_2022
JALPA,33.68,"2,298.00","2,330.00","2,265.00","2,281.00","2,298.18","6,808.00","2,297.10","15,645,990.10",252,-16.1,65.0,-0.7,2.87,-0.75,-,-,"2,693.40",318.60,05_28_2022
JALPA,33.68,"2,298.00","2,330.00","2,265.00","2,281.00","2,298.18","6,808.00","2,297.10","15,645,990.10",252,-16.1,65.0,-0.7,2.87,-0.75,-,-,"2,693.40",318.60,05_29_2022
JALPA,33.16,"2,237.00","2,281.00","2,200.00","2,208.00","2,225.31","6,103.00","2,281.00","13,581,068.50",302,-73.0,81.0,-3.2,3.68,-0.78,-,-,"2,693.40",318.60,05_30_2022
JALPA,31.3,"2,170.00","2,225.00","2,170.00","2,195.00","2,204.97","3,610.00","2,208.00","7,959,956.00",187,-13.0,55.0,-0.59,2.53,-0.45,-,-,"2,693.40",318.60,05_31_2022
JALPA,29.4,"2,170.10","2,230.00","2,170.10","2,210.00","2,200.10","3,360.00","2,195.00","7,392,338.00",191,15.0,59.9,0.68,2.76,0.45,-,-,"2,693.40",318.60,06_01_2022
JALPA,29.38,"2,175.00","2,235.00","2,175.00","2,199.90","2,202.02","2,133.00","2,210.00","4,696,916.00",162,-10.1,60.0,-0.46,2.76,-0.1,-,-,"2,693.40",318.60,06_02_2022
JALPA,27.07,"2,180.00","2,214.00","2,180.00","2,205.00","2,192.64","3,610.00","2,199.90","7,915,430.10",163,5.1,34.0,0.23,1.56,0.56,-,-,"2,693.40",318.60,06_03_2022
JALPA,33.66,"2,180.00","2,214.00","2,180.00","2,205.00","2,192.64","3,610.00","2,199.90","7,915,430.10",163,5.1,34.0,0.23,1.56,0.56,-,-,"2,693.40",318.60,06_04_2022
JALPA,33.66,"2,180.00","2,214.00","2,180.00","2,205.00","2,192.64","3,610.00","2,199.90","7,915,430.10",163,5.1,34.0,0.23,1.56,0.56,-,-,"2,693.40",318.60,06_05_2022
JALPA,33.23,"2,200.00","2,254.20","2,200.00","2,232.00","2,221.34","3,323.00","2,205.00","7,381,512.60",213,27.0,54.2,1.22,2.46,0.48,-,-,"2,693.40",318.60,06_06_2022
JALPA,33.91,"2,200.10","2,229.00","2,200.00","2,220.00","2,210.66","3,981.00","2,232.00","8,800,633.40",168,-12.0,29.0,-0.54,1.32,0.42,-,-,"2,693.40",318.60,06_07_2022
JALPA,33.79,"2,218.00","2,324.00","2,195.20","2,261.00","2,259.68","6,501.00","2,220.00","14,690,163.50",231,41.0,128.80,1.85,5.87,0.06,-,-,"2,693.40",318.60,06_08_2022
JALPA,35.81,"2,260.00","2,299.00","2,207.00","2,217.00","2,257.64","5,436.00","2,261.00","12,272,551.00",229,-44.0,92.0,-1.95,4.17,-1.83,-,-,"2,693.40",318.60,06_09_2022
JALPA,32.88,"2,213.00","2,244.50","2,201.10","2,239.00","2,227.12","3,346.00","2,217.00","7,451,936.00",139,22.0,43.4,0.99,1.97,0.53,-,-,"2,693.40",318.60,06_10_2022
JALPA,36.97,"2,213.00","2,244.50","2,201.10","2,239.00","2,227.12","3,346.00","2,217.00","7,451,936.00",139,22.0,43.4,0.99,1.97,0.53,-,-,"2,693.40",318.60,06_11_2022
JALPA,36.97,"2,213.00","2,244.50","2,201.10","2,239.00","2,227.12","3,346.00","2,217.00","7,451,936.00",139,22.0,43.4,0.99,1.97,0.53,-,-,"2,693.40",318.60,06_12_2022
JALPA,36.7,"2,210.00","2,241.00","2,200.00","2,203.00","2,214.07","3,185.00","2,239.00","7,051,814.00",162,-36.0,41.0,-1.61,1.86,-0.5,-,-,"2,693.40",318.60,06_13_2022
JALPA,35.39,"2,203.00","2,210.00","2,155.20","2,168.00","2,182.40","4,354.00","2,203.00","9,502,189.10",209,-35.0,54.8,-1.59,2.54,-0.66,-,-,"2,693.40",318.60,06_14_2022
JALPA,22.86,"2,160.00","2,170.00","2,133.10","2,160.00","2,150.43","3,090.00","2,168.00","6,644,817.00",168,-8.0,36.90,-0.37,1.73,0.44,-,-,"2,693.40",318.60,06_15_2022
JALPA,28.5,"2,160.00","2,200.00","2,140.00","2,163.00","2,161.57","1,625.00","2,160.00","3,512,551.00",113,3.0,60.0,0.14,2.8,0.07,-,-,"2,693.40",318.60,06_16_2022
JALPA,23.92,"2,163.00","2,200.00","2,155.30","2,165.00","2,168.87","1,087.00","2,163.00","2,357,565.00",63,2.0,44.7,0.09,2.07,-0.18,-,-,"2,693.40",318.60,06_17_2022
JALPA,21.23,"2,163.00","2,200.00","2,155.30","2,165.00","2,168.87","1,087.00","2,163.00","2,357,565.00",63,2.0,44.7,0.09,2.07,-0.18,-,-,"2,693.40",318.60,06_18_2022
