JALPA,0.0,318.60,318.60,318.60,318.60,319.14,30.00,0.00,"9,574.20",5,318.6,0.0,0.0,0.0,-0.17,-,-,318.60,318.60,03_14_2022
JALPA,20.73,"2,165.00","2,165.00","2,130.00","2,134.00","2,142.79","2,223.00","2,165.00","4,763,423.00",134,-31.0,35.00,-1.43,1.64,-0.41,-,-,"2,693.40",318.60,06_19_2022
JALPA,22.71,"2,110.00","2,113.50","2,073.10","2,098.90","2,094.84","4,624.00","2,134.00","9,686,560.20",208,-35.1,40.40,-1.64,1.95,0.19,-,-,"2,693.40",318.60,06_20_2022
JALPA,26.22,"2,064.10","2,179.90","2,064.10","2,148.00","2,136.42","2,952.00","2,098.90","6,306,717.00",136,49.1,115.80,2.34,5.61,0.54,-,-,"2,693.40",318.60,06_21_2022
JALPA,35.64,"2,115.20","2,149.90","2,115.20","2,130.00","2,129.97","1,304.00","2,148.00","2,777,474.50",71,-18.0,34.7,-0.84,1.64,0.0,-,-,"2,693.40",318.60,06_22_2022
JALPA,29.15,"2,121.00","2,121.00","2,030.00","2,051.00","2,061.23","3,318.00","2,130.00","6,839,151.50",153,-79.0,91.0,-3.71,4.48,-0.5,-,-,"2,693.40",318.60,06_23_2022
JALPA,55.16,"2,315.00","2,411.00","2,279.00","2,284.00","2,305.01","5,481.00","2,325.00","12,633,738.80",220,-41.0,132.0,-1.76,5.79,-0.92,-,-,"2,693.40",318.60,07_05_2022
JALPA,49.0,"2,285.00","2,370.90","2,264.00","2,350.00","2,317.41","4,896.00","2,284.00","11,346,060.00",209,66.0,106.9,2.89,4.72,1.39,-,-,"2,693.40",318.60,07_06_2022
JALPA,50.18,"2,397.00","2,444.90","2,323.10","2,325.00","2,361.97","3,245.00","2,350.00","7,664,594.00",132,-25.0,121.8,-1.06,5.24,-1.59,-,-,"2,693.40",318.60,07_07_2022
JALPA,33.56,"2,290.40","2,325.00","2,280.00","2,299.00","2,293.70","1,460.00","2,325.00","3,348,800.00",78,-26.0,45.0,-1.12,1.97,0.23,-,-,"2,693.40",318.60,07_08_2022
JALPA,32.29,"2,290.40","2,325.00","2,280.00","2,299.00","2,293.70","1,460.00","2,325.00","3,348,800.00",78,-26.0,45.0,-1.12,1.97,0.23,-,-,"2,693.40",318.60,07_09_2022
JALPA,32.29,"2,290.40","2,325.00","2,280.00","2,299.00","2,293.70","1,460.00","2,325.00","3,348,800.00",78,-26.0,45.0,-1.12,1.97,0.23,-,-,"2,693.40",318.60,07_10_2022
JALPA,30.08,"2,254.00","2,265.00","2,215.00","2,227.90","2,232.14","3,191.00","2,299.00","7,122,771.50",155,-71.1,50.0,-3.09,2.26,-0.19,-,-,"2,693.40",318.60,07_11_2022
JALPA,30.63,"2,222.00","2,266.40","2,200.00","2,239.70","2,222.17","3,290.00","2,227.90","7,310,936.20",135,11.8,66.4,0.53,3.02,0.78,-,-,"2,693.40",318.60,07_12_2022
JALPA,29.29,"2,202.00","2,325.00","2,202.00","2,300.00","2,289.35","3,337.00","2,239.70","7,639,570.50",136,60.3,123.0,2.69,5.59,0.46,-,-,"2,693.40",318.60,07_13_2022
JALPA,-,"2,300.00","2,346.00","2,283.00","2,288.00","2,305.84","4,750.00","2,300.00","10,952,726.90",181,-12.0,63.00,-0.52,2.76,-0.78,-,-,"2,693.40",318.60,07_14_2022
JALPA,38.67,"2,260.50","2,324.90","2,260.50","2,318.00","2,293.10",454.00,"2,288.00","1,041,069.40",30,30.0,64.4,1.31,2.85,1.07,-,-,"2,693.40",318.60,07_15_2022
JALPA,39.06,"2,260.50","2,324.90","2,260.50","2,318.00","2,293.10",454.00,"2,288.00","1,041,069.40",30,30.0,64.4,1.31,2.85,1.07,-,-,"2,693.40",318.60,07_16_2022
JALPA,36.28,"2,300.00","2,365.00","2,290.00","2,365.00","2,333.71","2,872.00","2,318.00","6,702,414.00",134,47.0,75.0,2.03,3.28,1.32,-,-,"2,693.40",318.60,07_17_2022
JALPA,40.33,"2,323.00","2,451.90","2,323.00","2,441.00","2,425.39","6,152.00","2,365.00","14,921,004.60",233,76.00,128.9,3.21,5.55,0.64,-,-,"2,693.40",318.60,07_18_2022
JALPA,40.86,"2,485.00","2,599.00","2,460.00","2,545.00","2,529.22","9,011.00","2,441.00","22,790,815.90",317,104.0,139.0,4.26,5.65,0.62,-,-,"2,693.40",318.60,07_19_2022
JALPA,44.63,"2,545.00","2,579.00","2,502.10","2,559.00","2,540.06","6,026.00","2,545.00","15,306,398.20",192,14.0,76.9,0.55,3.07,0.74,-,-,"2,693.40",318.60,07_20_2022
JALPA,48.23,"2,540.00","2,555.00","2,511.00","2,550.00","2,522.57","5,582.00","2,559.00","14,080,990.00",180,-9.0,44.0,-0.35,1.75,1.08,-,-,"2,693.40",318.60,07_21_2022
JALPA,44.89,"2,525.00","2,539.00","2,490.00","2,510.00","2,508.60","4,487.00","2,550.00","11,256,090.00",161,-40.0,49.0,-1.57,1.97,0.06,-,-,"2,693.40",318.60,07_22_2022
JALPA,39.79,"2,525.00","2,539.00","2,490.00","2,510.00","2,508.60","4,487.00","2,550.00","11,256,090.00",161,-40.0,49.0,-1.57,1.97,0.06,-,-,"2,693.40",318.60,07_23_2022
JALPA,36.99,"2,549.00","2,652.00","2,483.00","2,652.00","2,592.72","10,158.00","2,510.00","26,336,848.60",299,142.0,169.0,5.66,6.81,2.24,-,-,"2,693.40",318.60,07_24_2022
JALPA,43.43,"2,699.90","2,732.00","2,600.10","2,695.00","2,696.75","6,202.00","2,652.00","16,725,218.60",197,43.0,131.9,1.62,5.07,-0.06,-,-,"2,732.00",318.60,07_25_2022
JALPA,45.47,"2,641.10","2,728.00","2,619.00","2,622.00","2,655.38","8,275.00","2,695.00","21,973,252.10",242,-73.0,109.0,-2.71,4.16,-1.27,-,-,"2,732.00",318.60,07_26_2022
JALPA,42.11,"2,620.00","2,884.20","2,578.00","2,880.00","2,743.22","19,109.00","2,622.00","52,420,099.30",435,258.0,306.2,9.84,11.88,4.75,-,-,"2,884.20",318.60,07_27_2022
JALPA,57.07,"2,850.00","3,050.00","2,800.00","2,850.00","2,967.79","10,628.00","2,880.00","31,541,633.40",308,-30.0,250.00,-1.04,8.93,-4.13,-,-,"3,050.00",318.60,07_28_2022
JALPA,47.22,"2,905.00","2,964.00","2,795.00","2,855.00","2,837.00","6,875.00","2,850.00","19,504,358.50",133,5.0,169.00,0.18,6.05,0.63,-,-,"3,050.00",318.60,07_29_2022
JALPA,42.86,"2,905.00","2,964.00","2,795.00","2,855.00","2,837.00","6,875.00","2,850.00","19,504,358.50",133,5.0,169.00,0.18,6.05,0.63,-,-,"3,050.00",318.60,07_30_2022
JALPA,40.44,"2,855.00","2,899.00","2,800.00","2,850.00","2,844.54","9,133.00","2,855.00","25,979,228.50",293,-5.0,99.0,-0.18,3.54,0.19,-,-,"3,050.00",318.60,07_31_2022
JALPA,46.56,"2,793.00","2,818.90","2,698.00","2,750.00","2,765.06","20,332.00","2,850.00","56,219,164.20",593,-100.0,120.9,-3.51,4.48,-0.55,-,-,"3,050.00",318.60,08_01_2022
JALPA,44.48,"2,700.00","2,870.00","2,696.00","2,839.00","2,737.58","9,628.00","2,750.00","26,357,440.70",314,89.0,174.0,3.24,6.45,3.57,-,-,"3,050.00",318.60,08_02_2022
JALPA,43.49,"2,810.00","2,843.00","2,796.00","2,800.00","2,818.94","5,641.00","2,839.00","15,901,642.00",176,-39.0,47.0,-1.37,1.68,-0.68,-,-,"3,050.00",318.60,08_03_2022
JALPA,40.58,"2,850.00","2,974.00","2,745.00","2,845.00","2,870.80","12,640.00","2,800.00","36,286,953.00",364,45.0,229.0,1.61,8.34,-0.91,-,-,"3,050.00",318.60,08_04_2022
JALPA,44.75,"2,896.00","2,918.00","2,810.00","2,887.00","2,881.47","9,402.00","2,845.00","27,091,540.40",260,42.0,108.0,1.48,3.84,0.19,-,-,"3,050.00",318.60,08_05_2022
JALPA,44.57,"2,896.00","2,918.00","2,810.00","2,887.00","2,881.47","9,402.00","2,845.00","27,091,540.40",260,42.0,108.0,1.48,3.84,0.19,-,-,"3,050.00",318.60,08_06_2022
JALPA,41.3,"2,919.00","2,985.00","2,900.00","2,985.00","2,932.21","8,065.00","2,887.00","23,648,272.40",285,98.0,85.0,3.39,2.93,1.77,-,-,"3,050.00",318.60,08_07_2022
JALPA,40.59,"2,970.00","3,131.00","2,961.00","3,070.00","3,094.28","11,306.00","2,985.00","34,983,881.60",365,85.00,170.00,2.85,5.74,-0.79,-,-,"3,131.00",318.60,08_08_2022
JALPA,46.81,"3,021.00","3,066.00","2,971.80","2,972.00","3,014.09","5,510.00","3,070.00","16,607,637.00",244,-98.0,94.2,-3.19,3.17,-1.42,-,-,"3,131.00",318.60,08_09_2022
JALPA,39.35,"2,950.00","3,029.80","2,950.00","2,981.00","2,992.19","5,011.00","2,972.00","14,993,869.20",200,9.0,79.80,0.3,2.71,-0.38,-,-,"3,131.00",318.60,08_10_2022
JALPA,36.9,"3,000.00","3,130.00","2,976.00","3,088.00","3,065.61","9,168.00","2,981.00","28,105,521.90",308,107.00,154.00,3.59,5.17,0.73,-,-,"3,131.00",318.60,08_11_2022
JALPA,38.43,"3,000.00","3,130.00","2,976.00","3,088.00","3,065.61","9,168.00","2,981.00","28,105,521.90",308,107.00,154.00,3.59,5.17,0.73,-,-,"3,131.00",318.60,08_12_2022
JALPA,38.43,"3,000.00","3,130.00","2,976.00","3,088.00","3,065.61","9,168.00","2,981.00","28,105,521.90",308,107.00,154.00,3.59,5.17,0.73,-,-,"3,131.00",318.60,08_13_2022
JALPA,34.95,"3,088.00","3,211.00","3,088.00","3,150.00","3,150.38","7,473.00","3,088.00","23,542,760.10",263,62.0,123.0,2.01,3.98,-0.01,-,-,"3,211.00",318.60,08_14_2022
JALPA,33.52,"3,180.00","3,200.00","3,137.00","3,180.00","3,163.86","6,858.00","3,150.00","21,697,760.10",280,30.0,63.0,0.95,2.01,0.51,-,-,"3,211.00",318.60,08_15_2022
JALPA,41.06,"3,240.00","3,240.00","3,050.00","3,070.00","3,116.14","6,847.00","3,180.00","21,336,190.90",248,-110.00,190.00,-3.46,6.23,-1.5,-,-,"3,240.00",318.60,08_16_2022
JALPA,34.29,"3,120.00","3,124.00","3,010.00","3,088.00","3,082.30","5,071.00","3,070.00","15,630,366.90",152,18.0,114.0,0.59,3.79,0.18,-,-,"3,240.00",318.60,08_17_2022
JALPA,29.41,"3,119.00","3,150.00","3,075.00","3,129.00","3,128.82","3,698.00","3,088.00","11,570,359.70",184,41.0,75.0,1.33,2.44,0.01,-,-,"3,240.00",318.60,08_18_2022
JALPA,29.51,"3,119.00","3,150.00","3,075.00","3,129.00","3,128.82","3,698.00","3,088.00","11,570,359.70",184,41.0,75.0,1.33,2.44,0.01,-,-,"3,240.00",318.60,08_19_2022
JALPA,29.51,"3,119.00","3,150.00","3,075.00","3,129.00","3,128.82","3,698.00","3,088.00","11,570,359.70",184,41.0,75.0,1.33,2.44,0.01,-,-,"3,240.00",318.60,08_20_2022
JALPA,29.51,"3,189.00","3,189.00","3,090.10","3,102.00","3,110.27","11,510.00","3,129.00","35,799,226.50",216,-27.0,98.9,-0.86,3.2,-0.27,-,-,"3,240.00",318.60,08_21_2022
JALPA,-,"3,085.10","3,175.00","3,085.10","3,103.00","3,140.26","8,717.00","3,102.00","27,373,673.50",265,1.0,89.9,0.03,2.91,-1.2,-,-,"3,240.00",318.60,08_22_2022
JALPA,37.61,"3,164.00","3,220.00","3,107.10","3,170.00","3,155.77","3,289.00","3,103.00","10,379,330.20",159,67.0,112.9,2.16,3.63,0.45,-,-,"3,240.00",318.60,08_23_2022
JALPA,33.07,"3,198.00","3,198.00","3,153.10","3,175.00","3,175.21","5,752.00","3,170.00","18,263,800.40",160,5.0,44.9,0.16,1.42,-0.01,-,-,"3,240.00",318.60,08_24_2022
JALPA,34.35,"3,199.00","3,299.50","3,168.00","3,233.00","3,256.63","10,392.00","3,175.00","33,842,933.00",338,58.0,131.5,1.83,4.15,-0.73,-,-,"3,299.50",318.60,08_25_2022
JALPA,41.17,"3,200.00","3,240.00","3,200.00","3,214.00","3,212.56","2,090.00","3,233.00","6,714,251.00",87,-19.0,40.0,-0.59,1.25,0.04,-,-,"3,299.50",318.60,08_26_2022
JALPA,32.1,"3,200.00","3,240.00","3,200.00","3,214.00","3,212.56","2,090.00","3,233.00","6,714,251.00",87,-19.0,40.0,-0.59,1.25,0.04,-,-,"3,299.50",318.60,08_27_2022
JALPA,32.1,"3,270.00","3,270.00","3,098.00","3,103.00","3,137.53","5,900.00","3,214.00","18,511,405.20",140,-111.0,172.0,-3.45,5.55,-1.11,"1,960.15",-,"3,299.50",318.60,08_28_2022
JALPA,27.74,"3,165.00","3,165.00","3,080.00","3,139.00","3,107.07","4,019.00","3,103.00","12,487,317.20",122,36.0,85.0,1.16,2.76,1.02,"1,983.65",-,"3,299.50",318.60,08_29_2022
JALPA,27.43,"3,200.00","3,200.00","3,082.00","3,082.00","3,104.94","4,642.00","3,139.00","14,413,141.80",122,-57.0,118.0,-1.82,3.83,-0.74,"2,006.68",-,"3,299.50",318.60,08_30_2022
JALPA,25.39,"3,143.00","3,143.00","3,026.00","3,028.00","3,055.44","3,424.00","3,082.00","10,461,839.50",98,-54.0,117.0,-1.75,3.87,-0.91,"2,029.26",-,"3,299.50",318.60,08_31_2022
JALPA,24.6,"3,000.10","3,048.00","2,973.50","3,046.80","3,001.42","3,461.00","3,028.00","10,387,921.00",134,18.8,74.5,0.62,2.51,1.49,"2,051.94",-,"3,299.50",318.60,09_01_2022
JALPA,24.16,"3,020.00","3,100.00","3,014.00","3,014.00","3,049.60",769.00,"3,046.80","2,345,141.00",44,-32.8,86.0,-1.08,2.85,-1.18,"2,074.34",-,"3,299.50",318.60,09_02_2022
JALPA,19.07,"3,020.00","3,100.00","3,014.00","3,014.00","3,049.60",769.00,"3,046.80","2,345,141.00",44,-32.8,86.0,-1.08,2.85,-1.18,"2,074.34",-,"3,299.50",318.60,09_03_2022
JALPA,18.57,"2,990.00","3,220.00","2,980.00","3,145.00","3,134.03","4,735.00","3,014.00","14,839,643.00",167,131.0,240.0,4.35,8.05,0.35,"2,097.83",-,"3,299.50",318.60,09_04_2022
JALPA,36.29,"3,200.00","3,200.00","3,100.00","3,150.00","3,143.50","1,869.00","3,145.00","5,875,195.60",109,5.0,100.0,0.16,3.23,0.21,"2,121.31",-,"3,299.50",318.60,09_05_2022
JALPA,37.91,"3,100.00","3,140.00","3,060.00","3,094.00","3,098.68","1,925.00","3,150.00","5,964,953.80",85,-56.0,80.0,-1.78,2.61,-0.15,"2,144.33",-,"3,299.50",318.60,09_06_2022
JALPA,38.19,"3,094.00","3,135.00","3,020.00","3,050.00","3,045.78","1,075.00","3,094.00","3,274,210.00",72,-44.0,115.0,-1.42,3.81,0.14,"2,166.92",-,"3,299.50",318.60,09_07_2022
JALPA,36.11,"3,100.00","3,107.00","2,990.00","3,032.20","3,021.20","2,849.00","3,050.00","8,607,408.50",107,-17.8,117.0,-0.58,3.91,0.36,"2,189.25",-,"3,299.50",318.60,09_08_2022
JALPA,24.91,"3,100.00","3,107.00","2,990.00","3,032.20","3,021.20","2,849.00","3,050.00","8,607,408.50",107,-17.8,117.0,-0.58,3.91,0.36,"2,189.25",-,"3,299.50",318.60,09_09_2022
JALPA,24.91,"3,100.00","3,107.00","2,990.00","3,032.20","3,021.20","2,849.00","3,050.00","8,607,408.50",107,-17.8,117.0,-0.58,3.91,0.36,"2,189.25",-,"3,299.50",318.60,09_10_2022
JALPA,24.28,"3,092.00","3,092.00","2,997.00","3,007.00","3,023.69","1,395.00","3,032.20","4,218,052.00",84,-25.2,95.0,-0.83,3.17,-0.56,"2,211.31",-,"3,299.50",318.60,09_11_2022
JALPA,21.21,"3,000.00","3,025.00","2,963.10","3,019.00","2,983.36","3,773.00","3,007.00","11,256,224.50",112,12.0,61.9,0.4,2.09,1.18,"2,233.35",-,"3,299.50",318.60,09_12_2022
JALPA,25.55,"3,019.00","3,083.00","2,992.40","3,040.00","3,045.82","5,987.00","3,019.00","18,235,353.50",150,21.0,90.6,0.7,3.03,-0.19,"2,255.44",-,"3,299.50",318.60,09_13_2022
JALPA,37.95,"3,100.00","3,140.00","3,045.00","3,125.90","3,110.12","2,173.00","3,040.00","6,758,283.00",120,85.9,95.0,2.83,3.12,0.5,"2,278.18",-,"3,299.50",318.60,09_14_2022
JALPA,40.96,"3,140.00","3,180.00","3,015.10","3,040.00","3,088.06","4,425.00","3,125.90","13,664,657.50",133,-85.9,164.9,-2.75,5.47,-1.58,"2,300.01",-,"3,299.50",318.60,09_15_2022
JALPA,45.07,"2,981.00","3,069.00","2,957.00","3,016.10","2,995.77","2,000.00","3,040.00","5,991,548.00",67,-23.9,112.0,-0.79,3.79,0.67,"2,321.56",-,"3,299.50",318.60,09_16_2022
JALPA,37.33,"2,981.00","3,069.00","2,957.00","3,016.10","2,995.77","2,000.00","3,040.00","5,991,548.00",67,-23.9,112.0,-0.79,3.79,0.67,"2,321.56",-,"3,299.50",318.60,09_17_2022
JALPA,35.4,"3,074.90","3,074.90","2,958.20","2,972.10","2,979.61","2,587.00","3,016.10","7,708,244.00",88,-44.0,116.7,-1.46,3.94,-0.25,"2,342.61",-,"3,299.50",318.60,09_18_2022
JALPA,29.31,"3,074.90","3,074.90","2,958.20","2,972.10","2,979.61","2,587.00","3,016.10","7,708,244.00",88,-44.0,116.7,-1.46,3.94,-0.25,"2,342.61",-,"3,299.50",318.60,09_19_2022
JALPA,29.69,"2,931.00","2,980.00","2,901.50","2,902.00","2,914.88","2,409.00","2,972.10","7,021,954.20",122,-70.1,78.5,-2.36,2.71,-0.44,"2,362.70",-,"3,299.50",318.60,09_20_2022
JALPA,24.74,"2,949.00","2,990.00","2,902.10","2,920.00","2,942.06","2,154.00","2,902.00","6,337,187.50",107,18.0,87.9,0.62,3.03,-0.76,"2,382.94",-,"3,299.50",318.60,09_21_2022
JALPA,31.28,"2,920.00","2,948.90","2,875.00","2,948.90","2,914.87","2,473.00","2,920.00","7,208,481.80",102,28.9,73.90,0.99,2.57,1.15,"2,403.17",-,"3,299.50",318.60,09_22_2022
JALPA,26.93,"3,380.00","3,449.00","3,380.00","3,410.00","3,413.00","1,136.00","3,415.00","3,877,164.00",61,-5.0,69.0,-0.15,2.04,-0.09,"2,888.85","2,362.89","3,770.00",318.60,12_07_2022
