JBBLPO,33.86,220.00,220.00,220.00,220.00,220.00,"3,134.00",220.00,"689,480.00",1,0.0,0.00,0.0,0.0,0.0,-,-,220.00,146.00,03_02_2022
JBBLPO,40.43,220.00,220.00,220.00,220.00,220.00,"3,134.00",220.00,"689,480.00",1,0.0,0.00,0.0,0.0,0.0,-,-,220.00,146.00,03_03_2022
JBBLPO,40.43,220.00,220.00,220.00,220.00,220.00,"3,134.00",220.00,"689,480.00",1,0.0,0.00,0.0,0.0,0.0,-,-,220.00,146.00,03_04_2022
JBBLPO,40.43,220.00,220.00,220.00,220.00,220.00,"3,134.00",220.00,"689,480.00",1,0.0,0.00,0.0,0.0,0.0,-,-,220.00,146.00,03_05_2022
JBBLPO,35.62,220.00,220.00,220.00,220.00,220.00,"6,591.00",220.00,"1,450,020.00",2,0.00,0.00,0.0,0.0,0.0,-,-,220.00,146.00,04_24_2022
JBBLPO,35.59,220.00,220.00,220.00,220.00,220.00,"11,023.00",220.00,"2,425,060.00",1,0.0,0.0,0.0,0.0,0.0,-,-,220.00,146.00,04_25_2022
JBBLPO,36.9,160.00,160.00,160.00,160.00,160.00,"7,335.00",160.00,"1,173,600.00",1,0.0,0.0,0.0,0.0,0.0,-,-,220.00,146.00,07_17_2022
JBBLPO,26.52,160.00,160.00,160.00,160.00,160.00,"6,622.00",160.00,"1,059,520.00",1,0.0,0.0,0.0,0.0,0.0,-,-,220.00,146.00,07_25_2022
JBBLPO,31.56,160.00,160.00,160.00,160.00,160.00,"60,639.00",160.00,"9,702,240.00",2,0.0,0.0,0.0,0.0,0.0,-,-,220.00,146.00,08_09_2022
JBBLPO,33.34,160.00,160.00,160.00,160.00,160.00,"16,529.00",160.00,"2,644,640.00",1,0.0,0.0,0.0,0.0,0.0,-,-,220.00,146.00,08_28_2022
JBBLPO,28.84,160.00,160.00,160.00,160.00,160.00,"11,761.00",160.00,"1,881,760.00",5,0.0,0.0,0.0,0.0,0.0,-,-,220.00,146.00,09_18_2022
JBBLPO,25.35,160.00,160.00,160.00,160.00,160.00,"11,761.00",160.00,"1,881,760.00",5,0.0,0.0,0.0,0.0,0.0,-,-,220.00,146.00,09_19_2022
JBBLPO,25.72,160.00,160.00,160.00,160.00,160.00,"80,000.00",160.00,"12,800,000.00",1,0.0,0.0,0.0,0.0,0.0,-,-,220.00,146.00,09_20_2022
JBBLPO,34.25,160.00,160.00,160.00,160.00,160.00,"7,563.00",160.00,"1,210,080.00",1,0.0,0.0,0.0,0.0,0.0,-,-,220.00,146.00,09_21_2022
JBBLPO,38.99,146.00,146.00,146.00,146.00,150.00,"29,250.00",146.00,"4,387,500.00",1,0.0,0.0,0.0,0.0,-2.74,-,-,147.00,111.00,11_23_2021
JBBLPO,43.55,146.00,146.00,146.00,146.00,146.00,"21,176.00",146.00,"3,091,696.00",1,0.0,0.0,0.0,0.0,0.0,-,-,147.00,111.00,11_28_2021
JBBLPO,35.75,146.00,146.00,146.00,146.00,146.00,"9,782.00",146.00,"1,428,172.00",1,0.0,0.0,0.0,0.0,0.0,-,-,147.00,111.00,12_15_2021
JBBLPO,32.72,146.00,146.00,146.00,146.00,150.14,"105,000.00",146.00,"15,765,110.00",4,0.0,0.0,0.0,0.0,-2.84,-,-,147.00,111.00,12_22_2021
JBBLPO,40.18,146.00,146.00,146.00,146.00,146.00,"12,000.00",146.00,"1,752,000.00",1,0.0,0.00,0.0,0.0,0.0,-,-,147.00,111.00,12_27_2021
