MDB,38.25,434.30,451.90,434.30,448.80,442.98,"11,070.00",443.07,"4,903,829.20",101,5.73,17.60,1.29,4.05,1.3,632.19,571.73,873.20,314.00,01_01_2022
MDB,39.79,451.00,457.00,440.00,457.00,450.30,"15,567.00",448.80,"7,009,825.00",93,8.20,17.00,1.83,3.86,1.47,631.54,572.39,873.20,320.00,01_02_2022
MDB,43.68,450.00,477.40,450.00,470.00,464.95,"11,624.00",457.00,"5,404,633.00",87,13.0,27.40,2.84,6.09,1.07,631.20,573.13,873.20,320.00,01_03_2022
MDB,43.25,478.00,490.00,460.60,490.00,480.91,"21,181.00",470.00,"10,186,241.50",153,20.0,29.40,4.26,6.38,1.85,630.87,573.96,873.20,320.00,01_04_2022
MDB,49.71,492.00,517.40,485.00,498.00,498.28,"34,491.00",490.00,"17,186,160.30",176,8.0,32.4,1.63,6.68,-0.06,630.36,574.83,873.20,320.00,01_05_2022
MDB,59.21,488.10,504.00,478.40,504.00,493.81,"15,831.00",498.00,"7,817,519.90",129,6.00,25.60,1.2,5.35,2.02,630.03,575.75,873.20,320.00,01_06_2022
MDB,56.58,488.10,504.00,478.40,504.00,493.81,"15,831.00",498.00,"7,817,519.90",129,6.00,25.60,1.2,5.35,2.02,630.03,575.75,873.20,320.00,01_07_2022
MDB,56.58,488.10,504.00,478.40,504.00,493.81,"15,831.00",498.00,"7,817,519.90",129,6.00,25.60,1.2,5.35,2.02,630.03,575.75,873.20,320.00,01_08_2022
MDB,57.05,514.00,531.40,503.00,531.40,521.94,"25,393.00",504.00,"13,253,588.70",183,27.4,28.40,5.44,5.65,1.78,629.98,576.80,873.20,320.00,01_09_2022
MDB,60.71,542.00,559.90,532.00,555.00,545.91,"53,492.00",531.40,"29,201,550.50",267,23.6,27.90,4.44,5.24,1.64,630.15,577.95,873.20,320.00,01_10_2022
MDB,66.5,548.00,605.00,546.00,605.00,584.74,"78,608.00",555.00,"45,965,506.00",402,50.0,59.00,9.01,10.81,3.35,630.73,579.23,873.20,320.00,01_11_2022
MDB,68.84,606.00,617.00,576.50,585.00,598.12,"74,199.00",605.00,"44,379,816.30",365,-20.0,40.50,-3.31,7.03,-2.24,631.05,580.31,873.20,320.00,01_12_2022
MDB,64.41,574.00,595.50,574.00,594.00,585.77,"44,990.00",585.00,"26,353,635.40",211,9.0,21.5,1.54,3.75,1.39,631.06,581.50,873.20,320.00,01_13_2022
MDB,63.28,574.00,595.50,574.00,594.00,585.77,"44,990.00",585.00,"26,353,635.40",211,9.0,21.5,1.54,3.75,1.39,631.06,581.50,873.20,320.00,01_14_2022
MDB,63.28,574.00,595.50,574.00,594.00,585.77,"44,990.00",585.00,"26,353,635.40",211,9.0,21.5,1.54,3.75,1.39,631.06,581.50,873.20,320.00,01_15_2022
MDB,64.48,600.00,609.00,595.00,599.00,602.00,"72,009.00",594.00,"43,349,424.50",326,5.0,14.0,0.84,2.35,-0.5,631.23,582.74,873.20,320.00,01_16_2022
MDB,63.98,592.00,604.90,590.00,593.00,592.80,"13,715.00",599.00,"8,130,291.90",96,-6.0,14.9,-1.0,2.53,0.03,631.26,583.98,873.20,320.00,01_17_2022
MDB,51.77,584.00,599.00,575.00,584.00,588.44,"26,073.00",593.00,"15,342,290.00",157,-9.0,24.0,-1.52,4.17,-0.76,631.27,585.16,873.20,320.00,01_18_2022
MDB,54.88,595.60,595.60,558.00,569.00,570.44,"26,638.00",584.00,"15,195,511.00",144,-15.0,37.6,-2.57,6.74,-0.25,631.13,586.30,873.20,320.00,01_19_2022
MDB,48.39,560.00,588.00,558.00,585.00,577.21,"23,805.00",569.00,"13,740,598.00",142,16.0,30.0,2.81,5.38,1.33,630.84,587.45,873.20,320.00,01_20_2022
MDB,49.34,560.00,588.00,558.00,585.00,577.21,"23,805.00",569.00,"13,740,598.00",142,16.0,30.0,2.81,5.38,1.33,630.84,587.45,873.20,320.00,01_21_2022
MDB,49.34,560.00,588.00,558.00,585.00,577.21,"23,805.00",569.00,"13,740,598.00",142,16.0,30.0,2.81,5.38,1.33,630.84,587.45,873.20,320.00,01_22_2022
MDB,51.16,596.70,605.00,564.00,576.00,579.85,"30,333.00",585.00,"17,588,448.70",208,-9.0,41.00,-1.54,7.27,-0.67,630.53,588.62,873.20,320.00,01_23_2022
MDB,50.83,572.00,572.00,545.60,556.00,557.22,"37,271.00",576.00,"20,768,196.50",274,-20.0,26.4,-3.47,4.84,-0.22,630.06,589.76,873.20,320.00,01_24_2022
MDB,50.53,556.00,566.00,544.90,548.00,556.32,"23,541.00",556.00,"13,096,243.50",150,-8.0,21.10,-1.44,3.87,-1.52,629.59,590.71,873.20,320.00,01_25_2022
MDB,45.89,554.00,555.00,530.00,537.00,537.57,"15,952.00",548.00,"8,575,243.10",131,-11.0,25.0,-2.01,4.72,-0.11,629.01,591.68,873.20,320.00,01_26_2022
MDB,42.32,547.00,547.00,535.10,535.60,537.42,"9,486.00",537.00,"5,097,970.90",65,-1.4,11.9,-0.26,2.22,-0.34,628.41,592.57,873.20,320.00,01_27_2022
MDB,40.15,547.00,547.00,535.10,535.60,537.42,"9,486.00",537.00,"5,097,970.90",65,-1.4,11.9,-0.26,2.22,-0.34,628.41,592.57,873.20,320.00,01_28_2022
MDB,40.15,547.00,547.00,535.10,535.60,537.42,"9,486.00",537.00,"5,097,970.90",65,-1.4,11.9,-0.26,2.22,-0.34,628.41,592.57,873.20,320.00,01_29_2022
MDB,41.35,546.00,570.00,546.00,570.00,559.96,"25,868.00",535.60,"14,485,009.50",153,34.4,24.0,6.42,4.4,1.76,628.07,593.66,873.20,320.00,01_30_2022
MDB,51.19,572.00,575.00,558.00,560.00,561.76,"11,671.00",570.00,"6,556,344.20",85,-10.0,17.0,-1.75,3.05,-0.31,627.59,594.73,873.20,320.00,01_31_2022
MDB,49.78,559.00,569.00,551.00,562.10,560.06,"11,373.00",560.00,"6,369,531.20",95,2.1,18.0,0.38,3.27,0.36,626.95,595.82,873.20,320.00,02_01_2022
MDB,50.81,559.00,569.00,551.00,562.10,560.06,"11,373.00",560.00,"6,369,531.20",95,2.1,18.0,0.38,3.27,0.36,626.95,595.82,873.20,320.00,02_02_2022
MDB,50.74,570.00,576.90,559.00,559.00,568.35,"25,063.00",562.10,"14,244,673.30",161,-3.1,17.9,-0.55,3.2,-1.67,626.38,596.91,873.20,320.00,02_03_2022
MDB,54.26,570.00,576.90,559.00,559.00,568.35,"25,063.00",562.10,"14,244,673.30",161,-3.1,17.9,-0.55,3.2,-1.67,626.38,596.91,873.20,320.00,02_04_2022
MDB,54.26,570.00,576.90,559.00,559.00,568.35,"25,063.00",562.10,"14,244,673.30",161,-3.1,17.9,-0.55,3.2,-1.67,626.38,596.91,873.20,320.00,02_05_2022
MDB,54.11,548.00,559.00,545.00,546.00,548.55,"6,763.00",559.00,"3,709,857.00",72,-13.00,14.0,-2.33,2.57,-0.47,625.78,597.92,873.20,320.00,02_06_2022
MDB,38.52,550.00,555.00,540.00,549.00,545.31,"9,727.00",546.00,"5,304,232.90",70,3.0,15.0,0.55,2.78,0.67,625.17,598.93,873.20,320.00,02_07_2022
MDB,38.47,559.00,569.50,538.00,538.00,544.74,"13,691.00",549.00,"7,458,093.10",105,-11.0,31.5,-2.0,5.86,-1.25,624.45,599.88,873.20,320.00,02_08_2022
MDB,41.44,536.00,536.00,523.00,536.00,530.12,"15,569.00",538.00,"8,253,473.90",113,-2.0,13.0,-0.37,2.49,1.1,623.54,600.81,873.20,320.00,02_09_2022
MDB,50.09,536.00,537.00,525.00,527.30,529.80,"8,019.00",536.00,"4,248,451.90",60,-8.7,12.0,-1.62,2.29,-0.47,622.24,601.71,873.20,320.00,02_10_2022
MDB,45.31,536.00,537.00,525.00,527.30,529.80,"8,019.00",536.00,"4,248,451.90",60,-8.7,12.0,-1.62,2.29,-0.47,622.24,601.71,873.20,320.00,02_11_2022
MDB,45.31,536.00,537.00,525.00,527.30,529.80,"8,019.00",536.00,"4,248,451.90",60,-8.7,12.0,-1.62,2.29,-0.47,622.24,601.71,873.20,320.00,02_12_2022
MDB,44.47,490.00,507.00,490.00,500.20,501.11,"6,984.00",497.90,"3,499,750.80",69,2.3,17.0,0.46,3.47,-0.18,618.87,603.03,873.20,320.00,02_14_2022
MDB,37.24,507.00,517.00,501.10,515.00,508.10,"5,813.00",500.20,"2,953,598.10",59,14.8,15.9,2.96,3.17,1.34,617.09,603.55,873.20,320.00,02_15_2022
MDB,44.26,510.00,525.00,505.00,505.00,510.52,"8,805.00",515.00,"4,495,125.00",59,-10.0,20.0,-1.94,3.96,-1.09,614.92,603.88,873.20,320.00,02_16_2022
MDB,42.66,500.00,513.70,500.00,513.70,505.98,"5,917.00",505.00,"2,993,907.40",50,8.7,13.7,1.72,2.74,1.5,613.08,604.35,873.20,320.00,02_17_2022
MDB,49.47,500.00,513.70,500.00,513.70,505.98,"5,917.00",505.00,"2,993,907.40",50,8.7,13.7,1.72,2.74,1.5,613.08,604.35,873.20,320.00,02_18_2022
MDB,49.47,500.00,513.70,500.00,513.70,505.98,"5,917.00",505.00,"2,993,907.40",50,8.7,13.7,1.72,2.74,1.5,613.08,604.35,873.20,320.00,02_19_2022
MDB,49.04,513.70,513.70,495.10,500.00,503.37,"9,379.00",513.70,"4,721,067.80",81,-13.7,18.6,-2.67,3.76,-0.67,611.05,604.53,873.20,320.00,02_20_2022
MDB,45.92,505.00,508.00,500.00,501.00,501.54,"2,888.00",500.00,"1,448,442.20",42,1.0,8.0,0.2,1.6,-0.11,608.72,604.54,873.20,320.00,02_21_2022
MDB,39.84,510.00,517.00,505.10,512.00,509.11,"9,434.00",501.00,"4,802,965.40",66,11.0,11.9,2.2,2.36,0.56,606.13,604.71,873.20,320.00,02_22_2022
MDB,54.42,512.00,515.00,501.00,505.00,504.79,"5,199.00",512.00,"2,624,423.00",54,-7.0,14.0,-1.37,2.79,0.04,603.71,604.91,873.20,320.00,02_23_2022
MDB,41.78,500.00,503.00,485.00,486.00,491.27,"9,575.00",505.00,"4,703,929.40",150,-19.0,18.0,-3.76,3.71,-1.08,601.43,604.93,873.20,320.00,02_24_2022
MDB,43.02,500.00,503.00,485.00,486.00,491.27,"9,575.00",505.00,"4,703,929.40",150,-19.0,18.0,-3.76,3.71,-1.08,601.43,604.93,873.20,320.00,02_25_2022
MDB,43.02,500.00,503.00,485.00,486.00,491.27,"9,575.00",505.00,"4,703,929.40",150,-19.0,18.0,-3.76,3.71,-1.08,601.43,604.93,873.20,320.00,02_26_2022
MDB,42.67,492.00,493.00,475.00,493.00,483.82,"7,684.00",486.00,"3,717,707.80",91,7.0,18.00,1.44,3.79,1.86,599.41,604.88,873.20,320.00,02_27_2022
MDB,43.25,495.00,495.00,465.00,473.00,476.46,"9,361.00",493.00,"4,460,110.10",117,-20.0,30.00,-4.06,6.45,-0.73,596.85,604.82,873.20,320.00,02_28_2022
MDB,40.11,495.00,495.00,465.00,473.00,476.46,"9,361.00",493.00,"4,460,110.10",117,-20.0,30.00,-4.06,6.45,-0.73,596.85,604.82,873.20,320.00,03_01_2022
MDB,39.93,470.00,470.00,460.00,461.00,462.90,"15,496.00",473.00,"7,173,137.00",113,-12.0,10.00,-2.54,2.17,-0.41,593.85,604.75,873.20,320.00,03_02_2022
MDB,41.4,470.00,470.00,460.00,461.00,462.90,"15,496.00",473.00,"7,173,137.00",113,-12.0,10.00,-2.54,2.17,-0.41,593.85,604.75,873.20,320.00,03_03_2022
MDB,41.4,470.00,470.00,460.00,461.00,462.90,"15,496.00",473.00,"7,173,137.00",113,-12.0,10.00,-2.54,2.17,-0.41,593.85,604.75,873.20,320.00,03_04_2022
MDB,41.4,470.00,470.00,460.00,461.00,462.90,"15,496.00",473.00,"7,173,137.00",113,-12.0,10.00,-2.54,2.17,-0.41,593.85,604.75,873.20,320.00,03_05_2022
MDB,38.77,463.00,477.00,460.00,469.00,468.01,"12,272.00",461.00,"5,743,467.20",94,8.0,17.0,1.74,3.7,0.21,590.79,604.55,873.20,320.00,03_06_2022
MDB,43.87,478.00,478.00,460.00,460.00,466.34,"7,007.00",469.00,"3,267,663.40",74,-9.0,18.0,-1.92,3.91,-1.38,587.86,604.12,873.20,320.00,03_07_2022
MDB,36.54,478.00,478.00,460.00,460.00,466.34,"7,007.00",469.00,"3,267,663.40",74,-9.0,18.0,-1.92,3.91,-1.38,587.86,604.12,873.20,320.00,03_08_2022
MDB,36.09,467.00,467.00,439.00,439.10,444.86,"17,172.00",460.00,"7,639,209.80",154,-20.9,28.0,-4.54,6.38,-1.31,584.86,603.31,873.20,320.00,03_09_2022
MDB,41.11,435.00,463.00,432.00,463.00,449.52,"11,083.00",439.10,"4,982,009.40",99,23.9,31.0,5.44,7.18,2.91,582.67,602.65,873.20,320.00,03_10_2022
MDB,45.28,435.00,463.00,432.00,463.00,449.52,"11,083.00",439.10,"4,982,009.40",99,23.9,31.0,5.44,7.18,2.91,582.67,602.65,873.20,320.00,03_11_2022
MDB,45.28,435.00,463.00,432.00,463.00,449.52,"11,083.00",439.10,"4,982,009.40",99,23.9,31.0,5.44,7.18,2.91,582.67,602.65,873.20,320.00,03_12_2022
MDB,47.23,470.00,500.00,465.00,500.00,485.38,"25,909.00",463.00,"12,575,823.90",223,37.00,35.00,7.99,7.53,2.92,580.18,601.99,873.20,320.00,03_13_2022
MDB,56.01,505.00,505.00,482.20,488.00,494.70,"8,976.00",500.00,"4,440,436.50",58,-12.0,22.8,-2.4,4.73,-1.37,577.76,601.45,873.20,320.00,03_14_2022
MDB,53.18,489.00,502.80,484.00,501.00,493.88,"24,378.00",488.00,"12,039,797.70",169,13.0,18.8,2.66,3.88,1.42,575.43,600.84,873.20,325.00,03_15_2022
MDB,56.37,510.00,511.00,495.00,499.80,498.11,"13,068.00",501.00,"6,509,355.40",91,-1.2,16.0,-0.24,3.23,0.34,573.16,599.88,873.20,325.00,03_16_2022
MDB,52.45,510.00,511.00,495.00,499.80,498.11,"13,068.00",501.00,"6,509,355.40",91,-1.2,16.0,-0.24,3.23,0.34,573.16,599.88,873.20,325.00,03_17_2022
MDB,52.45,510.00,511.00,495.00,499.80,498.11,"13,068.00",501.00,"6,509,355.40",91,-1.2,16.0,-0.24,3.23,0.34,573.16,599.88,873.20,325.00,03_18_2022
MDB,52.45,510.00,511.00,495.00,499.80,498.11,"13,068.00",501.00,"6,509,355.40",91,-1.2,16.0,-0.24,3.23,0.34,573.16,599.88,873.20,325.00,03_19_2022
MDB,54.73,508.00,508.00,488.00,498.00,492.46,"13,538.00",499.80,"6,666,899.50",96,-1.8,20.0,-0.36,4.1,1.11,570.73,598.92,873.20,330.00,03_20_2022
MDB,38.63,505.00,515.00,490.30,511.00,503.52,"20,713.00",498.00,"10,429,513.30",136,13.00,24.7,2.61,5.04,1.46,568.53,598.22,873.20,330.00,03_21_2022
MDB,60.17,518.00,525.00,510.00,524.00,519.12,"25,249.00",511.00,"13,107,204.70",151,13.0,15.0,2.54,2.94,0.93,566.55,597.75,873.20,330.00,03_22_2022
MDB,59.54,514.00,521.00,512.20,517.00,514.77,"9,821.00",524.00,"5,055,591.90",92,-7.0,8.8,-1.34,1.72,0.43,564.63,597.21,873.20,330.00,03_23_2022
MDB,54.2,510.00,510.00,497.00,499.00,503.93,"20,682.00",517.00,"10,422,316.90",131,-18.0,13.0,-3.48,2.62,-0.99,562.93,596.74,873.20,331.00,03_24_2022
MDB,54.2,510.00,510.00,497.00,499.00,503.93,"20,682.00",517.00,"10,422,316.90",131,-18.0,13.0,-3.48,2.62,-0.99,562.93,596.74,873.20,331.00,03_24_2022
MDB,54.2,510.00,510.00,497.00,499.00,503.93,"20,682.00",517.00,"10,422,316.90",131,-18.0,13.0,-3.48,2.62,-0.99,562.93,596.74,873.20,331.00,03_24_2022
MDB,54.2,510.00,510.00,497.00,499.00,503.93,"20,682.00",517.00,"10,422,316.90",131,-18.0,13.0,-3.48,2.62,-0.99,562.93,596.74,873.20,331.00,03_24_2022
MDB,55.45,510.00,510.00,497.00,499.00,503.93,"20,682.00",517.00,"10,422,316.90",131,-18.0,13.0,-3.48,2.62,-0.99,562.93,596.74,873.20,331.00,03_25_2022
MDB,55.45,510.00,510.00,497.00,499.00,503.93,"20,682.00",517.00,"10,422,316.90",131,-18.0,13.0,-3.48,2.62,-0.99,562.93,596.74,873.20,331.00,03_26_2022
MDB,54.8,502.00,502.00,480.00,482.00,489.19,"13,854.00",499.00,"6,777,285.90",98,-17.0,22.00,-3.41,4.58,-1.49,561.49,596.34,873.20,331.00,03_27_2022
MDB,35.73,480.00,486.00,467.00,470.00,474.50,"21,243.00",482.00,"10,079,873.20",124,-12.0,19.0,-2.49,4.07,-0.96,560.01,595.67,873.20,331.00,03_28_2022
MDB,34.8,469.00,479.40,464.00,470.00,469.83,"7,900.00",470.00,"3,711,622.00",61,0.0,15.4,0.0,3.32,0.04,558.10,595.17,873.20,331.00,03_29_2022
MDB,29.51,479.00,492.00,464.00,487.00,481.11,"7,898.00",470.00,"3,799,825.50",71,17.0,28.0,3.62,6.03,1.21,556.37,594.79,873.20,331.00,03_30_2022
MDB,29.68,480.00,489.00,473.10,473.10,479.13,"8,891.00",487.00,"4,259,911.70",69,-13.9,15.9,-2.85,3.36,-1.27,554.73,594.42,873.20,332.00,03_31_2022
MDB,33.62,480.00,489.00,473.10,473.10,479.13,"8,891.00",487.00,"4,259,911.70",69,-13.9,15.9,-2.85,3.36,-1.27,554.73,594.42,873.20,332.00,04_01_2022
MDB,33.62,480.00,489.00,473.10,473.10,479.13,"8,891.00",487.00,"4,259,911.70",69,-13.9,15.9,-2.85,3.36,-1.27,554.73,594.42,873.20,332.00,04_02_2022
MDB,31.92,466.10,469.00,466.00,469.00,466.73,"6,164.00",473.10,"2,876,907.30",52,-4.1,3.0,-0.87,0.64,0.48,553.28,594.05,873.20,332.00,04_03_2022
MDB,33.69,470.00,475.00,461.00,463.50,467.13,"4,066.00",469.00,"1,899,362.40",37,-5.5,14.0,-1.17,3.04,-0.78,551.98,593.79,873.20,332.00,04_04_2022
MDB,28.77,456.00,465.00,447.00,451.10,453.58,"15,037.00",463.50,"6,820,475.70",110,-12.4,18.00,-2.68,4.03,-0.55,550.45,593.36,873.20,335.00,04_05_2022
MDB,28.2,443.00,458.00,443.00,455.00,451.26,"7,940.00",451.10,"3,583,034.70",51,3.9,15.0,0.86,3.39,0.82,549.07,592.78,873.20,335.00,04_06_2022
MDB,26.04,459.00,471.90,451.00,466.90,460.87,"9,703.00",455.00,"4,471,807.30",81,11.9,20.9,2.62,4.63,1.29,548.00,592.35,873.20,341.00,04_07_2022
MDB,39.74,459.00,471.90,451.00,466.90,460.87,"9,703.00",455.00,"4,471,807.30",81,11.9,20.9,2.62,4.63,1.29,548.00,592.35,873.20,341.00,04_08_2022
MDB,39.74,459.00,471.90,451.00,466.90,460.87,"9,703.00",455.00,"4,471,807.30",81,11.9,20.9,2.62,4.63,1.29,548.00,592.35,873.20,341.00,04_09_2022
MDB,39.74,459.00,471.90,451.00,466.90,460.87,"9,703.00",455.00,"4,471,807.30",81,11.9,20.9,2.62,4.63,1.29,548.00,592.35,873.20,341.00,04_10_2022
MDB,39.4,470.00,477.00,459.00,472.00,467.97,"10,192.00",466.90,"4,769,559.00",89,5.1,18.0,1.09,3.92,0.85,547.14,591.99,873.20,350.00,04_11_2022
MDB,47.08,462.60,462.60,450.80,453.00,453.84,"3,488.00",472.00,"1,582,991.10",38,-19.0,11.8,-4.03,2.62,-0.19,545.91,591.53,873.20,350.00,04_12_2022
