MDB,38.25,434.30,451.90,434.30,448.80,442.98,"11,070.00",443.07,"4,903,829.20",101,5.73,17.60,1.29,4.05,1.3,632.19,571.73,873.20,314.00,01_01_2022
MDB,38.48,461.00,461.00,436.20,461.00,454.01,"6,104.00",453.00,"2,771,249.10",57,8.00,24.8,1.77,5.69,1.52,544.70,591.12,873.20,351.00,04_13_2022
MDB,43.74,461.00,461.00,436.20,461.00,454.01,"6,104.00",453.00,"2,771,249.10",57,8.00,24.8,1.77,5.69,1.52,544.70,591.12,873.20,351.00,04_14_2022
MDB,43.74,461.00,461.00,436.20,461.00,454.01,"6,104.00",453.00,"2,771,249.10",57,8.00,24.8,1.77,5.69,1.52,544.70,591.12,873.20,351.00,04_15_2022
MDB,43.74,461.00,461.00,436.20,461.00,454.01,"6,104.00",453.00,"2,771,249.10",57,8.00,24.8,1.77,5.69,1.52,544.70,591.12,873.20,351.00,04_16_2022
MDB,46.32,451.80,459.00,444.10,445.00,449.02,"5,471.00",461.00,"2,456,583.10",46,-16.00,14.9,-3.47,3.36,-0.9,543.33,590.56,873.20,351.00,04_17_2022
MDB,33.3,438.50,451.00,430.00,445.00,443.29,"16,656.00",445.00,"7,383,498.30",52,0.0,21.00,0.0,4.88,0.38,541.99,589.74,873.20,351.00,04_18_2022
MDB,34.35,452.90,462.00,436.10,453.90,447.80,"7,180.00",445.00,"3,215,179.00",62,8.9,25.9,2.0,5.94,1.34,540.71,589.04,873.20,351.00,04_19_2022
MDB,40.07,455.00,455.00,438.00,439.10,442.18,"2,350.00",453.90,"1,039,122.20",25,-14.8,17.0,-3.26,3.88,-0.7,539.49,588.21,873.20,351.00,04_20_2022
MDB,30.08,432.00,445.00,425.10,445.00,436.25,"6,034.00",439.10,"2,632,333.80",55,5.9,19.90,1.34,4.68,1.97,538.57,587.44,873.20,351.00,04_21_2022
MDB,39.57,432.00,445.00,425.10,445.00,436.25,"6,034.00",439.10,"2,632,333.80",55,5.9,19.90,1.34,4.68,1.97,538.57,587.44,873.20,351.00,04_22_2022
MDB,39.57,432.00,445.00,425.10,445.00,436.25,"6,034.00",439.10,"2,632,333.80",55,5.9,19.90,1.34,4.68,1.97,538.57,587.44,873.20,351.00,04_23_2022
MDB,40.1,453.00,479.10,445.00,471.00,461.12,"9,752.00",445.00,"4,496,818.80",95,26.00,34.10,5.84,7.66,2.1,537.67,586.81,873.20,351.00,04_24_2022
MDB,46.52,470.00,475.00,455.00,461.00,466.22,"9,822.00",471.00,"4,579,245.70",72,-10.0,20.0,-2.12,4.4,-1.13,536.82,585.92,873.20,351.00,04_25_2022
MDB,46.35,461.00,461.00,443.10,447.00,452.24,"1,171.00",461.00,"529,572.00",18,-14.0,17.9,-3.04,4.04,-1.17,535.80,585.00,873.20,351.00,04_26_2022
MDB,40.71,442.20,454.90,442.00,450.00,449.59,"3,563.00",447.00,"1,601,899.00",23,3.0,12.9,0.67,2.92,0.09,534.44,584.10,873.20,351.00,04_27_2022
MDB,41.82,444.00,455.00,438.30,447.00,443.60,"7,071.00",450.00,"3,136,725.50",60,-3.0,16.7,-0.67,3.81,0.76,532.85,583.22,873.20,356.00,04_28_2022
MDB,28.42,444.00,455.00,438.30,447.00,443.60,"7,071.00",450.00,"3,136,725.50",60,-3.0,16.7,-0.67,3.81,0.76,532.85,583.22,873.20,356.00,04_29_2022
MDB,28.42,444.00,455.00,438.30,447.00,443.60,"7,071.00",450.00,"3,136,725.50",60,-3.0,16.7,-0.67,3.81,0.76,532.85,583.22,873.20,356.00,04_30_2022
MDB,28.42,444.00,455.00,438.30,447.00,443.60,"7,071.00",450.00,"3,136,725.50",60,-3.0,16.7,-0.67,3.81,0.76,532.85,583.22,873.20,356.00,05_01_2022
MDB,29.82,438.30,444.00,430.00,430.00,433.75,"4,885.00",447.00,"2,118,875.70",49,-17.0,14.0,-3.8,3.26,-0.87,530.82,582.24,873.20,356.00,05_02_2022
MDB,30.93,438.30,444.00,430.00,430.00,433.75,"4,885.00",447.00,"2,118,875.70",49,-17.0,14.0,-3.8,3.26,-0.87,530.82,582.24,873.20,356.00,05_03_2022
MDB,30.02,421.50,437.00,414.00,423.00,419.72,"7,479.00",430.00,"3,139,051.70",73,-7.0,23.0,-1.63,5.56,0.78,528.83,581.22,873.20,356.00,05_04_2022
MDB,33.59,416.00,416.00,402.00,416.00,408.03,"14,419.00",423.00,"5,883,452.20",88,-7.0,14.0,-1.65,3.48,1.91,526.50,580.13,873.20,356.00,05_05_2022
MDB,31.43,416.00,416.00,402.00,416.00,408.03,"14,419.00",423.00,"5,883,452.20",88,-7.0,14.0,-1.65,3.48,1.91,526.50,580.13,873.20,356.00,05_06_2022
MDB,31.43,416.00,416.00,402.00,416.00,408.03,"14,419.00",423.00,"5,883,452.20",88,-7.0,14.0,-1.65,3.48,1.91,526.50,580.13,873.20,356.00,05_07_2022
MDB,31.43,416.00,416.00,399.70,415.00,405.65,"5,832.00",416.00,"2,365,746.30",47,-1.0,16.30,-0.24,4.08,2.25,524.37,579.01,873.20,362.00,05_08_2022
MDB,28.76,415.00,420.00,410.00,410.00,415.67,"3,682.00",415.00,"1,530,479.50",41,-5.0,10.0,-1.2,2.44,-1.38,522.00,577.74,873.20,362.00,05_09_2022
MDB,29.25,417.90,426.20,411.00,426.20,417.86,"6,121.00",410.00,"2,557,692.00",41,16.2,15.2,3.95,3.7,1.96,519.88,576.62,873.20,365.00,05_10_2022
MDB,42.39,427.00,455.00,427.00,453.00,432.81,"13,258.00",426.20,"5,738,225.50",68,26.8,28.0,6.29,6.56,4.46,518.09,575.70,873.20,365.00,05_11_2022
MDB,50.74,458.00,461.00,436.10,439.00,443.90,"6,184.00",453.00,"2,745,088.10",60,-14.0,24.9,-3.09,5.71,-1.12,516.34,574.68,873.20,365.00,05_12_2022
MDB,45.47,458.00,461.00,436.10,439.00,443.90,"6,184.00",453.00,"2,745,088.10",60,-14.0,24.9,-3.09,5.71,-1.12,516.34,574.68,873.20,365.00,05_13_2022
MDB,45.47,458.00,461.00,436.10,439.00,443.90,"6,184.00",453.00,"2,745,088.10",60,-14.0,24.9,-3.09,5.71,-1.12,516.34,574.68,873.20,365.00,05_14_2022
MDB,45.47,458.00,461.00,436.10,439.00,443.90,"6,184.00",453.00,"2,745,088.10",60,-14.0,24.9,-3.09,5.71,-1.12,516.34,574.68,873.20,365.00,05_15_2022
MDB,45.47,458.00,461.00,436.10,439.00,443.90,"6,184.00",453.00,"2,745,088.10",60,-14.0,24.9,-3.09,5.71,-1.12,516.34,574.68,873.20,365.00,05_16_2022
MDB,46.82,432.00,432.00,410.00,416.00,415.60,"3,320.00",439.00,"1,379,777.70",32,-23.00,22.0,-5.24,5.37,0.1,514.65,573.53,873.20,387.00,05_17_2022
MDB,43.85,410.00,419.20,402.10,419.20,411.12,"2,984.00",416.00,"1,226,789.90",22,3.2,17.1,0.77,4.25,1.93,512.86,572.27,873.20,399.70,05_18_2022
MDB,37.81,412.00,418.00,403.90,407.00,409.42,"3,872.00",419.20,"1,585,293.00",46,-12.2,14.1,-2.91,3.49,-0.6,510.75,570.74,873.20,399.70,05_19_2022
MDB,28.21,410.00,415.00,406.00,410.00,411.35,"2,868.00",407.00,"1,179,749.60",26,3.0,9.0,0.74,2.22,-0.33,508.58,569.26,873.20,399.70,05_20_2022
MDB,26.57,410.00,415.00,406.00,410.00,411.35,"2,868.00",407.00,"1,179,749.60",26,3.0,9.0,0.74,2.22,-0.33,508.58,569.26,873.20,399.70,05_21_2022
MDB,26.57,410.00,415.00,406.00,410.00,411.35,"2,868.00",407.00,"1,179,749.60",26,3.0,9.0,0.74,2.22,-0.33,508.58,569.26,873.20,399.70,05_22_2022
MDB,26.32,402.00,405.00,395.10,400.00,399.49,"2,528.00",410.00,"1,009,922.80",42,-10.0,9.9,-2.44,2.51,0.13,506.46,567.45,873.20,395.10,05_23_2022
MDB,33.29,400.00,415.90,400.00,411.00,405.54,"7,943.00",400.00,"3,221,241.10",46,11.0,15.90,2.75,3.98,1.33,504.56,565.68,873.20,395.10,05_24_2022
MDB,38.82,415.00,417.00,408.00,414.00,413.81,"4,189.00",411.00,"1,733,435.00",41,3.0,9.0,0.73,2.21,0.05,502.68,563.73,873.20,395.10,05_25_2022
MDB,44.63,407.00,414.00,406.90,414.00,409.10,"2,637.00",414.00,"1,078,799.60",23,0.0,7.1,0.0,1.74,1.18,500.77,561.95,873.20,395.10,05_26_2022
MDB,39.33,410.00,410.00,402.20,405.00,406.17,"2,305.00",414.00,"936,226.40",21,-9.0,7.8,-2.17,1.94,-0.29,498.77,560.06,873.20,395.10,05_27_2022
MDB,39.01,410.00,410.00,402.20,405.00,406.17,"2,305.00",414.00,"936,226.40",21,-9.0,7.8,-2.17,1.94,-0.29,498.77,560.06,873.20,395.10,05_28_2022
MDB,39.01,410.00,410.00,402.20,405.00,406.17,"2,305.00",414.00,"936,226.40",21,-9.0,7.8,-2.17,1.94,-0.29,498.77,560.06,873.20,395.10,05_29_2022
MDB,38.49,400.00,400.20,389.20,397.60,390.92,"9,040.00",405.00,"3,533,928.00",71,-7.4,11.0,-1.83,2.83,1.68,496.76,557.94,873.20,389.20,05_30_2022
MDB,37.45,390.00,391.80,385.00,389.00,387.49,"3,841.00",397.60,"1,488,345.00",32,-8.6,6.8,-2.16,1.77,0.39,494.67,555.53,873.20,385.00,05_31_2022
MDB,31.49,382.20,392.00,381.30,385.00,385.29,"7,286.00",389.00,"2,807,245.60",65,-4.0,10.7,-1.03,2.81,-0.08,492.73,553.25,873.20,381.30,06_01_2022
MDB,35.18,389.00,389.00,381.00,386.00,384.43,"3,708.00",385.00,"1,425,471.00",28,1.0,8.0,0.26,2.1,0.41,490.85,551.17,873.20,381.00,06_02_2022
MDB,31.66,383.60,386.00,378.20,385.00,381.83,"3,934.00",386.00,"1,502,109.00",50,-1.0,7.8,-0.26,2.06,0.82,489.10,549.23,873.20,378.20,06_03_2022
MDB,33.36,383.60,386.00,378.20,385.00,381.83,"3,934.00",386.00,"1,502,109.00",50,-1.0,7.8,-0.26,2.06,0.82,489.10,549.23,873.20,378.20,06_04_2022
MDB,33.36,383.60,386.00,378.20,385.00,381.83,"3,934.00",386.00,"1,502,109.00",50,-1.0,7.8,-0.26,2.06,0.82,489.10,549.23,873.20,378.20,06_05_2022
MDB,32.93,386.00,386.00,378.30,384.00,381.30,"3,942.00",385.00,"1,503,081.70",40,-1.0,7.7,-0.26,2.04,0.7,487.23,547.03,873.20,378.20,06_06_2022
MDB,36.11,377.00,377.00,367.00,375.00,370.88,"5,774.00",384.00,"2,141,472.80",67,-9.0,10.0,-2.34,2.72,1.1,485.52,544.54,873.20,367.00,06_07_2022
MDB,36.11,375.00,390.00,367.50,381.10,379.38,"13,374.00",375.00,"5,073,863.00",96,6.1,22.50,1.63,6.12,0.45,484.03,542.02,873.20,367.00,06_08_2022
MDB,42.72,385.00,398.00,371.10,381.50,385.84,"10,928.00",381.10,"4,216,471.60",66,0.4,26.9,0.1,7.25,-1.14,482.48,539.63,873.20,367.00,06_09_2022
MDB,44.32,374.00,378.00,365.00,378.00,370.82,"5,824.00",381.50,"2,159,664.60",39,-3.5,13.0,-0.92,3.56,1.9,481.12,537.29,873.20,365.00,06_10_2022
MDB,39.28,374.00,378.00,365.00,378.00,370.82,"5,824.00",381.50,"2,159,664.60",39,-3.5,13.0,-0.92,3.56,1.9,481.12,537.29,873.20,365.00,06_11_2022
MDB,39.28,374.00,378.00,365.00,378.00,370.82,"5,824.00",381.50,"2,159,664.60",39,-3.5,13.0,-0.92,3.56,1.9,481.12,537.29,873.20,365.00,06_12_2022
MDB,39.01,375.00,375.00,362.00,369.00,366.69,"6,209.00",378.00,"2,276,748.80",46,-9.0,13.0,-2.38,3.59,0.63,479.80,535.31,873.20,362.00,06_13_2022
MDB,40.32,362.00,364.00,357.00,364.00,361.20,"3,145.00",369.00,"1,135,980.00",40,-5.0,7.0,-1.36,1.96,0.77,478.55,532.89,873.20,357.00,06_14_2022
MDB,31.44,356.80,371.00,349.70,371.00,353.88,"8,720.00",364.00,"3,085,794.60",59,7.0,21.30,1.92,6.09,4.62,477.66,530.63,873.20,349.70,06_15_2022
MDB,39.07,364.00,376.00,356.40,367.00,367.02,"3,896.00",371.00,"1,429,921.70",38,-4.0,19.6,-1.08,5.5,-0.01,476.94,528.33,873.20,349.70,06_16_2022
MDB,34.71,361.00,367.00,361.00,367.00,362.20,50.00,367.00,"18,110.00",3,0.0,6.0,0.0,1.66,1.31,475.85,526.08,873.20,349.70,06_17_2022
MDB,32.13,361.00,367.00,361.00,367.00,362.20,50.00,367.00,"18,110.00",3,0.0,6.0,0.0,1.66,1.31,475.85,526.08,873.20,349.70,06_18_2022
MDB,31.63,359.70,360.00,337.20,338.80,344.56,"14,320.00",367.00,"4,934,069.80",103,-28.2,22.80,-7.68,6.76,-1.7,474.44,523.58,873.20,337.20,06_19_2022
MDB,33.76,333.00,333.00,315.00,323.00,322.04,"15,492.00",338.80,"4,988,982.70",98,-15.8,18.00,-4.66,5.71,0.3,473.11,521.07,873.20,315.00,06_20_2022
MDB,32.81,323.00,341.70,323.00,338.00,334.32,"7,977.00",323.00,"2,666,838.40",50,15.0,18.70,4.64,5.79,1.09,472.03,518.71,873.20,315.00,06_21_2022
MDB,33.83,333.00,333.00,314.10,322.00,324.37,"3,796.00",338.00,"1,231,314.30",34,-16.0,18.9,-4.73,6.02,-0.74,470.67,516.35,873.20,314.10,06_22_2022
MDB,26.91,318.00,318.00,308.00,314.00,309.84,"8,179.00",322.00,"2,534,150.00",66,-8.0,10.0,-2.48,3.25,1.33,468.91,514.19,873.20,308.00,06_23_2022
MDB,55.66,362.00,383.00,356.10,364.00,362.74,"18,494.00",362.00,"6,708,438.50",132,2.0,26.9,0.55,7.55,0.35,457.25,497.84,873.20,308.00,07_05_2022
MDB,33.37,364.00,374.00,351.00,374.00,359.53,"13,200.00",364.00,"4,745,818.80",77,10.0,23.0,2.75,6.55,3.87,455.94,496.71,873.20,308.00,07_06_2022
MDB,43.76,381.40,389.00,360.00,369.00,367.48,"10,506.00",374.00,"3,860,789.20",70,-5.0,29.0,-1.34,8.06,0.41,454.39,495.43,873.20,308.00,07_07_2022
MDB,33.31,362.00,362.00,348.00,358.00,351.14,"13,167.00",369.00,"4,623,486.00",91,-11.0,14.0,-2.98,4.02,1.92,452.33,494.05,873.20,308.00,07_08_2022
MDB,40.51,362.00,362.00,348.00,358.00,351.14,"13,167.00",369.00,"4,623,486.00",91,-11.0,14.0,-2.98,4.02,1.92,452.33,494.05,873.20,308.00,07_09_2022
MDB,40.51,362.00,362.00,348.00,358.00,351.14,"13,167.00",369.00,"4,623,486.00",91,-11.0,14.0,-2.98,4.02,1.92,452.33,494.05,873.20,308.00,07_10_2022
MDB,38.3,350.90,350.90,331.00,335.00,336.96,"13,725.00",358.00,"4,624,836.70",124,-23.0,19.9,-6.42,6.01,-0.59,450.25,492.52,873.20,308.00,07_11_2022
MDB,31.27,335.00,341.20,322.00,337.90,329.72,"15,046.00",335.00,"4,960,898.50",102,2.9,19.2,0.87,5.96,2.42,448.11,491.04,873.20,308.00,07_12_2022
MDB,30.27,340.00,355.50,329.30,355.50,345.40,"22,999.00",337.90,"7,943,795.90",109,17.6,26.2,5.21,7.96,2.84,446.08,489.64,873.20,308.00,07_13_2022
MDB,-,360.00,362.00,350.10,359.90,356.77,"12,981.00",355.50,"4,631,284.30",65,4.4,11.90,1.24,3.4,0.87,444.14,488.39,873.20,308.00,07_14_2022
MDB,37.96,353.00,360.00,346.00,347.00,351.89,"4,677.00",359.90,"1,645,773.30",38,-12.9,14.0,-3.58,4.05,-1.41,442.16,487.23,873.20,308.00,07_15_2022
MDB,44.87,353.00,360.00,346.00,347.00,351.89,"4,677.00",359.90,"1,645,773.30",38,-12.9,14.0,-3.58,4.05,-1.41,442.16,487.23,873.20,308.00,07_16_2022
MDB,42.1,345.00,355.20,341.50,350.00,349.93,"5,541.00",347.00,"1,938,950.00",47,3.0,13.7,0.86,4.01,0.02,440.34,485.95,873.20,308.00,07_17_2022
MDB,36.08,346.00,356.00,344.00,355.80,351.80,"5,667.00",350.00,"1,993,672.00",43,5.80,12.0,1.66,3.49,1.12,438.43,484.81,873.20,308.00,07_18_2022
MDB,29.14,356.00,369.90,356.00,360.00,362.08,"18,583.00",355.80,"6,728,611.90",109,4.2,13.9,1.18,3.9,-0.58,436.63,483.64,873.20,308.00,07_19_2022
MDB,34.13,360.00,372.00,355.10,365.10,362.09,"13,151.00",360.00,"4,761,791.90",65,5.1,16.9,1.42,4.76,0.83,435.04,482.26,873.20,308.00,07_20_2022
MDB,49.04,358.00,364.00,357.00,363.90,358.83,"11,209.00",365.10,"4,022,145.70",81,-1.2,7.0,-0.33,1.96,1.39,433.50,480.74,873.20,308.00,07_21_2022
MDB,45.66,357.00,360.00,350.30,359.90,354.82,"9,760.00",363.90,"3,463,006.40",58,-4.0,9.7,-1.1,2.77,1.41,432.03,479.00,873.20,308.00,07_22_2022
MDB,37.26,357.00,360.00,350.30,359.90,354.82,"9,760.00",363.90,"3,463,006.40",58,-4.0,9.7,-1.1,2.77,1.41,432.03,479.00,873.20,308.00,07_23_2022
MDB,34.46,355.00,377.00,347.90,377.00,361.79,"29,120.00",359.90,"10,535,347.30",127,17.1,29.1,4.75,8.36,4.03,430.71,477.41,873.20,308.00,07_24_2022
MDB,46.03,382.00,414.70,377.00,410.00,395.43,"46,744.00",377.00,"18,484,001.80",248,33.0,37.7,8.75,10.0,3.55,429.37,475.83,873.20,308.00,07_25_2022
MDB,56.53,402.00,414.00,390.00,390.00,399.10,"37,082.00",410.00,"14,799,423.00",269,-20.0,24.0,-4.88,6.15,-2.33,427.96,474.27,873.20,308.00,07_26_2022
MDB,53.72,396.00,405.60,381.00,405.60,392.00,"26,304.00",390.00,"10,311,076.50",155,15.6,24.6,4.0,6.46,3.35,426.65,472.67,873.20,308.00,07_27_2022
MDB,54.88,410.00,430.00,401.80,420.00,416.51,"62,411.00",405.60,"25,994,890.40",314,14.4,28.20,3.55,7.02,0.83,425.49,471.22,873.20,308.00,07_28_2022
MDB,56.48,420.00,438.00,404.00,438.00,422.32,"51,955.00",420.00,"21,941,422.10",243,18.0,34.00,4.29,8.42,3.58,424.59,469.94,873.20,308.00,07_29_2022
MDB,47.19,420.00,438.00,404.00,438.00,422.32,"51,955.00",420.00,"21,941,422.10",243,18.0,34.00,4.29,8.42,3.58,424.59,469.94,873.20,308.00,07_30_2022
MDB,44.77,438.00,447.00,430.00,441.50,436.35,"27,121.00",438.00,"11,834,368.30",176,3.5,17.0,0.8,3.95,1.17,423.70,468.79,873.20,308.00,07_31_2022
MDB,50.93,435.00,442.00,427.90,428.00,433.87,"39,271.00",441.50,"17,038,523.30",224,-13.5,14.1,-3.06,3.3,-1.37,422.78,467.73,873.20,308.00,08_01_2022
MDB,51.29,435.00,435.00,415.80,429.40,422.47,"32,958.00",428.00,"13,923,847.10",175,1.4,19.2,0.33,4.62,1.61,421.89,466.59,873.20,308.00,08_02_2022
MDB,45.2,428.00,438.00,423.00,431.00,430.61,"22,888.00",429.40,"9,855,702.70",99,1.6,15.0,0.37,3.55,0.09,421.09,465.32,873.20,308.00,08_03_2022
MDB,41.74,435.00,435.00,415.00,418.00,419.67,"22,427.00",431.00,"9,412,016.90",154,-13.0,20.0,-3.02,4.82,-0.4,420.43,463.92,873.20,308.00,08_04_2022
MDB,37.69,418.00,420.00,403.60,403.60,409.47,"9,642.00",418.00,"3,948,076.00",64,-14.4,16.4,-3.44,4.06,-1.45,419.62,462.52,873.20,308.00,08_05_2022
MDB,32.64,418.00,420.00,403.60,403.60,409.47,"9,642.00",418.00,"3,948,076.00",64,-14.4,16.4,-3.44,4.06,-1.45,419.62,462.52,873.20,308.00,08_06_2022
MDB,29.36,405.00,418.00,400.90,412.00,409.63,"13,904.00",403.60,"5,695,452.80",94,8.4,17.1,2.08,4.27,0.58,418.76,461.26,873.20,308.00,08_07_2022
