MDB,38.25,434.30,451.90,434.30,448.80,442.98,"11,070.00",443.07,"4,903,829.20",101,5.73,17.60,1.29,4.05,1.3,632.19,571.73,873.20,314.00,01_01_2022
MDB,31.15,417.00,420.00,400.10,408.00,408.78,"9,093.00",412.00,"3,717,047.30",85,-4.00,19.90,-0.97,4.97,-0.19,417.95,459.97,873.20,308.00,08_08_2022
MDB,31.86,400.00,403.00,388.10,388.20,393.77,"15,423.00",408.00,"6,073,044.90",128,-19.8,14.9,-4.85,3.84,-1.43,416.91,458.56,873.20,308.00,08_09_2022
MDB,32.47,383.00,394.90,382.00,385.00,386.47,"12,751.00",388.20,"4,927,935.70",76,-3.2,12.90,-0.82,3.38,-0.38,415.95,457.11,873.20,308.00,08_10_2022
MDB,30.46,389.00,391.00,378.00,380.00,384.02,"11,560.00",385.00,"4,439,311.50",64,-5.00,13.00,-1.3,3.44,-1.06,414.94,455.68,873.20,308.00,08_11_2022
MDB,28.22,389.00,391.00,378.00,380.00,384.02,"11,560.00",385.00,"4,439,311.50",64,-5.00,13.00,-1.3,3.44,-1.06,414.94,455.68,873.20,308.00,08_12_2022
MDB,28.22,389.00,391.00,378.00,380.00,384.02,"11,560.00",385.00,"4,439,311.50",64,-5.00,13.00,-1.3,3.44,-1.06,414.94,455.68,873.20,308.00,08_13_2022
MDB,24.74,380.00,387.60,367.00,367.10,378.11,"9,034.00",380.00,"3,415,870.30",55,-12.9,20.6,-3.39,5.61,-3.0,413.73,454.16,873.20,308.00,08_14_2022
MDB,20.16,368.00,396.00,368.00,396.00,385.79,"15,286.00",367.10,"5,897,200.40",107,28.9,28.0,7.87,7.61,2.58,412.83,452.93,873.20,308.00,08_15_2022
MDB,44.08,403.00,404.00,382.20,383.00,394.81,"20,199.00",396.00,"7,974,775.00",124,-13.00,21.80,-3.28,5.7,-3.08,411.97,451.66,873.20,308.00,08_16_2022
MDB,36.42,390.60,399.90,385.00,390.00,392.89,"13,065.00",383.00,"5,133,152.70",75,7.0,14.9,1.83,3.87,-0.74,411.11,450.52,873.20,308.00,08_17_2022
MDB,46.13,397.80,407.00,391.00,402.00,400.87,"19,361.00",390.00,"7,761,170.30",106,12.0,16.0,3.08,4.09,0.28,410.52,449.37,873.20,308.00,08_18_2022
MDB,41.82,397.80,407.00,391.00,402.00,400.87,"19,361.00",390.00,"7,761,170.30",106,12.0,16.0,3.08,4.09,0.28,410.52,449.37,873.20,308.00,08_19_2022
MDB,41.82,397.80,407.00,391.00,402.00,400.87,"19,361.00",390.00,"7,761,170.30",106,12.0,16.0,3.08,4.09,0.28,410.52,449.37,873.20,308.00,08_20_2022
MDB,41.82,405.00,415.00,401.80,404.50,405.83,"15,506.00",402.00,"6,292,838.00",92,2.5,13.2,0.62,3.29,-0.33,410.05,448.40,860.00,308.00,08_21_2022
MDB,-,400.00,407.00,394.50,396.00,398.20,"9,267.00",404.50,"3,690,150.60",69,-8.5,12.5,-2.1,3.17,-0.56,409.44,447.49,860.00,308.00,08_22_2022
MDB,39.79,397.20,401.00,395.20,395.20,397.46,"5,807.00",396.00,"2,308,072.60",42,-0.8,5.8,-0.2,1.47,-0.57,408.90,446.53,860.00,308.00,08_23_2022
MDB,35.87,402.00,403.00,392.10,401.00,397.34,"6,903.00",395.20,"2,742,844.80",49,5.8,10.9,1.47,2.78,0.91,408.58,445.75,860.00,308.00,08_24_2022
MDB,33.35,402.00,408.70,391.00,391.00,395.57,"14,782.00",401.00,"5,847,285.00",61,-10.0,17.7,-2.49,4.53,-1.17,407.98,444.99,860.00,308.00,08_25_2022
MDB,38.23,391.00,391.00,385.00,385.00,386.62,"5,172.00",391.00,"1,999,587.00",51,-6.0,6.0,-1.53,1.56,-0.42,407.02,444.27,860.00,308.00,08_26_2022
MDB,28.46,391.00,391.00,385.00,385.00,386.62,"5,172.00",391.00,"1,999,587.00",51,-6.0,6.0,-1.53,1.56,-0.42,407.02,444.27,860.00,308.00,08_27_2022
MDB,28.46,378.10,385.00,370.50,372.00,374.67,"10,675.00",385.00,"3,999,592.30",90,-13.0,14.5,-3.38,3.91,-0.72,406.06,443.69,860.00,308.00,08_28_2022
MDB,28.51,370.00,378.00,369.90,377.00,375.06,"6,379.00",372.00,"2,392,501.00",39,5.0,8.1,1.34,2.19,0.51,405.02,443.27,860.00,308.00,08_29_2022
MDB,24.64,384.50,388.00,374.60,374.60,380.76,"1,880.00",377.00,"715,822.00",22,-2.4,13.4,-0.64,3.58,-1.64,403.98,442.58,860.00,308.00,08_30_2022
MDB,22.94,382.00,382.00,368.00,370.00,371.94,"8,934.00",374.60,"3,322,937.50",45,-4.6,14.0,-1.23,3.8,-0.53,402.91,441.81,860.00,308.00,08_31_2022
MDB,60.06,852.00,860.00,810.00,811.00,827.18,"65,547.00",836.00,"54,218,863.30",434,-25.0,50.0,-2.99,6.17,-1.99,508.77,457.81,873.20,314.00,09_01_2021
MDB,27.8,374.00,386.00,365.10,372.10,373.13,"6,638.00",370.00,"2,476,845.90",62,2.1,20.9,0.57,5.72,-0.28,401.75,441.20,860.00,308.00,09_01_2022
MDB,33.09,378.00,380.00,375.00,375.00,375.77,"3,242.00",372.10,"1,218,237.00",14,2.9,5.0,0.78,1.33,-0.2,400.51,440.68,843.50,308.00,09_02_2022
MDB,28.14,378.00,380.00,375.00,375.00,375.77,"3,242.00",372.10,"1,218,237.00",14,2.9,5.0,0.78,1.33,-0.2,400.51,440.68,843.50,308.00,09_03_2022
MDB,27.64,382.00,385.90,375.00,376.30,378.58,"4,199.00",375.00,"1,589,657.50",31,1.3,10.9,0.35,2.91,-0.61,399.34,440.08,814.50,308.00,09_04_2022
MDB,33.37,383.80,386.00,379.10,383.00,380.96,"3,779.00",376.30,"1,439,641.10",36,6.7,6.9,1.78,1.82,0.53,398.37,439.29,814.50,308.00,09_05_2022
MDB,34.83,390.00,390.00,366.00,368.00,371.67,"10,351.00",383.00,"3,847,114.60",81,-15.0,24.0,-3.92,6.56,-1.0,397.42,438.41,814.50,308.00,09_06_2022
MDB,28.78,375.00,375.00,365.00,365.00,366.98,"3,842.00",368.00,"1,409,921.60",43,-3.0,10.0,-0.82,2.74,-0.54,396.55,437.54,814.50,308.00,09_07_2022
MDB,17.31,366.00,378.30,361.00,367.50,369.37,"8,825.00",365.00,"3,259,704.60",66,2.5,17.3,0.68,4.79,-0.51,395.69,436.71,810.00,308.00,09_08_2022
MDB,30.17,366.00,378.30,361.00,367.50,369.37,"8,825.00",365.00,"3,259,704.60",66,2.5,17.3,0.68,4.79,-0.51,395.69,436.71,810.00,308.00,09_09_2022
MDB,30.17,366.00,378.30,361.00,367.50,369.37,"8,825.00",365.00,"3,259,704.60",66,2.5,17.3,0.68,4.79,-0.51,395.69,436.71,810.00,308.00,09_10_2022
MDB,29.54,374.80,381.00,365.10,365.50,368.82,"1,986.00",367.50,"732,474.00",23,-2.0,15.9,-0.54,4.35,-0.91,394.68,435.95,810.00,308.00,09_11_2022
MDB,16.14,365.60,365.60,361.00,361.50,363.03,"1,686.00",365.50,"612,072.00",25,-4.0,4.6,-1.09,1.27,-0.42,393.75,435.46,810.00,308.00,09_12_2022
MDB,24.26,368.70,379.40,365.20,376.40,374.03,"6,434.00",361.50,"2,406,508.90",60,14.9,14.2,4.12,3.89,0.63,392.98,435.02,810.00,308.00,09_13_2022
MDB,38.94,380.00,392.00,379.00,390.00,387.06,"12,749.00",376.40,"4,934,654.10",96,13.6,13.0,3.61,3.43,0.75,392.37,434.57,785.00,308.00,09_14_2022
MDB,42.15,390.00,390.00,367.00,367.10,373.80,"17,158.00",390.00,"6,413,732.20",124,-22.9,23.0,-5.87,6.27,-1.83,391.67,433.89,762.00,308.00,09_15_2022
MDB,40.33,363.00,372.00,353.00,365.00,361.07,"8,355.00",367.10,"3,016,743.00",48,-2.1,19.0,-0.57,5.38,1.08,390.92,433.15,733.00,308.00,09_16_2022
MDB,39.17,363.00,372.00,353.00,365.00,361.07,"8,355.00",367.10,"3,016,743.00",48,-2.1,19.0,-0.57,5.38,1.08,390.92,433.15,733.00,308.00,09_17_2022
MDB,37.24,361.30,366.00,353.00,358.00,357.91,"7,725.00",365.00,"2,764,891.20",68,-7.0,13.0,-1.92,3.68,0.02,390.01,432.34,720.00,308.00,09_18_2022
MDB,30.19,361.30,366.00,353.00,358.00,357.91,"7,725.00",365.00,"2,764,891.20",68,-7.0,13.0,-1.92,3.68,0.02,390.01,432.34,720.00,308.00,09_19_2022
MDB,30.56,354.00,354.00,345.00,347.90,348.19,"9,953.00",358.00,"3,465,519.20",83,-10.1,9.0,-2.82,2.61,-0.08,388.98,431.32,720.00,308.00,09_20_2022
MDB,27.84,353.00,360.00,351.00,354.00,354.80,"4,495.00",347.90,"1,594,818.90",37,6.1,9.0,1.75,2.56,-0.23,388.15,430.20,720.00,308.00,09_21_2022
MDB,32.03,360.00,360.00,350.20,353.90,351.31,"2,410.00",354.00,"846,654.50",29,-0.1,9.80,-0.03,2.8,0.73,387.26,428.81,720.00,308.00,09_22_2022
MDB,60.68,707.80,707.80,672.00,681.00,689.04,"27,763.00",694.00,"19,129,694.90",177,-13.0,35.8,-1.87,5.33,-1.18,614.03,526.29,873.20,314.00,11_03_2021
MDB,57.14,707.80,707.80,672.00,681.00,689.04,"27,763.00",694.00,"19,129,694.90",177,-13.0,35.8,-1.87,5.33,-1.18,614.03,526.29,873.20,314.00,11_05_2021
MDB,57.14,707.80,707.80,672.00,681.00,689.04,"27,763.00",694.00,"19,129,694.90",177,-13.0,35.8,-1.87,5.33,-1.18,614.03,526.29,873.20,314.00,11_06_2021
MDB,57.14,707.80,707.80,672.00,681.00,689.04,"27,763.00",694.00,"19,129,694.90",177,-13.0,35.8,-1.87,5.33,-1.18,614.03,526.29,873.20,314.00,11_07_2021
MDB,57.93,693.00,694.00,665.00,668.00,674.28,"12,886.00",681.00,"8,688,732.80",102,-13.0,29.0,-1.91,4.36,-0.94,616.56,528.04,873.20,314.00,11_08_2021
MDB,47.83,660.10,670.00,637.00,649.00,650.01,"41,074.00",668.00,"26,698,322.00",263,-19.0,33.0,-2.84,5.18,-0.15,618.91,529.70,873.20,314.00,11_09_2021
MDB,49.52,660.10,670.00,637.00,649.00,650.01,"41,074.00",668.00,"26,698,322.00",263,-19.0,33.0,-2.84,5.18,-0.15,618.91,529.70,873.20,314.00,11_10_2021
MDB,47.47,636.10,647.00,614.00,619.00,624.42,"25,968.00",649.00,"16,215,005.40",217,-30.0,33.0,-4.62,5.37,-0.88,621.01,531.16,873.20,314.00,11_11_2021
MDB,44.47,636.10,647.00,614.00,619.00,624.42,"25,968.00",649.00,"16,215,005.40",217,-30.0,33.0,-4.62,5.37,-0.88,621.01,531.16,873.20,314.00,11_12_2021
MDB,44.47,636.10,647.00,614.00,619.00,624.42,"25,968.00",649.00,"16,215,005.40",217,-30.0,33.0,-4.62,5.37,-0.88,621.01,531.16,873.20,314.00,11_13_2021
MDB,42.42,611.20,637.20,607.00,633.80,620.92,"9,817.00",619.00,"6,095,616.40",109,14.80,30.20,2.39,4.98,2.03,623.23,532.74,873.20,314.00,11_14_2021
MDB,39.77,646.40,660.00,643.10,660.00,650.25,"29,351.00",633.80,"19,085,552.50",172,26.20,16.90,4.13,2.63,1.48,625.69,534.46,873.20,314.00,11_15_2021
MDB,46.84,660.00,678.00,647.00,670.00,665.86,"27,788.00",660.00,"18,503,050.00",170,10.00,31.00,1.52,4.79,0.62,628.14,536.23,873.20,314.00,11_16_2021
MDB,53.21,670.00,683.00,654.70,655.00,662.63,"66,572.00",670.00,"44,112,405.10",216,-15.00,28.30,-2.24,4.32,-1.16,630.38,537.94,873.20,314.00,11_17_2021
MDB,63.73,652.00,658.90,639.00,639.00,645.15,"20,490.00",655.00,"13,219,202.50",157,-16.0,19.9,-2.44,3.11,-0.96,632.20,539.55,873.20,314.00,11_18_2021
MDB,48.47,652.00,658.90,639.00,639.00,645.15,"20,490.00",655.00,"13,219,202.50",157,-16.0,19.9,-2.44,3.11,-0.96,632.20,539.55,873.20,314.00,11_19_2021
MDB,48.47,652.00,658.90,639.00,639.00,645.15,"20,490.00",655.00,"13,219,202.50",157,-16.0,19.9,-2.44,3.11,-0.96,632.20,539.55,873.20,314.00,11_20_2021
MDB,43.77,626.30,651.50,626.30,640.00,639.70,"13,643.00",639.00,"8,727,364.00",94,1.0,25.2,0.16,4.02,0.05,633.81,541.15,873.20,314.00,11_21_2021
MDB,39.28,649.00,651.00,639.00,643.00,643.17,"11,357.00",640.00,"7,304,513.80",77,3.0,12.0,0.47,1.88,-0.03,635.60,542.76,873.20,314.00,11_22_2021
MDB,38.76,635.00,645.00,620.00,645.00,629.24,"37,937.00",643.00,"23,871,441.40",182,2.0,25.0,0.31,4.03,2.44,637.08,544.38,873.20,314.00,11_23_2021
MDB,46.6,632.10,647.00,621.00,638.00,632.13,"10,605.00",645.00,"6,703,694.60",88,-7.00,26.0,-1.09,4.19,0.92,638.24,545.90,873.20,314.00,11_24_2021
MDB,43.54,638.00,649.00,630.70,640.00,635.08,"4,959.00",638.00,"3,149,366.00",43,2.0,18.3,0.31,2.9,0.77,639.55,547.47,873.20,314.00,11_25_2021
MDB,41.98,638.00,649.00,630.70,640.00,635.08,"4,959.00",638.00,"3,149,366.00",43,2.0,18.3,0.31,2.9,0.77,639.55,547.47,873.20,314.00,11_26_2021
MDB,41.98,638.00,649.00,630.70,640.00,635.08,"4,959.00",638.00,"3,149,366.00",43,2.0,18.3,0.31,2.9,0.77,639.55,547.47,873.20,314.00,11_27_2021
MDB,39.08,628.00,633.00,606.00,618.00,613.91,"18,485.00",640.00,"11,348,069.70",194,-22.0,27.0,-3.44,4.46,0.66,640.79,548.97,873.20,314.00,11_28_2021
MDB,39.15,620.00,621.00,597.00,612.00,605.88,"11,649.00",618.00,"7,057,944.50",90,-6.0,24.0,-0.97,4.02,1.0,641.88,550.40,873.20,314.00,11_29_2021
MDB,39.83,623.00,623.00,582.00,595.00,595.61,"17,068.00",612.00,"10,165,806.00",118,-17.0,41.0,-2.78,7.04,-0.1,642.65,551.77,873.20,314.00,11_30_2021
MDB,40.25,586.00,619.00,586.00,608.00,602.45,"9,144.00",595.00,"5,508,793.50",63,13.0,33.0,2.18,5.63,0.91,643.69,553.28,873.20,314.00,12_01_2021
MDB,41.54,598.00,600.00,576.10,579.90,585.26,"15,263.00",608.00,"8,932,774.30",153,-28.1,23.9,-4.62,4.15,-0.92,644.58,554.60,873.20,314.00,12_02_2021
MDB,41.73,598.00,600.00,576.10,579.90,585.26,"15,263.00",608.00,"8,932,774.30",153,-28.1,23.9,-4.62,4.15,-0.92,644.58,554.60,873.20,314.00,12_03_2021
MDB,41.73,598.00,600.00,576.10,579.90,585.26,"15,263.00",608.00,"8,932,774.30",153,-28.1,23.9,-4.62,4.15,-0.92,644.58,554.60,873.20,314.00,12_04_2021
MDB,40.83,570.10,585.90,548.00,560.00,561.28,"20,707.00",579.90,"11,622,404.00",158,-19.9,37.9,-3.43,6.92,-0.23,645.04,555.85,873.20,314.00,12_05_2021
MDB,41.25,571.00,572.20,516.00,568.00,539.25,"35,630.00",560.00,"19,213,570.90",241,8.0,56.20,1.43,10.89,5.06,645.29,557.16,873.20,314.00,12_06_2021
MDB,46.97,579.30,586.00,540.00,541.00,560.29,"15,752.00",568.00,"8,825,761.70",106,-27.0,46.00,-4.75,8.52,-3.57,644.93,558.27,873.20,314.00,12_07_2021
MDB,49.66,392.00,392.00,383.20,383.50,387.04,"6,657.00",386.00,"2,576,553.70",38,-2.5,8.8,-0.65,2.3,-0.92,375.04,395.48,617.00,308.00,12_07_2022
MDB,37.66,549.50,549.50,513.00,527.00,528.01,"13,534.00",541.00,"7,146,083.90",111,-14.0,36.50,-2.59,7.12,-0.19,644.47,559.33,873.20,314.00,12_08_2021
MDB,37.15,518.00,524.10,499.00,514.90,510.24,"21,023.00",527.00,"10,726,847.80",207,-12.1,25.1,-2.3,5.03,0.9,643.59,560.31,873.20,314.00,12_09_2021
MDB,38.67,518.00,524.10,499.00,514.90,510.24,"21,023.00",527.00,"10,726,847.80",207,-12.1,25.1,-2.3,5.03,0.9,643.59,560.31,873.20,314.00,12_10_2021
MDB,38.67,518.00,524.10,499.00,514.90,510.24,"21,023.00",527.00,"10,726,847.80",207,-12.1,25.1,-2.3,5.03,0.9,643.59,560.31,873.20,314.00,12_11_2021
MDB,38.02,509.60,509.60,477.30,477.30,489.42,"23,083.00",514.90,"11,297,387.40",174,-37.60,32.30,-7.3,6.77,-2.54,642.70,561.09,873.20,314.00,12_12_2021
MDB,33.67,468.00,477.80,442.10,453.00,453.36,"19,215.00",477.30,"8,711,358.50",139,-24.30,35.70,-5.09,8.08,-0.08,641.38,561.77,873.20,314.00,12_13_2021
MDB,36.17,462.00,497.70,460.00,497.70,482.37,"8,884.00",453.00,"4,285,385.80",82,44.70,37.70,9.87,8.2,3.08,639.93,562.71,873.20,314.00,12_14_2021
MDB,40.37,507.60,536.50,487.00,509.00,515.63,"20,622.00",497.70,"10,633,409.60",167,11.3,49.5,2.27,10.16,-1.3,638.58,563.70,873.20,314.00,12_15_2021
MDB,44.22,501.00,510.80,482.00,482.00,490.77,"11,874.00",509.00,"5,827,433.30",92,-27.0,28.8,-5.3,5.98,-1.82,637.29,564.56,873.20,314.00,12_16_2021
MDB,44.47,501.00,510.80,482.00,482.00,490.77,"11,874.00",509.00,"5,827,433.30",92,-27.0,28.8,-5.3,5.98,-1.82,637.29,564.56,873.20,314.00,12_17_2021
MDB,44.47,501.00,510.80,482.00,482.00,490.77,"11,874.00",509.00,"5,827,433.30",92,-27.0,28.8,-5.3,5.98,-1.82,637.29,564.56,873.20,314.00,12_18_2021
MDB,44.47,501.00,510.80,482.00,482.00,490.77,"11,874.00",509.00,"5,827,433.30",92,-27.0,28.8,-5.3,5.98,-1.82,637.29,564.56,873.20,314.00,12_19_2021
MDB,41.79,482.00,487.00,465.00,468.00,472.14,"7,810.00",482.00,"3,687,407.00",65,-14.0,22.0,-2.9,4.73,-0.88,636.11,565.30,873.20,314.00,12_20_2021
MDB,41.91,477.00,486.50,472.00,485.10,480.25,"7,476.00",468.00,"3,590,383.90",54,17.1,14.50,3.65,3.07,1.0,635.04,566.12,873.20,314.00,12_21_2021
MDB,42.0,494.00,525.00,490.00,525.00,505.24,"28,398.00",485.10,"14,347,862.70",163,39.9,35.0,8.23,7.14,3.76,634.55,567.18,873.20,314.00,12_22_2021
MDB,52.24,527.00,534.00,507.00,526.00,521.13,"14,862.00",525.00,"7,745,010.00",101,1.0,27.0,0.19,5.33,0.93,634.31,568.25,873.20,314.00,12_23_2021
MDB,53.04,527.00,534.00,507.00,526.00,521.13,"14,862.00",525.00,"7,745,010.00",101,1.0,27.0,0.19,5.33,0.93,634.31,568.25,873.20,314.00,12_24_2021
MDB,53.04,527.00,534.00,507.00,526.00,521.13,"14,862.00",525.00,"7,745,010.00",101,1.0,27.0,0.19,5.33,0.93,634.31,568.25,873.20,314.00,12_25_2021
MDB,51.41,525.00,525.00,509.00,521.00,512.78,"43,352.00",526.00,"22,229,957.30",258,-5.00,16.00,-0.95,3.14,1.58,633.74,569.23,873.20,314.00,12_26_2021
MDB,55.94,521.00,530.00,496.00,518.20,508.28,"19,476.00",521.00,"9,899,251.30",146,-2.8,34.00,-0.54,6.85,1.91,633.39,570.21,873.20,314.00,12_27_2021
MDB,53.66,507.90,518.00,494.30,502.00,501.17,"35,434.00",518.20,"17,758,309.50",285,-16.2,23.7,-3.13,4.79,0.17,632.95,571.11,873.20,314.00,12_28_2021
MDB,48.2,434.30,451.90,434.30,448.80,442.98,"11,070.00",443.07,"4,903,829.20",101,5.73,17.60,1.29,4.05,1.3,632.19,571.73,873.20,314.00,12_29_2021
MDB,38.25,434.30,451.90,434.30,448.80,442.98,"11,070.00",443.07,"4,903,829.20",101,5.73,17.60,1.29,4.05,1.3,632.19,571.73,873.20,314.00,12_30_2021
MDB,38.25,434.30,451.90,434.30,448.80,442.98,"11,070.00",443.07,"4,903,829.20",101,5.73,17.60,1.29,4.05,1.3,632.19,571.73,873.20,314.00,12_31_2021
