MMF1,44.52,9.13,9.13,8.95,8.96,8.99,"10,600.00",8.96,"95,335.00",21,0.0,0.18,0.0,2.01,-0.38,-,-,10.28,8.58,01_01_2022
MMF1,46.06,8.90,9.18,8.82,8.90,8.97,"16,500.00",8.96,"147,937.00",34,-0.06,0.36,-0.67,4.08,-0.74,-,-,10.28,8.58,01_02_2022
MMF1,43.9,8.78,9.00,8.78,8.95,8.95,"23,650.00",8.90,"211,655.80",25,0.05,0.22,0.56,2.51,0.01,-,-,10.28,8.58,01_03_2022
MMF1,40.99,8.78,9.02,8.65,9.00,8.78,"29,449.00",8.95,"258,519.65",44,0.05,0.37,0.56,4.28,2.46,-,-,10.28,8.58,01_04_2022
MMF1,58.22,8.82,9.10,8.82,9.10,9.01,"32,350.00",9.00,"291,312.00",33,0.1,0.28,1.11,3.17,1.04,-,-,10.28,8.58,01_05_2022
MMF1,50.61,9.00,9.28,9.00,9.10,9.06,"25,700.00",9.10,"232,720.00",46,0.00,0.28,0.0,3.11,0.49,-,-,10.28,8.58,01_06_2022
MMF1,58.06,9.00,9.28,9.00,9.10,9.06,"25,700.00",9.10,"232,720.00",46,0.00,0.28,0.0,3.11,0.49,-,-,10.28,8.58,01_07_2022
MMF1,58.06,9.00,9.28,9.00,9.10,9.06,"25,700.00",9.10,"232,720.00",46,0.00,0.28,0.0,3.11,0.49,-,-,10.28,8.58,01_08_2022
MMF1,58.54,9.00,9.25,9.00,9.13,9.10,"22,215.00",9.10,"202,257.75",36,0.03,0.25,0.33,2.78,0.28,-,-,10.28,8.58,01_09_2022
MMF1,59.2,9.10,9.86,9.10,9.30,9.32,"41,630.00",9.13,"388,148.00",77,0.17,0.76,1.86,8.35,-0.26,-,-,10.28,8.58,01_10_2022
MMF1,65.47,9.40,9.40,9.06,9.25,9.23,"23,500.00",9.30,"216,837.00",39,-0.05,0.34,-0.54,3.75,0.25,-,-,10.28,8.58,01_11_2022
MMF1,59.92,9.10,9.61,9.10,9.16,9.46,"28,430.00",9.25,"268,951.85",49,-0.09,0.51,-0.97,5.6,-3.28,-,-,10.28,8.58,01_12_2022
MMF1,53.4,8.98,9.43,8.82,9.11,9.20,"38,890.00",9.16,"357,691.10",48,-0.05,0.61,-0.55,6.92,-0.96,-,-,10.28,8.58,01_13_2022
MMF1,52.21,8.98,9.43,8.82,9.11,9.20,"38,890.00",9.16,"357,691.10",48,-0.05,0.61,-0.55,6.92,-0.96,-,-,10.28,8.58,01_14_2022
MMF1,52.21,8.98,9.43,8.82,9.11,9.20,"38,890.00",9.16,"357,691.10",48,-0.05,0.61,-0.55,6.92,-0.96,-,-,10.28,8.58,01_15_2022
MMF1,53.41,8.95,9.48,8.95,9.40,9.30,"78,520.00",9.11,"730,324.70",96,0.29,0.53,3.18,5.92,1.05,-,-,10.28,8.58,01_16_2022
MMF1,62.3,9.40,9.58,9.31,9.31,9.51,"23,761.00",9.40,"225,888.40",47,-0.09,0.27,-0.96,2.9,-2.11,-,-,10.28,8.58,01_17_2022
MMF1,57.21,9.14,9.49,9.12,9.25,9.26,"28,128.00",9.31,"260,589.22",65,-0.06,0.37,-0.64,4.06,-0.16,-,-,10.28,8.58,01_18_2022
MMF1,58.26,9.07,9.35,9.07,9.17,9.22,"20,800.00",9.25,"191,778.00",31,-0.08,0.28,-0.86,3.09,-0.55,-,-,10.28,8.58,01_19_2022
MMF1,56.25,9.00,9.35,9.00,9.30,9.21,"16,520.00",9.17,"152,140.30",46,0.13,0.35,1.42,3.89,0.97,-,-,10.28,8.58,01_20_2022
MMF1,48.35,9.00,9.35,9.00,9.30,9.21,"16,520.00",9.17,"152,140.30",46,0.13,0.35,1.42,3.89,0.97,-,-,10.28,8.58,01_21_2022
MMF1,48.35,9.00,9.35,9.00,9.30,9.21,"16,520.00",9.17,"152,140.30",46,0.13,0.35,1.42,3.89,0.97,-,-,10.28,8.58,01_22_2022
MMF1,50.17,9.30,9.42,9.30,9.30,9.34,"33,090.00",9.30,"309,066.00",53,0.0,0.12,0.0,1.29,-0.43,-,-,10.28,8.58,01_23_2022
MMF1,55.74,9.40,9.40,9.05,9.14,9.11,"26,700.00",9.30,"243,250.00",43,-0.16,0.35,-1.72,3.87,0.32,-,-,10.28,8.58,01_24_2022
MMF1,49.33,9.00,9.28,9.00,9.28,9.16,"25,450.00",9.14,"233,220.10",64,0.14,0.28,1.53,3.11,1.25,-,-,10.28,8.58,01_25_2022
MMF1,63.52,9.10,9.20,9.05,9.09,9.11,"19,051.00",9.28,"173,645.10",34,-0.19,0.15,-2.05,1.66,-0.27,-,-,10.28,8.58,01_26_2022
MMF1,43.74,9.06,9.35,9.01,9.35,9.16,"48,386.00",9.09,"443,280.32",69,0.26,0.34,2.86,3.77,2.02,-,-,10.28,8.58,01_27_2022
MMF1,54.17,9.06,9.35,9.01,9.35,9.16,"48,386.00",9.09,"443,280.32",69,0.26,0.34,2.86,3.77,2.02,-,-,10.28,8.58,01_28_2022
MMF1,54.17,9.06,9.35,9.01,9.35,9.16,"48,386.00",9.09,"443,280.32",69,0.26,0.34,2.86,3.77,2.02,-,-,10.28,8.58,01_29_2022
MMF1,55.37,9.20,9.38,9.02,9.17,9.23,"44,130.00",9.35,"407,126.90",64,-0.18,0.36,-1.93,3.99,-0.61,-,-,10.28,8.58,01_30_2022
MMF1,54.43,9.30,9.35,9.12,9.16,9.18,"21,710.00",9.17,"199,226.34",53,-0.01,0.23,-0.11,2.52,-0.18,-,-,10.28,8.58,01_31_2022
MMF1,46.46,9.00,9.30,9.00,9.20,9.20,"48,870.00",9.16,"449,682.00",53,0.04,0.3,0.44,3.33,-0.02,-,-,10.28,8.58,02_01_2022
MMF1,61.5,9.00,9.30,9.00,9.20,9.20,"48,870.00",9.16,"449,682.00",53,0.04,0.3,0.44,3.33,-0.02,-,-,10.28,8.58,02_02_2022
MMF1,61.44,9.03,9.36,9.03,9.30,9.19,"22,120.00",9.20,"203,309.00",83,0.1,0.33,1.09,3.65,1.17,-,-,10.28,8.58,02_03_2022
MMF1,42.83,9.03,9.36,9.03,9.30,9.19,"22,120.00",9.20,"203,309.00",83,0.1,0.33,1.09,3.65,1.17,-,-,10.28,8.58,02_04_2022
MMF1,42.83,9.03,9.36,9.03,9.30,9.19,"22,120.00",9.20,"203,309.00",83,0.1,0.33,1.09,3.65,1.17,-,-,10.28,8.58,02_05_2022
MMF1,42.68,9.40,9.40,9.04,9.13,9.15,"21,150.00",9.30,"193,533.50",42,-0.17,0.36,-1.83,3.98,-0.22,-,-,10.28,8.58,02_06_2022
MMF1,42.62,9.30,9.30,9.10,9.12,9.15,"23,321.00",9.13,"213,394.34",42,-0.01,0.2,-0.11,2.2,-0.33,-,-,10.28,8.58,02_07_2022
MMF1,41.55,9.20,9.29,9.12,9.22,9.18,"20,860.00",9.12,"191,574.50",52,0.1,0.17,1.1,1.86,0.39,-,-,10.28,8.58,02_08_2022
MMF1,59.05,9.04,9.20,9.04,9.20,9.12,"10,175.00",9.22,"92,826.00",38,-0.02,0.16,-0.22,1.77,0.84,-,-,10.28,8.58,02_09_2022
MMF1,41.28,9.04,9.20,9.04,9.10,9.13,"25,600.00",9.20,"233,803.80",38,-0.1,0.16,-1.09,1.77,-0.36,-,-,10.28,8.58,02_10_2022
MMF1,47.01,9.04,9.20,9.04,9.10,9.13,"25,600.00",9.20,"233,803.80",38,-0.1,0.16,-1.09,1.77,-0.36,-,-,10.28,8.58,02_11_2022
MMF1,47.01,9.04,9.20,9.04,9.10,9.13,"25,600.00",9.20,"233,803.80",38,-0.1,0.16,-1.09,1.77,-0.36,-,-,10.28,8.58,02_12_2022
MMF1,58.96,8.98,9.20,8.98,9.11,9.13,"34,600.00",9.15,"315,982.00",29,-0.04,0.22,-0.44,2.45,-0.25,-,-,10.28,8.58,02_14_2022
MMF1,43.57,9.11,9.20,8.95,9.01,9.11,"16,600.00",9.11,"151,221.35",36,-0.1,0.25,-1.1,2.79,-1.11,-,-,10.28,8.58,02_15_2022
MMF1,40.85,9.00,9.28,9.00,9.00,9.13,"39,650.00",9.01,"362,018.00",42,-0.01,0.28,-0.11,3.11,-1.45,-,-,10.28,8.58,02_16_2022
MMF1,46.48,9.00,9.34,8.91,9.18,9.04,"2,205.00",9.00,"19,941.10",16,0.18,0.43,2.0,4.83,1.49,-,-,10.28,8.58,02_17_2022
MMF1,48.79,9.00,9.34,8.91,9.18,9.04,"2,205.00",9.00,"19,941.10",16,0.18,0.43,2.0,4.83,1.49,-,-,10.28,8.58,02_18_2022
MMF1,48.79,9.00,9.34,8.91,9.18,9.04,"2,205.00",9.00,"19,941.10",16,0.18,0.43,2.0,4.83,1.49,-,-,10.28,8.58,02_19_2022
MMF1,48.36,9.00,9.01,8.82,9.00,8.99,"10,475.00",9.18,"94,172.00",29,-0.18,0.19,-1.96,2.15,0.11,-,-,10.28,8.58,02_20_2022
MMF1,37.28,8.85,9.33,8.85,9.33,9.03,"30,825.00",9.00,"278,225.34",59,0.33,0.48,3.67,5.42,3.26,-,-,10.28,8.58,02_21_2022
MMF1,55.04,9.15,9.19,9.12,9.15,9.15,"34,500.00",9.33,"315,740.00",44,-0.18,0.07,-1.93,0.77,-0.02,-,-,10.28,8.58,02_22_2022
MMF1,58.54,9.06,9.30,9.06,9.18,9.11,"6,800.00",9.15,"61,968.00",30,0.03,0.24,0.33,2.65,0.73,-,-,10.28,8.58,02_23_2022
MMF1,43.87,9.08,9.10,8.80,9.00,8.95,"32,300.00",9.18,"289,133.85",51,-0.18,0.3,-1.96,3.41,0.54,-,-,10.28,8.58,02_24_2022
MMF1,49.82,9.08,9.10,8.80,9.00,8.95,"32,300.00",9.18,"289,133.85",51,-0.18,0.3,-1.96,3.41,0.54,-,-,10.28,8.58,02_25_2022
MMF1,49.82,9.08,9.10,8.80,9.00,8.95,"32,300.00",9.18,"289,133.85",51,-0.18,0.3,-1.96,3.41,0.54,-,-,10.28,8.58,02_26_2022
MMF1,49.47,9.00,9.10,8.95,8.98,8.99,"132,390.00",9.00,"1,190,687.80",54,-0.02,0.15,-0.22,1.68,-0.15,-,-,10.28,8.58,02_27_2022
MMF1,41.16,8.88,9.10,8.88,8.91,8.93,"41,610.00",8.98,"371,431.10",38,-0.07,0.22,-0.78,2.48,-0.19,-,-,10.28,8.58,02_28_2022
MMF1,37.69,8.88,9.10,8.88,8.91,8.93,"41,610.00",8.98,"371,431.10",38,-0.07,0.22,-0.78,2.48,-0.19,-,-,10.28,8.58,03_01_2022
MMF1,37.52,8.85,8.93,8.74,8.91,8.81,"24,239.00",8.91,"213,636.57",34,0.0,0.19,0.0,2.17,1.08,-,-,10.28,8.58,03_02_2022
MMF1,35.06,8.85,8.93,8.74,8.91,8.81,"24,239.00",8.91,"213,636.57",34,0.0,0.19,0.0,2.17,1.08,-,-,10.28,8.58,03_03_2022
MMF1,35.06,8.85,8.93,8.74,8.91,8.81,"24,239.00",8.91,"213,636.57",34,0.0,0.19,0.0,2.17,1.08,-,-,10.28,8.58,03_04_2022
MMF1,35.06,8.85,8.93,8.74,8.91,8.81,"24,239.00",8.91,"213,636.57",34,0.0,0.19,0.0,2.17,1.08,-,-,10.28,8.58,03_05_2022
MMF1,32.44,8.74,8.91,8.67,8.70,8.78,"34,794.00",8.91,"305,549.22",39,-0.21,0.24,-2.36,2.77,-0.94,-,-,10.28,8.58,03_06_2022
MMF1,37.27,8.70,8.87,8.67,8.87,8.79,"12,072.00",8.70,"106,132.50",33,0.17,0.2,1.95,2.31,0.88,-,-,10.28,8.58,03_07_2022
MMF1,38.93,8.70,8.87,8.67,8.87,8.79,"12,072.00",8.70,"106,132.50",33,0.17,0.2,1.95,2.31,0.88,-,-,10.28,8.58,03_08_2022
MMF1,38.48,8.72,8.75,8.65,8.70,8.70,"25,330.00",8.87,"220,452.00",31,-0.17,0.1,-1.92,1.16,-0.04,-,-,10.28,8.58,03_09_2022
MMF1,34.71,8.60,9.20,8.58,9.20,8.71,"28,934.00",8.70,"252,101.36",38,0.5,0.62,5.75,7.23,5.29,-,-,10.28,8.58,03_10_2022
MMF1,48.45,8.60,9.20,8.58,9.20,8.71,"28,934.00",8.70,"252,101.36",38,0.5,0.62,5.75,7.23,5.29,-,-,10.28,8.58,03_11_2022
MMF1,48.45,8.60,9.20,8.58,9.20,8.71,"28,934.00",8.70,"252,101.36",38,0.5,0.62,5.75,7.23,5.29,-,-,10.28,8.58,03_12_2022
MMF1,50.4,9.02,9.20,8.84,8.93,9.00,"21,355.00",9.20,"192,173.10",48,-0.27,0.36,-2.93,4.07,-0.77,-,-,10.28,8.58,03_13_2022
MMF1,49.8,8.76,8.80,8.70,8.78,8.77,"3,800.00",8.93,"33,336.00",16,-0.15,0.1,-1.68,1.15,0.08,-,-,10.28,8.58,03_14_2022
MMF1,39.3,8.70,8.95,8.70,8.95,8.83,"15,071.00",8.78,"133,107.90",37,0.17,0.25,1.94,2.87,1.32,-,-,10.28,8.58,03_15_2022
MMF1,48.33,9.00,9.00,8.81,8.99,8.91,"18,786.00",8.95,"167,311.97",36,0.04,0.19,0.45,2.16,0.93,-,-,10.28,8.58,03_16_2022
MMF1,32.77,9.00,9.00,8.81,8.99,8.91,"18,786.00",8.95,"167,311.97",36,0.04,0.19,0.45,2.16,0.93,-,-,10.28,8.58,03_17_2022
MMF1,32.77,9.00,9.00,8.81,8.99,8.91,"18,786.00",8.95,"167,311.97",36,0.04,0.19,0.45,2.16,0.93,-,-,10.28,8.58,03_18_2022
MMF1,32.77,9.00,9.00,8.81,8.99,8.91,"18,786.00",8.95,"167,311.97",36,0.04,0.19,0.45,2.16,0.93,-,-,10.28,8.58,03_19_2022
MMF1,35.05,9.13,9.13,8.83,8.90,8.97,"7,500.00",8.99,"67,271.50",40,-0.09,0.3,-1.0,3.4,-0.78,-,-,10.28,8.58,03_20_2022
MMF1,41.82,8.90,9.00,8.75,8.86,8.87,"19,247.00",8.90,"170,687.30",33,-0.04,0.25,-0.45,2.86,-0.09,-,-,10.28,8.58,03_21_2022
MMF1,56.3,9.00,9.06,8.75,9.06,8.93,"36,675.00",8.86,"327,642.57",39,0.2,0.31,2.26,3.54,1.39,-,-,10.28,8.58,03_22_2022
MMF1,56.23,8.88,9.10,8.77,9.10,8.96,"27,200.00",9.06,"243,590.00",46,0.04,0.33,0.44,3.76,1.59,-,-,10.28,8.58,03_23_2022
MMF1,55.02,8.93,9.00,8.93,8.97,8.98,"36,680.00",9.10,"329,496.60",28,-0.13,0.07,-1.43,0.78,-0.14,-,-,10.28,8.58,03_24_2022
MMF1,55.02,8.93,9.00,8.93,8.97,8.98,"36,680.00",9.10,"329,496.60",28,-0.13,0.07,-1.43,0.78,-0.14,-,-,10.28,8.58,03_24_2022
MMF1,55.02,8.93,9.00,8.93,8.97,8.98,"36,680.00",9.10,"329,496.60",28,-0.13,0.07,-1.43,0.78,-0.14,-,-,10.28,8.58,03_24_2022
MMF1,55.02,8.93,9.00,8.93,8.97,8.98,"36,680.00",9.10,"329,496.60",28,-0.13,0.07,-1.43,0.78,-0.14,-,-,10.28,8.58,03_24_2022
MMF1,54.48,8.93,9.00,8.93,8.97,8.98,"36,680.00",9.10,"329,496.60",28,-0.13,0.07,-1.43,0.78,-0.14,-,-,10.28,8.58,03_25_2022
MMF1,54.48,8.93,9.00,8.93,8.97,8.98,"36,680.00",9.10,"329,496.60",28,-0.13,0.07,-1.43,0.78,-0.14,-,-,10.28,8.58,03_26_2022
MMF1,53.83,9.00,9.00,8.89,8.89,8.92,"50,440.00",8.97,"450,010.50",49,-0.08,0.11,-0.89,1.24,-0.36,-,-,10.28,8.58,03_27_2022
MMF1,52.16,8.90,9.00,8.80,9.00,8.88,"18,290.00",8.89,"162,383.10",37,0.11,0.2,1.24,2.27,1.35,-,-,10.28,8.58,03_28_2022
MMF1,40.5,8.82,8.89,8.67,8.89,8.82,"6,350.00",9.00,"55,986.00",21,-0.11,0.22,-1.22,2.54,0.82,-,-,10.28,8.58,03_29_2022
MMF1,31.98,8.73,8.91,8.73,8.91,8.78,"23,542.00",8.89,"206,581.66",31,0.02,0.18,0.22,2.06,1.51,-,-,10.28,8.58,03_30_2022
MMF1,36.57,8.74,9.00,8.74,8.90,8.81,"3,240.00",8.91,"28,547.40",18,-0.01,0.26,-0.11,2.97,1.0,-,-,10.28,8.58,03_31_2022
MMF1,43.7,8.74,9.00,8.74,8.90,8.81,"3,240.00",8.91,"28,547.40",18,-0.01,0.26,-0.11,2.97,1.0,-,-,10.28,8.58,04_01_2022
MMF1,43.7,8.74,9.00,8.74,8.90,8.81,"3,240.00",8.91,"28,547.40",18,-0.01,0.26,-0.11,2.97,1.0,-,-,10.28,8.58,04_02_2022
MMF1,42.0,9.00,9.00,8.78,8.79,8.80,"20,950.00",8.90,"184,258.00",30,-0.11,0.22,-1.24,2.51,-0.06,-,-,10.28,8.58,04_03_2022
MMF1,33.8,8.79,8.82,8.63,8.68,8.71,"15,240.00",8.79,"132,785.00",20,-0.11,0.19,-1.25,2.2,-0.38,-,-,10.28,8.58,04_04_2022
MMF1,32.48,8.51,8.68,8.51,8.68,8.57,"34,000.00",8.68,"291,312.70",49,0.0,0.17,0.0,2.0,1.29,-,-,10.28,8.51,04_05_2022
MMF1,33.96,8.55,8.61,8.40,8.48,8.48,"40,330.00",8.68,"342,063.05",42,-0.2,0.21,-2.3,2.5,-0.02,-,-,10.28,8.40,04_06_2022
MMF1,35.63,8.50,8.59,8.33,8.59,8.49,"35,625.00",8.48,"302,504.95",29,0.11,0.26,1.3,3.12,1.15,-,-,10.28,8.33,04_07_2022
MMF1,36.64,8.50,8.59,8.33,8.59,8.49,"35,625.00",8.48,"302,504.95",29,0.11,0.26,1.3,3.12,1.15,-,-,10.28,8.33,04_08_2022
MMF1,36.64,8.50,8.59,8.33,8.59,8.49,"35,625.00",8.48,"302,504.95",29,0.11,0.26,1.3,3.12,1.15,-,-,10.28,8.33,04_09_2022
