MMF1,44.52,9.13,9.13,8.95,8.96,8.99,"10,600.00",8.96,"95,335.00",21,0.0,0.18,0.0,2.01,-0.38,-,-,10.28,8.58,01_01_2022
MMF1,36.64,8.50,8.59,8.33,8.59,8.49,"35,625.00",8.48,"302,504.95",29,0.11,0.26,1.3,3.12,1.15,-,-,10.28,8.33,04_10_2022
MMF1,36.3,8.44,8.60,8.38,8.40,8.45,"63,213.00",8.59,"534,384.38",50,-0.19,0.22,-2.21,2.63,-0.64,-,-,10.28,8.33,04_11_2022
MMF1,43.54,8.50,8.52,8.30,8.31,8.35,"12,600.00",8.40,"105,247.00",30,-0.09,0.22,-1.07,2.65,-0.52,-,-,10.28,8.30,04_12_2022
MMF1,31.75,8.25,8.42,8.25,8.29,8.27,"14,001.00",8.31,"115,749.43",33,-0.02,0.17,-0.24,2.06,0.27,-,-,10.28,8.25,04_13_2022
MMF1,35.21,8.25,8.42,8.25,8.29,8.27,"14,001.00",8.31,"115,749.43",33,-0.02,0.17,-0.24,2.06,0.27,-,-,10.28,8.25,04_14_2022
MMF1,35.21,8.25,8.42,8.25,8.29,8.27,"14,001.00",8.31,"115,749.43",33,-0.02,0.17,-0.24,2.06,0.27,-,-,10.28,8.25,04_15_2022
MMF1,35.21,8.25,8.42,8.25,8.29,8.27,"14,001.00",8.31,"115,749.43",33,-0.02,0.17,-0.24,2.06,0.27,-,-,10.28,8.25,04_16_2022
MMF1,37.79,8.15,8.30,8.13,8.29,8.24,"13,200.00",8.29,"108,716.75",32,0.00,0.17,0.0,2.09,0.65,-,-,10.28,8.13,04_17_2022
MMF1,33.82,8.20,8.45,8.20,8.30,8.31,"10,825.00",8.29,"89,930.00",23,0.01,0.25,0.12,3.05,-0.09,-,-,10.28,8.13,04_18_2022
MMF1,36.05,8.30,8.75,8.30,8.75,8.35,"8,976.00",8.30,"74,910.30",21,0.45,0.45,5.42,5.42,4.62,-,-,10.28,8.13,04_19_2022
MMF1,41.96,8.75,8.75,8.30,8.32,8.45,"15,380.00",8.75,"129,903.85",27,-0.43,0.45,-4.91,5.42,-1.52,-,-,10.28,8.13,04_20_2022
MMF1,40.87,8.16,8.36,8.11,8.36,8.20,"59,010.00",8.32,"483,804.70",42,0.04,0.25,0.48,3.08,1.93,-,-,10.28,8.11,04_21_2022
MMF1,45.8,8.16,8.36,8.11,8.36,8.20,"59,010.00",8.32,"483,804.70",42,0.04,0.25,0.48,3.08,1.93,-,-,10.28,8.11,04_22_2022
MMF1,45.8,8.16,8.36,8.11,8.36,8.20,"59,010.00",8.32,"483,804.70",42,0.04,0.25,0.48,3.08,1.93,-,-,10.28,8.11,04_23_2022
MMF1,46.33,8.20,8.70,8.20,8.55,8.47,"11,350.00",8.36,"96,177.00",23,0.19,0.50,2.27,6.1,0.89,-,-,10.28,8.11,04_24_2022
MMF1,42.9,8.38,8.80,8.38,8.39,8.44,"34,152.00",8.55,"288,135.06",37,-0.16,0.42,-1.87,5.01,-0.56,-,-,10.28,8.11,04_25_2022
MMF1,33.52,8.27,8.67,8.27,8.67,8.59,"27,250.00",8.39,"233,989.00",29,0.28,0.4,3.34,4.84,0.96,-,-,10.28,8.11,04_26_2022
MMF1,47.64,8.50,8.65,8.33,8.50,8.41,"19,797.00",8.67,"166,561.56",16,-0.17,0.32,-1.96,3.84,1.02,-,-,10.28,8.11,04_27_2022
MMF1,45.29,8.40,8.67,8.40,8.50,8.58,"7,663.00",8.50,"65,750.00",18,0.0,0.27,0.0,3.21,-0.94,-,-,10.28,8.11,04_28_2022
MMF1,34.79,8.40,8.67,8.40,8.50,8.58,"7,663.00",8.50,"65,750.00",18,0.0,0.27,0.0,3.21,-0.94,-,-,10.28,8.11,04_29_2022
MMF1,34.79,8.40,8.67,8.40,8.50,8.58,"7,663.00",8.50,"65,750.00",18,0.0,0.27,0.0,3.21,-0.94,-,-,10.28,8.11,04_30_2022
MMF1,34.79,8.40,8.67,8.40,8.50,8.58,"7,663.00",8.50,"65,750.00",18,0.0,0.27,0.0,3.21,-0.94,-,-,10.28,8.11,05_01_2022
MMF1,36.19,8.33,8.50,8.33,8.33,8.36,"20,425.00",8.50,"170,709.50",22,-0.17,0.17,-2.0,2.04,-0.33,-,-,10.28,8.11,05_02_2022
MMF1,39.91,8.33,8.50,8.33,8.33,8.36,"20,425.00",8.50,"170,709.50",22,-0.17,0.17,-2.0,2.04,-0.33,-,-,10.28,8.11,05_03_2022
MMF1,39.0,8.33,8.55,8.24,8.30,8.32,"7,708.00",8.33,"64,131.94",23,-0.03,0.31,-0.36,3.76,-0.24,-,-,10.28,8.11,05_04_2022
MMF1,26.12,8.14,8.45,8.03,8.16,8.27,"20,450.00",8.30,"169,198.00",34,-0.14,0.42,-1.69,5.23,-1.39,-,-,10.28,8.03,05_05_2022
MMF1,30.5,8.14,8.45,8.03,8.16,8.27,"20,450.00",8.30,"169,198.00",34,-0.14,0.42,-1.69,5.23,-1.39,-,-,10.28,8.03,05_06_2022
MMF1,30.5,8.14,8.45,8.03,8.16,8.27,"20,450.00",8.30,"169,198.00",34,-0.14,0.42,-1.69,5.23,-1.39,-,-,10.28,8.03,05_07_2022
MMF1,30.5,8.03,8.30,7.87,8.29,8.15,"3,750.00",8.16,"30,574.20",18,0.13,0.43,1.59,5.46,1.65,-,-,10.28,7.87,05_08_2022
MMF1,25.75,8.45,8.61,8.14,8.30,8.43,"10,500.00",8.29,"88,547.00",18,0.01,0.47,0.12,5.77,-1.6,-,-,10.28,7.87,05_09_2022
MMF1,35.97,8.46,8.46,8.25,8.30,8.31,"15,600.00",8.30,"129,646.00",28,0.0,0.21,0.0,2.55,-0.13,-,-,10.28,7.87,05_10_2022
MMF1,40.46,8.14,8.46,8.14,8.44,8.30,"37,700.00",8.30,"312,775.00",30,0.14,0.32,1.69,3.93,1.7,-,-,10.28,7.87,05_11_2022
MMF1,48.76,8.50,8.59,8.17,8.27,8.35,"29,244.00",8.44,"244,062.87",26,-0.17,0.42,-2.01,5.14,-0.92,-,-,10.28,7.87,05_12_2022
MMF1,41.82,8.50,8.59,8.17,8.27,8.35,"29,244.00",8.44,"244,062.87",26,-0.17,0.42,-2.01,5.14,-0.92,-,-,10.28,7.87,05_13_2022
MMF1,41.82,8.50,8.59,8.17,8.27,8.35,"29,244.00",8.44,"244,062.87",26,-0.17,0.42,-2.01,5.14,-0.92,-,-,10.28,7.87,05_14_2022
MMF1,41.82,8.50,8.59,8.17,8.27,8.35,"29,244.00",8.44,"244,062.87",26,-0.17,0.42,-2.01,5.14,-0.92,-,-,10.28,7.87,05_15_2022
MMF1,41.82,8.50,8.59,8.17,8.27,8.35,"29,244.00",8.44,"244,062.87",26,-0.17,0.42,-2.01,5.14,-0.92,-,-,10.28,7.87,05_16_2022
MMF1,43.17,8.16,8.40,8.16,8.21,8.26,"4,400.00",8.27,"36,351.00",16,-0.06,0.24,-0.73,2.94,-0.63,-,-,10.28,7.87,05_17_2022
MMF1,27.43,8.20,8.47,8.04,8.10,8.20,"19,375.00",8.21,"158,779.40",22,-0.11,0.43,-1.34,5.35,-1.17,-,-,10.28,7.87,05_18_2022
MMF1,31.95,7.94,8.25,7.94,8.20,8.19,"3,050.00",8.10,"24,990.00",13,0.1,0.31,1.23,3.9,0.08,-,-,10.28,7.87,05_19_2022
MMF1,26.34,8.25,8.25,8.08,8.20,8.13,"9,280.00",8.20,"75,480.00",19,0.0,0.17,0.0,2.1,0.81,-,-,10.28,7.87,05_20_2022
MMF1,27.98,8.25,8.25,8.08,8.20,8.13,"9,280.00",8.20,"75,480.00",19,0.0,0.17,0.0,2.1,0.81,-,-,10.28,7.87,05_21_2022
MMF1,27.98,8.25,8.25,8.08,8.20,8.13,"9,280.00",8.20,"75,480.00",19,0.0,0.17,0.0,2.1,0.81,-,-,10.28,7.87,05_22_2022
MMF1,27.73,8.20,8.40,8.05,8.08,8.17,"18,090.00",8.20,"147,789.30",33,-0.12,0.35,-1.46,4.35,-1.11,8.93,-,10.28,7.87,05_23_2022
MMF1,39.44,8.24,8.24,8.00,8.07,8.09,"13,930.00",8.08,"112,718.00",22,-0.01,0.24,-0.12,3.0,-0.27,8.92,-,10.28,7.87,05_24_2022
MMF1,39.67,8.00,8.32,7.95,8.32,8.15,"5,650.00",8.07,"46,026.25",20,0.25,0.37,3.1,4.65,2.09,8.90,-,10.28,7.87,05_25_2022
MMF1,41.53,8.20,8.30,8.07,8.21,8.14,"41,325.00",8.32,"336,459.50",27,-0.11,0.23,-1.32,2.85,0.83,8.89,-,10.28,7.87,05_26_2022
MMF1,45.1,8.05,8.40,8.05,8.40,8.22,"5,635.00",8.21,"46,292.35",20,0.19,0.35,2.31,4.35,2.2,8.88,-,10.28,7.87,05_27_2022
MMF1,41.67,8.05,8.40,8.05,8.40,8.22,"5,635.00",8.21,"46,292.35",20,0.19,0.35,2.31,4.35,2.2,8.88,-,10.28,7.87,05_28_2022
MMF1,41.67,8.05,8.40,8.05,8.40,8.22,"5,635.00",8.21,"46,292.35",20,0.19,0.35,2.31,4.35,2.2,8.88,-,10.28,7.87,05_29_2022
MMF1,41.15,8.55,8.55,8.08,8.12,8.17,"3,600.00",8.40,"29,396.00",18,-0.28,0.47,-3.33,5.82,-0.56,8.87,-,10.28,7.87,05_30_2022
MMF1,36.85,7.96,8.14,7.81,8.04,8.00,"6,000.00",8.12,"48,013.50",19,-0.08,0.33,-0.99,4.23,0.47,8.85,-,10.28,7.81,05_31_2022
MMF1,26.82,8.05,8.27,8.04,8.10,8.10,"12,960.00",8.04,"105,022.90",21,0.06,0.23,0.75,2.86,-0.04,8.84,-,10.28,7.81,06_01_2022
MMF1,36.64,8.19,8.39,8.05,8.06,8.12,"17,850.00",8.10,"144,950.00",26,-0.04,0.34,-0.49,4.22,-0.75,8.83,-,10.28,7.81,06_02_2022
MMF1,29.54,8.07,8.20,8.00,8.00,8.03,"20,640.00",8.06,"165,819.40",28,-0.06,0.2,-0.74,2.5,-0.42,8.82,-,10.28,7.81,06_03_2022
MMF1,35.94,8.07,8.20,8.00,8.00,8.03,"20,640.00",8.06,"165,819.40",28,-0.06,0.2,-0.74,2.5,-0.42,8.82,-,10.28,7.81,06_04_2022
MMF1,35.94,8.07,8.20,8.00,8.00,8.03,"20,640.00",8.06,"165,819.40",28,-0.06,0.2,-0.74,2.5,-0.42,8.82,-,10.28,7.81,06_05_2022
MMF1,35.52,7.84,8.15,7.84,8.00,7.98,"13,000.00",8.00,"103,700.00",19,0.0,0.31,0.0,3.95,0.29,8.81,-,10.28,7.81,06_06_2022
MMF1,35.58,7.90,8.05,7.90,7.93,7.98,"5,800.00",8.00,"46,258.40",9,-0.07,0.15,-0.88,1.9,-0.57,8.80,-,10.28,7.81,06_07_2022
MMF1,28.38,8.00,8.16,7.95,8.00,7.98,"11,075.00",7.93,"88,366.25",16,0.07,0.21,0.88,2.64,0.26,8.79,-,10.28,7.81,06_08_2022
MMF1,37.33,8.00,8.16,8.00,8.00,8.04,"16,300.00",8.00,"131,035.00",26,0.0,0.16,0.0,2.0,-0.49,8.78,-,10.28,7.81,06_09_2022
MMF1,42.19,8.00,8.16,7.97,8.00,8.03,"6,175.00",8.00,"49,572.00",19,0.0,0.19,0.0,2.38,-0.35,8.77,-,10.28,7.81,06_10_2022
MMF1,36.36,8.00,8.16,7.97,8.00,8.03,"6,175.00",8.00,"49,572.00",19,0.0,0.19,0.0,2.38,-0.35,8.77,-,10.28,7.81,06_11_2022
MMF1,36.36,8.00,8.16,7.97,8.00,8.03,"6,175.00",8.00,"49,572.00",19,0.0,0.19,0.0,2.38,-0.35,8.77,-,10.28,7.81,06_12_2022
MMF1,36.09,8.00,8.16,7.90,8.05,8.01,"13,270.00",8.00,"106,301.50",17,0.05,0.26,0.63,3.29,0.49,8.76,-,10.28,7.81,06_13_2022
MMF1,45.18,8.00,8.15,7.90,7.90,7.94,"28,550.00",8.05,"226,597.10",39,-0.15,0.25,-1.86,3.16,-0.47,8.75,-,10.28,7.81,06_14_2022
MMF1,36.07,7.80,7.96,7.72,7.96,7.85,"56,500.00",7.90,"443,549.70",47,0.06,0.24,0.76,3.11,1.38,8.74,-,10.28,7.72,06_15_2022
MMF1,40.89,7.96,8.00,7.83,7.96,7.92,"52,900.00",7.96,"418,933.00",27,0.0,0.17,0.0,2.17,0.51,8.74,-,10.28,7.72,06_16_2022
MMF1,43.97,7.81,7.97,7.66,7.97,7.80,"5,900.00",7.96,"46,025.00",17,0.01,0.31,0.13,4.05,2.12,8.73,-,10.28,7.66,06_17_2022
MMF1,31.81,7.81,7.97,7.66,7.97,7.80,"5,900.00",7.96,"46,025.00",17,0.01,0.31,0.13,4.05,2.12,8.73,-,10.28,7.66,06_18_2022
MMF1,31.31,8.00,8.00,7.82,7.84,7.87,"21,100.00",7.97,"166,029.00",22,-0.13,0.18,-1.63,2.3,-0.37,8.72,-,10.28,7.66,06_19_2022
MMF1,34.9,7.69,7.70,7.31,7.50,7.43,"106,930.00",7.84,"794,345.80",64,-0.34,0.39,-4.34,5.34,0.95,8.71,-,10.28,7.31,06_20_2022
MMF1,31.46,7.41,7.85,7.35,7.85,7.46,"36,975.00",7.50,"275,669.70",36,0.35,0.50,4.67,6.8,5.02,8.70,-,10.28,7.31,06_21_2022
MMF1,37.41,7.85,8.00,7.72,7.84,7.95,"32,810.00",7.85,"260,720.50",18,-0.01,0.28,-0.13,3.63,-1.36,8.69,-,10.28,7.31,06_22_2022
MMF1,33.22,7.75,7.95,7.47,7.95,7.60,"19,875.00",7.84,"151,038.25",30,0.11,0.48,1.4,6.43,4.41,8.68,-,10.28,7.31,06_23_2022
MMF1,47.67,7.79,7.97,7.79,7.83,7.84,"6,640.00",7.94,"52,086.30",20,-0.11,0.18,-1.39,2.31,-0.18,8.58,-,10.28,7.26,07_05_2022
MMF1,31.87,7.70,8.05,7.70,7.93,7.95,"17,330.00",7.83,"137,829.90",26,0.1,0.35,1.28,4.55,-0.29,8.57,-,10.28,7.26,07_06_2022
MMF1,32.5,7.80,8.10,7.80,7.86,7.93,"4,650.00",7.93,"36,878.50",17,-0.07,0.3,-0.88,3.85,-0.9,8.56,-,10.28,7.26,07_07_2022
MMF1,26.62,7.75,8.01,7.75,7.75,7.83,"1,800.00",7.86,"14,096.00",8,-0.11,0.26,-1.4,3.35,-1.05,8.55,-,10.28,7.26,07_08_2022
MMF1,24.26,7.75,8.01,7.75,7.75,7.83,"1,800.00",7.86,"14,096.00",8,-0.11,0.26,-1.4,3.35,-1.05,8.55,-,10.28,7.26,07_09_2022
MMF1,24.26,7.75,8.01,7.75,7.75,7.83,"1,800.00",7.86,"14,096.00",8,-0.11,0.26,-1.4,3.35,-1.05,8.55,-,10.28,7.26,07_10_2022
MMF1,22.04,7.78,7.90,7.66,7.79,7.75,"13,100.00",7.75,"101,576.30",20,0.04,0.24,0.52,3.13,0.46,8.54,-,10.28,7.26,07_11_2022
MMF1,38.52,7.64,8.00,7.61,7.65,7.72,"26,000.00",7.79,"200,764.90",27,-0.14,0.39,-1.8,5.12,-0.94,8.53,-,10.28,7.26,07_12_2022
MMF1,29.95,7.50,7.85,7.50,7.85,7.70,"3,000.00",7.65,"23,109.00",18,0.2,0.35,2.61,4.67,1.87,8.51,-,10.28,7.26,07_13_2022
MMF1,-,7.71,8.00,7.71,7.88,7.91,"13,600.00",7.85,"107,520.00",16,0.03,0.29,0.38,3.76,-0.33,8.50,-,10.28,7.26,07_14_2022
MMF1,41.58,7.86,8.03,7.86,7.99,8.00,"3,500.00",7.88,"27,988.80",9,0.11,0.17,1.4,2.16,-0.09,8.49,-,10.28,7.26,07_15_2022
MMF1,43.28,7.86,8.03,7.86,7.99,8.00,"3,500.00",7.88,"27,988.80",9,0.11,0.17,1.4,2.16,-0.09,8.49,-,10.28,7.26,07_16_2022
MMF1,40.5,8.00,8.14,7.99,8.00,8.11,"17,945.00",7.99,"145,606.81",22,0.01,0.15,0.13,1.88,-1.43,8.48,-,10.28,7.26,07_17_2022
MMF1,46.96,8.00,8.14,7.96,7.99,8.02,"27,550.00",8.00,"221,023.00",30,-0.01,0.18,-0.12,2.26,-0.41,8.47,-,10.28,7.26,07_18_2022
MMF1,47.86,7.97,8.12,7.97,8.06,8.06,"17,590.00",7.99,"141,850.50",28,0.07,0.15,0.88,1.88,-0.05,8.46,-,10.28,7.26,07_19_2022
MMF1,38.92,8.04,8.11,7.84,8.03,7.96,"38,450.00",8.06,"306,061.73",34,-0.03,0.27,-0.37,3.44,0.87,8.45,-,10.28,7.26,07_20_2022
MMF1,47.47,7.87,8.16,7.73,8.00,7.99,"16,982.00",8.03,"135,627.00",20,-0.03,0.43,-0.37,5.56,0.17,8.44,-,10.28,7.26,07_21_2022
MMF1,37.58,7.85,8.05,7.85,8.05,7.91,"1,350.00",8.00,"10,677.50",8,0.05,0.2,0.63,2.55,1.75,8.43,-,10.28,7.26,07_22_2022
MMF1,36.31,7.85,8.05,7.85,8.05,7.91,"1,350.00",8.00,"10,677.50",8,0.05,0.2,0.63,2.55,1.75,8.43,-,10.28,7.26,07_23_2022
MMF1,33.51,8.00,8.00,7.88,8.00,7.96,"15,600.00",8.05,"124,107.00",26,-0.05,0.12,-0.62,1.52,0.56,8.42,-,10.28,7.26,07_24_2022
MMF1,31.63,7.84,8.30,7.84,8.10,8.07,"18,100.00",8.00,"146,156.00",35,0.1,0.46,1.25,5.87,0.31,8.41,-,10.28,7.26,07_25_2022
MMF1,45.82,7.94,8.10,7.94,7.94,7.98,"36,650.00",8.10,"292,287.90",23,-0.16,0.16,-1.98,2.02,-0.44,8.40,-,10.28,7.26,07_26_2022
MMF1,35.48,7.80,8.03,7.80,8.00,7.88,"37,550.00",7.94,"295,871.50",39,0.06,0.23,0.76,2.95,1.51,8.39,-,10.28,7.26,07_27_2022
MMF1,40.47,8.00,8.16,7.92,7.92,8.00,"39,740.00",8.00,"318,054.80",25,-0.08,0.24,-1.0,3.03,-1.05,8.38,-,10.28,7.26,07_28_2022
MMF1,39.59,7.92,8.00,7.85,7.86,7.96,"1,900.00",7.92,"15,119.00",8,-0.06,0.15,-0.76,1.91,-1.24,8.37,-,10.28,7.26,07_29_2022
