MMF1,44.52,9.13,9.13,8.95,8.96,8.99,"10,600.00",8.96,"95,335.00",21,0.0,0.18,0.0,2.01,-0.38,-,-,10.28,8.58,01_01_2022
MMF1,31.39,7.92,8.00,7.85,7.86,7.96,"1,900.00",7.92,"15,119.00",8,-0.06,0.15,-0.76,1.91,-1.24,8.37,-,10.28,7.26,07_30_2022
MMF1,28.97,8.01,8.01,7.85,8.00,7.99,"22,500.00",7.86,"179,808.25",29,0.14,0.16,1.78,2.04,0.11,8.36,-,10.28,7.26,07_31_2022
MMF1,52.07,7.84,8.13,7.84,7.90,7.98,"12,580.00",8.00,"100,329.20",50,-0.1,0.29,-1.25,3.7,-0.95,8.35,-,10.28,7.26,08_01_2022
MMF1,38.03,8.05,8.05,7.90,7.92,7.92,"35,975.00",7.90,"284,897.75",35,0.02,0.15,0.25,1.9,0.01,8.34,-,10.28,7.26,08_02_2022
MMF1,45.59,7.77,8.07,7.77,8.00,7.90,"22,385.00",7.92,"176,936.70",29,0.08,0.3,1.01,3.86,1.2,8.33,-,10.28,7.26,08_03_2022
MMF1,53.84,7.86,8.10,7.86,7.87,7.97,"11,200.00",8.00,"89,305.00",15,-0.13,0.24,-1.63,3.05,-1.32,8.32,-,10.28,7.26,08_04_2022
MMF1,35.23,7.87,8.12,7.75,7.85,7.84,"5,260.00",7.87,"41,262.00",17,-0.02,0.37,-0.25,4.77,0.07,8.31,8.60,10.28,7.26,08_05_2022
MMF1,39.85,7.87,8.12,7.75,7.85,7.84,"5,260.00",7.87,"41,262.00",17,-0.02,0.37,-0.25,4.77,0.07,8.31,8.60,10.28,7.26,08_06_2022
MMF1,36.58,7.80,8.00,7.75,7.79,7.81,"10,100.00",7.85,"78,926.00",35,-0.06,0.25,-0.76,3.23,-0.31,8.30,8.59,10.28,7.26,08_07_2022
MMF1,30.82,7.79,8.08,7.79,8.08,7.93,"20,545.00",7.79,"163,023.80",30,0.29,0.29,3.72,3.72,1.8,8.29,8.58,10.28,7.26,08_08_2022
MMF1,53.78,7.92,7.92,7.77,7.80,7.83,"3,900.00",8.08,"30,551.00",11,-0.28,0.15,-3.47,1.93,-0.43,8.28,8.57,10.28,7.26,08_09_2022
MMF1,34.74,7.65,7.79,7.65,7.73,7.76,"8,875.00",7.80,"68,871.65",11,-0.07,0.14,-0.9,1.83,-0.39,8.27,8.56,10.28,7.26,08_10_2022
MMF1,34.43,7.73,8.03,7.73,8.00,7.89,"11,450.00",7.73,"90,284.30",35,0.27,0.30,3.49,3.88,1.44,8.26,8.55,10.28,7.26,08_11_2022
MMF1,46.06,7.73,8.03,7.73,8.00,7.89,"11,450.00",7.73,"90,284.30",35,0.27,0.30,3.49,3.88,1.44,8.26,8.55,10.28,7.26,08_12_2022
MMF1,46.06,7.73,8.03,7.73,8.00,7.89,"11,450.00",7.73,"90,284.30",35,0.27,0.30,3.49,3.88,1.44,8.26,8.55,10.28,7.26,08_13_2022
MMF1,42.59,7.84,7.85,7.39,7.85,7.75,"19,011.00",8.00,"147,271.35",29,-0.15,0.46,-1.88,6.22,1.32,8.24,8.54,10.28,7.26,08_14_2022
MMF1,29.46,8.00,8.00,7.65,7.95,7.89,"23,250.00",7.85,"183,519.00",28,0.1,0.35,1.27,4.58,0.71,8.23,8.53,10.28,7.26,08_15_2022
MMF1,51.57,7.80,8.10,7.80,7.80,7.93,"2,800.00",7.95,"22,193.00",16,-0.15,0.30,-1.89,3.85,-1.62,8.22,8.52,10.28,7.26,08_16_2022
MMF1,40.31,7.80,7.80,7.68,7.68,7.71,"12,200.00",7.80,"94,088.50",26,-0.12,0.12,-1.54,1.56,-0.42,8.21,8.51,10.28,7.26,08_17_2022
MMF1,26.24,7.68,7.86,7.60,7.86,7.65,"13,950.00",7.68,"106,688.50",22,0.18,0.26,2.34,3.42,2.7,8.20,8.50,10.28,7.26,08_18_2022
MMF1,42.02,7.68,7.86,7.60,7.86,7.65,"13,950.00",7.68,"106,688.50",22,0.18,0.26,2.34,3.42,2.7,8.20,8.50,10.28,7.26,08_19_2022
MMF1,42.02,7.68,7.86,7.60,7.86,7.65,"13,950.00",7.68,"106,688.50",22,0.18,0.26,2.34,3.42,2.7,8.20,8.50,10.28,7.26,08_20_2022
MMF1,42.02,7.86,7.86,7.56,7.80,7.68,"19,400.00",7.86,"148,962.00",40,-0.06,0.3,-0.76,3.97,1.56,8.20,8.50,10.28,7.26,08_21_2022
MMF1,-,7.65,7.85,7.65,7.70,7.74,"11,250.00",7.80,"87,050.00",29,-0.1,0.2,-1.28,2.61,-0.49,8.19,8.49,10.28,7.26,08_22_2022
MMF1,36.1,7.60,7.95,7.56,7.80,7.68,"36,400.00",7.70,"279,486.00",39,0.1,0.39,1.3,5.16,1.56,8.18,8.48,10.28,7.26,08_23_2022
MMF1,49.18,7.66,7.90,7.66,7.80,7.80,"7,560.00",7.80,"58,997.00",20,0.0,0.24,0.0,3.13,-0.05,8.17,8.47,10.28,7.26,08_24_2022
MMF1,27.66,7.90,7.90,7.67,7.70,7.76,"22,300.00",7.80,"173,056.00",17,-0.1,0.23,-1.28,3.0,-0.78,8.16,8.47,10.28,7.26,08_25_2022
MMF1,39.2,7.55,7.90,7.50,7.62,7.64,"34,800.00",7.70,"265,940.00",25,-0.08,0.4,-1.04,5.33,-0.29,8.15,8.46,10.28,7.26,08_26_2022
MMF1,41.83,7.55,7.90,7.50,7.62,7.64,"34,800.00",7.70,"265,940.00",25,-0.08,0.4,-1.04,5.33,-0.29,8.15,8.46,10.28,7.26,08_27_2022
MMF1,41.83,7.60,7.75,7.55,7.61,7.66,"12,477.00",7.62,"95,631.75",30,-0.01,0.2,-0.13,2.65,-0.72,8.14,8.45,10.28,7.26,08_28_2022
MMF1,30.09,7.46,7.70,7.46,7.63,7.65,"6,250.00",7.61,"47,808.00",24,0.02,0.24,0.26,3.22,-0.25,8.13,8.44,10.28,7.26,08_29_2022
MMF1,29.33,7.50,7.78,7.50,7.61,7.74,"14,616.00",7.63,"113,113.10",16,-0.02,0.28,-0.26,3.73,-1.7,8.12,8.44,10.28,7.26,08_30_2022
MMF1,34.29,7.50,7.70,7.50,7.59,7.64,"13,950.00",7.61,"106,524.50",19,-0.02,0.2,-0.26,2.67,-0.61,8.10,8.43,10.28,7.26,08_31_2022
MMF1,37.88,7.59,7.74,7.52,7.54,7.54,"32,450.00",7.59,"244,739.83",33,-0.05,0.22,-0.66,2.93,-0.03,8.09,8.42,10.28,7.26,09_01_2022
MMF1,37.46,7.68,7.68,7.28,7.36,7.34,"33,950.00",7.54,"249,187.05",21,-0.18,0.4,-2.39,5.49,0.27,8.08,8.41,10.28,7.26,09_02_2022
MMF1,35.47,7.68,7.68,7.28,7.36,7.34,"33,950.00",7.54,"249,187.05",21,-0.18,0.4,-2.39,5.49,0.27,8.08,8.41,10.28,7.26,09_03_2022
MMF1,34.97,7.30,7.60,7.30,7.46,7.49,"12,455.00",7.36,"93,329.50",26,0.1,0.3,1.36,4.11,-0.45,8.07,8.41,10.28,7.26,09_04_2022
MMF1,30.47,7.32,7.76,7.32,7.61,7.48,"4,980.00",7.46,"37,230.40",19,0.15,0.44,2.01,6.01,1.76,8.05,8.40,10.28,7.26,09_05_2022
MMF1,38.54,7.76,7.76,7.34,7.51,7.37,"8,300.00",7.61,"61,190.60",19,-0.1,0.42,-1.31,5.72,1.83,8.04,8.39,10.28,7.26,09_06_2022
MMF1,34.66,7.66,7.66,7.36,7.40,7.41,"11,090.00",7.51,"82,212.30",25,-0.11,0.3,-1.46,4.08,-0.18,8.03,8.38,10.28,7.26,09_07_2022
MMF1,37.33,7.30,7.89,7.30,7.60,7.56,"8,330.00",7.40,"62,933.20",19,0.2,0.59,2.7,8.08,0.59,8.02,8.37,10.28,7.26,09_08_2022
MMF1,40.48,7.30,7.89,7.30,7.60,7.56,"8,330.00",7.40,"62,933.20",19,0.2,0.59,2.7,8.08,0.59,8.02,8.37,10.28,7.26,09_09_2022
MMF1,40.48,7.30,7.89,7.30,7.60,7.56,"8,330.00",7.40,"62,933.20",19,0.2,0.59,2.7,8.08,0.59,8.02,8.37,10.28,7.26,09_10_2022
MMF1,39.86,7.50,7.67,7.50,7.56,7.59,"2,400.00",7.60,"18,209.00",15,-0.04,0.17,-0.53,2.27,-0.36,8.01,8.36,10.28,7.26,09_11_2022
MMF1,28.06,7.50,7.50,7.43,7.45,7.45,700.00,7.56,"5,214.00",5,-0.11,0.07,-1.46,0.94,0.02,8.00,8.36,10.28,7.26,09_12_2022
MMF1,25.3,7.40,7.52,7.40,7.48,7.47,"3,700.00",7.45,"27,651.00",11,0.03,0.12,0.4,1.62,0.09,7.98,8.35,10.28,7.26,09_13_2022
MMF1,37.29,7.48,7.55,7.36,7.41,7.44,"5,090.00",7.48,"37,878.40",18,-0.07,0.19,-0.94,2.58,-0.43,7.97,8.34,10.28,7.26,09_14_2022
MMF1,29.07,7.40,7.54,7.33,7.50,7.40,"17,800.00",7.41,"131,762.00",31,0.09,0.21,1.21,2.86,1.3,7.96,8.33,10.28,7.26,09_15_2022
MMF1,34.51,7.60,7.60,7.40,7.47,7.48,"6,310.00",7.50,"47,224.00",12,-0.03,0.2,-0.4,2.7,-0.19,7.96,8.32,10.28,7.26,09_16_2022
MMF1,37.92,7.60,7.60,7.40,7.47,7.48,"6,310.00",7.50,"47,224.00",12,-0.03,0.2,-0.4,2.7,-0.19,7.96,8.32,10.28,7.26,09_17_2022
MMF1,35.99,7.33,7.61,7.27,7.27,7.33,"15,520.00",7.47,"113,796.50",24,-0.2,0.34,-2.68,4.68,-0.86,7.94,8.31,10.28,7.26,09_18_2022
MMF1,31.18,7.33,7.61,7.27,7.27,7.33,"15,520.00",7.47,"113,796.50",24,-0.2,0.34,-2.68,4.68,-0.86,7.94,8.31,10.28,7.26,09_19_2022
MMF1,31.56,7.15,7.41,7.10,7.20,7.28,"12,100.00",7.27,"88,055.20",30,-0.07,0.31,-0.96,4.37,-1.07,7.93,8.30,10.28,7.10,09_20_2022
MMF1,30.45,7.07,7.39,7.07,7.17,7.20,"6,500.00",7.20,"46,815.00",24,-0.03,0.32,-0.42,4.53,-0.45,7.92,8.29,10.28,7.07,09_21_2022
MMF1,24.93,7.31,7.45,7.18,7.30,7.29,"9,200.00",7.17,"67,095.00",19,0.13,0.27,1.81,3.76,0.1,7.92,8.28,10.28,7.07,09_22_2022
MMF1,0.0,10.00,10.00,9.50,9.66,9.64,"62,154.00",0.00,"599,211.48",114,9.66,0.5,0.0,5.26,0.2,-,-,10.00,9.50,11_18_2021
MMF1,52.8,10.00,10.00,9.50,9.66,9.64,"62,154.00",0.00,"599,211.48",114,9.66,0.5,0.0,5.26,0.2,-,-,10.00,9.50,11_19_2021
MMF1,52.8,10.00,10.00,9.50,9.66,9.64,"62,154.00",0.00,"599,211.48",114,9.66,0.5,0.0,5.26,0.2,-,-,10.00,9.50,11_20_2021
MMF1,48.1,9.50,9.85,9.34,9.70,9.56,"53,970.00",9.66,"515,826.50",96,0.04,0.51,0.41,5.46,1.47,-,-,10.00,9.34,11_21_2021
MMF1,57.48,9.89,10.28,9.60,9.61,9.77,"39,350.00",9.70,"384,268.00",72,-0.09,0.68,-0.93,7.08,-1.62,-,-,10.28,9.34,11_22_2021
MMF1,40.82,9.61,9.67,9.46,9.67,9.54,"23,150.00",9.61,"220,834.50",63,0.06,0.21,0.62,2.22,1.35,-,-,10.28,9.34,11_23_2021
MMF1,56.44,9.48,9.64,9.45,9.64,9.50,"29,960.00",9.67,"284,481.60",50,-0.03,0.19,-0.31,2.01,1.5,-,-,10.28,9.34,11_24_2021
MMF1,42.36,9.45,9.71,9.30,9.70,9.53,"38,910.00",9.64,"370,871.50",64,0.06,0.41,0.62,4.41,1.74,-,-,10.28,9.30,11_25_2021
MMF1,47.99,9.45,9.71,9.30,9.70,9.53,"38,910.00",9.64,"370,871.50",64,0.06,0.41,0.62,4.41,1.74,-,-,10.28,9.30,11_26_2021
MMF1,47.99,9.45,9.71,9.30,9.70,9.53,"38,910.00",9.64,"370,871.50",64,0.06,0.41,0.62,4.41,1.74,-,-,10.28,9.30,11_27_2021
MMF1,45.09,9.51,9.55,9.32,9.55,9.39,"22,700.00",9.70,"213,157.00",47,-0.15,0.23,-1.55,2.47,1.67,-,-,10.28,9.30,11_28_2021
MMF1,41.56,9.36,9.50,9.11,9.36,9.31,"27,571.00",9.55,"256,549.40",69,-0.19,0.39,-1.99,4.28,0.59,-,-,10.28,9.11,11_29_2021
MMF1,38.96,9.21,9.48,9.21,9.40,9.32,"11,700.00",9.36,"109,076.00",33,0.04,0.27,0.43,2.93,0.82,-,-,10.28,9.11,11_30_2021
MMF1,35.27,9.40,9.58,9.20,9.30,9.31,"30,549.00",9.40,"284,405.62",55,-0.1,0.38,-1.06,4.13,-0.11,-,-,10.28,9.11,12_01_2021
MMF1,39.52,9.20,9.38,9.20,9.23,9.24,"35,100.00",9.30,"324,414.00",38,-0.07,0.18,-0.75,1.96,-0.14,-,-,10.28,9.11,12_02_2021
MMF1,39.43,9.20,9.38,9.20,9.23,9.24,"35,100.00",9.30,"324,414.00",38,-0.07,0.18,-0.75,1.96,-0.14,-,-,10.28,9.11,12_03_2021
MMF1,39.43,9.20,9.38,9.20,9.23,9.24,"35,100.00",9.30,"324,414.00",38,-0.07,0.18,-0.75,1.96,-0.14,-,-,10.28,9.11,12_04_2021
MMF1,38.53,9.15,9.25,9.10,9.15,9.14,"45,600.00",9.23,"416,820.00",44,-0.08,0.15,-0.87,1.65,0.1,-,-,10.28,9.10,12_05_2021
MMF1,43.19,9.10,9.20,8.95,9.10,9.12,"32,950.00",9.15,"300,551.30",53,-0.05,0.25,-0.55,2.79,-0.24,-,-,10.28,8.95,12_06_2021
MMF1,39.98,9.00,9.18,9.00,9.15,9.13,"35,030.00",9.10,"319,957.30",40,0.05,0.18,0.55,2.0,0.18,-,-,10.28,8.95,12_07_2021
MMF1,53.25,7.26,7.26,7.07,7.07,7.12,"3,200.00",7.27,"22,768.00",12,-0.2,0.19,-2.75,2.69,-0.64,7.61,7.88,9.86,7.02,12_07_2022
MMF1,43.9,9.15,9.30,9.00,9.00,9.11,"43,700.00",9.15,"397,932.20",48,-0.15,0.30,-1.64,3.33,-1.18,-,-,10.28,8.95,12_08_2021
MMF1,42.61,8.91,9.30,8.91,9.03,9.10,"9,600.00",9.00,"87,370.00",24,0.03,0.39,0.33,4.38,-0.79,-,-,10.28,8.91,12_09_2021
MMF1,39.2,8.91,9.30,8.91,9.03,9.10,"9,600.00",9.00,"87,370.00",24,0.03,0.39,0.33,4.38,-0.79,-,-,10.28,8.91,12_10_2021
MMF1,39.2,8.91,9.30,8.91,9.03,9.10,"9,600.00",9.00,"87,370.00",24,0.03,0.39,0.33,4.38,-0.79,-,-,10.28,8.91,12_11_2021
MMF1,38.55,9.01,9.19,8.90,8.97,9.07,"13,610.00",9.03,"123,408.00",40,-0.06,0.29,-0.66,3.26,-1.09,-,-,10.28,8.90,12_12_2021
MMF1,36.76,8.80,8.90,8.70,8.80,8.77,"24,361.00",8.97,"213,619.90",40,-0.17,0.20,-1.9,2.3,0.35,-,-,10.28,8.70,12_13_2021
MMF1,36.73,8.65,8.97,8.65,8.95,8.84,"17,650.00",8.80,"156,018.50",16,0.15,0.32,1.7,3.7,1.23,-,-,10.28,8.65,12_14_2021
MMF1,43.46,8.80,9.00,8.80,8.96,8.97,"32,200.00",8.95,"288,974.00",35,0.01,0.2,0.11,2.27,-0.16,-,-,10.28,8.65,12_15_2021
MMF1,43.68,9.00,9.07,8.86,8.90,8.94,"19,009.00",8.96,"169,934.53",30,-0.06,0.21,-0.67,2.37,-0.45,-,-,10.28,8.65,12_16_2021
MMF1,41.59,9.00,9.07,8.86,8.90,8.94,"19,009.00",8.96,"169,934.53",30,-0.06,0.21,-0.67,2.37,-0.45,-,-,10.28,8.65,12_17_2021
MMF1,41.59,9.00,9.07,8.86,8.90,8.94,"19,009.00",8.96,"169,934.53",30,-0.06,0.21,-0.67,2.37,-0.45,-,-,10.28,8.65,12_18_2021
MMF1,41.59,9.00,9.07,8.86,8.90,8.94,"19,009.00",8.96,"169,934.53",30,-0.06,0.21,-0.67,2.37,-0.45,-,-,10.28,8.65,12_19_2021
MMF1,38.9,8.73,8.97,8.63,8.72,8.79,"10,550.00",8.90,"92,712.95",43,-0.18,0.34,-2.02,3.94,-0.78,-,-,10.28,8.63,12_20_2021
MMF1,37.48,8.70,9.00,8.58,8.90,8.84,"11,900.00",8.72,"105,172.00",30,0.18,0.42,2.06,4.9,0.7,-,-,10.28,8.58,12_21_2021
MMF1,42.39,8.80,9.25,8.74,9.00,8.93,"34,235.00",8.90,"305,587.85",43,0.1,0.51,1.12,5.84,0.82,-,-,10.28,8.58,12_22_2021
MMF1,50.13,8.88,9.18,8.88,9.00,8.97,"5,950.00",9.00,"53,352.50",29,0.0,0.3,0.0,3.38,0.37,-,-,10.28,8.58,12_23_2021
MMF1,46.54,8.88,9.18,8.88,9.00,8.97,"5,950.00",9.00,"53,352.50",29,0.0,0.3,0.0,3.38,0.37,-,-,10.28,8.58,12_24_2021
MMF1,46.54,8.88,9.18,8.88,9.00,8.97,"5,950.00",9.00,"53,352.50",29,0.0,0.3,0.0,3.38,0.37,-,-,10.28,8.58,12_25_2021
MMF1,44.91,8.95,9.10,8.91,9.05,8.99,"12,690.00",9.00,"114,022.00",26,0.05,0.19,0.56,2.13,0.72,-,-,10.28,8.58,12_26_2021
MMF1,49.25,8.87,9.30,8.87,9.25,9.18,"62,440.00",9.05,"573,067.50",70,0.2,0.43,2.21,4.85,0.78,-,-,10.28,8.58,12_27_2021
MMF1,55.82,9.07,9.19,8.96,8.96,9.03,"17,300.00",9.25,"156,248.80",28,-0.29,0.23,-3.14,2.57,-0.8,-,-,10.28,8.58,12_28_2021
MMF1,44.74,9.13,9.13,8.95,8.96,8.99,"10,600.00",8.96,"95,335.00",21,0.0,0.18,0.0,2.01,-0.38,-,-,10.28,8.58,12_29_2021
MMF1,44.52,9.13,9.13,8.95,8.96,8.99,"10,600.00",8.96,"95,335.00",21,0.0,0.18,0.0,2.01,-0.38,-,-,10.28,8.58,12_30_2021
MMF1,44.52,9.13,9.13,8.95,8.96,8.99,"10,600.00",8.96,"95,335.00",21,0.0,0.18,0.0,2.01,-0.38,-,-,10.28,8.58,12_31_2021
