MMFDB,38.73,"1,505.00","1,525.00","1,500.00","1,500.00","1,511.67","2,422.00","1,506.00","3,661,256.20",29,-6.0,25.00,-0.4,1.67,-0.78,"1,647.90","1,660.20","2,095.00",990.00,01_01_2022
MMFDB,40.27,"1,500.00","1,565.00","1,500.00","1,555.00","1,549.33","10,950.00","1,500.00","16,965,204.70",169,55.00,65.00,3.67,4.33,0.36,"1,647.15","1,660.00","2,095.00","1,025.00",01_02_2022
MMFDB,49.29,"1,321.00","1,365.00","1,321.00","1,345.10","1,349.14","6,321.00","1,295.83","8,527,889.10",105,49.27,44.00,3.8,3.33,-0.3,"1,644.56","1,658.76","2,095.00","1,025.00",01_03_2022
MMFDB,44.78,"1,345.00","1,382.10","1,318.20","1,377.00","1,364.31","4,263.00","1,345.10","5,816,071.20",49,31.9,63.90,2.37,4.85,0.92,"1,642.41","1,657.75","2,095.00","1,090.00",01_04_2022
MMFDB,41.71,"1,355.00","1,358.00","1,341.10","1,343.00","1,348.83","3,088.00","1,377.00","4,165,188.50",34,-34.0,16.9,-2.47,1.26,-0.43,"1,639.72","1,656.40","2,095.00","1,101.00",01_05_2022
MMFDB,40.5,"1,340.00","1,378.10","1,340.00","1,360.00","1,358.46","4,772.00","1,343.00","6,482,568.90",59,17.00,38.10,1.27,2.84,0.11,"1,637.28","1,655.21","2,095.00","1,105.00",01_06_2022
MMFDB,42.55,"1,340.00","1,378.10","1,340.00","1,360.00","1,358.46","4,772.00","1,343.00","6,482,568.90",59,17.00,38.10,1.27,2.84,0.11,"1,637.28","1,655.21","2,095.00","1,105.00",01_07_2022
MMFDB,42.55,"1,340.00","1,378.10","1,340.00","1,360.00","1,358.46","4,772.00","1,343.00","6,482,568.90",59,17.00,38.10,1.27,2.84,0.11,"1,637.28","1,655.21","2,095.00","1,105.00",01_08_2022
MMFDB,43.02,"1,385.00","1,410.00","1,385.00","1,400.00","1,395.09","3,365.00","1,360.00","4,694,484.20",56,40.0,25.00,2.94,1.81,0.35,"1,635.18","1,654.13","2,095.00","1,222.00",01_09_2022
MMFDB,59.51,"1,390.00","1,417.80","1,390.00","1,414.00","1,406.25","3,032.00","1,400.00","4,263,757.70",40,14.0,27.80,1.0,2.0,0.55,"1,633.28","1,652.82","2,095.00","1,222.00",01_10_2022
MMFDB,60.94,"1,428.00","1,527.00","1,428.00","1,490.00","1,492.48","7,606.00","1,414.00","11,351,831.60",104,76.0,99.00,5.37,6.93,-0.17,"1,631.73","1,651.76","2,095.00","1,255.00",01_11_2022
MMFDB,67.04,"1,515.00","1,520.00","1,459.00","1,461.00","1,484.11","4,978.00","1,490.00","7,387,887.30",66,-29.0,61.00,-1.95,4.18,-1.58,"1,629.74","1,650.68","2,095.00","1,270.00",01_12_2022
MMFDB,62.81,"1,488.90","1,500.00","1,465.00","1,498.00","1,490.14","6,004.00","1,461.00","8,946,791.50",57,37.0,35.0,2.53,2.39,0.52,"1,627.47","1,649.88","2,095.00","1,308.00",01_13_2022
MMFDB,66.47,"1,488.90","1,500.00","1,465.00","1,498.00","1,490.14","6,004.00","1,461.00","8,946,791.50",57,37.0,35.0,2.53,2.39,0.52,"1,627.47","1,649.88","2,095.00","1,308.00",01_14_2022
MMFDB,66.47,"1,488.90","1,500.00","1,465.00","1,498.00","1,490.14","6,004.00","1,461.00","8,946,791.50",57,37.0,35.0,2.53,2.39,0.52,"1,627.47","1,649.88","2,095.00","1,308.00",01_15_2022
MMFDB,67.67,"1,500.00","1,558.00","1,500.00","1,520.00","1,522.94","3,785.00","1,498.00","5,764,338.40",54,22.0,58.0,1.47,3.87,-0.19,"1,625.68","1,649.33","2,095.00","1,308.00",01_16_2022
MMFDB,64.04,"1,501.00","1,520.00","1,494.00","1,510.00","1,504.77","1,941.00","1,520.00","2,920,768.00",24,-10.0,26.0,-0.66,1.74,0.35,"1,623.76","1,648.94","2,095.00","1,308.00",01_17_2022
MMFDB,54.16,"1,486.10","1,510.00","1,458.00","1,475.00","1,480.02","2,828.00","1,510.00","4,185,498.90",55,-35.0,52.0,-2.32,3.57,-0.34,"1,621.35","1,648.24","2,095.00","1,308.00",01_18_2022
MMFDB,54.5,"1,504.50","1,504.50","1,445.20","1,450.00","1,460.07",767.00,"1,475.00","1,119,874.00",27,-25.0,59.3,-1.69,4.1,-0.69,"1,618.01","1,647.52","2,095.00","1,308.00",01_19_2022
MMFDB,43.36,"1,479.00","1,485.00","1,450.00","1,465.00","1,459.53","1,013.00","1,450.00","1,478,501.00",19,15.0,35.0,1.03,2.41,0.37,"1,613.99","1,646.74","2,095.00","1,308.00",01_20_2022
MMFDB,44.59,"1,479.00","1,485.00","1,450.00","1,465.00","1,459.53","1,013.00","1,450.00","1,478,501.00",19,15.0,35.0,1.03,2.41,0.37,"1,613.99","1,646.74","2,095.00","1,308.00",01_21_2022
MMFDB,44.59,"1,479.00","1,485.00","1,450.00","1,465.00","1,459.53","1,013.00","1,450.00","1,478,501.00",19,15.0,35.0,1.03,2.41,0.37,"1,613.99","1,646.74","2,095.00","1,308.00",01_22_2022
MMFDB,46.42,"1,460.00","1,494.00","1,450.00","1,464.20","1,462.83","3,429.00","1,465.00","5,016,059.20",44,-0.8,44.00,-0.05,3.03,0.09,"1,609.86","1,645.68","2,095.00","1,318.20",01_23_2022
MMFDB,50.87,"1,438.00","1,450.00","1,351.00","1,440.00","1,411.77","5,006.00","1,464.20","7,067,314.90",61,-24.2,99.0,-1.65,7.33,1.96,"1,605.82","1,644.61","2,095.00","1,318.20",01_24_2022
MMFDB,57.68,"1,425.00","1,468.00","1,393.00","1,404.00","1,427.29","7,856.00","1,440.00","11,212,814.10",71,-36.0,75.00,-2.5,5.38,-1.66,"1,601.27","1,642.98","2,095.00","1,318.20",01_25_2022
MMFDB,54.38,"1,432.00","1,450.00","1,390.00","1,416.90","1,405.77","8,081.00","1,404.00","11,360,045.30",98,12.9,60.0,0.92,4.32,0.79,"1,596.67","1,641.63","2,095.00","1,318.20",01_26_2022
MMFDB,52.46,"1,410.00","1,433.00","1,392.00","1,392.50","1,404.74","3,475.00","1,416.90","4,881,456.00",47,-24.4,41.0,-1.72,2.95,-0.88,"1,591.60","1,639.99","2,095.00","1,318.20",01_27_2022
MMFDB,45.22,"1,410.00","1,433.00","1,392.00","1,392.50","1,404.74","3,475.00","1,416.90","4,881,456.00",47,-24.4,41.0,-1.72,2.95,-0.88,"1,591.60","1,639.99","2,095.00","1,318.20",01_28_2022
MMFDB,45.22,"1,410.00","1,433.00","1,392.00","1,392.50","1,404.74","3,475.00","1,416.90","4,881,456.00",47,-24.4,41.0,-1.72,2.95,-0.88,"1,591.60","1,639.99","2,095.00","1,318.20",01_29_2022
MMFDB,46.42,"1,420.00","1,448.40","1,400.00","1,444.00","1,429.35","3,058.00","1,392.50","4,370,958.50",62,51.5,48.4,3.7,3.46,1.01,"1,587.38","1,638.42","2,095.00","1,318.20",01_30_2022
MMFDB,58.01,"1,430.00","1,472.00","1,411.00","1,411.00","1,434.83","3,138.00","1,444.00","4,502,501.00",48,-33.0,61.0,-2.29,4.32,-1.69,"1,582.76","1,636.62","2,095.00","1,318.20",01_31_2022
MMFDB,53.05,"1,411.90","1,418.00","1,400.00","1,418.00","1,403.53","4,564.00","1,411.00","6,405,728.50",52,7.0,18.0,0.5,1.29,1.02,"1,578.24","1,634.52","2,095.00","1,318.20",02_01_2022
MMFDB,50.86,"1,411.90","1,418.00","1,400.00","1,418.00","1,403.53","4,564.00","1,411.00","6,405,728.50",52,7.0,18.0,0.5,1.29,1.02,"1,578.24","1,634.52","2,095.00","1,318.20",02_02_2022
MMFDB,50.8,"1,446.00","1,446.00","1,402.00","1,415.00","1,423.31","7,136.00","1,418.00","10,156,739.50",74,-3.0,44.0,-0.21,3.14,-0.59,"1,573.95","1,632.55","2,095.00","1,318.20",02_03_2022
MMFDB,56.09,"1,446.00","1,446.00","1,402.00","1,415.00","1,423.31","7,136.00","1,418.00","10,156,739.50",74,-3.0,44.0,-0.21,3.14,-0.59,"1,573.95","1,632.55","2,095.00","1,318.20",02_04_2022
MMFDB,56.09,"1,446.00","1,446.00","1,402.00","1,415.00","1,423.31","7,136.00","1,418.00","10,156,739.50",74,-3.0,44.0,-0.21,3.14,-0.59,"1,573.95","1,632.55","2,095.00","1,318.20",02_05_2022
MMFDB,55.94,"1,405.00","1,405.00","1,386.70","1,399.00","1,391.37","3,794.00","1,415.00","5,278,865.80",33,-16.00,18.3,-1.13,1.32,0.55,"1,569.19","1,630.77","2,095.00","1,318.20",02_06_2022
MMFDB,43.81,"1,399.00","1,406.00","1,388.00","1,400.00","1,394.16",829.00,"1,399.00","1,155,755.50",17,1.0,18.0,0.07,1.3,0.42,"1,564.41","1,629.21","2,095.00","1,318.20",02_07_2022
MMFDB,46.77,"1,419.00","1,428.00","1,380.00","1,380.00","1,392.16","1,973.00","1,400.00","2,746,724.90",37,-20.0,48.0,-1.43,3.48,-0.88,"1,559.77","1,627.40","2,095.00","1,318.20",02_08_2022
MMFDB,41.34,"1,360.00","1,375.00","1,340.00","1,350.00","1,349.37","6,378.00","1,380.00","8,606,303.40",85,-30.0,35.0,-2.17,2.61,0.05,"1,555.06","1,625.30","2,095.00","1,318.20",02_09_2022
MMFDB,52.77,"1,374.50","1,375.00","1,335.00","1,348.00","1,342.06","1,833.00","1,350.00","2,459,989.00",33,-2.0,40.0,-0.15,3.0,0.44,"1,550.64","1,623.29","2,095.00","1,318.20",02_10_2022
MMFDB,44.37,"1,374.50","1,375.00","1,335.00","1,348.00","1,342.06","1,833.00","1,350.00","2,459,989.00",33,-2.0,40.0,-0.15,3.0,0.44,"1,550.64","1,623.29","2,095.00","1,318.20",02_11_2022
MMFDB,44.37,"1,374.50","1,375.00","1,335.00","1,348.00","1,342.06","1,833.00","1,350.00","2,459,989.00",33,-2.0,40.0,-0.15,3.0,0.44,"1,550.64","1,623.29","2,095.00","1,318.20",02_12_2022
MMFDB,46.49,"1,298.00","1,320.00","1,288.00","1,320.00","1,294.98","2,258.00","1,300.00","2,924,060.80",48,20.0,32.0,1.54,2.48,1.9,"1,541.64","1,618.46","2,095.00","1,288.00",02_14_2022
MMFDB,41.24,"1,310.00","1,365.00","1,300.00","1,365.00","1,318.93","1,897.00","1,320.00","2,502,012.50",43,45.0,65.0,3.41,5.0,3.38,"1,537.85","1,616.29","2,095.00","1,288.00",02_15_2022
MMFDB,53.16,"1,385.00","1,385.00","1,340.00","1,342.00","1,349.47","1,430.00","1,365.00","1,929,748.00",27,-23.0,45.0,-1.68,3.36,-0.56,"1,533.62","1,613.72","2,095.00","1,288.00",02_16_2022
MMFDB,46.27,"1,365.00","1,365.00","1,330.00","1,330.00","1,336.07","1,589.00","1,342.00","2,123,018.90",28,-12.0,35.0,-0.89,2.63,-0.46,"1,527.90","1,611.16","2,095.00","1,288.00",02_17_2022
MMFDB,50.25,"1,365.00","1,365.00","1,330.00","1,330.00","1,336.07","1,589.00","1,342.00","2,123,018.90",28,-12.0,35.0,-0.89,2.63,-0.46,"1,527.90","1,611.16","2,095.00","1,288.00",02_18_2022
MMFDB,50.25,"1,365.00","1,365.00","1,330.00","1,330.00","1,336.07","1,589.00","1,342.00","2,123,018.90",28,-12.0,35.0,-0.89,2.63,-0.46,"1,527.90","1,611.16","2,095.00","1,288.00",02_19_2022
MMFDB,49.83,"1,310.00","1,326.00","1,300.00","1,322.00","1,312.51","1,138.00","1,330.00","1,493,638.00",29,-8.0,26.0,-0.6,2.0,0.72,"1,522.57","1,608.66","2,095.00","1,288.00",02_20_2022
MMFDB,42.89,"1,345.90","1,345.90","1,295.00","1,315.00","1,310.05","1,596.00","1,322.00","2,090,835.00",28,-7.0,50.9,-0.53,3.93,0.38,"1,517.55","1,606.16","2,095.00","1,288.00",02_21_2022
MMFDB,40.52,"1,337.00","1,337.00","1,301.00","1,320.00","1,315.37","2,655.00","1,315.00","3,492,303.60",39,5.0,36.0,0.38,2.77,0.35,"1,512.56","1,603.69","2,095.00","1,288.00",02_22_2022
MMFDB,48.98,"1,311.00","1,324.00","1,305.00","1,322.00","1,308.65",850.00,"1,320.00","1,112,354.00",16,2.0,19.0,0.15,1.46,1.01,"1,507.77","1,601.32","2,095.00","1,288.00",02_23_2022
MMFDB,41.82,"1,296.00","1,302.00","1,277.00","1,301.00","1,289.05","2,547.00","1,322.00","3,283,202.00",65,-21.0,25.0,-1.59,1.96,0.92,"1,503.09","1,599.27","2,095.00","1,277.00",02_24_2022
MMFDB,45.02,"1,296.00","1,302.00","1,277.00","1,301.00","1,289.05","2,547.00","1,322.00","3,283,202.00",65,-21.0,25.0,-1.59,1.96,0.92,"1,503.09","1,599.27","2,095.00","1,277.00",02_25_2022
MMFDB,45.02,"1,296.00","1,302.00","1,277.00","1,301.00","1,289.05","2,547.00","1,322.00","3,283,202.00",65,-21.0,25.0,-1.59,1.96,0.92,"1,503.09","1,599.27","2,095.00","1,277.00",02_26_2022
MMFDB,44.67,"1,300.00","1,300.00","1,276.00","1,287.00","1,286.70",951.00,"1,301.00","1,223,647.00",21,-14.0,24.00,-1.08,1.88,0.02,"1,498.49","1,597.15","2,095.00","1,276.00",02_27_2022
MMFDB,38.74,"1,305.00","1,305.00","1,257.00","1,260.00","1,271.43","2,148.00","1,287.00","2,731,031.00",37,-27.0,48.00,-2.1,3.82,-0.91,"1,493.54","1,594.91","2,095.00","1,257.00",02_28_2022
MMFDB,41.38,"1,305.00","1,305.00","1,257.00","1,260.00","1,271.43","2,148.00","1,287.00","2,731,031.00",37,-27.0,48.00,-2.1,3.82,-0.91,"1,493.54","1,594.91","2,095.00","1,257.00",03_01_2022
MMFDB,41.21,"1,260.00","1,268.00","1,225.00","1,238.00","1,239.07","1,557.00","1,260.00","1,929,236.00",34,-22.0,43.00,-1.75,3.51,-0.09,"1,488.69","1,592.59","2,095.00","1,225.00",03_02_2022
MMFDB,36.39,"1,260.00","1,268.00","1,225.00","1,238.00","1,239.07","1,557.00","1,260.00","1,929,236.00",34,-22.0,43.00,-1.75,3.51,-0.09,"1,488.69","1,592.59","2,095.00","1,225.00",03_03_2022
MMFDB,36.39,"1,260.00","1,268.00","1,225.00","1,238.00","1,239.07","1,557.00","1,260.00","1,929,236.00",34,-22.0,43.00,-1.75,3.51,-0.09,"1,488.69","1,592.59","2,095.00","1,225.00",03_04_2022
MMFDB,36.39,"1,260.00","1,268.00","1,225.00","1,238.00","1,239.07","1,557.00","1,260.00","1,929,236.00",34,-22.0,43.00,-1.75,3.51,-0.09,"1,488.69","1,592.59","2,095.00","1,225.00",03_05_2022
MMFDB,33.77,"1,245.00","1,245.00","1,220.00","1,220.00","1,239.26","1,057.00","1,238.00","1,309,892.80",24,-18.0,25.0,-1.45,2.05,-1.58,"1,484.02","1,590.11","2,095.00","1,220.00",03_06_2022
MMFDB,35.11,"1,202.00","1,223.00","1,181.10","1,219.90","1,198.30","4,265.00","1,220.00","5,110,764.20",72,-0.1,41.9,-0.01,3.55,1.77,"1,479.23","1,587.31","2,095.00","1,181.10",03_07_2022
MMFDB,39.89,"1,202.00","1,223.00","1,181.10","1,219.90","1,198.30","4,265.00","1,220.00","5,110,764.20",72,-0.1,41.9,-0.01,3.55,1.77,"1,479.23","1,587.31","2,095.00","1,181.10",03_08_2022
MMFDB,39.44,"1,200.00","1,200.00","1,181.00","1,191.00","1,196.63","2,633.00","1,219.90","3,150,719.50",34,-28.9,19.0,-2.37,1.61,-0.47,"1,474.31","1,583.98","2,095.00","1,181.00",03_09_2022
MMFDB,38.26,"1,175.10","1,229.90","1,175.10","1,229.90","1,211.36","1,050.00","1,191.00","1,271,930.00",18,38.9,54.8,3.27,4.66,1.51,"1,470.30","1,581.05","2,095.00","1,175.10",03_10_2022
MMFDB,40.21,"1,175.10","1,229.90","1,175.10","1,229.90","1,211.36","1,050.00","1,191.00","1,271,930.00",18,38.9,54.8,3.27,4.66,1.51,"1,470.30","1,581.05","2,095.00","1,175.10",03_11_2022
MMFDB,40.21,"1,175.10","1,229.90","1,175.10","1,229.90","1,211.36","1,050.00","1,191.00","1,271,930.00",18,38.9,54.8,3.27,4.66,1.51,"1,470.30","1,581.05","2,095.00","1,175.10",03_12_2022
MMFDB,42.16,"1,233.00","1,280.00","1,232.00","1,280.00","1,260.93","1,859.00","1,229.90","2,344,074.00",41,50.10,48.00,4.07,3.9,1.49,"1,466.26","1,578.50","2,095.00","1,175.10",03_13_2022
MMFDB,50.32,"1,302.90","1,302.90","1,275.00","1,275.00","1,278.35",575.00,"1,280.00","735,051.50",12,-5.0,27.9,-0.39,2.19,-0.26,"1,462.39","1,575.80","2,095.00","1,175.10",03_14_2022
MMFDB,49.14,"1,261.00","1,275.00","1,238.00","1,275.00","1,254.48","1,548.00","1,275.00","1,941,942.10",32,0.0,37.0,0.0,2.99,1.61,"1,458.60","1,573.05","2,095.00","1,175.10",03_15_2022
MMFDB,50.09,"1,255.00","1,291.40","1,255.00","1,291.40","1,263.13","2,558.00","1,275.00","3,231,089.20",21,16.4,36.4,1.29,2.9,2.19,"1,455.19","1,570.61","2,095.00","1,175.10",03_16_2022
MMFDB,52.53,"1,255.00","1,291.40","1,255.00","1,291.40","1,263.13","2,558.00","1,275.00","3,231,089.20",21,16.4,36.4,1.29,2.9,2.19,"1,455.19","1,570.61","2,095.00","1,175.10",03_17_2022
MMFDB,52.53,"1,255.00","1,291.40","1,255.00","1,291.40","1,263.13","2,558.00","1,275.00","3,231,089.20",21,16.4,36.4,1.29,2.9,2.19,"1,455.19","1,570.61","2,095.00","1,175.10",03_18_2022
MMFDB,52.53,"1,255.00","1,291.40","1,255.00","1,291.40","1,263.13","2,558.00","1,275.00","3,231,089.20",21,16.4,36.4,1.29,2.9,2.19,"1,455.19","1,570.61","2,095.00","1,175.10",03_19_2022
MMFDB,54.81,"1,285.00","1,288.90","1,266.00","1,288.90","1,273.56",744.00,"1,291.40","947,526.30",19,-2.5,22.9,-0.19,1.81,1.19,"1,451.85","1,568.21","2,095.00","1,175.10",03_20_2022
MMFDB,50.03,"1,279.00","1,280.00","1,279.00","1,280.00","1,279.08","2,321.00","1,288.90","2,968,736.00",10,-8.90,1.0,-0.69,0.08,0.07,"1,448.52","1,565.97","2,095.00","1,175.10",03_21_2022
MMFDB,55.4,"1,280.00","1,285.00","1,266.10","1,285.00","1,277.54",648.00,"1,280.00","827,845.30",16,5.0,18.9,0.39,1.49,0.58,"1,445.35","1,563.47","2,095.00","1,175.10",03_22_2022
MMFDB,50.29,"1,280.00","1,320.00","1,280.00","1,300.00","1,305.94","2,689.00","1,285.00","3,511,684.10",39,15.0,40.0,1.17,3.13,-0.46,"1,442.56","1,561.19","2,095.00","1,175.10",03_23_2022
MMFDB,57.6,"1,300.00","1,350.00","1,300.00","1,330.00","1,323.89","2,652.00","1,300.00","3,510,958.00",41,30.0,50.0,2.31,3.85,0.46,"1,440.66","1,559.35","2,095.00","1,175.10",03_24_2022
MMFDB,57.6,"1,300.00","1,350.00","1,300.00","1,330.00","1,323.89","2,652.00","1,300.00","3,510,958.00",41,30.0,50.0,2.31,3.85,0.46,"1,440.66","1,559.35","2,095.00","1,175.10",03_24_2022
MMFDB,57.6,"1,300.00","1,350.00","1,300.00","1,330.00","1,323.89","2,652.00","1,300.00","3,510,958.00",41,30.0,50.0,2.31,3.85,0.46,"1,440.66","1,559.35","2,095.00","1,175.10",03_24_2022
MMFDB,57.6,"1,300.00","1,350.00","1,300.00","1,330.00","1,323.89","2,652.00","1,300.00","3,510,958.00",41,30.0,50.0,2.31,3.85,0.46,"1,440.66","1,559.35","2,095.00","1,175.10",03_24_2022
MMFDB,55.22,"1,300.00","1,350.00","1,300.00","1,330.00","1,323.89","2,652.00","1,300.00","3,510,958.00",41,30.0,50.0,2.31,3.85,0.46,"1,440.66","1,559.35","2,095.00","1,175.10",03_25_2022
MMFDB,55.22,"1,300.00","1,350.00","1,300.00","1,330.00","1,323.89","2,652.00","1,300.00","3,510,958.00",41,30.0,50.0,2.31,3.85,0.46,"1,440.66","1,559.35","2,095.00","1,175.10",03_26_2022
MMFDB,54.57,"1,326.00","1,326.00","1,290.00","1,317.00","1,307.68","2,241.00","1,330.00","2,930,519.00",34,-13.0,36.00,-0.98,2.79,0.71,"1,439.01","1,557.52","2,095.00","1,175.10",03_27_2022
MMFDB,52.89,"1,343.30","1,343.30","1,289.70","1,303.00","1,301.71",150.00,"1,317.00","195,256.00",7,-14.0,53.6,-1.06,4.16,0.1,"1,437.11","1,555.51","2,095.00","1,175.10",03_28_2022
MMFDB,47.79,"1,278.00","1,297.00","1,253.00","1,255.00","1,262.89","1,838.00","1,303.00","2,321,192.80",30,-48.0,44.0,-3.68,3.51,-0.63,"1,434.56","1,553.60","2,095.00","1,175.10",03_29_2022
MMFDB,37.49,"1,230.00","1,279.00","1,230.00","1,279.00","1,247.50","2,853.00","1,255.00","3,559,109.00",29,24.0,49.0,1.91,3.98,2.46,"1,431.98","1,551.83","2,095.00","1,175.10",03_30_2022
MMFDB,39.25,"1,258.00","1,260.00","1,236.00","1,260.00","1,253.85",601.00,"1,279.00","753,565.00",14,-19.0,24.0,-1.49,1.94,0.49,"1,429.78","1,549.97","2,095.00","1,175.10",03_31_2022
MMFDB,31.19,"1,258.00","1,260.00","1,236.00","1,260.00","1,253.85",601.00,"1,279.00","753,565.00",14,-19.0,24.0,-1.49,1.94,0.49,"1,429.78","1,549.97","2,095.00","1,175.10",04_01_2022
MMFDB,31.19,"1,258.00","1,260.00","1,236.00","1,260.00","1,253.85",601.00,"1,279.00","753,565.00",14,-19.0,24.0,-1.49,1.94,0.49,"1,429.78","1,549.97","2,095.00","1,175.10",04_02_2022
MMFDB,29.49,"1,260.00","1,260.00","1,235.00","1,240.00","1,242.40",680.00,"1,260.00","844,830.00",14,-20.0,25.0,-1.59,2.02,-0.19,"1,427.90","1,547.72","2,095.00","1,175.10",04_03_2022
MMFDB,29.2,"1,230.00","1,250.00","1,224.00","1,244.00","1,227.97","1,603.00","1,240.00","1,968,430.00",20,4.0,26.0,0.32,2.12,1.29,"1,426.18","1,545.44","2,095.00","1,175.10",04_04_2022
MMFDB,33.55,"1,226.00","1,234.00","1,190.00","1,190.00","1,199.47","2,030.00","1,244.00","2,434,914.20",45,-54.0,44.00,-4.34,3.7,-0.8,"1,423.84","1,542.97","2,095.00","1,175.10",04_05_2022
MMFDB,32.92,"1,175.10","1,213.00","1,170.00","1,188.00","1,192.54","1,900.00","1,190.00","2,265,824.00",25,-2.0,43.0,-0.17,3.68,-0.38,"1,421.46","1,540.31","2,095.00","1,170.00",04_06_2022
MMFDB,33.58,"1,188.00","1,223.00","1,180.10","1,211.00","1,203.78","3,548.00","1,188.00","4,271,013.30",39,23.0,42.9,1.94,3.64,0.6,"1,419.68","1,537.86","2,095.00","1,170.00",04_07_2022
MMFDB,37.43,"1,188.00","1,223.00","1,180.10","1,211.00","1,203.78","3,548.00","1,188.00","4,271,013.30",39,23.0,42.9,1.94,3.64,0.6,"1,419.68","1,537.86","2,095.00","1,170.00",04_08_2022
MMFDB,37.43,"1,188.00","1,223.00","1,180.10","1,211.00","1,203.78","3,548.00","1,188.00","4,271,013.30",39,23.0,42.9,1.94,3.64,0.6,"1,419.68","1,537.86","2,095.00","1,170.00",04_09_2022
MMFDB,37.43,"1,188.00","1,223.00","1,180.10","1,211.00","1,203.78","3,548.00","1,188.00","4,271,013.30",39,23.0,42.9,1.94,3.64,0.6,"1,419.68","1,537.86","2,095.00","1,170.00",04_10_2022
MMFDB,37.09,"1,215.00","1,235.00","1,187.00","1,210.00","1,209.76","1,436.00","1,211.00","1,737,210.00",27,-1.0,48.0,-0.08,4.04,0.02,"1,417.64","1,535.40","2,095.00","1,170.00",04_11_2022
