MMFDB,38.73,"1,505.00","1,525.00","1,500.00","1,500.00","1,511.67","2,422.00","1,506.00","3,661,256.20",29,-6.0,25.00,-0.4,1.67,-0.78,"1,647.90","1,660.20","2,095.00",990.00,01_01_2022
MMFDB,31.25,"1,198.00","1,198.00","1,165.00","1,180.00","1,172.74","1,855.00","1,210.00","2,175,428.00",44,-30.0,33.0,-2.48,2.83,0.62,"1,415.11","1,532.84","2,095.00","1,165.00",04_12_2022
MMFDB,41.68,"1,170.00","1,205.00","1,165.00","1,191.00","1,182.57","1,210.00","1,180.00","1,430,911.00",19,11.00,40.0,0.93,3.43,0.71,"1,411.51","1,530.14","2,095.00","1,165.00",04_13_2022
MMFDB,42.39,"1,170.00","1,205.00","1,165.00","1,191.00","1,182.57","1,210.00","1,180.00","1,430,911.00",19,11.00,40.0,0.93,3.43,0.71,"1,411.51","1,530.14","2,095.00","1,165.00",04_14_2022
MMFDB,42.39,"1,170.00","1,205.00","1,165.00","1,191.00","1,182.57","1,210.00","1,180.00","1,430,911.00",19,11.00,40.0,0.93,3.43,0.71,"1,411.51","1,530.14","2,095.00","1,165.00",04_15_2022
MMFDB,42.39,"1,170.00","1,205.00","1,165.00","1,191.00","1,182.57","1,210.00","1,180.00","1,430,911.00",19,11.00,40.0,0.93,3.43,0.71,"1,411.51","1,530.14","2,095.00","1,165.00",04_16_2022
MMFDB,44.97,"1,182.00","1,189.00","1,180.00","1,189.00","1,180.51",860.00,"1,191.00","1,015,240.00",16,-2.00,9.0,-0.17,0.76,0.71,"1,408.61","1,527.30","2,095.00","1,165.00",04_17_2022
MMFDB,36.73,"1,176.30","1,185.00","1,165.30","1,178.00","1,172.77","1,452.00","1,189.00","1,702,861.60",28,-11.0,19.70,-0.93,1.69,0.44,"1,405.92","1,524.01","2,095.00","1,165.00",04_18_2022
MMFDB,36.1,"1,165.00","1,183.20","1,160.00","1,175.00","1,165.71",475.00,"1,178.00","553,711.40",15,-3.0,23.2,-0.25,2.0,0.79,"1,403.14","1,520.90","2,095.00","1,160.00",04_19_2022
MMFDB,36.31,"1,196.00","1,198.00","1,149.50","1,175.00","1,170.47","1,155.00","1,175.00","1,351,887.50",27,0.0,48.5,0.0,4.22,0.39,"1,400.68","1,517.76","2,095.00","1,149.50",04_20_2022
MMFDB,37.17,"1,152.00","1,184.00","1,130.00","1,184.00","1,141.51","2,448.00","1,175.00","2,794,424.00",42,9.0,54.00,0.77,4.78,3.59,"1,398.47","1,514.54","2,095.00","1,130.00",04_21_2022
MMFDB,42.84,"1,152.00","1,184.00","1,130.00","1,184.00","1,141.51","2,448.00","1,175.00","2,794,424.00",42,9.0,54.00,0.77,4.78,3.59,"1,398.47","1,514.54","2,095.00","1,130.00",04_22_2022
MMFDB,42.84,"1,152.00","1,184.00","1,130.00","1,184.00","1,141.51","2,448.00","1,175.00","2,794,424.00",42,9.0,54.00,0.77,4.78,3.59,"1,398.47","1,514.54","2,095.00","1,130.00",04_23_2022
MMFDB,43.36,"1,184.00","1,220.00","1,184.00","1,220.00","1,208.50","3,362.00","1,184.00","4,062,992.00",51,36.00,36.00,3.04,3.04,0.94,"1,396.43","1,511.04","2,095.00","1,130.00",04_24_2022
MMFDB,49.12,"1,220.00","1,240.00","1,216.00","1,217.00","1,226.45","1,708.00","1,220.00","2,094,781.00",33,-3.0,24.0,-0.25,1.97,-0.78,"1,394.59","1,506.97","2,095.00","1,130.00",04_25_2022
MMFDB,46.34,"1,199.10","1,199.40","1,198.00","1,198.00","1,198.92",575.00,"1,217.00","689,379.80",8,-19.0,1.4,-1.56,0.12,-0.08,"1,392.07","1,502.74","2,095.00","1,130.00",04_26_2022
MMFDB,43.39,"1,175.10","1,198.00","1,175.10","1,198.00","1,193.38",141.00,"1,198.00","168,266.10",4,0.0,22.9,0.0,1.95,0.39,"1,389.22","1,498.70","2,095.00","1,130.00",04_27_2022
MMFDB,39.19,"1,213.00","1,221.00","1,176.00","1,176.00","1,196.31","2,721.00","1,198.00","3,255,169.00",35,-22.0,45.0,-1.84,3.83,-1.73,"1,386.13","1,494.41","2,095.00","1,130.00",04_28_2022
MMFDB,34.53,"1,213.00","1,221.00","1,176.00","1,176.00","1,196.31","2,721.00","1,198.00","3,255,169.00",35,-22.0,45.0,-1.84,3.83,-1.73,"1,386.13","1,494.41","2,095.00","1,130.00",04_29_2022
MMFDB,34.53,"1,213.00","1,221.00","1,176.00","1,176.00","1,196.31","2,721.00","1,198.00","3,255,169.00",35,-22.0,45.0,-1.84,3.83,-1.73,"1,386.13","1,494.41","2,095.00","1,130.00",04_30_2022
MMFDB,34.53,"1,213.00","1,221.00","1,176.00","1,176.00","1,196.31","2,721.00","1,198.00","3,255,169.00",35,-22.0,45.0,-1.84,3.83,-1.73,"1,386.13","1,494.41","2,095.00","1,130.00",05_01_2022
MMFDB,35.93,"1,175.00","1,177.90","1,150.00","1,164.90","1,158.53","1,295.00","1,176.00","1,500,292.00",21,-11.1,27.9,-0.94,2.43,0.55,"1,382.67","1,489.94","2,095.00","1,130.00",05_02_2022
MMFDB,33.37,"1,175.00","1,177.90","1,150.00","1,164.90","1,158.53","1,295.00","1,176.00","1,500,292.00",21,-11.1,27.9,-0.94,2.43,0.55,"1,382.67","1,489.94","2,095.00","1,130.00",05_03_2022
MMFDB,32.46,"1,165.00","1,175.00","1,144.10","1,150.00","1,152.26","1,185.00","1,164.90","1,365,427.00",21,-14.9,30.9,-1.28,2.7,-0.2,"1,378.26","1,485.21","2,095.00","1,130.00",05_04_2022
MMFDB,32.21,"1,150.00","1,150.00","1,120.00","1,129.00","1,127.11","1,309.00","1,150.00","1,475,392.00",23,-21.0,30.0,-1.83,2.68,0.17,"1,373.54","1,480.65","2,095.00","1,120.00",05_05_2022
MMFDB,28.18,"1,150.00","1,150.00","1,120.00","1,129.00","1,127.11","1,309.00","1,150.00","1,475,392.00",23,-21.0,30.0,-1.83,2.68,0.17,"1,373.54","1,480.65","2,095.00","1,120.00",05_06_2022
MMFDB,28.18,"1,150.00","1,150.00","1,120.00","1,129.00","1,127.11","1,309.00","1,150.00","1,475,392.00",23,-21.0,30.0,-1.83,2.68,0.17,"1,373.54","1,480.65","2,095.00","1,120.00",05_07_2022
MMFDB,28.18,"1,132.00","1,151.00","1,129.20","1,133.20","1,139.09","1,141.00","1,129.00","1,299,703.90",20,4.2,21.80,0.37,1.93,-0.52,"1,368.97","1,476.03","2,095.00","1,120.00",05_08_2022
MMFDB,32.9,"1,150.00","1,170.00","1,150.00","1,155.00","1,158.61",700.00,"1,133.20","811,030.00",19,21.8,20.0,1.92,1.74,-0.31,"1,364.42","1,471.55","2,095.00","1,120.00",05_09_2022
MMFDB,32.26,"1,140.00","1,173.00","1,140.00","1,173.00","1,164.30",382.00,"1,155.00","444,763.00",12,18.0,33.0,1.56,2.89,0.74,"1,360.04","1,467.35","2,095.00","1,120.00",05_10_2022
MMFDB,39.97,"1,170.20","1,195.00","1,170.10","1,195.00","1,186.98",496.00,"1,173.00","588,744.50",10,22.0,24.9,1.88,2.13,0.67,"1,356.10","1,463.04","2,095.00","1,120.00",05_11_2022
MMFDB,42.47,"1,185.00","1,199.00","1,162.00","1,162.00","1,179.01","2,097.00","1,195.00","2,472,386.00",30,-33.0,37.0,-2.76,3.18,-1.46,"1,352.37","1,458.53","2,095.00","1,120.00",05_12_2022
MMFDB,47.49,"1,185.00","1,199.00","1,162.00","1,162.00","1,179.01","2,097.00","1,195.00","2,472,386.00",30,-33.0,37.0,-2.76,3.18,-1.46,"1,352.37","1,458.53","2,095.00","1,120.00",05_13_2022
MMFDB,47.49,"1,185.00","1,199.00","1,162.00","1,162.00","1,179.01","2,097.00","1,195.00","2,472,386.00",30,-33.0,37.0,-2.76,3.18,-1.46,"1,352.37","1,458.53","2,095.00","1,120.00",05_14_2022
MMFDB,47.49,"1,185.00","1,199.00","1,162.00","1,162.00","1,179.01","2,097.00","1,195.00","2,472,386.00",30,-33.0,37.0,-2.76,3.18,-1.46,"1,352.37","1,458.53","2,095.00","1,120.00",05_15_2022
MMFDB,47.49,"1,185.00","1,199.00","1,162.00","1,162.00","1,179.01","2,097.00","1,195.00","2,472,386.00",30,-33.0,37.0,-2.76,3.18,-1.46,"1,352.37","1,458.53","2,095.00","1,120.00",05_16_2022
MMFDB,48.84,"1,140.00","1,145.00","1,125.00","1,145.00","1,130.66",430.00,"1,162.00","486,184.00",18,-17.00,20.0,-1.46,1.78,1.25,"1,348.57","1,454.13","2,095.00","1,120.00",05_17_2022
MMFDB,34.35,"1,125.00","1,144.00","1,122.00","1,139.50","1,125.77","2,230.00","1,145.00","2,510,463.00",26,-5.5,22.0,-0.48,1.96,1.21,"1,344.92","1,449.82","2,095.00","1,120.00",05_18_2022
MMFDB,35.17,"1,125.00","1,125.00","1,114.00","1,114.10","1,119.94","1,834.00","1,139.50","2,053,966.00",28,-25.4,11.0,-2.23,0.99,-0.52,"1,340.87","1,445.58","2,095.00","1,114.00",05_19_2022
MMFDB,32.77,"1,136.00","1,136.30","1,113.60","1,129.00","1,120.88",705.00,"1,114.10","790,217.00",9,14.9,22.7,1.34,2.04,0.72,"1,336.86","1,441.60","2,095.00","1,113.60",05_20_2022
MMFDB,29.11,"1,136.00","1,136.30","1,113.60","1,129.00","1,120.88",705.00,"1,114.10","790,217.00",9,14.9,22.7,1.34,2.04,0.72,"1,336.86","1,441.60","2,095.00","1,113.60",05_21_2022
MMFDB,29.11,"1,136.00","1,136.30","1,113.60","1,129.00","1,120.88",705.00,"1,114.10","790,217.00",9,14.9,22.7,1.34,2.04,0.72,"1,336.86","1,441.60","2,095.00","1,113.60",05_22_2022
MMFDB,28.86,"1,110.10","1,124.00","1,093.00","1,124.00","1,109.82",621.00,"1,129.00","689,197.00",16,-5.0,31.0,-0.44,2.84,1.26,"1,332.84","1,437.54","2,095.00","1,093.00",05_23_2022
MMFDB,32.2,"1,117.00","1,125.00","1,105.00","1,125.00","1,107.21","1,510.00","1,124.00","1,671,888.00",13,1.0,20.00,0.09,1.81,1.58,"1,329.04","1,433.68","2,095.00","1,093.00",05_24_2022
MMFDB,38.65,"1,125.00","1,147.00","1,125.00","1,144.00","1,138.15",477.00,"1,125.00","542,898.00",11,19.0,22.0,1.69,1.96,0.51,"1,325.41","1,429.75","2,095.00","1,093.00",05_25_2022
MMFDB,42.27,"1,124.00","1,138.00","1,124.00","1,138.00","1,134.10",908.00,"1,144.00","1,029,759.00",15,-6.0,14.0,-0.52,1.25,0.34,"1,321.81","1,424.88","2,095.00","1,093.00",05_26_2022
MMFDB,42.31,"1,121.00","1,134.00","1,120.00","1,128.00","1,123.37",490.00,"1,138.00","550,450.00",9,-10.0,14.0,-0.88,1.25,0.41,"1,318.39","1,420.24","2,095.00","1,093.00",05_27_2022
MMFDB,38.37,"1,121.00","1,134.00","1,120.00","1,128.00","1,123.37",490.00,"1,138.00","550,450.00",9,-10.0,14.0,-0.88,1.25,0.41,"1,318.39","1,420.24","2,095.00","1,093.00",05_28_2022
MMFDB,38.37,"1,121.00","1,134.00","1,120.00","1,128.00","1,123.37",490.00,"1,138.00","550,450.00",9,-10.0,14.0,-0.88,1.25,0.41,"1,318.39","1,420.24","2,095.00","1,093.00",05_29_2022
MMFDB,37.85,"1,108.00","1,118.00","1,107.00","1,118.00","1,109.41",340.00,"1,128.00","377,200.00",10,-10.0,11.0,-0.89,0.99,0.77,"1,314.96","1,415.80","2,095.00","1,093.00",05_30_2022
MMFDB,33.76,"1,100.00","1,103.00","1,085.00","1,085.00","1,096.43","1,700.00","1,118.00","1,863,924.00",31,-33.0,18.0,-2.95,1.66,-1.05,"1,311.36","1,411.17","2,095.00","1,085.00",05_31_2022
MMFDB,32.96,"1,106.70","1,120.00","1,065.00","1,117.90","1,080.01","1,860.00","1,085.00","2,008,822.70",38,32.9,55.0,3.03,5.16,3.39,"1,308.51","1,406.84","2,095.00","1,065.00",06_01_2022
MMFDB,38.16,"1,101.00","1,122.90","1,096.00","1,122.90","1,105.74",811.00,"1,117.90","896,755.60",17,5.0,26.9,0.45,2.45,1.53,"1,305.72","1,402.74","2,095.00","1,065.00",06_02_2022
MMFDB,37.83,"1,106.00","1,106.00","1,038.20","1,090.00","1,063.75","1,561.00","1,122.90","1,660,516.10",40,-32.9,67.8,-2.93,6.53,2.41,"1,302.61","1,398.58","2,095.00","1,038.20",06_03_2022
MMFDB,35.11,"1,106.00","1,106.00","1,038.20","1,090.00","1,063.75","1,561.00","1,122.90","1,660,516.10",40,-32.9,67.8,-2.93,6.53,2.41,"1,302.61","1,398.58","2,095.00","1,038.20",06_04_2022
MMFDB,35.11,"1,106.00","1,106.00","1,038.20","1,090.00","1,063.75","1,561.00","1,122.90","1,660,516.10",40,-32.9,67.8,-2.93,6.53,2.41,"1,302.61","1,398.58","2,095.00","1,038.20",06_05_2022
MMFDB,34.69,"1,100.00","1,100.00","1,078.00","1,089.00","1,083.91","1,894.00","1,090.00","2,052,924.00",29,-1.0,22.0,-0.09,2.04,0.47,"1,299.45","1,394.33","2,095.00","1,038.20",06_06_2022
MMFDB,45.65,"1,109.00","1,109.00","1,067.30","1,079.00","1,088.70","1,799.00","1,089.00","1,958,571.60",26,-10.0,41.7,-0.92,3.91,-0.9,"1,296.48","1,390.21","2,095.00","1,038.20",06_07_2022
MMFDB,30.52,"1,065.00","1,128.90","1,060.00","1,128.90","1,091.89",883.00,"1,079.00","964,134.50",17,49.9,68.90,4.62,6.5,3.28,"1,294.14","1,386.59","2,095.00","1,038.20",06_08_2022
MMFDB,45.33,"1,120.00","1,139.00","1,101.00","1,122.00","1,123.35","2,216.00","1,128.90","2,489,345.20",37,-6.9,38.0,-0.61,3.45,-0.12,"1,291.54","1,382.85","2,095.00","1,038.20",06_09_2022
MMFDB,49.65,"1,120.00","1,122.00","1,090.10","1,110.00","1,109.04",583.00,"1,122.00","646,568.00",19,-12.0,31.9,-1.07,2.93,0.09,"1,288.95","1,379.12","2,095.00","1,038.20",06_10_2022
MMFDB,42.15,"1,120.00","1,122.00","1,090.10","1,110.00","1,109.04",583.00,"1,122.00","646,568.00",19,-12.0,31.9,-1.07,2.93,0.09,"1,288.95","1,379.12","2,095.00","1,038.20",06_11_2022
MMFDB,42.15,"1,120.00","1,122.00","1,090.10","1,110.00","1,109.04",583.00,"1,122.00","646,568.00",19,-12.0,31.9,-1.07,2.93,0.09,"1,288.95","1,379.12","2,095.00","1,038.20",06_12_2022
MMFDB,41.88,"1,092.00","1,129.70","1,091.00","1,129.70","1,102.06",89.00,"1,110.00","98,083.00",6,19.7,38.7,1.77,3.55,2.45,"1,286.63","1,375.89","2,095.00","1,038.20",06_13_2022
MMFDB,39.37,"1,108.00","1,108.00","1,085.00","1,095.00","1,094.87",295.00,"1,129.70","322,986.90",10,-34.7,23.0,-3.07,2.12,0.01,"1,284.09","1,372.17","2,095.00","1,038.20",06_14_2022
MMFDB,21.52,"1,100.00","1,100.00","1,071.00","1,089.00","1,080.52",643.00,"1,095.00","694,772.70",16,-6.0,29.00,-0.55,2.71,0.78,"1,281.73","1,368.56","2,095.00","1,038.20",06_15_2022
MMFDB,26.46,"1,089.00","1,097.90","1,076.00","1,090.00","1,089.09",371.00,"1,089.00","404,054.00",6,1.0,21.9,0.09,2.04,0.08,"1,279.81","1,365.00","2,095.00","1,038.20",06_16_2022
MMFDB,25.0,"1,072.00","1,091.00","1,051.00","1,091.00","1,060.47",949.00,"1,090.00","1,006,383.00",16,1.0,40.0,0.09,3.81,2.8,"1,277.36","1,361.62","2,095.00","1,038.20",06_17_2022
MMFDB,26.82,"1,072.00","1,091.00","1,051.00","1,091.00","1,060.47",949.00,"1,090.00","1,006,383.00",16,1.0,40.0,0.09,3.81,2.8,"1,277.36","1,361.62","2,095.00","1,038.20",06_18_2022
MMFDB,26.32,"1,070.00","1,070.00","1,010.00","1,046.90","1,039.91","1,623.00","1,091.00","1,687,776.30",46,-44.1,60.00,-4.04,5.94,0.67,"1,274.71","1,358.04","2,095.00","1,010.00",06_19_2022
MMFDB,29.13,"1,045.00","1,045.00",973.00,"1,010.00",997.93,"2,982.00","1,046.90","2,975,817.00",43,-36.9,72.00,-3.52,7.4,1.2,"1,271.94","1,354.32","2,095.00",973.00,06_20_2022
MMFDB,30.19,"1,020.90","1,038.70",982.00,"1,035.00","1,005.85","1,925.00","1,010.00","1,936,255.00",46,25.0,56.70,2.48,5.77,2.82,"1,269.37","1,350.82","2,095.00",973.00,06_21_2022
MMFDB,34.06,"1,016.00","1,016.00","1,000.00","1,015.90","1,002.66",120.00,"1,035.00","120,319.00",3,-19.1,16.0,-1.85,1.6,1.3,"1,266.40","1,347.38","2,095.00",973.00,06_22_2022
MMFDB,23.56,997.00,997.00,957.00,995.00,973.40,481.00,"1,015.90","468,206.40",15,-20.9,40.0,-2.06,4.18,2.17,"1,262.49","1,344.26","2,095.00",957.00,06_23_2022
MMFDB,55.66,"1,096.50","1,096.50","1,053.20","1,055.00","1,066.76","2,150.00","1,075.00","2,293,525.90",39,-20.0,43.3,-1.86,4.11,-1.11,"1,228.51","1,319.13","2,095.00",957.00,07_05_2022
MMFDB,35.07,"1,076.00","1,076.00","1,033.60","1,055.00","1,047.77",336.00,"1,055.00","352,050.80",13,0.0,42.4,0.0,4.1,0.69,"1,225.64","1,316.90","2,095.00",957.00,07_06_2022
MMFDB,44.25,"1,076.00","1,076.00","1,050.00","1,055.00","1,057.48",446.00,"1,055.00","471,635.50",17,0.0,26.0,0.0,2.48,-0.23,"1,222.65","1,314.53","2,095.00",957.00,07_07_2022
MMFDB,31.02,"1,076.00","1,076.00","1,017.00","1,017.00","1,036.83",866.00,"1,055.00","897,895.00",29,-38.0,59.0,-3.6,5.8,-1.95,"1,218.70","1,311.15","2,095.00",957.00,07_08_2022
MMFDB,30.09,"1,076.00","1,076.00","1,017.00","1,017.00","1,036.83",866.00,"1,055.00","897,895.00",29,-38.0,59.0,-3.6,5.8,-1.95,"1,218.70","1,311.15","2,095.00",957.00,07_09_2022
MMFDB,30.09,"1,076.00","1,076.00","1,017.00","1,017.00","1,036.83",866.00,"1,055.00","897,895.00",29,-38.0,59.0,-3.6,5.8,-1.95,"1,218.70","1,311.15","2,095.00",957.00,07_10_2022
MMFDB,27.87,"1,037.20","1,037.20",961.10,988.00,974.11,"3,529.00","1,017.00","3,437,628.70",59,-29.0,76.1,-2.85,7.92,1.41,"1,214.76","1,308.10","2,095.00",957.00,07_11_2022
MMFDB,33.85,"1,007.70","1,007.70",970.00,987.00,988.60,424.00,988.00,"419,165.10",17,-1.0,37.7,-0.1,3.89,-0.16,"1,210.50","1,305.25","2,095.00",957.00,07_12_2022
MMFDB,25.22,"1,006.60","1,060.00",996.50,"1,060.00","1,024.83","2,568.00",987.00,"2,631,754.10",55,73.0,63.5,7.4,6.37,3.32,"1,206.67","1,302.76","2,095.00",957.00,07_13_2022
MMFDB,-,"1,081.10","1,081.10","1,030.10","1,045.00","1,039.72","1,241.00","1,060.00","1,290,295.00",27,-15.0,51.00,-1.42,4.95,0.51,"1,202.80","1,300.40","2,095.00",957.00,07_14_2022
MMFDB,48.3,"1,053.00","1,053.00","1,050.00","1,050.00","1,052.00",30.00,"1,045.00","31,560.00",3,5.0,3.0,0.48,0.29,-0.19,"1,199.25","1,298.18","2,095.00",957.00,07_15_2022
MMFDB,42.74,"1,053.00","1,053.00","1,050.00","1,050.00","1,052.00",30.00,"1,045.00","31,560.00",3,5.0,3.0,0.48,0.29,-0.19,"1,199.25","1,298.18","2,095.00",957.00,07_16_2022
MMFDB,39.96,"1,070.90","1,071.00","1,036.00","1,050.10","1,063.61","2,417.00","1,050.00","2,570,740.50",39,0.1,35.0,0.01,3.38,-1.29,"1,195.92","1,295.88","2,095.00",957.00,07_17_2022
MMFDB,46.96,"1,070.00","1,079.00","1,048.60","1,057.70","1,059.56","3,020.00","1,050.10","3,199,879.50",43,7.60,30.4,0.72,2.9,-0.18,"1,192.53","1,293.76","2,095.00",957.00,07_18_2022
MMFDB,35.3,"1,078.80","1,100.00","1,060.00","1,080.00","1,088.43","4,307.00","1,057.70","4,687,878.00",72,22.3,40.0,2.11,3.77,-0.78,"1,189.33","1,291.43","2,095.00",957.00,07_19_2022
MMFDB,45.31,"1,098.90","1,098.90","1,071.00","1,072.20","1,077.13","1,693.00","1,080.00","1,823,587.40",35,-7.8,27.9,-0.72,2.61,-0.46,"1,186.26","1,288.83","2,095.00",957.00,07_20_2022
MMFDB,48.15,"1,070.00","1,100.00","1,068.20","1,068.20","1,087.22","1,647.00","1,072.20","1,790,649.80",33,-4.0,31.8,-0.37,2.98,-1.78,"1,183.46","1,286.17","2,095.00",957.00,07_21_2022
MMFDB,40.93,"1,089.40","1,089.40","1,047.20","1,075.00","1,060.42","1,393.00","1,068.20","1,477,169.50",29,6.8,42.2,0.64,4.03,1.36,"1,180.61","1,283.37","2,095.00",957.00,07_22_2022
MMFDB,39.39,"1,089.40","1,089.40","1,047.20","1,075.00","1,060.42","1,393.00","1,068.20","1,477,169.50",29,6.8,42.2,0.64,4.03,1.36,"1,180.61","1,283.37","2,095.00",957.00,07_23_2022
MMFDB,36.59,"1,096.40","1,150.00","1,077.00","1,141.00","1,098.47","6,993.00","1,075.00","7,681,576.60",89,66.0,73.0,6.14,6.78,3.73,"1,178.52","1,280.37","2,095.00",957.00,07_24_2022
MMFDB,49.19,"1,163.70","1,193.00","1,118.20","1,183.00","1,172.32","6,349.00","1,141.00","7,443,068.60",88,42.0,74.8,3.68,6.69,0.9,"1,176.34","1,277.53","2,095.00",957.00,07_25_2022
MMFDB,57.38,"1,206.50","1,206.50","1,130.00","1,143.00","1,137.48","8,756.00","1,183.00","9,959,790.00",63,-40.0,76.5,-3.38,6.77,0.48,"1,174.11","1,274.53","2,095.00",957.00,07_26_2022
MMFDB,54.31,"1,165.70","1,170.00","1,111.00","1,146.00","1,144.78","4,685.00","1,143.00","5,363,315.30",53,3.0,59.0,0.26,5.31,0.11,"1,171.84","1,271.45","2,095.00",957.00,07_27_2022
MMFDB,54.6,"1,168.80","1,240.00","1,155.00","1,167.00","1,197.22","6,622.00","1,146.00","7,928,002.00",78,21.0,85.00,1.83,7.36,-2.59,"1,169.78","1,268.50","2,095.00",957.00,07_28_2022
MMFDB,46.22,"1,190.20","1,190.20","1,150.00","1,160.00","1,157.35","6,499.00","1,167.00","7,521,642.00",37,-7.0,40.20,-0.6,3.5,0.23,"1,167.78","1,265.68","2,095.00",957.00,07_29_2022
MMFDB,37.4,"1,190.20","1,190.20","1,150.00","1,160.00","1,157.35","6,499.00","1,167.00","7,521,642.00",37,-7.0,40.20,-0.6,3.5,0.23,"1,167.78","1,265.68","2,095.00",957.00,07_30_2022
MMFDB,34.97,"1,183.00","1,189.00","1,160.00","1,160.00","1,166.94","1,960.00","1,160.00","2,287,198.10",42,0.0,29.0,0.0,2.5,-0.6,"1,165.78","1,263.18","2,095.00",957.00,07_31_2022
MMFDB,39.45,"1,183.10","1,183.10","1,125.20","1,125.20","1,146.97","1,983.00","1,160.00","2,274,436.60",47,-34.8,57.9,-3.0,5.15,-1.93,"1,163.66","1,260.54","2,095.00",957.00,08_01_2022
MMFDB,37.83,"1,147.60","1,165.00","1,128.00","1,139.00","1,137.22","1,832.00","1,125.20","2,083,385.90",41,13.8,37.0,1.23,3.28,0.16,"1,161.90","1,258.10","2,095.00",957.00,08_02_2022
MMFDB,36.48,"1,161.60","1,170.00","1,145.00","1,152.00","1,153.62","2,360.00","1,139.00","2,722,549.80",49,13.0,25.0,1.14,2.18,-0.14,"1,160.27","1,255.61","2,095.00",957.00,08_03_2022
MMFDB,39.68,"1,174.90","1,189.00","1,135.00","1,148.00","1,162.82","4,497.00","1,152.00","5,229,205.20",49,-4.0,54.0,-0.35,4.76,-1.29,"1,159.00","1,253.04","2,095.00",957.00,08_04_2022
MMFDB,42.02,"1,159.00","1,159.00","1,098.00","1,098.00","1,122.02","2,004.00","1,148.00","2,248,536.00",46,-50.0,61.0,-4.36,5.56,-2.19,"1,157.15","1,250.22","2,095.00",957.00,08_05_2022
