MMFDB,38.73,"1,505.00","1,525.00","1,500.00","1,500.00","1,511.67","2,422.00","1,506.00","3,661,256.20",29,-6.0,25.00,-0.4,1.67,-0.78,"1,647.90","1,660.20","2,095.00",990.00,01_01_2022
MMFDB,33.19,"1,159.00","1,159.00","1,098.00","1,098.00","1,122.02","2,004.00","1,148.00","2,248,536.00",46,-50.0,61.0,-4.36,5.56,-2.19,"1,157.15","1,250.22","2,095.00",957.00,08_06_2022
MMFDB,29.92,"1,115.00","1,137.30","1,098.00","1,119.00","1,118.58","2,855.00","1,098.00","3,193,543.10",39,21.0,39.3,1.91,3.58,0.04,"1,155.10","1,247.65","2,095.00",957.00,08_07_2022
MMFDB,32.85,"1,141.30","1,141.30","1,097.00","1,105.00","1,110.44","1,879.00","1,119.00","2,086,523.10",32,-14.00,44.30,-1.25,4.04,-0.49,"1,153.13","1,245.01","2,095.00",957.00,08_08_2022
MMFDB,33.12,"1,127.00","1,127.00","1,080.00","1,080.00","1,089.98","1,011.00","1,105.00","1,101,967.00",36,-25.0,47.0,-2.26,4.35,-0.92,"1,151.04","1,242.29","2,095.00",957.00,08_09_2022
MMFDB,29.28,"1,060.00","1,123.00","1,060.00","1,079.70","1,073.31",481.00,"1,080.00","516,262.10",14,-0.3,63.00,-0.03,5.94,0.59,"1,149.03","1,239.74","2,095.00",957.00,08_10_2022
MMFDB,26.15,"1,080.00","1,080.00","1,029.00","1,049.00","1,041.47","5,033.00","1,079.70","5,241,710.60",80,-30.70,51.00,-2.84,4.96,0.72,"1,146.81","1,237.07","2,095.00",957.00,08_11_2022
MMFDB,32.15,"1,080.00","1,080.00","1,029.00","1,049.00","1,041.47","5,033.00","1,079.70","5,241,710.60",80,-30.70,51.00,-2.84,4.96,0.72,"1,146.81","1,237.07","2,095.00",957.00,08_12_2022
MMFDB,32.15,"1,080.00","1,080.00","1,029.00","1,049.00","1,041.47","5,033.00","1,079.70","5,241,710.60",80,-30.70,51.00,-2.84,4.96,0.72,"1,146.81","1,237.07","2,095.00",957.00,08_13_2022
MMFDB,28.67,"1,049.00","1,075.00","1,030.00","1,030.00","1,052.47",745.00,"1,049.00","784,086.90",24,-19.0,45.0,-1.81,4.37,-2.18,"1,144.39","1,234.37","2,095.00",957.00,08_14_2022
MMFDB,22.62,"1,050.60","1,068.00","1,037.10","1,050.10","1,052.22",816.00,"1,030.00","858,610.80",22,20.1,30.9,1.95,2.98,-0.2,"1,142.13","1,232.09","2,095.00",957.00,08_15_2022
MMFDB,27.91,"1,071.10","1,091.00","1,040.50","1,059.90","1,063.86","3,739.00","1,050.10","3,977,788.40",40,9.80,50.50,0.93,4.85,-0.37,"1,140.12","1,229.88","2,095.00",957.00,08_16_2022
MMFDB,30.04,"1,065.00","1,067.00","1,051.70","1,051.70","1,060.53",450.00,"1,059.90","477,237.00",10,-8.2,15.3,-0.77,1.45,-0.84,"1,138.16","1,227.60","1,980.00",957.00,08_17_2022
MMFDB,34.72,"1,072.70","1,098.00","1,057.00","1,098.00","1,091.56","3,890.00","1,051.70","4,246,159.00",45,46.3,41.0,4.4,3.88,0.59,"1,136.81","1,225.54","1,934.90",957.00,08_18_2022
MMFDB,47.15,"1,072.70","1,098.00","1,057.00","1,098.00","1,091.56","3,890.00","1,051.70","4,246,159.00",45,46.3,41.0,4.4,3.88,0.59,"1,136.81","1,225.54","1,934.90",957.00,08_19_2022
MMFDB,47.15,"1,072.70","1,098.00","1,057.00","1,098.00","1,091.56","3,890.00","1,051.70","4,246,159.00",45,46.3,41.0,4.4,3.88,0.59,"1,136.81","1,225.54","1,934.90",957.00,08_20_2022
MMFDB,47.15,"1,090.00","1,114.90","1,082.00","1,084.00","1,095.16","1,609.00","1,098.00","1,762,106.00",38,-14.0,32.9,-1.28,3.04,-1.03,"1,135.52","1,223.59","1,934.90",957.00,08_21_2022
MMFDB,-,"1,087.00","1,098.00","1,080.00","1,090.00","1,082.89","1,116.00","1,084.00","1,208,507.00",14,6.0,18.0,0.55,1.67,0.65,"1,134.44","1,221.81","1,934.90",957.00,08_22_2022
MMFDB,44.06,"1,090.00","1,095.00","1,075.00","1,075.00","1,086.01",760.00,"1,090.00","825,365.00",17,-15.0,20.0,-1.38,1.86,-1.02,"1,133.23","1,219.81","1,934.90",957.00,08_23_2022
MMFDB,40.73,"1,096.50","1,101.00","1,082.00","1,082.00","1,096.85","1,543.00","1,075.00","1,692,446.00",30,7.0,19.0,0.65,1.76,-1.37,"1,132.32","1,217.93","1,934.90",957.00,08_24_2022
MMFDB,36.79,"1,100.00","1,103.60","1,069.00","1,069.00","1,080.61",795.00,"1,082.00","859,081.00",36,-13.0,34.6,-1.2,3.24,-1.09,"1,130.98","1,216.05","1,918.00",957.00,08_25_2022
MMFDB,35.85,"1,069.00","1,069.00","1,069.00","1,069.00","1,068.03",78.00,"1,069.00","83,306.00",3,0.0,0.0,0.0,0.0,0.09,"1,129.22","1,214.21","1,918.00",957.00,08_26_2022
MMFDB,27.4,"1,069.00","1,069.00","1,069.00","1,069.00","1,068.03",78.00,"1,069.00","83,306.00",3,0.0,0.0,0.0,0.0,0.09,"1,129.22","1,214.21","1,918.00",957.00,08_27_2022
MMFDB,27.4,"1,056.00","1,065.90","1,047.70","1,048.00","1,050.53",826.00,"1,069.00","867,737.90",17,-21.0,18.2,-1.96,1.74,-0.24,"1,127.33","1,212.41","1,918.00",957.00,08_28_2022
MMFDB,32.66,"1,030.00","1,050.60","1,010.00","1,030.00","1,028.86","2,857.00","1,048.00","2,939,450.90",44,-18.0,40.6,-1.72,4.02,0.11,"1,125.29","1,210.80","1,918.00",957.00,08_29_2022
MMFDB,33.32,"1,043.00","1,058.00","1,025.50","1,037.00","1,038.20",394.00,"1,030.00","409,049.50",9,7.0,32.5,0.68,3.17,-0.12,"1,123.17","1,208.86","1,899.00",957.00,08_30_2022
MMFDB,28.98,"1,020.10","1,020.10","1,001.00","1,019.00","1,012.67","1,087.00","1,037.00","1,100,775.00",24,-18.0,19.1,-1.74,1.91,0.62,"1,120.92","1,206.94","1,899.00",957.00,08_31_2022
MMFDB,49.18,"1,780.00","1,899.00","1,768.00","1,795.00","1,793.66","9,129.00","1,780.00","16,374,286.20",121,15.0,131.0,0.84,7.41,0.07,"1,715.42","1,589.84","2,095.00",865.00,09_01_2021
MMFDB,27.49,"1,015.00","1,020.00","1,000.00","1,000.00","1,007.42","1,505.00","1,019.00","1,516,164.80",21,-19.0,20.0,-1.86,2.0,-0.74,"1,118.59","1,205.04","1,899.00",957.00,09_01_2022
MMFDB,32.13,"1,020.00","1,020.00","1,000.20","1,000.20","1,002.66",561.00,"1,000.00","562,492.00",9,0.2,19.8,0.02,1.98,-0.25,"1,116.22","1,203.13","1,830.00",957.00,09_02_2022
MMFDB,29.36,"1,020.00","1,020.00","1,000.20","1,000.20","1,002.66",561.00,"1,000.00","562,492.00",9,0.2,19.8,0.02,1.98,-0.25,"1,116.22","1,203.13","1,830.00",957.00,09_03_2022
MMFDB,28.86,"1,020.00","1,038.40","1,004.00","1,021.00","1,029.42",874.00,"1,000.20","899,711.20",15,20.8,34.4,2.08,3.43,-0.82,"1,113.89","1,201.18","1,778.00",957.00,09_04_2022
MMFDB,31.9,"1,003.00","1,037.00","1,003.00","1,030.00","1,022.31",261.00,"1,021.00","266,823.00",9,9.0,34.0,0.88,3.39,0.75,"1,111.39","1,198.77","1,778.00",957.00,09_05_2022
MMFDB,36.85,"1,030.00","1,030.00","1,000.00","1,000.00","1,010.29",420.00,"1,030.00","424,322.00",11,-30.0,30.0,-2.91,3.0,-1.03,"1,108.75","1,195.95","1,778.00",957.00,09_06_2022
MMFDB,33.27,"1,010.00","1,018.00",990.00,990.00,996.25,717.00,"1,000.00","714,311.50",18,-10.0,28.0,-1.0,2.83,-0.63,"1,106.14","1,192.81","1,778.00",957.00,09_07_2022
MMFDB,32.02,976.10,"1,010.00",976.10,990.00,995.53,"1,447.00",990.00,"1,440,534.80",27,0.0,33.9,0.0,3.47,-0.56,"1,103.93","1,189.93","1,760.00",957.00,09_08_2022
MMFDB,30.98,976.10,"1,010.00",976.10,990.00,995.53,"1,447.00",990.00,"1,440,534.80",27,0.0,33.9,0.0,3.47,-0.56,"1,103.93","1,189.93","1,760.00",957.00,09_09_2022
MMFDB,30.98,976.10,"1,010.00",976.10,990.00,995.53,"1,447.00",990.00,"1,440,534.80",27,0.0,33.9,0.0,3.47,-0.56,"1,103.93","1,189.93","1,760.00",957.00,09_10_2022
MMFDB,30.35,999.00,"1,000.00",985.00,985.00,989.81,506.00,990.00,"500,844.00",14,-5.0,15.0,-0.51,1.52,-0.49,"1,101.48","1,187.03","1,754.90",957.00,09_11_2022
MMFDB,24.14,985.00,"1,002.90",977.00,"1,002.90",978.24,471.00,985.00,"460,749.00",8,17.9,25.9,1.82,2.65,2.46,"1,099.34","1,184.27","1,754.90",957.00,09_12_2022
MMFDB,35.33,"1,000.00","1,030.00","1,000.00","1,010.10","1,014.40","1,170.00","1,002.90","1,186,850.00",21,7.2,30.0,0.72,3.0,-0.43,"1,097.42","1,181.24","1,754.90",957.00,09_13_2022
MMFDB,43.78,"1,024.00","1,044.00","1,000.00","1,000.00","1,024.26","1,802.00","1,010.10","1,845,719.00",27,-10.1,44.0,-1.0,4.4,-2.43,"1,095.39","1,179.33","1,747.00",957.00,09_14_2022
MMFDB,45.41,"1,020.00","1,038.00",975.30,"1,038.00",989.88,"1,913.00","1,000.00","1,893,633.00",48,38.0,62.7,3.8,6.43,4.64,"1,094.12","1,177.44","1,747.00",957.00,09_15_2022
MMFDB,47.95,"1,017.30","1,017.30",973.00,980.00,984.38,"1,786.00","1,038.00","1,758,107.00",28,-58.0,44.3,-5.59,4.55,-0.45,"1,092.39","1,175.43","1,747.00",957.00,09_16_2022
MMFDB,39.29,"1,017.30","1,017.30",973.00,980.00,984.38,"1,786.00","1,038.00","1,758,107.00",28,-58.0,44.3,-5.59,4.55,-0.45,"1,092.39","1,175.43","1,747.00",957.00,09_17_2022
MMFDB,37.36,999.60,999.60,956.20,961.00,962.53,"2,536.00",980.00,"2,440,967.70",55,-19.0,43.4,-1.94,4.54,-0.16,"1,090.31","1,173.21","1,747.00",956.20,09_18_2022
MMFDB,34.37,999.60,999.60,956.20,961.00,962.53,"2,536.00",980.00,"2,440,967.70",55,-19.0,43.4,-1.94,4.54,-0.16,"1,090.31","1,173.21","1,747.00",956.20,09_19_2022
MMFDB,34.74,945.30,960.00,939.00,951.00,945.74,"2,795.00",961.00,"2,643,343.00",43,-10.0,21.0,-1.04,2.24,0.55,"1,088.15","1,170.71","1,747.00",939.00,09_20_2022
MMFDB,35.17,951.00,984.00,946.00,954.00,952.04,"1,164.00",951.00,"1,108,172.00",31,3.0,38.0,0.32,4.02,0.21,"1,086.27","1,168.16","1,747.00",939.00,09_21_2022
MMFDB,28.1,950.00,959.50,935.10,945.00,943.59,"1,451.00",954.00,"1,369,145.60",29,-9.0,24.40,-0.94,2.61,0.15,"1,084.22","1,165.13","1,747.00",935.10,09_22_2022
MMFDB,59.53,"1,725.00","1,725.00","1,675.00","1,699.00","1,684.89","2,129.00","1,700.00","3,587,129.30",36,-1.0,50.0,-0.06,2.99,0.83,"1,715.85","1,673.65","2,095.00",885.00,11_03_2021
MMFDB,52.1,"1,725.00","1,725.00","1,675.00","1,699.00","1,684.89","2,129.00","1,700.00","3,587,129.30",36,-1.0,50.0,-0.06,2.99,0.83,"1,715.85","1,673.65","2,095.00",885.00,11_05_2021
MMFDB,52.1,"1,725.00","1,725.00","1,675.00","1,699.00","1,684.89","2,129.00","1,700.00","3,587,129.30",36,-1.0,50.0,-0.06,2.99,0.83,"1,715.85","1,673.65","2,095.00",885.00,11_06_2021
MMFDB,52.1,"1,725.00","1,725.00","1,675.00","1,699.00","1,684.89","2,129.00","1,700.00","3,587,129.30",36,-1.0,50.0,-0.06,2.99,0.83,"1,715.85","1,673.65","2,095.00",885.00,11_07_2021
MMFDB,52.89,"1,680.00","1,685.00","1,667.20","1,668.00","1,674.16","1,856.00","1,699.00","3,107,242.60",29,-31.0,17.8,-1.82,1.07,-0.37,"1,715.42","1,674.30","2,095.00",885.00,11_08_2021
MMFDB,49.06,"1,651.00","1,684.00","1,600.00","1,610.00","1,633.93","4,065.00","1,668.00","6,641,918.10",69,-58.0,84.0,-3.48,5.25,-1.49,"1,714.83","1,674.04","2,095.00",885.00,11_09_2021
MMFDB,46.91,"1,651.00","1,684.00","1,600.00","1,610.00","1,633.93","4,065.00","1,668.00","6,641,918.10",69,-58.0,84.0,-3.48,5.25,-1.49,"1,714.83","1,674.04","2,095.00",885.00,11_10_2021
MMFDB,44.86,"1,585.00","1,610.00","1,561.00","1,600.00","1,579.39","3,147.00","1,610.00","4,970,351.00",54,-10.0,49.0,-0.62,3.14,1.29,"1,713.96","1,674.10","2,095.00",885.00,11_11_2021
MMFDB,43.64,"1,585.00","1,610.00","1,561.00","1,600.00","1,579.39","3,147.00","1,610.00","4,970,351.00",54,-10.0,49.0,-0.62,3.14,1.29,"1,713.96","1,674.10","2,095.00",885.00,11_12_2021
MMFDB,43.64,"1,585.00","1,610.00","1,561.00","1,600.00","1,579.39","3,147.00","1,610.00","4,970,351.00",54,-10.0,49.0,-0.62,3.14,1.29,"1,713.96","1,674.10","2,095.00",885.00,11_13_2021
MMFDB,41.59,"1,571.10","1,600.00","1,568.00","1,578.00","1,578.33","3,015.00","1,600.00","4,758,657.00",33,-22.00,32.00,-1.38,2.04,-0.02,"1,712.70","1,674.23","2,095.00",885.00,11_14_2021
MMFDB,42.17,"1,608.00","1,610.00","1,590.00","1,600.00","1,596.94",957.00,"1,578.00","1,528,273.00",20,22.00,20.00,1.39,1.26,0.19,"1,711.79","1,674.52","2,095.00",885.00,11_15_2021
MMFDB,39.04,"1,615.00","1,620.00","1,590.00","1,610.00","1,604.05","1,395.00","1,600.00","2,237,651.70",36,10.00,30.00,0.63,1.89,0.37,"1,710.79","1,674.98","2,095.00",885.00,11_16_2021
MMFDB,43.59,"1,610.00","1,625.00","1,607.00","1,607.00","1,615.45","2,464.00","1,610.00","3,980,471.50",39,-3.00,18.00,-0.19,1.12,-0.53,"1,709.51","1,675.80","2,095.00",885.00,11_17_2021
MMFDB,47.68,"1,639.10","1,639.10","1,580.60","1,580.60","1,584.56","3,932.00","1,607.00","6,230,484.10",55,-26.4,58.5,-1.64,3.7,-0.25,"1,708.06","1,675.68","2,095.00",885.00,11_18_2021
MMFDB,49.63,"1,639.10","1,639.10","1,580.60","1,580.60","1,584.56","3,932.00","1,607.00","6,230,484.10",55,-26.4,58.5,-1.64,3.7,-0.25,"1,708.06","1,675.68","2,095.00",885.00,11_19_2021
MMFDB,49.63,"1,639.10","1,639.10","1,580.60","1,580.60","1,584.56","3,932.00","1,607.00","6,230,484.10",55,-26.4,58.5,-1.64,3.7,-0.25,"1,708.06","1,675.68","2,095.00",885.00,11_20_2021
MMFDB,44.93,"1,580.00","1,599.00","1,580.00","1,580.00","1,590.83","1,878.00","1,580.60","2,987,574.00",20,-0.6,19.0,-0.04,1.2,-0.69,"1,706.19","1,674.66","2,095.00",895.00,11_21_2021
MMFDB,39.95,"1,580.00","1,580.00","1,550.00","1,570.00","1,558.78","1,612.00","1,580.00","2,512,758.00",29,-10.0,30.0,-0.63,1.94,0.71,"1,704.35","1,673.77","2,095.00",895.00,11_22_2021
MMFDB,38.32,"1,547.00","1,550.00","1,523.10","1,538.00","1,539.66","2,361.00","1,570.00","3,635,126.00",32,-32.0,26.9,-2.04,1.77,-0.11,"1,702.39","1,673.18","2,095.00",895.00,11_23_2021
MMFDB,40.28,"1,510.00","1,530.00","1,498.00","1,530.00","1,513.81","3,757.00","1,538.00","5,687,400.00",48,-8.00,32.0,-0.52,2.14,1.06,"1,700.44","1,672.24","2,095.00",895.00,11_24_2021
MMFDB,44.42,"1,530.00","1,545.00","1,511.00","1,516.10","1,526.81","1,684.00","1,530.00","2,571,140.00",34,-13.9,34.0,-0.91,2.25,-0.71,"1,698.36","1,671.22","2,095.00",895.00,11_25_2021
MMFDB,40.48,"1,530.00","1,545.00","1,511.00","1,516.10","1,526.81","1,684.00","1,530.00","2,571,140.00",34,-13.9,34.0,-0.91,2.25,-0.71,"1,698.36","1,671.22","2,095.00",895.00,11_26_2021
MMFDB,40.48,"1,530.00","1,545.00","1,511.00","1,516.10","1,526.81","1,684.00","1,530.00","2,571,140.00",34,-13.9,34.0,-0.91,2.25,-0.71,"1,698.36","1,671.22","2,095.00",895.00,11_27_2021
MMFDB,37.58,"1,486.00","1,509.50","1,450.50","1,460.00","1,472.53","5,932.00","1,516.10","8,735,042.40",83,-56.1,59.0,-3.7,4.07,-0.86,"1,695.97","1,669.94","2,095.00",901.00,11_28_2021
MMFDB,42.4,"1,437.10","1,489.00","1,437.10","1,458.00","1,471.64","1,386.00","1,460.00","2,039,694.60",27,-2.0,51.9,-0.14,3.61,-0.94,"1,694.20","1,668.61","2,095.00",901.00,11_29_2021
MMFDB,37.6,"1,480.00","1,480.00","1,462.00","1,463.00","1,466.98","1,098.00","1,458.00","1,610,741.70",16,5.0,18.0,0.34,1.23,-0.27,"1,692.48","1,667.66","2,095.00",901.00,11_30_2021
MMFDB,41.9,"1,464.00","1,470.00","1,458.00","1,469.00","1,464.73",735.00,"1,463.00","1,076,579.00",21,6.0,12.0,0.41,0.82,0.29,"1,690.86","1,667.24","2,095.00",901.00,12_01_2021
MMFDB,43.52,"1,443.20","1,443.20","1,430.00","1,435.00","1,440.54","2,508.00","1,469.00","3,612,866.10",38,-34.0,13.2,-2.31,0.92,-0.39,"1,689.02","1,666.32","2,095.00",901.00,12_02_2021
MMFDB,49.15,"1,443.20","1,443.20","1,430.00","1,435.00","1,440.54","2,508.00","1,469.00","3,612,866.10",38,-34.0,13.2,-2.31,0.92,-0.39,"1,689.02","1,666.32","2,095.00",901.00,12_03_2021
MMFDB,49.15,"1,443.20","1,443.20","1,430.00","1,435.00","1,440.54","2,508.00","1,469.00","3,612,866.10",38,-34.0,13.2,-2.31,0.92,-0.39,"1,689.02","1,666.32","2,095.00",901.00,12_04_2021
MMFDB,48.25,"1,435.00","1,435.00","1,390.00","1,410.00","1,403.59","4,725.00","1,435.00","6,631,957.00",71,-25.0,45.0,-1.74,3.24,0.45,"1,686.90","1,665.76","2,095.00",901.00,12_05_2021
MMFDB,46.9,"1,385.10","1,437.00","1,382.30","1,434.00","1,406.56","2,594.00","1,410.00","3,648,614.00",77,24.0,54.70,1.7,3.96,1.91,"1,684.47","1,665.44","2,095.00",901.00,12_06_2021
MMFDB,47.49,"1,455.00","1,459.90","1,421.00","1,421.00","1,440.24","1,023.00","1,434.00","1,473,366.40",30,-13.0,38.90,-0.91,2.74,-1.35,"1,681.40","1,664.84","2,095.00",901.00,12_07_2021
MMFDB,41.41,900.00,905.00,893.00,894.00,896.20,208.00,893.00,"186,410.00",8,1.0,12.0,0.11,1.34,-0.25,"1,010.85","1,067.53","1,569.00",867.30,12_07_2022
MMFDB,41.82,"1,445.00","1,449.00","1,401.00","1,407.00","1,412.18","2,035.00","1,421.00","2,873,782.60",40,-14.0,48.00,-0.99,3.43,-0.37,"1,678.47","1,664.32","2,095.00",901.00,12_08_2021
MMFDB,43.91,"1,400.00","1,414.00","1,397.00","1,400.00","1,403.28","1,229.00","1,407.00","1,724,626.60",29,-7.0,17.0,-0.5,1.22,-0.23,"1,675.65","1,663.69","2,095.00",901.00,12_09_2021
MMFDB,42.95,"1,400.00","1,414.00","1,397.00","1,400.00","1,403.28","1,229.00","1,407.00","1,724,626.60",29,-7.0,17.0,-0.5,1.22,-0.23,"1,675.65","1,663.69","2,095.00",901.00,12_10_2021
MMFDB,42.95,"1,400.00","1,414.00","1,397.00","1,400.00","1,403.28","1,229.00","1,407.00","1,724,626.60",29,-7.0,17.0,-0.5,1.22,-0.23,"1,675.65","1,663.69","2,095.00",901.00,12_11_2021
MMFDB,42.3,"1,392.00","1,393.00","1,370.00","1,373.00","1,381.44","2,103.00","1,400.00","2,905,157.90",41,-27.00,23.00,-1.93,1.68,-0.61,"1,672.42","1,663.09","2,095.00",904.00,12_12_2021
MMFDB,38.08,"1,345.60","1,351.50","1,318.70","1,320.00","1,327.61","3,844.00","1,373.00","5,103,329.50",58,-53.00,32.80,-3.86,2.49,-0.58,"1,668.67","1,662.45","2,095.00",904.00,12_13_2021
MMFDB,40.59,"1,335.00","1,385.00","1,325.00","1,385.00","1,351.43","1,164.00","1,320.00","1,573,067.00",20,65.00,60.00,4.92,4.53,2.42,"1,665.80","1,662.31","2,095.00",930.00,12_14_2021
MMFDB,42.51,"1,412.00","1,412.00","1,360.00","1,365.00","1,376.13","1,980.00","1,385.00","2,724,737.50",35,-20.0,52.0,-1.44,3.82,-0.82,"1,662.83","1,662.15","2,095.00",950.00,12_15_2021
MMFDB,41.07,"1,390.00","1,390.00","1,339.00","1,342.20","1,346.21","1,011.00","1,365.00","1,361,022.10",18,-22.8,51.0,-1.67,3.81,-0.3,"1,659.98","1,661.69","2,095.00",950.00,12_16_2021
MMFDB,39.61,"1,390.00","1,390.00","1,339.00","1,342.20","1,346.21","1,011.00","1,365.00","1,361,022.10",18,-22.8,51.0,-1.67,3.81,-0.3,"1,659.98","1,661.69","2,095.00",950.00,12_17_2021
MMFDB,39.61,"1,390.00","1,390.00","1,339.00","1,342.20","1,346.21","1,011.00","1,365.00","1,361,022.10",18,-22.8,51.0,-1.67,3.81,-0.3,"1,659.98","1,661.69","2,095.00",950.00,12_18_2021
MMFDB,39.61,"1,390.00","1,390.00","1,339.00","1,342.20","1,346.21","1,011.00","1,365.00","1,361,022.10",18,-22.8,51.0,-1.67,3.81,-0.3,"1,659.98","1,661.69","2,095.00",950.00,12_19_2021
MMFDB,36.92,"1,342.00","1,354.00","1,324.10","1,344.00","1,343.50",684.00,"1,342.20","918,955.10",16,1.8,29.9,0.13,2.26,0.04,"1,656.72","1,660.84","2,095.00",950.00,12_20_2021
MMFDB,40.79,"1,356.90","1,411.00","1,340.00","1,372.00","1,370.95","4,104.00","1,344.00","5,626,384.10",43,28.0,71.00,2.08,5.3,0.08,"1,653.90","1,660.24","2,095.00",950.00,12_21_2021
MMFDB,47.67,"1,399.00","1,465.00","1,376.00","1,464.00","1,421.78","3,473.00","1,372.00","4,937,825.50",54,92.0,89.0,6.71,6.47,2.88,"1,652.26","1,660.39","2,095.00",990.00,12_22_2021
MMFDB,53.95,"1,465.00","1,569.00","1,465.00","1,507.00","1,494.45","2,794.00","1,464.00","4,175,497.70",55,43.0,104.0,2.94,7.1,0.83,"1,651.10","1,660.72","2,095.00",990.00,12_23_2021
MMFDB,54.36,"1,465.00","1,569.00","1,465.00","1,507.00","1,494.45","2,794.00","1,464.00","4,175,497.70",55,43.0,104.0,2.94,7.1,0.83,"1,651.10","1,660.72","2,095.00",990.00,12_24_2021
MMFDB,54.36,"1,465.00","1,569.00","1,465.00","1,507.00","1,494.45","2,794.00","1,464.00","4,175,497.70",55,43.0,104.0,2.94,7.1,0.83,"1,651.10","1,660.72","2,095.00",990.00,12_25_2021
MMFDB,52.74,"1,530.00","1,560.00","1,481.00","1,556.00","1,534.53","3,387.00","1,507.00","5,197,465.00",47,49.00,79.00,3.25,5.33,1.38,"1,650.20","1,660.94","2,095.00",990.00,12_26_2021
MMFDB,54.48,"1,536.00","1,540.00","1,490.00","1,509.00","1,515.45","6,104.00","1,556.00","9,250,280.80",78,-47.0,50.00,-3.02,3.36,-0.43,"1,649.44","1,660.91","2,095.00",990.00,12_27_2021
MMFDB,58.65,"1,480.00","1,509.00","1,450.40","1,506.00","1,483.50","1,635.00","1,509.00","2,425,515.00",29,-3.0,58.6,-0.2,4.04,1.49,"1,648.68","1,660.84","2,095.00",990.00,12_28_2021
MMFDB,52.01,"1,505.00","1,525.00","1,500.00","1,500.00","1,511.67","2,422.00","1,506.00","3,661,256.20",29,-6.0,25.00,-0.4,1.67,-0.78,"1,647.90","1,660.20","2,095.00",990.00,12_29_2021
MMFDB,38.73,"1,505.00","1,525.00","1,500.00","1,500.00","1,511.67","2,422.00","1,506.00","3,661,256.20",29,-6.0,25.00,-0.4,1.67,-0.78,"1,647.90","1,660.20","2,095.00",990.00,12_30_2021
MMFDB,38.73,"1,505.00","1,525.00","1,500.00","1,500.00","1,511.67","2,422.00","1,506.00","3,661,256.20",29,-6.0,25.00,-0.4,1.67,-0.78,"1,647.90","1,660.20","2,095.00",990.00,12_31_2021
