MNBBL,44.47,498.00,502.00,494.00,495.00,496.45,"17,723.00",497.00,"8,798,662.50",185,-2.0,8.00,-0.4,1.62,-0.29,665.10,611.40,850.00,315.00,01_01_2022
MNBBL,46.01,504.90,512.00,495.00,510.00,503.52,"47,768.00",495.00,"24,052,044.80",331,15.00,17.00,3.03,3.43,1.27,664.23,611.99,850.00,337.00,01_02_2022
MNBBL,51.55,520.20,524.00,510.00,515.00,516.20,"36,360.00",510.00,"18,769,060.70",361,5.0,14.00,0.98,2.75,-0.23,663.54,612.58,850.00,337.00,01_03_2022
MNBBL,55.72,515.00,532.00,510.00,530.00,524.06,"82,464.00",515.00,"43,215,859.80",462,15.0,22.00,2.91,4.31,1.12,662.78,613.22,850.00,345.00,01_04_2022
MNBBL,58.02,530.00,547.80,522.50,528.00,535.90,"83,036.00",530.00,"44,498,959.10",641,-2.0,25.3,-0.38,4.84,-1.5,661.92,613.87,850.00,345.00,01_05_2022
MNBBL,59.35,525.00,536.00,525.00,536.00,531.78,"48,131.00",528.00,"25,594,951.20",348,8.00,11.00,1.52,2.1,0.79,661.19,614.57,850.00,345.00,01_06_2022
MNBBL,57.06,525.00,536.00,525.00,536.00,531.78,"48,131.00",528.00,"25,594,951.20",348,8.00,11.00,1.52,2.1,0.79,661.19,614.57,850.00,345.00,01_07_2022
MNBBL,57.06,525.00,536.00,525.00,536.00,531.78,"48,131.00",528.00,"25,594,951.20",348,8.00,11.00,1.52,2.1,0.79,661.19,614.57,850.00,345.00,01_08_2022
MNBBL,57.53,545.00,570.00,540.10,565.10,556.91,"85,089.00",536.00,"47,386,703.20",700,29.1,29.90,5.43,5.54,1.45,660.84,615.42,850.00,353.00,01_09_2022
MNBBL,60.6,575.00,586.00,560.00,566.00,569.87,"77,678.00",565.10,"44,266,493.70",567,0.9,26.00,0.16,4.64,-0.68,660.47,616.27,850.00,353.00,01_10_2022
MNBBL,58.73,570.00,580.00,567.00,576.00,574.58,"78,332.00",566.00,"45,007,715.60",555,10.0,13.00,1.77,2.29,0.25,660.15,617.15,850.00,367.00,01_11_2022
MNBBL,58.71,582.00,587.00,555.00,560.00,570.70,"92,532.00",576.00,"52,808,267.20",810,-16.0,32.00,-2.78,5.77,-1.91,659.61,617.87,850.00,367.00,01_12_2022
MNBBL,55.44,560.00,579.50,550.10,579.20,569.56,"64,826.00",560.00,"36,922,555.20",450,19.2,29.4,3.43,5.34,1.66,658.91,618.60,850.00,367.00,01_13_2022
MNBBL,54.54,560.00,579.50,550.10,579.20,569.56,"64,826.00",560.00,"36,922,555.20",450,19.2,29.4,3.43,5.34,1.66,658.91,618.60,850.00,367.00,01_14_2022
MNBBL,54.54,560.00,579.50,550.10,579.20,569.56,"64,826.00",560.00,"36,922,555.20",450,19.2,29.4,3.43,5.34,1.66,658.91,618.60,850.00,367.00,01_15_2022
MNBBL,55.74,590.70,603.00,585.50,590.10,592.94,"84,669.00",579.20,"50,203,475.90",691,10.9,17.5,1.88,2.99,-0.48,658.39,619.44,850.00,367.00,01_16_2022
MNBBL,58.87,599.00,599.00,582.10,590.00,589.95,"52,050.00",590.10,"30,706,682.20",428,-0.1,16.9,-0.02,2.9,0.01,657.79,620.30,850.00,367.00,01_17_2022
MNBBL,56.34,595.00,595.00,571.50,577.00,583.39,"60,309.00",590.00,"35,183,586.00",528,-13.0,23.5,-2.2,4.11,-1.11,657.10,621.03,850.00,367.00,01_18_2022
MNBBL,57.21,588.50,588.50,567.50,569.00,574.20,"59,068.00",577.00,"33,916,777.00",491,-8.0,21.0,-1.39,3.7,-0.91,656.37,621.75,850.00,367.00,01_19_2022
MNBBL,51.31,569.00,582.90,563.00,582.00,574.48,"63,604.00",569.00,"36,539,072.60",441,13.0,19.9,2.28,3.53,1.29,655.55,622.55,850.00,367.00,01_20_2022
MNBBL,52.88,569.00,582.90,563.00,582.00,574.48,"63,604.00",569.00,"36,539,072.60",441,13.0,19.9,2.28,3.53,1.29,655.55,622.55,850.00,367.00,01_21_2022
MNBBL,52.88,569.00,582.90,563.00,582.00,574.48,"63,604.00",569.00,"36,539,072.60",441,13.0,19.9,2.28,3.53,1.29,655.55,622.55,850.00,367.00,01_22_2022
MNBBL,54.7,585.00,596.00,573.00,577.00,580.12,"61,431.00",582.00,"35,637,619.00",484,-5.0,23.00,-0.86,4.01,-0.54,654.64,623.39,850.00,367.00,01_23_2022
MNBBL,52.54,588.50,588.50,550.10,554.00,559.00,"97,847.00",577.00,"54,696,515.50",876,-23.0,38.4,-3.99,6.98,-0.9,653.59,624.18,850.00,367.00,01_24_2022
MNBBL,52.4,565.00,565.00,547.00,550.00,555.56,"53,745.00",554.00,"29,858,652.20",507,-4.0,18.00,-0.72,3.29,-1.01,652.48,624.85,850.00,367.00,01_25_2022
MNBBL,46.73,550.00,555.00,540.00,547.50,545.09,"52,983.00",550.00,"28,880,669.50",455,-2.5,15.0,-0.45,2.78,0.44,651.29,625.51,850.00,367.00,01_26_2022
MNBBL,44.76,558.00,558.00,540.00,543.00,544.76,"39,083.00",547.50,"21,290,697.60",617,-4.5,18.0,-0.82,3.33,-0.32,650.02,626.11,850.00,367.00,01_27_2022
MNBBL,42.68,558.00,558.00,540.00,543.00,544.76,"39,083.00",547.50,"21,290,697.60",617,-4.5,18.0,-0.82,3.33,-0.32,650.02,626.11,850.00,367.00,01_28_2022
MNBBL,42.68,558.00,558.00,540.00,543.00,544.76,"39,083.00",547.50,"21,290,697.60",617,-4.5,18.0,-0.82,3.33,-0.32,650.02,626.11,850.00,367.00,01_29_2022
MNBBL,43.88,553.80,577.00,553.80,568.50,567.33,"64,898.00",543.00,"36,818,593.30",495,25.5,23.2,4.7,4.19,0.21,648.98,626.83,850.00,367.00,01_30_2022
MNBBL,54.07,579.00,579.00,558.20,559.10,565.20,"43,679.00",568.50,"24,687,445.90",395,-9.4,20.8,-1.65,3.73,-1.09,647.88,627.54,850.00,367.00,01_31_2022
MNBBL,53.43,570.00,570.00,555.00,567.90,564.43,"31,014.00",559.10,"17,505,099.30",285,8.8,15.0,1.57,2.7,0.61,646.90,628.31,850.00,367.00,02_01_2022
MNBBL,55.03,570.00,570.00,555.00,567.90,564.43,"31,014.00",559.10,"17,505,099.30",285,8.8,15.0,1.57,2.7,0.61,646.90,628.31,850.00,367.00,02_02_2022
MNBBL,54.96,569.90,579.00,560.00,560.00,568.75,"50,855.00",567.90,"28,923,842.90",371,-7.9,19.0,-1.39,3.39,-1.56,645.85,629.04,850.00,377.00,02_03_2022
MNBBL,55.87,569.90,579.00,560.00,560.00,568.75,"50,855.00",567.90,"28,923,842.90",371,-7.9,19.0,-1.39,3.39,-1.56,645.85,629.04,850.00,377.00,02_04_2022
MNBBL,55.87,569.90,579.00,560.00,560.00,568.75,"50,855.00",567.90,"28,923,842.90",371,-7.9,19.0,-1.39,3.39,-1.56,645.85,629.04,850.00,377.00,02_05_2022
MNBBL,55.72,556.00,565.00,551.20,551.30,555.14,"27,432.00",560.00,"15,228,558.50",298,-8.70,13.8,-1.55,2.5,-0.7,644.76,629.74,850.00,377.00,02_06_2022
MNBBL,40.74,562.00,562.30,546.00,556.00,555.00,"24,275.00",551.30,"13,472,746.20",258,4.7,16.3,0.85,2.99,0.18,643.71,630.48,850.00,377.00,02_07_2022
MNBBL,45.79,567.10,577.00,546.90,552.00,558.40,"38,384.00",556.00,"21,433,538.50",378,-4.0,30.1,-0.72,5.5,-1.16,642.59,631.16,850.00,377.00,02_08_2022
MNBBL,42.77,550.00,554.00,542.00,544.00,546.91,"26,283.00",552.00,"14,374,329.60",260,-8.0,12.0,-1.45,2.21,-0.53,641.29,631.79,850.00,377.00,02_09_2022
MNBBL,46.37,548.00,552.00,540.00,540.00,542.42,"21,266.00",544.00,"11,535,126.00",247,-4.0,12.0,-0.74,2.22,-0.45,639.94,632.40,850.00,377.00,02_10_2022
MNBBL,42.19,548.00,552.00,540.00,540.00,542.42,"21,266.00",544.00,"11,535,126.00",247,-4.0,12.0,-0.74,2.22,-0.45,639.94,632.40,850.00,377.00,02_11_2022
MNBBL,42.19,548.00,552.00,540.00,540.00,542.42,"21,266.00",544.00,"11,535,126.00",247,-4.0,12.0,-0.74,2.22,-0.45,639.94,632.40,850.00,377.00,02_12_2022
MNBBL,43.66,522.00,542.00,521.00,525.00,525.43,"23,978.00",522.00,"12,598,813.90",252,3.0,21.0,0.57,4.03,-0.08,636.76,633.30,850.00,377.00,02_14_2022
MNBBL,38.23,525.90,534.00,518.50,534.00,524.54,"45,892.00",525.00,"24,071,997.90",445,9.0,15.5,1.71,2.99,1.77,635.12,633.79,850.00,377.00,02_15_2022
MNBBL,50.99,525.00,540.00,523.50,525.00,527.71,"30,933.00",534.00,"16,323,520.30",338,-9.0,16.5,-1.69,3.15,-0.52,633.05,634.18,850.00,377.00,02_16_2022
MNBBL,43.98,525.00,530.00,520.20,522.40,523.43,"19,173.00",525.00,"10,035,781.90",259,-2.6,9.8,-0.5,1.88,-0.2,631.06,634.57,850.00,377.00,02_17_2022
MNBBL,46.22,525.00,530.00,520.20,522.40,523.43,"19,173.00",525.00,"10,035,781.90",259,-2.6,9.8,-0.5,1.88,-0.2,631.06,634.57,850.00,377.00,02_18_2022
MNBBL,46.22,525.00,530.00,520.20,522.40,523.43,"19,173.00",525.00,"10,035,781.90",259,-2.6,9.8,-0.5,1.88,-0.2,631.06,634.57,850.00,377.00,02_19_2022
MNBBL,45.8,515.50,517.90,500.00,511.00,509.77,"50,599.00",522.40,"25,793,763.70",539,-11.4,17.9,-2.18,3.58,0.24,629.00,634.85,850.00,377.00,02_20_2022
MNBBL,45.24,515.00,520.00,510.00,514.00,512.56,"23,198.00",511.00,"11,890,257.90",279,3.0,10.0,0.59,1.96,0.28,626.65,634.95,850.00,377.00,02_21_2022
MNBBL,41.0,520.00,530.00,517.00,527.00,525.14,"47,300.00",514.00,"24,839,356.40",489,13.0,13.0,2.53,2.51,0.35,624.09,635.16,850.00,377.00,02_22_2022
MNBBL,54.97,525.00,534.00,520.00,520.00,523.57,"21,637.00",527.00,"11,328,575.00",250,-7.0,14.0,-1.33,2.69,-0.69,621.68,635.38,850.00,377.00,02_23_2022
MNBBL,45.11,530.40,530.40,509.00,510.00,511.83,"44,932.00",520.00,"22,997,403.20",493,-10.0,21.4,-1.92,4.2,-0.36,619.42,635.47,850.00,377.00,02_24_2022
MNBBL,48.95,530.40,530.40,509.00,510.00,511.83,"44,932.00",520.00,"22,997,403.20",493,-10.0,21.4,-1.92,4.2,-0.36,619.42,635.47,850.00,377.00,02_25_2022
MNBBL,48.95,530.40,530.40,509.00,510.00,511.83,"44,932.00",520.00,"22,997,403.20",493,-10.0,21.4,-1.92,4.2,-0.36,619.42,635.47,850.00,377.00,02_26_2022
MNBBL,48.6,510.00,515.00,502.00,506.00,506.75,"36,877.00",510.00,"18,687,279.90",364,-4.0,13.00,-0.78,2.59,-0.15,617.26,635.35,850.00,377.00,02_27_2022
MNBBL,44.42,516.00,525.90,499.00,499.00,504.93,"48,427.00",506.00,"24,452,219.00",461,-7.0,26.90,-1.38,5.39,-1.19,614.91,635.26,850.00,377.00,02_28_2022
MNBBL,42.71,516.00,525.90,499.00,499.00,504.93,"48,427.00",506.00,"24,452,219.00",461,-7.0,26.90,-1.38,5.39,-1.19,614.91,635.26,850.00,377.00,03_01_2022
MNBBL,42.53,493.00,497.00,481.00,481.00,487.42,"40,280.00",499.00,"19,633,257.60",499,-18.0,16.00,-3.61,3.33,-1.33,612.50,635.10,850.00,377.00,03_02_2022
MNBBL,39.25,493.00,497.00,481.00,481.00,487.42,"40,280.00",499.00,"19,633,257.60",499,-18.0,16.00,-3.61,3.33,-1.33,612.50,635.10,850.00,377.00,03_03_2022
MNBBL,39.25,493.00,497.00,481.00,481.00,487.42,"40,280.00",499.00,"19,633,257.60",499,-18.0,16.00,-3.61,3.33,-1.33,612.50,635.10,850.00,377.00,03_04_2022
MNBBL,39.25,493.00,497.00,481.00,481.00,487.42,"40,280.00",499.00,"19,633,257.60",499,-18.0,16.00,-3.61,3.33,-1.33,612.50,635.10,850.00,377.00,03_05_2022
MNBBL,36.63,488.00,493.90,479.30,488.00,487.18,"35,184.00",481.00,"17,140,956.90",422,7.0,14.6,1.46,3.05,0.17,610.33,634.83,850.00,382.00,03_06_2022
MNBBL,41.64,490.00,495.00,485.00,485.50,489.04,"33,214.00",488.00,"16,243,015.20",399,-2.5,10.0,-0.51,2.06,-0.73,608.21,634.38,850.00,382.00,03_07_2022
MNBBL,39.42,490.00,495.00,485.00,485.50,489.04,"33,214.00",488.00,"16,243,015.20",399,-2.5,10.0,-0.51,2.06,-0.73,608.21,634.38,850.00,382.00,03_08_2022
MNBBL,38.97,488.00,494.00,471.80,472.00,478.26,"43,611.00",485.50,"20,857,197.60",485,-13.5,22.2,-2.78,4.71,-1.33,606.14,633.73,850.00,382.00,03_09_2022
MNBBL,38.89,473.00,488.50,466.00,488.00,478.71,"39,008.00",472.00,"18,673,616.00",401,16.0,22.5,3.39,4.83,1.9,604.46,632.94,850.00,382.00,03_10_2022
MNBBL,46.83,473.00,488.50,466.00,488.00,478.71,"39,008.00",472.00,"18,673,616.00",401,16.0,22.5,3.39,4.83,1.9,604.46,632.94,850.00,382.00,03_11_2022
MNBBL,46.83,473.00,488.50,466.00,488.00,478.71,"39,008.00",472.00,"18,673,616.00",401,16.0,22.5,3.39,4.83,1.9,604.46,632.94,850.00,382.00,03_12_2022
MNBBL,48.78,495.00,525.00,495.00,520.00,513.40,"62,273.00",488.00,"31,970,693.40",723,32.00,30.00,6.56,6.06,1.27,602.48,631.98,850.00,382.00,03_13_2022
MNBBL,54.83,530.00,530.00,512.00,525.00,519.74,"14,335.00",520.00,"7,450,425.10",164,5.0,18.0,0.96,3.52,1.0,600.68,631.19,850.00,382.00,03_14_2022
MNBBL,50.48,525.50,528.00,513.10,518.00,518.65,"42,888.00",525.00,"22,244,053.20",378,-7.0,14.9,-1.33,2.9,-0.13,599.08,630.33,850.00,382.00,03_15_2022
MNBBL,52.25,523.90,524.00,510.00,510.50,513.22,"26,906.00",518.00,"13,808,695.20",268,-7.5,14.0,-1.45,2.75,-0.53,597.42,629.15,850.00,383.00,03_16_2022
MNBBL,49.67,523.90,524.00,510.00,510.50,513.22,"26,906.00",518.00,"13,808,695.20",268,-7.5,14.0,-1.45,2.75,-0.53,597.42,629.15,850.00,383.00,03_17_2022
MNBBL,49.67,523.90,524.00,510.00,510.50,513.22,"26,906.00",518.00,"13,808,695.20",268,-7.5,14.0,-1.45,2.75,-0.53,597.42,629.15,850.00,383.00,03_18_2022
MNBBL,49.67,523.90,524.00,510.00,510.50,513.22,"26,906.00",518.00,"13,808,695.20",268,-7.5,14.0,-1.45,2.75,-0.53,597.42,629.15,850.00,383.00,03_19_2022
MNBBL,51.95,515.00,520.00,498.00,504.90,504.94,"31,720.00",510.50,"16,016,697.80",308,-5.6,22.0,-1.1,4.42,-0.01,595.46,627.96,850.00,390.00,03_20_2022
MNBBL,36.32,505.00,516.00,499.00,514.90,507.58,"31,870.00",504.90,"16,176,535.70",321,10.00,17.0,1.98,3.41,1.42,593.61,626.94,850.00,390.00,03_21_2022
MNBBL,42.65,516.00,525.00,516.00,520.10,520.53,"26,585.00",514.90,"13,838,254.30",292,5.2,9.0,1.01,1.74,-0.08,591.82,626.11,850.00,392.00,03_22_2022
MNBBL,53.56,520.00,520.00,511.00,514.90,514.07,"14,125.00",520.10,"7,261,173.80",181,-5.2,9.0,-1.0,1.76,0.16,590.07,625.17,850.00,392.00,03_23_2022
MNBBL,50.77,505.00,518.00,505.00,509.00,512.05,"30,174.00",514.90,"15,450,701.60",235,-5.9,13.0,-1.15,2.57,-0.6,588.44,624.36,850.00,393.00,03_24_2022
MNBBL,50.77,505.00,518.00,505.00,509.00,512.05,"30,174.00",514.90,"15,450,701.60",235,-5.9,13.0,-1.15,2.57,-0.6,588.44,624.36,850.00,393.00,03_24_2022
MNBBL,50.77,505.00,518.00,505.00,509.00,512.05,"30,174.00",514.90,"15,450,701.60",235,-5.9,13.0,-1.15,2.57,-0.6,588.44,624.36,850.00,393.00,03_24_2022
MNBBL,50.77,505.00,518.00,505.00,509.00,512.05,"30,174.00",514.90,"15,450,701.60",235,-5.9,13.0,-1.15,2.57,-0.6,588.44,624.36,850.00,393.00,03_24_2022
MNBBL,51.98,505.00,518.00,505.00,509.00,512.05,"30,174.00",514.90,"15,450,701.60",235,-5.9,13.0,-1.15,2.57,-0.6,588.44,624.36,850.00,393.00,03_25_2022
MNBBL,51.98,505.00,518.00,505.00,509.00,512.05,"30,174.00",514.90,"15,450,701.60",235,-5.9,13.0,-1.15,2.57,-0.6,588.44,624.36,850.00,393.00,03_26_2022
MNBBL,51.33,519.10,519.10,495.00,496.50,500.20,"39,347.00",509.00,"19,681,464.30",326,-12.5,24.10,-2.46,4.87,-0.75,587.00,623.66,850.00,393.00,03_27_2022
MNBBL,36.24,496.20,502.80,489.00,490.00,493.66,"31,456.00",496.50,"15,528,717.60",304,-6.5,13.8,-1.31,2.82,-0.75,585.48,622.71,850.00,393.00,03_28_2022
MNBBL,36.06,490.00,499.50,484.00,484.00,488.38,"36,772.00",490.00,"17,958,668.20",286,-6.0,15.5,-1.22,3.2,-0.9,583.52,621.88,850.00,393.00,03_29_2022
MNBBL,36.55,493.50,496.00,484.00,492.00,489.07,"37,404.00",484.00,"18,293,241.30",333,8.0,12.0,1.65,2.48,0.6,581.70,621.14,850.00,393.00,03_30_2022
MNBBL,36.67,500.00,501.80,489.00,490.00,492.91,"19,705.00",492.00,"9,712,710.50",252,-2.0,12.8,-0.41,2.62,-0.59,579.90,620.42,850.00,398.00,03_31_2022
MNBBL,38.41,500.00,501.80,489.00,490.00,492.91,"19,705.00",492.00,"9,712,710.50",252,-2.0,12.8,-0.41,2.62,-0.59,579.90,620.42,850.00,398.00,04_01_2022
MNBBL,38.41,500.00,501.80,489.00,490.00,492.91,"19,705.00",492.00,"9,712,710.50",252,-2.0,12.8,-0.41,2.62,-0.59,579.90,620.42,850.00,398.00,04_02_2022
MNBBL,36.71,499.00,499.00,484.00,485.00,485.77,"14,689.00",490.00,"7,135,409.30",189,-5.0,15.0,-1.02,3.1,-0.16,578.23,619.70,850.00,406.00,04_03_2022
MNBBL,36.24,494.70,494.70,478.00,486.00,484.24,"23,912.00",485.00,"11,579,177.60",239,1.0,16.7,0.21,3.49,0.36,576.77,619.08,850.00,406.00,04_04_2022
MNBBL,43.16,495.70,495.70,470.40,476.00,476.15,"39,874.00",486.00,"18,986,044.20",421,-10.0,25.30,-2.06,5.38,-0.03,575.07,618.28,850.00,408.00,04_05_2022
MNBBL,33.56,476.00,482.00,464.10,468.00,467.93,"46,535.00",476.00,"21,775,034.30",441,-8.0,17.9,-1.68,3.86,0.02,573.43,617.36,850.00,408.00,04_06_2022
MNBBL,34.84,468.00,475.90,465.00,472.00,472.16,"28,336.00",468.00,"13,379,110.90",334,4.0,10.9,0.85,2.34,-0.03,571.89,616.53,850.00,409.00,04_07_2022
MNBBL,41.61,468.00,475.90,465.00,472.00,472.16,"28,336.00",468.00,"13,379,110.90",334,4.0,10.9,0.85,2.34,-0.03,571.89,616.53,850.00,409.00,04_08_2022
MNBBL,41.61,468.00,475.90,465.00,472.00,472.16,"28,336.00",468.00,"13,379,110.90",334,4.0,10.9,0.85,2.34,-0.03,571.89,616.53,850.00,409.00,04_09_2022
MNBBL,41.61,468.00,475.90,465.00,472.00,472.16,"28,336.00",468.00,"13,379,110.90",334,4.0,10.9,0.85,2.34,-0.03,571.89,616.53,850.00,409.00,04_10_2022
MNBBL,41.27,481.00,491.00,467.10,468.00,476.63,"28,090.00",472.00,"13,388,648.60",267,-4.0,23.9,-0.85,5.12,-1.84,570.38,615.75,850.00,409.00,04_11_2022
MNBBL,31.08,465.50,467.00,460.00,463.00,461.86,"21,940.00",468.00,"10,133,273.50",269,-5.0,7.0,-1.07,1.52,0.25,568.68,614.93,850.00,409.00,04_12_2022
MNBBL,37.24,464.00,470.00,459.00,470.00,465.73,"24,610.00",463.00,"11,461,623.70",216,7.00,11.0,1.51,2.4,0.91,566.86,614.13,850.00,409.00,04_13_2022
