MNBBL,44.47,498.00,502.00,494.00,495.00,496.45,"17,723.00",497.00,"8,798,662.50",185,-2.0,8.00,-0.4,1.62,-0.29,665.10,611.40,850.00,315.00,01_01_2022
MNBBL,42.83,464.00,470.00,459.00,470.00,465.73,"24,610.00",463.00,"11,461,623.70",216,7.00,11.0,1.51,2.4,0.91,566.86,614.13,850.00,409.00,04_14_2022
MNBBL,42.83,464.00,470.00,459.00,470.00,465.73,"24,610.00",463.00,"11,461,623.70",216,7.00,11.0,1.51,2.4,0.91,566.86,614.13,850.00,409.00,04_15_2022
MNBBL,42.83,464.00,470.00,459.00,470.00,465.73,"24,610.00",463.00,"11,461,623.70",216,7.00,11.0,1.51,2.4,0.91,566.86,614.13,850.00,409.00,04_16_2022
MNBBL,45.4,479.40,479.40,460.60,464.00,466.90,"19,346.00",470.00,"9,032,685.60",226,-6.00,18.8,-1.28,4.08,-0.63,564.98,613.24,850.00,409.00,04_17_2022
MNBBL,39.07,458.10,470.00,454.90,460.10,459.98,"22,334.00",464.00,"10,273,134.60",232,-3.9,15.10,-0.84,3.32,0.03,563.06,612.11,850.00,409.00,04_18_2022
MNBBL,37.81,469.00,469.00,451.00,462.90,457.49,"18,029.00",460.10,"8,248,054.00",221,2.8,18.0,0.61,3.99,1.17,561.10,611.05,850.00,409.00,04_19_2022
MNBBL,39.71,472.10,480.00,456.00,458.00,461.53,"24,050.00",462.90,"11,099,894.90",278,-4.9,24.0,-1.06,5.26,-0.77,559.33,609.92,850.00,409.00,04_20_2022
MNBBL,36.83,467.10,467.10,450.90,463.00,458.57,"22,960.00",458.00,"10,528,771.80",249,5.0,16.20,1.09,3.59,0.96,557.78,608.83,850.00,409.00,04_21_2022
MNBBL,41.07,467.10,467.10,450.90,463.00,458.57,"22,960.00",458.00,"10,528,771.80",249,5.0,16.20,1.09,3.59,0.96,557.78,608.83,850.00,409.00,04_22_2022
MNBBL,41.07,467.10,467.10,450.90,463.00,458.57,"22,960.00",458.00,"10,528,771.80",249,5.0,16.20,1.09,3.59,0.96,557.78,608.83,850.00,409.00,04_23_2022
MNBBL,41.59,472.20,490.90,463.00,489.00,479.07,"40,295.00",463.00,"19,304,027.50",403,26.00,27.90,5.62,6.03,2.03,556.31,607.90,850.00,409.00,04_24_2022
MNBBL,48.62,492.00,495.00,481.00,486.20,487.96,"25,620.00",489.00,"12,501,612.10",316,-2.8,14.0,-0.57,2.91,-0.36,554.90,606.82,850.00,409.00,04_25_2022
MNBBL,45.8,480.00,489.90,476.50,479.90,480.89,"13,641.00",486.20,"6,559,773.60",184,-6.3,13.4,-1.3,2.81,-0.21,553.37,605.67,850.00,409.00,04_26_2022
MNBBL,43.97,479.90,487.00,473.00,485.00,480.97,"22,611.00",479.90,"10,875,128.60",175,5.1,14.0,1.06,2.96,0.83,551.64,604.59,850.00,410.00,04_27_2022
MNBBL,44.62,494.70,494.70,480.00,480.10,484.44,"15,546.00",485.00,"7,531,098.20",221,-4.9,14.7,-1.01,3.06,-0.9,549.67,603.46,850.00,420.00,04_28_2022
MNBBL,26.18,494.70,494.70,480.00,480.10,484.44,"15,546.00",485.00,"7,531,098.20",221,-4.9,14.7,-1.01,3.06,-0.9,549.67,603.46,850.00,420.00,04_29_2022
MNBBL,26.18,494.70,494.70,480.00,480.10,484.44,"15,546.00",485.00,"7,531,098.20",221,-4.9,14.7,-1.01,3.06,-0.9,549.67,603.46,850.00,420.00,04_30_2022
MNBBL,26.18,494.70,494.70,480.00,480.10,484.44,"15,546.00",485.00,"7,531,098.20",221,-4.9,14.7,-1.01,3.06,-0.9,549.67,603.46,850.00,420.00,05_01_2022
MNBBL,27.58,480.00,482.00,466.00,466.00,470.70,"22,516.00",480.10,"10,598,226.30",294,-14.1,16.0,-2.94,3.43,-1.01,547.58,602.22,850.00,420.00,05_02_2022
MNBBL,29.5,480.00,482.00,466.00,466.00,470.70,"22,516.00",480.10,"10,598,226.30",294,-14.1,16.0,-2.94,3.43,-1.01,547.58,602.22,850.00,420.00,05_03_2022
MNBBL,28.58,475.30,475.30,455.00,458.00,460.23,"20,312.00",466.00,"9,348,214.50",227,-8.0,20.3,-1.72,4.46,-0.49,545.46,600.89,850.00,420.00,05_04_2022
MNBBL,28.62,460.00,460.00,447.00,450.00,451.25,"38,787.00",458.00,"17,502,737.40",384,-8.0,13.0,-1.75,2.91,-0.28,543.06,599.54,850.00,420.00,05_05_2022
MNBBL,29.8,460.00,460.00,447.00,450.00,451.25,"38,787.00",458.00,"17,502,737.40",384,-8.0,13.0,-1.75,2.91,-0.28,543.06,599.54,850.00,420.00,05_06_2022
MNBBL,29.8,460.00,460.00,447.00,450.00,451.25,"38,787.00",458.00,"17,502,737.40",384,-8.0,13.0,-1.75,2.91,-0.28,543.06,599.54,850.00,420.00,05_07_2022
MNBBL,29.8,445.00,452.00,442.00,452.00,448.37,"21,632.00",450.00,"9,699,203.80",245,2.0,10.00,0.44,2.26,0.8,540.68,598.21,850.00,420.00,05_08_2022
MNBBL,27.91,461.00,465.00,452.00,455.00,459.13,"29,150.00",452.00,"13,383,698.70",268,3.0,13.0,0.66,2.88,-0.91,538.20,596.93,850.00,420.00,05_09_2022
MNBBL,32.43,459.00,468.10,453.00,466.10,461.41,"16,137.00",455.00,"7,445,851.30",207,11.1,15.1,2.44,3.33,1.01,535.89,595.71,850.00,421.00,05_10_2022
MNBBL,43.34,467.00,493.00,467.00,488.00,481.28,"35,182.00",466.10,"16,932,383.70",309,21.9,26.0,4.7,5.57,1.38,533.85,594.63,850.00,427.00,05_11_2022
MNBBL,49.23,489.00,496.00,482.00,483.00,488.34,"22,235.00",488.00,"10,858,156.00",273,-5.0,14.0,-1.02,2.9,-1.1,531.98,593.53,850.00,427.00,05_12_2022
MNBBL,45.86,489.00,496.00,482.00,483.00,488.34,"22,235.00",488.00,"10,858,156.00",273,-5.0,14.0,-1.02,2.9,-1.1,531.98,593.53,850.00,427.00,05_13_2022
MNBBL,45.86,489.00,496.00,482.00,483.00,488.34,"22,235.00",488.00,"10,858,156.00",273,-5.0,14.0,-1.02,2.9,-1.1,531.98,593.53,850.00,427.00,05_14_2022
MNBBL,45.86,489.00,496.00,482.00,483.00,488.34,"22,235.00",488.00,"10,858,156.00",273,-5.0,14.0,-1.02,2.9,-1.1,531.98,593.53,850.00,427.00,05_15_2022
MNBBL,45.86,489.00,496.00,482.00,483.00,488.34,"22,235.00",488.00,"10,858,156.00",273,-5.0,14.0,-1.02,2.9,-1.1,531.98,593.53,850.00,427.00,05_16_2022
MNBBL,47.21,483.00,483.00,466.10,468.00,470.98,"16,095.00",483.00,"7,580,427.10",203,-15.00,16.9,-3.11,3.63,-0.64,530.15,592.31,850.00,430.00,05_17_2022
MNBBL,46.31,475.00,475.00,451.10,469.00,463.57,"20,732.00",468.00,"9,610,736.50",193,1.0,23.9,0.21,5.3,1.16,528.18,591.03,850.00,430.00,05_18_2022
MNBBL,47.66,469.00,476.00,461.20,461.30,467.46,"10,784.00",469.00,"5,041,038.10",163,-7.7,14.8,-1.64,3.21,-1.33,525.98,589.69,850.00,430.00,05_19_2022
MNBBL,27.66,463.00,470.00,453.00,458.00,457.51,"22,661.00",461.30,"10,367,661.90",219,-3.3,17.0,-0.72,3.75,0.11,523.72,588.38,850.00,430.00,05_20_2022
MNBBL,30.48,463.00,470.00,453.00,458.00,457.51,"22,661.00",461.30,"10,367,661.90",219,-3.3,17.0,-0.72,3.75,0.11,523.72,588.38,850.00,430.00,05_21_2022
MNBBL,30.48,463.00,470.00,453.00,458.00,457.51,"22,661.00",461.30,"10,367,661.90",219,-3.3,17.0,-0.72,3.75,0.11,523.72,588.38,850.00,430.00,05_22_2022
MNBBL,30.23,467.10,467.10,445.00,448.00,450.09,"26,198.00",458.00,"11,791,355.90",308,-10.0,22.1,-2.18,4.97,-0.47,521.40,586.79,850.00,430.00,05_23_2022
MNBBL,30.94,456.90,459.80,440.00,456.90,453.17,"18,129.00",448.00,"8,215,587.50",204,8.9,19.80,1.99,4.5,0.82,519.24,585.27,850.00,430.00,05_24_2022
MNBBL,29.17,466.00,467.00,458.00,459.00,461.87,"20,374.00",456.90,"9,410,153.90",189,2.1,9.0,0.46,1.97,-0.63,517.11,583.52,850.00,430.00,05_25_2022
MNBBL,32.04,468.10,468.10,459.00,460.50,462.36,"7,704.00",459.00,"3,562,017.70",118,1.5,9.1,0.33,1.98,-0.4,515.03,581.85,850.00,430.00,05_26_2022
MNBBL,39.11,469.50,469.50,455.10,459.00,457.99,"17,671.00",460.50,"8,093,163.10",177,-1.5,14.4,-0.33,3.16,0.22,513.03,580.19,850.00,430.00,05_27_2022
MNBBL,44.44,469.50,469.50,455.10,459.00,457.99,"17,671.00",460.50,"8,093,163.10",177,-1.5,14.4,-0.33,3.16,0.22,513.03,580.19,850.00,430.00,05_28_2022
MNBBL,44.44,469.50,469.50,455.10,459.00,457.99,"17,671.00",460.50,"8,093,163.10",177,-1.5,14.4,-0.33,3.16,0.22,513.03,580.19,850.00,430.00,05_29_2022
MNBBL,43.92,468.10,468.10,450.60,452.00,454.11,"21,202.00",459.00,"9,628,018.60",187,-7.0,17.5,-1.53,3.88,-0.47,510.93,578.28,850.00,430.00,05_30_2022
MNBBL,37.12,447.00,456.00,445.10,447.00,449.20,"27,908.00",452.00,"12,536,403.60",244,-5.0,10.9,-1.11,2.45,-0.49,508.86,576.13,850.00,430.00,05_31_2022
MNBBL,37.21,443.40,458.00,443.40,446.50,446.98,"17,993.00",447.00,"8,042,490.10",178,-0.5,14.6,-0.11,3.29,-0.11,506.98,574.11,850.00,430.00,06_01_2022
MNBBL,33.7,455.00,455.00,443.00,445.00,446.40,"14,413.00",446.50,"6,434,018.80",176,-1.5,12.0,-0.34,2.71,-0.32,505.14,572.24,850.00,430.00,06_02_2022
MNBBL,28.13,453.90,453.90,435.00,437.00,437.41,"32,118.00",445.00,"14,048,654.00",300,-8.0,18.9,-1.8,4.34,-0.09,503.18,570.42,850.00,430.00,06_03_2022
MNBBL,31.36,453.90,453.90,435.00,437.00,437.41,"32,118.00",445.00,"14,048,654.00",300,-8.0,18.9,-1.8,4.34,-0.09,503.18,570.42,850.00,430.00,06_04_2022
MNBBL,31.36,453.90,453.90,435.00,437.00,437.41,"32,118.00",445.00,"14,048,654.00",300,-8.0,18.9,-1.8,4.34,-0.09,503.18,570.42,850.00,430.00,06_05_2022
MNBBL,30.94,445.00,450.00,432.20,439.00,440.58,"25,214.00",437.00,"11,108,850.50",239,2.0,17.8,0.46,4.12,-0.36,502.19,568.52,850.00,430.00,06_06_2022
MNBBL,29.11,443.00,447.00,432.00,433.00,436.36,"13,990.00",439.00,"6,104,706.60",192,-6.0,15.0,-1.37,3.47,-0.78,501.36,566.65,850.00,430.00,06_07_2022
MNBBL,25.92,435.00,449.70,433.00,445.00,441.64,"26,168.00",433.00,"11,556,776.70",229,12.0,16.70,2.77,3.86,0.76,500.90,564.97,850.00,430.00,06_08_2022
MNBBL,43.43,450.00,452.00,440.00,440.00,446.11,"19,071.00",445.00,"8,507,826.10",235,-5.0,12.0,-1.12,2.73,-1.39,500.31,563.30,850.00,430.00,06_09_2022
MNBBL,43.28,432.30,441.00,432.30,436.20,436.27,"6,978.00",440.00,"3,044,300.80",102,-3.8,8.7,-0.86,2.01,-0.02,499.72,561.72,850.00,430.00,06_10_2022
MNBBL,35.19,432.30,441.00,432.30,436.20,436.27,"6,978.00",440.00,"3,044,300.80",102,-3.8,8.7,-0.86,2.01,-0.02,499.72,561.72,850.00,430.00,06_11_2022
MNBBL,35.19,432.30,441.00,432.30,436.20,436.27,"6,978.00",440.00,"3,044,300.80",102,-3.8,8.7,-0.86,2.01,-0.02,499.72,561.72,850.00,430.00,06_12_2022
MNBBL,34.92,436.00,437.20,430.00,435.00,435.46,"10,715.00",436.20,"4,665,999.80",152,-1.2,7.2,-0.28,1.67,-0.11,499.24,560.31,850.00,430.00,06_13_2022
MNBBL,38.72,428.10,436.60,423.00,427.40,427.96,"27,682.00",435.00,"11,846,728.10",289,-7.6,13.6,-1.75,3.22,-0.13,498.69,558.47,850.00,423.00,06_14_2022
MNBBL,32.85,435.90,435.90,412.00,420.00,416.61,"33,502.00",427.40,"13,957,168.30",263,-7.4,23.90,-1.73,5.8,0.81,498.36,556.69,850.00,412.00,06_15_2022
MNBBL,35.55,415.00,433.00,415.00,422.00,424.03,"7,407.00",420.00,"3,140,794.10",122,2.0,18.0,0.48,4.34,-0.48,498.15,555.08,850.00,412.00,06_16_2022
MNBBL,31.11,423.00,430.00,420.00,422.00,422.16,"6,214.00",422.00,"2,623,324.30",90,0.0,10.0,0.0,2.38,-0.04,497.63,553.48,850.00,412.00,06_17_2022
MNBBL,28.97,423.00,430.00,420.00,422.00,422.16,"6,214.00",422.00,"2,623,324.30",90,0.0,10.0,0.0,2.38,-0.04,497.63,553.48,850.00,412.00,06_18_2022
MNBBL,28.47,420.00,424.00,404.00,404.00,411.03,"31,597.00",422.00,"12,987,213.40",313,-18.0,20.00,-4.27,4.95,-1.74,496.87,551.62,850.00,404.00,06_19_2022
MNBBL,32.26,401.00,406.00,390.00,390.00,394.08,"49,385.00",404.00,"19,461,809.90",448,-14.0,16.00,-3.47,4.1,-1.05,496.09,549.69,850.00,390.00,06_20_2022
MNBBL,34.36,390.00,405.00,386.00,400.00,397.40,"27,385.00",390.00,"10,882,756.60",279,10.0,19.00,2.56,4.92,0.65,495.50,547.83,850.00,386.00,06_21_2022
MNBBL,34.44,406.00,406.00,390.00,395.00,393.85,"22,711.00",400.00,"8,944,731.40",173,-5.0,16.0,-1.25,4.1,0.29,494.75,546.00,850.00,386.00,06_22_2022
MNBBL,30.71,390.50,390.50,380.00,383.00,382.43,"22,168.00",395.00,"8,477,690.10",329,-12.0,10.5,-3.04,2.76,0.15,493.75,544.21,850.00,380.00,06_23_2022
MNBBL,55.66,443.00,451.80,427.40,430.00,437.12,"47,442.00",441.00,"20,737,872.30",447,-11.0,24.4,-2.49,5.71,-1.66,486.54,529.89,850.00,368.00,07_05_2022
MNBBL,32.17,423.20,436.00,415.00,435.90,428.92,"31,223.00",430.00,"13,392,035.60",256,5.9,21.0,1.37,5.06,1.6,485.47,528.70,850.00,368.00,07_06_2022
MNBBL,48.53,437.00,447.70,429.00,432.00,436.93,"30,057.00",435.90,"13,132,917.70",261,-3.9,18.7,-0.89,4.36,-1.14,484.35,527.40,850.00,368.00,07_07_2022
MNBBL,32.79,425.00,430.00,422.00,424.00,423.82,"15,759.00",432.00,"6,679,021.50",133,-8.0,8.0,-1.85,1.9,0.04,483.08,525.93,850.00,368.00,07_08_2022
MNBBL,29.82,425.00,430.00,422.00,424.00,423.82,"15,759.00",432.00,"6,679,021.50",133,-8.0,8.0,-1.85,1.9,0.04,483.08,525.93,850.00,368.00,07_09_2022
MNBBL,29.82,425.00,430.00,422.00,424.00,423.82,"15,759.00",432.00,"6,679,021.50",133,-8.0,8.0,-1.85,1.9,0.04,483.08,525.93,850.00,368.00,07_10_2022
MNBBL,27.61,416.00,421.00,406.00,410.20,412.58,"43,026.00",424.00,"17,751,841.80",332,-13.8,15.0,-3.25,3.69,-0.58,481.84,524.38,850.00,368.00,07_11_2022
MNBBL,32.16,410.10,425.00,403.10,409.00,409.33,"35,795.00",410.20,"14,651,990.70",335,-1.2,21.9,-0.29,5.43,-0.08,480.42,522.82,850.00,368.00,07_12_2022
MNBBL,29.53,417.10,433.40,413.00,433.40,421.32,"43,129.00",409.00,"18,171,045.30",320,24.4,20.4,5.97,4.94,2.79,479.11,521.34,850.00,368.00,07_13_2022
MNBBL,-,435.00,450.00,430.00,437.70,435.74,"38,577.00",433.40,"16,809,380.20",311,4.3,20.00,0.99,4.65,0.45,477.84,520.05,850.00,368.00,07_14_2022
MNBBL,42.06,437.80,441.60,429.00,439.90,435.58,"28,089.00",437.70,"12,234,997.30",143,2.2,12.6,0.5,2.94,0.98,476.70,518.89,850.00,368.00,07_15_2022
MNBBL,46.76,437.80,441.60,429.00,439.90,435.58,"28,089.00",437.70,"12,234,997.30",143,2.2,12.6,0.5,2.94,0.98,476.70,518.89,850.00,368.00,07_16_2022
MNBBL,43.99,440.00,446.00,435.00,437.00,440.29,"32,165.00",439.90,"14,161,972.20",256,-2.9,11.0,-0.66,2.53,-0.75,475.60,517.62,850.00,368.00,07_17_2022
MNBBL,42.76,440.00,443.00,434.00,439.00,439.44,"23,142.00",437.00,"10,169,419.70",206,2.00,9.0,0.46,2.07,-0.1,474.41,516.42,850.00,368.00,07_18_2022
MNBBL,32.1,447.00,449.90,438.50,447.00,444.33,"58,382.00",439.00,"25,940,694.60",448,8.0,11.4,1.82,2.6,0.6,473.32,515.22,850.00,368.00,07_19_2022
MNBBL,38.19,453.00,453.00,438.10,443.00,445.27,"31,536.00",447.00,"14,042,170.70",239,-4.0,14.9,-0.89,3.4,-0.51,472.40,513.83,850.00,368.00,07_20_2022
MNBBL,38.37,446.00,446.00,438.50,440.00,442.02,"22,180.00",443.00,"9,804,023.20",245,-3.0,7.5,-0.68,1.71,-0.46,471.48,512.29,850.00,368.00,07_21_2022
MNBBL,35.77,440.00,442.00,432.30,435.00,435.06,"19,282.00",440.00,"8,388,875.10",229,-5.0,9.7,-1.14,2.24,-0.01,470.55,510.73,850.00,368.00,07_22_2022
MNBBL,31.49,440.00,442.00,432.30,435.00,435.06,"19,282.00",440.00,"8,388,875.10",229,-5.0,9.7,-1.14,2.24,-0.01,470.55,510.73,850.00,368.00,07_23_2022
MNBBL,28.69,435.00,452.00,435.00,451.90,444.78,"29,991.00",435.00,"13,339,269.00",288,16.9,17.0,3.89,3.91,1.58,469.79,509.28,850.00,368.00,07_24_2022
MNBBL,36.55,456.00,473.00,456.00,470.00,466.60,"66,808.00",451.90,"31,172,581.10",596,18.1,17.0,4.01,3.73,0.72,468.97,507.79,850.00,368.00,07_25_2022
MNBBL,54.19,470.00,476.00,453.20,462.80,466.40,"48,001.00",470.00,"22,387,812.20",491,-7.2,22.8,-1.53,5.03,-0.78,468.16,506.27,850.00,368.00,07_26_2022
MNBBL,50.36,459.00,466.00,454.60,465.00,461.20,"46,325.00",462.80,"21,365,288.20",448,2.2,11.4,0.48,2.51,0.82,467.31,504.67,850.00,368.00,07_27_2022
MNBBL,53.89,474.00,493.00,466.10,476.00,477.83,"83,037.00",465.00,"39,677,562.00",620,11.0,26.90,2.37,5.77,-0.38,466.61,503.18,850.00,368.00,07_28_2022
MNBBL,55.08,484.70,494.00,472.00,490.00,486.97,"66,470.00",476.00,"32,368,646.40",456,14.0,22.00,2.94,4.66,0.62,466.09,501.84,850.00,368.00,07_29_2022
MNBBL,46.19,484.70,494.00,472.00,490.00,486.97,"66,470.00",476.00,"32,368,646.40",456,14.0,22.00,2.94,4.66,0.62,466.09,501.84,850.00,368.00,07_30_2022
MNBBL,43.77,499.80,505.10,489.00,496.50,497.73,"62,084.00",490.00,"30,901,376.60",513,6.5,16.1,1.33,3.29,-0.25,465.60,500.66,850.00,368.00,07_31_2022
MNBBL,49.42,496.00,500.00,486.10,489.00,490.83,"56,350.00",496.50,"27,658,038.40",453,-7.5,13.9,-1.51,2.86,-0.37,465.07,499.56,850.00,368.00,08_01_2022
MNBBL,51.76,489.00,489.00,479.00,483.90,481.74,"42,410.00",489.00,"20,430,388.70",340,-5.1,10.0,-1.04,2.09,0.45,464.57,498.33,850.00,368.00,08_02_2022
MNBBL,44.58,491.00,492.00,477.30,477.30,483.49,"45,549.00",483.90,"22,022,332.90",301,-6.6,14.7,-1.36,3.08,-1.3,464.05,496.95,850.00,368.00,08_03_2022
MNBBL,39.93,477.00,490.00,467.00,469.00,475.68,"67,815.00",477.30,"32,258,359.10",592,-8.3,23.0,-1.74,4.93,-1.42,463.61,495.51,850.00,368.00,08_04_2022
MNBBL,40.07,478.30,478.30,459.00,460.00,462.89,"30,969.00",469.00,"14,335,248.40",314,-9.0,19.3,-1.92,4.2,-0.63,463.07,494.02,850.00,368.00,08_05_2022
MNBBL,34.3,478.30,478.30,459.00,460.00,462.89,"30,969.00",469.00,"14,335,248.40",314,-9.0,19.3,-1.92,4.2,-0.63,463.07,494.02,850.00,368.00,08_06_2022
MNBBL,31.02,460.00,469.90,460.00,461.00,463.76,"32,944.00",460.00,"15,278,004.60",284,1.0,9.9,0.22,2.15,-0.6,462.46,492.61,850.00,368.00,08_07_2022
