MNBBL,44.47,498.00,502.00,494.00,495.00,496.45,"17,723.00",497.00,"8,798,662.50",185,-2.0,8.00,-0.4,1.62,-0.29,665.10,611.40,850.00,315.00,01_01_2022
MNBBL,32.31,470.20,473.90,455.00,456.20,463.15,"34,428.00",461.00,"15,945,225.90",354,-4.80,18.90,-1.04,4.15,-1.52,461.89,491.18,850.00,368.00,08_08_2022
MNBBL,34.82,459.00,459.00,444.00,444.50,449.22,"44,368.00",456.20,"19,930,924.90",393,-11.7,15.0,-2.56,3.38,-1.06,461.24,489.70,850.00,368.00,08_09_2022
MNBBL,34.22,444.50,449.00,439.10,444.00,444.02,"30,079.00",444.50,"13,355,674.60",276,-0.5,9.90,-0.11,2.25,0.0,460.68,488.28,850.00,368.00,08_10_2022
MNBBL,31.01,441.00,450.00,440.00,440.00,444.59,"20,354.00",444.00,"9,049,282.60",222,-4.00,10.00,-0.9,2.27,-1.04,460.06,486.81,850.00,368.00,08_11_2022
MNBBL,27.82,441.00,450.00,440.00,440.00,444.59,"20,354.00",444.00,"9,049,282.60",222,-4.00,10.00,-0.9,2.27,-1.04,460.06,486.81,850.00,368.00,08_12_2022
MNBBL,27.82,441.00,450.00,440.00,440.00,444.59,"20,354.00",444.00,"9,049,282.60",222,-4.00,10.00,-0.9,2.27,-1.04,460.06,486.81,850.00,368.00,08_13_2022
MNBBL,24.34,445.00,445.50,437.00,437.00,440.62,"16,722.00",440.00,"7,367,985.50",184,-3.0,8.5,-0.68,1.95,-0.83,459.31,485.38,850.00,368.00,08_14_2022
MNBBL,24.34,440.00,455.40,438.00,453.00,446.95,"40,035.00",437.00,"17,893,633.30",311,16.0,17.4,3.66,3.97,1.34,458.75,484.16,850.00,368.00,08_15_2022
MNBBL,48.62,461.90,463.00,442.00,445.00,451.12,"29,224.00",453.00,"13,183,506.90",258,-8.00,21.00,-1.77,4.75,-1.38,458.21,482.93,850.00,368.00,08_16_2022
MNBBL,33.46,452.00,452.00,438.00,443.00,443.12,"25,706.00",445.00,"11,390,787.30",186,-2.0,14.0,-0.45,3.2,-0.03,457.69,481.66,850.00,368.00,08_17_2022
MNBBL,42.42,449.80,460.00,443.10,455.00,451.47,"28,464.00",443.00,"12,850,745.10",241,12.0,16.9,2.71,3.81,0.78,457.32,481.09,850.00,368.00,08_18_2022
MNBBL,44.74,449.80,460.00,443.10,455.00,451.47,"28,464.00",443.00,"12,850,745.10",241,12.0,16.9,2.71,3.81,0.78,457.32,481.09,850.00,368.00,08_19_2022
MNBBL,44.74,449.80,460.00,443.10,455.00,451.47,"28,464.00",443.00,"12,850,745.10",241,12.0,16.9,2.71,3.81,0.78,457.32,481.09,850.00,368.00,08_20_2022
MNBBL,44.74,461.00,468.00,454.90,455.00,459.44,"32,519.00",455.00,"14,940,552.10",259,0.0,13.1,0.0,2.88,-0.98,457.10,480.66,825.00,368.00,08_21_2022
MNBBL,-,453.00,459.00,445.10,455.00,451.65,"13,980.00",455.00,"6,314,024.90",157,0.0,13.9,0.0,3.12,0.74,456.83,480.41,825.00,368.00,08_22_2022
MNBBL,43.25,450.00,457.00,447.00,450.00,449.77,"13,346.00",455.00,"6,002,599.80",175,-5.0,10.0,-1.1,2.24,0.05,456.53,480.07,825.00,368.00,08_23_2022
MNBBL,41.04,457.90,459.90,450.00,451.00,451.98,"15,582.00",450.00,"7,042,818.00",131,1.0,9.9,0.22,2.2,-0.22,456.36,479.76,825.00,368.00,08_24_2022
MNBBL,36.74,442.00,459.00,442.00,447.00,450.43,"15,771.00",451.00,"7,103,692.60",197,-4.0,17.0,-0.89,3.85,-0.77,456.02,479.50,796.00,368.00,08_25_2022
MNBBL,36.63,445.00,447.00,438.10,442.00,441.31,"15,318.00",447.00,"6,760,012.20",152,-5.0,8.9,-1.12,2.03,0.16,455.37,479.22,796.00,368.00,08_26_2022
MNBBL,34.24,445.00,447.00,438.10,442.00,441.31,"15,318.00",447.00,"6,760,012.20",152,-5.0,8.9,-1.12,2.03,0.16,455.37,479.22,796.00,368.00,08_27_2022
MNBBL,34.24,440.00,444.00,435.10,435.10,438.21,"29,098.00",442.00,"12,751,060.20",241,-6.9,8.9,-1.56,2.05,-0.71,454.62,479.08,796.00,368.00,08_28_2022
MNBBL,35.92,435.00,438.00,430.00,436.50,435.44,"16,439.00",435.10,"7,158,143.20",154,1.4,8.0,0.32,1.86,0.24,453.94,479.02,796.00,368.00,08_29_2022
MNBBL,31.21,438.00,441.90,437.50,437.50,439.19,"12,827.00",436.50,"5,633,489.00",138,1.0,4.4,0.23,1.01,-0.39,453.33,478.77,773.00,368.00,08_30_2022
MNBBL,31.24,435.00,439.00,431.20,432.50,433.21,"14,755.00",437.50,"6,392,058.60",178,-5.0,7.8,-1.14,1.81,-0.16,452.73,478.42,773.00,368.00,08_31_2022
MNBBL,50.58,755.00,770.00,740.00,740.20,751.58,"140,658.00",748.00,"105,715,368.00","1,126",-7.8,30.0,-1.04,4.05,-1.54,559.91,501.67,850.00,315.00,09_01_2021
MNBBL,31.63,424.00,438.60,424.00,433.00,429.49,"13,752.00",432.50,"5,906,289.60",168,0.5,14.6,0.12,3.44,0.81,452.04,478.13,773.00,368.00,09_01_2022
MNBBL,35.55,440.00,440.00,431.00,433.00,433.52,"3,905.00",433.00,"1,692,886.90",62,0.0,9.0,0.0,2.09,-0.12,451.32,477.93,773.00,368.00,09_02_2022
MNBBL,29.43,440.00,440.00,431.00,433.00,433.52,"3,905.00",433.00,"1,692,886.90",62,0.0,9.0,0.0,2.09,-0.12,451.32,477.93,773.00,368.00,09_03_2022
MNBBL,28.93,436.00,440.90,430.00,437.00,434.91,"9,326.00",433.00,"4,056,003.70",126,4.0,10.9,0.92,2.53,0.48,450.67,477.66,773.00,368.00,09_04_2022
MNBBL,34.19,437.00,440.00,432.00,435.00,435.62,"9,694.00",437.00,"4,222,871.30",116,-2.0,8.0,-0.46,1.85,-0.14,450.05,477.28,773.00,368.00,09_05_2022
MNBBL,40.21,430.00,435.00,428.10,429.00,430.27,"19,169.00",435.00,"8,247,868.10",159,-6.0,6.9,-1.38,1.61,-0.3,449.49,476.89,773.00,368.00,09_06_2022
MNBBL,32.63,427.00,430.00,424.00,424.50,425.64,"10,933.00",429.00,"4,653,557.30",144,-4.5,6.0,-1.05,1.42,-0.27,448.94,476.42,773.00,368.00,09_07_2022
MNBBL,24.22,422.00,430.00,422.00,429.00,425.86,"7,407.00",424.50,"3,154,311.40",93,4.5,8.0,1.06,1.9,0.73,448.48,476.06,767.00,368.00,09_08_2022
MNBBL,29.49,422.00,430.00,422.00,429.00,425.86,"7,407.00",424.50,"3,154,311.40",93,4.5,8.0,1.06,1.9,0.73,448.48,476.06,767.00,368.00,09_09_2022
MNBBL,29.49,422.00,430.00,422.00,429.00,425.86,"7,407.00",424.50,"3,154,311.40",93,4.5,8.0,1.06,1.9,0.73,448.48,476.06,767.00,368.00,09_10_2022
MNBBL,28.87,429.00,432.00,420.00,422.00,423.60,"22,076.00",429.00,"9,351,445.20",210,-7.0,12.0,-1.63,2.86,-0.38,447.90,475.65,767.00,368.00,09_11_2022
MNBBL,30.37,422.00,423.00,418.00,418.00,419.52,"9,806.00",422.00,"4,113,814.50",139,-4.0,5.0,-0.95,1.2,-0.36,447.30,475.22,767.00,368.00,09_12_2022
MNBBL,27.98,425.00,429.60,423.00,425.00,425.62,"8,202.00",418.00,"3,490,949.00",116,7.0,6.6,1.67,1.56,-0.15,446.80,474.75,767.00,368.00,09_13_2022
MNBBL,36.11,433.50,449.70,426.00,444.50,435.02,"40,071.00",425.00,"17,431,511.30",268,19.5,23.7,4.59,5.56,2.13,446.46,474.36,767.00,368.00,09_14_2022
MNBBL,47.47,447.00,447.00,423.10,427.00,430.36,"27,683.00",444.50,"11,913,533.60",289,-17.5,23.9,-3.94,5.65,-0.79,446.05,473.78,767.00,368.00,09_15_2022
MNBBL,46.95,419.00,427.30,411.00,422.00,420.83,"25,402.00",427.00,"10,689,875.90",170,-5.0,16.3,-1.17,3.97,0.28,445.66,473.19,767.00,368.00,09_16_2022
MNBBL,45.52,419.00,427.30,411.00,422.00,420.83,"25,402.00",427.00,"10,689,875.90",170,-5.0,16.3,-1.17,3.97,0.28,445.66,473.19,767.00,368.00,09_17_2022
MNBBL,43.59,430.00,430.00,412.00,412.90,414.24,"28,063.00",422.00,"11,624,902.10",256,-9.1,18.0,-2.16,4.37,-0.33,445.17,472.51,767.00,368.00,09_18_2022
MNBBL,34.37,430.00,430.00,412.00,412.90,414.24,"28,063.00",422.00,"11,624,902.10",256,-9.1,18.0,-2.16,4.37,-0.33,445.17,472.51,767.00,368.00,09_19_2022
MNBBL,34.74,411.00,411.00,400.10,401.60,402.37,"27,885.00",412.90,"11,220,056.10",270,-11.3,10.9,-2.74,2.72,-0.19,444.62,471.60,767.00,368.00,09_20_2022
MNBBL,28.09,401.00,409.70,400.00,406.50,406.12,"12,087.00",401.60,"4,908,789.10",177,4.9,9.7,1.22,2.43,0.09,444.15,470.72,767.00,368.00,09_21_2022
MNBBL,29.67,413.90,413.90,405.00,405.00,406.89,"9,963.00",406.50,"4,053,844.20",131,-1.5,8.90,-0.37,2.2,-0.47,443.61,469.77,767.00,368.00,09_22_2022
MNBBL,63.28,767.00,767.00,744.00,744.00,751.92,"66,013.00",752.00,"49,636,571.10",477,-8.0,23.0,-1.06,3.09,-1.06,655.40,574.02,850.00,315.00,11_03_2021
MNBBL,59.27,767.00,767.00,744.00,744.00,751.92,"66,013.00",752.00,"49,636,571.10",477,-8.0,23.0,-1.06,3.09,-1.06,655.40,574.02,850.00,315.00,11_05_2021
MNBBL,59.27,767.00,767.00,744.00,744.00,751.92,"66,013.00",752.00,"49,636,571.10",477,-8.0,23.0,-1.06,3.09,-1.06,655.40,574.02,850.00,315.00,11_06_2021
MNBBL,59.27,767.00,767.00,744.00,744.00,751.92,"66,013.00",752.00,"49,636,571.10",477,-8.0,23.0,-1.06,3.09,-1.06,655.40,574.02,850.00,315.00,11_07_2021
MNBBL,60.06,746.00,748.00,732.00,732.00,738.32,"31,754.00",744.00,"23,444,721.40",316,-12.0,16.0,-1.61,2.19,-0.86,657.95,575.94,850.00,315.00,11_08_2021
MNBBL,52.07,730.00,735.00,704.00,708.00,711.76,"100,145.00",732.00,"71,278,810.90",887,-24.0,31.0,-3.28,4.4,-0.53,660.32,577.72,850.00,315.00,11_09_2021
MNBBL,50.07,730.00,735.00,704.00,708.00,711.76,"100,145.00",732.00,"71,278,810.90",887,-24.0,31.0,-3.28,4.4,-0.53,660.32,577.72,850.00,315.00,11_10_2021
MNBBL,48.02,705.00,705.00,681.00,688.00,693.28,"83,884.00",708.00,"58,154,812.60",690,-20.0,24.0,-2.82,3.52,-0.77,662.48,579.32,850.00,315.00,11_11_2021
MNBBL,46.4,705.00,705.00,681.00,688.00,693.28,"83,884.00",708.00,"58,154,812.60",690,-20.0,24.0,-2.82,3.52,-0.77,662.48,579.32,850.00,315.00,11_12_2021
MNBBL,46.4,705.00,705.00,681.00,688.00,693.28,"83,884.00",708.00,"58,154,812.60",690,-20.0,24.0,-2.82,3.52,-0.77,662.48,579.32,850.00,315.00,11_13_2021
MNBBL,44.35,692.00,714.00,679.00,705.00,699.25,"56,570.00",688.00,"39,556,739.80",498,17.00,35.00,2.47,5.15,0.82,664.77,581.00,850.00,315.00,11_14_2021
MNBBL,43.07,718.00,730.00,708.00,725.00,721.28,"69,051.00",705.00,"49,805,442.20",471,20.00,22.00,2.84,3.11,0.51,667.23,582.77,850.00,315.00,11_15_2021
MNBBL,45.74,736.90,736.90,713.50,729.00,725.01,"53,416.00",725.00,"38,727,219.80",415,4.00,23.40,0.55,3.28,0.55,669.66,584.59,850.00,315.00,11_16_2021
MNBBL,55.76,729.00,741.00,725.00,727.00,733.43,"92,039.00",729.00,"67,504,029.90",547,-2.00,16.00,-0.27,2.21,-0.88,671.99,586.40,850.00,315.00,11_17_2021
MNBBL,62.48,725.00,733.00,715.00,715.90,718.48,"63,986.00",727.00,"45,972,926.60",388,-11.1,18.0,-1.53,2.52,-0.36,674.23,588.12,850.00,315.00,11_18_2021
MNBBL,51.87,725.00,733.00,715.00,715.90,718.48,"63,986.00",727.00,"45,972,926.60",388,-11.1,18.0,-1.53,2.52,-0.36,674.23,588.12,850.00,315.00,11_19_2021
MNBBL,51.87,725.00,733.00,715.00,715.90,718.48,"63,986.00",727.00,"45,972,926.60",388,-11.1,18.0,-1.53,2.52,-0.36,674.23,588.12,850.00,315.00,11_20_2021
MNBBL,47.17,715.90,727.00,712.00,714.00,714.93,"27,797.00",715.90,"19,872,789.60",258,-1.9,15.0,-0.27,2.11,-0.13,676.39,589.79,850.00,315.00,11_21_2021
MNBBL,39.2,728.00,728.00,707.10,711.00,712.16,"53,642.00",714.00,"38,201,625.00",361,-3.0,20.9,-0.42,2.96,-0.16,678.55,591.46,850.00,315.00,11_22_2021
MNBBL,40.9,711.00,714.00,696.00,699.00,702.07,"54,959.00",711.00,"38,584,914.80",495,-12.0,18.0,-1.69,2.59,-0.44,680.54,593.05,850.00,315.00,11_23_2021
MNBBL,41.24,699.00,711.00,685.00,704.00,700.38,"56,649.00",699.00,"39,675,687.50",414,5.00,26.0,0.72,3.8,0.51,682.27,594.55,850.00,315.00,11_24_2021
MNBBL,42.99,711.00,715.00,694.00,695.00,699.25,"49,431.00",704.00,"34,564,452.00",347,-9.0,21.0,-1.28,3.03,-0.61,683.99,596.05,850.00,315.00,11_25_2021
MNBBL,42.42,711.00,715.00,694.00,695.00,699.25,"49,431.00",704.00,"34,564,452.00",347,-9.0,21.0,-1.28,3.03,-0.61,683.99,596.05,850.00,315.00,11_26_2021
MNBBL,42.42,711.00,715.00,694.00,695.00,699.25,"49,431.00",704.00,"34,564,452.00",347,-9.0,21.0,-1.28,3.03,-0.61,683.99,596.05,850.00,315.00,11_27_2021
MNBBL,39.52,687.00,697.00,666.00,672.00,674.91,"96,723.00",695.00,"65,279,535.10",789,-23.0,31.0,-3.31,4.65,-0.43,685.59,597.46,850.00,315.00,11_28_2021
MNBBL,42.71,685.00,690.00,661.00,666.00,670.97,"77,069.00",672.00,"51,711,345.00",543,-6.0,29.0,-0.89,4.39,-0.75,687.01,598.81,850.00,315.00,11_29_2021
MNBBL,42.25,678.00,680.00,666.10,672.10,673.14,"111,407.00",666.00,"74,992,392.70","1,026",6.1,13.9,0.92,2.09,-0.15,688.21,600.22,850.00,315.00,11_30_2021
MNBBL,42.31,569.70,575.00,557.00,558.00,565.82,"111,382.00",571.64,"63,021,769.50",826,-13.64,18.0,-2.39,3.23,-1.4,688.57,601.09,850.00,315.00,12_01_2021
MNBBL,42.11,555.00,561.00,527.00,533.00,541.38,"71,321.00",558.00,"38,611,583.80",718,-25.0,34.0,-4.48,6.45,-1.57,688.76,601.79,850.00,315.00,12_02_2021
MNBBL,38.94,555.00,561.00,527.00,533.00,541.38,"71,321.00",558.00,"38,611,583.80",718,-25.0,34.0,-4.48,6.45,-1.57,688.76,601.79,850.00,315.00,12_03_2021
MNBBL,38.94,555.00,561.00,527.00,533.00,541.38,"71,321.00",558.00,"38,611,583.80",718,-25.0,34.0,-4.48,6.45,-1.57,688.76,601.79,850.00,315.00,12_04_2021
MNBBL,38.04,532.00,532.00,500.00,500.00,510.11,"93,752.00",533.00,"47,823,706.90",834,-33.0,32.0,-6.19,6.4,-2.02,688.46,602.37,850.00,315.00,12_05_2021
MNBBL,37.48,500.00,515.00,480.00,510.00,496.83,"91,114.00",500.00,"45,268,284.40",764,10.0,35.00,2.0,7.29,2.58,688.00,603.03,850.00,315.00,12_06_2021
MNBBL,38.49,520.00,534.00,505.00,507.00,521.60,"64,020.00",510.00,"33,393,028.20",742,-3.0,29.00,-0.59,5.74,-2.88,687.30,603.62,850.00,315.00,12_07_2021
MNBBL,39.55,431.00,431.00,421.00,422.50,423.10,"6,294.00",425.00,"2,662,968.40",82,-2.5,10.0,-0.59,2.38,-0.14,431.34,443.79,603.00,368.00,12_07_2022
MNBBL,43.69,505.00,512.00,492.00,493.50,499.34,"46,602.00",507.00,"23,270,245.70",468,-13.5,20.00,-2.66,4.07,-1.18,686.17,604.13,850.00,315.00,12_08_2021
MNBBL,41.42,494.00,500.80,484.00,493.00,492.62,"42,832.00",493.50,"21,100,028.80",442,-0.5,16.8,-0.1,3.47,0.08,684.50,604.67,850.00,315.00,12_09_2021
MNBBL,43.55,494.00,500.80,484.00,493.00,492.62,"42,832.00",493.50,"21,100,028.80",442,-0.5,16.8,-0.1,3.47,0.08,684.50,604.67,850.00,315.00,12_10_2021
MNBBL,43.55,494.00,500.80,484.00,493.00,492.62,"42,832.00",493.50,"21,100,028.80",442,-0.5,16.8,-0.1,3.47,0.08,684.50,604.67,850.00,315.00,12_11_2021
MNBBL,42.9,495.00,495.00,460.00,460.00,476.51,"63,414.00",493.00,"30,217,565.10",597,-33.00,35.00,-6.69,7.61,-3.59,682.77,605.03,850.00,315.00,12_12_2021
MNBBL,38.69,450.80,468.00,430.00,447.00,450.08,"82,877.00",460.00,"37,301,252.60",647,-13.00,38.00,-2.83,8.84,-0.69,680.89,605.36,850.00,315.00,12_13_2021
MNBBL,41.46,453.90,484.00,450.00,484.00,466.94,"30,276.00",447.00,"14,137,201.10",275,37.00,34.00,8.28,7.56,3.52,678.90,605.91,850.00,315.00,12_14_2021
MNBBL,42.9,493.00,523.00,476.00,495.00,500.71,"98,353.00",484.00,"49,246,668.60",892,11.0,47.0,2.27,9.87,-1.15,677.03,606.52,850.00,315.00,12_15_2021
MNBBL,47.25,503.00,503.00,480.00,484.00,484.74,"37,932.00",495.00,"18,387,013.80",321,-11.0,23.0,-2.22,4.79,-0.15,675.26,607.03,850.00,315.00,12_16_2021
MNBBL,45.63,503.00,503.00,480.00,484.00,484.74,"37,932.00",495.00,"18,387,013.80",321,-11.0,23.0,-2.22,4.79,-0.15,675.26,607.03,850.00,315.00,12_17_2021
MNBBL,45.63,503.00,503.00,480.00,484.00,484.74,"37,932.00",495.00,"18,387,013.80",321,-11.0,23.0,-2.22,4.79,-0.15,675.26,607.03,850.00,315.00,12_18_2021
MNBBL,45.63,503.00,503.00,480.00,484.00,484.74,"37,932.00",495.00,"18,387,013.80",321,-11.0,23.0,-2.22,4.79,-0.15,675.26,607.03,850.00,315.00,12_19_2021
MNBBL,42.94,493.60,493.60,463.00,470.70,474.48,"25,936.00",484.00,"12,306,223.50",285,-13.3,30.6,-2.75,6.61,-0.8,673.60,607.50,850.00,315.00,12_20_2021
MNBBL,41.94,480.00,487.30,472.00,485.00,479.76,"24,016.00",470.70,"11,522,000.40",236,14.3,15.30,3.04,3.24,1.08,671.94,607.99,850.00,315.00,12_21_2021
MNBBL,43.03,494.70,507.00,490.00,503.50,500.10,"52,433.00",485.00,"26,221,640.00",462,18.5,17.0,3.81,3.47,0.68,670.68,608.59,850.00,315.00,12_22_2021
MNBBL,47.3,513.50,513.50,490.00,499.00,501.34,"57,937.00",503.50,"29,046,424.80",466,-4.5,23.5,-0.89,4.8,-0.47,669.64,609.16,850.00,315.00,12_23_2021
MNBBL,51.35,513.50,513.50,490.00,499.00,501.34,"57,937.00",503.50,"29,046,424.80",466,-4.5,23.5,-0.89,4.8,-0.47,669.64,609.16,850.00,315.00,12_24_2021
MNBBL,51.35,513.50,513.50,490.00,499.00,501.34,"57,937.00",503.50,"29,046,424.80",466,-4.5,23.5,-0.89,4.8,-0.47,669.64,609.16,850.00,315.00,12_25_2021
MNBBL,49.72,507.90,515.00,500.00,509.00,509.19,"68,510.00",499.00,"34,884,342.50",444,10.00,15.00,2.0,3.0,-0.04,668.38,609.76,850.00,315.00,12_26_2021
MNBBL,53.3,512.00,513.00,492.10,493.00,501.07,"80,363.00",509.00,"40,267,597.00",449,-16.0,20.90,-3.14,4.25,-1.64,667.20,610.30,850.00,315.00,12_27_2021
MNBBL,51.36,502.80,502.80,484.20,497.00,492.38,"30,685.00",493.00,"15,108,567.30",316,4.0,18.6,0.81,3.84,0.93,666.14,610.86,850.00,315.00,12_28_2021
MNBBL,44.11,498.00,502.00,494.00,495.00,496.45,"17,723.00",497.00,"8,798,662.50",185,-2.0,8.00,-0.4,1.62,-0.29,665.10,611.40,850.00,315.00,12_29_2021
MNBBL,44.47,498.00,502.00,494.00,495.00,496.45,"17,723.00",497.00,"8,798,662.50",185,-2.0,8.00,-0.4,1.62,-0.29,665.10,611.40,850.00,315.00,12_30_2021
MNBBL,44.47,498.00,502.00,494.00,495.00,496.45,"17,723.00",497.00,"8,798,662.50",185,-2.0,8.00,-0.4,1.62,-0.29,665.10,611.40,850.00,315.00,12_31_2021
