NICAD8283,36.62,"1,030.00","1,030.00","1,030.00","1,030.00","1,030.00",50.00,"1,025.10","51,500.00",1,4.90,0.00,0.48,0.0,0.0,"1,105.06","1,114.08","1,246.00","1,019.30",01_02_2022
NICAD8283,44.58,"1,050.00","1,050.00","1,050.00","1,050.00","1,050.00",30.00,"1,030.00","31,500.00",1,20.0,0.00,1.94,0.0,0.0,"1,104.39","1,113.58","1,246.00","1,019.30",01_03_2022
NICAD8283,52.8,"1,040.10","1,060.00","1,040.10","1,060.00","1,048.94",45.00,"1,050.00","47,202.50",2,10.0,19.90,0.95,1.91,1.04,"1,103.85","1,113.13","1,246.00","1,019.30",01_04_2022
NICAD8283,55.36,"1,050.30","1,050.50","1,050.00","1,050.00","1,050.12",325.00,"1,060.00","341,290.00",4,-10.0,0.5,-0.94,0.05,-0.01,"1,103.26","1,112.58","1,246.00","1,019.30",01_05_2022
NICAD8283,60.6,"1,065.00","1,065.00","1,065.00","1,065.00","1,065.00",100.00,"1,050.00","106,500.00",1,15.00,0.00,1.43,0.0,0.0,"1,102.58","1,112.23","1,246.00","1,019.30",01_06_2022
NICAD8283,58.82,"1,065.00","1,065.00","1,065.00","1,065.00","1,065.00",100.00,"1,050.00","106,500.00",1,15.00,0.00,1.43,0.0,0.0,"1,102.58","1,112.23","1,246.00","1,019.30",01_07_2022
NICAD8283,58.82,"1,065.00","1,065.00","1,065.00","1,065.00","1,065.00",100.00,"1,050.00","106,500.00",1,15.00,0.00,1.43,0.0,0.0,"1,102.58","1,112.23","1,246.00","1,019.30",01_08_2022
NICAD8283,59.29,"1,086.30","1,108.00","1,086.30","1,108.00","1,097.15",50.00,"1,065.00","54,857.50",2,43.0,21.70,4.04,2.0,0.98,"1,102.44","1,112.22","1,246.00","1,019.30",01_09_2022
NICAD8283,60.19,"1,118.00","1,130.10","1,118.00","1,130.00","1,120.59","2,220.00","1,108.00","2,487,714.50",5,22.0,12.10,1.99,1.08,0.83,"1,102.61","1,112.21","1,246.00","1,019.30",01_11_2022
NICAD8283,65.29,"1,107.40","1,107.40","1,107.40","1,107.40","1,107.40",10.00,"1,130.00","11,074.00",1,-22.6,0.0,-2.0,0.0,0.0,"1,102.55","1,112.11","1,246.00","1,019.30",02_08_2022
NICAD8283,58.38,"1,089.90","1,089.90","1,089.90","1,089.90","1,089.90",10.00,"1,107.40","10,899.00",1,-17.5,0.0,-1.58,0.0,0.0,"1,102.22","1,111.92","1,246.00","1,019.30",02_09_2022
NICAD8283,59.12,"1,068.20","1,068.20","1,068.20","1,068.20","1,068.20",10.00,"1,089.90","10,682.00",1,-21.7,0.0,-1.99,0.0,0.0,"1,101.70","1,111.48","1,246.00","1,019.30",02_10_2022
NICAD8283,40.52,"1,068.20","1,068.20","1,068.20","1,068.20","1,068.20",10.00,"1,089.90","10,682.00",1,-21.7,0.0,-1.99,0.0,0.0,"1,101.70","1,111.48","1,246.00","1,019.30",02_11_2022
NICAD8283,40.52,"1,068.20","1,068.20","1,068.20","1,068.20","1,068.20",10.00,"1,089.90","10,682.00",1,-21.7,0.0,-1.99,0.0,0.0,"1,101.70","1,111.48","1,246.00","1,019.30",02_12_2022
NICAD8283,38.05,"1,050.00","1,050.00","1,050.00","1,050.00","1,050.00",10.00,"1,068.20","10,500.00",1,-18.2,0.0,-1.7,0.0,0.0,"1,100.95","1,111.01","1,246.00","1,019.30",02_14_2022
NICAD8283,35.95,"1,029.00","1,029.00","1,009.00","1,009.00","1,013.40",125.00,"1,050.00","126,675.00",3,-41.0,20.0,-3.9,1.98,-0.44,"1,099.69","1,110.27","1,246.00","1,009.00",02_17_2022
NICAD8283,35.49,"1,029.00","1,029.00","1,009.00","1,009.00","1,013.40",125.00,"1,050.00","126,675.00",3,-41.0,20.0,-3.9,1.98,-0.44,"1,099.69","1,110.27","1,246.00","1,009.00",02_18_2022
NICAD8283,35.49,"1,029.00","1,029.00","1,009.00","1,009.00","1,013.40",125.00,"1,050.00","126,675.00",3,-41.0,20.0,-3.9,1.98,-0.44,"1,099.69","1,110.27","1,246.00","1,009.00",02_19_2022
NICAD8283,35.06,"1,000.00","1,000.00","1,000.00","1,000.00","1,000.00",100.00,"1,009.00","100,000.00",1,-9.0,0.0,-0.89,0.0,0.0,"1,098.32","1,109.52","1,246.00","1,000.00",02_20_2022
NICAD8283,33.68,"1,000.00","1,000.00","1,000.00","1,000.00","1,000.00",75.00,"1,000.00","75,000.00",1,0.0,0.0,0.0,0.0,0.0,"1,097.07","1,108.77","1,246.00","1,000.00",02_21_2022
NICAD8283,34.32,"1,020.00","1,020.00","1,000.00","1,000.00","1,000.39",510.00,"1,000.00","510,200.00",3,0.0,20.0,0.0,2.0,-0.04,"1,095.82","1,108.02","1,246.00","1,000.00",02_22_2022
NICAD8283,41.54,"1,018.00","1,020.00","1,018.00","1,020.00","1,019.73",600.00,"1,000.00","611,840.00",4,20.0,2.0,2.0,0.2,0.03,"1,094.74","1,107.28","1,246.00","1,000.00",02_23_2022
NICAD8283,57.11,"1,000.00","1,000.00","1,000.00","1,000.00","1,000.00",100.00,"1,020.00","100,000.00",1,-20.0,0.0,-1.96,0.0,0.0,"1,093.67","1,106.40","1,246.00","1,000.00",02_24_2022
NICAD8283,45.55,"1,000.00","1,000.00","1,000.00","1,000.00","1,000.00",100.00,"1,020.00","100,000.00",1,-20.0,0.0,-1.96,0.0,0.0,"1,093.67","1,106.40","1,246.00","1,000.00",02_25_2022
NICAD8283,45.55,"1,000.00","1,000.00","1,000.00","1,000.00","1,000.00",100.00,"1,020.00","100,000.00",1,-20.0,0.0,-1.96,0.0,0.0,"1,093.67","1,106.40","1,246.00","1,000.00",02_26_2022
NICAD8283,45.42,"1,020.00","1,020.00","1,020.00","1,020.00","1,020.00",200.00,"1,000.00","204,000.00",1,20.0,0.00,2.0,0.0,0.0,"1,092.77","1,105.62","1,246.00","1,000.00",02_28_2022
NICAD8283,52.41,"1,020.00","1,020.00","1,020.00","1,020.00","1,020.00",200.00,"1,000.00","204,000.00",1,20.0,0.00,2.0,0.0,0.0,"1,092.77","1,105.62","1,246.00","1,000.00",03_01_2022
NICAD8283,50.73,"1,010.00","1,010.00","1,010.00","1,010.00","1,010.00",75.00,"1,020.00","75,750.00",2,-10.0,0.0,-0.98,0.0,0.0,"1,091.79","1,104.84","1,246.00","1,000.00",03_07_2022
NICAD8283,46.6,"1,010.00","1,010.00","1,010.00","1,010.00","1,010.00",75.00,"1,020.00","75,750.00",2,-10.0,0.0,-0.98,0.0,0.0,"1,091.79","1,104.84","1,246.00","1,000.00",03_08_2022
NICAD8283,46.15,"1,000.00","1,000.00","1,000.00","1,000.00","1,000.00",25.00,"1,010.00","25,000.00",1,-10.0,0.0,-0.99,0.0,0.0,"1,090.72","1,103.90","1,246.00","1,000.00",03_09_2022
NICAD8283,31.51,"1,015.00","1,020.00","1,007.00","1,007.00","1,016.20",125.00,"1,000.00","127,025.00",3,7.0,13.0,0.7,1.29,-0.91,"1,089.74","1,103.10","1,246.00","1,000.00",03_15_2022
NICAD8283,51.56,"1,000.00","1,000.00","1,000.00","1,000.00","1,000.00",25.00,"1,007.00","25,000.00",1,-7.0,0.0,-0.7,0.0,0.0,"1,088.65","1,102.27","1,246.00","1,000.00",03_20_2022
NICAD8283,36.69,"1,005.00","1,020.00","1,005.00","1,020.00","1,011.60",125.00,"1,000.00","126,450.00",3,20.0,15.0,2.0,1.49,0.82,"1,087.74","1,101.60","1,246.00","1,000.00",03_23_2022
NICAD8283,50.83,"1,003.00","1,003.00","1,003.00","1,003.00","1,003.00",26.00,"1,020.00","26,078.00",1,-17.0,0.0,-1.67,0.0,0.0,"1,086.68","1,100.96","1,246.00","1,000.00",03_28_2022
NICAD8283,42.38,"1,010.00","1,010.00","1,010.00","1,010.00","1,010.00",25.00,"1,003.00","25,250.00",1,7.0,0.0,0.7,0.0,0.0,"1,085.74","1,100.35","1,246.00","1,000.00",03_30_2022
NICAD8283,39.48,"1,020.00","1,020.00","1,020.00","1,020.00","1,020.00",25.00,"1,010.00","25,500.00",1,10.0,0.0,0.99,0.0,0.0,"1,084.88","1,099.74","1,246.00","1,000.00",04_04_2022
NICAD8283,41.62,999.80,999.80,999.80,999.80,999.80,100.00,"1,020.00","99,980.00",1,-20.2,0.0,-1.98,0.0,0.0,"1,083.75","1,099.04","1,246.00",999.80,04_06_2022
NICAD8283,42.08,"1,015.00","1,019.70","1,015.00","1,019.70","1,018.36",88.00,999.80,"89,616.10",2,19.9,4.7,1.99,0.46,0.13,"1,082.97","1,098.34","1,246.00",999.80,04_11_2022
NICAD8283,46.18,"1,060.00","1,060.00","1,060.00","1,060.00","1,060.00","7,000.00","1,019.70","7,420,000.00",1,40.30,0.0,3.95,0.0,0.0,"1,082.47","1,097.78","1,246.00",999.80,04_13_2022
NICAD8283,52.7,"1,060.00","1,060.00","1,060.00","1,060.00","1,060.00","7,000.00","1,019.70","7,420,000.00",1,40.30,0.0,3.95,0.0,0.0,"1,082.47","1,097.78","1,246.00",999.80,04_14_2022
NICAD8283,52.7,"1,060.00","1,060.00","1,060.00","1,060.00","1,060.00","7,000.00","1,019.70","7,420,000.00",1,40.30,0.0,3.95,0.0,0.0,"1,082.47","1,097.78","1,246.00",999.80,04_15_2022
NICAD8283,52.7,"1,060.00","1,060.00","1,060.00","1,060.00","1,060.00","7,000.00","1,019.70","7,420,000.00",1,40.30,0.0,3.95,0.0,0.0,"1,082.47","1,097.78","1,246.00",999.80,04_16_2022
NICAD8283,51.6,"1,018.00","1,020.00","1,017.00","1,017.00","1,017.50",160.00,"1,019.70","162,800.00",4,-2.7,3.0,-0.26,0.29,-0.05,"1,081.61","1,096.99","1,246.00",999.80,04_19_2022
NICAD8283,38.07,"1,005.00","1,005.00","1,005.00","1,005.00","1,005.00",25.00,"1,017.00","25,125.00",1,-12.0,0.00,-1.18,0.0,0.0,"1,080.41","1,096.15","1,246.00",999.80,04_21_2022
NICAD8283,41.5,"1,005.00","1,005.00","1,005.00","1,005.00","1,005.00",25.00,"1,017.00","25,125.00",1,-12.0,0.00,-1.18,0.0,0.0,"1,080.41","1,096.15","1,246.00",999.80,04_22_2022
NICAD8283,41.5,"1,005.00","1,005.00","1,005.00","1,005.00","1,005.00",25.00,"1,017.00","25,125.00",1,-12.0,0.00,-1.18,0.0,0.0,"1,080.41","1,096.15","1,246.00",999.80,04_23_2022
NICAD8283,42.03,"1,005.00","1,005.00","1,005.00","1,005.00","1,005.00",100.00,"1,005.00","100,500.00",1,0.00,0.00,0.0,0.0,0.0,"1,079.21","1,095.40","1,246.00",999.80,04_24_2022
NICAD8283,26.23,"1,007.00","1,007.00","1,005.00","1,005.00","1,006.12",57.00,"1,005.00","57,349.00",2,0.0,2.0,0.0,0.2,-0.11,"1,078.19","1,094.68","1,246.00",999.80,05_05_2022
NICAD8283,24.78,"1,007.00","1,007.00","1,005.00","1,005.00","1,006.12",57.00,"1,005.00","57,349.00",2,0.0,2.0,0.0,0.2,-0.11,"1,078.19","1,094.68","1,246.00",999.80,05_06_2022
NICAD8283,24.78,"1,007.00","1,007.00","1,005.00","1,005.00","1,006.12",57.00,"1,005.00","57,349.00",2,0.0,2.0,0.0,0.2,-0.11,"1,078.19","1,094.68","1,246.00",999.80,05_07_2022
NICAD8283,26.04,"1,005.00","1,005.00","1,005.00","1,005.00","1,005.00",100.00,"1,005.00","100,500.00",1,0.0,0.0,0.0,0.0,0.0,"1,077.17","1,094.07","1,246.00",999.80,05_11_2022
NICAD8283,26.55,"1,006.00","1,006.00","1,006.00","1,006.00","1,006.00",50.00,"1,005.00","50,300.00",2,1.0,0.0,0.1,0.0,0.0,"1,076.19","1,093.50","1,246.00",999.80,05_12_2022
NICAD8283,30.41,"1,006.00","1,006.00","1,006.00","1,006.00","1,006.00",50.00,"1,005.00","50,300.00",2,1.0,0.0,0.1,0.0,0.0,"1,076.19","1,093.50","1,246.00",999.80,05_13_2022
NICAD8283,30.41,"1,006.00","1,006.00","1,006.00","1,006.00","1,006.00",50.00,"1,005.00","50,300.00",2,1.0,0.0,0.1,0.0,0.0,"1,076.19","1,093.50","1,246.00",999.80,05_14_2022
NICAD8283,30.41,"1,006.00","1,006.00","1,006.00","1,006.00","1,006.00",50.00,"1,005.00","50,300.00",2,1.0,0.0,0.1,0.0,0.0,"1,076.19","1,093.50","1,246.00",999.80,05_15_2022
NICAD8283,30.41,"1,006.00","1,006.00","1,006.00","1,006.00","1,006.00",50.00,"1,005.00","50,300.00",2,1.0,0.0,0.1,0.0,0.0,"1,076.19","1,093.50","1,246.00",999.80,05_16_2022
NICAD8283,30.87,999.00,999.00,999.00,999.00,999.00,200.00,"1,006.00","199,800.00",2,-7.0,0.0,-0.7,0.0,0.0,"1,075.26","1,092.90","1,246.00",999.00,05_23_2022
NICAD8283,34.99,998.00,998.00,998.00,998.00,998.00,160.00,999.00,"159,680.00",2,-1.0,0.0,-0.1,0.0,0.0,"1,074.22","1,092.17","1,246.00",998.00,06_03_2022
NICAD8283,26.62,998.00,998.00,998.00,998.00,998.00,160.00,999.00,"159,680.00",2,-1.0,0.0,-0.1,0.0,0.0,"1,074.22","1,092.17","1,246.00",998.00,06_04_2022
NICAD8283,26.62,998.00,998.00,998.00,998.00,998.00,160.00,999.00,"159,680.00",2,-1.0,0.0,-0.1,0.0,0.0,"1,074.22","1,092.17","1,246.00",998.00,06_05_2022
NICAD8283,23.72,"1,000.00","1,010.00","1,000.00","1,010.00","1,005.00",150.00,998.00,"150,750.00",3,12.0,10.00,1.2,1.0,0.5,"1,073.26","1,091.61","1,246.00",998.00,06_15_2022
NICAD8283,39.5,995.00,995.00,995.00,995.00,995.00,200.00,"1,010.00","199,000.00",1,-15.0,0.00,-1.49,0.0,0.0,"1,072.14","1,090.97","1,246.00",995.00,06_20_2022
NICAD8283,24.34,996.00,"1,010.00",996.00,"1,010.00",999.77,430.00,995.00,"429,900.00",3,15.0,14.00,1.51,1.41,1.01,"1,071.18","1,090.43","1,246.00",995.00,06_21_2022
NICAD8283,41.45,"1,006.20","1,006.20","1,006.20","1,006.20","1,006.20",25.00,"1,010.10","25,155.00",1,-3.9,0.0,-0.39,0.0,0.0,"1,063.13","1,085.69","1,246.00",990.00,07_07_2022
NICAD8283,38.21,997.00,997.00,989.90,989.90,995.82,120.00,"1,006.20","119,498.00",2,-16.3,7.1,-1.62,0.72,-0.6,"1,061.80","1,084.98","1,246.00",989.90,07_11_2022
NICAD8283,32.55,"1,009.60","1,087.70","1,009.60","1,087.70","1,045.29",270.00,989.90,"282,229.00",9,97.8,78.1,9.88,7.74,3.9,"1,061.28","1,084.71","1,221.10",989.90,07_15_2022
NICAD8283,46.8,"1,009.60","1,087.70","1,009.60","1,087.70","1,045.29",270.00,989.90,"282,229.00",9,97.8,78.1,9.88,7.74,3.9,"1,061.28","1,084.71","1,221.10",989.90,07_16_2022
NICAD8283,44.88,"1,080.00","1,086.00","1,064.30","1,064.30","1,068.04",250.00,"1,065.20","267,010.00",3,-0.9,21.7,-0.08,2.04,-0.35,"1,128.22","1,123.16","1,246.00","1,049.00",09_01_2021
NICAD8283,58.6,"1,041.10","1,045.00","1,041.10","1,045.00","1,043.89",70.00,"1,041.00","73,072.00",3,4.0,3.9,0.38,0.37,0.11,"1,114.84","1,121.20","1,246.00","1,024.10",11_03_2021
NICAD8283,48.33,"1,041.10","1,045.00","1,041.10","1,045.00","1,043.89",70.00,"1,041.00","73,072.00",3,4.0,3.9,0.38,0.37,0.11,"1,114.84","1,121.20","1,246.00","1,024.10",11_05_2021
NICAD8283,48.33,"1,041.10","1,045.00","1,041.10","1,045.00","1,043.89",70.00,"1,041.00","73,072.00",3,4.0,3.9,0.38,0.37,0.11,"1,114.84","1,121.20","1,246.00","1,024.10",11_06_2021
NICAD8283,48.33,"1,041.10","1,045.00","1,041.10","1,045.00","1,043.89",70.00,"1,041.00","73,072.00",3,4.0,3.9,0.38,0.37,0.11,"1,114.84","1,121.20","1,246.00","1,024.10",11_07_2021
NICAD8283,49.12,"1,046.00","1,046.00","1,046.00","1,046.00","1,046.00",25.00,"1,045.00","26,150.00",1,1.0,0.0,0.1,0.0,0.0,"1,114.24","1,120.98","1,246.00","1,024.10",11_08_2021
NICAD8283,53.26,"1,055.00","1,055.00","1,055.00","1,055.00","1,055.00",80.00,"1,046.00","84,400.00",2,9.00,0.00,0.86,0.0,0.0,"1,113.57","1,120.76","1,246.00","1,024.10",11_14_2021
NICAD8283,59.38,"1,045.00","1,045.00","1,045.00","1,045.00","1,045.00",25.00,"1,055.00","26,125.00",1,-10.00,0.00,-0.95,0.0,0.0,"1,112.78","1,120.45","1,246.00","1,024.10",11_15_2021
NICAD8283,52.32,"1,045.00","1,045.00","1,045.00","1,045.00","1,045.00",100.00,"1,045.00","104,500.00",1,0.00,0.00,0.0,0.0,0.0,"1,111.94","1,120.04","1,246.00","1,024.10",11_16_2021
NICAD8283,53.15,"1,045.00","1,045.00","1,045.00","1,045.00","1,045.00",10.00,"1,045.00","10,450.00",1,0.0,0.0,0.0,0.0,0.0,"1,111.11","1,119.42","1,246.00","1,024.10",11_22_2021
NICAD8283,44.86,"1,045.00","1,045.00","1,045.00","1,045.00","1,045.00",25.00,"1,045.00","26,125.00",1,0.0,0.0,0.0,0.0,0.0,"1,110.46","1,118.94","1,246.00","1,024.10",11_23_2021
NICAD8283,41.79,"1,045.00","1,045.00","1,045.00","1,045.00","1,045.00",25.00,"1,045.00","26,125.00",1,0.0,0.0,0.0,0.0,0.0,"1,109.91","1,118.21","1,246.00","1,024.10",12_01_2021
NICAD8283,34.14,"1,040.00","1,040.00","1,040.00","1,040.00","1,040.00",30.00,"1,045.00","31,200.00",1,-5.0,0.00,-0.48,0.0,0.0,"1,109.16","1,117.59","1,246.00","1,024.10",12_06_2021
NICAD8283,36.9,"1,050.00","1,050.00","1,050.00","1,050.00","1,050.00",25.00,"1,040.00","26,250.00",1,10.0,0.0,0.96,0.0,0.0,"1,108.64","1,117.06","1,246.00","1,024.10",12_09_2021
NICAD8283,42.82,"1,050.00","1,050.00","1,050.00","1,050.00","1,050.00",25.00,"1,040.00","26,250.00",1,10.0,0.0,0.96,0.0,0.0,"1,108.64","1,117.06","1,246.00","1,024.10",12_10_2021
NICAD8283,42.82,"1,050.00","1,050.00","1,050.00","1,050.00","1,050.00",25.00,"1,040.00","26,250.00",1,10.0,0.0,0.96,0.0,0.0,"1,108.64","1,117.06","1,246.00","1,024.10",12_11_2021
NICAD8283,40.04,"1,040.00","1,040.00","1,040.00","1,040.00","1,040.00",525.00,"1,050.00","546,000.00",2,-10.00,0.00,-0.95,0.0,0.0,"1,108.01","1,116.73","1,246.00","1,024.10",12_13_2021
NICAD8283,48.15,"1,040.00","1,040.00","1,040.00","1,040.00","1,040.00",125.00,"1,040.00","130,000.00",2,0.0,0.0,0.0,0.0,0.0,"1,107.43","1,116.12","1,246.00","1,024.10",12_15_2021
NICAD8283,32.36,"1,019.30","1,019.30","1,019.30","1,019.30","1,019.30",25.00,"1,040.00","25,482.50",1,-20.7,0.0,-1.99,0.0,0.0,"1,106.55","1,115.45","1,246.00","1,019.30",12_20_2021
NICAD8283,38.66,"1,025.10","1,025.10","1,025.10","1,025.10","1,025.10",20.00,"1,019.30","20,502.00",1,5.8,0.0,0.57,0.0,0.0,"1,105.80","1,114.69","1,246.00","1,019.30",12_28_2021
