NMB50,43.39,11.37,11.58,11.37,11.55,11.44,"11,221.00",11.37,"128,369.18",5,0.18,0.21,1.58,1.85,0.95,13.39,13.37,18.47,10.01,01_01_2022
NMB50,39.28,12.85,12.85,12.42,12.42,12.51,"51,782.00",12.85,"647,809.00",9,-0.43,0.43,-3.35,3.46,-0.73,12.29,13.14,18.47,10.72,04_12_2022
NMB50,32.37,12.27,12.64,12.27,12.64,12.30,"20,775.00",12.42,"255,556.50",8,0.22,0.37,1.77,3.02,2.68,12.30,13.13,18.47,10.72,04_13_2022
NMB50,31.99,12.27,12.64,12.27,12.64,12.30,"20,775.00",12.42,"255,556.50",8,0.22,0.37,1.77,3.02,2.68,12.30,13.13,18.47,10.72,04_14_2022
NMB50,31.99,12.27,12.64,12.27,12.64,12.30,"20,775.00",12.42,"255,556.50",8,0.22,0.37,1.77,3.02,2.68,12.30,13.13,18.47,10.72,04_15_2022
NMB50,31.99,12.27,12.64,12.27,12.64,12.30,"20,775.00",12.42,"255,556.50",8,0.22,0.37,1.77,3.02,2.68,12.30,13.13,18.47,10.72,04_16_2022
NMB50,34.57,12.40,12.75,12.40,12.63,12.68,"8,500.00",12.64,"107,776.70",8,-0.01,0.35,-0.08,2.82,-0.39,12.31,13.12,18.47,10.72,04_17_2022
NMB50,29.46,12.41,12.61,12.40,12.61,12.46,"12,810.00",12.63,"159,631.00",11,-0.02,0.21,-0.16,1.69,1.18,12.32,13.11,18.47,10.72,04_18_2022
NMB50,25.81,12.37,12.59,12.37,12.56,12.56,"19,665.00",12.61,"246,969.10",11,-0.05,0.22,-0.4,1.78,0.01,12.32,13.10,18.47,10.72,04_19_2022
NMB50,43.99,12.50,12.60,12.36,12.45,12.46,"25,500.00",12.56,"317,668.10",17,-0.11,0.24,-0.88,1.94,-0.06,12.33,13.08,18.47,10.72,04_20_2022
NMB50,33.72,12.34,12.58,12.34,12.58,12.37,"14,308.00",12.45,"177,046.36",17,0.13,0.24,1.04,1.94,1.64,12.34,13.07,18.47,10.72,04_21_2022
NMB50,32.46,12.34,12.58,12.34,12.58,12.37,"14,308.00",12.45,"177,046.36",17,0.13,0.24,1.04,1.94,1.64,12.34,13.07,18.47,10.72,04_22_2022
NMB50,32.46,12.34,12.58,12.34,12.58,12.37,"14,308.00",12.45,"177,046.36",17,0.13,0.24,1.04,1.94,1.64,12.34,13.07,18.47,10.72,04_23_2022
NMB50,32.98,12.80,13.08,12.80,13.05,12.86,"33,600.00",12.58,"432,008.00",13,0.47,0.28,3.74,2.19,1.48,12.35,13.06,18.47,10.72,04_24_2022
NMB50,47.25,12.80,12.80,12.79,12.79,12.79,"4,233.00",13.05,"54,141.65",3,-0.26,0.01,-1.99,0.08,0.0,12.36,13.04,18.47,10.72,04_25_2022
NMB50,39.87,12.63,13.00,12.58,13.00,12.66,"26,300.00",12.79,"332,921.00",18,0.21,0.42,1.64,3.34,2.63,12.38,13.03,18.47,10.72,04_26_2022
NMB50,46.49,12.75,12.75,12.50,12.75,12.74,"4,200.00",13.00,"53,525.00",6,-0.25,0.25,-1.92,2.0,0.05,12.39,13.02,18.47,10.72,04_27_2022
NMB50,38.81,12.50,12.90,12.30,12.70,12.46,"45,750.00",12.75,"569,927.40",17,-0.05,0.6,-0.39,4.88,1.91,12.40,13.01,18.47,10.72,04_28_2022
NMB50,29.7,12.50,12.90,12.30,12.70,12.46,"45,750.00",12.75,"569,927.40",17,-0.05,0.6,-0.39,4.88,1.91,12.40,13.01,18.47,10.72,04_29_2022
NMB50,29.7,12.50,12.90,12.30,12.70,12.46,"45,750.00",12.75,"569,927.40",17,-0.05,0.6,-0.39,4.88,1.91,12.40,13.01,18.47,10.72,04_30_2022
NMB50,29.7,12.50,12.90,12.30,12.70,12.46,"45,750.00",12.75,"569,927.40",17,-0.05,0.6,-0.39,4.88,1.91,12.40,13.01,18.47,10.72,05_01_2022
NMB50,31.1,12.80,12.80,12.50,12.70,12.64,"8,900.00",12.70,"112,530.00",8,0.0,0.3,0.0,2.4,0.44,12.41,12.99,18.47,10.72,05_02_2022
NMB50,24.65,12.80,12.80,12.50,12.70,12.64,"8,900.00",12.70,"112,530.00",8,0.0,0.3,0.0,2.4,0.44,12.41,12.99,18.47,10.72,05_03_2022
NMB50,23.74,12.46,12.80,12.45,12.80,12.46,"39,200.00",12.70,"488,360.00",10,0.1,0.35,0.79,2.81,2.67,12.42,12.97,18.47,10.72,05_04_2022
NMB50,30.49,12.55,12.64,12.55,12.64,12.59,523.00,12.80,"6,583.72",5,-0.16,0.09,-1.25,0.72,0.41,12.42,12.94,18.47,10.72,05_05_2022
NMB50,20.05,12.55,12.64,12.55,12.64,12.59,523.00,12.80,"6,583.72",5,-0.16,0.09,-1.25,0.72,0.41,12.42,12.94,18.47,10.72,05_06_2022
NMB50,20.05,12.55,12.64,12.55,12.64,12.59,523.00,12.80,"6,583.72",5,-0.16,0.09,-1.25,0.72,0.41,12.42,12.94,18.47,10.72,05_07_2022
NMB50,20.05,12.40,12.85,12.40,12.85,12.81,"1,100.00",12.64,"14,090.00",2,0.21,0.45,1.66,3.63,0.32,12.43,12.91,18.47,10.72,05_08_2022
NMB50,38.4,12.60,12.88,12.50,12.88,12.67,"13,800.00",12.85,"174,836.00",7,0.03,0.38,0.23,3.04,1.64,12.44,12.89,18.47,10.72,05_09_2022
NMB50,37.6,12.68,12.87,12.68,12.83,12.81,"26,900.00",12.88,"344,564.00",12,-0.05,0.19,-0.39,1.5,0.16,12.45,12.86,18.47,10.72,05_10_2022
NMB50,37.12,12.65,12.88,12.65,12.88,12.65,"8,100.00",12.83,"102,488.00",3,0.05,0.23,0.39,1.82,1.76,12.45,12.84,18.47,10.72,05_11_2022
NMB50,43.07,12.63,13.00,12.20,13.00,12.62,"2,300.00",12.88,"29,015.00",7,0.12,0.8,0.93,6.56,2.96,12.46,12.81,18.47,10.72,05_17_2022
NMB50,41.51,12.74,12.74,12.70,12.70,12.70,"99,710.00",13.00,"1,266,321.00",15,-0.3,0.04,-2.31,0.31,0.0,12.47,12.78,18.47,10.72,05_19_2022
NMB50,35.53,12.45,12.45,12.21,12.21,12.37,"1,530.00",12.70,"18,921.30",3,-0.49,0.24,-3.86,1.97,-1.28,12.47,12.75,18.47,10.72,05_20_2022
NMB50,27.24,12.45,12.45,12.21,12.21,12.37,"1,530.00",12.70,"18,921.30",3,-0.49,0.24,-3.86,1.97,-1.28,12.47,12.75,18.47,10.72,05_21_2022
NMB50,27.24,12.45,12.45,12.21,12.21,12.37,"1,530.00",12.70,"18,921.30",3,-0.49,0.24,-3.86,1.97,-1.28,12.47,12.75,18.47,10.72,05_22_2022
NMB50,26.99,11.97,12.80,11.97,12.70,12.55,"109,830.00",12.21,"1,378,775.60",13,0.49,0.83,4.01,6.93,1.15,12.47,12.73,18.47,10.72,05_23_2022
NMB50,35.42,12.45,12.45,12.21,12.45,12.45,"111,200.00",12.70,"1,384,416.00",6,-0.25,0.24,-1.97,1.97,0.0,12.48,12.70,18.47,10.72,05_24_2022
NMB50,35.98,12.23,12.71,12.23,12.52,12.69,"104,581.00",12.45,"1,326,722.20",11,0.07,0.48,0.56,3.92,-1.33,12.48,12.68,18.47,10.72,05_25_2022
NMB50,33.78,12.77,12.77,12.65,12.65,12.75,"2,300.00",12.52,"29,315.00",3,0.13,0.12,1.04,0.95,-0.76,12.49,12.65,18.47,10.72,05_26_2022
NMB50,43.24,12.50,12.70,12.50,12.70,12.69,"105,395.00",12.65,"1,337,601.50",15,0.05,0.2,0.4,1.6,0.07,12.50,12.63,18.47,10.72,05_27_2022
NMB50,36.85,12.50,12.70,12.50,12.70,12.69,"105,395.00",12.65,"1,337,601.50",15,0.05,0.2,0.4,1.6,0.07,12.50,12.63,18.47,10.72,05_28_2022
NMB50,36.85,12.50,12.70,12.50,12.70,12.69,"105,395.00",12.65,"1,337,601.50",15,0.05,0.2,0.4,1.6,0.07,12.50,12.63,18.47,10.72,05_29_2022
NMB50,36.32,12.50,12.50,12.20,12.20,12.26,"13,980.00",12.70,"171,359.20",9,-0.5,0.3,-3.94,2.46,-0.47,12.50,12.60,18.47,10.72,05_30_2022
NMB50,33.1,11.98,12.70,11.98,12.70,12.55,"164,810.00",12.20,"2,068,979.50",18,0.5,0.72,4.1,6.01,1.15,12.50,12.58,18.47,10.72,05_31_2022
NMB50,50.55,12.70,12.88,12.30,12.70,12.70,"18,600.00",12.70,"236,163.00",11,0.0,0.58,0.0,4.72,0.02,12.51,12.56,18.47,10.72,06_01_2022
NMB50,43.11,12.65,12.71,12.51,12.70,12.69,"126,750.00",12.70,"1,608,441.00",26,0.0,0.2,0.0,1.6,0.08,12.52,12.53,18.47,10.72,06_02_2022
NMB50,46.73,12.52,12.52,12.25,12.25,12.50,"107,600.00",12.70,"1,345,048.00",8,-0.45,0.27,-3.54,2.2,-2.04,12.52,12.51,18.47,10.72,06_03_2022
NMB50,46.96,12.52,12.52,12.25,12.25,12.50,"107,600.00",12.70,"1,345,048.00",8,-0.45,0.27,-3.54,2.2,-2.04,12.52,12.51,18.47,10.72,06_04_2022
NMB50,46.96,12.52,12.52,12.25,12.25,12.50,"107,600.00",12.70,"1,345,048.00",8,-0.45,0.27,-3.54,2.2,-2.04,12.52,12.51,18.47,10.72,06_05_2022
NMB50,46.54,12.25,12.70,12.25,12.70,12.43,"19,308.00",12.25,"239,999.00",6,0.45,0.45,3.67,3.67,2.13,12.52,12.48,18.47,10.72,06_06_2022
NMB50,34.81,12.45,12.45,11.97,12.00,12.03,"19,610.00",12.70,"236,003.50",14,-0.7,0.48,-5.51,4.01,-0.29,12.52,12.46,18.47,10.72,06_07_2022
NMB50,24.2,12.10,12.29,12.00,12.29,12.08,"10,200.00",12.00,"123,249.00",11,0.29,0.29,2.42,2.42,1.68,12.53,12.44,18.47,10.72,06_08_2022
NMB50,25.72,12.50,12.94,12.50,12.94,12.69,"240,700.00",12.29,"3,054,349.00",13,0.65,0.44,5.29,3.52,1.94,12.54,12.42,18.47,10.72,06_09_2022
NMB50,49.98,12.69,12.88,12.69,12.88,12.69,"85,181.00",12.94,"1,081,184.89",5,-0.06,0.19,-0.46,1.5,1.45,12.54,12.41,18.47,10.72,06_10_2022
NMB50,37.46,12.69,12.88,12.69,12.88,12.69,"85,181.00",12.94,"1,081,184.89",5,-0.06,0.19,-0.46,1.5,1.45,12.54,12.41,18.47,10.72,06_11_2022
NMB50,37.46,12.69,12.88,12.69,12.88,12.69,"85,181.00",12.94,"1,081,184.89",5,-0.06,0.19,-0.46,1.5,1.45,12.54,12.41,18.47,10.72,06_12_2022
NMB50,37.18,12.63,12.63,12.20,12.20,12.23,"2,000.00",12.88,"24,461.00",4,-0.68,0.43,-5.28,3.52,-0.25,12.54,12.38,18.47,10.72,06_13_2022
NMB50,39.93,11.96,12.70,11.96,12.70,12.69,"301,100.00",12.20,"3,820,817.00",11,0.5,0.74,4.1,6.19,0.08,12.55,12.36,18.47,10.72,06_14_2022
NMB50,49.88,12.63,12.63,12.63,12.63,12.63,100.00,12.70,"1,263.00",1,-0.07,0.0,-0.55,0.0,0.0,12.56,12.35,18.47,10.72,06_16_2022
NMB50,25.99,12.70,12.70,12.60,12.60,12.66,"41,187.00",12.63,"521,626.20",43,-0.03,0.1,-0.24,0.79,-0.51,12.57,12.33,18.47,10.72,06_17_2022
NMB50,24.45,12.70,12.70,12.60,12.60,12.66,"41,187.00",12.63,"521,626.20",43,-0.03,0.1,-0.24,0.79,-0.51,12.57,12.33,18.47,10.72,06_18_2022
NMB50,23.95,12.60,12.60,12.35,12.55,12.56,"1,700.00",12.60,"21,345.00",3,-0.05,0.25,-0.4,2.02,-0.05,12.57,12.31,18.47,10.72,06_19_2022
NMB50,36.67,12.30,12.30,12.25,12.25,12.25,"2,100.00",12.55,"25,730.00",2,-0.3,0.05,-2.39,0.41,-0.02,12.58,12.31,18.47,10.72,06_20_2022
NMB50,20.05,12.01,12.01,11.36,12.00,11.73,"155,150.00",12.25,"1,819,953.50",32,-0.25,0.65,-2.04,5.72,2.25,12.58,12.31,18.47,10.72,06_21_2022
NMB50,27.26,11.76,11.76,11.53,11.60,11.64,"37,300.00",12.00,"434,152.00",13,-0.4,0.23,-3.33,1.99,-0.34,12.58,12.31,18.47,10.72,06_22_2022
NMB50,21.86,11.40,11.59,11.37,11.40,11.39,"17,950.00",11.60,"204,530.00",6,-0.2,0.22,-1.72,1.93,0.05,12.58,12.30,18.47,10.72,06_23_2022
NMB50,54.11,12.71,12.88,12.71,12.80,12.85,"18,600.00",12.75,"239,052.00",11,0.05,0.17,0.39,1.34,-0.41,12.66,12.34,18.47,10.72,07_05_2022
NMB50,25.84,12.65,13.00,12.65,13.00,12.86,"104,800.00",12.80,"1,348,115.00",20,0.2,0.35,1.56,2.77,1.05,12.67,12.35,18.47,10.72,07_06_2022
NMB50,37.01,12.74,12.85,12.74,12.80,12.81,"25,200.00",13.00,"322,734.00",9,-0.2,0.11,-1.54,0.86,-0.05,12.68,12.36,18.47,10.72,07_07_2022
NMB50,32.05,13.00,13.00,12.71,12.71,12.85,"28,300.00",12.80,"363,707.00",22,-0.09,0.29,-0.7,2.28,-1.12,12.69,12.36,18.47,10.72,07_08_2022
NMB50,28.05,13.00,13.00,12.71,12.71,12.85,"28,300.00",12.80,"363,707.00",22,-0.09,0.29,-0.7,2.28,-1.12,12.69,12.36,18.47,10.72,07_09_2022
NMB50,28.05,13.00,13.00,12.71,12.71,12.85,"28,300.00",12.80,"363,707.00",22,-0.09,0.29,-0.7,2.28,-1.12,12.69,12.36,18.47,10.72,07_10_2022
NMB50,25.83,12.71,12.71,12.40,12.50,12.53,"61,854.00",12.71,"775,153.34",23,-0.21,0.31,-1.65,2.5,-0.26,12.69,12.37,18.47,10.72,07_11_2022
NMB50,30.44,12.59,12.69,12.55,12.69,12.64,"26,423.00",12.50,"334,056.07",9,0.19,0.14,1.52,1.12,0.37,12.70,12.38,18.47,10.72,07_12_2022
NMB50,25.0,12.66,13.10,12.66,13.10,12.92,"45,500.00",12.69,"587,925.00",12,0.41,0.44,3.23,3.48,1.36,12.71,12.39,18.47,10.72,07_13_2022
NMB50,-,13.09,13.10,12.72,12.98,12.84,"33,335.00",13.10,"427,880.20",14,-0.12,0.38,-0.92,2.99,1.11,12.71,12.40,18.47,10.72,07_14_2022
NMB50,39.91,12.98,12.98,12.70,12.90,12.75,"29,130.00",12.98,"371,521.08",28,-0.08,0.28,-0.62,2.2,1.13,12.71,12.40,18.47,10.72,07_15_2022
NMB50,38.84,12.98,12.98,12.70,12.90,12.75,"29,130.00",12.98,"371,521.08",28,-0.08,0.28,-0.62,2.2,1.13,12.71,12.40,18.47,10.72,07_16_2022
NMB50,36.06,12.65,12.65,12.65,12.65,12.65,"2,000.00",12.90,"25,300.00",2,-0.25,0.0,-1.94,0.0,0.0,12.71,12.41,18.47,10.72,07_17_2022
NMB50,23.6,12.41,12.99,12.41,12.97,12.93,"17,300.00",12.65,"223,615.50",7,0.32,0.58,2.53,4.67,0.34,12.71,12.41,18.47,10.72,07_18_2022
NMB50,26.35,13.03,13.03,12.73,12.97,12.80,"32,330.00",12.97,"413,712.10",14,0.0,0.3,0.0,2.36,1.34,12.71,12.42,18.47,10.72,07_19_2022
NMB50,31.57,12.96,12.96,12.80,12.80,12.81,"21,274.00",12.97,"272,611.04",8,-0.17,0.16,-1.31,1.25,-0.11,12.71,12.43,18.47,10.72,07_20_2022
NMB50,31.03,12.70,12.95,12.56,12.56,12.66,"18,170.00",12.80,"230,057.70",14,-0.24,0.39,-1.88,3.11,-0.81,12.70,12.44,18.47,10.72,07_21_2022
NMB50,30.61,12.56,12.56,12.39,12.46,12.44,"8,830.00",12.56,"109,886.80",6,-0.1,0.17,-0.8,1.37,0.12,12.69,12.44,18.47,10.72,07_22_2022
NMB50,25.18,12.56,12.56,12.39,12.46,12.44,"8,830.00",12.56,"109,886.80",6,-0.1,0.17,-0.8,1.37,0.12,12.69,12.44,18.47,10.72,07_23_2022
NMB50,22.38,12.70,12.90,12.70,12.71,12.82,"4,100.00",12.46,"52,579.00",8,0.25,0.2,2.01,1.57,-0.9,12.69,12.45,18.14,10.72,07_24_2022
NMB50,22.97,12.67,12.96,12.67,12.71,12.73,"23,600.00",12.71,"300,367.00",18,0.0,0.29,0.0,2.29,-0.14,12.68,12.46,18.14,10.72,07_25_2022
NMB50,41.89,12.70,12.80,12.70,12.80,12.72,"6,000.00",12.71,"76,340.00",9,0.09,0.1,0.71,0.79,0.6,12.68,12.47,18.14,10.72,07_26_2022
NMB50,42.12,12.60,12.85,12.60,12.85,12.68,"18,640.00",12.80,"236,296.00",8,0.05,0.25,0.39,1.98,1.35,12.67,12.47,18.14,10.72,07_27_2022
NMB50,43.44,12.85,13.00,12.77,12.80,12.94,"124,100.00",12.85,"1,605,290.00",28,-0.05,0.23,-0.39,1.8,-1.06,12.67,12.48,18.14,10.72,07_28_2022
NMB50,53.81,12.75,12.75,12.57,12.58,12.69,"3,400.00",12.80,"43,162.00",5,-0.22,0.18,-1.72,1.43,-0.91,12.67,12.48,18.14,10.72,07_29_2022
NMB50,32.07,12.75,12.75,12.57,12.58,12.69,"3,400.00",12.80,"43,162.00",5,-0.22,0.18,-1.72,1.43,-0.91,12.67,12.48,18.14,10.72,07_30_2022
NMB50,29.64,12.46,13.05,12.46,13.05,12.81,"22,830.00",12.58,"292,513.50",7,0.47,0.59,3.74,4.74,1.82,12.67,12.49,18.14,10.72,07_31_2022
NMB50,49.06,12.80,13.05,12.80,12.80,12.90,"25,646.00",13.05,"330,805.30",6,-0.25,0.25,-1.92,1.95,-0.77,12.67,12.49,18.14,10.72,08_01_2022
NMB50,47.62,12.55,12.95,12.45,12.60,12.75,"6,239.00",12.80,"79,519.55",12,-0.2,0.5,-1.56,4.02,-1.16,12.67,12.49,17.79,10.72,08_02_2022
NMB50,35.1,12.85,13.10,12.65,13.05,13.01,"37,600.00",12.60,"489,066.00",15,0.45,0.45,3.57,3.56,0.33,12.67,12.50,17.42,10.72,08_03_2022
NMB50,55.8,13.00,13.00,12.57,12.64,12.81,"10,300.00",13.05,"131,901.00",12,-0.41,0.43,-3.14,3.42,-1.31,12.66,12.50,17.42,10.72,08_04_2022
NMB50,33.86,12.89,13.00,12.47,12.70,12.79,"134,990.00",12.64,"1,726,843.24",49,0.06,0.53,0.47,4.25,-0.73,12.65,12.50,17.42,10.72,08_05_2022
NMB50,49.32,12.89,13.00,12.47,12.70,12.79,"134,990.00",12.64,"1,726,843.24",49,0.06,0.53,0.47,4.25,-0.73,12.65,12.50,17.42,10.72,08_06_2022
NMB50,46.05,12.90,12.90,12.41,12.87,12.71,"133,557.00",12.70,"1,697,285.03",44,0.17,0.49,1.34,3.95,1.26,12.65,12.51,17.42,10.72,08_07_2022
NMB50,55.98,12.88,12.88,12.63,12.70,12.77,"22,514.00",12.87,"287,600.47",14,-0.17,0.25,-1.32,1.98,-0.58,12.64,12.51,17.42,10.72,08_08_2022
