SADBLP,55.43,226.00,226.00,226.00,226.00,226.00,"19,827.00",226.00,"4,480,902.00",1,0.00,0.00,0.0,0.0,0.0,-,-,236.00,119.00,01_02_2022
SADBLP,51.43,226.00,226.00,226.00,226.00,226.00,"21,810.00",226.00,"4,929,060.00",1,0.0,0.0,0.0,0.0,0.0,-,-,236.00,119.00,01_17_2022
SADBLP,48.88,226.00,226.00,226.00,226.00,226.00,"10,000.00",226.00,"2,260,000.00",1,0.0,0.0,0.0,0.0,0.0,-,-,236.00,119.00,01_30_2022
SADBLP,42.68,226.00,226.00,226.00,226.00,226.00,"12,592.00",226.00,"2,845,792.00",4,0.0,0.0,0.0,0.0,0.0,-,-,236.00,119.00,02_08_2022
SADBLP,40.64,222.00,222.00,222.00,222.00,222.00,"10,500.00",226.00,"2,331,000.00",2,-4.0,0.0,-1.77,0.0,0.0,-,-,236.00,121.00,03_22_2022
SADBLP,35.99,222.00,222.00,222.00,222.00,222.00,"4,709.00",222.00,"1,045,398.00",1,0.0,0.0,0.0,0.0,0.0,-,-,236.00,121.00,03_30_2022
SADBLP,29.39,222.00,222.00,222.00,222.00,222.00,"2,500.00",222.00,"555,000.00",1,0.0,0.0,0.0,0.0,0.0,-,-,236.00,121.00,04_06_2022
SADBLP,27.08,222.00,222.00,222.00,222.00,222.00,"124,410.00",222.00,"27,619,020.00",2,0.0,0.0,0.0,0.0,0.0,-,-,236.00,222.00,05_20_2022
SADBLP,37.11,222.00,222.00,222.00,222.00,222.00,"124,410.00",222.00,"27,619,020.00",2,0.0,0.0,0.0,0.0,0.0,-,-,236.00,222.00,05_21_2022
SADBLP,37.11,222.00,222.00,222.00,222.00,222.00,"124,410.00",222.00,"27,619,020.00",2,0.0,0.0,0.0,0.0,0.0,-,-,236.00,222.00,05_22_2022
SADBLP,31.86,218.00,218.00,218.00,218.00,218.00,"25,000.00",222.00,"5,450,000.00",1,-4.0,0.0,-1.8,0.0,0.0,-,-,236.00,218.00,06_23_2022
SADBLP,39.14,214.00,214.00,214.00,214.00,214.00,"4,035.00",214.00,"863,490.00",2,0.0,0.0,0.0,0.0,0.0,-,-,236.00,214.00,07_12_2022
SADBLP,58.4,232.00,232.00,232.00,232.00,232.00,"19,825.00",236.00,"4,599,400.00",1,-4.0,0.0,-1.69,0.0,0.0,-,-,236.00,104.00,11_18_2021
SADBLP,59.1,232.00,232.00,232.00,232.00,232.00,"19,825.00",236.00,"4,599,400.00",1,-4.0,0.0,-1.69,0.0,0.0,-,-,236.00,104.00,11_19_2021
SADBLP,59.1,232.00,232.00,232.00,232.00,232.00,"19,825.00",236.00,"4,599,400.00",1,-4.0,0.0,-1.69,0.0,0.0,-,-,236.00,104.00,11_20_2021
SADBLP,54.4,230.00,230.00,230.00,230.00,230.00,"6,086.00",232.00,"1,399,780.00",1,-2.0,0.0,-0.86,0.0,0.0,-,-,236.00,104.00,11_21_2021
SADBLP,35.63,157.00,157.00,157.00,157.00,157.00,"19,710.00",157.00,"3,094,470.00",1,0.0,0.0,0.0,0.0,0.0,-,-,226.00,157.00,12_07_2022
SADBLP,45.34,226.00,226.00,226.00,226.00,226.00,"27,000.00",230.00,"6,102,000.00",2,-4.0,0.00,-1.74,0.0,0.0,-,-,236.00,104.00,12_21_2021
