SBI,36.76,345.20,347.50,340.10,345.00,342.86,"20,738.00",345.10,"7,110,198.50",61,-0.1,7.40,-0.03,2.18,0.62,378.78,389.52,491.00,272.00,01_01_2022
SBI,48.78,335.00,348.00,326.50,348.00,334.76,"13,794.00",330.10,"4,617,678.10",82,17.90,21.5,5.42,6.58,3.8,362.18,374.06,453.90,272.00,04_14_2022
SBI,48.78,335.00,348.00,326.50,348.00,334.76,"13,794.00",330.10,"4,617,678.10",82,17.90,21.5,5.42,6.58,3.8,362.18,374.06,453.90,272.00,04_15_2022
SBI,48.78,335.00,348.00,326.50,348.00,334.76,"13,794.00",330.10,"4,617,678.10",82,17.90,21.5,5.42,6.58,3.8,362.18,374.06,453.90,272.00,04_16_2022
SBI,51.36,354.90,354.90,332.00,337.00,335.37,"2,305.00",348.00,"773,019.00",45,-11.00,22.9,-3.16,6.9,0.48,362.05,373.67,453.90,272.00,04_17_2022
SBI,35.89,331.00,336.00,324.00,330.00,326.63,"8,304.00",337.00,"2,712,323.40",48,-7.0,12.00,-2.08,3.7,1.02,361.83,373.21,453.90,272.00,04_18_2022
SBI,34.66,330.00,336.00,324.10,330.00,325.44,"17,107.00",330.00,"5,567,274.60",60,0.0,11.9,0.0,3.67,1.38,361.60,372.77,453.90,272.00,04_19_2022
SBI,44.6,323.80,335.00,323.60,324.00,325.55,"11,890.00",330.00,"3,870,845.50",63,-6.0,11.4,-1.82,3.52,-0.48,361.39,372.28,453.90,272.00,04_20_2022
SBI,30.94,330.40,330.40,320.00,330.00,326.00,"24,466.00",324.00,"7,975,976.20",95,6.0,10.40,1.85,3.25,1.21,361.30,371.84,453.90,272.00,04_21_2022
SBI,41.49,330.40,330.40,320.00,330.00,326.00,"24,466.00",324.00,"7,975,976.20",95,6.0,10.40,1.85,3.25,1.21,361.30,371.84,453.90,272.00,04_22_2022
SBI,41.49,330.40,330.40,320.00,330.00,326.00,"24,466.00",324.00,"7,975,976.20",95,6.0,10.40,1.85,3.25,1.21,361.30,371.84,453.90,272.00,04_23_2022
SBI,42.02,336.00,345.00,330.00,344.00,339.23,"15,928.00",330.00,"5,403,322.30",69,14.00,15.00,4.24,4.55,1.39,361.28,371.48,453.90,272.00,04_24_2022
SBI,47.64,341.00,342.10,331.40,338.50,337.31,"6,888.00",344.00,"2,323,423.60",58,-5.5,10.7,-1.6,3.23,0.35,361.21,370.99,453.90,272.00,04_25_2022
SBI,44.81,332.30,342.00,332.30,339.00,339.76,"10,208.00",338.50,"3,468,269.80",51,0.5,9.7,0.15,2.92,-0.22,361.16,370.50,453.90,272.00,04_26_2022
SBI,46.28,335.00,335.00,325.00,335.00,329.46,"3,464.00",339.00,"1,141,262.60",41,-4.0,10.0,-1.18,3.08,1.65,361.03,370.03,453.90,272.00,04_27_2022
SBI,41.94,339.00,339.00,330.00,335.00,332.45,"5,468.00",335.00,"1,817,825.70",48,0.0,9.0,0.0,2.73,0.76,360.91,369.54,453.90,272.00,04_28_2022
SBI,25.18,339.00,339.00,330.00,335.00,332.45,"5,468.00",335.00,"1,817,825.70",48,0.0,9.0,0.0,2.73,0.76,360.91,369.54,453.90,272.00,04_29_2022
SBI,25.18,339.00,339.00,330.00,335.00,332.45,"5,468.00",335.00,"1,817,825.70",48,0.0,9.0,0.0,2.73,0.76,360.91,369.54,453.90,272.00,04_30_2022
SBI,25.18,339.00,339.00,330.00,335.00,332.45,"5,468.00",335.00,"1,817,825.70",48,0.0,9.0,0.0,2.73,0.76,360.91,369.54,453.90,272.00,05_01_2022
SBI,26.58,331.00,331.00,327.00,330.00,328.92,"4,761.00",335.00,"1,565,995.50",43,-5.0,4.0,-1.49,1.22,0.33,360.74,368.92,453.90,272.00,05_02_2022
SBI,29.58,331.00,331.00,327.00,330.00,328.92,"4,761.00",335.00,"1,565,995.50",43,-5.0,4.0,-1.49,1.22,0.33,360.74,368.92,453.90,272.00,05_03_2022
SBI,28.67,323.60,327.00,323.50,324.00,324.36,"5,475.00",330.00,"1,775,849.50",39,-6.0,3.5,-1.82,1.08,-0.11,360.55,368.29,453.90,272.00,05_04_2022
SBI,25.56,325.00,325.00,319.20,324.00,321.17,"7,541.00",324.00,"2,421,928.00",63,0.0,5.8,0.0,1.82,0.87,360.33,367.64,453.90,272.00,05_05_2022
SBI,29.35,325.00,325.00,319.20,324.00,321.17,"7,541.00",324.00,"2,421,928.00",63,0.0,5.8,0.0,1.82,0.87,360.33,367.64,453.90,272.00,05_06_2022
SBI,29.35,325.00,325.00,319.20,324.00,321.17,"7,541.00",324.00,"2,421,928.00",63,0.0,5.8,0.0,1.82,0.87,360.33,367.64,453.90,272.00,05_07_2022
SBI,29.35,317.60,322.70,317.00,322.00,318.67,"8,267.00",324.00,"2,634,463.70",52,-2.0,5.70,-0.62,1.8,1.03,360.06,367.00,453.90,317.00,05_08_2022
SBI,30.09,328.40,328.40,321.00,322.00,323.33,"5,040.00",322.00,"1,629,573.60",40,0.0,7.4,0.0,2.31,-0.41,359.80,366.40,453.90,317.00,05_09_2022
SBI,29.54,322.00,326.00,319.40,325.00,322.85,"3,694.00",322.00,"1,192,614.40",53,3.0,6.6,0.93,2.07,0.66,359.54,365.83,453.90,317.00,05_10_2022
SBI,37.68,329.00,329.00,323.50,327.90,326.31,"3,206.00",325.00,"1,046,146.10",35,2.9,5.5,0.89,1.7,0.49,359.28,365.28,453.90,317.00,05_11_2022
SBI,42.27,322.50,332.00,322.00,329.00,328.23,"7,724.00",327.90,"2,535,248.50",45,1.1,10.0,0.34,3.11,0.23,359.03,364.75,453.90,317.00,05_12_2022
SBI,46.19,322.50,332.00,322.00,329.00,328.23,"7,724.00",327.90,"2,535,248.50",45,1.1,10.0,0.34,3.11,0.23,359.03,364.75,453.90,317.00,05_13_2022
SBI,46.19,322.50,332.00,322.00,329.00,328.23,"7,724.00",327.90,"2,535,248.50",45,1.1,10.0,0.34,3.11,0.23,359.03,364.75,453.90,317.00,05_14_2022
SBI,46.19,322.50,332.00,322.00,329.00,328.23,"7,724.00",327.90,"2,535,248.50",45,1.1,10.0,0.34,3.11,0.23,359.03,364.75,453.90,317.00,05_15_2022
SBI,46.19,322.50,332.00,322.00,329.00,328.23,"7,724.00",327.90,"2,535,248.50",45,1.1,10.0,0.34,3.11,0.23,359.03,364.75,453.90,317.00,05_16_2022
SBI,47.54,329.00,329.00,317.00,325.00,318.97,"5,969.00",329.00,"1,903,939.00",36,-4.00,12.0,-1.22,3.79,1.86,358.84,364.19,453.90,317.00,05_17_2022
SBI,46.6,319.30,326.00,318.00,325.90,319.09,"10,946.00",325.00,"3,492,732.30",52,0.9,8.0,0.28,2.52,2.09,358.62,363.66,453.90,317.00,05_18_2022
SBI,46.14,319.50,324.00,318.00,321.00,319.45,"8,695.00",325.90,"2,777,642.10",45,-4.9,6.0,-1.5,1.89,0.48,358.35,363.08,453.90,317.00,05_19_2022
SBI,36.21,321.00,321.00,314.80,320.00,317.81,865.00,321.00,"274,904.50",22,-1.0,6.2,-0.31,1.97,0.68,358.01,362.52,453.90,314.80,05_20_2022
SBI,24.43,321.00,321.00,314.80,320.00,317.81,865.00,321.00,"274,904.50",22,-1.0,6.2,-0.31,1.97,0.68,358.01,362.52,453.90,314.80,05_21_2022
SBI,24.43,321.00,321.00,314.80,320.00,317.81,865.00,321.00,"274,904.50",22,-1.0,6.2,-0.31,1.97,0.68,358.01,362.52,453.90,314.80,05_22_2022
SBI,24.18,314.10,320.20,310.00,312.00,313.93,"7,201.00",320.00,"2,260,597.20",44,-8.0,10.2,-2.5,3.29,-0.62,357.65,361.87,453.90,310.00,05_23_2022
SBI,29.47,312.00,315.00,308.00,315.00,309.87,"10,067.00",312.00,"3,119,503.40",41,3.0,7.00,0.96,2.27,1.63,357.32,361.26,453.90,308.00,05_24_2022
SBI,31.97,315.00,316.80,311.00,316.80,314.58,"8,050.00",315.00,"2,532,399.80",19,1.8,5.8,0.57,1.86,0.7,357.03,360.64,453.90,308.00,05_25_2022
SBI,37.07,319.00,320.00,313.00,320.00,316.07,"3,527.00",316.80,"1,114,766.40",38,3.2,7.0,1.01,2.24,1.23,356.73,360.06,453.90,308.00,05_26_2022
SBI,38.69,322.00,322.00,314.00,319.80,316.07,"6,752.00",320.00,"2,134,103.40",45,-0.2,8.0,-0.06,2.55,1.17,356.45,359.56,453.90,308.00,05_27_2022
SBI,45.73,322.00,322.00,314.00,319.80,316.07,"6,752.00",320.00,"2,134,103.40",45,-0.2,8.0,-0.06,2.55,1.17,356.45,359.56,453.90,308.00,05_28_2022
SBI,45.73,322.00,322.00,314.00,319.80,316.07,"6,752.00",320.00,"2,134,103.40",45,-0.2,8.0,-0.06,2.55,1.17,356.45,359.56,453.90,308.00,05_29_2022
SBI,45.21,315.00,315.00,300.00,310.00,304.92,"28,192.00",319.80,"8,596,324.30",133,-9.8,15.0,-3.06,5.0,1.64,356.15,359.05,453.90,300.00,05_30_2022
SBI,42.33,304.00,308.00,300.00,307.00,302.49,"5,108.00",310.00,"1,545,137.30",54,-3.0,8.0,-0.97,2.67,1.47,355.80,358.52,453.90,300.00,05_31_2022
SBI,34.33,305.00,305.00,299.00,303.00,301.14,"8,163.00",307.00,"2,458,171.80",54,-4.0,6.0,-1.3,2.01,0.62,355.32,357.98,453.90,299.00,06_01_2022
SBI,33.65,302.00,302.00,299.00,299.80,300.15,"5,191.00",303.00,"1,558,078.30",46,-3.2,3.0,-1.06,1.0,-0.12,354.87,357.43,453.90,299.00,06_02_2022
SBI,29.58,305.70,305.70,294.00,296.90,298.92,"33,389.00",299.80,"9,980,512.00",67,-2.9,11.7,-0.97,3.98,-0.68,354.41,356.90,453.90,294.00,06_03_2022
SBI,38.03,305.70,305.70,294.00,296.90,298.92,"33,389.00",299.80,"9,980,512.00",67,-2.9,11.7,-0.97,3.98,-0.68,354.41,356.90,453.90,294.00,06_04_2022
SBI,38.03,305.70,305.70,294.00,296.90,298.92,"33,389.00",299.80,"9,980,512.00",67,-2.9,11.7,-0.97,3.98,-0.68,354.41,356.90,453.90,294.00,06_05_2022
SBI,37.6,299.00,299.00,292.00,295.90,295.16,"5,214.00",296.90,"1,538,938.40",52,-1.0,7.0,-0.34,2.4,0.25,353.92,356.36,453.90,292.00,06_06_2022
SBI,32.29,295.00,295.00,288.30,293.70,291.40,"8,774.00",295.90,"2,556,713.40",66,-2.2,6.7,-0.74,2.32,0.78,353.36,355.83,453.90,288.30,06_07_2022
SBI,34.52,299.00,299.00,287.20,297.00,291.60,"11,363.00",293.70,"3,313,396.10",121,3.3,11.80,1.12,4.11,1.82,352.90,355.34,453.90,287.20,06_08_2022
SBI,41.93,302.90,307.00,292.00,296.00,295.34,"7,470.00",297.00,"2,206,196.70",68,-1.0,15.0,-0.34,5.14,0.22,352.48,354.85,453.90,287.20,06_09_2022
SBI,41.11,301.90,301.90,288.20,296.00,292.48,"3,341.00",296.00,"977,189.10",60,0.0,13.7,0.0,4.75,1.19,352.04,354.35,453.90,287.20,06_10_2022
SBI,36.11,301.90,301.90,288.20,296.00,292.48,"3,341.00",296.00,"977,189.10",60,0.0,13.7,0.0,4.75,1.19,352.04,354.35,453.90,287.20,06_11_2022
SBI,36.11,301.90,301.90,288.20,296.00,292.48,"3,341.00",296.00,"977,189.10",60,0.0,13.7,0.0,4.75,1.19,352.04,354.35,453.90,287.20,06_12_2022
SBI,35.84,301.90,301.90,290.20,296.00,292.62,"2,061.00",296.00,"603,080.00",38,0.0,11.7,0.0,4.03,1.14,351.56,353.86,453.90,287.20,06_13_2022
SBI,36.7,301.80,301.80,290.60,294.00,293.25,"1,557.00",296.00,"456,596.90",35,-2.0,11.2,-0.68,3.85,0.25,351.00,353.33,453.90,287.20,06_14_2022
SBI,30.1,299.80,299.80,284.20,285.00,287.67,"9,156.00",294.00,"2,633,866.30",104,-9.0,15.60,-3.06,5.49,-0.94,350.43,352.78,453.90,284.20,06_15_2022
SBI,35.41,282.00,290.90,282.00,289.00,287.28,"7,833.00",285.00,"2,250,248.30",49,4.0,8.9,1.4,3.16,0.6,349.91,352.26,453.90,282.00,06_16_2022
SBI,37.6,294.70,294.70,287.00,293.00,287.10,"35,607.00",289.00,"10,222,931.30",35,4.0,7.7,1.38,2.68,2.01,349.40,351.76,453.90,282.00,06_17_2022
SBI,40.95,294.70,294.70,287.00,293.00,287.10,"35,607.00",289.00,"10,222,931.30",35,4.0,7.7,1.38,2.68,2.01,349.40,351.76,453.90,282.00,06_18_2022
SBI,40.45,288.00,288.00,282.10,284.00,284.60,"11,046.00",293.00,"3,143,720.20",83,-9.0,5.90,-3.07,2.09,-0.21,348.81,351.22,453.90,282.00,06_19_2022
SBI,32.61,287.00,287.00,274.60,274.60,279.41,"10,214.00",284.00,"2,853,936.40",98,-9.4,12.40,-3.31,4.52,-1.75,348.16,350.63,453.90,274.60,06_20_2022
SBI,34.15,272.20,284.50,272.10,277.00,276.31,"4,569.00",274.60,"1,262,461.60",60,2.4,12.40,0.87,4.56,0.25,347.55,350.04,453.90,272.10,06_21_2022
SBI,32.35,282.50,288.00,273.00,273.00,275.13,"2,757.00",277.00,"758,527.00",49,-4.0,15.0,-1.44,5.49,-0.78,346.85,349.45,453.90,272.10,06_22_2022
SBI,26.98,278.40,283.90,269.00,273.00,271.88,"4,417.00",273.00,"1,200,916.00",70,0.0,14.9,0.0,5.54,0.41,346.19,348.89,453.90,269.00,06_23_2022
SBI,55.66,303.70,303.70,289.00,289.00,291.91,"24,701.00",297.80,"7,210,511.20",73,-8.8,14.7,-2.96,5.09,-1.01,340.61,344.94,453.90,263.00,07_05_2022
SBI,32.65,292.00,292.00,284.20,285.00,286.97,"6,433.00",289.00,"1,846,093.30",73,-4.0,7.8,-1.38,2.74,-0.69,339.72,344.58,453.90,263.00,07_06_2022
SBI,30.29,290.70,290.70,279.30,280.00,281.92,"9,754.00",285.00,"2,749,891.30",76,-5.0,11.4,-1.75,4.08,-0.69,338.77,344.17,453.90,263.00,07_07_2022
SBI,32.4,280.00,285.00,265.70,279.00,269.01,"44,848.00",280.00,"12,064,468.20",79,-1.0,19.3,-0.36,7.26,3.58,337.88,343.75,453.90,263.00,07_08_2022
SBI,37.67,280.00,285.00,265.70,279.00,269.01,"44,848.00",280.00,"12,064,468.20",79,-1.0,19.3,-0.36,7.26,3.58,337.88,343.75,453.90,263.00,07_09_2022
SBI,37.67,280.00,285.00,265.70,279.00,269.01,"44,848.00",280.00,"12,064,468.20",79,-1.0,19.3,-0.36,7.26,3.58,337.88,343.75,453.90,263.00,07_10_2022
SBI,35.46,284.00,289.60,251.10,269.80,267.75,"18,772.00",279.00,"5,026,166.80",129,-9.2,38.5,-3.3,15.33,0.76,336.93,343.30,453.90,251.10,07_11_2022
SBI,32.53,272.90,272.90,260.00,272.00,263.09,"30,872.00",269.80,"8,122,185.50",128,2.2,12.9,0.82,4.96,3.27,336.00,342.82,453.90,251.10,07_12_2022
SBI,35.77,270.00,296.50,260.00,292.30,266.87,"84,776.00",272.00,"22,623,941.10",171,20.3,36.5,7.46,14.04,8.7,335.25,342.47,453.90,251.10,07_13_2022
SBI,-,286.50,295.00,280.00,284.00,282.93,"217,186.00",292.30,"61,448,606.40",90,-8.3,15.00,-2.84,5.36,0.38,334.24,342.10,453.90,251.10,07_14_2022
SBI,51.61,284.00,289.00,267.70,282.30,280.44,"151,389.00",284.00,"42,455,369.70",149,-1.7,21.3,-0.6,7.96,0.66,333.11,341.78,453.90,251.10,07_15_2022
SBI,53.8,284.00,289.00,267.70,282.30,280.44,"151,389.00",284.00,"42,455,369.70",149,-1.7,21.3,-0.6,7.96,0.66,333.11,341.78,453.90,251.10,07_16_2022
SBI,51.03,277.00,282.00,270.00,282.00,278.04,"15,165.00",282.30,"4,216,501.30",67,-0.3,12.0,-0.11,4.44,1.4,332.08,341.42,453.90,251.10,07_17_2022
SBI,43.16,285.00,285.00,275.00,282.00,280.89,"4,906.00",282.00,"1,378,041.30",38,0.00,10.0,0.0,3.64,0.39,331.06,341.06,453.90,251.10,07_18_2022
SBI,26.06,276.40,286.90,276.40,285.00,283.80,"58,127.00",282.00,"16,496,578.70",125,3.0,10.5,1.06,3.8,0.42,330.04,340.72,453.90,251.10,07_19_2022
SBI,36.16,290.00,290.00,279.30,281.00,281.69,"46,383.00",285.00,"13,065,540.30",104,-4.0,10.7,-1.4,3.83,-0.24,329.08,340.34,453.90,251.10,07_20_2022
SBI,43.08,286.60,292.00,277.00,280.00,285.03,"144,565.00",281.00,"41,205,214.70",154,-1.0,15.0,-0.36,5.42,-1.8,328.12,339.95,453.90,251.10,07_21_2022
SBI,44.98,285.00,285.00,275.00,276.00,276.51,"11,193.00",280.00,"3,094,925.40",40,-4.0,10.0,-1.43,3.64,-0.18,327.18,339.54,453.90,251.10,07_22_2022
SBI,33.76,285.00,285.00,275.00,276.00,276.51,"11,193.00",280.00,"3,094,925.40",40,-4.0,10.0,-1.43,3.64,-0.18,327.18,339.54,453.90,251.10,07_23_2022
SBI,30.96,276.00,287.80,275.50,282.00,285.71,"134,761.00",276.00,"38,501,904.20",93,6.0,12.3,2.17,4.46,-1.31,326.30,339.18,453.90,251.10,07_24_2022
SBI,42.58,285.90,290.00,279.30,283.00,288.39,"136,066.00",282.00,"39,239,444.80",179,1.0,10.7,0.35,3.83,-1.9,325.33,338.80,453.90,251.10,07_25_2022
SBI,55.72,282.00,282.00,272.60,279.00,275.95,"17,215.00",283.00,"4,750,530.70",91,-4.0,9.4,-1.41,3.45,1.09,324.37,338.38,449.80,251.10,07_26_2022
SBI,41.84,283.00,283.00,275.20,278.90,277.77,"10,790.00",279.00,"2,997,093.70",86,-0.1,7.8,-0.04,2.83,0.41,323.38,337.97,448.00,251.10,07_27_2022
SBI,46.78,280.00,285.00,275.00,278.00,279.41,"35,164.00",278.90,"9,825,283.50",153,-0.9,10.00,-0.32,3.64,-0.51,322.38,337.54,448.00,251.10,07_28_2022
SBI,41.84,279.00,282.90,275.30,282.90,280.03,"7,456.00",278.00,"2,087,889.20",48,4.9,7.60,1.76,2.76,1.02,321.45,337.12,442.00,251.10,07_29_2022
SBI,39.87,279.00,282.90,275.30,282.90,280.03,"7,456.00",278.00,"2,087,889.20",48,4.9,7.60,1.76,2.76,1.02,321.45,337.12,442.00,251.10,07_30_2022
SBI,37.45,277.30,307.00,277.30,307.00,295.82,"111,860.00",282.90,"33,090,144.50",360,24.1,29.7,8.52,10.71,3.64,320.78,336.83,442.00,251.10,07_31_2022
SBI,50.84,308.00,324.00,300.00,318.00,316.00,"134,267.00",307.00,"42,428,874.70",440,11.0,24.0,3.58,8.0,0.63,320.20,336.66,442.00,251.10,08_01_2022
SBI,57.67,323.00,323.00,308.00,314.00,312.13,"35,570.00",318.00,"11,102,546.30",133,-4.0,15.0,-1.26,4.87,0.59,319.62,336.45,442.00,251.10,08_02_2022
SBI,51.47,320.20,320.20,303.00,305.00,307.66,"63,539.00",314.00,"19,548,571.30",278,-9.0,17.2,-2.87,5.68,-0.87,318.96,336.18,442.00,251.10,08_03_2022
SBI,51.62,303.00,303.00,293.10,294.00,296.21,"56,457.00",305.00,"16,723,394.00",225,-11.0,9.9,-3.61,3.38,-0.75,318.31,335.81,442.00,251.10,08_04_2022
SBI,36.56,299.00,299.00,290.20,291.00,292.79,"13,418.00",294.00,"3,928,645.00",67,-3.0,8.8,-1.02,3.03,-0.61,317.61,335.45,442.00,251.10,08_05_2022
SBI,30.72,299.00,299.00,290.20,291.00,292.79,"13,418.00",294.00,"3,928,645.00",67,-3.0,8.8,-1.02,3.03,-0.61,317.61,335.45,442.00,251.10,08_06_2022
SBI,27.44,290.00,310.00,290.00,294.00,296.73,"21,200.00",291.00,"6,290,681.10",122,3.0,20.0,1.03,6.9,-0.93,316.96,335.12,442.00,251.10,08_07_2022
