SBI,36.76,345.20,347.50,340.10,345.00,342.86,"20,738.00",345.10,"7,110,198.50",61,-0.1,7.40,-0.03,2.18,0.62,378.78,389.52,491.00,272.00,01_01_2022
SBI,28.85,298.00,305.00,298.00,302.00,301.32,"42,044.00",294.00,"12,668,843.70",184,8.00,7.00,2.72,2.35,0.22,316.31,334.84,442.00,251.10,08_08_2022
SBI,36.4,302.00,307.90,292.00,293.00,294.43,"15,582.00",302.00,"4,587,853.90",86,-9.0,15.9,-2.98,5.45,-0.49,315.64,334.49,442.00,251.10,08_09_2022
SBI,31.9,297.00,298.00,284.80,290.00,288.91,"8,269.00",293.00,"2,389,016.80",68,-3.0,13.20,-1.02,4.63,0.38,315.00,334.14,442.00,251.10,08_10_2022
SBI,28.44,294.00,294.00,284.30,287.00,286.82,"9,878.00",290.00,"2,833,191.50",64,-3.00,9.70,-1.03,3.41,0.06,314.28,333.81,438.00,251.10,08_11_2022
SBI,25.17,294.00,294.00,284.30,287.00,286.82,"9,878.00",290.00,"2,833,191.50",64,-3.00,9.70,-1.03,3.41,0.06,314.28,333.81,438.00,251.10,08_12_2022
SBI,25.17,294.00,294.00,284.30,287.00,286.82,"9,878.00",290.00,"2,833,191.50",64,-3.00,9.70,-1.03,3.41,0.06,314.28,333.81,438.00,251.10,08_13_2022
SBI,21.69,287.00,290.00,279.00,284.80,283.89,"7,739.00",287.00,"2,197,024.30",64,-2.2,11.0,-0.77,3.94,0.32,313.59,333.45,430.00,251.10,08_14_2022
SBI,21.77,284.00,289.60,280.00,289.60,286.82,"8,265.00",284.80,"2,370,573.50",62,4.8,9.6,1.69,3.43,0.96,312.92,333.06,430.00,251.10,08_15_2022
SBI,28.18,295.30,301.00,285.70,289.00,289.61,"8,445.00",289.60,"2,445,721.60",60,-0.60,15.30,-0.21,5.36,-0.21,312.32,332.70,422.00,251.10,08_16_2022
SBI,27.8,290.00,290.00,284.30,289.00,288.26,"5,672.00",289.00,"1,635,009.90",42,0.0,5.7,0.0,2.0,0.26,311.74,332.35,422.00,251.10,08_17_2022
SBI,30.83,293.70,293.70,286.00,289.90,287.86,"16,092.00",289.00,"4,632,274.10",66,0.9,7.7,0.31,2.69,0.7,311.21,331.98,422.00,251.10,08_18_2022
SBI,45.02,293.70,293.70,286.00,289.90,287.86,"16,092.00",289.00,"4,632,274.10",66,0.9,7.7,0.31,2.69,0.7,311.21,331.98,422.00,251.10,08_19_2022
SBI,45.02,293.70,293.70,286.00,289.90,287.86,"16,092.00",289.00,"4,632,274.10",66,0.9,7.7,0.31,2.69,0.7,311.21,331.98,422.00,251.10,08_20_2022
SBI,45.02,295.60,297.80,286.20,288.00,287.68,"9,347.00",289.90,"2,688,986.80",50,-1.9,11.6,-0.66,4.05,0.11,310.67,331.58,422.00,251.10,08_21_2022
SBI,-,293.70,293.70,282.60,288.00,286.05,"2,145.00",288.00,"613,578.70",38,0.0,11.1,0.0,3.93,0.68,310.13,331.23,422.00,251.10,08_22_2022
SBI,25.42,282.40,290.00,282.40,290.00,286.84,"8,156.00",288.00,"2,339,432.00",53,2.0,7.6,0.69,2.69,1.09,309.64,330.91,422.00,251.10,08_23_2022
SBI,30.4,295.00,295.00,285.20,288.00,288.94,"7,548.00",290.00,"2,180,926.30",46,-2.0,9.8,-0.69,3.44,-0.33,309.19,330.57,422.00,251.10,08_24_2022
SBI,25.23,293.00,293.00,283.30,286.00,286.93,"2,102.00",288.00,"603,121.20",27,-2.0,9.7,-0.69,3.42,-0.32,308.66,330.20,422.00,251.10,08_25_2022
SBI,33.18,290.00,290.00,279.30,284.50,283.12,"2,381.00",286.00,"674,107.00",38,-1.5,10.7,-0.52,3.83,0.49,308.05,329.77,422.00,251.10,08_26_2022
SBI,32.92,290.00,290.00,279.30,284.50,283.12,"2,381.00",286.00,"674,107.00",38,-1.5,10.7,-0.52,3.83,0.49,308.05,329.77,422.00,251.10,08_27_2022
SBI,32.92,279.10,283.00,274.10,276.00,277.15,"8,133.00",284.50,"2,254,041.20",80,-8.5,8.9,-2.99,3.25,-0.42,307.36,329.34,422.00,251.10,08_28_2022
SBI,32.94,273.20,282.50,273.20,278.00,277.74,"6,224.00",276.00,"1,728,649.70",43,2.0,9.3,0.72,3.4,0.09,306.70,328.94,422.00,251.10,08_29_2022
SBI,30.85,283.00,284.80,278.00,279.90,279.43,"10,843.00",278.00,"3,029,807.00",27,1.9,6.8,0.68,2.45,0.17,306.03,328.52,422.00,251.10,08_30_2022
SBI,32.33,285.40,285.40,274.00,276.90,275.14,"3,857.00",279.90,"1,061,227.60",46,-3.0,11.4,-1.07,4.16,0.63,305.37,328.09,422.00,251.10,08_31_2022
SBI,54.38,392.00,393.00,380.00,383.00,385.20,"46,379.00",386.00,"17,865,404.30",280,-3.0,13.0,-0.78,3.42,-0.58,412.20,418.05,491.00,380.00,09_01_2021
SBI,26.56,272.10,274.10,271.00,274.00,272.22,"2,986.00",276.90,"812,848.50",35,-2.9,3.1,-1.05,1.14,0.65,304.62,327.65,422.00,251.10,09_01_2022
SBI,32.82,279.40,282.70,272.10,277.00,274.47,"1,203.00",274.00,"330,190.60",16,3.0,10.6,1.09,3.9,0.91,303.90,327.24,422.00,251.10,09_02_2022
SBI,30.96,279.40,282.70,272.10,277.00,274.47,"1,203.00",274.00,"330,190.60",16,3.0,10.6,1.09,3.9,0.91,303.90,327.24,422.00,251.10,09_03_2022
SBI,30.46,282.40,282.50,274.00,279.00,278.33,"4,881.00",277.00,"1,358,551.70",34,2.0,8.5,0.72,3.1,0.24,303.26,326.81,422.00,251.10,09_04_2022
SBI,35.98,280.00,280.00,274.00,275.00,275.68,"2,257.00",279.00,"622,218.40",33,-4.0,6.0,-1.43,2.19,-0.25,302.63,326.38,422.00,251.10,09_05_2022
SBI,32.37,275.00,275.00,270.00,275.00,270.81,"11,500.00",275.00,"3,114,307.00",65,0.0,5.0,0.0,1.85,1.52,302.02,325.97,422.00,251.10,09_06_2022
SBI,40.77,274.00,274.00,265.30,273.00,267.87,"2,850.00",275.00,"763,435.90",44,-2.0,8.7,-0.73,3.28,1.88,301.40,325.55,422.00,251.10,09_07_2022
SBI,28.4,275.00,275.00,266.30,270.00,268.46,"3,529.00",273.00,"947,398.60",41,-3.0,8.7,-1.1,3.27,0.57,300.77,325.13,422.00,251.10,09_08_2022
SBI,28.64,275.00,275.00,266.30,270.00,268.46,"3,529.00",273.00,"947,398.60",41,-3.0,8.7,-1.1,3.27,0.57,300.77,325.13,422.00,251.10,09_09_2022
SBI,28.64,275.00,275.00,266.30,270.00,268.46,"3,529.00",273.00,"947,398.60",41,-3.0,8.7,-1.1,3.27,0.57,300.77,325.13,422.00,251.10,09_10_2022
SBI,28.01,270.00,275.10,265.70,269.90,268.10,"6,723.00",270.00,"1,802,463.30",53,-0.1,9.4,-0.04,3.54,0.67,300.14,324.71,422.00,251.10,09_11_2022
SBI,34.39,275.20,275.20,265.10,271.90,266.44,"4,946.00",269.90,"1,317,809.30",42,2.0,10.1,0.74,3.81,2.01,299.56,324.31,422.00,251.10,09_12_2022
SBI,33.93,270.00,276.80,270.00,274.90,273.31,987.00,271.90,"269,752.50",20,3.0,6.8,1.1,2.52,0.58,298.99,323.89,422.00,251.10,09_13_2022
SBI,35.10,277.90,278.00,273.90,278.00,275.31,"8,353.00",274.90,"2,299,665.50",56,3.1,4.1,1.13,1.5,0.97,298.45,323.49,422.00,251.10,09_14_2022
SBI,46.51,273.00,278.00,268.00,272.00,270.04,"6,854.00",278.00,"1,850,847.60",50,-6.0,10.0,-2.16,3.73,0.72,297.89,322.86,422.00,251.10,09_15_2022
SBI,44.13,267.00,270.90,266.00,270.90,267.68,"2,530.00",272.00,"677,237.20",18,-1.1,4.9,-0.4,1.84,1.19,297.31,322.29,422.00,251.10,09_16_2022
SBI,36.1,267.00,270.90,266.00,270.90,267.68,"2,530.00",272.00,"677,237.20",18,-1.1,4.9,-0.4,1.84,1.19,297.31,322.29,422.00,251.10,09_17_2022
SBI,34.18,265.50,267.00,256.80,265.00,261.67,"17,768.00",270.90,"4,649,363.60",152,-5.9,10.2,-2.18,3.97,1.26,296.67,321.59,422.00,251.10,09_18_2022
SBI,33.63,265.50,267.00,256.80,265.00,261.67,"17,768.00",270.90,"4,649,363.60",152,-5.9,10.2,-2.18,3.97,1.26,296.67,321.59,422.00,251.10,09_19_2022
SBI,34.01,260.00,260.00,254.00,257.90,256.88,"16,421.00",265.00,"4,218,275.70",75,-7.1,6.0,-2.68,2.36,0.39,295.99,320.84,422.00,251.10,09_20_2022
SBI,31.47,263.00,263.00,255.00,256.90,258.29,"9,753.00",257.90,"2,519,105.70",50,-1.0,8.0,-0.39,3.14,-0.54,295.38,320.08,422.00,251.10,09_21_2022
SBI,32.97,260.00,260.00,255.00,259.60,256.11,"6,118.00",256.90,"1,566,863.70",37,2.7,5.00,1.05,1.96,1.35,294.64,319.38,422.00,251.10,09_22_2022
SBI,63.25,359.90,365.00,355.00,356.00,359.76,"25,974.00",353.00,"9,344,336.50",127,3.0,10.0,0.85,2.82,-1.06,396.45,403.33,491.00,331.30,11_03_2021
SBI,67.16,359.90,365.00,355.00,356.00,359.76,"25,974.00",353.00,"9,344,336.50",127,3.0,10.0,0.85,2.82,-1.06,396.45,403.33,491.00,331.30,11_05_2021
SBI,67.16,359.90,365.00,355.00,356.00,359.76,"25,974.00",353.00,"9,344,336.50",127,3.0,10.0,0.85,2.82,-1.06,396.45,403.33,491.00,331.30,11_06_2021
SBI,67.16,359.90,365.00,355.00,356.00,359.76,"25,974.00",353.00,"9,344,336.50",127,3.0,10.0,0.85,2.82,-1.06,396.45,403.33,491.00,331.30,11_07_2021
SBI,67.95,360.00,364.60,353.10,359.00,359.13,"24,684.00",356.00,"8,864,647.40",103,3.0,11.5,0.84,3.26,-0.03,396.17,402.98,491.00,331.30,11_08_2021
SBI,68.88,359.00,362.00,353.60,359.00,356.85,"42,664.00",359.00,"15,224,645.50",128,0.0,8.4,0.0,2.38,0.6,395.86,402.63,491.00,331.30,11_09_2021
SBI,63.93,359.00,362.00,353.60,359.00,356.85,"42,664.00",359.00,"15,224,645.50",128,0.0,8.4,0.0,2.38,0.6,395.86,402.63,491.00,331.30,11_10_2021
SBI,61.88,353.00,355.00,348.10,348.10,351.96,"26,504.00",359.00,"9,328,321.50",77,-10.9,6.9,-3.04,1.98,-1.11,395.46,402.19,491.00,331.30,11_11_2021
SBI,46.67,353.00,355.00,348.10,348.10,351.96,"26,504.00",359.00,"9,328,321.50",77,-10.9,6.9,-3.04,1.98,-1.11,395.46,402.19,491.00,331.30,11_12_2021
SBI,46.67,353.00,355.00,348.10,348.10,351.96,"26,504.00",359.00,"9,328,321.50",77,-10.9,6.9,-3.04,1.98,-1.11,395.46,402.19,491.00,331.30,11_13_2021
SBI,44.62,348.00,362.10,344.10,352.00,347.44,"9,700.00",348.10,"3,370,155.80",67,3.90,18.00,1.12,5.23,1.3,395.10,401.74,491.00,331.30,11_14_2021
SBI,42.0,355.00,355.00,348.00,354.00,350.19,"6,509.00",352.00,"2,279,409.20",53,2.00,7.00,0.57,2.01,1.08,394.74,401.30,491.00,331.30,11_15_2021
SBI,41.38,351.00,360.40,347.00,360.00,354.76,"23,596.00",354.00,"8,370,857.00",130,6.00,13.40,1.69,3.86,1.46,394.44,400.88,491.00,331.30,11_16_2021
SBI,54.5,360.00,360.00,353.10,356.00,357.03,"13,158.00",360.00,"4,697,775.60",88,-4.00,6.90,-1.11,1.95,-0.29,394.08,400.47,491.00,331.30,11_17_2021
SBI,58.51,356.00,357.00,350.00,353.70,352.15,"8,715.00",356.00,"3,068,972.30",58,-2.3,7.0,-0.65,2.0,0.44,393.70,400.03,491.00,331.30,11_18_2021
SBI,52.45,356.00,357.00,350.00,353.70,352.15,"8,715.00",356.00,"3,068,972.30",58,-2.3,7.0,-0.65,2.0,0.44,393.70,400.03,491.00,331.30,11_19_2021
SBI,52.45,356.00,357.00,350.00,353.70,352.15,"8,715.00",356.00,"3,068,972.30",58,-2.3,7.0,-0.65,2.0,0.44,393.70,400.03,491.00,331.30,11_20_2021
SBI,47.75,352.00,357.00,351.00,352.50,353.51,"8,971.00",353.70,"3,171,294.50",57,-1.2,6.0,-0.34,1.71,-0.29,393.30,399.58,491.00,331.30,11_21_2021
SBI,39.8,347.50,360.00,347.50,356.10,357.62,"15,456.00",352.50,"5,527,309.80",97,3.6,12.5,1.02,3.6,-0.43,392.86,399.06,491.00,331.30,11_22_2021
SBI,41.23,350.00,357.00,350.00,352.30,352.86,"6,271.00",356.10,"2,212,792.10",35,-3.8,7.0,-1.07,2.0,-0.16,392.34,398.49,491.00,331.30,11_23_2021
SBI,37.75,346.00,347.80,334.00,346.00,342.72,"80,223.00",352.30,"27,494,264.20",303,-6.30,13.8,-1.79,4.13,0.95,391.75,397.92,491.00,331.30,11_24_2021
SBI,47.14,339.10,353.00,334.10,350.00,347.42,"40,078.00",346.00,"13,923,707.50",172,4.0,18.9,1.16,5.66,0.74,391.16,397.43,491.00,331.30,11_25_2021
SBI,55.81,339.10,353.00,334.10,350.00,347.42,"40,078.00",346.00,"13,923,707.50",172,4.0,18.9,1.16,5.66,0.74,391.16,397.43,491.00,331.30,11_26_2021
SBI,55.81,339.10,353.00,334.10,350.00,347.42,"40,078.00",346.00,"13,923,707.50",172,4.0,18.9,1.16,5.66,0.74,391.16,397.43,491.00,331.30,11_27_2021
SBI,52.91,343.00,366.00,340.20,360.00,354.99,"65,928.00",350.00,"23,403,820.20",225,10.0,25.8,2.86,7.58,1.39,390.72,397.02,491.00,331.30,11_28_2021
SBI,56.89,352.80,360.00,352.80,354.10,355.29,"11,556.00",360.00,"4,105,696.60",89,-5.9,7.2,-1.64,2.04,-0.34,390.24,396.56,491.00,331.30,11_29_2021
SBI,50.67,348.00,354.00,344.00,352.00,349.47,"17,838.00",354.10,"6,233,923.40",63,-2.1,10.0,-0.59,2.91,0.72,389.76,396.13,491.00,331.30,11_30_2021
SBI,55.85,352.00,365.00,352.00,355.00,360.68,"44,224.00",352.00,"15,950,657.70",154,3.0,13.0,0.85,3.69,-1.6,389.32,395.77,491.00,331.30,12_01_2021
SBI,59.92,355.00,361.00,351.00,361.00,355.89,"18,857.00",355.00,"6,711,080.60",75,6.0,10.0,1.69,2.85,1.41,388.93,395.43,491.00,331.30,12_02_2021
SBI,44.71,355.00,361.00,351.00,361.00,355.89,"18,857.00",355.00,"6,711,080.60",75,6.0,10.0,1.69,2.85,1.41,388.93,395.43,491.00,331.30,12_03_2021
SBI,44.71,355.00,361.00,351.00,361.00,355.89,"18,857.00",355.00,"6,711,080.60",75,6.0,10.0,1.69,2.85,1.41,388.93,395.43,491.00,331.30,12_04_2021
SBI,43.81,360.00,360.00,350.00,351.50,351.84,"48,982.00",361.00,"17,233,972.00",100,-9.5,10.0,-2.63,2.86,-0.1,388.46,395.05,491.00,331.30,12_05_2021
SBI,39.05,356.00,356.00,346.00,346.50,348.67,"32,544.00",351.50,"11,347,075.00",101,-5.0,10.00,-1.42,2.89,-0.63,387.88,394.66,491.00,331.30,12_06_2021
SBI,40.74,353.00,353.40,348.00,349.00,350.03,"6,470.00",346.50,"2,264,672.00",48,2.5,5.40,0.72,1.55,-0.29,387.22,394.27,491.00,331.30,12_07_2021
SBI,40.76,289.90,290.00,281.50,286.00,283.62,"6,612.00",286.00,"1,875,294.10",35,0.0,8.5,0.0,3.02,0.83,283.37,298.10,422.00,251.00,12_07_2022
SBI,35.31,343.10,354.00,340.00,353.90,346.97,"32,821.00",349.00,"11,387,893.70",123,4.9,14.00,1.4,4.12,1.96,386.65,393.92,491.00,331.30,12_08_2021
SBI,36.19,272.00,362.00,272.00,360.90,356.71,"30,846.00",353.90,"11,003,183.40",160,7.0,90.0,1.98,33.09,1.16,386.12,393.64,491.00,272.00,12_09_2021
SBI,51.36,272.00,362.00,272.00,360.90,356.71,"30,846.00",353.90,"11,003,183.40",160,7.0,90.0,1.98,33.09,1.16,386.12,393.64,491.00,272.00,12_10_2021
SBI,51.36,272.00,362.00,272.00,360.90,356.71,"30,846.00",353.90,"11,003,183.40",160,7.0,90.0,1.98,33.09,1.16,386.12,393.64,491.00,272.00,12_11_2021
SBI,50.71,359.00,359.00,350.00,353.00,350.71,"15,126.00",360.90,"5,304,868.60",81,-7.90,9.00,-2.19,2.57,0.65,385.56,393.33,491.00,272.00,12_12_2021
SBI,45.55,346.00,357.30,339.10,351.20,346.72,"28,598.00",353.00,"9,915,540.10",83,-1.80,18.20,-0.51,5.37,1.28,385.02,393.03,491.00,272.00,12_13_2021
SBI,50.09,355.20,355.20,345.00,355.00,351.90,"4,047.00",351.20,"1,424,157.50",23,3.80,10.20,1.08,2.96,0.87,384.52,392.75,491.00,272.00,12_14_2021
SBI,45.8,355.00,356.00,344.00,354.90,350.98,"7,086.00",355.00,"2,487,077.90",63,-0.1,12.0,-0.03,3.49,1.1,383.87,392.47,491.00,272.00,12_15_2021
SBI,27.21,361.90,361.90,349.10,352.00,352.06,"7,553.00",354.90,"2,659,100.00",52,-2.9,12.8,-0.82,3.67,-0.02,383.24,392.17,491.00,272.00,12_16_2021
SBI,30.73,361.90,361.90,349.10,352.00,352.06,"7,553.00",354.90,"2,659,100.00",52,-2.9,12.8,-0.82,3.67,-0.02,383.24,392.17,491.00,272.00,12_17_2021
SBI,30.73,361.90,361.90,349.10,352.00,352.06,"7,553.00",354.90,"2,659,100.00",52,-2.9,12.8,-0.82,3.67,-0.02,383.24,392.17,491.00,272.00,12_18_2021
SBI,30.73,361.90,361.90,349.10,352.00,352.06,"7,553.00",354.90,"2,659,100.00",52,-2.9,12.8,-0.82,3.67,-0.02,383.24,392.17,491.00,272.00,12_19_2021
SBI,28.04,350.00,353.00,347.00,351.00,349.74,"32,790.00",352.00,"11,468,124.00",92,-1.0,6.0,-0.28,1.73,0.36,382.57,391.86,491.00,272.00,12_20_2021
SBI,41.57,350.00,360.00,347.00,356.90,353.69,"44,412.00",351.00,"15,707,887.80",203,5.9,13.00,1.68,3.75,0.9,382.03,391.54,491.00,272.00,12_21_2021
SBI,52.47,351.70,358.00,345.00,351.50,350.04,"19,689.00",344.83,"6,891,908.00",70,6.67,13.0,1.93,3.77,0.42,381.50,391.22,491.00,272.00,12_22_2021
SBI,32.91,347.10,352.00,345.10,350.00,349.10,"16,505.00",351.50,"5,761,882.20",73,-1.5,6.9,-0.43,2.0,0.26,381.03,390.89,491.00,272.00,12_23_2021
SBI,34.06,347.10,352.00,345.10,350.00,349.10,"16,505.00",351.50,"5,761,882.20",73,-1.5,6.9,-0.43,2.0,0.26,381.03,390.89,491.00,272.00,12_24_2021
SBI,34.06,347.10,352.00,345.10,350.00,349.10,"16,505.00",351.50,"5,761,882.20",73,-1.5,6.9,-0.43,2.0,0.26,381.03,390.89,491.00,272.00,12_25_2021
SBI,32.44,352.80,352.90,348.00,348.10,349.46,"19,411.00",350.00,"6,783,312.00",77,-1.90,4.90,-0.54,1.41,-0.39,380.45,390.55,491.00,272.00,12_26_2021
SBI,34.23,348.50,350.00,345.50,345.50,347.93,"8,945.00",348.10,"3,112,226.50",43,-2.6,4.50,-0.75,1.3,-0.7,379.91,390.19,491.00,272.00,12_27_2021
SBI,32.54,350.00,350.00,345.00,345.10,346.18,"57,399.00",345.50,"19,870,621.10",51,-0.4,5.0,-0.12,1.45,-0.31,379.37,389.86,491.00,272.00,12_28_2021
SBI,39.07,345.20,347.50,340.10,345.00,342.86,"20,738.00",345.10,"7,110,198.50",61,-0.1,7.40,-0.03,2.18,0.62,378.78,389.52,491.00,272.00,12_29_2021
SBI,36.76,345.20,347.50,340.10,345.00,342.86,"20,738.00",345.10,"7,110,198.50",61,-0.1,7.40,-0.03,2.18,0.62,378.78,389.52,491.00,272.00,12_30_2021
SBI,36.76,345.20,347.50,340.10,345.00,342.86,"20,738.00",345.10,"7,110,198.50",61,-0.1,7.40,-0.03,2.18,0.62,378.78,389.52,491.00,272.00,12_31_2021
