SBL,53.36,468.00,468.00,456.00,464.00,462.90,"70,264.00",463.00,"32,525,002.90",402,1.0,12.00,0.22,2.63,0.24,502.19,483.81,605.00,364.00,01_01_2022
SBL,54.89,414.20,421.00,405.00,413.60,410.64,"93,520.00",406.13,"38,403,012.70",467,7.47,16.00,1.84,3.95,0.72,501.50,483.74,605.00,364.00,01_02_2022
SBL,40.57,418.00,427.00,415.00,426.00,423.20,"86,955.00",413.60,"36,799,283.70",428,12.4,12.00,3.0,2.89,0.66,500.97,483.74,605.00,364.00,01_03_2022
SBL,41.27,429.90,452.00,419.50,450.10,438.50,"154,504.00",426.00,"67,750,757.90",547,24.1,32.50,5.66,7.75,2.58,500.64,483.85,605.00,364.00,01_04_2022
SBL,43.01,455.00,455.00,436.10,438.00,444.96,"111,207.00",450.10,"49,482,499.20",448,-12.1,18.9,-2.69,4.33,-1.59,500.20,483.90,605.00,364.00,01_05_2022
SBL,41.63,440.00,452.00,434.00,451.10,445.82,"146,497.00",438.00,"65,311,890.50",406,13.10,18.00,2.99,4.15,1.17,499.91,484.01,605.00,364.00,01_06_2022
SBL,60.64,440.00,452.00,434.00,451.10,445.82,"146,497.00",438.00,"65,311,890.50",406,13.10,18.00,2.99,4.15,1.17,499.91,484.01,605.00,364.00,01_07_2022
SBL,60.64,440.00,452.00,434.00,451.10,445.82,"146,497.00",438.00,"65,311,890.50",406,13.10,18.00,2.99,4.15,1.17,499.91,484.01,605.00,364.00,01_08_2022
SBL,61.11,455.00,467.90,455.00,464.00,461.71,"166,776.00",451.10,"77,002,833.40",601,12.9,12.90,2.86,2.84,0.49,499.74,484.20,605.00,364.00,01_09_2022
SBL,62.78,468.00,469.00,455.00,457.00,461.69,"91,946.00",464.00,"42,450,858.00",431,-7.0,14.00,-1.51,3.08,-1.03,499.46,484.35,605.00,364.00,01_10_2022
SBL,55.68,456.00,466.00,455.00,464.70,462.42,"90,968.00",457.00,"42,065,126.90",346,7.7,11.00,1.68,2.42,0.49,499.27,484.55,605.00,364.00,01_11_2022
SBL,60.33,457.10,465.00,450.00,453.00,456.05,"75,811.00",464.70,"34,573,240.20",393,-11.7,15.00,-2.52,3.33,-0.67,498.93,484.59,605.00,364.00,01_12_2022
SBL,49.74,455.00,460.00,449.00,459.00,453.92,"70,869.00",453.00,"32,168,946.10",331,6.0,11.0,1.32,2.45,1.11,498.55,484.62,605.00,364.00,01_13_2022
SBL,45.98,455.00,460.00,449.00,459.00,453.92,"70,869.00",453.00,"32,168,946.10",331,6.0,11.0,1.32,2.45,1.11,498.55,484.62,605.00,364.00,01_14_2022
SBL,45.98,455.00,460.00,449.00,459.00,453.92,"70,869.00",453.00,"32,168,946.10",331,6.0,11.0,1.32,2.45,1.11,498.55,484.62,605.00,364.00,01_15_2022
SBL,47.18,467.00,470.00,458.00,470.00,464.25,"180,707.00",459.00,"83,893,411.40",589,11.0,12.0,2.4,2.62,1.22,498.34,484.76,605.00,364.00,01_16_2022
SBL,60.92,473.00,480.00,463.00,470.00,472.44,"145,739.00",470.00,"68,852,386.20",545,0.0,17.0,0.0,3.67,-0.52,498.09,484.98,605.00,364.00,01_17_2022
SBL,58.62,466.50,485.50,465.00,475.00,474.50,"180,428.00",470.00,"85,612,939.90",545,5.0,20.5,1.06,4.41,0.11,497.92,485.23,605.00,364.00,01_18_2022
SBL,64.98,484.00,484.00,465.00,470.00,470.16,"91,842.00",475.00,"43,180,365.70",341,-5.0,19.0,-1.05,4.09,-0.03,497.64,485.50,605.00,364.00,01_19_2022
SBL,56.86,470.00,471.00,463.00,467.50,466.83,"62,906.00",470.00,"29,366,187.70",321,-2.5,8.0,-0.53,1.73,0.14,496.97,485.75,605.00,364.00,01_20_2022
SBL,50.53,470.00,471.00,463.00,467.50,466.83,"62,906.00",470.00,"29,366,187.70",321,-2.5,8.0,-0.53,1.73,0.14,496.97,485.75,605.00,364.00,01_21_2022
SBL,50.53,470.00,471.00,463.00,467.50,466.83,"62,906.00",470.00,"29,366,187.70",321,-2.5,8.0,-0.53,1.73,0.14,496.97,485.75,605.00,364.00,01_22_2022
SBL,52.36,467.80,486.30,466.00,472.00,473.56,"140,926.00",467.50,"66,737,575.00",706,4.5,20.30,0.96,4.36,-0.33,496.34,486.10,605.00,364.00,01_23_2022
SBL,57.77,481.40,481.40,451.00,458.00,458.35,"170,021.00",472.00,"77,929,686.80",751,-14.0,30.4,-2.97,6.74,-0.08,495.54,486.39,605.00,364.00,01_24_2022
SBL,51.96,467.10,467.10,446.00,454.00,457.84,"94,791.00",458.00,"43,399,323.50",375,-4.0,21.10,-0.87,4.73,-0.85,494.56,486.56,605.00,364.00,01_25_2022
SBL,46.61,460.00,460.00,445.00,445.80,447.74,"70,434.00",454.00,"31,536,144.20",375,-8.2,15.0,-1.81,3.37,-0.44,493.32,486.70,605.00,364.00,01_26_2022
SBL,43.46,447.50,451.00,441.00,443.00,445.83,"47,091.00",445.80,"20,994,371.20",320,-2.8,10.0,-0.63,2.27,-0.64,492.18,486.83,605.00,364.00,01_27_2022
SBL,41.51,447.50,451.00,441.00,443.00,445.83,"47,091.00",445.80,"20,994,371.20",320,-2.8,10.0,-0.63,2.27,-0.64,492.18,486.83,605.00,364.00,01_28_2022
SBL,41.51,447.50,451.00,441.00,443.00,445.83,"47,091.00",445.80,"20,994,371.20",320,-2.8,10.0,-0.63,2.27,-0.64,492.18,486.83,605.00,364.00,01_29_2022
SBL,42.71,451.80,463.00,450.00,460.00,459.64,"59,776.00",443.00,"27,475,253.90",321,17.0,13.0,3.84,2.89,0.08,491.19,487.00,605.00,364.00,01_30_2022
SBL,48.06,464.00,465.00,452.00,452.60,455.19,"32,745.00",460.00,"14,905,103.10",227,-7.4,13.0,-1.61,2.88,-0.57,490.21,487.16,605.00,364.00,01_31_2022
SBL,46.44,450.50,458.00,446.00,456.00,451.74,"54,695.00",452.60,"24,707,767.70",294,3.4,12.0,0.75,2.69,0.93,489.28,487.35,605.00,364.00,02_01_2022
SBL,59.69,450.50,458.00,446.00,456.00,451.74,"54,695.00",452.60,"24,707,767.70",294,3.4,12.0,0.75,2.69,0.93,489.28,487.35,605.00,364.00,02_02_2022
SBL,59.63,456.00,465.00,450.10,455.00,458.87,"64,627.00",456.00,"29,655,334.40",328,-1.0,14.9,-0.22,3.31,-0.85,488.34,487.55,605.00,370.00,02_03_2022
SBL,58.49,456.00,465.00,450.10,455.00,458.87,"64,627.00",456.00,"29,655,334.40",328,-1.0,14.9,-0.22,3.31,-0.85,488.34,487.55,605.00,370.00,02_04_2022
SBL,58.49,456.00,465.00,450.10,455.00,458.87,"64,627.00",456.00,"29,655,334.40",328,-1.0,14.9,-0.22,3.31,-0.85,488.34,487.55,605.00,370.00,02_05_2022
SBL,58.34,456.10,456.10,448.20,448.40,450.59,"37,059.00",455.00,"16,698,386.10",251,-6.60,7.9,-1.45,1.76,-0.49,487.28,487.71,605.00,370.00,02_06_2022
SBL,40.24,446.00,453.00,445.00,446.10,447.94,"29,428.00",448.40,"13,181,969.10",191,-2.3,8.0,-0.51,1.8,-0.41,486.15,487.87,605.00,370.00,02_07_2022
SBL,44.59,455.00,463.00,441.50,444.00,447.71,"52,555.00",446.10,"23,529,635.00",332,-2.1,21.5,-0.47,4.87,-0.84,484.96,488.00,605.00,370.00,02_08_2022
SBL,42.42,448.00,448.00,438.00,438.90,440.68,"33,765.00",444.00,"14,879,541.30",258,-5.1,10.0,-1.15,2.28,-0.41,483.70,488.10,605.00,384.00,02_09_2022
SBL,43.76,439.50,443.00,431.10,433.00,435.49,"50,151.00",438.90,"21,840,236.40",351,-5.9,11.9,-1.34,2.76,-0.57,482.39,488.19,605.00,384.00,02_10_2022
SBL,41.64,439.50,443.00,431.10,433.00,435.49,"50,151.00",438.90,"21,840,236.40",351,-5.9,11.9,-1.34,2.76,-0.57,482.39,488.19,605.00,384.00,02_11_2022
SBL,41.64,439.50,443.00,431.10,433.00,435.49,"50,151.00",438.90,"21,840,236.40",351,-5.9,11.9,-1.34,2.76,-0.57,482.39,488.19,605.00,384.00,02_12_2022
SBL,45.0,423.00,427.00,420.00,424.00,424.48,"43,169.00",423.00,"18,324,222.90",323,1.0,7.0,0.24,1.67,-0.11,479.69,488.20,605.00,384.00,02_14_2022
SBL,38.46,432.00,432.00,420.00,430.00,424.52,"56,255.00",424.00,"23,881,630.10",300,6.0,12.0,1.42,2.86,1.27,478.42,488.21,605.00,384.00,02_15_2022
SBL,48.2,430.00,431.50,422.40,425.90,425.76,"28,139.00",430.00,"11,980,425.90",220,-4.1,9.1,-0.95,2.15,0.03,477.12,488.20,605.00,384.00,02_16_2022
SBL,45.59,434.00,434.00,423.50,427.00,426.23,"21,757.00",425.90,"9,273,584.40",188,1.1,10.5,0.26,2.48,0.18,475.86,488.17,605.00,384.00,02_17_2022
SBL,48.56,434.00,434.00,423.50,427.00,426.23,"21,757.00",425.90,"9,273,584.40",188,1.1,10.5,0.26,2.48,0.18,475.86,488.17,605.00,384.00,02_18_2022
SBL,48.56,434.00,434.00,423.50,427.00,426.23,"21,757.00",425.90,"9,273,584.40",188,1.1,10.5,0.26,2.48,0.18,475.86,488.17,605.00,384.00,02_19_2022
SBL,48.14,421.10,424.00,416.00,419.00,419.46,"46,557.00",427.00,"19,528,910.00",363,-8.0,8.0,-1.87,1.92,-0.11,474.55,488.06,605.00,384.00,02_20_2022
SBL,44.06,419.00,425.00,416.00,423.90,421.52,"65,224.00",419.00,"27,493,237.00",274,4.9,9.0,1.17,2.16,0.56,473.38,487.94,605.00,384.00,02_21_2022
SBL,47.79,425.00,428.00,423.20,427.30,426.97,"47,200.00",423.90,"20,153,100.90",355,3.4,4.8,0.8,1.13,0.08,472.17,487.83,605.00,384.00,02_22_2022
SBL,51.92,425.00,429.00,421.00,424.00,425.89,"33,703.00",427.30,"14,353,638.80",246,-3.3,8.0,-0.77,1.9,-0.44,470.97,487.74,605.00,384.00,02_23_2022
SBL,44.53,424.00,424.00,414.00,415.50,417.13,"34,467.00",424.00,"14,377,051.10",298,-8.5,10.0,-2.0,2.42,-0.39,469.78,487.59,605.00,384.00,02_24_2022
SBL,43.69,424.00,424.00,414.00,415.50,417.13,"34,467.00",424.00,"14,377,051.10",298,-8.5,10.0,-2.0,2.42,-0.39,469.78,487.59,605.00,384.00,02_25_2022
SBL,43.69,424.00,424.00,414.00,415.50,417.13,"34,467.00",424.00,"14,377,051.10",298,-8.5,10.0,-2.0,2.42,-0.39,469.78,487.59,605.00,384.00,02_26_2022
SBL,43.34,417.00,417.00,410.10,411.50,412.74,"52,154.00",415.50,"21,525,889.10",285,-4.0,6.90,-0.96,1.68,-0.3,468.72,487.39,605.00,384.00,02_27_2022
SBL,40.93,404.00,420.00,404.00,408.00,409.83,"64,396.00",411.50,"26,391,321.70",412,-3.5,16.00,-0.85,3.96,-0.45,467.65,487.19,605.00,384.00,02_28_2022
SBL,42.7,404.00,420.00,404.00,408.00,409.83,"64,396.00",411.50,"26,391,321.70",412,-3.5,16.00,-0.85,3.96,-0.45,467.65,487.19,605.00,384.00,03_01_2022
SBL,42.52,400.00,408.00,397.00,400.00,401.04,"69,730.00",408.00,"27,964,181.40",549,-8.0,11.00,-1.96,2.77,-0.26,466.65,486.95,605.00,384.00,03_02_2022
SBL,40.73,400.00,408.00,397.00,400.00,401.04,"69,730.00",408.00,"27,964,181.40",549,-8.0,11.00,-1.96,2.77,-0.26,466.65,486.95,605.00,384.00,03_03_2022
SBL,40.73,400.00,408.00,397.00,400.00,401.04,"69,730.00",408.00,"27,964,181.40",549,-8.0,11.00,-1.96,2.77,-0.26,466.65,486.95,605.00,384.00,03_04_2022
SBL,40.73,400.00,408.00,397.00,400.00,401.04,"69,730.00",408.00,"27,964,181.40",549,-8.0,11.00,-1.96,2.77,-0.26,466.65,486.95,605.00,384.00,03_05_2022
SBL,38.11,392.00,407.00,392.00,400.60,400.71,"62,111.00",400.00,"24,888,619.80",424,0.6,15.0,0.15,3.83,-0.03,465.73,486.69,605.00,384.00,03_06_2022
SBL,41.96,392.60,405.00,392.60,400.00,399.41,"56,020.00",400.60,"22,375,184.60",449,-0.6,12.4,-0.15,3.16,0.15,464.78,486.31,605.00,384.00,03_07_2022
SBL,40.56,392.60,405.00,392.60,400.00,399.41,"56,020.00",400.60,"22,375,184.60",449,-0.6,12.4,-0.15,3.16,0.15,464.78,486.31,605.00,384.00,03_08_2022
SBL,40.11,401.00,404.00,395.00,395.00,397.70,"33,024.00",400.00,"13,133,488.80",308,-5.0,9.0,-1.25,2.28,-0.68,463.87,485.82,605.00,384.00,03_09_2022
SBL,36.95,396.00,400.00,394.00,400.00,397.26,"39,386.00",395.00,"15,646,557.30",306,5.0,6.0,1.27,1.52,0.68,463.01,485.40,605.00,384.00,03_10_2022
SBL,42.36,396.00,400.00,394.00,400.00,397.26,"39,386.00",395.00,"15,646,557.30",306,5.0,6.0,1.27,1.52,0.68,463.01,485.40,605.00,384.00,03_11_2022
SBL,42.36,396.00,400.00,394.00,400.00,397.26,"39,386.00",395.00,"15,646,557.30",306,5.0,6.0,1.27,1.52,0.68,463.01,485.40,605.00,384.00,03_12_2022
SBL,44.31,408.00,415.00,402.00,410.00,409.19,"88,147.00",400.00,"36,069,128.10",508,10.00,13.00,2.5,3.23,0.2,461.98,485.01,605.00,384.00,03_13_2022
SBL,53.78,418.00,418.00,406.30,412.00,411.82,"23,030.00",410.00,"9,484,217.90",125,2.0,11.7,0.49,2.88,0.04,461.08,484.63,605.00,384.00,03_14_2022
SBL,49.63,415.00,415.00,406.80,408.00,408.81,"48,889.00",412.00,"19,986,168.90",303,-4.0,8.2,-0.97,2.02,-0.2,460.25,484.26,605.00,384.00,03_15_2022
SBL,50.41,412.00,415.80,403.00,404.00,406.60,"68,113.00",408.00,"27,694,646.50",305,-4.0,12.8,-0.98,3.18,-0.64,459.43,483.77,605.00,384.00,03_16_2022
SBL,51.58,412.00,415.80,403.00,404.00,406.60,"68,113.00",408.00,"27,694,646.50",305,-4.0,12.8,-0.98,3.18,-0.64,459.43,483.77,605.00,384.00,03_17_2022
SBL,51.58,412.00,415.80,403.00,404.00,406.60,"68,113.00",408.00,"27,694,646.50",305,-4.0,12.8,-0.98,3.18,-0.64,459.43,483.77,605.00,384.00,03_18_2022
SBL,51.58,412.00,415.80,403.00,404.00,406.60,"68,113.00",408.00,"27,694,646.50",305,-4.0,12.8,-0.98,3.18,-0.64,459.43,483.77,605.00,384.00,03_19_2022
SBL,53.85,410.00,410.00,403.00,406.70,405.08,"36,732.00",404.00,"14,879,489.30",265,2.7,7.0,0.67,1.74,0.4,458.54,483.13,605.00,392.00,03_20_2022
SBL,45.05,414.80,414.80,403.00,408.00,405.19,"39,469.00",406.70,"15,992,521.10",260,1.30,11.8,0.32,2.93,0.69,457.63,482.56,605.00,392.00,03_21_2022
SBL,48.02,410.00,413.00,406.80,409.00,408.94,"39,578.00",408.00,"16,184,975.40",241,1.0,6.2,0.25,1.52,0.01,456.73,482.01,605.00,392.00,03_22_2022
SBL,51.0,405.10,410.00,403.00,405.50,404.90,"38,618.00",409.00,"15,636,344.40",228,-3.5,7.0,-0.86,1.74,0.15,455.89,481.46,605.00,392.00,03_23_2022
SBL,50.64,409.90,409.90,402.10,402.20,403.76,"53,080.00",405.50,"21,431,384.30",237,-3.3,7.8,-0.81,1.94,-0.39,455.11,480.95,605.00,392.00,03_24_2022
SBL,50.64,409.90,409.90,402.10,402.20,403.76,"53,080.00",405.50,"21,431,384.30",237,-3.3,7.8,-0.81,1.94,-0.39,455.11,480.95,605.00,392.00,03_24_2022
SBL,50.64,409.90,409.90,402.10,402.20,403.76,"53,080.00",405.50,"21,431,384.30",237,-3.3,7.8,-0.81,1.94,-0.39,455.11,480.95,605.00,392.00,03_24_2022
SBL,50.64,409.90,409.90,402.10,402.20,403.76,"53,080.00",405.50,"21,431,384.30",237,-3.3,7.8,-0.81,1.94,-0.39,455.11,480.95,605.00,392.00,03_24_2022
SBL,44.53,409.90,409.90,402.10,402.20,403.76,"53,080.00",405.50,"21,431,384.30",237,-3.3,7.8,-0.81,1.94,-0.39,455.11,480.95,605.00,392.00,03_25_2022
SBL,44.53,409.90,409.90,402.10,402.20,403.76,"53,080.00",405.50,"21,431,384.30",237,-3.3,7.8,-0.81,1.94,-0.39,455.11,480.95,605.00,392.00,03_26_2022
SBL,43.88,402.00,406.50,397.00,398.00,399.45,"88,284.00",402.20,"35,264,928.00",369,-4.2,9.50,-1.04,2.39,-0.36,454.37,480.47,605.00,392.00,03_27_2022
SBL,43.77,405.00,405.00,393.30,395.00,395.70,"42,554.00",398.00,"16,838,494.70",307,-3.0,11.7,-0.75,2.97,-0.18,453.62,479.88,605.00,392.00,03_28_2022
SBL,40.68,396.00,398.00,393.00,395.00,394.48,"26,739.00",395.00,"10,547,939.70",209,0.0,5.0,0.0,1.27,0.13,452.71,479.36,605.00,392.00,03_29_2022
SBL,39.75,396.00,398.00,392.10,397.00,395.34,"41,942.00",395.00,"16,581,330.30",256,2.0,5.9,0.51,1.5,0.42,451.71,478.89,605.00,392.00,03_30_2022
SBL,43.17,400.00,403.00,395.00,399.00,400.32,"56,066.00",397.00,"22,444,540.00",310,2.0,8.0,0.5,2.03,-0.33,450.80,478.35,605.00,392.00,03_31_2022
SBL,49.72,400.00,403.00,395.00,399.00,400.32,"56,066.00",397.00,"22,444,540.00",310,2.0,8.0,0.5,2.03,-0.33,450.80,478.35,605.00,392.00,04_01_2022
SBL,49.72,400.00,403.00,395.00,399.00,400.32,"56,066.00",397.00,"22,444,540.00",310,2.0,8.0,0.5,2.03,-0.33,450.80,478.35,605.00,392.00,04_02_2022
SBL,48.02,403.00,403.00,395.00,396.00,398.50,"32,499.00",399.00,"12,950,998.30",213,-3.0,8.0,-0.75,2.03,-0.63,449.94,477.79,605.00,392.00,04_03_2022
SBL,45.12,403.90,403.90,393.00,396.00,395.53,"35,593.00",396.00,"14,078,232.10",242,0.0,10.9,0.0,2.77,0.12,449.21,477.27,605.00,392.00,04_04_2022
SBL,48.99,403.90,403.90,389.00,392.00,390.68,"75,026.00",396.00,"29,311,066.10",431,-4.0,14.90,-1.01,3.83,0.34,448.42,476.73,605.00,389.00,04_05_2022
SBL,37.25,388.00,392.00,385.00,386.90,387.09,"38,829.00",392.00,"15,030,179.10",303,-5.1,7.0,-1.3,1.82,-0.05,447.65,476.15,605.00,385.00,04_06_2022
SBL,31.67,389.00,397.90,386.10,395.00,391.39,"47,077.00",386.90,"18,425,613.00",369,8.1,11.8,2.09,3.06,0.91,447.00,475.65,605.00,385.00,04_07_2022
SBL,42.32,389.00,397.90,386.10,395.00,391.39,"47,077.00",386.90,"18,425,613.00",369,8.1,11.8,2.09,3.06,0.91,447.00,475.65,605.00,385.00,04_08_2022
SBL,42.32,389.00,397.90,386.10,395.00,391.39,"47,077.00",386.90,"18,425,613.00",369,8.1,11.8,2.09,3.06,0.91,447.00,475.65,605.00,385.00,04_09_2022
SBL,42.32,389.00,397.90,386.10,395.00,391.39,"47,077.00",386.90,"18,425,613.00",369,8.1,11.8,2.09,3.06,0.91,447.00,475.65,605.00,385.00,04_10_2022
SBL,41.98,402.00,410.00,392.10,395.00,395.84,"53,861.00",395.00,"21,320,589.40",275,0.0,17.9,0.0,4.57,-0.21,446.38,475.15,605.00,385.00,04_11_2022
SBL,41.43,389.90,395.00,389.50,393.00,391.63,"32,157.00",395.00,"12,593,527.30",214,-2.0,5.5,-0.51,1.41,0.35,445.76,474.61,605.00,385.00,04_12_2022
SBL,42.14,393.00,398.90,390.00,395.00,395.48,"29,042.00",393.00,"11,485,671.20",241,2.00,8.9,0.51,2.28,-0.12,445.15,474.09,605.00,385.00,04_13_2022
