SBL,53.36,468.00,468.00,456.00,464.00,462.90,"70,264.00",463.00,"32,525,002.90",402,1.0,12.00,0.22,2.63,0.24,502.19,483.81,605.00,364.00,01_01_2022
SBL,45.0,393.00,398.90,390.00,395.00,395.48,"29,042.00",393.00,"11,485,671.20",241,2.00,8.9,0.51,2.28,-0.12,445.15,474.09,605.00,385.00,04_14_2022
SBL,45.0,393.00,398.90,390.00,395.00,395.48,"29,042.00",393.00,"11,485,671.20",241,2.00,8.9,0.51,2.28,-0.12,445.15,474.09,605.00,385.00,04_15_2022
SBL,45.0,393.00,398.90,390.00,395.00,395.48,"29,042.00",393.00,"11,485,671.20",241,2.00,8.9,0.51,2.28,-0.12,445.15,474.09,605.00,385.00,04_16_2022
SBL,47.57,402.90,402.90,389.00,392.00,395.37,"31,456.00",395.00,"12,436,816.20",264,-3.00,13.9,-0.76,3.57,-0.86,444.53,473.53,605.00,385.00,04_17_2022
SBL,38.77,398.00,398.00,388.00,388.30,391.03,"32,142.00",392.00,"12,568,535.50",278,-3.7,10.00,-0.94,2.58,-0.7,443.94,472.88,605.00,385.00,04_18_2022
SBL,32.93,396.00,400.00,386.00,400.00,392.66,"48,613.00",388.30,"19,088,251.50",284,11.7,14.0,3.01,3.63,1.84,443.45,472.35,605.00,385.00,04_19_2022
SBL,47.17,408.00,408.00,389.00,395.00,396.71,"108,344.00",400.00,"42,980,624.80",329,-5.0,19.0,-1.25,4.88,-0.43,443.04,471.77,605.00,385.00,04_20_2022
SBL,44.36,391.20,398.00,388.00,392.00,391.09,"28,318.00",395.00,"11,074,906.00",230,-3.0,10.00,-0.76,2.58,0.23,442.69,471.19,605.00,385.00,04_21_2022
SBL,40.14,391.20,398.00,388.00,392.00,391.09,"28,318.00",395.00,"11,074,906.00",230,-3.0,10.00,-0.76,2.58,0.23,442.69,471.19,605.00,385.00,04_22_2022
SBL,40.14,391.20,398.00,388.00,392.00,391.09,"28,318.00",395.00,"11,074,906.00",230,-3.0,10.00,-0.76,2.58,0.23,442.69,471.19,605.00,385.00,04_23_2022
SBL,40.67,399.00,402.00,395.20,402.00,398.66,"27,519.00",392.00,"10,970,802.20",227,10.00,6.80,2.55,1.72,0.83,442.28,470.63,605.00,385.00,04_24_2022
SBL,44.21,406.00,406.70,397.00,397.00,400.18,"27,935.00",402.00,"11,179,149.30",202,-5.0,9.7,-1.24,2.44,-0.8,441.70,469.79,605.00,385.00,04_25_2022
SBL,30.49,398.00,402.00,392.00,399.00,396.59,"106,362.00",397.00,"42,182,006.10",226,2.0,10.0,0.5,2.55,0.6,441.05,468.97,605.00,385.00,04_26_2022
SBL,51.1,395.00,399.00,394.00,398.00,396.50,"17,927.00",399.00,"7,108,027.60",143,-1.0,5.0,-0.25,1.27,0.38,440.28,468.10,605.00,385.00,04_27_2022
SBL,41.97,405.90,405.90,392.50,393.00,396.02,"21,520.00",398.00,"8,522,453.60",190,-5.0,13.4,-1.26,3.41,-0.77,439.40,467.11,605.00,385.00,04_28_2022
SBL,25.56,405.90,405.90,392.50,393.00,396.02,"21,520.00",398.00,"8,522,453.60",190,-5.0,13.4,-1.26,3.41,-0.77,439.40,467.11,605.00,385.00,04_29_2022
SBL,25.56,405.90,405.90,392.50,393.00,396.02,"21,520.00",398.00,"8,522,453.60",190,-5.0,13.4,-1.26,3.41,-0.77,439.40,467.11,605.00,385.00,04_30_2022
SBL,25.56,405.90,405.90,392.50,393.00,396.02,"21,520.00",398.00,"8,522,453.60",190,-5.0,13.4,-1.26,3.41,-0.77,439.40,467.11,605.00,385.00,05_01_2022
SBL,26.96,394.00,396.00,385.40,387.00,388.24,"27,540.00",393.00,"10,692,124.00",213,-6.0,10.6,-1.53,2.75,-0.32,438.44,465.95,605.00,385.00,05_02_2022
SBL,27.76,394.00,396.00,385.40,387.00,388.24,"27,540.00",393.00,"10,692,124.00",213,-6.0,10.6,-1.53,2.75,-0.32,438.44,465.95,605.00,385.00,05_03_2022
SBL,26.85,394.70,394.70,378.10,383.00,383.75,"21,198.00",387.00,"8,134,731.00",191,-4.0,16.6,-1.03,4.39,-0.2,437.45,464.86,605.00,378.10,05_04_2022
SBL,25.59,380.00,382.00,378.00,380.00,380.36,"50,245.00",383.00,"19,110,995.00",231,-3.0,4.0,-0.78,1.06,-0.09,436.33,463.76,605.00,378.00,05_05_2022
SBL,28.18,380.00,382.00,378.00,380.00,380.36,"50,245.00",383.00,"19,110,995.00",231,-3.0,4.0,-0.78,1.06,-0.09,436.33,463.76,605.00,378.00,05_06_2022
SBL,28.18,380.00,382.00,378.00,380.00,380.36,"50,245.00",383.00,"19,110,995.00",231,-3.0,4.0,-0.78,1.06,-0.09,436.33,463.76,605.00,378.00,05_07_2022
SBL,28.18,384.00,384.00,374.00,381.00,376.93,"19,898.00",380.00,"7,500,151.70",195,1.0,10.00,0.26,2.67,1.07,435.19,462.70,605.00,374.00,05_08_2022
SBL,25.39,388.60,388.60,379.00,382.00,382.79,"43,943.00",381.00,"16,820,924.50",190,1.0,9.6,0.26,2.53,-0.21,434.00,461.67,605.00,374.00,05_09_2022
SBL,32.91,389.00,390.00,384.00,389.00,385.99,"37,090.00",382.00,"14,316,366.90",143,7.0,6.0,1.83,1.56,0.77,432.90,460.68,605.00,374.00,05_10_2022
SBL,44.86,395.00,397.00,392.00,396.60,394.73,"14,681.00",389.00,"5,795,057.90",141,7.6,5.0,1.95,1.28,0.47,431.91,459.69,605.00,374.00,05_11_2022
SBL,43.0,400.00,401.00,395.00,396.00,398.21,"33,703.00",396.60,"13,420,736.50",202,-0.6,6.0,-0.15,1.52,-0.56,431.04,458.65,605.00,374.00,05_12_2022
SBL,45.7,400.00,401.00,395.00,396.00,398.21,"33,703.00",396.60,"13,420,736.50",202,-0.6,6.0,-0.15,1.52,-0.56,431.04,458.65,605.00,374.00,05_13_2022
SBL,45.7,400.00,401.00,395.00,396.00,398.21,"33,703.00",396.60,"13,420,736.50",202,-0.6,6.0,-0.15,1.52,-0.56,431.04,458.65,605.00,374.00,05_14_2022
SBL,45.7,400.00,401.00,395.00,396.00,398.21,"33,703.00",396.60,"13,420,736.50",202,-0.6,6.0,-0.15,1.52,-0.56,431.04,458.65,605.00,374.00,05_15_2022
SBL,45.7,400.00,401.00,395.00,396.00,398.21,"33,703.00",396.60,"13,420,736.50",202,-0.6,6.0,-0.15,1.52,-0.56,431.04,458.65,605.00,374.00,05_16_2022
SBL,47.05,392.00,392.00,388.00,388.00,389.25,"18,805.00",396.00,"7,319,890.90",155,-8.00,4.0,-2.02,1.03,-0.32,430.21,457.55,605.00,374.00,05_17_2022
SBL,44.89,393.00,393.00,382.00,386.10,386.71,"8,398.00",388.00,"3,247,615.40",118,-1.9,11.0,-0.49,2.88,-0.16,429.30,456.42,605.00,374.00,05_18_2022
SBL,33.08,383.70,391.00,383.70,385.00,385.19,"24,289.00",386.10,"9,355,956.70",143,-1.1,7.3,-0.28,1.9,-0.05,428.37,455.28,605.00,374.00,05_19_2022
SBL,29.54,385.00,387.00,383.00,383.00,383.94,"10,244.00",385.00,"3,933,044.40",112,-2.0,4.0,-0.52,1.04,-0.24,427.36,454.17,605.00,374.00,05_20_2022
SBL,25.23,385.00,387.00,383.00,383.00,383.94,"10,244.00",385.00,"3,933,044.40",112,-2.0,4.0,-0.52,1.04,-0.24,427.36,454.17,605.00,374.00,05_21_2022
SBL,25.23,385.00,387.00,383.00,383.00,383.94,"10,244.00",385.00,"3,933,044.40",112,-2.0,4.0,-0.52,1.04,-0.24,427.36,454.17,605.00,374.00,05_22_2022
SBL,24.98,390.60,390.60,374.00,377.00,376.23,"31,599.00",383.00,"11,888,447.70",235,-6.0,16.6,-1.57,4.44,0.2,426.29,452.99,605.00,374.00,05_23_2022
SBL,34.36,384.50,384.50,376.00,382.00,380.13,"21,162.00",377.00,"8,044,287.60",203,5.0,8.50,1.33,2.26,0.49,425.33,451.88,605.00,374.00,05_24_2022
SBL,35.77,389.60,389.60,377.00,386.00,384.82,"29,132.00",382.00,"11,210,693.60",181,4.0,12.6,1.05,3.34,0.3,424.40,450.79,605.00,374.00,05_25_2022
SBL,45.29,393.70,393.70,382.10,385.00,384.92,"18,820.00",386.00,"7,244,118.20",147,-1.0,11.6,-0.26,3.04,0.02,423.51,449.72,605.00,374.00,05_26_2022
SBL,41.54,385.00,385.00,378.00,382.00,380.54,"38,462.00",385.00,"14,636,416.20",216,-3.0,7.0,-0.78,1.85,0.38,422.62,448.64,605.00,374.00,05_27_2022
SBL,47.15,385.00,385.00,378.00,382.00,380.54,"38,462.00",385.00,"14,636,416.20",216,-3.0,7.0,-0.78,1.85,0.38,422.62,448.64,605.00,374.00,05_28_2022
SBL,47.15,385.00,385.00,378.00,382.00,380.54,"38,462.00",385.00,"14,636,416.20",216,-3.0,7.0,-0.78,1.85,0.38,422.62,448.64,605.00,374.00,05_29_2022
SBL,46.62,389.60,389.60,374.00,376.60,375.95,"19,999.00",382.00,"7,518,653.10",215,-5.4,15.6,-1.41,4.17,0.17,421.74,447.60,605.00,374.00,05_30_2022
SBL,33.75,370.00,375.00,366.00,366.00,369.56,"39,251.00",376.60,"14,505,541.00",309,-10.6,9.0,-2.81,2.46,-0.97,420.80,446.45,605.00,366.00,05_31_2022
SBL,32.66,372.00,372.00,364.00,367.00,366.87,"22,933.00",366.00,"8,413,371.30",186,1.0,8.0,0.27,2.2,0.04,419.96,445.33,605.00,364.00,06_01_2022
SBL,29.4,374.00,374.00,361.70,365.00,364.07,"29,420.00",367.00,"10,710,938.90",238,-2.0,12.3,-0.54,3.4,0.25,419.12,444.26,605.00,361.70,06_02_2022
SBL,29.39,372.30,372.30,355.00,355.00,357.89,"42,357.00",365.00,"15,158,974.20",341,-10.0,17.3,-2.74,4.87,-0.81,418.22,443.24,605.00,355.00,06_03_2022
SBL,31.16,372.30,372.30,355.00,355.00,357.89,"42,357.00",365.00,"15,158,974.20",341,-10.0,17.3,-2.74,4.87,-0.81,418.22,443.24,605.00,355.00,06_04_2022
SBL,31.16,372.30,372.30,355.00,355.00,357.89,"42,357.00",365.00,"15,158,974.20",341,-10.0,17.3,-2.74,4.87,-0.81,418.22,443.24,605.00,355.00,06_05_2022
SBL,30.74,360.00,360.00,343.00,347.00,348.66,"60,191.00",355.00,"20,986,285.70",418,-8.0,17.0,-2.25,4.96,-0.48,417.25,442.18,605.00,343.00,06_06_2022
SBL,35.16,345.00,345.00,329.00,335.50,336.24,"51,710.00",347.00,"17,386,719.30",366,-11.5,16.0,-3.31,4.86,-0.22,416.23,441.16,605.00,329.00,06_07_2022
SBL,31.43,340.00,347.00,336.00,338.00,341.56,"41,783.00",335.50,"14,271,196.90",287,2.5,11.00,0.75,3.27,-1.05,415.38,440.20,605.00,329.00,06_08_2022
SBL,33.72,344.70,346.90,337.40,338.00,341.07,"26,454.00",338.00,"9,022,555.70",224,0.0,9.5,0.0,2.82,-0.91,414.46,439.22,605.00,329.00,06_09_2022
SBL,35.94,344.70,344.70,331.50,336.00,333.94,"9,361.00",338.00,"3,125,979.90",109,-2.0,13.2,-0.59,3.98,0.61,413.58,438.29,605.00,329.00,06_10_2022
SBL,34.4,344.70,344.70,331.50,336.00,333.94,"9,361.00",338.00,"3,125,979.90",109,-2.0,13.2,-0.59,3.98,0.61,413.58,438.29,605.00,329.00,06_11_2022
SBL,34.4,344.70,344.70,331.50,336.00,333.94,"9,361.00",338.00,"3,125,979.90",109,-2.0,13.2,-0.59,3.98,0.61,413.58,438.29,605.00,329.00,06_12_2022
SBL,34.13,342.70,342.70,330.00,334.00,333.95,"20,729.00",336.00,"6,922,496.60",152,-2.0,12.7,-0.6,3.85,0.01,412.74,437.35,605.00,329.00,06_13_2022
SBL,38.77,333.00,333.00,326.00,328.00,328.05,"24,892.00",334.00,"8,165,739.50",226,-6.0,7.0,-1.8,2.15,-0.01,411.82,436.21,605.00,326.00,06_14_2022
SBL,34.18,334.50,334.50,315.60,319.00,319.32,"29,081.00",328.00,"9,286,173.00",230,-9.0,18.90,-2.74,5.99,-0.1,410.98,435.09,605.00,315.60,06_15_2022
SBL,35.26,315.20,327.00,315.20,318.00,318.87,"37,095.00",319.00,"11,828,571.50",207,-1.0,11.8,-0.31,3.74,-0.27,410.15,434.04,605.00,315.20,06_16_2022
SBL,37.85,316.00,325.00,315.10,316.00,320.22,"31,244.00",318.00,"10,004,958.40",162,-2.0,9.9,-0.63,3.14,-1.34,409.12,433.00,605.00,315.10,06_17_2022
SBL,34.52,316.00,325.00,315.10,316.00,320.22,"31,244.00",318.00,"10,004,958.40",162,-2.0,9.9,-0.63,3.14,-1.34,409.12,433.00,605.00,315.10,06_18_2022
SBL,34.02,320.00,320.00,309.00,310.00,310.42,"21,747.00",316.00,"6,750,786.90",214,-6.0,11.00,-1.9,3.56,-0.14,408.13,431.87,605.00,309.00,06_19_2022
SBL,31.52,309.00,309.90,304.00,306.00,306.13,"45,892.00",310.00,"14,048,955.00",247,-4.0,5.90,-1.29,1.94,-0.04,407.14,430.70,605.00,304.00,06_20_2022
SBL,37.42,309.00,323.30,305.00,323.30,310.93,"39,395.00",306.00,"12,249,030.40",211,17.3,18.30,5.65,6.0,3.83,406.28,429.62,605.00,304.00,06_21_2022
SBL,42.53,320.00,323.00,309.20,309.70,311.81,"36,827.00",323.30,"11,483,008.50",243,-13.6,13.8,-4.21,4.46,-0.68,405.28,428.53,605.00,304.00,06_22_2022
SBL,36.53,303.60,312.00,299.00,310.00,303.11,"70,234.00",309.70,"21,288,720.60",403,0.3,13.0,0.1,4.35,2.22,404.14,427.50,605.00,299.00,06_23_2022
SBL,49.81,310.00,320.00,306.00,306.00,310.39,"45,515.00",315.00,"14,127,469.70",314,-9.0,14.0,-2.86,4.58,-1.44,392.93,417.58,605.00,298.20,07_05_2022
SBL,33.53,308.00,310.00,300.00,309.00,303.74,"35,158.00",306.00,"10,678,870.20",232,3.0,10.0,0.98,3.33,1.7,391.63,416.68,605.00,298.20,07_06_2022
SBL,41.04,315.10,315.10,303.00,311.00,306.06,"34,052.00",309.00,"10,421,892.30",227,2.0,12.1,0.65,3.99,1.59,390.42,415.82,605.00,298.20,07_07_2022
SBL,39.15,306.00,309.00,304.00,305.60,305.71,"26,338.00",311.00,"8,051,751.60",118,-5.4,5.0,-1.74,1.64,-0.04,389.09,414.92,605.00,298.20,07_08_2022
SBL,30.69,306.00,309.00,304.00,305.60,305.71,"26,338.00",311.00,"8,051,751.60",118,-5.4,5.0,-1.74,1.64,-0.04,389.09,414.92,605.00,298.20,07_09_2022
SBL,30.69,306.00,309.00,304.00,305.60,305.71,"26,338.00",311.00,"8,051,751.60",118,-5.4,5.0,-1.74,1.64,-0.04,389.09,414.92,605.00,298.20,07_10_2022
SBL,28.48,304.00,304.90,290.10,291.00,295.24,"93,067.00",305.60,"27,476,733.50",609,-14.6,14.8,-4.78,5.1,-1.46,387.74,413.94,605.00,290.10,07_11_2022
SBL,36.12,294.00,295.00,288.20,289.00,290.62,"63,851.00",291.00,"18,556,485.10",401,-2.0,6.8,-0.69,2.36,-0.56,386.32,412.99,605.00,288.20,07_12_2022
SBL,30.93,294.00,295.00,289.00,294.00,291.97,"137,903.00",289.00,"40,263,235.60",387,5.0,6.0,1.73,2.08,0.69,384.86,412.08,605.00,288.20,07_13_2022
SBL,-,299.80,305.70,296.00,298.60,298.43,"44,218.00",294.00,"13,195,958.80",262,4.6,9.70,1.56,3.28,0.06,383.43,411.27,605.00,288.20,07_14_2022
SBL,32.84,298.10,303.90,298.00,303.00,300.70,"61,618.00",298.60,"18,528,474.30",190,4.4,5.9,1.47,1.98,0.76,382.00,410.54,605.00,288.20,07_15_2022
SBL,49.44,298.10,303.90,298.00,303.00,300.70,"61,618.00",298.60,"18,528,474.30",190,4.4,5.9,1.47,1.98,0.76,382.00,410.54,605.00,288.20,07_16_2022
SBL,46.66,303.00,309.90,300.00,309.90,304.29,"45,999.00",303.00,"13,997,144.60",252,6.9,9.9,2.28,3.3,1.81,380.66,409.76,605.00,288.20,07_17_2022
SBL,44.65,309.90,315.00,308.00,315.00,310.99,"52,175.00",309.90,"16,226,032.00",264,5.10,7.0,1.65,2.27,1.27,379.39,408.92,605.00,288.20,07_18_2022
SBL,45.07,316.00,320.00,312.00,314.00,316.82,"50,452.00",315.00,"15,984,282.80",289,-1.0,8.0,-0.32,2.56,-0.9,378.07,408.01,605.00,288.20,07_19_2022
SBL,44.98,312.10,318.20,312.00,315.40,314.77,"25,318.00",314.00,"7,969,251.20",148,1.4,6.2,0.45,1.99,0.2,376.89,407.04,605.00,288.20,07_20_2022
SBL,45.52,315.50,318.00,311.30,315.00,315.53,"45,220.00",315.40,"14,268,135.10",210,-0.4,6.7,-0.13,2.15,-0.17,375.73,406.02,605.00,288.20,07_21_2022
SBL,48.32,317.00,317.70,310.10,315.00,314.59,"64,161.00",315.00,"20,184,155.70",191,0.0,7.6,0.0,2.45,0.13,374.64,404.98,605.00,288.20,07_22_2022
SBL,37.79,317.00,317.70,310.10,315.00,314.59,"64,161.00",315.00,"20,184,155.70",191,0.0,7.6,0.0,2.45,0.13,374.64,404.98,605.00,288.20,07_23_2022
SBL,34.99,315.00,318.00,310.00,318.00,314.15,"50,944.00",315.00,"16,004,095.40",312,3.0,8.0,0.95,2.58,1.21,373.60,403.95,605.00,288.20,07_24_2022
SBL,47.49,321.00,324.00,318.00,321.00,320.59,"62,045.00",318.00,"19,891,209.20",354,3.0,6.0,0.94,1.89,0.13,372.44,402.88,605.00,288.20,07_25_2022
SBL,52.77,319.90,324.00,312.20,313.00,315.30,"44,062.00",321.00,"13,892,816.50",279,-8.0,11.8,-2.49,3.78,-0.74,371.27,401.74,605.00,288.20,07_26_2022
SBL,30.98,315.10,315.10,310.10,313.00,312.32,"15,160.00",313.00,"4,734,718.90",158,0.0,5.0,0.0,1.61,0.22,370.08,400.57,605.00,288.20,07_27_2022
SBL,32.99,317.00,319.20,310.00,311.00,314.71,"59,580.00",313.00,"18,750,618.90",290,-2.0,9.20,-0.64,2.97,-1.19,368.88,399.40,605.00,288.20,07_28_2022
SBL,35.62,317.00,317.00,308.00,315.00,312.92,"16,584.00",311.00,"5,189,460.20",129,4.0,9.00,1.29,2.92,0.66,367.77,398.29,605.00,288.20,07_29_2022
SBL,29.29,317.00,317.00,308.00,315.00,312.92,"16,584.00",311.00,"5,189,460.20",129,4.0,9.00,1.29,2.92,0.66,367.77,398.29,605.00,288.20,07_30_2022
SBL,26.87,317.00,333.00,316.20,333.00,323.41,"59,013.00",315.00,"19,085,568.00",466,18.0,16.8,5.71,5.31,2.88,366.83,397.36,605.00,288.20,07_31_2022
SBL,51.73,339.00,344.80,333.00,335.50,337.56,"112,321.00",333.00,"37,914,657.80",572,2.5,11.8,0.75,3.54,-0.61,365.92,396.51,605.00,288.20,08_01_2022
SBL,58.03,336.00,341.00,331.10,335.00,335.46,"34,819.00",335.50,"11,680,482.20",225,-0.5,9.9,-0.15,2.99,-0.14,365.06,395.62,605.00,288.20,08_02_2022
SBL,52.29,341.70,348.00,337.30,338.10,340.15,"90,162.00",335.00,"30,668,351.60",482,3.1,10.7,0.93,3.17,-0.61,364.27,394.74,605.00,288.20,08_03_2022
SBL,52.53,344.00,344.00,327.00,327.00,330.71,"61,343.00",338.10,"20,286,705.50",394,-11.1,17.0,-3.28,5.2,-1.13,363.47,393.76,605.00,288.20,08_04_2022
SBL,40.06,327.70,332.90,319.10,320.00,322.87,"31,933.00",327.00,"10,310,329.40",224,-7.0,13.8,-2.14,4.32,-0.9,362.60,392.72,605.00,288.20,08_05_2022
SBL,34.05,327.70,332.90,319.10,320.00,322.87,"31,933.00",327.00,"10,310,329.40",224,-7.0,13.8,-2.14,4.32,-0.9,362.60,392.72,605.00,288.20,08_06_2022
SBL,30.77,318.10,325.50,317.00,318.00,319.50,"38,474.00",320.00,"12,292,545.30",218,-2.0,8.5,-0.63,2.68,-0.47,361.67,391.73,605.00,288.20,08_07_2022
