SBL,53.36,468.00,468.00,456.00,464.00,462.90,"70,264.00",463.00,"32,525,002.90",402,1.0,12.00,0.22,2.63,0.24,502.19,483.81,605.00,364.00,01_01_2022
SBL,32.43,324.00,324.00,317.00,317.00,318.34,"24,423.00",318.00,"7,774,896.30",184,-1.00,7.00,-0.31,2.21,-0.42,360.76,390.73,605.00,288.20,08_08_2022
SBL,33.23,317.00,319.00,312.00,312.60,314.86,"32,951.00",317.00,"10,374,953.20",216,-4.4,7.0,-1.39,2.24,-0.72,359.81,389.73,599.00,288.20,08_09_2022
SBL,32.34,316.90,316.90,308.40,308.40,310.19,"27,991.00",312.60,"8,682,648.30",205,-4.2,8.50,-1.34,2.76,-0.58,358.89,388.73,599.00,288.20,08_10_2022
SBL,30.52,310.00,311.50,305.70,306.00,308.22,"35,449.00",308.40,"10,925,950.90",215,-2.40,5.80,-0.78,1.9,-0.72,357.90,387.75,599.00,288.20,08_11_2022
SBL,30.27,310.00,311.50,305.70,306.00,308.22,"35,449.00",308.40,"10,925,950.90",215,-2.40,5.80,-0.78,1.9,-0.72,357.90,387.75,599.00,288.20,08_12_2022
SBL,30.27,310.00,311.50,305.70,306.00,308.22,"35,449.00",308.40,"10,925,950.90",215,-2.40,5.80,-0.78,1.9,-0.72,357.90,387.75,599.00,288.20,08_13_2022
SBL,26.79,305.00,311.00,303.60,304.00,305.85,"23,714.00",306.00,"7,253,033.10",184,-2.0,7.4,-0.65,2.44,-0.61,356.88,386.78,593.70,288.20,08_14_2022
SBL,25.45,304.10,310.00,304.10,309.50,308.19,"19,155.00",304.00,"5,903,432.50",168,5.5,5.9,1.81,1.94,0.42,355.92,385.90,593.70,288.20,08_15_2022
SBL,32.71,315.00,321.90,310.00,310.00,312.66,"34,069.00",309.50,"10,651,869.50",247,0.50,11.90,0.16,3.84,-0.86,355.04,385.04,590.50,288.20,08_16_2022
SBL,45.13,310.00,313.00,308.00,310.90,310.24,"15,042.00",310.00,"4,666,687.30",133,0.9,5.0,0.29,1.62,0.21,354.20,384.19,584.00,288.20,08_17_2022
SBL,40.28,308.00,314.00,308.00,313.90,312.70,"20,949.00",310.90,"6,550,771.50",145,3.0,6.0,0.96,1.95,0.38,353.42,383.36,577.00,288.20,08_18_2022
SBL,43.75,308.00,314.00,308.00,313.90,312.70,"20,949.00",310.90,"6,550,771.50",145,3.0,6.0,0.96,1.95,0.38,353.42,383.36,577.00,288.20,08_19_2022
SBL,43.75,308.00,314.00,308.00,313.90,312.70,"20,949.00",310.90,"6,550,771.50",145,3.0,6.0,0.96,1.95,0.38,353.42,383.36,577.00,288.20,08_20_2022
SBL,43.75,310.80,318.00,310.80,314.50,315.37,"31,362.00",313.90,"9,890,527.30",194,0.6,7.2,0.19,2.32,-0.28,352.71,382.56,569.00,288.20,08_21_2022
SBL,-,318.00,318.00,310.00,314.50,313.44,"25,229.00",314.50,"7,907,850.50",155,0.0,8.0,0.0,2.58,0.34,351.99,381.86,569.00,288.20,08_22_2022
SBL,45.88,319.90,319.90,313.00,313.80,315.30,"30,406.00",314.50,"9,587,121.40",152,-0.7,6.9,-0.22,2.2,-0.48,351.27,381.12,569.00,288.20,08_23_2022
SBL,44.88,317.00,320.00,314.00,316.40,316.01,"31,119.00",313.80,"9,834,055.10",160,2.6,6.0,0.83,1.91,0.12,350.62,380.42,569.00,288.20,08_24_2022
SBL,45.64,318.00,318.80,314.00,314.00,316.65,"17,316.00",316.40,"5,483,078.90",151,-2.4,4.8,-0.76,1.53,-0.84,349.90,379.75,569.00,288.20,08_25_2022
SBL,38.77,318.00,318.00,309.00,313.90,311.72,"9,821.00",314.00,"3,061,416.00",85,-0.1,9.0,-0.03,2.91,0.69,349.10,379.06,549.00,288.20,08_26_2022
SBL,36.25,318.00,318.00,309.00,313.90,311.72,"9,821.00",314.00,"3,061,416.00",85,-0.1,9.0,-0.03,2.91,0.69,349.10,379.06,549.00,288.20,08_27_2022
SBL,36.25,309.00,311.90,306.20,307.50,308.28,"34,529.00",313.90,"10,644,500.70",250,-6.4,5.7,-2.04,1.86,-0.25,348.23,378.43,540.00,288.20,08_28_2022
SBL,37.73,307.00,309.90,302.50,309.00,306.58,"30,416.00",307.50,"9,325,046.40",172,1.5,7.4,0.49,2.45,0.78,347.40,377.83,540.00,288.20,08_29_2022
SBL,35.58,314.00,314.90,308.00,309.90,309.41,"10,439.00",309.00,"3,229,930.20",87,0.9,6.9,0.29,2.24,0.16,346.62,377.11,537.00,288.20,08_30_2022
SBL,31.59,309.00,309.00,304.00,306.00,304.96,"19,550.00",309.90,"5,962,037.00",212,-3.9,5.0,-1.26,1.64,0.34,345.78,376.43,537.00,288.20,08_31_2022
SBL,49.48,515.00,522.00,506.10,514.00,516.26,"210,317.00",511.00,"108,578,916.70","1,005",3.0,15.9,0.59,3.14,-0.44,475.94,449.57,605.00,295.00,09_01_2021
SBL,29.05,308.00,308.00,301.00,305.00,303.77,"10,423.00",306.00,"3,166,186.50",122,-1.0,7.0,-0.33,2.33,0.4,344.92,375.76,537.00,288.20,09_01_2022
SBL,32.53,305.00,306.90,302.00,303.00,303.38,"8,095.00",305.00,"2,455,867.00",77,-2.0,4.9,-0.66,1.62,-0.13,344.04,375.08,537.00,288.20,09_02_2022
SBL,26.48,305.00,306.90,302.00,303.00,303.38,"8,095.00",305.00,"2,455,867.00",77,-2.0,4.9,-0.66,1.62,-0.13,344.04,375.08,537.00,288.20,09_03_2022
SBL,25.98,300.00,311.00,300.00,305.00,305.01,"12,502.00",303.00,"3,813,193.20",132,2.0,11.0,0.66,3.67,0.0,343.20,374.38,537.00,288.20,09_04_2022
SBL,25.51,306.90,308.00,303.50,304.80,304.99,"28,283.00",305.00,"8,626,095.20",139,-0.2,4.5,-0.07,1.48,-0.06,342.39,373.60,537.00,288.20,09_05_2022
SBL,34.45,304.00,306.00,301.10,302.10,302.76,"20,720.00",304.80,"6,273,244.60",146,-2.7,4.9,-0.89,1.63,-0.22,341.59,372.77,537.00,288.20,09_06_2022
SBL,25.91,304.00,308.00,300.00,302.90,301.10,"40,668.00",302.10,"12,244,935.00",269,0.8,8.0,0.26,2.67,0.6,340.82,371.85,537.00,288.20,09_07_2022
SBL,38.97,304.00,304.00,299.00,300.00,300.52,"21,601.00",302.90,"6,491,484.50",160,-2.9,5.0,-0.96,1.67,-0.17,340.03,370.97,535.30,288.20,09_08_2022
SBL,30.19,304.00,304.00,299.00,300.00,300.52,"21,601.00",302.90,"6,491,484.50",160,-2.9,5.0,-0.96,1.67,-0.17,340.03,370.97,535.30,288.20,09_09_2022
SBL,30.19,304.00,304.00,299.00,300.00,300.52,"21,601.00",302.90,"6,491,484.50",160,-2.9,5.0,-0.96,1.67,-0.17,340.03,370.97,535.30,288.20,09_10_2022
SBL,29.56,301.00,304.00,298.00,299.00,299.57,"29,688.00",300.00,"8,893,621.50",206,-1.0,6.0,-0.33,2.01,-0.19,339.21,370.06,535.30,288.20,09_11_2022
SBL,30.91,300.00,300.00,296.00,297.00,297.46,"17,417.00",299.00,"5,180,787.50",139,-2.0,4.0,-0.67,1.35,-0.15,338.36,369.13,535.30,288.20,09_12_2022
SBL,30.81,302.00,304.80,298.20,302.90,301.68,"30,382.00",297.00,"9,165,791.40",178,5.9,6.6,1.99,2.21,0.4,337.59,368.52,535.30,288.20,09_13_2022
SBL,40.50,308.70,309.90,300.00,307.90,306.40,"37,309.00",302.90,"11,431,365.90",189,5.0,9.9,1.65,3.3,0.49,336.85,367.86,535.30,288.20,09_14_2022
SBL,47.02,308.00,308.00,300.00,302.40,302.45,"30,099.00",307.90,"9,103,500.10",183,-5.5,8.0,-1.79,2.67,-0.02,336.11,367.04,535.30,288.20,09_15_2022
SBL,45.72,300.00,301.00,296.00,300.00,298.62,"18,589.00",302.40,"5,551,087.10",112,-2.4,5.0,-0.79,1.69,0.46,335.38,366.27,535.30,288.20,09_16_2022
SBL,43.06,300.00,301.00,296.00,300.00,298.62,"18,589.00",302.40,"5,551,087.10",112,-2.4,5.0,-0.79,1.69,0.46,335.38,366.27,535.30,288.20,09_17_2022
SBL,41.13,300.50,300.50,295.00,296.20,295.93,"98,169.00",300.00,"29,050,963.60",214,-3.8,5.5,-1.27,1.86,0.09,334.56,365.41,535.30,288.20,09_18_2022
SBL,36.52,300.50,300.50,295.00,296.20,295.93,"98,169.00",300.00,"29,050,963.60",214,-3.8,5.5,-1.27,1.86,0.09,334.56,365.41,535.30,288.20,09_19_2022
SBL,36.9,296.00,296.80,289.10,289.50,291.47,"45,540.00",296.20,"13,273,602.20",277,-6.7,7.7,-2.26,2.66,-0.68,333.68,364.44,535.30,288.20,09_20_2022
SBL,28.41,290.00,292.00,286.00,291.00,290.27,"19,076.00",289.50,"5,537,117.10",133,1.5,6.0,0.52,2.1,0.25,332.83,363.52,535.30,286.00,09_21_2022
SBL,31.32,295.80,295.80,290.00,292.00,292.54,"14,458.00",291.00,"4,229,594.90",150,1.0,5.80,0.34,2.0,-0.19,331.97,362.56,535.30,286.00,09_22_2022
SBL,62.95,535.30,535.30,520.00,521.00,524.07,"122,419.00",524.90,"64,155,554.20",445,-3.9,15.3,-0.74,2.94,-0.59,501.11,471.66,605.00,328.00,11_03_2021
SBL,59.37,535.30,535.30,520.00,521.00,524.07,"122,419.00",524.90,"64,155,554.20",445,-3.9,15.3,-0.74,2.94,-0.59,501.11,471.66,605.00,328.00,11_05_2021
SBL,59.37,535.30,535.30,520.00,521.00,524.07,"122,419.00",524.90,"64,155,554.20",445,-3.9,15.3,-0.74,2.94,-0.59,501.11,471.66,605.00,328.00,11_06_2021
SBL,59.37,535.30,535.30,520.00,521.00,524.07,"122,419.00",524.90,"64,155,554.20",445,-3.9,15.3,-0.74,2.94,-0.59,501.11,471.66,605.00,328.00,11_07_2021
SBL,60.16,522.00,524.90,515.00,515.00,518.29,"65,089.00",521.00,"33,734,723.30",334,-6.0,9.9,-1.15,1.92,-0.64,501.91,472.41,605.00,328.00,11_08_2021
SBL,53.01,514.00,516.00,497.00,500.00,504.46,"135,857.00",515.00,"68,533,987.10",535,-15.0,19.0,-2.91,3.82,-0.89,502.59,473.11,605.00,328.00,11_09_2021
SBL,46.63,514.00,516.00,497.00,500.00,504.46,"135,857.00",515.00,"68,533,987.10",535,-15.0,19.0,-2.91,3.82,-0.89,502.59,473.11,605.00,328.00,11_10_2021
SBL,44.58,492.00,500.00,487.00,488.00,492.36,"95,531.00",500.00,"47,035,889.80",441,-12.0,13.0,-2.4,2.67,-0.89,503.16,473.61,605.00,328.00,11_11_2021
SBL,42.64,492.00,500.00,487.00,488.00,492.36,"95,531.00",500.00,"47,035,889.80",441,-12.0,13.0,-2.4,2.67,-0.89,503.16,473.61,605.00,328.00,11_12_2021
SBL,42.64,492.00,500.00,487.00,488.00,492.36,"95,531.00",500.00,"47,035,889.80",441,-12.0,13.0,-2.4,2.67,-0.89,503.16,473.61,605.00,328.00,11_13_2021
SBL,40.59,488.00,495.00,485.00,495.00,491.29,"77,529.00",488.00,"38,089,357.90",319,7.00,10.00,1.43,2.06,0.75,503.78,474.17,605.00,328.00,11_14_2021
SBL,40.73,495.00,500.00,495.00,497.00,496.06,"42,884.00",495.00,"21,273,018.20",223,2.00,5.00,0.4,1.01,0.19,504.44,474.72,605.00,328.00,11_15_2021
SBL,39.42,497.00,506.00,494.00,504.00,500.85,"55,838.00",497.00,"27,966,347.50",273,7.00,12.00,1.41,2.43,0.63,505.15,475.32,605.00,328.00,11_16_2021
SBL,45.15,505.00,508.00,500.00,506.00,503.58,"79,365.00",504.00,"39,967,010.60",285,2.00,8.00,0.4,1.6,0.48,505.82,475.97,605.00,328.00,11_17_2021
SBL,52.08,506.00,506.00,492.00,497.00,495.48,"52,517.00",506.00,"26,021,300.20",258,-9.0,14.0,-1.78,2.85,0.31,506.39,476.53,605.00,328.00,11_18_2021
SBL,45.29,506.00,506.00,492.00,497.00,495.48,"52,517.00",506.00,"26,021,300.20",258,-9.0,14.0,-1.78,2.85,0.31,506.39,476.53,605.00,328.00,11_19_2021
SBL,45.29,506.00,506.00,492.00,497.00,495.48,"52,517.00",506.00,"26,021,300.20",258,-9.0,14.0,-1.78,2.85,0.31,506.39,476.53,605.00,328.00,11_20_2021
SBL,40.59,497.00,499.00,494.10,497.10,496.63,"33,569.00",497.00,"16,671,394.20",169,0.1,4.9,0.02,0.99,0.09,506.96,476.94,605.00,332.00,11_21_2021
SBL,39.97,499.00,499.00,492.00,492.10,493.48,"35,083.00",497.10,"17,312,870.40",189,-5.0,7.0,-1.01,1.42,-0.28,507.47,477.25,605.00,332.00,11_22_2021
SBL,36.97,493.00,493.00,485.00,489.00,487.57,"57,952.00",492.10,"28,255,585.60",232,-3.1,8.0,-0.63,1.65,0.29,507.89,477.54,605.00,332.00,11_23_2021
SBL,39.78,490.00,490.00,479.00,482.00,481.51,"74,876.00",489.00,"36,053,456.20",322,-7.00,11.0,-1.43,2.3,0.1,508.19,477.84,605.00,333.00,11_24_2021
SBL,43.26,490.00,490.00,474.00,479.00,480.19,"57,132.00",482.00,"27,434,014.70",269,-3.0,16.0,-0.62,3.38,-0.25,508.45,478.18,605.00,333.00,11_25_2021
SBL,41.53,490.00,490.00,474.00,479.00,480.19,"57,132.00",482.00,"27,434,014.70",269,-3.0,16.0,-0.62,3.38,-0.25,508.45,478.18,605.00,333.00,11_26_2021
SBL,41.53,490.00,490.00,474.00,479.00,480.19,"57,132.00",482.00,"27,434,014.70",269,-3.0,16.0,-0.62,3.38,-0.25,508.45,478.18,605.00,333.00,11_27_2021
SBL,38.63,470.00,475.10,461.00,468.00,470.71,"63,068.00",479.00,"29,686,874.40",327,-11.0,14.1,-2.3,3.06,-0.58,508.68,478.48,605.00,333.00,11_28_2021
SBL,38.65,470.00,474.00,460.00,465.00,467.07,"33,939.00",468.00,"15,851,740.40",228,-3.0,14.0,-0.64,3.04,-0.44,508.87,478.75,605.00,333.00,11_29_2021
SBL,37.05,469.00,473.00,456.00,463.00,463.65,"75,981.00",465.00,"35,228,424.90",305,-2.0,17.0,-0.43,3.73,-0.14,509.00,479.05,605.00,333.00,11_30_2021
SBL,42.85,466.00,472.20,463.00,464.00,465.08,"69,410.00",463.00,"32,281,406.20",253,1.0,9.2,0.22,1.99,-0.23,509.16,479.42,605.00,333.00,12_01_2021
SBL,45.7,468.00,468.00,455.00,458.00,457.87,"66,129.00",464.00,"30,278,635.80",311,-6.0,13.0,-1.29,2.86,0.03,509.29,479.68,605.00,333.00,12_02_2021
SBL,47.3,468.00,468.00,455.00,458.00,457.87,"66,129.00",464.00,"30,278,635.80",311,-6.0,13.0,-1.29,2.86,0.03,509.29,479.68,605.00,333.00,12_03_2021
SBL,47.3,468.00,468.00,455.00,458.00,457.87,"66,129.00",464.00,"30,278,635.80",311,-6.0,13.0,-1.29,2.86,0.03,509.29,479.68,605.00,333.00,12_04_2021
SBL,46.4,449.00,457.90,439.00,440.00,445.33,"179,770.00",458.00,"80,057,705.10",656,-18.0,18.9,-3.93,4.31,-1.21,509.23,479.93,605.00,333.00,12_05_2021
SBL,46.12,444.00,455.00,434.00,448.00,442.53,"87,059.00",440.00,"38,526,108.20",436,8.0,21.00,1.82,4.84,1.22,509.05,480.21,605.00,333.00,12_06_2021
SBL,46.67,455.00,455.00,441.00,442.00,445.62,"40,171.00",448.00,"17,901,069.10",282,-6.0,14.00,-1.34,3.17,-0.82,508.71,480.42,605.00,333.00,12_07_2021
SBL,39.2,325.00,326.80,319.50,320.00,321.40,"48,314.00",318.90,"15,528,243.30",289,1.1,7.3,0.34,2.28,-0.44,311.74,335.53,486.30,286.00,12_07_2022
SBL,41.78,443.00,443.00,433.00,434.00,436.53,"72,909.00",442.00,"31,827,065.20",284,-8.0,10.00,-1.81,2.31,-0.58,508.37,480.59,605.00,333.00,12_08_2021
SBL,41.28,442.00,442.00,429.00,439.00,433.81,"67,346.00",434.00,"29,215,430.00",332,5.0,13.0,1.15,3.03,1.18,508.03,480.82,605.00,333.00,12_09_2021
SBL,46.64,442.00,442.00,429.00,439.00,433.81,"67,346.00",434.00,"29,215,430.00",332,5.0,13.0,1.15,3.03,1.18,508.03,480.82,605.00,333.00,12_10_2021
SBL,46.64,442.00,442.00,429.00,439.00,433.81,"67,346.00",434.00,"29,215,430.00",332,5.0,13.0,1.15,3.03,1.18,508.03,480.82,605.00,333.00,12_11_2021
SBL,45.99,439.00,439.00,420.00,420.00,424.41,"116,463.00",439.00,"49,428,511.90",499,-19.00,19.00,-4.33,4.52,-1.05,507.52,480.96,605.00,333.00,12_12_2021
SBL,40.39,428.00,428.00,408.00,417.00,416.04,"102,758.00",420.00,"42,751,187.00",493,-3.00,20.00,-0.71,4.9,0.23,507.05,481.11,605.00,333.00,12_13_2021
SBL,41.83,421.00,440.00,421.00,440.00,432.27,"35,375.00",417.00,"15,291,647.60",198,23.00,19.00,5.52,4.51,1.76,506.61,481.40,605.00,333.00,12_14_2021
SBL,46.99,447.00,448.80,425.00,429.00,435.30,"103,111.00",440.00,"44,883,864.90",500,-11.0,23.8,-2.5,5.6,-1.47,505.83,481.62,605.00,333.00,12_15_2021
SBL,44.53,424.10,428.00,420.00,425.00,423.63,"36,676.00",429.00,"15,536,938.90",206,-4.0,8.0,-0.93,1.9,0.32,505.11,481.77,605.00,333.00,12_16_2021
SBL,44.7,424.10,428.00,420.00,425.00,423.63,"36,676.00",429.00,"15,536,938.90",206,-4.0,8.0,-0.93,1.9,0.32,505.11,481.77,605.00,333.00,12_17_2021
SBL,44.7,424.10,428.00,420.00,425.00,423.63,"36,676.00",429.00,"15,536,938.90",206,-4.0,8.0,-0.93,1.9,0.32,505.11,481.77,605.00,333.00,12_18_2021
SBL,44.7,424.10,428.00,420.00,425.00,423.63,"36,676.00",429.00,"15,536,938.90",206,-4.0,8.0,-0.93,1.9,0.32,505.11,481.77,605.00,333.00,12_19_2021
SBL,42.02,433.50,433.50,417.00,426.00,422.87,"53,504.00",425.00,"22,625,398.20",249,1.0,16.5,0.24,3.96,0.73,504.44,481.90,605.00,333.00,12_20_2021
SBL,44.39,430.00,433.50,427.00,430.10,429.88,"42,963.00",426.00,"18,468,879.00",245,4.1,6.50,0.96,1.52,0.05,503.81,482.03,605.00,333.00,12_21_2021
SBL,41.92,438.70,447.80,435.00,446.10,443.10,"77,927.00",430.10,"34,529,413.20",357,16.0,12.8,3.72,2.94,0.67,503.41,482.28,605.00,353.00,12_22_2021
SBL,52.04,455.00,456.00,441.20,451.10,451.52,"77,774.00",446.10,"35,116,133.40",320,5.0,14.8,1.12,3.35,-0.09,503.14,482.57,605.00,364.00,12_23_2021
SBL,54.16,455.00,456.00,441.20,451.10,451.52,"77,774.00",446.10,"35,116,133.40",320,5.0,14.8,1.12,3.35,-0.09,503.14,482.57,605.00,364.00,12_24_2021
SBL,54.16,455.00,456.00,441.20,451.10,451.52,"77,774.00",446.10,"35,116,133.40",320,5.0,14.8,1.12,3.35,-0.09,503.14,482.57,605.00,364.00,12_25_2021
SBL,52.53,455.00,469.50,455.00,468.00,461.66,"182,329.00",451.10,"84,173,384.10",663,16.90,14.50,3.75,3.19,1.36,502.86,482.92,605.00,364.00,12_26_2021
SBL,55.67,472.00,472.10,456.00,459.00,462.98,"124,700.00",468.00,"57,733,148.80",629,-9.0,16.10,-1.92,3.53,-0.87,502.62,483.24,605.00,364.00,12_27_2021
SBL,55.74,459.00,464.00,448.00,463.00,458.62,"71,517.00",459.00,"32,798,864.10",350,4.0,16.0,0.87,3.57,0.95,502.46,483.55,605.00,364.00,12_28_2021
SBL,52.2,468.00,468.00,456.00,464.00,462.90,"70,264.00",463.00,"32,525,002.90",402,1.0,12.00,0.22,2.63,0.24,502.19,483.81,605.00,364.00,12_29_2021
SBL,53.36,468.00,468.00,456.00,464.00,462.90,"70,264.00",463.00,"32,525,002.90",402,1.0,12.00,0.22,2.63,0.24,502.19,483.81,605.00,364.00,12_30_2021
SBL,53.36,468.00,468.00,456.00,464.00,462.90,"70,264.00",463.00,"32,525,002.90",402,1.0,12.00,0.22,2.63,0.24,502.19,483.81,605.00,364.00,12_31_2021
