SIGS2,37.89,10.31,10.71,10.31,10.36,10.49,"12,650.00",10.33,"132,721.50",10,0.03,0.40,0.29,3.88,-1.27,12.10,12.36,16.87,10.00,01_01_2022
SIGS2,39.43,10.36,10.40,10.30,10.30,10.35,900.00,10.36,"9,316.00",4,-0.06,0.10,-0.58,0.97,-0.5,12.07,12.35,16.87,10.00,01_02_2022
SIGS2,40.47,10.50,10.92,10.50,10.71,10.64,"17,600.00",10.30,"187,327.00",9,0.41,0.42,3.98,4.0,0.62,12.05,12.34,16.87,10.00,01_03_2022
SIGS2,57.41,10.51,11.10,10.51,11.10,10.92,"19,395.00",10.71,"211,840.00",11,0.39,0.59,3.64,5.61,1.6,12.02,12.34,16.87,10.00,01_04_2022
SIGS2,56.5,11.00,11.00,10.78,10.91,10.81,"55,100.00",11.10,"595,581.00",13,-0.19,0.22,-1.71,2.04,0.92,12.00,12.33,16.87,10.00,01_05_2022
SIGS2,58.98,10.76,10.91,10.75,10.91,10.76,"1,950.00",10.91,"20,988.50",4,0.00,0.16,0.0,1.49,1.34,11.98,12.32,16.87,10.00,01_06_2022
SIGS2,51.47,10.76,10.91,10.75,10.91,10.76,"1,950.00",10.91,"20,988.50",4,0.00,0.16,0.0,1.49,1.34,11.98,12.32,16.87,10.00,01_07_2022
SIGS2,51.47,10.76,10.91,10.75,10.91,10.76,"1,950.00",10.91,"20,988.50",4,0.00,0.16,0.0,1.49,1.34,11.98,12.32,16.87,10.00,01_08_2022
SIGS2,51.95,10.76,10.89,10.75,10.89,10.87,"61,500.00",10.91,"668,280.00",11,-0.02,0.14,-0.18,1.3,0.22,11.95,12.31,16.87,10.00,01_09_2022
SIGS2,60.74,10.90,10.90,10.86,10.86,10.87,"2,400.00",10.89,"26,080.00",2,-0.03,0.04,-0.28,0.37,-0.06,11.92,12.31,16.87,10.00,01_10_2022
SIGS2,40.33,10.85,11.34,10.85,11.34,11.20,"133,325.00",10.86,"1,492,634.00",26,0.48,0.49,4.42,4.52,1.27,11.90,12.30,16.87,10.00,01_11_2022
SIGS2,63.44,11.30,11.32,11.13,11.13,11.17,"22,800.00",11.34,"254,777.00",13,-0.21,0.19,-1.85,1.71,-0.4,11.88,12.29,16.87,10.15,01_12_2022
SIGS2,53.92,11.00,11.23,11.00,11.23,11.22,"6,300.00",11.13,"70,701.00",5,0.1,0.23,0.9,2.09,0.07,11.85,12.29,16.87,10.15,01_13_2022
SIGS2,54.6,11.00,11.23,11.00,11.23,11.22,"6,300.00",11.13,"70,701.00",5,0.1,0.23,0.9,2.09,0.07,11.85,12.29,16.87,10.15,01_14_2022
SIGS2,54.6,11.00,11.23,11.00,11.23,11.22,"6,300.00",11.13,"70,701.00",5,0.1,0.23,0.9,2.09,0.07,11.85,12.29,16.87,10.15,01_15_2022
SIGS2,55.8,11.24,11.47,11.24,11.40,11.38,"95,168.00",11.23,"1,082,809.86",32,0.17,0.23,1.51,2.05,0.19,11.83,12.28,16.87,10.15,01_16_2022
SIGS2,67.36,11.39,11.52,11.30,11.52,11.52,"156,876.00",11.40,"1,806,762.76",16,0.12,0.22,1.05,1.95,0.02,11.81,12.28,16.87,10.15,01_17_2022
SIGS2,62.66,11.65,11.74,11.65,11.74,11.74,"30,200.00",11.52,"354,490.00",8,0.22,0.09,1.91,0.77,0.02,11.79,12.27,16.87,10.15,01_18_2022
SIGS2,62.4,11.80,11.80,11.51,11.65,11.60,"6,400.00",11.74,"74,249.00",9,-0.09,0.29,-0.77,2.52,0.42,11.77,12.27,16.87,10.15,01_19_2022
SIGS2,56.69,11.42,11.75,11.42,11.75,11.60,"61,940.00",11.65,"718,688.10",9,0.1,0.33,0.86,2.89,1.25,11.75,12.27,16.87,10.15,01_20_2022
SIGS2,61.33,11.42,11.75,11.42,11.75,11.60,"61,940.00",11.65,"718,688.10",9,0.1,0.33,0.86,2.89,1.25,11.75,12.27,16.87,10.15,01_21_2022
SIGS2,61.33,11.42,11.75,11.42,11.75,11.60,"61,940.00",11.65,"718,688.10",9,0.1,0.33,0.86,2.89,1.25,11.75,12.27,16.87,10.15,01_22_2022
SIGS2,63.15,11.98,12.19,11.65,12.00,11.84,"93,800.00",11.75,"1,110,956.75",26,0.25,0.54,2.13,4.64,1.3,11.74,12.26,16.87,10.15,01_23_2022
SIGS2,64.6,11.76,11.76,11.45,11.64,11.56,"276,600.00",12.00,"3,196,345.50",45,-0.36,0.31,-3.0,2.71,0.72,11.71,12.26,16.87,10.15,01_24_2022
SIGS2,58.28,11.80,11.80,11.45,11.46,11.54,"72,424.00",11.64,"835,770.20",20,-0.18,0.35,-1.55,3.06,-0.7,11.68,12.26,16.87,10.15,01_25_2022
SIGS2,50.42,11.32,11.80,11.32,11.59,11.59,"89,300.00",11.46,"1,035,233.00",30,0.13,0.48,1.13,4.24,-0.02,11.65,12.25,16.87,10.15,01_26_2022
SIGS2,49.33,11.65,11.65,11.27,11.27,11.32,"98,975.00",11.59,"1,120,257.25",23,-0.32,0.38,-2.76,3.37,-0.43,11.60,12.25,16.87,10.15,01_27_2022
SIGS2,46.49,11.65,11.65,11.27,11.27,11.32,"98,975.00",11.59,"1,120,257.25",23,-0.32,0.38,-2.76,3.37,-0.43,11.60,12.25,16.87,10.15,01_28_2022
SIGS2,46.49,11.65,11.65,11.27,11.27,11.32,"98,975.00",11.59,"1,120,257.25",23,-0.32,0.38,-2.76,3.37,-0.43,11.60,12.25,16.87,10.15,01_29_2022
SIGS2,47.69,11.48,11.70,11.33,11.68,11.48,"152,140.00",11.27,"1,746,313.94",28,0.41,0.37,3.64,3.27,1.73,11.57,12.25,16.87,10.15,01_30_2022
SIGS2,54.12,11.45,11.66,11.26,11.66,11.48,"169,500.00",11.68,"1,945,676.00",15,-0.02,0.4,-0.17,3.55,1.55,11.53,12.24,16.87,10.15,01_31_2022
SIGS2,60.84,11.48,11.70,11.48,11.50,11.57,"80,200.00",11.66,"928,008.00",14,-0.16,0.22,-1.37,1.92,-0.62,11.49,12.24,16.87,10.15,02_01_2022
SIGS2,47.04,11.48,11.70,11.48,11.50,11.57,"80,200.00",11.66,"928,008.00",14,-0.16,0.22,-1.37,1.92,-0.62,11.49,12.24,16.87,10.15,02_02_2022
SIGS2,46.98,11.50,11.73,11.50,11.61,11.72,"235,480.00",11.50,"2,760,527.90",16,0.11,0.23,0.96,2.0,-0.97,11.44,12.24,16.87,10.15,02_03_2022
SIGS2,61.62,11.50,11.73,11.50,11.61,11.72,"235,480.00",11.50,"2,760,527.90",16,0.11,0.23,0.96,2.0,-0.97,11.44,12.24,16.87,10.15,02_04_2022
SIGS2,61.62,11.50,11.73,11.50,11.61,11.72,"235,480.00",11.50,"2,760,527.90",16,0.11,0.23,0.96,2.0,-0.97,11.44,12.24,16.87,10.15,02_05_2022
SIGS2,61.47,11.42,11.66,11.42,11.66,11.62,"6,100.00",11.61,"70,882.00",4,0.05,0.24,0.43,2.1,0.34,11.41,12.23,16.87,10.15,02_06_2022
SIGS2,45.42,11.46,11.66,11.45,11.48,11.47,"3,100.00",11.66,"35,554.00",7,-0.18,0.21,-1.54,1.83,0.1,11.37,12.23,16.87,10.15,02_07_2022
SIGS2,38.35,11.70,11.93,11.62,11.62,11.76,"60,825.00",11.48,"715,124.50",14,0.14,0.31,1.22,2.67,-1.18,11.33,12.22,16.87,10.15,02_08_2022
SIGS2,49.17,11.50,11.60,11.50,11.58,11.52,"1,200.00",11.62,"13,826.00",7,-0.04,0.1,-0.34,0.87,0.5,11.29,12.22,16.87,10.15,02_09_2022
SIGS2,40.83,11.41,11.70,11.41,11.67,11.66,"2,550.00",11.58,"29,731.50",6,0.09,0.29,0.78,2.54,0.09,11.25,12.22,16.87,10.15,02_10_2022
SIGS2,38.49,11.41,11.70,11.41,11.67,11.66,"2,550.00",11.58,"29,731.50",6,0.09,0.29,0.78,2.54,0.09,11.25,12.22,16.87,10.15,02_11_2022
SIGS2,38.49,11.41,11.70,11.41,11.67,11.66,"2,550.00",11.58,"29,731.50",6,0.09,0.29,0.78,2.54,0.09,11.25,12.22,16.87,10.15,02_12_2022
SIGS2,42.44,11.59,11.59,11.38,11.38,11.49,"20,100.00",11.59,"230,909.00",5,-0.21,0.21,-1.81,1.85,-0.95,11.18,12.21,16.87,10.15,02_14_2022
SIGS2,32.66,11.18,11.49,11.18,11.49,11.43,"3,575.00",11.38,"40,865.75",4,0.11,0.31,0.97,2.77,0.51,11.14,12.21,16.87,10.15,02_15_2022
SIGS2,33.58,11.45,11.45,11.35,11.35,11.43,"2,500.00",11.49,"28,575.00",3,-0.14,0.1,-1.22,0.88,-0.7,11.10,12.20,16.87,10.15,02_16_2022
SIGS2,29.99,11.25,11.25,11.25,11.25,11.25,"1,770.00",11.35,"19,912.50",1,-0.1,0.0,-0.88,0.0,0.0,11.07,12.19,16.87,10.15,02_17_2022
SIGS2,28.11,11.25,11.25,11.25,11.25,11.25,"1,770.00",11.35,"19,912.50",1,-0.1,0.0,-0.88,0.0,0.0,11.07,12.19,16.87,10.15,02_18_2022
SIGS2,28.11,11.25,11.25,11.25,11.25,11.25,"1,770.00",11.35,"19,912.50",1,-0.1,0.0,-0.88,0.0,0.0,11.07,12.19,16.87,10.15,02_19_2022
SIGS2,27.68,11.03,11.32,11.03,11.23,11.13,"15,925.00",11.25,"177,194.75",11,-0.02,0.29,-0.18,2.63,0.92,11.03,12.19,16.87,10.15,02_20_2022
SIGS2,40.39,11.40,11.40,11.10,11.16,11.17,"4,000.00",11.23,"44,686.00",7,-0.07,0.3,-0.62,2.7,-0.1,10.99,12.18,16.87,10.15,02_21_2022
SIGS2,36.04,11.37,11.37,11.20,11.21,11.21,"20,805.00",11.16,"233,156.05",6,0.05,0.17,0.45,1.52,0.03,10.98,12.17,16.87,10.15,02_22_2022
SIGS2,44.94,11.21,11.43,11.21,11.43,11.31,"9,495.00",11.21,"107,354.45",13,0.22,0.22,1.96,1.96,1.08,10.97,12.16,16.87,10.15,02_23_2022
SIGS2,48.4,11.22,11.39,11.05,11.05,11.11,"122,975.00",11.43,"1,366,225.40",30,-0.38,0.34,-3.32,3.08,-0.54,10.97,12.15,16.87,10.15,02_24_2022
SIGS2,43.41,11.22,11.39,11.05,11.05,11.11,"122,975.00",11.43,"1,366,225.40",30,-0.38,0.34,-3.32,3.08,-0.54,10.97,12.15,16.87,10.15,02_25_2022
SIGS2,43.41,11.22,11.39,11.05,11.05,11.11,"122,975.00",11.43,"1,366,225.40",30,-0.38,0.34,-3.32,3.08,-0.54,10.97,12.15,16.87,10.15,02_26_2022
SIGS2,43.06,10.88,11.04,10.75,10.83,10.90,"79,700.00",11.05,"869,028.00",17,-0.22,0.29,-1.99,2.7,-0.68,10.95,12.14,16.87,10.15,02_27_2022
SIGS2,37.9,10.73,10.81,10.73,10.81,10.78,"19,300.00",10.83,"208,115.00",9,-0.02,0.08,-0.18,0.75,0.25,10.94,12.13,16.87,10.15,02_28_2022
SIGS2,37.11,10.73,10.81,10.73,10.81,10.78,"19,300.00",10.83,"208,115.00",9,-0.02,0.08,-0.18,0.75,0.25,10.94,12.13,16.87,10.15,03_01_2022
SIGS2,36.94,10.80,10.80,10.75,10.75,10.80,"5,100.00",10.81,"55,075.00",2,-0.06,0.05,-0.56,0.47,-0.46,10.93,12.12,16.87,10.15,03_02_2022
SIGS2,30.82,10.80,10.80,10.75,10.75,10.80,"5,100.00",10.81,"55,075.00",2,-0.06,0.05,-0.56,0.47,-0.46,10.93,12.12,16.87,10.15,03_03_2022
SIGS2,30.82,10.80,10.80,10.75,10.75,10.80,"5,100.00",10.81,"55,075.00",2,-0.06,0.05,-0.56,0.47,-0.46,10.93,12.12,16.87,10.15,03_04_2022
SIGS2,30.82,10.80,10.80,10.75,10.75,10.80,"5,100.00",10.81,"55,075.00",2,-0.06,0.05,-0.56,0.47,-0.46,10.93,12.12,16.87,10.15,03_05_2022
SIGS2,28.2,10.95,10.95,10.90,10.90,10.90,"2,720.00",10.75,"29,654.00",4,0.15,0.05,1.4,0.46,-0.02,10.93,12.10,16.87,10.15,03_06_2022
SIGS2,39.12,10.72,10.72,10.70,10.71,10.71,"11,000.00",10.90,"117,795.00",6,-0.19,0.02,-1.74,0.19,0.01,10.92,12.08,16.87,10.15,03_07_2022
SIGS2,38.18,10.72,10.72,10.70,10.71,10.71,"11,000.00",10.90,"117,795.00",6,-0.19,0.02,-1.74,0.19,0.01,10.92,12.08,16.87,10.15,03_08_2022
SIGS2,37.73,10.65,10.86,10.53,10.53,10.60,"31,470.00",10.71,"333,502.00",12,-0.18,0.33,-1.68,3.13,-0.64,10.91,12.07,16.87,10.15,03_09_2022
SIGS2,40.40,10.40,10.65,10.40,10.65,10.46,"1,426.00",10.53,"14,912.40",4,0.12,0.25,1.14,2.4,1.81,10.90,12.05,16.87,10.15,03_10_2022
SIGS2,34.65,10.40,10.65,10.40,10.65,10.46,"1,426.00",10.53,"14,912.40",4,0.12,0.25,1.14,2.4,1.81,10.90,12.05,16.87,10.15,03_11_2022
SIGS2,34.65,10.40,10.65,10.40,10.65,10.46,"1,426.00",10.53,"14,912.40",4,0.12,0.25,1.14,2.4,1.81,10.90,12.05,16.87,10.15,03_12_2022
SIGS2,36.6,10.86,11.08,10.66,11.08,10.92,"4,500.00",10.65,"49,129.00",5,0.43,0.42,4.04,3.94,1.47,10.89,12.04,16.87,10.15,03_13_2022
SIGS2,45.61,10.90,10.90,10.90,10.90,10.90,"2,500.00",11.08,"27,250.00",1,-0.18,0.0,-1.62,0.0,0.0,10.89,12.02,16.87,10.15,03_14_2022
SIGS2,47.08,10.90,11.10,10.88,11.09,10.98,"11,550.00",10.90,"126,820.00",7,0.19,0.22,1.74,2.02,0.99,10.89,12.00,16.87,10.15,03_15_2022
SIGS2,49.69,10.88,10.95,10.67,10.95,10.87,"14,300.00",11.09,"155,418.00",5,-0.14,0.28,-1.26,2.62,0.75,10.88,11.98,16.87,10.15,03_16_2022
SIGS2,50.49,10.88,10.95,10.67,10.95,10.87,"14,300.00",11.09,"155,418.00",5,-0.14,0.28,-1.26,2.62,0.75,10.88,11.98,16.87,10.15,03_17_2022
SIGS2,50.49,10.88,10.95,10.67,10.95,10.87,"14,300.00",11.09,"155,418.00",5,-0.14,0.28,-1.26,2.62,0.75,10.88,11.98,16.87,10.15,03_18_2022
SIGS2,50.49,10.88,10.95,10.67,10.95,10.87,"14,300.00",11.09,"155,418.00",5,-0.14,0.28,-1.26,2.62,0.75,10.88,11.98,16.87,10.15,03_19_2022
SIGS2,52.77,10.90,10.90,10.75,10.75,10.77,"19,800.00",10.95,"213,335.00",8,-0.2,0.15,-1.83,1.4,-0.23,10.88,11.96,16.87,10.15,03_20_2022
SIGS2,40.82,10.75,11.15,10.75,11.10,11.07,"46,455.00",10.75,"514,195.70",16,0.35,0.4,3.26,3.72,0.28,10.88,11.95,16.87,10.15,03_21_2022
SIGS2,58.76,11.32,11.32,10.89,11.18,11.13,"40,600.00",11.10,"451,990.65",16,0.08,0.43,0.72,3.95,0.42,10.88,11.93,16.87,10.15,03_22_2022
SIGS2,58.92,11.20,11.20,11.10,11.18,11.17,"17,300.00",11.18,"193,230.00",8,0.0,0.1,0.0,0.9,0.1,10.88,11.91,16.87,10.15,03_23_2022
SIGS2,53.77,11.00,11.22,11.00,11.18,11.18,"14,550.00",11.18,"162,682.00",8,0.0,0.22,0.0,2.0,-0.01,10.88,11.89,16.87,10.15,03_24_2022
SIGS2,53.77,11.00,11.22,11.00,11.18,11.18,"14,550.00",11.18,"162,682.00",8,0.0,0.22,0.0,2.0,-0.01,10.88,11.89,16.87,10.15,03_24_2022
SIGS2,53.77,11.00,11.22,11.00,11.18,11.18,"14,550.00",11.18,"162,682.00",8,0.0,0.22,0.0,2.0,-0.01,10.88,11.89,16.87,10.15,03_24_2022
SIGS2,53.77,11.00,11.22,11.00,11.18,11.18,"14,550.00",11.18,"162,682.00",8,0.0,0.22,0.0,2.0,-0.01,10.88,11.89,16.87,10.15,03_24_2022
SIGS2,50.98,11.00,11.22,11.00,11.18,11.18,"14,550.00",11.18,"162,682.00",8,0.0,0.22,0.0,2.0,-0.01,10.88,11.89,16.87,10.15,03_25_2022
SIGS2,50.98,11.00,11.22,11.00,11.18,11.18,"14,550.00",11.18,"162,682.00",8,0.0,0.22,0.0,2.0,-0.01,10.88,11.89,16.87,10.15,03_26_2022
SIGS2,50.33,11.36,11.36,10.96,10.96,11.13,"39,600.00",11.18,"440,631.00",13,-0.22,0.40,-1.97,3.65,-1.52,10.88,11.87,16.87,10.15,03_27_2022
SIGS2,38.86,11.17,11.17,10.75,10.90,10.93,"23,700.00",10.96,"259,150.00",6,-0.06,0.42,-0.55,3.91,-0.32,10.89,11.85,16.87,10.15,03_28_2022
SIGS2,36.17,10.82,10.85,10.81,10.85,10.82,"16,600.00",10.90,"179,560.00",4,-0.05,0.04,-0.46,0.37,0.31,10.89,11.84,16.87,10.15,03_29_2022
SIGS2,36.79,10.70,10.91,10.70,10.91,10.84,"13,850.00",10.85,"150,131.50",8,0.06,0.21,0.55,1.96,0.64,10.89,11.82,16.87,10.15,03_30_2022
SIGS2,33.51,10.91,10.92,10.87,10.87,10.91,"19,950.00",10.91,"217,740.50",5,-0.04,0.05,-0.37,0.46,-0.41,10.90,11.80,16.87,10.15,03_31_2022
SIGS2,35.13,10.91,10.92,10.87,10.87,10.91,"19,950.00",10.91,"217,740.50",5,-0.04,0.05,-0.37,0.46,-0.41,10.90,11.80,16.87,10.15,04_01_2022
SIGS2,35.13,10.91,10.92,10.87,10.87,10.91,"19,950.00",10.91,"217,740.50",5,-0.04,0.05,-0.37,0.46,-0.41,10.90,11.80,16.87,10.15,04_02_2022
SIGS2,33.43,11.06,11.07,10.73,10.73,10.91,"17,600.00",10.87,"191,928.00",9,-0.14,0.34,-1.29,3.17,-1.63,10.90,11.79,16.87,10.15,04_03_2022
SIGS2,33.83,10.56,10.56,10.55,10.55,10.55,"4,300.00",10.73,"45,385.00",2,-0.18,0.01,-1.68,0.09,-0.04,10.90,11.77,16.87,10.15,04_05_2022
SIGS2,27.06,10.70,10.89,10.70,10.76,10.83,"53,450.00",10.55,"579,033.00",6,0.21,0.19,1.99,1.78,-0.68,10.90,11.75,16.87,10.15,04_06_2022
SIGS2,36.18,10.95,10.95,10.69,10.69,10.72,"10,500.00",10.76,"112,559.00",7,-0.07,0.26,-0.65,2.43,-0.28,10.91,11.73,16.87,10.15,04_07_2022
