SIGS2,37.89,10.31,10.71,10.31,10.36,10.49,"12,650.00",10.33,"132,721.50",10,0.03,0.40,0.29,3.88,-1.27,12.10,12.36,16.87,10.00,01_01_2022
SIGS2,31.6,10.95,10.95,10.69,10.69,10.72,"10,500.00",10.76,"112,559.00",7,-0.07,0.26,-0.65,2.43,-0.28,10.91,11.73,16.87,10.15,04_08_2022
SIGS2,31.6,10.95,10.95,10.69,10.69,10.72,"10,500.00",10.76,"112,559.00",7,-0.07,0.26,-0.65,2.43,-0.28,10.91,11.73,16.87,10.15,04_09_2022
SIGS2,31.6,10.95,10.95,10.69,10.69,10.72,"10,500.00",10.76,"112,559.00",7,-0.07,0.26,-0.65,2.43,-0.28,10.91,11.73,16.87,10.15,04_10_2022
SIGS2,31.26,10.48,10.61,10.48,10.59,10.59,"6,300.00",10.69,"66,704.00",9,-0.1,0.13,-0.94,1.24,0.02,10.91,11.71,16.87,10.15,04_11_2022
SIGS2,27.69,10.38,10.55,10.38,10.41,10.43,"54,007.00",10.59,"563,233.25",19,-0.18,0.17,-1.7,1.64,-0.18,10.90,11.69,16.87,10.15,04_12_2022
SIGS2,37.22,10.40,10.61,10.40,10.61,10.57,"5,300.00",10.41,"56,010.00",5,0.20,0.21,1.92,2.02,0.4,10.91,11.68,16.87,10.15,04_13_2022
SIGS2,34.45,10.40,10.61,10.40,10.61,10.57,"5,300.00",10.41,"56,010.00",5,0.20,0.21,1.92,2.02,0.4,10.91,11.68,16.87,10.15,04_14_2022
SIGS2,34.45,10.40,10.61,10.40,10.61,10.57,"5,300.00",10.41,"56,010.00",5,0.20,0.21,1.92,2.02,0.4,10.91,11.68,16.87,10.15,04_15_2022
SIGS2,34.45,10.40,10.61,10.40,10.61,10.57,"5,300.00",10.41,"56,010.00",5,0.20,0.21,1.92,2.02,0.4,10.91,11.68,16.87,10.15,04_16_2022
SIGS2,37.02,10.50,10.50,10.50,10.50,10.50,"4,200.00",10.61,"44,100.00",5,-0.11,0.0,-1.04,0.0,0.0,10.91,11.65,16.87,10.15,04_17_2022
SIGS2,30.43,10.49,10.49,10.40,10.40,10.48,"7,200.00",10.50,"75,460.00",3,-0.1,0.09,-0.95,0.87,-0.77,10.91,11.63,16.87,10.15,04_18_2022
SIGS2,32.63,10.47,10.48,10.47,10.47,10.47,"10,100.00",10.40,"105,797.00",3,0.07,0.01,0.67,0.1,-0.05,10.91,11.61,16.87,10.15,04_19_2022
SIGS2,40.77,10.29,10.49,10.29,10.49,10.46,"34,475.00",10.47,"360,739.75",12,0.02,0.2,0.19,1.94,0.25,10.91,11.60,16.87,10.15,04_20_2022
SIGS2,33.8,10.31,10.47,10.31,10.36,10.46,"5,600.00",10.49,"58,561.00",3,-0.13,0.16,-1.24,1.55,-0.94,10.90,11.58,16.87,10.15,04_21_2022
SIGS2,33.47,10.31,10.47,10.31,10.36,10.46,"5,600.00",10.49,"58,561.00",3,-0.13,0.16,-1.24,1.55,-0.94,10.90,11.58,16.87,10.15,04_22_2022
SIGS2,33.47,10.31,10.47,10.31,10.36,10.46,"5,600.00",10.49,"58,561.00",3,-0.13,0.16,-1.24,1.55,-0.94,10.90,11.58,16.87,10.15,04_23_2022
SIGS2,34.0,10.40,10.80,10.40,10.80,10.70,"7,000.00",10.36,"74,934.00",5,0.44,0.40,4.25,3.85,0.88,10.91,11.56,16.87,10.15,04_24_2022
SIGS2,41.9,11.00,11.00,10.78,10.82,10.88,"6,500.00",10.80,"70,743.00",5,0.02,0.22,0.19,2.04,-0.59,10.91,11.54,16.87,10.15,04_25_2022
SIGS2,42.06,10.61,10.90,10.61,10.90,10.77,"33,707.00",10.82,"363,126.30",5,0.08,0.29,0.74,2.73,1.16,10.91,11.52,16.87,10.15,04_26_2022
SIGS2,49.45,10.85,10.85,10.85,10.85,10.85,"3,000.00",10.90,"32,550.00",1,-0.05,0.0,-0.46,0.0,0.0,10.92,11.50,16.87,10.15,04_27_2022
SIGS2,39.36,10.95,11.06,10.64,10.65,10.97,"82,100.00",10.85,"900,268.00",12,-0.2,0.42,-1.84,3.95,-2.96,10.92,11.48,16.87,10.15,04_28_2022
SIGS2,35.58,10.95,11.06,10.64,10.65,10.97,"82,100.00",10.85,"900,268.00",12,-0.2,0.42,-1.84,3.95,-2.96,10.92,11.48,16.87,10.15,04_29_2022
SIGS2,35.58,10.95,11.06,10.64,10.65,10.97,"82,100.00",10.85,"900,268.00",12,-0.2,0.42,-1.84,3.95,-2.96,10.92,11.48,16.87,10.15,04_30_2022
SIGS2,35.58,10.95,11.06,10.64,10.65,10.97,"82,100.00",10.85,"900,268.00",12,-0.2,0.42,-1.84,3.95,-2.96,10.92,11.48,16.87,10.15,05_01_2022
SIGS2,36.98,10.47,10.80,10.47,10.65,10.72,"67,350.00",10.65,"721,764.00",11,0.0,0.33,0.0,3.15,-0.63,10.92,11.46,16.87,10.15,05_02_2022
SIGS2,35.52,10.47,10.80,10.47,10.65,10.72,"67,350.00",10.65,"721,764.00",11,0.0,0.33,0.0,3.15,-0.63,10.92,11.46,16.87,10.15,05_03_2022
SIGS2,34.61,10.84,10.85,10.80,10.85,10.85,"35,500.00",10.65,"385,062.50",5,0.2,0.05,1.88,0.46,0.03,10.92,11.43,16.87,10.15,05_04_2022
SIGS2,30.3,10.70,10.70,10.70,10.70,10.70,"5,000.00",10.85,"53,500.00",1,-0.15,0.0,-1.38,0.0,0.0,10.92,11.40,16.87,10.15,05_05_2022
SIGS2,25.28,10.70,10.70,10.70,10.70,10.70,"5,000.00",10.85,"53,500.00",1,-0.15,0.0,-1.38,0.0,0.0,10.92,11.40,16.87,10.15,05_06_2022
SIGS2,25.28,10.70,10.70,10.70,10.70,10.70,"5,000.00",10.85,"53,500.00",1,-0.15,0.0,-1.38,0.0,0.0,10.92,11.40,16.87,10.15,05_07_2022
SIGS2,25.28,10.49,10.60,10.49,10.60,10.59,"11,100.00",10.70,"117,599.00",3,-0.1,0.11,-0.93,1.05,0.05,10.92,11.37,16.87,10.15,05_08_2022
SIGS2,33.64,10.80,10.80,10.61,10.61,10.72,"3,500.00",10.60,"37,515.00",4,0.01,0.19,0.09,1.79,-1.02,10.92,11.34,16.87,10.15,05_09_2022
SIGS2,24.22,10.81,10.82,10.70,10.70,10.82,"6,600.00",10.61,"71,380.00",5,0.09,0.12,0.85,1.12,-1.08,10.92,11.30,16.87,10.15,05_10_2022
SIGS2,23.64,10.90,10.90,10.90,10.90,10.90,"5,000.00",10.70,"54,500.00",2,0.2,0.0,1.87,0.0,0.0,10.92,11.27,16.87,10.15,05_11_2022
SIGS2,42.11,10.85,10.89,10.69,10.69,10.85,"5,700.00",10.90,"61,833.00",5,-0.21,0.2,-1.93,1.87,-1.48,10.91,11.24,16.87,10.15,05_12_2022
SIGS2,41.97,10.85,10.89,10.69,10.69,10.85,"5,700.00",10.90,"61,833.00",5,-0.21,0.2,-1.93,1.87,-1.48,10.91,11.24,16.87,10.15,05_13_2022
SIGS2,41.97,10.85,10.89,10.69,10.69,10.85,"5,700.00",10.90,"61,833.00",5,-0.21,0.2,-1.93,1.87,-1.48,10.91,11.24,16.87,10.15,05_14_2022
SIGS2,41.97,10.85,10.89,10.69,10.69,10.85,"5,700.00",10.90,"61,833.00",5,-0.21,0.2,-1.93,1.87,-1.48,10.91,11.24,16.87,10.15,05_15_2022
SIGS2,41.97,10.85,10.89,10.69,10.69,10.85,"5,700.00",10.90,"61,833.00",5,-0.21,0.2,-1.93,1.87,-1.48,10.91,11.24,16.87,10.15,05_16_2022
SIGS2,43.32,10.48,10.71,10.48,10.71,10.67,"5,300.00",10.69,"56,569.00",4,0.02,0.23,0.19,2.19,0.34,10.91,11.21,16.87,10.15,05_17_2022
SIGS2,37.04,10.55,10.55,10.55,10.55,10.55,350.00,10.71,"3,692.50",1,-0.16,0.0,-1.49,0.0,0.0,10.91,11.18,16.87,10.15,05_18_2022
SIGS2,22.52,10.75,10.76,10.75,10.76,10.76,"6,500.00",10.55,"69,920.00",6,0.21,0.01,1.99,0.09,0.03,10.91,11.15,16.87,10.15,05_19_2022
SIGS2,29.12,10.65,10.86,10.65,10.86,10.85,"6,200.00",10.76,"67,290.00",3,0.1,0.21,0.93,1.97,0.06,10.91,11.12,16.87,10.15,05_20_2022
SIGS2,38.13,10.65,10.86,10.65,10.86,10.85,"6,200.00",10.76,"67,290.00",3,0.1,0.21,0.93,1.97,0.06,10.91,11.12,16.87,10.15,05_21_2022
SIGS2,38.13,10.65,10.86,10.65,10.86,10.85,"6,200.00",10.76,"67,290.00",3,0.1,0.21,0.93,1.97,0.06,10.91,11.12,16.87,10.15,05_22_2022
SIGS2,37.88,11.05,11.05,10.83,10.83,10.85,"1,100.00",10.86,"11,935.00",2,-0.03,0.22,-0.28,2.03,-0.18,10.91,11.09,16.87,10.15,05_23_2022
SIGS2,31.25,10.62,10.62,10.62,10.62,10.62,"1,000.00",10.83,"10,620.00",2,-0.21,0.00,-1.94,0.0,0.0,10.90,11.06,16.87,10.15,05_24_2022
SIGS2,35.3,10.42,10.61,10.41,10.61,10.46,"21,500.00",10.62,"224,985.00",8,-0.01,0.2,-0.09,1.92,1.37,10.90,11.03,16.87,10.15,05_25_2022
SIGS2,29.63,10.80,10.80,10.80,10.80,10.80,100.00,10.61,"1,080.00",1,0.19,0.0,1.79,0.0,0.0,10.90,11.00,16.87,10.15,05_26_2022
SIGS2,28.69,10.65,10.80,10.65,10.80,10.66,"10,500.00",10.80,"111,900.00",2,0.0,0.15,0.0,1.41,1.32,10.90,10.98,16.87,10.15,05_27_2022
SIGS2,28.44,10.65,10.80,10.65,10.80,10.66,"10,500.00",10.80,"111,900.00",2,0.0,0.15,0.0,1.41,1.32,10.90,10.98,16.87,10.15,05_28_2022
SIGS2,28.44,10.65,10.80,10.65,10.80,10.66,"10,500.00",10.80,"111,900.00",2,0.0,0.15,0.0,1.41,1.32,10.90,10.98,16.87,10.15,05_29_2022
SIGS2,27.91,10.94,10.94,10.75,10.75,10.93,"10,320.00",10.80,"112,840.00",3,-0.05,0.19,-0.46,1.77,-1.71,10.90,10.95,16.87,10.15,05_30_2022
SIGS2,42.67,10.54,10.62,10.54,10.62,10.61,"52,000.00",10.75,"551,680.00",3,-0.13,0.08,-1.21,0.76,0.1,10.90,10.92,16.87,10.15,05_31_2022
SIGS2,45.28,10.81,10.81,10.56,10.56,10.76,"23,460.00",10.62,"252,354.60",6,-0.06,0.25,-0.56,2.37,-1.86,10.90,10.91,16.87,10.15,06_01_2022
SIGS2,31.23,10.77,10.77,10.37,10.55,10.70,"129,400.00",10.56,"1,384,876.00",13,-0.01,0.4,-0.09,3.86,-1.44,10.90,10.90,16.87,10.15,06_02_2022
SIGS2,34.37,10.36,10.36,10.16,10.16,10.23,"32,500.00",10.55,"332,440.00",10,-0.39,0.2,-3.7,1.97,-0.68,10.90,10.89,16.87,10.15,06_03_2022
SIGS2,29.26,10.36,10.36,10.16,10.16,10.23,"32,500.00",10.55,"332,440.00",10,-0.39,0.2,-3.7,1.97,-0.68,10.90,10.89,16.87,10.15,06_04_2022
SIGS2,29.26,10.36,10.36,10.16,10.16,10.23,"32,500.00",10.55,"332,440.00",10,-0.39,0.2,-3.7,1.97,-0.68,10.90,10.89,16.87,10.15,06_05_2022
SIGS2,28.83,10.36,10.54,10.33,10.33,10.38,"53,500.00",10.16,"555,145.00",6,0.17,0.21,1.67,2.03,-0.45,10.89,10.88,16.87,10.15,06_06_2022
SIGS2,30.36,10.32,10.32,9.90,10.14,10.01,"71,700.00",10.33,"717,761.00",25,-0.19,0.42,-1.84,4.24,1.28,10.89,10.87,16.87,9.90,06_07_2022
SIGS2,30.88,10.24,10.25,10.05,10.25,10.14,"26,800.00",10.14,"271,634.00",5,0.11,0.20,1.08,1.99,1.12,10.88,10.86,16.87,9.90,06_08_2022
SIGS2,29.23,10.41,10.41,10.41,10.41,10.41,100.00,10.25,"1,041.00",1,0.16,0.0,1.56,0.0,0.0,10.88,10.85,16.87,9.90,06_09_2022
SIGS2,42.08,10.21,10.21,10.21,10.21,10.21,100.00,10.41,"1,021.00",1,-0.2,0.0,-1.92,0.0,0.0,10.88,10.84,16.87,9.90,06_14_2022
SIGS2,31.51,10.01,10.01,9.81,10.00,9.89,"93,150.00",10.21,"921,136.25",27,-0.21,0.20,-2.06,2.04,1.11,10.88,10.83,16.87,9.81,06_15_2022
SIGS2,41.93,9.81,10.08,9.81,10.08,9.96,"5,900.00",10.00,"58,746.00",7,0.08,0.27,0.8,2.75,1.22,10.87,10.82,16.87,9.81,06_16_2022
SIGS2,32.09,10.08,10.08,9.90,10.08,9.95,"6,825.00",10.08,"67,896.00",4,0.0,0.18,0.0,1.82,1.31,10.87,10.82,16.87,9.81,06_17_2022
SIGS2,22.75,10.08,10.08,9.90,10.08,9.95,"6,825.00",10.08,"67,896.00",4,0.0,0.18,0.0,1.82,1.31,10.87,10.82,16.87,9.81,06_18_2022
SIGS2,22.25,9.88,9.90,9.52,9.52,9.60,"55,740.00",10.08,"534,866.60",13,-0.56,0.38,-5.56,3.99,-0.8,10.86,10.81,16.87,9.52,06_19_2022
SIGS2,32.04,9.50,9.50,9.25,9.40,9.38,"80,200.00",9.52,"752,653.60",7,-0.12,0.25,-1.26,2.7,0.16,10.85,10.80,16.87,9.25,06_20_2022
SIGS2,36.46,9.58,9.76,9.40,9.73,9.59,"1,700.00",9.40,"16,297.00",7,0.33,0.36,3.51,3.83,1.48,10.85,10.79,16.87,9.25,06_21_2022
SIGS2,28.36,9.90,9.99,9.71,9.99,9.87,"13,865.00",9.73,"136,878.50",8,0.26,0.28,2.67,2.88,1.18,10.85,10.78,16.87,9.25,06_22_2022
SIGS2,31.72,9.80,9.80,9.62,9.62,9.76,"2,500.00",9.99,"24,410.00",2,-0.37,0.18,-3.7,1.87,-1.5,10.84,10.77,16.87,9.25,06_23_2022
SIGS2,45.7,9.70,9.89,9.50,9.68,9.60,"26,900.00",9.51,"258,362.50",12,0.17,0.39,1.79,4.11,0.78,10.77,10.71,16.87,9.24,07_05_2022
SIGS2,40.28,9.49,9.67,9.48,9.52,9.56,"42,400.00",9.68,"405,297.00",10,-0.16,0.19,-1.65,2.0,-0.41,10.75,10.70,16.87,9.24,07_06_2022
SIGS2,43.73,9.66,9.66,9.47,9.47,9.58,"5,300.00",9.52,"50,761.00",4,-0.05,0.19,-0.53,2.01,-1.14,10.74,10.70,16.87,9.24,07_07_2022
SIGS2,30.41,9.29,9.29,9.15,9.15,9.23,"41,400.00",9.47,"382,250.00",11,-0.32,0.14,-3.38,1.53,-0.91,10.73,10.69,16.87,9.15,07_11_2022
SIGS2,36.87,8.98,9.21,8.97,9.06,9.01,"75,576.00",9.15,"680,822.80",13,-0.09,0.24,-0.98,2.68,0.57,10.71,10.68,16.87,8.97,07_12_2022
SIGS2,34.52,9.24,9.40,9.10,9.40,9.21,"21,700.00",9.06,"199,862.00",9,0.34,0.3,3.75,3.3,2.02,10.70,10.68,16.87,8.97,07_13_2022
SIGS2,-,9.58,10.15,9.31,9.31,9.58,"47,195.00",9.40,"452,189.75",16,-0.09,0.84,-0.96,9.02,-2.91,10.68,10.67,16.87,8.97,07_14_2022
SIGS2,34.57,9.49,9.86,9.49,9.79,9.76,"68,675.00",9.31,"670,072.75",16,0.48,0.37,5.16,3.9,0.34,10.67,10.67,16.87,8.97,07_15_2022
SIGS2,52.05,9.49,9.86,9.49,9.79,9.76,"68,675.00",9.31,"670,072.75",16,0.48,0.37,5.16,3.9,0.34,10.67,10.67,16.87,8.97,07_16_2022
SIGS2,49.27,9.97,9.97,9.70,9.70,9.79,"11,800.00",9.79,"115,540.00",5,-0.09,0.27,-0.92,2.78,-0.94,10.66,10.66,16.87,8.97,07_17_2022
SIGS2,42.61,9.79,9.99,9.79,9.99,9.83,"1,700.00",9.70,"16,717.00",3,0.29,0.2,2.99,2.04,1.57,10.65,10.66,16.87,8.97,07_18_2022
SIGS2,30.9,10.16,10.16,9.68,9.99,9.97,"8,900.00",9.99,"88,752.00",10,0.0,0.48,0.0,4.96,0.18,10.63,10.66,16.87,8.97,07_19_2022
SIGS2,40.61,10.00,10.09,9.89,9.90,9.96,"6,613.00",9.99,"65,880.32",5,-0.09,0.2,-0.9,2.02,-0.63,10.62,10.65,16.87,8.97,07_20_2022
SIGS2,33.94,9.71,9.80,9.71,9.79,9.75,"6,480.00",9.90,"63,147.80",8,-0.11,0.09,-1.11,0.93,0.46,10.60,10.65,16.87,8.97,07_22_2022
SIGS2,35.13,9.71,9.80,9.71,9.79,9.75,"6,480.00",9.90,"63,147.80",8,-0.11,0.09,-1.11,0.93,0.46,10.60,10.65,16.87,8.97,07_23_2022
SIGS2,32.33,9.89,9.89,9.63,9.82,9.85,"1,500.00",9.79,"14,776.00",5,0.03,0.26,0.31,2.7,-0.31,10.59,10.65,16.80,8.97,07_24_2022
SIGS2,22.43,9.80,9.85,9.77,9.84,9.83,"85,820.00",9.82,"843,789.00",10,0.02,0.08,0.2,0.82,0.08,10.57,10.64,16.80,8.97,07_25_2022
SIGS2,35.83,9.85,9.85,9.75,9.75,9.78,"33,900.00",9.84,"331,433.00",5,-0.09,0.1,-0.91,1.03,-0.27,10.55,10.64,16.80,8.97,07_26_2022
SIGS2,31.93,9.61,9.75,9.61,9.62,9.64,"12,400.00",9.75,"119,487.00",4,-0.13,0.14,-1.33,1.46,-0.17,10.54,10.63,16.80,8.97,07_27_2022
SIGS2,31.5,9.59,9.99,9.59,9.78,9.81,"16,400.00",9.62,"160,925.00",9,0.16,0.40,1.66,4.17,-0.33,10.52,10.63,16.80,8.97,07_28_2022
SIGS2,32.07,9.70,9.71,9.70,9.71,9.71,"10,200.00",9.78,"99,040.00",2,-0.07,0.01,-0.72,0.1,0.0,10.51,10.62,16.69,8.97,07_29_2022
SIGS2,30.13,9.70,9.71,9.70,9.71,9.71,"10,200.00",9.78,"99,040.00",2,-0.07,0.01,-0.72,0.1,0.0,10.51,10.62,16.69,8.97,07_30_2022
SIGS2,27.7,9.87,9.90,9.87,9.89,9.88,"110,000.00",9.71,"1,087,345.40",8,0.18,0.03,1.85,0.3,0.05,10.49,10.62,16.69,8.97,07_31_2022
SIGS2,46.59,9.71,9.80,9.61,9.80,9.76,"62,775.00",9.89,"612,580.00",19,-0.09,0.19,-0.91,1.98,0.43,10.48,10.61,16.69,8.97,08_01_2022
SIGS2,59.75,9.80,10.00,9.80,9.95,9.94,"61,000.00",9.80,"606,040.00",19,0.15,0.2,1.53,2.04,0.15,10.47,10.61,16.69,8.97,08_02_2022
SIGS2,52.26,9.91,9.91,9.76,9.76,9.78,"16,000.00",9.95,"156,510.00",5,-0.19,0.15,-1.91,1.54,-0.22,10.45,10.60,16.58,8.97,08_04_2022
SIGS2,43.45,9.80,9.80,9.66,9.67,9.70,"1,500.00",9.76,"14,556.00",3,-0.09,0.14,-0.92,1.45,-0.35,10.43,10.59,16.58,8.97,08_05_2022
SIGS2,33.24,9.80,9.80,9.66,9.67,9.70,"1,500.00",9.76,"14,556.00",3,-0.09,0.14,-0.92,1.45,-0.35,10.43,10.59,16.58,8.97,08_06_2022
SIGS2,29.97,9.75,9.94,9.75,9.91,9.91,"14,100.00",9.67,"139,786.00",5,0.24,0.19,2.48,1.95,-0.04,10.42,10.59,16.51,8.97,08_07_2022
