SIGS2,37.89,10.31,10.71,10.31,10.36,10.49,"12,650.00",10.33,"132,721.50",10,0.03,0.40,0.29,3.88,-1.27,12.10,12.36,16.87,10.00,01_01_2022
SIGS2,36.7,9.99,9.99,9.62,9.62,9.82,"23,100.00",9.91,"226,822.00",8,-0.29,0.37,-2.93,3.85,-2.07,10.40,10.58,16.51,8.97,08_08_2022
SIGS2,34.87,9.81,10.00,9.60,9.70,9.76,"2,200.00",9.62,"21,470.00",4,0.08,0.4,0.83,4.17,-0.61,10.39,10.57,16.00,8.97,08_09_2022
SIGS2,28.17,9.70,9.70,9.69,9.70,9.70,"2,000.00",9.70,"19,395.00",3,0.0,0.01,0.0,0.1,0.03,10.37,10.57,16.00,8.97,08_10_2022
SIGS2,41.65,9.89,9.89,9.70,9.73,9.75,"147,718.00",9.70,"1,439,990.21",33,0.03,0.19,0.31,1.96,-0.19,10.36,10.56,15.99,8.97,08_11_2022
SIGS2,35.57,9.89,9.89,9.70,9.73,9.75,"147,718.00",9.70,"1,439,990.21",33,0.03,0.19,0.31,1.96,-0.19,10.36,10.56,15.99,8.97,08_12_2022
SIGS2,35.57,9.89,9.89,9.70,9.73,9.75,"147,718.00",9.70,"1,439,990.21",33,0.03,0.19,0.31,1.96,-0.19,10.36,10.56,15.99,8.97,08_13_2022
SIGS2,32.1,9.80,9.80,9.64,9.66,9.74,"52,075.00",9.73,"507,356.50",20,-0.07,0.16,-0.72,1.66,-0.86,10.34,10.55,15.87,8.97,08_14_2022
SIGS2,46.17,9.79,9.83,9.70,9.83,9.79,"8,000.00",9.66,"78,319.00",4,0.17,0.13,1.76,1.34,0.41,10.33,10.55,15.87,8.97,08_15_2022
SIGS2,47.39,9.89,9.89,9.70,9.80,9.79,"10,728.00",9.83,"105,038.92",12,-0.03,0.19,-0.31,1.96,0.09,10.32,10.54,15.40,8.97,08_16_2022
SIGS2,43.76,9.85,9.85,9.66,9.82,9.80,"3,100.00",9.80,"30,371.00",6,0.02,0.19,0.2,1.97,0.23,10.30,10.54,12.50,8.97,08_17_2022
SIGS2,41.64,9.81,9.81,9.75,9.76,9.78,"38,500.00",9.82,"376,715.00",17,-0.06,0.06,-0.61,0.62,-0.25,10.29,10.53,12.34,8.97,08_18_2022
SIGS2,47.55,9.81,9.81,9.75,9.76,9.78,"38,500.00",9.82,"376,715.00",17,-0.06,0.06,-0.61,0.62,-0.25,10.29,10.53,12.34,8.97,08_19_2022
SIGS2,47.55,9.81,9.81,9.75,9.76,9.78,"38,500.00",9.82,"376,715.00",17,-0.06,0.06,-0.61,0.62,-0.25,10.29,10.53,12.34,8.97,08_20_2022
SIGS2,47.55,9.80,9.81,9.70,9.80,9.78,"63,100.00",9.76,"617,353.00",23,0.04,0.11,0.41,1.13,0.17,10.28,10.53,12.19,8.97,08_21_2022
SIGS2,-,9.85,9.85,9.65,9.83,9.76,"250,327.00",9.80,"2,442,023.97",67,0.03,0.2,0.31,2.07,0.76,10.27,10.52,12.19,8.97,08_22_2022
SIGS2,47.08,8.80,9.11,8.80,8.90,9.03,"104,200.00",8.83,"941,215.00",27,0.07,0.31,0.79,3.52,-1.49,10.25,10.51,12.19,8.80,08_23_2022
SIGS2,32.5,8.80,8.80,8.80,8.80,8.80,"6,000.00",8.90,"52,800.00",2,-0.1,0.0,-1.12,0.0,0.0,10.23,10.50,12.19,8.80,08_24_2022
SIGS2,27.37,8.91,8.97,8.63,8.63,8.78,"22,526.00",8.80,"197,723.22",7,-0.17,0.34,-1.93,3.94,-1.71,10.21,10.49,12.19,8.63,08_25_2022
SIGS2,28.95,8.55,8.55,8.38,8.38,8.50,"20,400.00",8.63,"173,300.00",7,-0.25,0.17,-2.9,2.03,-1.37,10.19,10.48,12.19,8.38,08_26_2022
SIGS2,28.03,8.55,8.55,8.38,8.38,8.50,"20,400.00",8.63,"173,300.00",7,-0.25,0.17,-2.9,2.03,-1.37,10.19,10.48,12.19,8.38,08_27_2022
SIGS2,28.03,8.22,8.62,8.22,8.62,8.52,"31,200.00",8.38,"265,920.00",10,0.24,0.4,2.86,4.87,1.12,10.17,10.47,12.19,8.22,08_28_2022
SIGS2,34.65,8.73,8.73,8.73,8.73,8.73,"2,000.00",8.62,"17,460.00",2,0.11,0.0,1.28,0.0,0.0,10.15,10.45,12.19,8.22,08_29_2022
SIGS2,30.70,8.56,8.80,8.56,8.78,8.72,"16,675.00",8.73,"145,389.75",11,0.05,0.24,0.57,2.8,0.69,10.14,10.45,12.19,8.22,08_30_2022
SIGS2,39.31,8.80,8.80,8.70,8.70,8.77,"6,200.00",8.78,"54,370.00",5,-0.08,0.1,-0.91,1.15,-0.8,10.12,10.44,12.19,8.22,08_31_2022
SIGS2,54.86,11.70,11.70,11.56,11.56,11.62,"245,100.00",11.77,"2,847,135.00",56,-0.21,0.14,-1.78,1.21,-0.49,13.32,-,16.87,10.00,09_01_2021
SIGS2,37.55,8.53,8.77,8.20,8.77,8.48,"36,675.00",8.70,"311,132.10",23,0.07,0.57,0.8,6.95,3.27,10.11,10.43,12.19,8.20,09_01_2022
SIGS2,41.76,8.67,8.67,8.23,8.23,8.38,"16,900.00",8.77,"141,641.20",7,-0.54,0.44,-6.16,5.35,-1.84,10.08,10.41,12.19,8.20,09_02_2022
SIGS2,28.71,8.67,8.67,8.23,8.23,8.38,"16,900.00",8.77,"141,641.20",7,-0.54,0.44,-6.16,5.35,-1.84,10.08,10.41,12.19,8.20,09_03_2022
SIGS2,28.21,8.25,8.44,8.25,8.44,8.39,"8,513.00",8.23,"71,430.72",8,0.21,0.19,2.55,2.3,0.58,10.06,10.40,12.19,8.20,09_04_2022
SIGS2,27.84,8.36,8.60,8.36,8.60,8.46,"13,567.00",8.44,"114,835.53",5,0.16,0.24,1.9,2.87,1.58,10.04,10.39,12.19,8.20,09_05_2022
SIGS2,32.99,8.69,8.69,8.29,8.43,8.46,"3,250.00",8.60,"27,495.00",7,-0.17,0.4,-1.98,4.83,-0.36,10.02,10.38,12.19,8.20,09_06_2022
SIGS2,25.61,8.27,8.27,8.15,8.15,8.19,"17,500.00",8.43,"143,275.00",6,-0.28,0.12,-3.32,1.47,-0.46,10.00,10.37,12.19,8.15,09_07_2022
SIGS2,35.74,8.06,8.21,8.06,8.20,8.16,"3,000.00",8.15,"24,470.00",3,0.05,0.15,0.61,1.86,0.53,9.98,10.36,12.19,8.06,09_08_2022
SIGS2,28.64,8.06,8.21,8.06,8.20,8.16,"3,000.00",8.15,"24,470.00",3,0.05,0.15,0.61,1.86,0.53,9.98,10.36,12.19,8.06,09_09_2022
SIGS2,28.64,8.06,8.21,8.06,8.20,8.16,"3,000.00",8.15,"24,470.00",3,0.05,0.15,0.61,1.86,0.53,9.98,10.36,12.19,8.06,09_10_2022
SIGS2,28.02,8.10,8.10,8.10,8.10,8.10,"7,280.00",8.20,"58,968.00",1,-0.1,0.0,-1.22,0.0,0.0,9.95,10.35,12.19,8.06,09_11_2022
SIGS2,27.65,8.07,8.26,8.07,8.26,8.17,"2,100.00",8.10,"17,150.00",3,0.16,0.19,1.98,2.35,1.13,9.93,10.33,12.19,8.06,09_12_2022
SIGS2,27.66,8.10,8.26,8.10,8.12,8.13,"7,075.00",8.26,"57,488.50",4,-0.14,0.16,-1.69,1.98,-0.07,9.90,10.32,12.19,8.06,09_13_2022
SIGS2,33.91,8.28,8.28,8.28,8.28,8.28,500.00,8.12,"4,140.00",1,0.16,0.0,1.97,0.0,0.0,9.88,10.31,12.19,8.06,09_14_2022
SIGS2,31.33,8.22,8.42,8.22,8.42,8.28,"35,060.00",8.28,"290,203.60",6,0.14,0.2,1.69,2.43,1.69,9.86,10.30,12.19,8.06,09_15_2022
SIGS2,41.55,8.27,8.27,7.94,7.94,8.22,"4,475.00",8.42,"36,795.25",5,-0.48,0.33,-5.7,4.16,-3.56,9.83,10.28,12.19,7.94,09_18_2022
SIGS2,25.31,8.27,8.27,7.94,7.94,8.22,"4,475.00",8.42,"36,795.25",5,-0.48,0.33,-5.7,4.16,-3.56,9.83,10.28,12.19,7.94,09_19_2022
SIGS2,25.69,7.80,7.91,7.80,7.91,7.82,500.00,7.94,"3,911.00",4,-0.03,0.11,-0.38,1.41,1.11,9.81,10.27,12.19,7.80,09_20_2022
SIGS2,27.35,7.83,8.00,7.83,8.00,7.96,"9,300.00",7.91,"74,045.20",11,0.09,0.17,1.14,2.17,0.48,9.78,10.26,12.19,7.80,09_21_2022
SIGS2,30.95,8.16,8.31,8.16,8.31,8.26,"19,900.00",8.00,"164,471.00",10,0.31,0.15,3.88,1.84,0.54,9.76,10.25,12.19,7.80,09_22_2022
SIGS2,62.69,11.18,11.35,10.97,10.97,11.00,"90,700.00",10.97,"997,309.00",19,0.0,0.38,0.0,3.46,-0.23,12.88,12.58,16.87,10.00,11_03_2021
SIGS2,62.64,11.18,11.35,10.97,10.97,11.00,"90,700.00",10.97,"997,309.00",19,0.0,0.38,0.0,3.46,-0.23,12.88,12.58,16.87,10.00,11_05_2021
SIGS2,62.64,11.18,11.35,10.97,10.97,11.00,"90,700.00",10.97,"997,309.00",19,0.0,0.38,0.0,3.46,-0.23,12.88,12.58,16.87,10.00,11_06_2021
SIGS2,62.64,11.18,11.35,10.97,10.97,11.00,"90,700.00",10.97,"997,309.00",19,0.0,0.38,0.0,3.46,-0.23,12.88,12.58,16.87,10.00,11_07_2021
SIGS2,63.42,11.09,11.10,11.01,11.09,11.06,"33,350.00",10.97,"368,805.00",9,0.12,0.09,1.09,0.82,0.28,12.87,12.58,16.87,10.00,11_08_2021
SIGS2,56.43,10.99,11.10,10.95,10.95,10.97,"105,700.00",11.09,"1,159,755.00",23,-0.14,0.15,-1.26,1.37,-0.2,12.86,12.58,16.87,10.00,11_09_2021
SIGS2,55.19,10.99,11.10,10.95,10.95,10.97,"105,700.00",11.09,"1,159,755.00",23,-0.14,0.15,-1.26,1.37,-0.2,12.86,12.58,16.87,10.00,11_10_2021
SIGS2,53.14,10.95,10.95,10.90,10.90,10.92,"51,200.00",10.95,"559,345.00",13,-0.05,0.05,-0.46,0.46,-0.23,12.85,12.58,16.87,10.00,11_11_2021
SIGS2,45.5,10.95,10.95,10.90,10.90,10.92,"51,200.00",10.95,"559,345.00",13,-0.05,0.05,-0.46,0.46,-0.23,12.85,12.58,16.87,10.00,11_12_2021
SIGS2,45.5,10.95,10.95,10.90,10.90,10.92,"51,200.00",10.95,"559,345.00",13,-0.05,0.05,-0.46,0.46,-0.23,12.85,12.58,16.87,10.00,11_13_2021
SIGS2,43.45,10.90,10.90,10.70,10.76,10.78,"21,400.00",10.90,"230,604.00",16,-0.14,0.20,-1.28,1.87,-0.15,12.84,12.58,16.87,10.00,11_14_2021
SIGS2,40.48,10.76,10.92,10.70,10.70,10.78,"30,200.00",10.76,"325,656.80",14,-0.06,0.22,-0.56,2.06,-0.78,12.83,12.57,16.87,10.00,11_15_2021
SIGS2,41.58,10.60,10.91,10.60,10.80,10.88,"45,350.00",10.70,"493,375.00",9,0.10,0.31,0.93,2.92,-0.73,12.82,12.57,16.87,10.00,11_16_2021
SIGS2,42.58,10.80,10.98,10.80,10.80,10.87,"35,000.00",10.80,"380,542.00",10,0.00,0.18,0.0,1.67,-0.67,12.80,12.57,16.87,10.00,11_17_2021
SIGS2,41.99,10.70,10.96,10.70,10.76,10.78,"14,800.00",10.80,"159,505.00",7,-0.04,0.26,-0.37,2.43,-0.16,12.79,12.56,16.87,10.00,11_18_2021
SIGS2,43.47,10.70,10.96,10.70,10.76,10.78,"14,800.00",10.80,"159,505.00",7,-0.04,0.26,-0.37,2.43,-0.16,12.79,12.56,16.87,10.00,11_19_2021
SIGS2,43.47,10.70,10.96,10.70,10.76,10.78,"14,800.00",10.80,"159,505.00",7,-0.04,0.26,-0.37,2.43,-0.16,12.79,12.56,16.87,10.00,11_20_2021
SIGS2,40.2,10.58,10.85,10.57,10.85,10.73,"20,100.00",10.76,"215,591.00",6,0.09,0.28,0.84,2.65,1.14,12.77,12.56,16.87,10.00,11_22_2021
SIGS2,47.12,10.99,10.99,10.70,10.70,10.73,"14,200.00",10.85,"152,377.00",7,-0.15,0.29,-1.38,2.71,-0.29,12.76,12.55,16.87,10.00,11_23_2021
SIGS2,37.36,10.55,10.75,10.55,10.75,10.66,"16,544.00",10.70,"176,309.20",5,0.05,0.2,0.47,1.9,0.87,12.74,12.55,16.87,10.00,11_24_2021
SIGS2,41.30,10.58,10.99,10.58,10.76,10.94,"17,800.00",10.75,"194,667.00",9,0.01,0.41,0.09,3.88,-1.64,12.73,12.54,16.87,10.00,11_25_2021
SIGS2,45.05,10.58,10.99,10.58,10.76,10.94,"17,800.00",10.75,"194,667.00",9,0.01,0.41,0.09,3.88,-1.64,12.73,12.54,16.87,10.00,11_26_2021
SIGS2,45.05,10.58,10.99,10.58,10.76,10.94,"17,800.00",10.75,"194,667.00",9,0.01,0.41,0.09,3.88,-1.64,12.73,12.54,16.87,10.00,11_27_2021
SIGS2,42.15,10.76,10.76,10.60,10.60,10.63,"60,900.00",10.76,"647,346.00",18,-0.16,0.16,-1.49,1.51,-0.28,12.71,12.53,16.87,10.00,11_28_2021
SIGS2,40.87,10.79,10.79,10.59,10.60,10.60,"20,100.00",10.60,"213,105.00",10,0.0,0.2,0.0,1.89,-0.02,12.69,12.52,16.87,10.00,11_29_2021
SIGS2,38.68,10.80,10.80,10.79,10.80,10.80,"4,000.00",10.60,"43,191.00",3,0.2,0.01,1.89,0.09,0.02,12.67,12.51,16.87,10.00,11_30_2021
SIGS2,44.87,10.80,11.00,10.70,10.70,10.74,"54,800.00",10.80,"588,790.00",6,-0.1,0.3,-0.93,2.8,-0.41,12.65,12.50,16.87,10.00,12_01_2021
SIGS2,43.69,10.91,10.91,10.67,10.78,10.67,"25,700.00",10.70,"274,295.00",7,0.08,0.24,0.75,2.25,0.99,12.62,12.49,16.87,10.00,12_02_2021
SIGS2,52.92,10.91,10.91,10.67,10.78,10.67,"25,700.00",10.70,"274,295.00",7,0.08,0.24,0.75,2.25,0.99,12.62,12.49,16.87,10.00,12_03_2021
SIGS2,52.92,10.91,10.91,10.67,10.78,10.67,"25,700.00",10.70,"274,295.00",7,0.08,0.24,0.75,2.25,0.99,12.62,12.49,16.87,10.00,12_04_2021
SIGS2,52.02,10.89,10.94,10.37,10.37,10.75,"7,600.00",10.78,"81,732.00",6,-0.41,0.57,-3.8,5.5,-3.71,12.60,12.48,16.87,10.00,12_05_2021
SIGS2,35.43,10.31,10.31,10.30,10.30,10.30,"3,100.00",10.37,"31,935.00",3,-0.07,0.01,-0.68,0.1,-0.02,12.57,12.47,16.87,10.00,12_06_2021
SIGS2,29.95,10.50,10.69,10.50,10.60,10.64,"17,600.00",10.30,"187,300.00",6,0.3,0.19,2.91,1.81,-0.4,12.55,12.46,16.87,10.00,12_07_2021
SIGS2,43.91,8.06,8.06,8.06,8.06,8.06,"8,000.00",7.92,"64,480.00",2,0.14,0.0,1.77,0.0,0.0,9.04,9.62,12.19,7.59,12_07_2022
SIGS2,41.41,10.40,10.50,10.40,10.45,10.46,"46,230.00",10.60,"483,367.00",10,-0.15,0.10,-1.42,0.96,-0.05,12.52,12.45,16.87,10.00,12_08_2021
SIGS2,39.47,10.55,10.55,10.37,10.38,10.47,"63,171.00",10.45,"661,316.47",11,-0.07,0.18,-0.67,1.74,-0.85,12.49,12.44,16.87,10.00,12_09_2021
SIGS2,48.88,10.55,10.55,10.37,10.38,10.47,"63,171.00",10.45,"661,316.47",11,-0.07,0.18,-0.67,1.74,-0.85,12.49,12.44,16.87,10.00,12_10_2021
SIGS2,48.88,10.55,10.55,10.37,10.38,10.47,"63,171.00",10.45,"661,316.47",11,-0.07,0.18,-0.67,1.74,-0.85,12.49,12.44,16.87,10.00,12_11_2021
SIGS2,48.23,10.53,10.55,10.30,10.30,10.51,"74,800.00",10.38,"786,507.00",8,-0.08,0.25,-0.77,2.43,-2.09,12.46,12.43,16.87,10.00,12_12_2021
SIGS2,48.45,10.15,10.41,10.15,10.21,10.36,"77,660.00",10.30,"804,899.40",10,-0.09,0.26,-0.87,2.56,-1.51,12.42,12.43,16.87,10.00,12_13_2021
SIGS2,38.24,10.35,10.41,10.35,10.41,10.40,"13,200.00",10.21,"137,220.00",3,0.20,0.06,1.96,0.58,0.14,12.39,12.42,16.87,10.00,12_14_2021
SIGS2,43.68,10.61,10.81,10.40,10.40,10.67,"18,100.00",10.41,"193,111.00",6,-0.01,0.41,-0.1,3.94,-2.59,12.35,12.42,16.87,10.00,12_15_2021
SIGS2,44.93,10.60,10.60,10.40,10.50,10.43,"15,510.00",10.40,"161,744.00",6,0.1,0.2,0.96,1.92,0.68,12.32,12.42,16.87,10.00,12_16_2021
SIGS2,48.27,10.60,10.60,10.40,10.50,10.43,"15,510.00",10.40,"161,744.00",6,0.1,0.2,0.96,1.92,0.68,12.32,12.42,16.87,10.00,12_17_2021
SIGS2,48.27,10.60,10.60,10.40,10.50,10.43,"15,510.00",10.40,"161,744.00",6,0.1,0.2,0.96,1.92,0.68,12.32,12.42,16.87,10.00,12_18_2021
SIGS2,48.27,10.60,10.60,10.40,10.50,10.43,"15,510.00",10.40,"161,744.00",6,0.1,0.2,0.96,1.92,0.68,12.32,12.42,16.87,10.00,12_19_2021
SIGS2,45.58,10.51,10.51,10.50,10.50,10.51,"10,200.00",10.50,"107,200.00",2,0.0,0.01,0.0,0.1,-0.09,12.29,12.41,16.87,10.00,12_20_2021
SIGS2,47.73,10.50,10.64,10.50,10.64,10.63,"3,200.00",10.50,"34,020.00",3,0.14,0.14,1.33,1.33,0.08,12.26,12.40,16.87,10.00,12_22_2021
SIGS2,44.19,10.51,10.51,10.50,10.50,10.51,"4,800.00",10.64,"50,442.00",8,-0.14,0.01,-1.32,0.1,-0.08,12.22,12.39,16.87,10.00,12_23_2021
SIGS2,46.98,10.51,10.51,10.50,10.50,10.51,"4,800.00",10.64,"50,442.00",8,-0.14,0.01,-1.32,0.1,-0.08,12.22,12.39,16.87,10.00,12_24_2021
SIGS2,46.98,10.51,10.51,10.50,10.50,10.51,"4,800.00",10.64,"50,442.00",8,-0.14,0.01,-1.32,0.1,-0.08,12.22,12.39,16.87,10.00,12_25_2021
SIGS2,45.36,10.41,10.45,10.40,10.40,10.41,"1,900.00",10.50,"19,781.75",7,-0.10,0.05,-0.95,0.48,-0.11,12.19,12.39,16.87,10.00,12_26_2021
SIGS2,35.09,10.60,10.72,10.30,10.35,10.41,"10,140.00",10.40,"105,589.80",12,-0.05,0.42,-0.48,4.08,-0.61,12.17,12.38,16.87,10.00,12_27_2021
SIGS2,41.18,10.32,10.33,10.32,10.33,10.32,"21,700.00",10.35,"223,956.00",6,-0.02,0.01,-0.19,0.1,0.09,12.13,12.37,16.87,10.00,12_28_2021
SIGS2,34.64,10.31,10.71,10.31,10.36,10.49,"12,650.00",10.33,"132,721.50",10,0.03,0.40,0.29,3.88,-1.27,12.10,12.36,16.87,10.00,12_29_2021
SIGS2,37.89,10.31,10.71,10.31,10.36,10.49,"12,650.00",10.33,"132,721.50",10,0.03,0.40,0.29,3.88,-1.27,12.10,12.36,16.87,10.00,12_30_2021
SIGS2,37.89,10.31,10.71,10.31,10.36,10.49,"12,650.00",10.33,"132,721.50",10,0.03,0.40,0.29,3.88,-1.27,12.10,12.36,16.87,10.00,12_31_2021
