SMB,41.87,"1,750.00","1,750.00","1,711.00","1,711.00","1,726.51",401.00,"1,745.10","692,330.50",17,-34.1,39.00,-1.95,2.28,-0.91,"2,454.29","2,437.25","2,900.00","1,015.00",01_01_2022
SMB,43.41,"1,745.20","1,777.70","1,725.00","1,760.50","1,760.00",531.00,"1,711.00","934,558.00",16,49.50,52.70,2.89,3.06,0.03,"2,448.82","2,433.90","2,900.00","1,031.00",01_02_2022
SMB,46.38,"1,795.00","1,865.00","1,795.00","1,840.00","1,836.75",621.00,"1,760.50","1,140,619.00",20,79.5,70.00,4.52,3.9,0.18,"2,443.57","2,430.79","2,900.00","1,031.00",01_03_2022
SMB,55.13,"1,875.00","1,917.60","1,839.30","1,917.60","1,887.47","1,635.00","1,840.00","3,086,021.20",35,77.6,78.30,4.22,4.26,1.57,"2,439.05","2,428.67","2,900.00","1,070.00",01_04_2022
SMB,56.99,"1,954.00","1,954.00","1,840.60","1,846.00","1,923.98",864.00,"1,917.60","1,662,322.60",21,-71.6,113.4,-3.73,6.16,-4.22,"2,434.10","2,425.88","2,900.00","1,070.00",01_05_2022
SMB,55.41,"1,869.90","1,869.90","1,815.00","1,832.50","1,840.45",746.00,"1,846.00","1,372,972.00",16,-13.50,54.90,-0.73,3.02,-0.43,"2,429.37","2,423.17","2,900.00","1,070.00",01_06_2022
SMB,55.32,"1,869.90","1,869.90","1,815.00","1,832.50","1,840.45",746.00,"1,846.00","1,372,972.00",16,-13.50,54.90,-0.73,3.02,-0.43,"2,429.37","2,423.17","2,900.00","1,070.00",01_07_2022
SMB,55.32,"1,869.90","1,869.90","1,815.00","1,832.50","1,840.45",746.00,"1,846.00","1,372,972.00",16,-13.50,54.90,-0.73,3.02,-0.43,"2,429.37","2,423.17","2,900.00","1,070.00",01_08_2022
SMB,55.79,"1,869.00","1,906.40","1,840.00","1,870.00","1,856.02",455.00,"1,832.50","844,488.40",11,37.5,66.40,2.05,3.61,0.75,"2,425.20","2,420.78","2,900.00","1,150.00",01_09_2022
SMB,53.48,"1,850.00","1,896.00","1,822.00","1,896.00","1,839.02",694.00,"1,870.00","1,276,282.00",19,26.0,74.00,1.39,4.06,3.01,"2,420.89","2,418.61","2,900.00","1,150.00",01_10_2022
SMB,53.68,"1,909.90","2,010.00","1,871.80","2,007.00","1,925.58","2,147.00","1,896.00","4,134,223.50",43,111.0,138.20,5.85,7.38,4.06,"2,417.62","2,416.60","2,900.00","1,150.00",01_11_2022
SMB,65.16,"2,020.00","2,127.00","1,940.00","1,960.00","1,987.86","1,778.00","2,007.00","3,534,411.90",42,-47.0,187.00,-2.34,9.64,-1.42,"2,413.95","2,414.38","2,900.00","1,150.00",01_12_2022
SMB,64.78,"1,999.20","2,035.00","1,923.00","2,035.00","1,979.29",701.00,"1,960.00","1,387,485.30",25,75.0,112.0,3.83,5.82,2.74,"2,410.65","2,412.35","2,900.00","1,211.00",01_13_2022
SMB,61.6,"1,999.20","2,035.00","1,923.00","2,035.00","1,979.29",701.00,"1,960.00","1,387,485.30",25,75.0,112.0,3.83,5.82,2.74,"2,410.65","2,412.35","2,900.00","1,211.00",01_14_2022
SMB,61.6,"1,999.20","2,035.00","1,923.00","2,035.00","1,979.29",701.00,"1,960.00","1,387,485.30",25,75.0,112.0,3.83,5.82,2.74,"2,410.65","2,412.35","2,900.00","1,211.00",01_15_2022
SMB,62.8,"2,075.00","2,116.00","1,980.00","2,025.00","2,021.98","1,901.00","2,035.00","3,843,792.40",44,-10.0,136.0,-0.49,6.87,0.15,"2,407.43","2,410.49","2,900.00","1,250.00",01_16_2022
SMB,68.28,"2,025.00","2,025.00","1,985.00","2,019.90","1,997.68",509.00,"2,025.00","1,016,820.00",11,-5.1,40.0,-0.25,2.02,1.1,"2,403.88","2,409.01","2,900.00","1,250.00",01_17_2022
SMB,54.22,"2,020.00","2,020.00","1,980.00","1,980.00","1,985.38",525.00,"2,019.90","1,042,322.00",12,-39.9,40.0,-1.98,2.02,-0.27,"2,400.12","2,406.97","2,900.00","1,300.00",01_18_2022
SMB,54.23,"1,943.00","1,974.00","1,921.00","1,974.00","1,938.69",342.00,"1,980.00","663,032.00",17,-6.0,53.0,-0.3,2.76,1.79,"2,396.07","2,405.21","2,900.00","1,300.00",01_19_2022
SMB,45.16,"1,974.00","2,011.30","1,897.10","2,011.00","1,959.69",892.00,"1,974.00","1,748,046.00",27,37.0,114.2,1.87,6.02,2.55,"2,391.79","2,403.42","2,900.00","1,320.00",01_20_2022
SMB,53.43,"1,974.00","2,011.30","1,897.10","2,011.00","1,959.69",892.00,"1,974.00","1,748,046.00",27,37.0,114.2,1.87,6.02,2.55,"2,391.79","2,403.42","2,900.00","1,320.00",01_21_2022
SMB,53.43,"1,974.00","2,011.30","1,897.10","2,011.00","1,959.69",892.00,"1,974.00","1,748,046.00",27,37.0,114.2,1.87,6.02,2.55,"2,391.79","2,403.42","2,900.00","1,320.00",01_22_2022
SMB,55.25,"1,980.00","1,980.00","1,971.00","1,971.00","1,972.67",272.00,"2,011.00","536,566.00",9,-40.0,9.00,-1.99,0.46,-0.08,"2,386.99","2,401.81","2,900.00","1,530.00",01_23_2022
SMB,46.41,"1,932.10","1,932.10","1,860.10","1,930.00","1,905.38",601.00,"1,971.00","1,145,133.50",26,-41.0,72.0,-2.08,3.87,1.28,"2,382.28","2,400.43","2,900.00","1,530.00",01_24_2022
SMB,48.4,"1,900.00","1,938.00","1,900.00","1,934.00","1,913.69",486.00,"1,930.00","930,053.00",19,4.0,38.00,0.21,2.0,1.05,"2,376.98","2,398.16","2,900.00","1,546.00",01_25_2022
SMB,45.52,"1,900.00","1,905.00","1,866.00","1,905.00","1,877.99",532.00,"1,934.00","999,088.90",18,-29.0,39.0,-1.5,2.09,1.42,"2,369.29","2,396.10","2,900.00","1,546.00",01_26_2022
SMB,43.64,"1,916.00","1,916.00","1,880.00","1,911.00","1,894.00",566.00,"1,905.00","1,072,006.00",21,6.0,36.0,0.31,1.91,0.89,"2,361.09","2,393.86","2,900.00","1,555.00",01_27_2022
SMB,43.54,"1,916.00","1,916.00","1,880.00","1,911.00","1,894.00",566.00,"1,905.00","1,072,006.00",21,6.0,36.0,0.31,1.91,0.89,"2,361.09","2,393.86","2,900.00","1,555.00",01_28_2022
SMB,43.54,"1,916.00","1,916.00","1,880.00","1,911.00","1,894.00",566.00,"1,905.00","1,072,006.00",21,6.0,36.0,0.31,1.91,0.89,"2,361.09","2,393.86","2,900.00","1,555.00",01_29_2022
SMB,44.74,"1,949.00","1,949.20","1,900.00","1,936.00","1,911.33",694.00,"1,911.00","1,326,462.00",26,25.0,49.2,1.31,2.59,1.27,"2,354.49","2,391.72","2,900.00","1,619.00",01_30_2022
SMB,50.29,"1,935.00","1,999.80","1,933.00","1,979.90","1,963.92","1,346.00","1,936.00","2,643,436.00",38,43.9,66.8,2.27,3.46,0.81,"2,347.53","2,389.75","2,900.00","1,619.00",01_31_2022
SMB,59.3,"2,019.00","2,058.00","1,994.60","1,994.60","2,019.34","1,126.00","1,979.90","2,273,773.00",42,14.7,63.4,0.74,3.18,-1.24,"2,341.11","2,386.57","2,900.00","1,619.00",02_01_2022
SMB,63.82,"2,019.00","2,058.00","1,994.60","1,994.60","2,019.34","1,126.00","1,979.90","2,273,773.00",42,14.7,63.4,0.74,3.18,-1.24,"2,341.11","2,386.57","2,900.00","1,619.00",02_02_2022
SMB,63.76,"2,033.00","2,114.00","1,990.10","1,990.10","2,025.71",233.00,"1,994.60","471,991.00",16,-4.5,123.9,-0.23,6.23,-1.79,"2,334.37","2,383.51","2,900.00","1,619.00",02_03_2022
SMB,52.9,"2,033.00","2,114.00","1,990.10","1,990.10","2,025.71",233.00,"1,994.60","471,991.00",16,-4.5,123.9,-0.23,6.23,-1.79,"2,334.37","2,383.51","2,900.00","1,619.00",02_04_2022
SMB,52.9,"2,033.00","2,114.00","1,990.10","1,990.10","2,025.71",233.00,"1,994.60","471,991.00",16,-4.5,123.9,-0.23,6.23,-1.79,"2,334.37","2,383.51","2,900.00","1,619.00",02_05_2022
SMB,52.75,"1,951.00","2,025.00","1,880.00","2,020.00","1,920.03","1,145.00","1,990.10","2,198,439.60",49,29.90,145.0,1.5,7.71,4.95,"2,328.12","2,380.62","2,900.00","1,619.00",02_06_2022
SMB,57.53,"1,980.00","1,980.00","1,922.00","1,945.00","1,928.16",683.00,"2,020.00","1,316,930.00",20,-75.0,58.0,-3.71,3.02,0.87,"2,320.87","2,378.37","2,900.00","1,619.00",02_07_2022
SMB,42.14,"1,983.90","1,983.90","1,906.10","1,906.10","1,927.93",267.00,"1,945.00","514,756.50",10,-38.9,77.8,-2.0,4.08,-1.15,"2,313.67","2,375.74","2,900.00","1,619.00",02_08_2022
SMB,40.05,"1,868.00","1,885.00","1,840.00","1,885.00","1,861.11",670.00,"1,906.10","1,246,946.50",19,-21.1,45.0,-1.11,2.45,1.27,"2,306.92","2,372.77","2,900.00","1,619.00",02_09_2022
SMB,44.95,"1,850.00","1,880.00","1,850.00","1,880.00","1,865.00",22.00,"1,885.00","41,030.00",4,-5.0,30.0,-0.27,1.62,0.8,"2,300.09","2,369.88","2,900.00","1,619.00",02_10_2022
SMB,36.54,"1,850.00","1,880.00","1,850.00","1,880.00","1,865.00",22.00,"1,885.00","41,030.00",4,-5.0,30.0,-0.27,1.62,0.8,"2,300.09","2,369.88","2,900.00","1,619.00",02_11_2022
SMB,36.54,"1,850.00","1,880.00","1,850.00","1,880.00","1,865.00",22.00,"1,885.00","41,030.00",4,-5.0,30.0,-0.27,1.62,0.8,"2,300.09","2,369.88","2,900.00","1,619.00",02_12_2022
SMB,44.14,"1,800.00","1,885.00","1,781.00","1,885.00","1,817.35",331.00,"1,800.00","601,542.00",15,85.0,104.0,4.72,5.84,3.59,"2,285.76","2,363.63","2,900.00","1,619.00",02_14_2022
SMB,42.92,"1,848.00","1,884.80","1,815.00","1,884.80","1,826.33",566.00,"1,885.00","1,033,702.00",18,-0.2,69.8,-0.01,3.85,3.1,"2,279.05","2,360.53","2,900.00","1,619.00",02_15_2022
SMB,53.35,"1,900.00","1,900.00","1,822.00","1,822.00","1,834.63",444.00,"1,884.80","814,574.60",10,-62.8,78.0,-3.33,4.28,-0.69,"2,271.53","2,356.54","2,900.00","1,619.00",02_16_2022
SMB,42.99,"1,820.00","1,857.90","1,787.00","1,837.00","1,816.66",127.00,"1,822.00","230,716.10",9,15.0,70.9,0.82,3.97,1.11,"2,263.58","2,353.02","2,900.00","1,619.00",02_17_2022
SMB,49.07,"1,820.00","1,857.90","1,787.00","1,837.00","1,816.66",127.00,"1,822.00","230,716.10",9,15.0,70.9,0.82,3.97,1.11,"2,263.58","2,353.02","2,900.00","1,619.00",02_18_2022
SMB,49.07,"1,820.00","1,857.90","1,787.00","1,837.00","1,816.66",127.00,"1,822.00","230,716.10",9,15.0,70.9,0.82,3.97,1.11,"2,263.58","2,353.02","2,900.00","1,619.00",02_19_2022
SMB,48.64,"1,801.00","1,822.70","1,766.00","1,788.00","1,789.98",290.00,"1,837.00","519,094.00",15,-49.0,56.7,-2.67,3.21,-0.11,"2,255.53","2,349.01","2,900.00","1,619.00",02_20_2022
SMB,36.45,"1,790.00","1,823.70","1,790.00","1,823.70","1,818.18",102.00,"1,788.00","185,454.00",5,35.7,33.7,2.0,1.88,0.3,"2,248.02","2,345.07","2,900.00","1,619.00",02_21_2022
SMB,36.1,"1,788.00","1,844.00","1,788.00","1,844.00","1,806.42",313.00,"1,823.70","565,410.00",20,20.3,56.0,1.11,3.13,2.04,"2,240.88","2,341.42","2,900.00","1,619.00",02_22_2022
SMB,54.9,"1,808.00","1,812.00","1,778.10","1,778.10","1,796.87",213.00,"1,844.00","382,733.30",11,-65.9,33.9,-3.57,1.91,-1.06,"2,233.21","2,337.28","2,900.00","1,619.00",02_23_2022
SMB,39.2,"1,813.60","1,813.60","1,764.00","1,764.00","1,790.01",297.00,"1,778.10","531,633.00",10,-14.1,49.6,-0.79,2.81,-1.47,"2,225.28","2,333.55","2,900.00","1,619.00",02_24_2022
SMB,43.48,"1,813.60","1,813.60","1,764.00","1,764.00","1,790.01",297.00,"1,778.10","531,633.00",10,-14.1,49.6,-0.79,2.81,-1.47,"2,225.28","2,333.55","2,900.00","1,619.00",02_25_2022
SMB,43.48,"1,813.60","1,813.60","1,764.00","1,764.00","1,790.01",297.00,"1,778.10","531,633.00",10,-14.1,49.6,-0.79,2.81,-1.47,"2,225.28","2,333.55","2,900.00","1,619.00",02_26_2022
SMB,43.13,"1,764.00","1,833.90","1,750.00","1,833.90","1,788.33",220.00,"1,764.00","393,433.00",11,69.9,83.90,3.96,4.79,2.48,"2,218.39","2,330.29","2,900.00","1,619.00",02_27_2022
SMB,47.14,"1,800.10","1,835.00","1,764.00","1,824.00","1,769.96",490.00,"1,833.90","867,279.50",13,-9.9,71.00,-0.54,4.02,2.96,"2,211.72","2,326.89","2,900.00","1,619.00",02_28_2022
SMB,45.73,"1,800.10","1,835.00","1,764.00","1,824.00","1,769.96",490.00,"1,833.90","867,279.50",13,-9.9,71.00,-0.54,4.02,2.96,"2,211.72","2,326.89","2,900.00","1,619.00",03_01_2022
SMB,45.55,"1,790.00","1,790.00","1,788.00","1,788.00","1,788.59",311.00,"1,824.00","556,250.00",8,-36.0,2.00,-1.97,0.11,-0.03,"2,204.95","2,323.27","2,900.00","1,619.00",03_02_2022
SMB,46.44,"1,790.00","1,790.00","1,788.00","1,788.00","1,788.59",311.00,"1,824.00","556,250.00",8,-36.0,2.00,-1.97,0.11,-0.03,"2,204.95","2,323.27","2,900.00","1,619.00",03_03_2022
SMB,46.44,"1,790.00","1,790.00","1,788.00","1,788.00","1,788.59",311.00,"1,824.00","556,250.00",8,-36.0,2.00,-1.97,0.11,-0.03,"2,204.95","2,323.27","2,900.00","1,619.00",03_04_2022
SMB,46.44,"1,790.00","1,790.00","1,788.00","1,788.00","1,788.59",311.00,"1,824.00","556,250.00",8,-36.0,2.00,-1.97,0.11,-0.03,"2,204.95","2,323.27","2,900.00","1,619.00",03_05_2022
SMB,43.81,"1,753.50","1,753.50","1,752.00","1,752.00","1,752.51",95.00,"1,788.00","166,488.00",6,-36.0,1.5,-2.01,0.09,-0.03,"2,196.59","2,319.14","2,900.00","1,619.00",03_06_2022
SMB,40.07,"1,750.00","1,822.70","1,720.00","1,762.80","1,759.04",502.00,"1,752.00","883,040.20",13,10.8,102.7,0.62,5.97,0.21,"2,189.20","2,315.07","2,900.00","1,619.00",03_07_2022
SMB,40.76,"1,750.00","1,822.70","1,720.00","1,762.80","1,759.04",502.00,"1,752.00","883,040.20",13,10.8,102.7,0.62,5.97,0.21,"2,189.20","2,315.07","2,900.00","1,619.00",03_08_2022
SMB,40.31,"1,762.60","1,762.60","1,700.00","1,762.60","1,726.91",287.00,"1,762.80","495,622.00",14,-0.2,62.6,-0.01,3.68,2.03,"2,181.79","2,311.12","2,900.00","1,619.00",03_09_2022
SMB,37.68,"1,797.00","1,798.20","1,762.00","1,798.20","1,778.42",83.00,"1,762.60","147,609.00",8,35.6,36.2,2.02,2.05,1.1,"2,174.70","2,307.47","2,900.00","1,619.00",03_10_2022
SMB,40.25,"1,797.00","1,798.20","1,762.00","1,798.20","1,778.42",83.00,"1,762.60","147,609.00",8,35.6,36.2,2.02,2.05,1.1,"2,174.70","2,307.47","2,900.00","1,619.00",03_11_2022
SMB,40.25,"1,797.00","1,798.20","1,762.00","1,798.20","1,778.42",83.00,"1,762.60","147,609.00",8,35.6,36.2,2.02,2.05,1.1,"2,174.70","2,307.47","2,900.00","1,619.00",03_12_2022
SMB,42.2,"1,773.00","1,850.00","1,773.00","1,850.00","1,834.79","1,142.00","1,798.20","2,095,334.80",23,51.80,77.00,2.88,4.34,0.82,"2,167.61","2,304.09","2,900.00","1,619.00",03_13_2022
SMB,54.91,"1,820.00","1,820.00","1,820.00","1,820.00","1,820.00",11.00,"1,850.00","20,020.00",1,-30.0,0.0,-1.62,0.0,0.0,"2,161.14","2,300.42","2,900.00","1,619.00",03_14_2022
SMB,48.8,"1,800.00","1,819.00","1,784.00","1,819.00","1,796.06",167.00,"1,820.00","299,942.40",10,-1.0,35.0,-0.05,1.96,1.26,"2,153.89","2,296.99","2,900.00","1,619.00",03_15_2022
SMB,48.53,"1,800.00","1,800.00","1,790.00","1,790.00","1,796.56",32.00,"1,819.00","57,490.00",3,-29.0,10.0,-1.59,0.56,-0.37,"2,147.05","2,293.43","2,900.00","1,619.00",03_16_2022
SMB,28.73,"1,800.00","1,800.00","1,790.00","1,790.00","1,796.56",32.00,"1,819.00","57,490.00",3,-29.0,10.0,-1.59,0.56,-0.37,"2,147.05","2,293.43","2,900.00","1,619.00",03_17_2022
SMB,28.73,"1,800.00","1,800.00","1,790.00","1,790.00","1,796.56",32.00,"1,819.00","57,490.00",3,-29.0,10.0,-1.59,0.56,-0.37,"2,147.05","2,293.43","2,900.00","1,619.00",03_18_2022
SMB,28.73,"1,800.00","1,800.00","1,790.00","1,790.00","1,796.56",32.00,"1,819.00","57,490.00",3,-29.0,10.0,-1.59,0.56,-0.37,"2,147.05","2,293.43","2,900.00","1,619.00",03_19_2022
SMB,31.0,"1,780.00","1,780.00","1,760.00","1,760.00","1,767.42",31.00,"1,790.00","54,790.00",3,-30.0,20.0,-1.68,1.14,-0.42,"2,140.08","2,289.67","2,900.00","1,619.00",03_20_2022
SMB,32.14,"1,775.00","1,795.00","1,740.00","1,795.00","1,770.81",316.00,"1,760.00","559,574.40",16,35.00,55.0,1.99,3.16,1.35,"2,133.50","2,286.18","2,900.00","1,619.00",03_21_2022
SMB,46.82,"1,820.00","1,820.00","1,764.20","1,764.40","1,780.66",93.00,"1,795.00","165,601.60",6,-30.6,55.8,-1.7,3.16,-0.92,"2,126.44","2,282.12","2,900.00","1,619.00",03_22_2022
SMB,34.03,"1,750.00","1,750.00","1,734.00","1,745.00","1,743.00",78.00,"1,764.40","135,954.00",7,-19.4,16.0,-1.1,0.92,0.11,"2,119.32","2,278.07","2,900.00","1,619.00",03_23_2022
SMB,37.48,"1,726.00","1,740.00","1,726.00","1,740.00","1,732.69",32.00,"1,745.00","55,446.10",4,-5.0,14.0,-0.29,0.81,0.42,"2,112.78","2,274.35","2,900.00","1,619.00",03_24_2022
SMB,37.48,"1,726.00","1,740.00","1,726.00","1,740.00","1,732.69",32.00,"1,745.00","55,446.10",4,-5.0,14.0,-0.29,0.81,0.42,"2,112.78","2,274.35","2,900.00","1,619.00",03_24_2022
SMB,37.48,"1,726.00","1,740.00","1,726.00","1,740.00","1,732.69",32.00,"1,745.00","55,446.10",4,-5.0,14.0,-0.29,0.81,0.42,"2,112.78","2,274.35","2,900.00","1,619.00",03_24_2022
SMB,37.48,"1,726.00","1,740.00","1,726.00","1,740.00","1,732.69",32.00,"1,745.00","55,446.10",4,-5.0,14.0,-0.29,0.81,0.42,"2,112.78","2,274.35","2,900.00","1,619.00",03_24_2022
SMB,34.44,"1,726.00","1,740.00","1,726.00","1,740.00","1,732.69",32.00,"1,745.00","55,446.10",4,-5.0,14.0,-0.29,0.81,0.42,"2,112.78","2,274.35","2,900.00","1,619.00",03_25_2022
SMB,34.44,"1,726.00","1,740.00","1,726.00","1,740.00","1,732.69",32.00,"1,745.00","55,446.10",4,-5.0,14.0,-0.29,0.81,0.42,"2,112.78","2,274.35","2,900.00","1,619.00",03_26_2022
SMB,33.79,"1,711.00","1,716.00","1,710.00","1,710.10","1,713.18",255.00,"1,740.00","436,861.20",10,-29.9,6.00,-1.72,0.35,-0.18,"2,106.23","2,270.57","2,900.00","1,619.00",03_27_2022
SMB,35.92,"1,690.00","1,719.00","1,681.00","1,715.00","1,703.65",83.00,"1,710.10","141,403.00",6,4.9,38.0,0.29,2.26,0.66,"2,100.34","2,266.70","2,900.00","1,619.00",03_28_2022
SMB,38.03,"1,715.00","1,748.00","1,715.00","1,748.00","1,726.19",183.00,"1,715.00","315,892.00",10,33.0,33.0,1.92,1.92,1.25,"2,093.99","2,263.25","2,900.00","1,619.00",03_29_2022
SMB,50.22,"1,716.00","1,781.00","1,716.00","1,781.00","1,747.77",132.00,"1,748.00","230,706.00",7,33.0,65.0,1.89,3.79,1.87,"2,088.00","2,260.08","2,900.00","1,619.00",03_30_2022
SMB,50.59,"1,813.90","1,814.00","1,800.00","1,800.00","1,812.68",231.00,"1,781.00","418,728.00",6,19.0,14.0,1.07,0.78,-0.7,"2,082.83","2,257.01","2,900.00","1,619.00",03_31_2022
SMB,52.41,"1,813.90","1,814.00","1,800.00","1,800.00","1,812.68",231.00,"1,781.00","418,728.00",6,19.0,14.0,1.07,0.78,-0.7,"2,082.83","2,257.01","2,900.00","1,619.00",04_01_2022
SMB,52.41,"1,813.90","1,814.00","1,800.00","1,800.00","1,812.68",231.00,"1,781.00","418,728.00",6,19.0,14.0,1.07,0.78,-0.7,"2,082.83","2,257.01","2,900.00","1,619.00",04_02_2022
SMB,50.71,"1,825.00","1,825.00","1,770.00","1,800.00","1,787.99",210.00,"1,800.00","375,478.60",9,0.0,55.0,0.0,3.11,0.67,"2,078.08","2,253.59","2,900.00","1,619.00",04_03_2022
SMB,49.95,"1,800.00","1,824.00","1,766.00","1,820.00","1,800.35",246.00,"1,800.00","442,887.00",11,20.0,58.0,1.11,3.28,1.08,"2,074.59","2,249.98","2,900.00","1,619.00",04_04_2022
SMB,51.44,"1,784.00","1,818.00","1,720.00","1,818.00","1,772.46",61.00,"1,820.00","108,120.00",5,-2.0,98.00,-0.11,5.7,2.51,"2,070.29","2,246.41","2,900.00","1,619.00",04_05_2022
SMB,40.8,"1,840.00","1,840.00","1,736.00","1,800.00","1,776.31",129.00,"1,818.00","229,144.00",8,-18.0,104.0,-0.99,5.99,1.32,"2,066.13","2,242.85","2,900.00","1,619.00",04_06_2022
SMB,34.6,"1,764.00","1,799.00","1,764.00","1,764.00","1,778.96",192.00,"1,800.00","341,560.00",12,-36.0,35.0,-2.0,1.98,-0.85,"2,063.03","2,239.32","2,900.00","1,619.00",04_07_2022
SMB,34.15,"1,764.00","1,799.00","1,764.00","1,764.00","1,778.96",192.00,"1,800.00","341,560.00",12,-36.0,35.0,-2.0,1.98,-0.85,"2,063.03","2,239.32","2,900.00","1,619.00",04_08_2022
SMB,34.15,"1,764.00","1,799.00","1,764.00","1,764.00","1,778.96",192.00,"1,800.00","341,560.00",12,-36.0,35.0,-2.0,1.98,-0.85,"2,063.03","2,239.32","2,900.00","1,619.00",04_09_2022
