SMB,41.87,"1,750.00","1,750.00","1,711.00","1,711.00","1,726.51",401.00,"1,745.10","692,330.50",17,-34.1,39.00,-1.95,2.28,-0.91,"2,454.29","2,437.25","2,900.00","1,015.00",01_01_2022
SMB,32.8,"1,401.00","1,405.00","1,392.00","1,401.00","1,398.97",97.00,"1,415.00","135,700.00",8,-14.00,13.00,-0.99,0.93,0.14,"1,539.79","1,698.65","2,844.60","1,180.00",08_08_2022
SMB,31.67,"1,410.00","1,429.00","1,360.00","1,360.00","1,403.84",200.00,"1,401.00","280,767.50",10,-41.0,69.0,-2.93,5.07,-3.22,"1,535.41","1,693.04","2,844.60","1,180.00",08_09_2022
SMB,32.15,"1,340.00","1,365.00","1,340.00","1,340.00","1,348.07",238.00,"1,360.00","320,840.00",12,-20.0,25.00,-1.47,1.87,-0.6,"1,530.87","1,687.15","2,844.60","1,180.00",08_10_2022
SMB,31.03,"1,340.00","1,345.00","1,317.00","1,345.00","1,337.16",220.00,"1,340.00","294,175.00",10,5.00,28.00,0.37,2.13,0.58,"1,526.90","1,681.51","2,844.60","1,180.00",08_11_2022
SMB,28.64,"1,340.00","1,345.00","1,317.00","1,345.00","1,337.16",220.00,"1,340.00","294,175.00",10,5.00,28.00,0.37,2.13,0.58,"1,526.90","1,681.51","2,844.60","1,180.00",08_12_2022
SMB,28.64,"1,340.00","1,345.00","1,317.00","1,345.00","1,337.16",220.00,"1,340.00","294,175.00",10,5.00,28.00,0.37,2.13,0.58,"1,526.90","1,681.51","2,844.60","1,180.00",08_13_2022
SMB,25.16,"1,321.00","1,344.00","1,318.10","1,344.00","1,321.46",235.00,"1,345.00","310,542.70",9,-1.0,25.9,-0.07,1.96,1.68,"1,522.79","1,675.81","2,844.60","1,180.00",08_14_2022
SMB,26.65,"1,370.80","1,370.80","1,343.90","1,350.00","1,348.98",88.00,"1,344.00","118,710.00",5,6.0,26.9,0.45,2.0,0.08,"1,519.14","1,670.39","2,844.60","1,180.00",08_15_2022
SMB,27.58,"1,377.00","1,377.00","1,330.20","1,330.20","1,354.97",196.00,"1,350.00","265,574.70",11,-19.80,46.80,-1.47,3.52,-1.86,"1,515.03","1,664.81","2,844.60","1,180.00",08_16_2022
SMB,26.4,"1,356.70","1,463.20","1,356.70","1,463.00","1,393.37",190.00,"1,330.20","264,741.00",7,132.8,106.5,9.98,7.85,4.76,"1,511.85","1,660.07","2,844.60","1,180.00",08_17_2022
SMB,41.76,"1,435.00","1,435.00","1,390.00","1,415.00","1,412.35",534.00,"1,463.00","754,194.00",19,-48.0,45.0,-3.28,3.24,0.19,"1,508.83","1,655.59","2,844.60","1,180.00",08_18_2022
SMB,47.25,"1,435.00","1,435.00","1,390.00","1,415.00","1,412.35",534.00,"1,463.00","754,194.00",19,-48.0,45.0,-3.28,3.24,0.19,"1,508.83","1,655.59","2,844.60","1,180.00",08_19_2022
SMB,47.25,"1,435.00","1,435.00","1,390.00","1,415.00","1,412.35",534.00,"1,463.00","754,194.00",19,-48.0,45.0,-3.28,3.24,0.19,"1,508.83","1,655.59","2,844.60","1,180.00",08_20_2022
SMB,47.25,"1,443.30","1,443.30","1,368.00","1,385.00","1,398.30",56.00,"1,415.00","78,305.00",5,-30.0,75.3,-2.12,5.5,-0.96,"1,505.67","1,651.11","2,844.60","1,180.00",08_21_2022
SMB,-,"1,398.00","1,400.00","1,358.00","1,358.00","1,382.38",130.00,"1,385.00","179,710.00",8,-27.0,42.0,-1.95,3.09,-1.8,"1,501.70","1,646.50","2,844.60","1,180.00",08_22_2022
SMB,43.81,"1,385.00","1,385.00","1,340.00","1,366.80","1,345.08",218.00,"1,358.00","293,228.00",7,8.8,45.0,0.65,3.36,1.59,"1,497.89","1,642.06","2,844.60","1,180.00",08_23_2022
SMB,27.24,"1,340.00","1,390.00","1,340.00","1,390.00","1,364.23",213.00,"1,366.80","290,580.00",10,23.2,50.0,1.7,3.73,1.85,"1,494.58","1,637.73","2,844.60","1,180.00",08_24_2022
SMB,37.3,"1,417.80","1,417.80","1,345.00","1,371.90","1,400.36",226.00,"1,390.00","316,482.00",9,-18.1,72.8,-1.3,5.41,-2.07,"1,491.41","1,633.66","2,844.60","1,180.00",08_25_2022
SMB,39.52,"1,344.50","1,344.50","1,309.00","1,309.00","1,322.48",282.00,"1,371.90","372,939.00",8,-62.9,35.5,-4.58,2.71,-1.03,"1,487.63","1,628.77","2,844.60","1,180.00",08_28_2022
SMB,37.09,"1,320.00","1,320.00","1,283.00","1,315.00","1,305.48",178.00,"1,309.00","232,376.00",8,6.0,37.0,0.46,2.88,0.72,"1,483.90","1,624.10","2,844.60","1,180.00",08_29_2022
SMB,32.03,"1,300.00","1,305.00","1,300.00","1,305.00","1,301.43",70.00,"1,315.00","91,100.00",3,-10.0,5.0,-0.76,0.38,0.27,"1,479.79","1,619.55","2,844.60","1,180.00",08_30_2022
SMB,24.16,"1,303.00","1,303.00","1,285.00","1,285.00","1,288.86",173.00,"1,305.00","222,973.00",10,-20.0,18.0,-1.53,1.4,-0.3,"1,475.08","1,614.47","2,844.60","1,180.00",08_31_2022
SMB,64.18,"2,700.00","2,753.00","2,597.00","2,650.00","2,639.19",690.00,"2,755.00","1,821,039.00",35,-105.0,156.0,-3.81,6.01,0.41,"2,428.62","2,143.06","2,900.00",790.00,09_01_2021
SMB,27.58,"1,275.00","1,300.00","1,275.00","1,275.00","1,280.71",91.00,"1,285.00","116,545.00",7,-10.0,25.0,-0.78,1.96,-0.45,"1,470.54","1,609.31","2,844.60","1,180.00",09_01_2022
SMB,30.3,"1,300.50","1,402.50","1,300.50","1,400.00","1,360.42",60.00,"1,275.00","81,625.00",6,125.0,102.0,9.8,7.84,2.83,"1,467.05","1,605.03","2,844.60","1,180.00",09_02_2022
SMB,37.59,"1,300.50","1,402.50","1,300.50","1,400.00","1,360.42",60.00,"1,275.00","81,625.00",6,125.0,102.0,9.8,7.84,2.83,"1,467.05","1,605.03","2,844.60","1,180.00",09_03_2022
SMB,37.09,"1,372.00","1,372.00","1,344.60","1,360.00","1,353.33",49.00,"1,400.00","66,313.40",4,-40.0,27.4,-2.86,2.04,0.49,"1,463.46","1,599.95","2,844.60","1,180.00",09_04_2022
SMB,37.69,"1,340.00","1,340.00","1,335.00","1,335.00","1,338.80",46.00,"1,360.00","61,585.00",2,-25.0,5.0,-1.84,0.37,-0.28,"1,459.92","1,594.58","2,844.60","1,180.00",09_05_2022
SMB,37.72,"1,310.00","1,310.00","1,310.00","1,310.00","1,310.00",11.00,"1,335.00","14,410.00",1,-25.0,0.0,-1.87,0.0,0.0,"1,455.88","1,591.89","2,844.60","1,180.00",09_06_2022
SMB,34.23,"1,285.00","1,300.00","1,284.00","1,284.00","1,285.34",147.00,"1,310.00","188,945.00",10,-26.0,16.0,-1.98,1.25,-0.1,"1,451.88","1,589.28","2,844.60","1,180.00",09_07_2022
SMB,24.7,"1,260.00","1,285.00","1,260.00","1,280.00","1,278.75",104.00,"1,284.00","132,990.00",4,-4.0,25.0,-0.31,1.98,0.1,"1,448.00","1,586.60","2,844.60","1,180.00",09_08_2022
SMB,26.24,"1,260.00","1,285.00","1,260.00","1,280.00","1,278.75",104.00,"1,284.00","132,990.00",4,-4.0,25.0,-0.31,1.98,0.1,"1,448.00","1,586.60","2,844.60","1,180.00",09_09_2022
SMB,26.24,"1,260.00","1,285.00","1,260.00","1,280.00","1,278.75",104.00,"1,284.00","132,990.00",4,-4.0,25.0,-0.31,1.98,0.1,"1,448.00","1,586.60","2,844.60","1,180.00",09_10_2022
SMB,25.61,"1,280.00","1,280.00","1,280.00","1,280.00","1,259.00",3.00,"1,280.00","3,777.00",1,0.0,0.0,0.0,0.0,1.64,"1,444.17","1,583.96","2,844.60","1,180.00",09_11_2022
SMB,13.15,"1,263.10","1,280.00","1,263.10","1,264.00","1,266.74",99.00,"1,280.00","125,407.70",7,-16.0,16.9,-1.25,1.34,-0.22,"1,440.45","1,581.10","2,844.60","1,180.00",09_12_2022
SMB,21.26,"1,280.00","1,285.00","1,280.00","1,285.00","1,282.50",20.00,"1,264.00","25,650.00",2,21.0,5.0,1.66,0.39,0.19,"1,436.87","1,578.21","2,844.60","1,180.00",09_13_2022
SMB,28.11,"1,310.00","1,310.00","1,278.00","1,300.00","1,289.40",274.00,"1,285.00","353,295.00",17,15.0,32.0,1.17,2.5,0.82,"1,433.13","1,575.55","2,844.60","1,180.00",09_14_2022
SMB,44.3,"1,291.00","1,291.00","1,250.00","1,250.00","1,266.33",231.00,"1,300.00","292,523.00",12,-50.0,41.0,-3.85,3.28,-1.31,"1,428.71","1,572.80","2,844.60","1,180.00",09_15_2022
SMB,38.75,"1,250.00","1,250.00","1,250.00","1,250.00","1,247.73",11.00,"1,250.00","13,725.00",2,0.0,0.0,0.0,0.0,0.18,"1,424.13","1,570.24","2,844.60","1,180.00",09_16_2022
SMB,32.77,"1,250.00","1,250.00","1,250.00","1,250.00","1,247.73",11.00,"1,250.00","13,725.00",2,0.0,0.0,0.0,0.0,0.18,"1,424.13","1,570.24","2,844.60","1,180.00",09_17_2022
SMB,30.85,"1,265.00","1,265.00","1,240.00","1,240.00","1,245.03",159.00,"1,250.00","197,960.00",3,-10.0,25.0,-0.8,2.02,-0.41,"1,419.46","1,567.35","2,844.60","1,180.00",09_18_2022
SMB,31.78,"1,265.00","1,265.00","1,240.00","1,240.00","1,245.03",159.00,"1,250.00","197,960.00",3,-10.0,25.0,-0.8,2.02,-0.41,"1,419.46","1,567.35","2,844.60","1,180.00",09_19_2022
SMB,32.15,"1,218.10","1,218.10","1,218.00","1,218.00","1,218.05",21.00,"1,240.00","25,579.00",2,-22.0,0.1,-1.77,0.01,0.0,"1,414.44","1,563.89","2,844.60","1,180.00",09_20_2022
SMB,25.99,"1,218.00","1,218.00","1,187.00","1,187.00","1,194.92",159.00,"1,218.00","189,993.00",10,-31.0,31.0,-2.55,2.61,-0.67,"1,409.18","1,559.83","2,844.60","1,180.00",09_21_2022
SMB,36.08,"1,210.70","1,284.60","1,209.40","1,209.40","1,219.88",350.00,"1,187.00","426,959.00",14,22.4,75.20,1.89,6.22,-0.87,"1,404.26","1,556.30","2,844.60","1,180.00",09_22_2022
SMB,49.75,"2,612.00","2,699.00","2,608.00","2,608.00","2,642.04",955.00,"2,651.00","2,523,151.90",27,-43.0,91.0,-1.62,3.49,-1.31,"2,543.53","2,423.47","2,900.00",843.00,11_03_2021
SMB,46.91,"2,612.00","2,699.00","2,608.00","2,608.00","2,642.04",955.00,"2,651.00","2,523,151.90",27,-43.0,91.0,-1.62,3.49,-1.31,"2,543.53","2,423.47","2,900.00",843.00,11_05_2021
SMB,46.91,"2,612.00","2,699.00","2,608.00","2,608.00","2,642.04",955.00,"2,651.00","2,523,151.90",27,-43.0,91.0,-1.62,3.49,-1.31,"2,543.53","2,423.47","2,900.00",843.00,11_06_2021
SMB,46.91,"2,612.00","2,699.00","2,608.00","2,608.00","2,642.04",955.00,"2,651.00","2,523,151.90",27,-43.0,91.0,-1.62,3.49,-1.31,"2,543.53","2,423.47","2,900.00",843.00,11_07_2021
SMB,47.69,"2,650.00","2,650.00","2,400.50","2,400.50","2,468.07","11,119.00","2,608.00","27,442,458.80",210,-207.5,249.5,-7.96,10.39,-2.81,"2,542.36","2,423.50","2,900.00",843.00,11_08_2021
SMB,55.53,"2,440.00","2,537.00","2,275.00","2,422.50","2,374.26","6,892.00","2,400.50","16,363,385.00",157,22.0,262.0,0.92,11.52,1.99,"2,542.96","2,422.33","2,900.00",855.00,11_09_2021
SMB,52.61,"2,440.00","2,537.00","2,275.00","2,422.50","2,374.26","6,892.00","2,400.50","16,363,385.00",157,22.0,262.0,0.92,11.52,1.99,"2,542.96","2,422.33","2,900.00",855.00,11_10_2021
SMB,50.56,"2,422.50","2,422.50","2,320.00","2,377.00","2,375.59","1,736.00","2,422.50","4,124,019.90",48,-45.5,102.5,-1.88,4.42,0.06,"2,542.94","2,421.40","2,900.00",861.00,11_11_2021
SMB,44.36,"2,422.50","2,422.50","2,320.00","2,377.00","2,375.59","1,736.00","2,422.50","4,124,019.90",48,-45.5,102.5,-1.88,4.42,0.06,"2,542.94","2,421.40","2,900.00",861.00,11_12_2021
SMB,44.36,"2,422.50","2,422.50","2,320.00","2,377.00","2,375.59","1,736.00","2,422.50","4,124,019.90",48,-45.5,102.5,-1.88,4.42,0.06,"2,542.94","2,421.40","2,900.00",861.00,11_13_2021
SMB,42.31,"2,377.00","2,395.00","2,303.00","2,340.00","2,331.25","1,125.00","2,377.00","2,622,658.00",40,-37.00,92.00,-1.56,3.99,0.37,"2,542.29","2,420.82","2,900.00",861.00,11_14_2021
SMB,42.47,"2,300.00","2,433.00","2,300.00","2,348.00","2,353.78","1,543.00","2,340.00","3,631,886.00",56,8.00,133.00,0.34,5.78,-0.25,"2,541.85","2,420.81","2,900.00",861.00,11_15_2021
SMB,53.81,"2,389.00","2,389.00","2,350.00","2,375.00","2,362.54",490.00,"2,348.00","1,157,646.00",25,27.00,39.00,1.15,1.66,0.52,"2,541.65","2,422.25","2,900.00",861.00,11_16_2021
SMB,49.8,"2,400.00","2,401.00","2,365.00","2,370.00","2,387.98","1,154.00","2,375.00","2,755,728.00",31,-5.00,36.00,-0.21,1.52,-0.76,"2,541.30","2,424.76","2,900.00",861.00,11_17_2021
SMB,53.3,"2,326.00","2,415.00","2,326.00","2,400.00","2,389.48","1,507.00","2,370.00","3,600,940.00",49,30.0,89.0,1.27,3.83,0.44,"2,540.94","2,426.37","2,900.00",861.00,11_18_2021
SMB,60.07,"2,326.00","2,415.00","2,326.00","2,400.00","2,389.48","1,507.00","2,370.00","3,600,940.00",49,30.0,89.0,1.27,3.83,0.44,"2,540.94","2,426.37","2,900.00",861.00,11_19_2021
SMB,60.07,"2,326.00","2,415.00","2,326.00","2,400.00","2,389.48","1,507.00","2,370.00","3,600,940.00",49,30.0,89.0,1.27,3.83,0.44,"2,540.94","2,426.37","2,900.00",861.00,11_20_2021
SMB,55.37,"2,360.00","2,432.00","2,355.00","2,360.00","2,366.69",371.00,"2,400.00","878,041.00",11,-40.0,77.0,-1.67,3.27,-0.28,"2,539.44","2,427.51","2,900.00",861.00,11_21_2021
SMB,48.32,"2,361.10","2,408.00","2,361.10","2,370.00","2,382.63","1,312.00","2,360.00","3,126,016.80",27,10.0,46.9,0.42,1.99,-0.53,"2,538.61","2,428.85","2,900.00",861.00,11_22_2021
SMB,52.9,"2,340.00","2,340.00","2,325.00","2,325.00","2,333.05",512.00,"2,370.00","1,194,520.00",11,-45.0,15.0,-1.9,0.65,-0.35,"2,537.07","2,430.38","2,900.00",861.00,11_23_2021
SMB,42.88,"2,287.00","2,345.00","2,287.00","2,335.00","2,328.13",251.00,"2,325.00","584,361.30",15,10.00,58.0,0.43,2.54,0.29,"2,535.43","2,432.02","2,900.00",861.00,11_24_2021
SMB,45.17,"2,324.00","2,350.00","2,316.00","2,316.00","2,327.20",442.00,"2,335.00","1,028,622.00",17,-19.0,34.0,-0.81,1.47,-0.48,"2,533.89","2,433.78","2,900.00",865.00,11_25_2021
SMB,48.59,"2,324.00","2,350.00","2,316.00","2,316.00","2,327.20",442.00,"2,335.00","1,028,622.00",17,-19.0,34.0,-0.81,1.47,-0.48,"2,533.89","2,433.78","2,900.00",865.00,11_26_2021
SMB,48.59,"2,324.00","2,350.00","2,316.00","2,316.00","2,327.20",442.00,"2,335.00","1,028,622.00",17,-19.0,34.0,-0.81,1.47,-0.48,"2,533.89","2,433.78","2,900.00",865.00,11_27_2021
SMB,45.69,"2,270.00","2,290.10","2,222.00","2,222.00","2,250.75","1,776.00","2,316.00","3,997,323.20",39,-94.0,68.1,-4.06,3.06,-1.29,"2,531.36","2,434.80","2,900.00",895.00,11_28_2021
SMB,46.62,"2,200.00","2,250.00","2,190.00","2,190.00","2,205.58",800.00,"2,222.00","1,764,466.80",25,-32.0,60.0,-1.44,2.74,-0.71,"2,529.33","2,435.47","2,900.00",895.00,11_29_2021
SMB,44.47,"2,150.10","2,189.00","2,103.30","2,189.00","2,131.30",473.00,"2,190.00","1,008,104.60",23,-1.0,85.7,-0.05,4.07,2.64,"2,527.39","2,436.58","2,900.00",940.00,11_30_2021
SMB,41.34,"2,150.00","2,190.00","2,145.30","2,165.00","2,151.16","1,169.00","2,189.00","2,514,711.50",24,-24.0,44.7,-1.1,2.08,0.64,"2,525.14","2,437.61","2,900.00",940.00,12_01_2021
SMB,45.61,"2,207.00","2,252.10","2,160.00","2,170.00","2,176.05","1,219.00","2,165.00","2,652,606.00",41,5.0,92.1,0.23,4.26,-0.28,"2,522.89","2,438.66","2,900.00",940.00,12_02_2021
SMB,47.33,"2,207.00","2,252.10","2,160.00","2,170.00","2,176.05","1,219.00","2,165.00","2,652,606.00",41,5.0,92.1,0.23,4.26,-0.28,"2,522.89","2,438.66","2,900.00",940.00,12_03_2021
SMB,47.33,"2,207.00","2,252.10","2,160.00","2,170.00","2,176.05","1,219.00","2,165.00","2,652,606.00",41,5.0,92.1,0.23,4.26,-0.28,"2,522.89","2,438.66","2,900.00",940.00,12_04_2021
SMB,46.43,"2,213.40","2,213.40","2,085.00","2,104.00","2,106.94","2,001.00","2,170.00","4,215,988.40",45,-66.0,128.4,-3.04,6.16,-0.14,"2,519.63","2,439.63","2,900.00",940.00,12_05_2021
SMB,45.86,"2,146.00","2,190.00","2,105.00","2,190.00","2,136.46","1,216.00","2,104.00","2,597,940.90",39,86.0,85.00,4.09,4.04,2.44,"2,517.09","2,441.53","2,900.00",940.00,12_06_2021
SMB,47.65,"2,233.00","2,299.00","2,155.20","2,155.20","2,219.80","1,875.00","2,190.00","4,162,116.30",43,-34.8,143.80,-1.59,6.67,-3.0,"2,514.42","2,442.40","2,900.00",940.00,12_07_2021
SMB,48.56,"2,194.00","2,195.00","2,120.00","2,125.00","2,135.71",517.00,"2,155.20","1,104,163.00",12,-30.2,75.00,-1.4,3.54,-0.5,"2,511.67","2,443.49","2,900.00",940.00,12_08_2021
SMB,41.26,"2,160.00","2,198.00","2,100.00","2,198.00","2,141.12",558.00,"2,125.00","1,194,744.00",21,73.0,98.0,3.44,4.67,2.59,"2,509.50","2,445.53","2,900.00",950.00,12_09_2021
SMB,48.69,"2,160.00","2,198.00","2,100.00","2,198.00","2,141.12",558.00,"2,125.00","1,194,744.00",21,73.0,98.0,3.44,4.67,2.59,"2,509.50","2,445.53","2,900.00",950.00,12_10_2021
SMB,48.69,"2,160.00","2,198.00","2,100.00","2,198.00","2,141.12",558.00,"2,125.00","1,194,744.00",21,73.0,98.0,3.44,4.67,2.59,"2,509.50","2,445.53","2,900.00",950.00,12_11_2021
SMB,48.04,"2,241.00","2,250.00","2,078.00","2,205.00","2,163.29","1,150.00","2,198.00","2,487,784.60",32,7.00,172.00,0.32,8.28,1.89,"2,507.21","2,447.70","2,900.00",961.00,12_12_2021
SMB,46.47,"2,160.90","2,190.00","2,084.10","2,170.00","2,118.23","1,141.00","2,205.00","2,416,903.50",32,-35.00,105.90,-1.59,5.08,2.39,"2,505.00","2,449.45","2,900.00",961.00,12_13_2021
SMB,47.43,"2,130.00","2,275.00","2,130.00","2,275.00","2,262.94",702.00,"2,170.00","1,588,584.00",21,105.00,145.00,4.84,6.81,0.53,"2,503.69","2,452.16","2,900.00",961.00,12_14_2021
SMB,49.93,"2,320.50","2,412.00","2,188.40","2,300.00","2,335.88","5,496.00","2,275.00","12,838,011.80",174,25.0,223.6,1.1,10.22,-1.56,"2,502.55","2,454.45","2,900.00",961.00,12_15_2021
SMB,54.42,"1,741.00","1,794.90","1,740.00","1,794.90","1,765.42","2,317.00","1,769.23","4,090,483.10",57,25.67,54.9,1.45,3.16,1.64,"2,497.32","2,453.86","2,900.00",961.00,12_16_2021
SMB,36.45,"1,741.00","1,794.90","1,740.00","1,794.90","1,765.42","2,317.00","1,769.23","4,090,483.10",57,25.67,54.9,1.45,3.16,1.64,"2,497.32","2,453.86","2,900.00",961.00,12_17_2021
SMB,36.45,"1,741.00","1,794.90","1,740.00","1,794.90","1,765.42","2,317.00","1,769.23","4,090,483.10",57,25.67,54.9,1.45,3.16,1.64,"2,497.32","2,453.86","2,900.00",961.00,12_18_2021
SMB,36.45,"1,741.00","1,794.90","1,740.00","1,794.90","1,765.42","2,317.00","1,769.23","4,090,483.10",57,25.67,54.9,1.45,3.16,1.64,"2,497.32","2,453.86","2,900.00",961.00,12_19_2021
SMB,33.76,"1,790.00","1,790.00","1,619.00","1,753.50","1,678.19",447.00,"1,794.90","750,151.60",26,-41.4,171.0,-2.31,10.56,4.29,"2,491.14","2,452.72","2,900.00",961.00,12_20_2021
SMB,29.22,"1,725.00","1,762.00","1,725.00","1,762.00","1,752.04",875.00,"1,753.50","1,533,033.00",23,8.5,37.00,0.48,2.14,0.57,"2,485.20","2,450.70","2,900.00",961.00,12_21_2021
SMB,34.5,"1,790.00","1,797.00","1,726.80","1,755.10","1,746.25","1,080.00","1,762.00","1,885,952.90",16,-6.9,70.2,-0.39,4.07,0.5,"2,479.74","2,449.17","2,900.00",961.00,12_22_2021
SMB,34.91,"1,790.20","1,825.00","1,779.70","1,779.70","1,796.27",923.00,"1,755.10","1,657,954.20",17,24.6,45.3,1.4,2.55,-0.93,"2,474.66","2,447.74","2,900.00",961.00,12_23_2021
SMB,47.05,"1,790.20","1,825.00","1,779.70","1,779.70","1,796.27",923.00,"1,755.10","1,657,954.20",17,24.6,45.3,1.4,2.55,-0.93,"2,474.66","2,447.74","2,900.00",961.00,12_24_2021
SMB,47.05,"1,790.20","1,825.00","1,779.70","1,779.70","1,796.27",923.00,"1,755.10","1,657,954.20",17,24.6,45.3,1.4,2.55,-0.93,"2,474.66","2,447.74","2,900.00",961.00,12_25_2021
SMB,45.42,"1,779.00","1,815.00","1,779.00","1,805.00","1,803.39","1,185.00","1,779.70","2,137,014.00",30,25.30,36.00,1.42,2.02,0.09,"2,469.61","2,446.50","2,900.00",961.00,12_26_2021
SMB,50.35,"1,841.00","1,841.00","1,779.00","1,779.00","1,794.21",774.00,"1,805.00","1,388,719.00",19,-26.0,62.00,-1.44,3.49,-0.86,"2,464.68","2,444.00","2,900.00",961.00,12_27_2021
SMB,47.14,"1,750.00","1,755.00","1,745.10","1,745.10","1,750.17",398.00,"1,779.00","696,568.00",7,-33.9,9.9,-1.91,0.57,-0.29,"2,459.62","2,441.07","2,900.00",961.00,12_28_2021
SMB,42.99,"1,750.00","1,750.00","1,711.00","1,711.00","1,726.51",401.00,"1,745.10","692,330.50",17,-34.1,39.00,-1.95,2.28,-0.91,"2,454.29","2,437.25","2,900.00","1,015.00",12_29_2021
SMB,41.87,"1,750.00","1,750.00","1,711.00","1,711.00","1,726.51",401.00,"1,745.10","692,330.50",17,-34.1,39.00,-1.95,2.28,-0.91,"2,454.29","2,437.25","2,900.00","1,015.00",12_30_2021
SMB,41.87,"1,750.00","1,750.00","1,711.00","1,711.00","1,726.51",401.00,"1,745.10","692,330.50",17,-34.1,39.00,-1.95,2.28,-0.91,"2,454.29","2,437.25","2,900.00","1,015.00",12_31_2021
