SMFBS,47.95,"1,815.00","1,852.10","1,815.00","1,851.30","1,850.87",828.00,"1,851.30","1,532,523.80",11,0.0,37.10,0.0,2.04,0.02,"2,493.39","2,507.25","3,110.00","1,240.00",01_01_2022
SMFBS,49.49,"1,888.00","1,888.20","1,813.00","1,852.00","1,858.15",394.00,"1,851.30","732,110.00",16,0.70,75.20,0.04,4.15,-0.33,"2,488.41","2,502.85","3,110.00","1,290.00",01_02_2022
SMFBS,47.6,"1,852.00","1,920.00","1,846.00","1,920.00","1,898.42",885.00,"1,852.00","1,680,104.00",24,68.0,74.00,3.67,4.01,1.12,"2,483.74","2,498.42","3,110.00","1,290.00",01_03_2022
SMFBS,58.05,"1,920.00","2,100.00","1,920.00","2,000.00","1,979.02","1,181.00","1,920.00","2,337,226.50",46,80.0,180.00,4.17,9.38,1.05,"2,479.74","2,494.99","3,110.00","1,302.00",01_04_2022
SMFBS,58.08,"1,961.00","1,961.00","1,933.00","1,936.00","1,941.29",249.00,"2,000.00","483,382.00",13,-64.0,28.0,-3.2,1.45,-0.27,"2,475.33","2,491.65","3,110.00","1,312.00",01_05_2022
SMFBS,51.4,"1,897.40","1,970.00","1,897.30","1,970.00","1,931.15",178.00,"1,936.00","343,745.00",8,34.00,72.70,1.76,3.83,1.97,"2,471.41","2,488.40","3,110.00","1,350.00",01_06_2022
SMFBS,52.36,"1,897.40","1,970.00","1,897.30","1,970.00","1,931.15",178.00,"1,936.00","343,745.00",8,34.00,72.70,1.76,3.83,1.97,"2,471.41","2,488.40","3,110.00","1,350.00",01_07_2022
SMFBS,52.36,"1,897.40","1,970.00","1,897.30","1,970.00","1,931.15",178.00,"1,936.00","343,745.00",8,34.00,72.70,1.76,3.83,1.97,"2,471.41","2,488.40","3,110.00","1,350.00",01_08_2022
SMFBS,52.84,"2,000.00","2,000.00","1,970.00","1,978.00","1,976.14",184.00,"1,970.00","363,610.00",7,8.0,30.00,0.41,1.52,0.09,"2,467.80","2,485.00","3,110.00","1,468.00",01_09_2022
SMFBS,52.19,"1,961.00","1,999.00","1,950.00","1,980.00","1,979.43",620.00,"1,978.00","1,227,248.60",20,2.0,49.00,0.1,2.51,0.03,"2,464.01","2,481.56","3,110.00","1,468.00",01_10_2022
SMFBS,47.05,"1,999.10","2,057.90","1,990.00","2,015.00","2,016.95","1,491.00","1,980.00","3,007,265.00",42,35.0,67.90,1.77,3.41,-0.1,"2,460.92","2,478.05","3,110.00","1,468.00",01_11_2022
SMFBS,62.24,"2,015.00","2,015.00","1,980.00","1,990.00","2,000.17",230.00,"2,015.00","460,039.40",13,-25.0,35.00,-1.24,1.77,-0.51,"2,457.26","2,474.65","3,110.00","1,468.00",01_12_2022
SMFBS,46.95,"2,000.00","2,028.00","1,995.00","2,028.00","2,006.88",353.00,"1,990.00","708,428.00",18,38.0,33.0,1.91,1.65,1.04,"2,453.32","2,471.96","3,110.00","1,470.00",01_13_2022
SMFBS,52.87,"2,000.00","2,028.00","1,995.00","2,028.00","2,006.88",353.00,"1,990.00","708,428.00",18,38.0,33.0,1.91,1.65,1.04,"2,453.32","2,471.96","3,110.00","1,470.00",01_14_2022
SMFBS,52.87,"2,000.00","2,028.00","1,995.00","2,028.00","2,006.88",353.00,"1,990.00","708,428.00",18,38.0,33.0,1.91,1.65,1.04,"2,453.32","2,471.96","3,110.00","1,470.00",01_15_2022
SMFBS,54.07,"2,068.00","2,100.00","2,050.00","2,050.00","2,077.32","2,310.00","2,028.00","4,798,606.00",32,22.0,50.0,1.08,2.44,-1.33,"2,449.98","2,469.15","3,110.00","1,578.00",01_16_2022
SMFBS,61.92,"2,060.00","2,080.00","2,050.00","2,060.00","2,061.43",259.00,"2,050.00","533,910.00",10,10.0,30.0,0.49,1.46,-0.07,"2,446.56","2,466.54","3,110.00","1,578.00",01_17_2022
SMFBS,56.23,"2,030.00","2,060.00","2,020.00","2,040.00","2,034.14",896.00,"2,060.00","1,822,586.90",25,-20.0,40.0,-0.97,1.98,0.29,"2,442.67","2,463.60","3,110.00","1,670.00",01_18_2022
SMFBS,59.3,"2,003.00","2,043.00","1,980.00","1,980.00","2,000.30",253.00,"2,040.00","506,076.60",10,-60.0,63.0,-2.94,3.18,-1.03,"2,438.27","2,460.69","3,110.00","1,670.00",01_19_2022
SMFBS,47.68,"1,941.00","2,111.00","1,941.00","2,100.00","2,000.73",859.00,"1,980.00","1,718,631.00",13,120.0,170.0,6.06,8.76,4.73,"2,434.28","2,458.20","3,110.00","1,670.00",01_20_2022
SMFBS,60.93,"1,941.00","2,111.00","1,941.00","2,100.00","2,000.73",859.00,"1,980.00","1,718,631.00",13,120.0,170.0,6.06,8.76,4.73,"2,434.28","2,458.20","3,110.00","1,670.00",01_21_2022
SMFBS,60.93,"1,941.00","2,111.00","1,941.00","2,100.00","2,000.73",859.00,"1,980.00","1,718,631.00",13,120.0,170.0,6.06,8.76,4.73,"2,434.28","2,458.20","3,110.00","1,670.00",01_22_2022
SMFBS,62.76,"2,105.00","2,125.00","2,065.00","2,100.00","2,098.44",367.00,"2,100.00","770,129.00",14,0.0,60.00,0.0,2.91,0.07,"2,430.24","2,455.96","3,110.00","1,670.00",01_23_2022
SMFBS,55.82,"2,058.00","2,060.00","1,939.20","1,982.00","1,974.96","1,045.00","2,100.00","2,063,833.60",30,-118.0,120.8,-5.62,6.23,0.36,"2,425.51","2,453.41","3,110.00","1,670.00",01_24_2022
SMFBS,52.92,"1,960.00","2,014.50","1,960.00","2,000.00","1,988.86",362.00,"1,982.00","719,967.00",17,18.0,54.50,0.91,2.78,0.56,"2,421.01","2,450.47","3,110.00","1,670.00",01_25_2022
SMFBS,50.82,"1,960.00","1,998.00","1,921.00","1,998.00","1,937.75",186.00,"2,000.00","360,422.00",11,-2.0,77.0,-0.1,4.01,3.02,"2,415.16","2,447.76","3,110.00","1,670.00",01_26_2022
SMFBS,41.32,"1,998.00","1,998.00","1,960.00","1,961.00","1,962.53",224.00,"1,998.00","439,607.20",13,-37.0,38.0,-1.85,1.94,-0.08,"2,408.33","2,444.58","3,110.00","1,670.00",01_27_2022
SMFBS,40.47,"1,998.00","1,998.00","1,960.00","1,961.00","1,962.53",224.00,"1,998.00","439,607.20",13,-37.0,38.0,-1.85,1.94,-0.08,"2,408.33","2,444.58","3,110.00","1,670.00",01_28_2022
SMFBS,40.47,"1,998.00","1,998.00","1,960.00","1,961.00","1,962.53",224.00,"1,998.00","439,607.20",13,-37.0,38.0,-1.85,1.94,-0.08,"2,408.33","2,444.58","3,110.00","1,670.00",01_29_2022
SMFBS,41.67,"2,000.20","2,040.20","1,921.80","1,965.00","1,951.86",781.00,"1,961.00","1,524,400.70",34,4.0,118.4,0.2,6.16,0.67,"2,402.46","2,441.19","3,110.00","1,670.00",01_30_2022
SMFBS,49.78,"1,966.10","1,966.10","1,920.80","1,955.00","1,926.34","1,504.00","1,965.00","2,897,207.90",25,-10.0,45.3,-0.51,2.36,1.47,"2,396.60","2,437.51","3,110.00","1,670.00",01_31_2022
SMFBS,50.26,"1,955.00","1,994.00","1,930.10","1,994.00","1,976.01",979.00,"1,955.00","1,934,510.20",17,39.0,63.9,1.99,3.31,0.9,"2,391.75","2,433.70","3,110.00","1,670.00",02_01_2022
SMFBS,49.22,"1,955.00","1,994.00","1,930.10","1,994.00","1,976.01",979.00,"1,955.00","1,934,510.20",17,39.0,63.9,1.99,3.31,0.9,"2,391.75","2,433.70","3,110.00","1,670.00",02_02_2022
SMFBS,49.15,"1,994.00","1,994.00","1,925.00","1,950.00","1,954.02",958.00,"1,994.00","1,871,954.20",36,-44.0,69.0,-2.21,3.58,-0.21,"2,385.92","2,429.92","3,110.00","1,670.00",02_03_2022
SMFBS,46.2,"1,994.00","1,994.00","1,925.00","1,950.00","1,954.02",958.00,"1,994.00","1,871,954.20",36,-44.0,69.0,-2.21,3.58,-0.21,"2,385.92","2,429.92","3,110.00","1,670.00",02_04_2022
SMFBS,46.2,"1,994.00","1,994.00","1,925.00","1,950.00","1,954.02",958.00,"1,994.00","1,871,954.20",36,-44.0,69.0,-2.21,3.58,-0.21,"2,385.92","2,429.92","3,110.00","1,670.00",02_05_2022
SMFBS,46.05,"1,919.00","1,920.00","1,885.00","1,895.00","1,902.93",894.00,"1,950.00","1,701,220.00",21,-55.00,35.0,-2.82,1.86,-0.42,"2,379.18","2,426.14","3,110.00","1,670.00",02_06_2022
SMFBS,46.15,"1,900.00","1,932.00","1,900.00","1,932.00","1,906.54",52.00,"1,895.00","99,140.00",5,37.0,32.0,1.95,1.68,1.32,"2,372.21","2,422.75","3,110.00","1,670.00",02_07_2022
SMFBS,43.27,"1,970.60","2,010.00","1,881.00","1,965.00","1,932.78",343.00,"1,932.00","662,943.80",19,33.0,129.0,1.71,6.86,1.64,"2,365.97","2,419.69","3,110.00","1,670.00",02_08_2022
SMFBS,41.26,"1,925.70","1,930.00","1,915.00","1,915.00","1,920.80",279.00,"1,965.00","535,903.00",13,-50.0,15.0,-2.54,0.78,-0.3,"2,359.88","2,416.05","2,927.00","1,670.00",02_09_2022
SMFBS,48.3,"1,877.10","1,950.00","1,877.00","1,925.00","1,905.36",247.00,"1,915.00","470,623.00",12,10.0,73.0,0.52,3.89,1.02,"2,353.85","2,412.56","2,927.00","1,670.00",02_10_2022
SMFBS,55.68,"1,877.10","1,950.00","1,877.00","1,925.00","1,905.36",247.00,"1,915.00","470,623.00",12,10.0,73.0,0.52,3.89,1.02,"2,353.85","2,412.56","2,927.00","1,670.00",02_11_2022
SMFBS,55.68,"1,877.10","1,950.00","1,877.00","1,925.00","1,905.36",247.00,"1,915.00","470,623.00",12,10.0,73.0,0.52,3.89,1.02,"2,353.85","2,412.56","2,927.00","1,670.00",02_12_2022
SMFBS,51.57,"1,900.00","1,900.00","1,900.00","1,900.00","1,900.00",14.00,"1,925.00","26,600.00",1,-25.0,0.0,-1.3,0.0,0.0,"2,342.36","2,405.36","2,865.00","1,670.00",02_14_2022
SMFBS,32.93,"1,863.10","1,900.00","1,863.10","1,876.00","1,879.96",144.00,"1,900.00","270,714.00",12,-24.0,36.9,-1.26,1.98,-0.21,"2,335.95","2,401.43","2,865.00","1,670.00",02_15_2022
SMFBS,44.84,"1,860.00","1,951.30","1,860.00","1,915.00","1,912.03",176.00,"1,876.00","336,517.00",9,39.0,91.3,2.08,4.91,0.16,"2,330.47","2,397.63","2,865.00","1,670.00",02_16_2022
SMFBS,45.53,"1,953.30","1,992.30","1,881.10","1,881.10","1,916.60",122.00,"1,915.00","233,825.00",11,-33.9,111.2,-1.77,5.91,-1.89,"2,323.90","2,393.85","2,865.00","1,670.00",02_17_2022
SMFBS,36.86,"1,953.30","1,992.30","1,881.10","1,881.10","1,916.60",122.00,"1,915.00","233,825.00",11,-33.9,111.2,-1.77,5.91,-1.89,"2,323.90","2,393.85","2,865.00","1,670.00",02_18_2022
SMFBS,36.86,"1,953.30","1,992.30","1,881.10","1,881.10","1,916.60",122.00,"1,915.00","233,825.00",11,-33.9,111.2,-1.77,5.91,-1.89,"2,323.90","2,393.85","2,865.00","1,670.00",02_19_2022
SMFBS,36.44,"1,843.50","1,915.00","1,843.50","1,910.00","1,866.18",384.00,"1,881.10","716,611.50",23,28.9,71.5,1.54,3.88,2.29,"2,317.98","2,390.02","2,865.00","1,670.00",02_20_2022
SMFBS,47.51,"1,945.00","1,948.00","1,900.00","1,939.00","1,928.90",492.00,"1,910.00","949,019.40",24,29.0,48.0,1.52,2.53,0.52,"2,312.43","2,386.43","2,865.00","1,670.00",02_21_2022
SMFBS,53.99,"1,945.00","1,945.00","1,868.90","1,934.90","1,915.90",258.00,"1,939.00","494,302.40",18,-4.1,76.1,-0.21,4.07,0.98,"2,306.61","2,382.87","2,865.00","1,670.00",02_22_2022
SMFBS,53.93,"1,973.00","1,973.00","1,923.80","1,923.80","1,932.69",159.00,"1,934.90","307,298.40",12,-11.1,49.2,-0.57,2.56,-0.46,"2,300.72","2,379.47","2,865.00","1,670.00",02_23_2022
SMFBS,48.97,"1,885.40","1,885.40","1,848.10","1,875.00","1,859.11",482.00,"1,923.80","896,091.00",22,-48.8,37.3,-2.54,2.02,0.85,"2,294.51","2,376.13","2,865.00","1,670.00",02_24_2022
SMFBS,44.29,"1,885.40","1,885.40","1,848.10","1,875.00","1,859.11",482.00,"1,923.80","896,091.00",22,-48.8,37.3,-2.54,2.02,0.85,"2,294.51","2,376.13","2,865.00","1,670.00",02_25_2022
SMFBS,44.29,"1,885.40","1,885.40","1,848.10","1,875.00","1,859.11",482.00,"1,923.80","896,091.00",22,-48.8,37.3,-2.54,2.02,0.85,"2,294.51","2,376.13","2,865.00","1,670.00",02_26_2022
SMFBS,43.94,"1,912.00","1,947.00","1,870.90","1,871.00","1,888.22",267.00,"1,875.00","504,153.70",14,-4.0,76.10,-0.21,4.07,-0.92,"2,288.33","2,372.94","2,865.00","1,670.00",02_27_2022
SMFBS,33.21,"1,850.10","1,860.00","1,845.00","1,860.00","1,849.60",150.00,"1,871.00","277,440.40",10,-11.0,15.00,-0.59,0.81,0.56,"2,282.07","2,369.58","2,865.00","1,670.00",02_28_2022
SMFBS,31.65,"1,850.10","1,860.00","1,845.00","1,860.00","1,849.60",150.00,"1,871.00","277,440.40",10,-11.0,15.00,-0.59,0.81,0.56,"2,282.07","2,369.58","2,865.00","1,670.00",03_01_2022
SMFBS,31.47,"1,822.80","1,880.00","1,755.00","1,880.00","1,766.93","1,278.00","1,860.00","2,258,135.00",29,20.0,125.00,1.08,7.12,6.01,"2,276.39","2,366.25","2,865.00","1,670.00",03_02_2022
SMFBS,40.5,"1,822.80","1,880.00","1,755.00","1,880.00","1,766.93","1,278.00","1,860.00","2,258,135.00",29,20.0,125.00,1.08,7.12,6.01,"2,276.39","2,366.25","2,865.00","1,670.00",03_03_2022
SMFBS,40.5,"1,822.80","1,880.00","1,755.00","1,880.00","1,766.93","1,278.00","1,860.00","2,258,135.00",29,20.0,125.00,1.08,7.12,6.01,"2,276.39","2,366.25","2,865.00","1,670.00",03_04_2022
SMFBS,40.5,"1,822.80","1,880.00","1,755.00","1,880.00","1,766.93","1,278.00","1,860.00","2,258,135.00",29,20.0,125.00,1.08,7.12,6.01,"2,276.39","2,366.25","2,865.00","1,670.00",03_05_2022
SMFBS,37.87,"1,917.00","1,917.00","1,860.00","1,899.90","1,876.54",286.00,"1,880.00","536,691.60",17,19.9,57.0,1.06,3.06,1.23,"2,271.49","2,362.83","2,865.00","1,670.00",03_06_2022
SMFBS,49.75,"1,864.00","1,879.00","1,863.00","1,863.00","1,864.50",131.00,"1,899.90","244,250.00",7,-36.9,16.0,-1.94,0.86,-0.08,"2,265.98","2,358.92","2,865.00","1,670.00",03_07_2022
SMFBS,40.29,"1,864.00","1,879.00","1,863.00","1,863.00","1,864.50",131.00,"1,899.90","244,250.00",7,-36.9,16.0,-1.94,0.86,-0.08,"2,265.98","2,358.92","2,865.00","1,670.00",03_08_2022
SMFBS,39.84,"1,835.00","1,850.00","1,800.00","1,800.00","1,827.67",244.00,"1,863.00","445,951.00",13,-63.0,50.0,-3.38,2.78,-1.54,"2,259.81","2,354.75","2,865.00","1,670.00",03_09_2022
SMFBS,32.40,"1,765.10","1,872.00","1,765.10","1,872.00","1,833.43",379.00,"1,800.00","694,870.00",16,72.0,106.9,4.0,6.06,2.06,"2,254.74","2,351.17","2,865.00","1,670.00",03_10_2022
SMFBS,43.8,"1,765.10","1,872.00","1,765.10","1,872.00","1,833.43",379.00,"1,800.00","694,870.00",16,72.0,106.9,4.0,6.06,2.06,"2,254.74","2,351.17","2,865.00","1,670.00",03_11_2022
SMFBS,43.8,"1,765.10","1,872.00","1,765.10","1,872.00","1,833.43",379.00,"1,800.00","694,870.00",16,72.0,106.9,4.0,6.06,2.06,"2,254.74","2,351.17","2,865.00","1,670.00",03_12_2022
SMFBS,45.75,"1,909.00","1,940.00","1,890.00","1,900.00","1,908.51",88.00,"1,872.00","167,949.00",8,28.00,50.00,1.5,2.65,-0.45,"2,249.09","2,347.77","2,865.00","1,670.00",03_13_2022
SMFBS,44.67,"1,865.00","1,875.00","1,865.00","1,875.00","1,870.00",20.00,"1,900.00","37,400.00",2,-25.0,10.0,-1.32,0.54,0.27,"2,243.65","2,344.34","2,865.00","1,670.00",03_15_2022
SMFBS,44.27,"1,837.50","1,884.00","1,801.00","1,884.00","1,846.99",70.00,"1,875.00","129,289.00",7,9.0,83.0,0.48,4.61,1.96,"2,238.76","2,340.92","2,865.00","1,670.00",03_16_2022
SMFBS,45.75,"1,837.50","1,884.00","1,801.00","1,884.00","1,846.99",70.00,"1,875.00","129,289.00",7,9.0,83.0,0.48,4.61,1.96,"2,238.76","2,340.92","2,865.00","1,670.00",03_17_2022
SMFBS,45.75,"1,837.50","1,884.00","1,801.00","1,884.00","1,846.99",70.00,"1,875.00","129,289.00",7,9.0,83.0,0.48,4.61,1.96,"2,238.76","2,340.92","2,865.00","1,670.00",03_18_2022
SMFBS,45.75,"1,837.50","1,884.00","1,801.00","1,884.00","1,846.99",70.00,"1,875.00","129,289.00",7,9.0,83.0,0.48,4.61,1.96,"2,238.76","2,340.92","2,865.00","1,670.00",03_19_2022
SMFBS,48.03,"1,847.10","1,876.00","1,847.10","1,855.00","1,855.51",76.00,"1,884.00","141,018.40",6,-29.0,28.9,-1.54,1.56,-0.03,"2,233.13","2,337.61","2,865.00","1,670.00",03_20_2022
SMFBS,40.2,"1,818.00","1,880.00","1,818.00","1,880.00","1,845.39",156.00,"1,855.00","287,880.20",10,25.00,62.0,1.35,3.41,1.84,"2,227.67","2,334.39","2,865.00","1,670.00",03_21_2022
SMFBS,38.75,"1,890.00","1,890.00","1,860.00","1,880.00","1,870.14",85.00,"1,880.00","158,962.00",5,0.0,30.0,0.0,1.61,0.52,"2,222.13","2,331.02","2,865.00","1,670.00",03_22_2022
SMFBS,51.52,"1,880.00","1,880.00","1,850.00","1,860.00","1,864.09",480.00,"1,880.00","894,761.10",11,-20.0,30.0,-1.06,1.62,-0.22,"2,216.57","2,327.22","2,865.00","1,670.00",03_23_2022
SMFBS,43.88,"1,865.00","1,865.00","1,832.00","1,855.00","1,840.80",166.00,"1,860.00","305,572.80",13,-5.0,33.0,-0.27,1.8,0.77,"2,211.39","2,323.65","2,865.00","1,670.00",03_24_2022
SMFBS,43.88,"1,865.00","1,865.00","1,832.00","1,855.00","1,840.80",166.00,"1,860.00","305,572.80",13,-5.0,33.0,-0.27,1.8,0.77,"2,211.39","2,323.65","2,865.00","1,670.00",03_24_2022
SMFBS,43.88,"1,865.00","1,865.00","1,832.00","1,855.00","1,840.80",166.00,"1,860.00","305,572.80",13,-5.0,33.0,-0.27,1.8,0.77,"2,211.39","2,323.65","2,865.00","1,670.00",03_24_2022
SMFBS,43.88,"1,865.00","1,865.00","1,832.00","1,855.00","1,840.80",166.00,"1,860.00","305,572.80",13,-5.0,33.0,-0.27,1.8,0.77,"2,211.39","2,323.65","2,865.00","1,670.00",03_24_2022
SMFBS,46.05,"1,865.00","1,865.00","1,832.00","1,855.00","1,840.80",166.00,"1,860.00","305,572.80",13,-5.0,33.0,-0.27,1.8,0.77,"2,211.39","2,323.65","2,865.00","1,670.00",03_25_2022
SMFBS,46.05,"1,865.00","1,865.00","1,832.00","1,855.00","1,840.80",166.00,"1,860.00","305,572.80",13,-5.0,33.0,-0.27,1.8,0.77,"2,211.39","2,323.65","2,865.00","1,670.00",03_26_2022
SMFBS,45.4,"1,830.00","1,845.00","1,830.00","1,831.00","1,836.66",292.00,"1,855.00","536,304.00",10,-24.0,15.00,-1.29,0.82,-0.31,"2,206.36","2,320.31","2,865.00","1,670.00",03_27_2022
SMFBS,37.54,"1,831.00","1,831.00","1,810.00","1,810.00","1,821.69",238.00,"1,831.00","433,562.00",11,-21.0,21.0,-1.15,1.16,-0.65,"2,201.86","2,317.12","2,865.00","1,670.00",03_28_2022
SMFBS,38.93,"1,780.10","1,800.00","1,775.00","1,775.00","1,781.37",241.00,"1,810.00","429,310.50",17,-35.0,25.0,-1.93,1.41,-0.36,"2,196.97","2,313.26","2,865.00","1,670.00",03_29_2022
SMFBS,38.95,"1,760.00","1,785.00","1,745.00","1,780.00","1,765.11",248.00,"1,775.00","437,746.20",11,5.0,40.0,0.28,2.29,0.84,"2,190.60","2,309.81","2,865.00","1,670.00",03_30_2022
SMFBS,39.56,"1,770.00","1,780.00","1,752.10","1,756.10","1,759.58",348.00,"1,780.00","612,333.00",19,-23.9,27.9,-1.34,1.59,-0.2,"2,184.69","2,306.17","2,865.00","1,670.00",03_31_2022
SMFBS,38.56,"1,770.00","1,780.00","1,752.10","1,756.10","1,759.58",348.00,"1,780.00","612,333.00",19,-23.9,27.9,-1.34,1.59,-0.2,"2,184.69","2,306.17","2,865.00","1,670.00",04_01_2022
SMFBS,38.56,"1,770.00","1,780.00","1,752.10","1,756.10","1,759.58",348.00,"1,780.00","612,333.00",19,-23.9,27.9,-1.34,1.59,-0.2,"2,184.69","2,306.17","2,865.00","1,670.00",04_02_2022
SMFBS,36.86,"1,745.00","1,770.00","1,711.00","1,770.00","1,732.18",330.00,"1,756.10","571,618.00",16,13.9,59.0,0.79,3.45,2.14,"2,179.15","2,302.66","2,865.00","1,670.00",04_03_2022
SMFBS,40.3,"1,734.60","1,751.00","1,734.60","1,738.00","1,739.21",223.00,"1,770.00","387,844.80",17,-32.0,16.4,-1.81,0.95,-0.07,"2,174.38","2,298.71","2,865.00","1,670.00",04_04_2022
SMFBS,40.30,"1,760.00","1,760.00","1,657.70","1,724.30","1,696.40",572.00,"1,738.00","970,340.20",31,-13.7,102.30,-0.79,6.17,1.62,"2,169.38","2,294.51","2,865.00","1,657.70",04_05_2022
SMFBS,41.99,"1,689.90","1,700.00","1,666.00","1,667.00","1,676.52",466.00,"1,724.30","781,256.00",28,-57.3,34.0,-3.32,2.04,-0.57,"2,163.78","2,289.99","2,865.00","1,657.70",04_06_2022
SMFBS,42.2,"1,665.00","1,700.00","1,665.00","1,689.00","1,691.00",405.00,"1,667.00","684,857.00",21,22.0,35.0,1.32,2.1,-0.12,"2,158.35","2,285.68","2,865.00","1,657.70",04_07_2022
SMFBS,41.19,"1,665.00","1,700.00","1,665.00","1,689.00","1,691.00",405.00,"1,667.00","684,857.00",21,22.0,35.0,1.32,2.1,-0.12,"2,158.35","2,285.68","2,865.00","1,657.70",04_08_2022
SMFBS,41.19,"1,665.00","1,700.00","1,665.00","1,689.00","1,691.00",405.00,"1,667.00","684,857.00",21,22.0,35.0,1.32,2.1,-0.12,"2,158.35","2,285.68","2,865.00","1,657.70",04_09_2022
SMFBS,41.19,"1,665.00","1,700.00","1,665.00","1,689.00","1,691.00",405.00,"1,667.00","684,857.00",21,22.0,35.0,1.32,2.1,-0.12,"2,158.35","2,285.68","2,865.00","1,657.70",04_10_2022
SMFBS,40.86,"1,675.00","1,720.00","1,660.00","1,664.00","1,668.85",276.00,"1,689.00","460,602.80",17,-25.0,60.0,-1.48,3.61,-0.29,"2,151.54","2,281.37","2,865.00","1,657.70",04_11_2022
SMFBS,35.94,"1,635.00","1,665.00","1,635.00","1,647.00","1,645.80",219.00,"1,664.00","360,431.10",12,-17.0,30.0,-1.02,1.83,0.07,"2,143.58","2,277.12","2,865.00","1,635.00",04_12_2022
SMFBS,37.02,"1,651.00","1,670.00","1,633.00","1,670.00","1,663.56",663.00,"1,647.00","1,102,942.40",20,23.00,37.0,1.4,2.27,0.39,"2,134.71","2,272.87","2,865.00","1,633.00",04_13_2022
