SMFBS,47.95,"1,815.00","1,852.10","1,815.00","1,851.30","1,850.87",828.00,"1,851.30","1,532,523.80",11,0.0,37.10,0.0,2.04,0.02,"2,493.39","2,507.25","3,110.00","1,240.00",01_01_2022
SMFBS,48.78,"1,651.00","1,670.00","1,633.00","1,670.00","1,663.56",663.00,"1,647.00","1,102,942.40",20,23.00,37.0,1.4,2.27,0.39,"2,134.71","2,272.87","2,865.00","1,633.00",04_14_2022
SMFBS,48.78,"1,651.00","1,670.00","1,633.00","1,670.00","1,663.56",663.00,"1,647.00","1,102,942.40",20,23.00,37.0,1.4,2.27,0.39,"2,134.71","2,272.87","2,865.00","1,633.00",04_15_2022
SMFBS,48.78,"1,651.00","1,670.00","1,633.00","1,670.00","1,663.56",663.00,"1,647.00","1,102,942.40",20,23.00,37.0,1.4,2.27,0.39,"2,134.71","2,272.87","2,865.00","1,633.00",04_16_2022
SMFBS,51.36,"1,700.00","1,700.00","1,636.60","1,680.00","1,655.04",373.00,"1,670.00","617,331.30",15,10.00,63.4,0.6,3.87,1.49,"2,125.37","2,268.95","2,865.00","1,633.00",04_17_2022
SMFBS,44.85,"1,698.00","1,698.00","1,633.00","1,665.00","1,655.03",286.00,"1,680.00","473,340.00",10,-15.0,65.00,-0.89,3.98,0.6,"2,116.75","2,264.70","2,865.00","1,633.00",04_18_2022
SMFBS,42.05,"1,632.20","1,660.00","1,631.80","1,650.00","1,647.79",268.00,"1,665.00","441,606.60",10,-15.0,28.2,-0.9,1.73,0.13,"2,108.12","2,259.98","2,865.00","1,631.80",04_19_2022
SMFBS,41.79,"1,630.00","1,649.30","1,617.00","1,619.00","1,621.95",250.00,"1,650.00","405,488.20",16,-31.0,32.3,-1.88,2.0,-0.18,"2,098.99","2,255.36","2,865.00","1,617.00",04_20_2022
SMFBS,36.78,"1,650.00","1,650.00","1,575.00","1,635.00","1,598.05",699.00,"1,619.00","1,117,035.30",27,16.0,75.00,0.99,4.76,2.26,"2,090.82","2,250.72","2,865.00","1,575.00",04_21_2022
SMFBS,42.1,"1,650.00","1,650.00","1,575.00","1,635.00","1,598.05",699.00,"1,619.00","1,117,035.30",27,16.0,75.00,0.99,4.76,2.26,"2,090.82","2,250.72","2,865.00","1,575.00",04_22_2022
SMFBS,42.1,"1,650.00","1,650.00","1,575.00","1,635.00","1,598.05",699.00,"1,619.00","1,117,035.30",27,16.0,75.00,0.99,4.76,2.26,"2,090.82","2,250.72","2,865.00","1,575.00",04_23_2022
SMFBS,42.63,"1,605.00","1,683.00","1,584.80","1,668.00","1,633.73",586.00,"1,635.00","957,368.40",18,33.00,98.20,2.02,6.2,2.05,"2,082.99","2,246.06","2,865.00","1,575.00",04_24_2022
SMFBS,45.49,"1,700.00","1,734.00","1,570.00","1,617.00","1,622.48",821.00,"1,668.00","1,332,055.10",34,-51.0,164.0,-3.06,10.45,-0.34,"2,074.30","2,241.11","2,865.00","1,570.00",04_25_2022
SMFBS,44.48,"1,625.00","1,625.00","1,600.00","1,600.00","1,608.51",89.00,"1,617.00","143,157.60",9,-17.0,25.0,-1.05,1.56,-0.53,"2,065.55","2,235.67","2,865.00","1,570.00",04_26_2022
SMFBS,38.39,"1,600.00","1,601.00","1,600.00","1,600.00","1,600.32",85.00,"1,600.00","136,027.50",4,0.0,1.0,0.0,0.06,-0.02,"2,056.80","2,230.20","2,865.00","1,570.00",04_27_2022
SMFBS,35.12,"1,568.10","1,600.00","1,568.10","1,600.00","1,595.97",335.00,"1,600.00","534,648.40",13,0.0,31.9,0.0,2.03,0.25,"2,047.88","2,224.92","2,865.00","1,568.10",04_28_2022
SMFBS,33.69,"1,568.10","1,600.00","1,568.10","1,600.00","1,595.97",335.00,"1,600.00","534,648.40",13,0.0,31.9,0.0,2.03,0.25,"2,047.88","2,224.92","2,865.00","1,568.10",04_29_2022
SMFBS,33.69,"1,568.10","1,600.00","1,568.10","1,600.00","1,595.97",335.00,"1,600.00","534,648.40",13,0.0,31.9,0.0,2.03,0.25,"2,047.88","2,224.92","2,865.00","1,568.10",04_30_2022
SMFBS,33.69,"1,568.10","1,600.00","1,568.10","1,600.00","1,595.97",335.00,"1,600.00","534,648.40",13,0.0,31.9,0.0,2.03,0.25,"2,047.88","2,224.92","2,865.00","1,568.10",05_01_2022
SMFBS,35.09,"1,632.00","1,664.00","1,545.00","1,598.00","1,571.04",374.00,"1,600.00","587,567.60",22,-2.0,119.0,-0.13,7.7,1.69,"2,038.80","2,219.69","2,865.00","1,545.00",05_02_2022
SMFBS,40.56,"1,632.00","1,664.00","1,545.00","1,598.00","1,571.04",374.00,"1,600.00","587,567.60",22,-2.0,119.0,-0.13,7.7,1.69,"2,038.80","2,219.69","2,865.00","1,545.00",05_03_2022
SMFBS,39.65,"1,566.10","1,566.10","1,538.00","1,538.00","1,555.14",36.00,"1,598.00","55,985.00",3,-60.0,28.1,-3.75,1.83,-1.11,"2,029.11","2,213.23","2,865.00","1,538.00",05_04_2022
SMFBS,28.69,"1,520.00","1,536.00","1,505.10","1,530.00","1,520.43",236.00,"1,538.00","358,822.00",13,-8.0,30.9,-0.52,2.05,0.63,"2,019.32","2,206.29","2,865.00","1,505.10",05_05_2022
SMFBS,32.78,"1,520.00","1,536.00","1,505.10","1,530.00","1,520.43",236.00,"1,538.00","358,822.00",13,-8.0,30.9,-0.52,2.05,0.63,"2,019.32","2,206.29","2,865.00","1,505.10",05_06_2022
SMFBS,32.78,"1,520.00","1,536.00","1,505.10","1,530.00","1,520.43",236.00,"1,538.00","358,822.00",13,-8.0,30.9,-0.52,2.05,0.63,"2,019.32","2,206.29","2,865.00","1,505.10",05_07_2022
SMFBS,32.78,"1,560.60","1,560.60","1,507.00","1,537.00","1,534.41",186.00,"1,530.00","285,400.00",12,7.0,53.60,0.46,3.56,0.17,"2,008.80","2,200.00","2,865.00","1,505.10",05_08_2022
SMFBS,32.64,"1,537.00","1,596.00","1,520.00","1,575.00","1,568.75",204.00,"1,537.00","320,025.00",17,38.0,76.0,2.47,5.0,0.4,"1,999.06","2,193.98","2,865.00","1,505.10",05_09_2022
SMFBS,35.53,"1,600.00","1,605.00","1,572.60","1,572.60","1,598.19",108.00,"1,575.00","172,605.00",12,-2.4,32.4,-0.15,2.06,-1.63,"1,989.67","2,188.40","2,865.00","1,505.10",05_10_2022
SMFBS,40.63,"1,600.00","1,631.00","1,580.00","1,604.00","1,593.79",214.00,"1,572.60","341,071.00",8,31.4,51.0,2.0,3.23,0.64,"1,980.54","2,182.59","2,865.00","1,505.10",05_11_2022
SMFBS,45.42,"1,636.00","1,636.00","1,593.00","1,593.00","1,603.84",302.00,"1,604.00","484,361.00",24,-11.0,43.0,-0.69,2.7,-0.68,"1,971.14","2,176.43","2,865.00","1,505.10",05_12_2022
SMFBS,47.0,"1,636.00","1,636.00","1,593.00","1,593.00","1,603.84",302.00,"1,604.00","484,361.00",24,-11.0,43.0,-0.69,2.7,-0.68,"1,971.14","2,176.43","2,865.00","1,505.10",05_13_2022
SMFBS,47.0,"1,636.00","1,636.00","1,593.00","1,593.00","1,603.84",302.00,"1,604.00","484,361.00",24,-11.0,43.0,-0.69,2.7,-0.68,"1,971.14","2,176.43","2,865.00","1,505.10",05_14_2022
SMFBS,47.0,"1,636.00","1,636.00","1,593.00","1,593.00","1,603.84",302.00,"1,604.00","484,361.00",24,-11.0,43.0,-0.69,2.7,-0.68,"1,971.14","2,176.43","2,865.00","1,505.10",05_15_2022
SMFBS,47.0,"1,636.00","1,636.00","1,593.00","1,593.00","1,603.84",302.00,"1,604.00","484,361.00",24,-11.0,43.0,-0.69,2.7,-0.68,"1,971.14","2,176.43","2,865.00","1,505.10",05_16_2022
SMFBS,48.35,"1,593.00","1,624.80","1,562.00","1,563.00","1,572.83",238.00,"1,593.00","374,333.60",13,-30.00,62.8,-1.88,4.02,-0.63,"1,962.00","2,169.73","2,865.00","1,505.10",05_17_2022
SMFBS,40.25,"1,540.00","1,569.00","1,540.00","1,550.00","1,552.72",69.00,"1,563.00","107,138.00",6,-13.0,29.0,-0.83,1.88,-0.18,"1,952.85","2,163.26","2,865.00","1,505.10",05_18_2022
SMFBS,35.15,"1,531.00","1,580.00","1,500.50","1,580.00","1,533.39",415.00,"1,550.00","636,355.30",18,30.0,79.5,1.94,5.3,2.95,"1,944.02","2,157.34","2,865.00","1,500.50",05_19_2022
SMFBS,41.0,"1,549.00","1,599.00","1,518.10","1,599.00","1,530.17",458.00,"1,580.00","700,816.70",20,19.0,80.9,1.2,5.33,4.3,"1,934.96","2,151.51","2,865.00","1,500.50",05_20_2022
SMFBS,47.13,"1,549.00","1,599.00","1,518.10","1,599.00","1,530.17",458.00,"1,580.00","700,816.70",20,19.0,80.9,1.2,5.33,4.3,"1,934.96","2,151.51","2,865.00","1,500.50",05_21_2022
SMFBS,47.13,"1,549.00","1,599.00","1,518.10","1,599.00","1,530.17",458.00,"1,580.00","700,816.70",20,19.0,80.9,1.2,5.33,4.3,"1,934.96","2,151.51","2,865.00","1,500.50",05_22_2022
SMFBS,46.88,"1,568.10","1,568.10","1,520.00","1,548.00","1,540.84",155.00,"1,599.00","238,830.00",10,-51.0,48.1,-3.19,3.16,0.46,"1,925.67","2,145.67","2,865.00","1,500.50",05_23_2022
SMFBS,36.98,"1,548.00","1,548.00","1,520.00","1,520.00","1,525.33",102.00,"1,548.00","155,583.50",5,-28.0,28.00,-1.81,1.84,-0.35,"1,915.86","2,139.64","2,865.00","1,500.50",05_24_2022
SMFBS,33.6,"1,550.00","1,550.40","1,520.10","1,550.00","1,538.76",122.00,"1,520.00","187,728.80",10,30.0,30.3,1.97,1.99,0.73,"1,906.45","2,133.56","2,865.00","1,500.50",05_25_2022
SMFBS,32.77,"1,550.00","1,550.00","1,523.00","1,523.10","1,549.36","1,927.00","1,550.00","2,985,618.90",5,-26.9,27.0,-1.74,1.77,-1.72,"1,897.05","2,127.73","2,865.00","1,500.50",05_26_2022
SMFBS,38.1,"1,553.50","1,553.50","1,523.00","1,549.90","1,536.10",70.00,"1,523.10","107,527.00",6,26.8,30.5,1.76,2.0,0.89,"1,887.64","2,121.51","2,865.00","1,500.50",05_27_2022
SMFBS,39.74,"1,553.50","1,553.50","1,523.00","1,549.90","1,536.10",70.00,"1,523.10","107,527.00",6,26.8,30.5,1.76,2.0,0.89,"1,887.64","2,121.51","2,865.00","1,500.50",05_28_2022
SMFBS,39.74,"1,553.50","1,553.50","1,523.00","1,549.90","1,536.10",70.00,"1,523.10","107,527.00",6,26.8,30.5,1.76,2.0,0.89,"1,887.64","2,121.51","2,865.00","1,500.50",05_29_2022
SMFBS,39.21,"1,560.00","1,560.00","1,528.80","1,528.80","1,540.09",47.00,"1,549.90","72,384.00",2,-21.1,31.2,-1.36,2.04,-0.74,"1,878.16","2,115.45","2,865.00","1,500.50",05_30_2022
SMFBS,39.83,"1,529.00","1,529.00","1,520.00","1,520.00","1,526.70",215.00,"1,528.80","328,241.00",10,-8.8,9.0,-0.58,0.59,-0.44,"1,869.04","2,109.42","2,865.00","1,500.50",05_31_2022
SMFBS,34.11,"1,495.10","1,530.00","1,495.10","1,530.00","1,505.66",40.00,"1,520.00","60,226.50",3,10.0,34.9,0.66,2.33,1.59,"1,860.13","2,103.28","2,865.00","1,495.10",06_01_2022
SMFBS,41.27,"1,520.00","1,520.00","1,500.00","1,500.00","1,503.32",223.00,"1,530.00","335,239.40",12,-30.0,20.0,-1.96,1.33,-0.22,"1,851.71","2,097.01","2,865.00","1,495.10",06_02_2022
SMFBS,32.21,"1,500.00","1,500.00","1,480.00","1,495.00","1,483.14",153.00,"1,500.00","226,921.00",7,-5.0,20.0,-0.33,1.35,0.79,"1,842.50","2,090.76","2,865.00","1,480.00",06_03_2022
SMFBS,26.41,"1,500.00","1,500.00","1,480.00","1,495.00","1,483.14",153.00,"1,500.00","226,921.00",7,-5.0,20.0,-0.33,1.35,0.79,"1,842.50","2,090.76","2,865.00","1,480.00",06_04_2022
SMFBS,26.41,"1,500.00","1,500.00","1,480.00","1,495.00","1,483.14",153.00,"1,500.00","226,921.00",7,-5.0,20.0,-0.33,1.35,0.79,"1,842.50","2,090.76","2,865.00","1,480.00",06_05_2022
SMFBS,25.99,"1,500.00","1,500.00","1,480.00","1,499.00","1,493.91",78.00,"1,495.00","116,525.00",8,4.0,20.0,0.27,1.35,0.34,"1,833.71","2,084.57","2,865.00","1,480.00",06_06_2022
SMFBS,24.08,"1,510.00","1,510.00","1,470.00","1,470.00","1,486.24",222.00,"1,499.00","329,946.00",7,-29.0,40.0,-1.93,2.72,-1.1,"1,824.21","2,078.23","2,865.00","1,470.00",06_07_2022
SMFBS,27.47,"1,475.00","1,591.00","1,475.00","1,591.00","1,505.44",444.00,"1,470.00","668,415.00",13,121.0,116.00,8.23,7.86,5.38,"1,816.18","2,072.83","2,865.00","1,470.00",06_08_2022
SMFBS,48.03,"1,605.00","1,605.00","1,576.00","1,576.00","1,578.01",556.00,"1,591.00","877,371.00",8,-15.0,29.0,-0.94,1.84,-0.13,"1,808.09","2,067.77","2,865.00","1,470.00",06_09_2022
SMFBS,48.4,"1,576.00","1,576.00","1,545.00","1,545.00","1,560.50",20.00,"1,576.00","31,210.00",2,-31.0,31.0,-1.97,2.01,-1.0,"1,799.21","2,062.33","2,865.00","1,470.00",06_10_2022
SMFBS,38.69,"1,576.00","1,576.00","1,545.00","1,545.00","1,560.50",20.00,"1,576.00","31,210.00",2,-31.0,31.0,-1.97,2.01,-1.0,"1,799.21","2,062.33","2,865.00","1,470.00",06_11_2022
SMFBS,38.69,"1,576.00","1,576.00","1,545.00","1,545.00","1,560.50",20.00,"1,576.00","31,210.00",2,-31.0,31.0,-1.97,2.01,-1.0,"1,799.21","2,062.33","2,865.00","1,470.00",06_12_2022
SMFBS,38.42,"1,545.00","1,545.00","1,516.10","1,516.10","1,524.91",82.00,"1,545.00","125,042.70",6,-28.9,28.9,-1.87,1.91,-0.58,"1,790.02","2,056.64","2,865.00","1,470.00",06_13_2022
SMFBS,40.66,"1,487.00","1,515.00","1,486.00","1,515.00","1,489.44",279.00,"1,516.10","415,553.00",15,-1.1,29.0,-0.07,1.95,1.69,"1,781.48","2,051.28","2,865.00","1,470.00",06_14_2022
SMFBS,25.44,"1,485.10","1,494.00","1,461.00","1,490.00","1,481.01",289.00,"1,515.00","428,012.00",15,-25.0,33.00,-1.65,2.26,0.6,"1,778.52","2,045.23","2,865.00","1,461.00",06_15_2022
SMFBS,27.88,"1,471.00","1,480.10","1,471.00","1,476.10","1,476.52",71.00,"1,490.00","104,833.10",6,-13.9,9.1,-0.93,0.62,-0.03,"1,775.14","2,039.39","2,865.00","1,461.00",06_16_2022
SMFBS,24.41,"1,505.60","1,505.60","1,505.60","1,505.60","1,505.60",10.00,"1,476.10","15,056.00",1,29.5,0.0,2.0,0.0,0.0,"1,773.57","2,034.02","2,865.00","1,461.00",06_17_2022
SMFBS,29.81,"1,505.60","1,505.60","1,505.60","1,505.60","1,505.60",10.00,"1,476.10","15,056.00",1,29.5,0.0,2.0,0.0,0.0,"1,773.57","2,034.02","2,865.00","1,461.00",06_18_2022
SMFBS,29.31,"1,475.50","1,505.00","1,457.00","1,505.00","1,473.08",165.00,"1,505.60","243,058.00",9,-0.6,48.00,-0.04,3.29,2.12,"1,771.15","2,028.33","2,865.00","1,457.00",06_19_2022
SMFBS,32.55,"1,500.00","1,500.00","1,446.00","1,499.00","1,472.86",713.00,"1,505.00","1,050,151.90",21,-6.0,54.00,-0.4,3.73,1.74,"1,769.17","2,022.57","2,865.00","1,446.00",06_20_2022
SMFBS,44.79,"1,475.00","1,495.00","1,445.50","1,495.00","1,458.31",313.00,"1,499.00","456,450.30",15,-4.0,49.50,-0.27,3.42,2.45,"1,766.38","2,016.74","2,865.00","1,445.50",06_21_2022
SMFBS,44.48,"1,466.00","1,466.00","1,458.00","1,462.10","1,460.96",166.00,"1,495.00","242,518.60",6,-32.9,8.0,-2.2,0.55,0.08,"1,763.98","2,010.83","2,865.00","1,445.50",06_22_2022
SMFBS,23.04,"1,432.90","1,460.00","1,331.00","1,460.00","1,391.63",206.00,"1,462.10","286,675.20",19,-2.1,129.0,-0.14,9.69,4.68,"1,761.52","2,005.18","2,865.00","1,331.00",06_23_2022
SMFBS,52.08,"1,611.60","1,708.00","1,525.00","1,708.00","1,545.89",547.00,"1,580.00","845,601.60",29,128.0,183.0,8.1,12.0,9.49,"1,738.73","1,964.84","2,865.00","1,331.00",07_05_2022
SMFBS,48.4,"1,673.90","1,673.90","1,566.10","1,611.00","1,587.90",481.00,"1,708.00","763,779.20",19,-97.0,107.8,-5.68,6.88,1.43,"1,736.02","1,960.79","2,865.00","1,331.00",07_06_2022
SMFBS,35.38,"1,579.00","1,636.90","1,573.00","1,604.00","1,587.64",114.00,"1,611.00","180,991.00",7,-7.0,63.9,-0.43,4.06,1.02,"1,732.97","1,955.91","2,865.00","1,331.00",07_07_2022
SMFBS,30.77,"1,572.00","1,575.00","1,542.20","1,575.00","1,561.08",195.00,"1,604.00","304,411.40",11,-29.0,32.8,-1.81,2.13,0.88,"1,729.62","1,950.21","2,865.00","1,331.00",07_08_2022
SMFBS,34.61,"1,572.00","1,575.00","1,542.20","1,575.00","1,561.08",195.00,"1,604.00","304,411.40",11,-29.0,32.8,-1.81,2.13,0.88,"1,729.62","1,950.21","2,865.00","1,331.00",07_09_2022
SMFBS,34.61,"1,572.00","1,575.00","1,542.20","1,575.00","1,561.08",195.00,"1,604.00","304,411.40",11,-29.0,32.8,-1.81,2.13,0.88,"1,729.62","1,950.21","2,865.00","1,331.00",07_10_2022
SMFBS,32.4,"1,545.00","1,545.00","1,495.20","1,500.00","1,517.52",144.00,"1,575.00","218,522.50",8,-75.0,49.8,-4.76,3.33,-1.17,"1,725.62","1,943.35","2,865.00","1,331.00",07_11_2022
SMFBS,28.87,"1,520.00","1,530.00","1,499.40","1,501.00","1,513.84",98.00,"1,500.00","148,356.70",8,1.0,30.6,0.07,2.04,-0.86,"1,721.33","1,936.13","2,865.00","1,331.00",07_12_2022
SMFBS,25.66,"1,531.00","1,625.00","1,505.00","1,625.00","1,533.94",331.00,"1,501.00","507,734.20",19,124.0,120.0,8.26,7.97,5.6,"1,718.29","1,930.16","2,865.00","1,331.00",07_13_2022
SMFBS,-,"1,593.00","1,593.00","1,593.00","1,593.00","1,593.00",10.00,"1,625.00","15,930.00",1,-32.0,0.00,-1.97,0.0,0.0,"1,714.67","1,924.09","2,865.00","1,331.00",07_14_2022
SMFBS,33.34,"1,565.00","1,565.00","1,561.20","1,561.20","1,561.02",66.00,"1,593.00","103,027.00",4,-31.8,3.8,-2.0,0.24,0.01,"1,710.59","1,917.68","2,865.00","1,331.00",07_15_2022
SMFBS,42.94,"1,565.00","1,565.00","1,561.20","1,561.20","1,561.02",66.00,"1,593.00","103,027.00",4,-31.8,3.8,-2.0,0.24,0.01,"1,710.59","1,917.68","2,865.00","1,331.00",07_16_2022
SMFBS,40.16,"1,561.20","1,561.20","1,561.20","1,561.20","1,565.05",6.00,"1,561.20","9,390.30",2,0.0,0.0,0.0,0.0,-0.25,"1,706.44","1,911.83","2,865.00","1,331.00",07_17_2022
SMFBS,37.04,"1,560.00","1,560.00","1,550.00","1,550.00","1,554.77",132.00,"1,561.20","205,229.00",7,-11.20,10.0,-0.72,0.65,-0.31,"1,702.35","1,905.95","2,865.00","1,331.00",07_18_2022
SMFBS,27.2,"1,535.00","1,581.00","1,505.00","1,575.00","1,531.42",538.00,"1,550.00","823,901.40",34,25.0,76.0,1.61,5.05,2.77,"1,698.98","1,899.92","2,865.00","1,331.00",07_19_2022
SMFBS,31.67,"1,580.00","1,580.00","1,555.00","1,555.00","1,567.14",91.00,"1,575.00","142,609.50",11,-20.0,25.0,-1.27,1.61,-0.78,"1,694.44","1,893.84","2,865.00","1,331.00",07_20_2022
SMFBS,31.75,"1,555.50","1,586.00","1,555.50","1,557.00","1,563.12",151.00,"1,555.00","236,031.00",4,2.0,30.5,0.13,1.96,-0.39,"1,689.91","1,887.77","2,865.00","1,331.00",07_21_2022
SMFBS,36.31,"1,560.00","1,562.00","1,550.00","1,550.00","1,556.70",94.00,"1,557.00","146,330.00",6,-7.0,12.0,-0.45,0.77,-0.43,"1,686.31","1,881.54","2,865.00","1,331.00",07_22_2022
SMFBS,41.96,"1,560.00","1,562.00","1,550.00","1,550.00","1,556.70",94.00,"1,557.00","146,330.00",6,-7.0,12.0,-0.45,0.77,-0.43,"1,686.31","1,881.54","2,865.00","1,331.00",07_23_2022
SMFBS,39.16,"1,541.00","1,700.00","1,520.00","1,700.00","1,585.11",285.00,"1,550.00","451,755.00",18,150.0,180.0,9.68,11.84,6.76,"1,683.81","1,876.05","2,865.00","1,331.00",07_24_2022
SMFBS,49.71,"1,700.00","1,729.00","1,679.00","1,700.00","1,698.10",580.00,"1,700.00","984,897.00",30,0.0,50.0,0.0,2.98,0.11,"1,681.33","1,870.49","2,865.00","1,331.00",07_25_2022
SMFBS,55.25,"1,690.00","1,690.00","1,626.00","1,674.10","1,648.21",233.00,"1,700.00","384,033.90",12,-25.9,64.0,-1.52,3.94,1.55,"1,678.94","1,864.77","2,865.00","1,331.00",07_26_2022
SMFBS,49.44,"1,675.00","1,699.00","1,641.50","1,695.00","1,670.90",624.00,"1,674.10","1,042,644.00",18,20.9,57.5,1.25,3.5,1.42,"1,676.69","1,858.63","2,865.00","1,331.00",07_27_2022
SMFBS,58.24,"1,695.00","1,724.00","1,665.00","1,687.00","1,707.84",378.00,"1,695.00","645,565.00",23,-8.0,59.00,-0.47,3.54,-1.24,"1,674.45","1,852.77","2,865.00","1,331.00",07_28_2022
SMFBS,39.4,"1,654.00","1,693.00","1,653.50","1,693.00","1,660.37",347.00,"1,687.00","576,149.90",11,6.0,39.50,0.36,2.39,1.93,"1,671.94","1,847.17","2,865.00","1,331.00",07_29_2022
SMFBS,40.14,"1,654.00","1,693.00","1,653.50","1,693.00","1,660.37",347.00,"1,687.00","576,149.90",11,6.0,39.50,0.36,2.39,1.93,"1,671.94","1,847.17","2,865.00","1,331.00",07_30_2022
SMFBS,37.72,"1,726.80","1,862.00","1,645.00","1,862.00","1,694.01","1,237.00","1,693.00","2,095,487.00",46,169.0,217.0,9.98,13.19,9.02,"1,671.21","1,842.52","2,865.00","1,331.00",07_31_2022
SMFBS,55.39,"1,824.80","1,824.80","1,750.00","1,765.00","1,766.35","1,724.00","1,862.00","3,045,184.00",56,-97.0,74.8,-5.21,4.27,-0.08,"1,670.13","1,837.21","2,865.00","1,331.00",08_01_2022
SMFBS,55.46,"1,765.00","1,765.00","1,730.00","1,745.00","1,750.24",229.00,"1,765.00","400,805.10",12,-20.0,35.0,-1.13,2.02,-0.3,"1,668.57","1,832.13","2,865.00","1,331.00",08_02_2022
SMFBS,45.98,"1,744.00","1,778.00","1,710.50","1,710.50","1,719.95",807.00,"1,745.00","1,388,002.00",28,-34.5,67.5,-1.98,3.95,-0.55,"1,666.45","1,826.92","2,865.00","1,331.00",08_03_2022
SMFBS,45.75,"1,715.00","1,715.00","1,613.50","1,646.00","1,666.66",996.00,"1,710.50","1,659,996.60",35,-64.5,101.5,-3.77,6.29,-1.26,"1,664.21","1,821.40","2,865.00","1,331.00",08_04_2022
SMFBS,35.34,"1,678.90","1,710.00","1,632.00","1,670.00","1,663.91",224.00,"1,646.00","372,716.20",12,24.0,78.0,1.46,4.78,0.36,"1,662.08","1,815.75","2,848.00","1,331.00",08_07_2022
SMFBS,32.54,"1,699.00","1,699.00","1,642.00","1,642.00","1,652.61",293.00,"1,670.00","484,215.00",18,-28.00,57.00,-1.68,3.47,-0.65,"1,659.72","1,810.08","2,848.00","1,331.00",08_08_2022
