SMFBS,47.95,"1,815.00","1,852.10","1,815.00","1,851.30","1,850.87",828.00,"1,851.30","1,532,523.80",11,0.0,37.10,0.0,2.04,0.02,"2,493.39","2,507.25","3,110.00","1,240.00",01_01_2022
SMFBS,34.75,"1,610.00","1,610.00","1,577.80","1,577.80","1,598.19","1,221.00","1,642.00","1,951,392.70",42,-64.2,32.2,-3.91,2.04,-1.29,"1,657.04","1,803.86","2,848.00","1,331.00",08_09_2022
SMFBS,39.56,"1,547.00","1,581.00","1,547.00","1,550.00","1,559.29",259.00,"1,577.80","403,857.00",13,-27.8,34.00,-1.76,2.2,-0.6,"1,654.32","1,797.59","2,848.00","1,331.00",08_10_2022
SMFBS,30.98,"1,530.00","1,581.00","1,530.00","1,560.00","1,557.24",487.00,"1,550.00","758,377.00",14,10.00,51.00,0.65,3.33,0.18,"1,651.36","1,791.52","2,848.00","1,331.00",08_11_2022
SMFBS,31.05,"1,530.00","1,581.00","1,530.00","1,560.00","1,557.24",487.00,"1,550.00","758,377.00",14,10.00,51.00,0.65,3.33,0.18,"1,651.36","1,791.52","2,848.00","1,331.00",08_12_2022
SMFBS,31.05,"1,530.00","1,581.00","1,530.00","1,560.00","1,557.24",487.00,"1,550.00","758,377.00",14,10.00,51.00,0.65,3.33,0.18,"1,651.36","1,791.52","2,848.00","1,331.00",08_13_2022
SMFBS,27.58,"1,560.00","1,560.00","1,559.00","1,560.00","1,559.92",375.00,"1,560.00","584,970.00",5,0.0,1.0,0.0,0.06,0.01,"1,648.69","1,785.31","2,848.00","1,331.00",08_14_2022
SMFBS,26.82,"1,560.00","1,622.00","1,560.00","1,612.00","1,606.96",406.00,"1,560.00","652,427.00",15,52.0,62.0,3.33,3.97,0.31,"1,646.20","1,779.45","2,848.00","1,331.00",08_15_2022
SMFBS,46.36,"1,644.00","1,676.80","1,580.00","1,676.80","1,597.64",229.00,"1,612.00","365,860.00",19,64.80,96.80,4.02,6.13,4.72,"1,644.02","1,774.25","2,848.00","1,331.00",08_16_2022
SMFBS,42.18,"1,680.00","1,680.00","1,645.00","1,650.00","1,660.30",67.00,"1,676.80","111,240.00",6,-26.8,35.0,-1.6,2.13,-0.62,"1,641.65","1,768.97","2,848.00","1,331.00",08_17_2022
SMFBS,38.14,"1,625.00","1,683.00","1,625.00","1,655.00","1,649.15",403.00,"1,650.00","664,608.00",15,5.0,58.0,0.3,3.57,0.35,"1,639.41","1,764.22","2,848.00","1,331.00",08_18_2022
SMFBS,46.13,"1,625.00","1,683.00","1,625.00","1,655.00","1,649.15",403.00,"1,650.00","664,608.00",15,5.0,58.0,0.3,3.57,0.35,"1,639.41","1,764.22","2,848.00","1,331.00",08_19_2022
SMFBS,46.13,"1,625.00","1,683.00","1,625.00","1,655.00","1,649.15",403.00,"1,650.00","664,608.00",15,5.0,58.0,0.3,3.57,0.35,"1,639.41","1,764.22","2,848.00","1,331.00",08_20_2022
SMFBS,46.13,"1,655.00","1,698.00","1,636.00","1,636.00","1,681.86",490.00,"1,655.00","824,112.60",19,-19.0,62.0,-1.15,3.79,-2.8,"1,637.41","1,758.86","2,848.00","1,331.00",08_21_2022
SMFBS,-,"1,621.00","1,636.00","1,621.00","1,636.00","1,628.50",20.00,"1,636.00","32,570.00",2,0.0,15.0,0.0,0.93,0.46,"1,635.46","1,753.76","2,848.00","1,331.00",08_22_2022
SMFBS,23.04,"1,667.00","1,690.00","1,623.10","1,655.00","1,647.17",121.00,"1,636.00","199,307.20",8,19.0,66.9,1.16,4.12,0.47,"1,633.75","1,748.46","2,848.00","1,331.00",08_23_2022
SMFBS,37.91,"1,623.00","1,683.00","1,622.00","1,680.00","1,652.87",160.00,"1,655.00","264,459.60",15,25.0,61.0,1.51,3.76,1.61,"1,632.08","1,743.60","2,848.00","1,331.00",08_24_2022
SMFBS,41.73,"1,680.00","1,680.00","1,646.40","1,646.40","1,660.86",103.00,"1,680.00","171,069.00",6,-33.6,33.6,-2.0,2.04,-0.88,"1,629.97","1,738.59","2,848.00","1,331.00",08_25_2022
SMFBS,40.81,"1,614.00","1,630.00","1,614.00","1,630.00","1,619.29",38.00,"1,646.40","61,533.00",3,-16.4,16.0,-1.0,0.99,0.66,"1,628.03","1,733.15","2,848.00","1,331.00",08_26_2022
SMFBS,33.73,"1,614.00","1,630.00","1,614.00","1,630.00","1,619.29",38.00,"1,646.40","61,533.00",3,-16.4,16.0,-1.0,0.99,0.66,"1,628.03","1,733.15","2,848.00","1,331.00",08_27_2022
SMFBS,33.73,"1,599.00","1,625.00","1,566.10","1,625.00","1,593.45",98.00,"1,630.00","156,158.30",7,-5.0,58.9,-0.31,3.76,1.94,"1,626.57","1,727.63","2,848.00","1,331.00",08_28_2022
SMFBS,32.54,"1,600.00","1,620.00","1,592.00","1,592.00","1,600.09",94.00,"1,625.00","150,408.00",6,-33.0,28.0,-2.03,1.76,-0.51,"1,624.23","1,722.36","2,848.00","1,331.00",08_29_2022
SMFBS,25.88,"1,600.00","1,600.00","1,565.00","1,565.00","1,571.91",291.00,"1,592.00","457,425.00",10,-27.0,35.0,-1.7,2.24,-0.44,"1,621.44","1,720.80","2,848.00","1,331.00",08_30_2022
SMFBS,29.52,"1,534.00","1,545.00","1,534.00","1,541.00","1,540.80",118.00,"1,565.00","181,814.00",6,-24.0,11.0,-1.53,0.72,0.01,"1,618.66","1,718.91","2,848.00","1,331.00",08_31_2022
SMFBS,44.15,"2,500.00","2,525.00","2,500.00","2,525.00","2,514.57",432.00,"2,487.00","1,086,296.00",25,38.0,25.0,1.53,1.0,0.41,"2,483.13","2,264.20","3,110.00",940.00,09_01_2021
SMFBS,23.89,"1,520.00","1,601.00","1,520.00","1,569.00","1,568.67",79.00,"1,541.00","123,925.00",7,28.0,81.0,1.82,5.33,0.02,"1,616.03","1,718.22","2,848.00","1,331.00",09_01_2022
SMFBS,24.97,"1,545.20","1,545.20","1,542.00","1,542.00","1,544.12",59.00,"1,569.00","91,103.00",4,-27.0,3.2,-1.72,0.21,-0.14,"1,613.43","1,716.81","2,848.00","1,331.00",09_02_2022
SMFBS,23.94,"1,545.20","1,545.20","1,542.00","1,542.00","1,544.12",59.00,"1,569.00","91,103.00",4,-27.0,3.2,-1.72,0.21,-0.14,"1,613.43","1,716.81","2,848.00","1,331.00",09_03_2022
SMFBS,23.44,"1,548.00","1,581.00","1,542.00","1,550.00","1,558.22",236.00,"1,542.00","367,740.20",15,8.0,39.0,0.52,2.53,-0.53,"1,610.68","1,715.77","2,848.00","1,331.00",09_04_2022
SMFBS,30.37,"1,551.00","1,551.00","1,530.00","1,550.00","1,537.68",242.00,"1,550.00","372,118.50",11,0.0,21.0,0.0,1.37,0.79,"1,607.93","1,714.21","2,848.00","1,331.00",09_05_2022
SMFBS,35.94,"1,531.00","1,532.10","1,531.00","1,532.00","1,531.75",53.00,"1,550.00","81,183.00",5,-18.0,1.1,-1.16,0.07,0.02,"1,605.19","1,713.00","2,848.00","1,331.00",09_06_2022
SMFBS,20.61,"1,562.00","1,562.00","1,501.40","1,520.00","1,518.40",318.00,"1,532.00","482,851.50",18,-12.0,60.6,-0.78,4.04,0.11,"1,602.40","1,711.70","2,848.00","1,331.00",09_07_2022
SMFBS,31.09,"1,530.00","1,530.00","1,530.00","1,530.00","1,530.00",16.00,"1,520.00","24,480.00",1,10.0,0.0,0.66,0.0,0.0,"1,599.89","1,709.48","2,848.00","1,331.00",09_08_2022
SMFBS,29.95,"1,530.00","1,530.00","1,530.00","1,530.00","1,530.00",16.00,"1,520.00","24,480.00",1,10.0,0.0,0.66,0.0,0.0,"1,599.89","1,709.48","2,848.00","1,331.00",09_09_2022
SMFBS,29.95,"1,530.00","1,530.00","1,530.00","1,530.00","1,530.00",16.00,"1,520.00","24,480.00",1,10.0,0.0,0.66,0.0,0.0,"1,599.89","1,709.48","2,848.00","1,331.00",09_10_2022
SMFBS,29.32,"1,535.00","1,535.00","1,503.00","1,530.00","1,526.03",89.00,"1,530.00","135,817.00",6,0.0,32.0,0.0,2.13,0.26,"1,597.56","1,707.34","2,848.00","1,331.00",09_11_2022
SMFBS,33.21,"1,501.00","1,531.00","1,501.00","1,525.00","1,519.55",55.00,"1,530.00","83,575.00",3,-5.0,30.0,-0.33,2.0,0.36,"1,595.48","1,705.25","2,848.00","1,331.00",09_12_2022
SMFBS,32.67,"1,525.00","1,540.00","1,500.00","1,540.00","1,517.85",289.00,"1,525.00","438,660.00",20,15.0,40.0,0.98,2.67,1.44,"1,593.48","1,703.70","2,848.00","1,331.00",09_13_2022
SMFBS,44.48,"1,540.00","1,569.90","1,540.00","1,569.90","1,554.95",20.00,"1,540.00","31,099.00",2,29.9,29.9,1.94,1.94,0.95,"1,591.92","1,702.14","2,848.00","1,331.00",09_14_2022
SMFBS,37.87,"1,555.50","1,555.50","1,510.00","1,511.00","1,534.48",153.00,"1,569.90","234,776.00",11,-58.9,45.5,-3.75,3.01,-1.55,"1,589.77","1,700.25","2,848.00","1,331.00",09_15_2022
SMFBS,38.6,"1,481.00","1,540.00","1,480.00","1,540.00","1,487.92",154.00,"1,511.00","229,139.50",8,29.0,60.0,1.92,4.05,3.38,"1,588.12","1,698.52","2,848.00","1,331.00",09_16_2022
SMFBS,43.35,"1,481.00","1,540.00","1,480.00","1,540.00","1,487.92",154.00,"1,511.00","229,139.50",8,29.0,60.0,1.92,4.05,3.38,"1,588.12","1,698.52","2,848.00","1,331.00",09_17_2022
SMFBS,41.42,"1,509.20","1,509.20","1,480.00","1,480.00","1,490.07",29.00,"1,540.00","43,212.00",2,-60.0,29.2,-3.9,1.97,-0.68,"1,586.08","1,696.07","2,848.00","1,331.00",09_18_2022
SMFBS,27.01,"1,509.20","1,509.20","1,480.00","1,480.00","1,490.07",29.00,"1,540.00","43,212.00",2,-60.0,29.2,-3.9,1.97,-0.68,"1,586.08","1,696.07","2,848.00","1,331.00",09_19_2022
SMFBS,27.39,"1,509.60","1,539.00","1,422.00","1,538.00","1,449.65",235.00,"1,480.00","340,668.60",18,58.0,117.0,3.92,8.23,5.74,"1,585.01","1,693.50","2,848.00","1,331.00",09_20_2022
SMFBS,35.24,"1,534.00","1,534.00","1,476.90","1,505.00","1,493.55",93.00,"1,538.00","138,899.90",7,-33.0,57.1,-2.15,3.87,0.76,"1,583.47","1,691.11","2,848.00","1,331.00",09_21_2022
SMFBS,37.73,"1,505.00","1,505.00","1,450.00","1,450.00","1,460.24",81.00,"1,505.00","118,279.10",8,-55.0,55.00,-3.65,3.79,-0.71,"1,581.69","1,688.22","2,848.00","1,331.00",09_22_2022
SMFBS,50.1,"2,754.00","2,754.00","2,690.00","2,700.00","2,700.52",384.00,"2,700.00","1,036,999.80",21,0.0,64.0,0.0,2.38,-0.02,"2,552.32","2,481.17","3,110.00",990.00,11_03_2021
SMFBS,46.17,"2,754.00","2,754.00","2,690.00","2,700.00","2,700.52",384.00,"2,700.00","1,036,999.80",21,0.0,64.0,0.0,2.38,-0.02,"2,552.32","2,481.17","3,110.00",990.00,11_05_2021
SMFBS,46.17,"2,754.00","2,754.00","2,690.00","2,700.00","2,700.52",384.00,"2,700.00","1,036,999.80",21,0.0,64.0,0.0,2.38,-0.02,"2,552.32","2,481.17","3,110.00",990.00,11_06_2021
SMFBS,46.17,"2,754.00","2,754.00","2,690.00","2,700.00","2,700.52",384.00,"2,700.00","1,036,999.80",21,0.0,64.0,0.0,2.38,-0.02,"2,552.32","2,481.17","3,110.00",990.00,11_07_2021
SMFBS,46.95,"2,725.00","2,779.50","2,700.00","2,720.00","2,734.22",503.00,"2,700.00","1,375,314.00",20,20.0,79.5,0.74,2.94,-0.52,"2,553.53","2,480.72","3,110.00",990.00,11_08_2021
SMFBS,44.49,"2,675.00","2,680.00","2,613.00","2,660.00","2,640.64",853.00,"2,720.00","2,252,465.40",29,-60.0,67.0,-2.21,2.56,0.73,"2,554.50","2,478.53","3,110.00",990.00,11_09_2021
SMFBS,43.84,"2,675.00","2,680.00","2,613.00","2,660.00","2,640.64",853.00,"2,720.00","2,252,465.40",29,-60.0,67.0,-2.21,2.56,0.73,"2,554.50","2,478.53","3,110.00",990.00,11_10_2021
SMFBS,41.79,"2,607.00","2,659.10","2,557.00","2,648.00","2,625.02",279.00,"2,660.00","732,381.20",17,-12.0,102.1,-0.45,3.99,0.87,"2,555.61","2,477.19","3,110.00",990.00,11_11_2021
SMFBS,40.93,"2,607.00","2,659.10","2,557.00","2,648.00","2,625.02",279.00,"2,660.00","732,381.20",17,-12.0,102.1,-0.45,3.99,0.87,"2,555.61","2,477.19","3,110.00",990.00,11_12_2021
SMFBS,40.93,"2,607.00","2,659.10","2,557.00","2,648.00","2,625.02",279.00,"2,660.00","732,381.20",17,-12.0,102.1,-0.45,3.99,0.87,"2,555.61","2,477.19","3,110.00",990.00,11_13_2021
SMFBS,38.88,"2,655.00","2,679.90","2,640.00","2,640.00","2,648.40",258.00,"2,648.00","683,286.40",14,-8.00,39.90,-0.3,1.51,-0.32,"2,556.19","2,476.47","3,110.00",990.00,11_14_2021
SMFBS,43.71,"2,640.00","2,686.00","2,640.00","2,686.00","2,662.24",126.00,"2,640.00","335,442.00",10,46.00,46.00,1.74,1.74,0.88,"2,557.29","2,475.91","3,110.00",990.00,11_15_2021
SMFBS,37.0,"2,686.00","2,695.00","2,661.00","2,663.00","2,675.74",299.00,"2,686.00","800,047.50",19,-23.00,34.00,-0.86,1.28,-0.48,"2,558.32","2,475.15","3,110.00",990.00,11_16_2021
SMFBS,54.0,"2,663.00","2,700.00","2,655.00","2,697.00","2,686.38",529.00,"2,663.00","1,421,093.00",20,34.00,45.00,1.28,1.69,0.39,"2,559.29","2,478.36","3,110.00",990.00,11_17_2021
SMFBS,59.55,"2,647.00","2,679.90","2,647.00","2,679.90","2,657.31",160.00,"2,697.00","425,170.00",9,-17.1,32.9,-0.63,1.24,0.84,"2,560.09","2,480.29","3,110.00",990.00,11_18_2021
SMFBS,52.52,"2,647.00","2,679.90","2,647.00","2,679.90","2,657.31",160.00,"2,697.00","425,170.00",9,-17.1,32.9,-0.63,1.24,0.84,"2,560.09","2,480.29","3,110.00",990.00,11_19_2021
SMFBS,52.52,"2,647.00","2,679.90","2,647.00","2,679.90","2,657.31",160.00,"2,697.00","425,170.00",9,-17.1,32.9,-0.63,1.24,0.84,"2,560.09","2,480.29","3,110.00",990.00,11_20_2021
SMFBS,47.82,"2,650.00","2,670.00","2,650.00","2,651.00","2,655.42",397.00,"2,679.90","1,054,202.60",21,-28.9,20.0,-1.08,0.75,-0.17,"2,560.52","2,482.72","3,110.00","1,011.00",11_21_2021
SMFBS,39.26,"2,660.00","2,695.00","2,651.00","2,679.00","2,659.81",499.00,"2,651.00","1,327,245.00",11,28.0,44.0,1.06,1.66,0.72,"2,561.51","2,485.65","3,110.00","1,011.00",11_22_2021
SMFBS,57.47,"2,632.00","2,670.00","2,565.00","2,666.00","2,604.90",530.00,"2,679.00","1,380,595.40",23,-13.0,105.0,-0.49,4.09,2.29,"2,562.06","2,488.41","3,110.00","1,012.00",11_23_2021
SMFBS,41.04,"2,615.00","2,651.00","2,613.00","2,614.00","2,621.43",445.00,"2,666.00","1,166,538.00",21,-52.00,38.0,-1.95,1.45,-0.28,"2,562.30","2,491.12","3,110.00","1,012.00",11_24_2021
SMFBS,41.61,"2,580.00","2,600.00","2,580.00","2,600.00","2,599.12",593.00,"2,614.00","1,541,280.00",7,-14.0,20.0,-0.54,0.78,0.03,"2,562.50","2,494.16","3,110.00","1,058.00",11_25_2021
SMFBS,43.31,"2,580.00","2,600.00","2,580.00","2,600.00","2,599.12",593.00,"2,614.00","1,541,280.00",7,-14.0,20.0,-0.54,0.78,0.03,"2,562.50","2,494.16","3,110.00","1,058.00",11_26_2021
SMFBS,43.31,"2,580.00","2,600.00","2,580.00","2,600.00","2,599.12",593.00,"2,614.00","1,541,280.00",7,-14.0,20.0,-0.54,0.78,0.03,"2,562.50","2,494.16","3,110.00","1,058.00",11_27_2021
SMFBS,40.41,"2,548.10","2,598.00","2,500.00","2,510.00","2,546.60","1,125.00","2,600.00","2,864,924.00",26,-90.0,98.0,-3.46,3.92,-1.46,"2,562.29","2,496.89","3,110.00","1,065.00",11_28_2021
SMFBS,42.28,"2,520.00","2,716.60","2,508.00","2,600.00","2,526.92","1,248.00","2,510.00","3,153,597.00",30,90.0,208.6,3.59,8.32,2.81,"2,563.32","2,500.11","3,110.00","1,065.00",11_29_2021
SMFBS,44.43,"2,629.00","2,629.00","2,554.00","2,554.00","2,570.02",370.00,"2,600.00","950,908.00",12,-46.0,75.0,-1.77,2.94,-0.63,"2,564.22","2,503.09","3,110.00","1,066.00",11_30_2021
SMFBS,42.65,"2,605.00","2,655.00","2,605.00","2,610.00","2,626.66",771.00,"2,554.00","2,025,154.40",36,56.0,50.0,2.19,1.92,-0.64,"2,565.43","2,506.84","3,110.00","1,066.00",12_01_2021
SMFBS,54.58,"2,561.00","2,660.00","2,555.00","2,555.00","2,589.16","1,454.00","2,610.00","3,764,638.40",40,-55.0,105.0,-2.11,4.11,-1.34,"2,566.06","2,510.14","3,110.00","1,080.00",12_02_2021
SMFBS,60.76,"2,561.00","2,660.00","2,555.00","2,555.00","2,589.16","1,454.00","2,610.00","3,764,638.40",40,-55.0,105.0,-2.11,4.11,-1.34,"2,566.06","2,510.14","3,110.00","1,080.00",12_03_2021
SMFBS,60.76,"2,561.00","2,660.00","2,555.00","2,555.00","2,589.16","1,454.00","2,610.00","3,764,638.40",40,-55.0,105.0,-2.11,4.11,-1.34,"2,566.06","2,510.14","3,110.00","1,080.00",12_04_2021
SMFBS,59.86,"2,512.00","2,548.00","2,470.00","2,547.00","2,508.43","2,069.00","2,555.00","5,189,949.50",50,-8.0,78.0,-0.31,3.16,1.51,"2,566.32","2,513.99","3,110.00","1,086.00",12_05_2021
SMFBS,47.84,"2,500.00","2,610.00","2,440.00","2,610.00","2,575.67",938.00,"2,547.00","2,415,978.50",29,63.0,170.00,2.47,6.97,1.32,"2,566.68","2,518.28","3,110.00","1,086.00",12_06_2021
SMFBS,55.47,"2,612.00","2,660.00","2,555.40","2,619.00","2,611.25",828.00,"2,610.00","2,162,115.00",24,9.0,104.60,0.34,4.09,0.3,"2,567.25","2,521.88","3,110.00","1,086.00",12_07_2021
SMFBS,46.64,"1,390.70","1,390.70","1,370.00","1,375.00","1,375.84",186.00,"1,419.00","255,905.90",12,-44.0,20.7,-3.1,1.51,-0.06,"1,543.54","1,579.13","2,660.00","1,331.00",12_07_2022
SMFBS,51.53,"2,619.00","2,620.00","2,495.00","2,540.00","2,551.05","2,681.00","2,619.00","6,839,353.70",101,-79.0,125.00,-3.02,5.01,-0.43,"2,567.45","2,525.37","3,110.00","1,112.00",12_08_2021
SMFBS,50.85,"1,882.00","1,882.00","1,809.00","1,845.00","1,827.08",775.00,"1,919.88","1,415,987.90",37,-74.88,73.0,-3.9,4.04,0.97,"2,561.89","2,525.26","3,110.00","1,112.00",12_09_2021
SMFBS,34.27,"1,882.00","1,882.00","1,809.00","1,845.00","1,827.08",775.00,"1,919.88","1,415,987.90",37,-74.88,73.0,-3.9,4.04,0.97,"2,561.89","2,525.26","3,110.00","1,112.00",12_10_2021
SMFBS,34.27,"1,882.00","1,882.00","1,809.00","1,845.00","1,827.08",775.00,"1,919.88","1,415,987.90",37,-74.88,73.0,-3.9,4.04,0.97,"2,561.89","2,525.26","3,110.00","1,112.00",12_11_2021
SMFBS,33.62,"1,809.00","1,881.90","1,670.00","1,881.90","1,716.90","1,535.00","1,845.00","2,635,442.00",51,36.90,211.90,2.0,12.69,8.77,"2,556.81","2,525.44","3,110.00","1,130.00",12_12_2021
SMFBS,34.85,"1,845.00","1,845.00","1,693.90","1,693.90","1,710.99","1,494.00","1,881.90","2,556,219.90",51,-188.00,151.10,-9.99,8.92,-1.01,"2,550.09","2,524.71","3,110.00","1,130.00",12_13_2021
SMFBS,35.69,"1,695.00","1,795.20","1,670.00","1,795.20","1,716.08",275.00,"1,693.90","471,921.80",15,101.30,125.20,5.98,7.5,4.41,"2,544.62","2,524.52","3,110.00","1,170.00",12_14_2021
SMFBS,33.29,"1,831.10","1,876.80","1,737.00","1,737.00","1,829.93",371.00,"1,795.20","678,902.60",21,-58.2,139.8,-3.24,8.05,-5.35,"2,538.60","2,523.89","3,110.00","1,218.00",12_15_2021
SMFBS,38.71,"1,750.00","1,830.00","1,740.00","1,830.00","1,757.26",633.00,"1,737.00","1,112,344.00",16,93.0,90.0,5.35,5.17,3.97,"2,533.14","2,523.35","3,110.00","1,218.00",12_16_2021
SMFBS,42.32,"1,750.00","1,830.00","1,740.00","1,830.00","1,757.26",633.00,"1,737.00","1,112,344.00",16,93.0,90.0,5.35,5.17,3.97,"2,533.14","2,523.35","3,110.00","1,218.00",12_17_2021
SMFBS,42.32,"1,750.00","1,830.00","1,740.00","1,830.00","1,757.26",633.00,"1,737.00","1,112,344.00",16,93.0,90.0,5.35,5.17,3.97,"2,533.14","2,523.35","3,110.00","1,218.00",12_18_2021
SMFBS,42.32,"1,750.00","1,830.00","1,740.00","1,830.00","1,757.26",633.00,"1,737.00","1,112,344.00",16,93.0,90.0,5.35,5.17,3.97,"2,533.14","2,523.35","3,110.00","1,218.00",12_19_2021
SMFBS,39.64,"1,800.00","1,800.00","1,729.00","1,750.00","1,757.18",131.00,"1,830.00","230,191.00",7,-80.0,71.0,-4.37,4.11,-0.41,"2,526.52","2,522.19","3,110.00","1,218.00",12_20_2021
SMFBS,38.52,"1,750.00","1,782.00","1,750.00","1,755.00","1,775.22","1,003.00","1,750.00","1,780,541.00",30,5.0,32.00,0.29,1.83,-1.15,"2,520.33","2,519.98","3,110.00","1,218.00",12_21_2021
SMFBS,46.29,"1,730.00","1,930.00","1,730.00","1,930.00","1,799.15",640.00,"1,755.00","1,151,454.00",25,175.0,200.0,9.97,11.56,6.78,"2,516.15","2,518.82","3,110.00","1,240.00",12_22_2021
SMFBS,49.96,"1,895.00","1,915.00","1,853.60","1,915.00","1,867.79",825.00,"1,930.00","1,540,928.80",34,-15.0,61.4,-0.78,3.31,2.47,"2,512.24","2,517.27","3,110.00","1,240.00",12_23_2021
SMFBS,51.83,"1,895.00","1,915.00","1,853.60","1,915.00","1,867.79",825.00,"1,930.00","1,540,928.80",34,-15.0,61.4,-0.78,3.31,2.47,"2,512.24","2,517.27","3,110.00","1,240.00",12_24_2021
SMFBS,51.83,"1,895.00","1,915.00","1,853.60","1,915.00","1,867.79",825.00,"1,930.00","1,540,928.80",34,-15.0,61.4,-0.78,3.31,2.47,"2,512.24","2,517.27","3,110.00","1,240.00",12_25_2021
SMFBS,50.21,"1,925.00","1,925.00","1,887.00","1,900.00","1,906.99",199.00,"1,915.00","379,491.00",13,-15.00,38.00,-0.78,2.01,-0.37,"2,507.49","2,515.33","3,110.00","1,240.00",12_26_2021
SMFBS,46.41,"1,920.00","1,920.00","1,819.10","1,819.10","1,865.03",536.00,"1,900.00","999,657.60",13,-80.9,100.90,-4.26,5.55,-2.53,"2,502.63","2,513.10","3,110.00","1,240.00",12_27_2021
SMFBS,48.43,"1,783.00","1,851.30","1,780.00","1,851.30","1,803.77",110.00,"1,819.10","198,415.00",8,32.2,71.3,1.77,4.01,2.57,"2,497.98","2,510.77","3,110.00","1,240.00",12_28_2021
SMFBS,38.87,"1,815.00","1,852.10","1,815.00","1,851.30","1,850.87",828.00,"1,851.30","1,532,523.80",11,0.0,37.10,0.0,2.04,0.02,"2,493.39","2,507.25","3,110.00","1,240.00",12_29_2021
SMFBS,47.95,"1,815.00","1,852.10","1,815.00","1,851.30","1,850.87",828.00,"1,851.30","1,532,523.80",11,0.0,37.10,0.0,2.04,0.02,"2,493.39","2,507.25","3,110.00","1,240.00",12_30_2021
SMFBS,47.95,"1,815.00","1,852.10","1,815.00","1,851.30","1,850.87",828.00,"1,851.30","1,532,523.80",11,0.0,37.10,0.0,2.04,0.02,"2,493.39","2,507.25","3,110.00","1,240.00",12_31_2021
