SMFDB,59.23,"1,452.00","1,479.00","1,450.10","1,460.00","1,459.75","8,258.00","1,452.00","12,054,590.50",134,8.0,28.90,0.55,1.99,0.02,"1,510.95","1,556.45","1,938.00",920.00,01_01_2022
SMFDB,60.76,"1,166.00","1,187.00","1,166.00","1,170.00","1,173.88","2,026.00","1,165.34","2,378,286.60",38,4.66,21.00,0.4,1.8,-0.33,"1,506.91","1,554.07","1,938.00",925.00,01_02_2022
SMFDB,40.83,"1,190.00","1,230.00","1,190.00","1,195.00","1,201.41","1,531.00","1,170.00","1,839,360.00",27,25.0,40.00,2.14,3.36,-0.54,"1,502.94","1,552.10","1,938.00",925.00,01_03_2022
SMFDB,41.52,"1,218.00","1,245.00","1,201.00","1,225.00","1,223.85","1,838.00","1,195.00","2,249,444.00",27,30.0,44.00,2.51,3.66,0.09,"1,499.49","1,550.35","1,938.00",938.00,01_04_2022
SMFDB,40.67,"1,249.00","1,249.00","1,194.70","1,194.70","1,205.37",368.00,"1,225.00","443,576.10",15,-30.3,54.3,-2.47,4.55,-0.89,"1,495.88","1,548.61","1,938.00",938.00,01_05_2022
SMFDB,38.05,"1,210.00","1,210.00","1,175.00","1,208.00","1,192.63","1,698.00","1,194.70","2,025,080.00",17,13.30,35.00,1.11,2.98,1.27,"1,492.50","1,546.77","1,938.00",950.00,01_06_2022
SMFDB,58.39,"1,210.00","1,210.00","1,175.00","1,208.00","1,192.63","1,698.00","1,194.70","2,025,080.00",17,13.30,35.00,1.11,2.98,1.27,"1,492.50","1,546.77","1,938.00",950.00,01_07_2022
SMFDB,58.39,"1,210.00","1,210.00","1,175.00","1,208.00","1,192.63","1,698.00","1,194.70","2,025,080.00",17,13.30,35.00,1.11,2.98,1.27,"1,492.50","1,546.77","1,938.00",950.00,01_08_2022
SMFDB,58.87,"1,232.00","1,232.00","1,210.00","1,219.00","1,217.35","2,289.00","1,208.00","2,786,524.00",31,11.0,22.00,0.91,1.82,0.14,"1,489.49","1,545.06","1,938.00","1,016.00",01_09_2022
SMFDB,61.02,"1,212.00","1,267.00","1,200.00","1,235.00","1,219.20","2,122.00","1,219.00","2,587,147.00",24,16.0,67.00,1.31,5.58,1.28,"1,486.20","1,543.26","1,938.00","1,016.00",01_10_2022
SMFDB,60.61,"1,230.00","1,310.00","1,230.00","1,300.00","1,278.76","3,740.00","1,235.00","4,782,554.00",53,65.0,80.00,5.26,6.5,1.63,"1,483.41","1,541.61","1,938.00","1,016.00",01_11_2022
SMFDB,67.25,"1,276.10","1,300.10","1,265.00","1,265.00","1,279.86","2,178.00","1,300.00","2,787,530.30",42,-35.0,35.10,-2.69,2.77,-1.17,"1,480.32","1,539.83","1,938.00","1,016.00",01_12_2022
SMFDB,63.61,"1,261.10","1,331.00","1,260.00","1,331.00","1,293.28","5,574.00","1,265.00","7,208,740.50",42,66.0,71.0,5.22,5.63,2.83,"1,477.53","1,538.52","1,938.00","1,020.00",01_13_2022
SMFDB,69.45,"1,261.10","1,331.00","1,260.00","1,331.00","1,293.28","5,574.00","1,265.00","7,208,740.50",42,66.0,71.0,5.22,5.63,2.83,"1,477.53","1,538.52","1,938.00","1,020.00",01_14_2022
SMFDB,69.45,"1,261.10","1,331.00","1,260.00","1,331.00","1,293.28","5,574.00","1,265.00","7,208,740.50",42,66.0,71.0,5.22,5.63,2.83,"1,477.53","1,538.52","1,938.00","1,020.00",01_15_2022
SMFDB,70.65,"1,357.00","1,384.00","1,336.00","1,336.00","1,361.81","1,379.00","1,331.00","1,877,931.00",25,5.0,48.0,0.38,3.59,-1.93,"1,474.91","1,537.39","1,938.00","1,034.00",01_16_2022
SMFDB,65.16,"1,350.00","1,362.00","1,284.00","1,300.00","1,303.95","2,605.00","1,336.00","3,396,799.00",37,-36.0,78.0,-2.69,6.07,-0.3,"1,471.88","1,536.18","1,938.00","1,034.00",01_17_2022
SMFDB,64.64,"1,300.00","1,301.50","1,296.00","1,296.00","1,299.80",295.00,"1,300.00","383,440.00",7,-4.0,5.5,-0.31,0.42,-0.29,"1,468.79","1,534.98","1,938.00","1,064.00",01_18_2022
SMFDB,63.11,"1,321.00","1,347.00","1,270.10","1,290.00","1,293.23","2,965.00","1,296.00","3,834,413.00",26,-6.0,76.9,-0.46,6.05,-0.25,"1,465.42","1,533.86","1,938.00","1,064.00",01_19_2022
SMFDB,53.71,"1,291.00","1,310.00","1,266.00","1,299.00","1,293.54","1,860.00","1,290.00","2,405,990.00",16,9.0,44.0,0.7,3.48,0.42,"1,461.74","1,532.75","1,938.00","1,064.00",01_20_2022
SMFDB,55.14,"1,291.00","1,310.00","1,266.00","1,299.00","1,293.54","1,860.00","1,290.00","2,405,990.00",16,9.0,44.0,0.7,3.48,0.42,"1,461.74","1,532.75","1,938.00","1,064.00",01_21_2022
SMFDB,55.14,"1,291.00","1,310.00","1,266.00","1,299.00","1,293.54","1,860.00","1,290.00","2,405,990.00",16,9.0,44.0,0.7,3.48,0.42,"1,461.74","1,532.75","1,938.00","1,064.00",01_22_2022
SMFDB,56.96,"1,324.90","1,345.00","1,291.10","1,291.10","1,302.70",978.00,"1,299.00","1,274,041.80",22,-7.9,53.90,-0.61,4.17,-0.9,"1,458.17","1,531.83","1,938.00","1,100.00",01_23_2022
SMFDB,58.46,"1,316.00","1,316.00","1,240.00","1,258.00","1,248.87","2,445.00","1,291.10","3,053,486.00",35,-33.1,76.0,-2.56,6.13,0.73,"1,454.74","1,530.96","1,938.00","1,100.00",01_24_2022
SMFDB,59.9,"1,233.10","1,257.00","1,208.40","1,218.00","1,230.40","2,729.00","1,258.00","3,357,752.00",32,-40.0,48.60,-3.18,4.02,-1.02,"1,450.76","1,529.10","1,938.00","1,100.00",01_25_2022
SMFDB,55.38,"1,197.00","1,217.00","1,177.00","1,204.00","1,192.23","4,888.00","1,218.00","5,827,600.40",75,-14.0,40.0,-1.15,3.4,0.98,"1,446.29","1,527.40","1,938.00","1,100.00",01_26_2022
SMFDB,53.96,"1,180.20","1,227.00","1,167.90","1,226.00","1,173.51","7,614.00","1,204.00","8,935,122.60",120,22.0,59.1,1.83,5.06,4.28,"1,441.93","1,525.72","1,938.00","1,100.00",01_27_2022
SMFDB,56.72,"1,180.20","1,227.00","1,167.90","1,226.00","1,173.51","7,614.00","1,204.00","8,935,122.60",120,22.0,59.1,1.83,5.06,4.28,"1,441.93","1,525.72","1,938.00","1,100.00",01_28_2022
SMFDB,56.72,"1,180.20","1,227.00","1,167.90","1,226.00","1,173.51","7,614.00","1,204.00","8,935,122.60",120,22.0,59.1,1.83,5.06,4.28,"1,441.93","1,525.72","1,938.00","1,100.00",01_29_2022
SMFDB,57.92,"1,241.00","1,289.00","1,241.00","1,280.00","1,271.71","4,600.00","1,226.00","5,849,887.00",71,54.0,48.0,4.4,3.87,0.65,"1,438.49","1,524.28","1,938.00","1,100.00",01_30_2022
SMFDB,56.4,"1,290.00","1,290.00","1,265.00","1,267.00","1,273.48","2,398.00","1,280.00","3,053,801.00",32,-13.0,25.0,-1.02,1.98,-0.51,"1,434.97","1,522.82","1,938.00","1,100.00",01_31_2022
SMFDB,63.6,"1,245.00","1,318.00","1,245.00","1,276.00","1,277.16","2,541.00","1,267.00","3,245,251.00",31,9.0,73.0,0.71,5.86,-0.09,"1,431.41","1,521.17","1,938.00","1,100.00",02_01_2022
SMFDB,62.73,"1,245.00","1,318.00","1,245.00","1,276.00","1,277.16","2,541.00","1,267.00","3,245,251.00",31,9.0,73.0,0.71,5.86,-0.09,"1,431.41","1,521.17","1,938.00","1,100.00",02_02_2022
SMFDB,62.67,"1,301.00","1,326.00","1,226.50","1,241.00","1,254.76","2,995.00","1,276.00","3,758,011.50",53,-35.0,99.5,-2.74,8.11,-1.11,"1,427.64","1,519.27","1,938.00","1,100.00",02_03_2022
SMFDB,54.58,"1,301.00","1,326.00","1,226.50","1,241.00","1,254.76","2,995.00","1,276.00","3,758,011.50",53,-35.0,99.5,-2.74,8.11,-1.11,"1,427.64","1,519.27","1,938.00","1,100.00",02_04_2022
SMFDB,54.58,"1,301.00","1,326.00","1,226.50","1,241.00","1,254.76","2,995.00","1,276.00","3,758,011.50",53,-35.0,99.5,-2.74,8.11,-1.11,"1,427.64","1,519.27","1,938.00","1,100.00",02_05_2022
SMFDB,54.43,"1,220.00","1,235.00","1,210.00","1,232.00","1,219.84",938.00,"1,241.00","1,144,210.00",25,-9.00,25.0,-0.73,2.07,0.99,"1,423.58","1,517.56","1,938.00","1,100.00",02_06_2022
SMFDB,40.58,"1,250.00","1,250.00","1,227.00","1,227.00","1,230.43",397.00,"1,232.00","488,480.50",9,-5.0,23.0,-0.41,1.87,-0.28,"1,419.07","1,515.95","1,938.00","1,100.00",02_07_2022
SMFDB,36.9,"1,250.00","1,250.00","1,200.00","1,203.00","1,212.74","1,998.00","1,227.00","2,423,061.00",49,-24.0,50.0,-1.96,4.17,-0.81,"1,414.74","1,514.13","1,938.00","1,100.00",02_08_2022
SMFDB,43.15,"1,200.00","1,225.80","1,170.00","1,212.80","1,184.69","2,428.00","1,203.00","2,876,432.00",48,9.8,55.8,0.81,4.77,2.32,"1,410.72","1,512.26","1,938.00","1,100.00",02_09_2022
SMFDB,52.84,"1,200.00","1,200.00","1,176.00","1,200.00","1,181.51","4,220.00","1,212.80","4,985,953.50",65,-12.8,24.0,-1.06,2.04,1.54,"1,406.88","1,510.35","1,938.00","1,100.00",02_10_2022
SMFDB,48.49,"1,200.00","1,200.00","1,176.00","1,200.00","1,181.51","4,220.00","1,212.80","4,985,953.50",65,-12.8,24.0,-1.06,2.04,1.54,"1,406.88","1,510.35","1,938.00","1,100.00",02_11_2022
SMFDB,48.49,"1,200.00","1,200.00","1,176.00","1,200.00","1,181.51","4,220.00","1,212.80","4,985,953.50",65,-12.8,24.0,-1.06,2.04,1.54,"1,406.88","1,510.35","1,938.00","1,100.00",02_12_2022
SMFDB,42.25,"1,178.00","1,180.00","1,147.00","1,155.20","1,162.56","1,537.00","1,155.00","1,786,853.00",30,0.2,33.0,0.02,2.88,-0.64,"1,398.84","1,505.83","1,938.00","1,100.00",02_14_2022
SMFDB,41.71,"1,155.00","1,200.00","1,155.00","1,200.00","1,173.75","1,055.00","1,155.20","1,238,309.50",21,44.8,45.0,3.88,3.9,2.19,"1,395.09","1,503.47","1,938.00","1,100.00",02_15_2022
SMFDB,47.86,"1,185.00","1,185.00","1,176.00","1,176.00","1,179.82",274.00,"1,200.00","323,270.00",8,-24.0,9.0,-2.0,0.77,-0.32,"1,391.39","1,500.20","1,938.00","1,100.00",02_16_2022
SMFDB,41.16,"1,176.00","1,195.00","1,172.00","1,195.00","1,186.96",81.00,"1,176.00","96,144.00",6,19.0,23.0,1.62,1.96,0.67,"1,387.44","1,496.75","1,938.00","1,100.00",02_17_2022
SMFDB,45.29,"1,176.00","1,195.00","1,172.00","1,195.00","1,186.96",81.00,"1,176.00","96,144.00",6,19.0,23.0,1.62,1.96,0.67,"1,387.44","1,496.75","1,938.00","1,100.00",02_18_2022
SMFDB,45.29,"1,176.00","1,195.00","1,172.00","1,195.00","1,186.96",81.00,"1,176.00","96,144.00",6,19.0,23.0,1.62,1.96,0.67,"1,387.44","1,496.75","1,938.00","1,100.00",02_19_2022
SMFDB,44.87,"1,171.10","1,175.00","1,165.00","1,166.00","1,169.95",405.00,"1,195.00","473,831.50",13,-29.0,10.0,-2.43,0.86,-0.34,"1,383.43","1,493.30","1,938.00","1,100.00",02_20_2022
SMFDB,42.84,"1,155.00","1,171.00","1,151.40","1,171.00","1,160.86",720.00,"1,166.00","835,818.50",12,5.0,19.6,0.43,1.7,0.87,"1,379.39","1,489.80","1,938.00","1,100.00",02_21_2022
SMFDB,43.25,"1,185.00","1,195.00","1,151.00","1,151.00","1,170.25","2,889.00","1,171.00","3,380,838.30",41,-20.0,44.0,-1.71,3.82,-1.67,"1,375.36","1,486.33","1,938.00","1,100.00",02_22_2022
SMFDB,47.65,"1,174.00","1,190.00","1,170.00","1,170.00","1,173.00",920.00,"1,151.00","1,079,160.00",17,19.0,20.0,1.65,1.71,-0.26,"1,371.15","1,482.63","1,938.00","1,100.00",02_23_2022
SMFDB,36.76,"1,150.10","1,152.10","1,150.00","1,150.00","1,150.64",775.00,"1,170.00","891,742.50",17,-20.0,2.1,-1.71,0.18,-0.06,"1,366.90","1,479.08","1,938.00","1,100.00",02_24_2022
SMFDB,38.8,"1,150.10","1,152.10","1,150.00","1,150.00","1,150.64",775.00,"1,170.00","891,742.50",17,-20.0,2.1,-1.71,0.18,-0.06,"1,366.90","1,479.08","1,938.00","1,100.00",02_25_2022
SMFDB,38.8,"1,150.10","1,152.10","1,150.00","1,150.00","1,150.64",775.00,"1,170.00","891,742.50",17,-20.0,2.1,-1.71,0.18,-0.06,"1,366.90","1,479.08","1,938.00","1,100.00",02_26_2022
SMFDB,38.45,"1,160.00","1,160.00","1,140.00","1,141.00","1,149.36",513.00,"1,150.00","589,623.70",8,-9.0,20.00,-0.78,1.75,-0.73,"1,362.91","1,475.62","1,938.00","1,100.00",02_27_2022
SMFDB,36.67,"1,163.80","1,187.00","1,122.20","1,135.00","1,126.41","1,635.00","1,141.00","1,841,680.00",32,-6.0,64.80,-0.53,5.77,0.76,"1,358.95","1,472.40","1,938.00","1,100.00",02_28_2022
SMFDB,46.44,"1,163.80","1,187.00","1,122.20","1,135.00","1,126.41","1,635.00","1,141.00","1,841,680.00",32,-6.0,64.80,-0.53,5.77,0.76,"1,358.95","1,472.40","1,938.00","1,100.00",03_01_2022
SMFDB,46.26,"1,113.40","1,113.40","1,089.00","1,106.00","1,096.35","1,134.00","1,135.00","1,243,255.30",30,-29.0,24.40,-2.56,2.24,0.87,"1,355.08","1,468.26","1,938.00","1,089.00",03_02_2022
SMFDB,39.28,"1,113.40","1,113.40","1,089.00","1,106.00","1,096.35","1,134.00","1,135.00","1,243,255.30",30,-29.0,24.40,-2.56,2.24,0.87,"1,355.08","1,468.26","1,938.00","1,089.00",03_03_2022
SMFDB,39.28,"1,113.40","1,113.40","1,089.00","1,106.00","1,096.35","1,134.00","1,135.00","1,243,255.30",30,-29.0,24.40,-2.56,2.24,0.87,"1,355.08","1,468.26","1,938.00","1,089.00",03_04_2022
SMFDB,39.28,"1,113.40","1,113.40","1,089.00","1,106.00","1,096.35","1,134.00","1,135.00","1,243,255.30",30,-29.0,24.40,-2.56,2.24,0.87,"1,355.08","1,468.26","1,938.00","1,089.00",03_05_2022
SMFDB,36.66,"1,095.00","1,100.00","1,083.00","1,085.00","1,087.90",805.00,"1,106.00","875,762.00",23,-21.0,17.0,-1.9,1.57,-0.27,"1,351.43","1,463.71","1,938.00","1,083.00",03_06_2022
SMFDB,37.67,"1,085.00","1,106.00","1,080.00","1,084.00","1,086.56",90.00,"1,085.00","97,790.00",5,-1.0,26.0,-0.09,2.41,-0.24,"1,347.78","1,459.38","1,938.00","1,080.00",03_07_2022
SMFDB,31.26,"1,085.00","1,106.00","1,080.00","1,084.00","1,086.56",90.00,"1,085.00","97,790.00",5,-1.0,26.0,-0.09,2.41,-0.24,"1,347.78","1,459.38","1,938.00","1,080.00",03_08_2022
SMFDB,30.81,"1,070.00","1,070.00","1,065.10","1,070.00","1,067.95",300.00,"1,084.00","320,386.00",10,-14.0,4.9,-1.29,0.46,0.19,"1,344.20","1,454.94","1,938.00","1,065.10",03_09_2022
SMFDB,31.40,"1,091.40","1,128.00","1,051.00","1,128.00","1,072.18","1,554.00","1,070.00","1,666,165.50",33,58.0,77.0,5.42,7.33,4.95,"1,341.43","1,450.82","1,938.00","1,051.00",03_10_2022
SMFDB,49.27,"1,091.40","1,128.00","1,051.00","1,128.00","1,072.18","1,554.00","1,070.00","1,666,165.50",33,58.0,77.0,5.42,7.33,4.95,"1,341.43","1,450.82","1,938.00","1,051.00",03_11_2022
SMFDB,49.27,"1,091.40","1,128.00","1,051.00","1,128.00","1,072.18","1,554.00","1,070.00","1,666,165.50",33,58.0,77.0,5.42,7.33,4.95,"1,341.43","1,450.82","1,938.00","1,051.00",03_12_2022
SMFDB,51.22,"1,150.50","1,165.00","1,123.10","1,145.00","1,140.13","1,320.00","1,128.00","1,504,975.00",27,17.00,41.90,1.51,3.73,0.43,"1,338.62","1,446.74","1,938.00","1,051.00",03_13_2022
SMFDB,52.38,"1,150.00","1,150.00","1,150.00","1,150.00","1,150.00",10.00,"1,145.00","11,500.00",1,5.0,0.0,0.44,0.0,0.0,"1,335.70","1,442.71","1,938.00","1,051.00",03_14_2022
SMFDB,45.79,"1,170.00","1,170.00","1,128.00","1,128.00","1,133.53",299.00,"1,150.00","338,926.00",14,-22.0,42.0,-1.91,3.72,-0.49,"1,332.56","1,438.84","1,938.00","1,051.00",03_15_2022
SMFDB,46.41,"1,134.40","1,134.40","1,107.00","1,107.00","1,115.10",310.00,"1,128.00","345,680.00",7,-21.0,27.4,-1.86,2.48,-0.73,"1,329.41","1,435.12","1,938.00","1,051.00",03_16_2022
SMFDB,35.51,"1,134.40","1,134.40","1,107.00","1,107.00","1,115.10",310.00,"1,128.00","345,680.00",7,-21.0,27.4,-1.86,2.48,-0.73,"1,329.41","1,435.12","1,938.00","1,051.00",03_17_2022
SMFDB,35.51,"1,134.40","1,134.40","1,107.00","1,107.00","1,115.10",310.00,"1,128.00","345,680.00",7,-21.0,27.4,-1.86,2.48,-0.73,"1,329.41","1,435.12","1,938.00","1,051.00",03_18_2022
SMFDB,35.51,"1,134.40","1,134.40","1,107.00","1,107.00","1,115.10",310.00,"1,128.00","345,680.00",7,-21.0,27.4,-1.86,2.48,-0.73,"1,329.41","1,435.12","1,938.00","1,051.00",03_19_2022
SMFDB,37.79,"1,129.10","1,151.60","1,109.00","1,124.00","1,126.37",871.00,"1,107.00","981,072.00",17,17.0,42.6,1.54,3.84,-0.21,"1,325.91","1,431.56","1,938.00","1,051.00",03_20_2022
SMFDB,39.18,"1,128.00","1,130.00","1,128.00","1,129.50","1,128.93",70.00,"1,124.00","79,025.00",4,5.50,2.0,0.49,0.18,0.05,"1,322.49","1,428.14","1,938.00","1,051.00",03_21_2022
SMFDB,39.6,"1,150.00","1,150.00","1,135.00","1,148.00","1,136.45",335.00,"1,129.50","380,711.00",11,18.5,15.0,1.64,1.32,1.01,"1,319.31","1,424.74","1,938.00","1,051.00",03_22_2022
SMFDB,51.78,"1,170.00","1,170.00","1,121.00","1,121.00","1,148.25",555.00,"1,148.00","637,276.00",26,-27.0,49.0,-2.35,4.37,-2.43,"1,315.96","1,421.20","1,938.00","1,051.00",03_23_2022
SMFDB,53.25,"1,142.00","1,142.00","1,112.30","1,125.00","1,118.64",110.00,"1,121.00","123,050.00",6,4.0,29.7,0.36,2.67,0.57,"1,313.34","1,417.91","1,938.00","1,051.00",03_24_2022
SMFDB,53.25,"1,142.00","1,142.00","1,112.30","1,125.00","1,118.64",110.00,"1,121.00","123,050.00",6,4.0,29.7,0.36,2.67,0.57,"1,313.34","1,417.91","1,938.00","1,051.00",03_24_2022
SMFDB,53.25,"1,142.00","1,142.00","1,112.30","1,125.00","1,118.64",110.00,"1,121.00","123,050.00",6,4.0,29.7,0.36,2.67,0.57,"1,313.34","1,417.91","1,938.00","1,051.00",03_24_2022
SMFDB,53.25,"1,142.00","1,142.00","1,112.30","1,125.00","1,118.64",110.00,"1,121.00","123,050.00",6,4.0,29.7,0.36,2.67,0.57,"1,313.34","1,417.91","1,938.00","1,051.00",03_24_2022
SMFDB,42.26,"1,142.00","1,142.00","1,112.30","1,125.00","1,118.64",110.00,"1,121.00","123,050.00",6,4.0,29.7,0.36,2.67,0.57,"1,313.34","1,417.91","1,938.00","1,051.00",03_25_2022
SMFDB,42.26,"1,142.00","1,142.00","1,112.30","1,125.00","1,118.64",110.00,"1,121.00","123,050.00",6,4.0,29.7,0.36,2.67,0.57,"1,313.34","1,417.91","1,938.00","1,051.00",03_26_2022
SMFDB,41.61,"1,135.00","1,135.00","1,078.00","1,078.00","1,089.52","1,341.00","1,125.00","1,461,048.90",33,-47.0,57.00,-4.18,5.29,-1.07,"1,310.74","1,414.84","1,938.00","1,051.00",03_27_2022
SMFDB,38.69,"1,061.50","1,077.00","1,060.00","1,076.00","1,063.54",270.00,"1,078.00","287,155.00",9,-2.0,17.0,-0.19,1.6,1.16,"1,308.04","1,411.60","1,938.00","1,051.00",03_28_2022
SMFDB,32.1,"1,097.00","1,097.00","1,055.60","1,077.00","1,066.25",745.00,"1,076.00","794,357.00",18,1.0,41.4,0.09,3.92,1.0,"1,305.22","1,408.63","1,938.00","1,051.00",03_29_2022
SMFDB,41.15,"1,090.00","1,111.80","1,080.00","1,108.00","1,088.98",527.00,"1,077.00","573,892.00",12,31.0,31.8,2.88,2.94,1.72,"1,302.79","1,405.93","1,938.00","1,051.00",03_30_2022
SMFDB,40.91,"1,090.00","1,109.00","1,069.00","1,107.00","1,085.59","1,194.00","1,108.00","1,296,190.00",16,-1.0,40.0,-0.09,3.74,1.93,"1,300.51","1,403.19","1,938.00","1,051.00",03_31_2022
SMFDB,55.77,"1,090.00","1,109.00","1,069.00","1,107.00","1,085.59","1,194.00","1,108.00","1,296,190.00",16,-1.0,40.0,-0.09,3.74,1.93,"1,300.51","1,403.19","1,938.00","1,051.00",04_01_2022
SMFDB,55.77,"1,090.00","1,109.00","1,069.00","1,107.00","1,085.59","1,194.00","1,108.00","1,296,190.00",16,-1.0,40.0,-0.09,3.74,1.93,"1,300.51","1,403.19","1,938.00","1,051.00",04_02_2022
SMFDB,54.07,"1,085.00","1,085.00","1,064.00","1,064.00","1,076.89",823.00,"1,107.00","886,283.20",18,-43.0,21.0,-3.88,1.97,-1.21,"1,298.13","1,399.92","1,938.00","1,051.00",04_03_2022
SMFDB,43.98,"1,085.00","1,085.20","1,043.40","1,045.00","1,061.70","1,185.00","1,064.00","1,258,120.00",21,-19.0,41.8,-1.79,4.01,-1.6,"1,295.92","1,396.43","1,938.00","1,043.40",04_04_2022
