SMFDB,59.23,"1,452.00","1,479.00","1,450.10","1,460.00","1,459.75","8,258.00","1,452.00","12,054,590.50",134,8.0,28.90,0.55,1.99,0.02,"1,510.95","1,556.45","1,938.00",920.00,01_01_2022
SMFDB,41.20,"1,025.10","1,027.00","1,000.00","1,007.00","1,011.12","1,775.00","1,045.00","1,794,730.00",34,-38.0,27.00,-3.64,2.7,-0.41,"1,293.18","1,392.92","1,938.00","1,000.00",04_05_2022
SMFDB,37.37,987.00,987.00,980.00,987.00,986.87,"1,421.00","1,007.00","1,402,349.00",22,-20.0,7.0,-1.99,0.71,0.01,"1,290.57","1,389.37","1,938.00",980.00,04_06_2022
SMFDB,36.09,985.00,"1,020.00",980.00,980.00,"1,000.95","2,235.00",987.00,"2,237,123.00",34,-7.0,40.0,-0.71,4.08,-2.14,"1,288.23","1,385.84","1,938.00",980.00,04_07_2022
SMFDB,39.56,985.00,"1,020.00",980.00,980.00,"1,000.95","2,235.00",987.00,"2,237,123.00",34,-7.0,40.0,-0.71,4.08,-2.14,"1,288.23","1,385.84","1,938.00",980.00,04_08_2022
SMFDB,39.56,985.00,"1,020.00",980.00,980.00,"1,000.95","2,235.00",987.00,"2,237,123.00",34,-7.0,40.0,-0.71,4.08,-2.14,"1,288.23","1,385.84","1,938.00",980.00,04_09_2022
SMFDB,39.56,985.00,"1,020.00",980.00,980.00,"1,000.95","2,235.00",987.00,"2,237,123.00",34,-7.0,40.0,-0.71,4.08,-2.14,"1,288.23","1,385.84","1,938.00",980.00,04_10_2022
SMFDB,39.22,999.00,"1,000.00",985.00,985.00,991.29,736.00,980.00,"729,590.00",15,5.0,15.0,0.51,1.52,-0.64,"1,285.61","1,382.54","1,938.00",980.00,04_11_2022
SMFDB,36.62,980.00,989.00,970.00,980.00,982.88,"1,000.00",985.00,"982,878.00",17,-5.0,19.0,-0.51,1.96,-0.29,"1,282.11","1,378.93","1,938.00",970.00,04_12_2022
SMFDB,40.87,970.00,"1,004.70",970.00,"1,004.70",987.54,"1,460.00",980.00,"1,441,815.00",24,24.70,34.7,2.52,3.58,1.71,"1,277.77","1,375.42","1,938.00",970.00,04_13_2022
SMFDB,48.48,970.00,"1,004.70",970.00,"1,004.70",987.54,"1,460.00",980.00,"1,441,815.00",24,24.70,34.7,2.52,3.58,1.71,"1,277.77","1,375.42","1,938.00",970.00,04_14_2022
SMFDB,48.48,970.00,"1,004.70",970.00,"1,004.70",987.54,"1,460.00",980.00,"1,441,815.00",24,24.70,34.7,2.52,3.58,1.71,"1,277.77","1,375.42","1,938.00",970.00,04_15_2022
SMFDB,48.48,970.00,"1,004.70",970.00,"1,004.70",987.54,"1,460.00",980.00,"1,441,815.00",24,24.70,34.7,2.52,3.58,1.71,"1,277.77","1,375.42","1,938.00",970.00,04_16_2022
SMFDB,51.06,"1,024.70","1,024.70","1,010.00","1,010.00","1,011.12",875.00,"1,004.70","884,731.00",15,5.30,14.7,0.53,1.46,-0.11,"1,273.89","1,371.95","1,938.00",970.00,04_17_2022
SMFDB,48.89,995.00,995.00,995.00,995.00,995.00,146.00,"1,010.00","145,270.00",3,-15.0,0.00,-1.49,0.0,0.0,"1,270.10","1,368.22","1,938.00",970.00,04_18_2022
SMFDB,38.87,982.00,"1,010.00",980.00,"1,010.00",992.83,740.00,995.00,"734,696.00",13,15.0,30.0,1.51,3.06,1.7,"1,266.59","1,364.66","1,938.00",970.00,04_19_2022
SMFDB,45.2,992.10,992.10,975.00,975.00,987.67,535.00,"1,010.00","528,405.00",11,-35.0,17.1,-3.47,1.75,-1.3,"1,263.22","1,360.84","1,938.00",970.00,04_20_2022
SMFDB,35.36,975.00,"1,049.00",975.00,"1,049.00",991.66,"1,165.00",975.00,"1,155,284.00",19,74.0,74.00,7.59,7.59,5.47,"1,261.21","1,357.41","1,938.00",970.00,04_21_2022
SMFDB,47.77,975.00,"1,049.00",975.00,"1,049.00",991.66,"1,165.00",975.00,"1,155,284.00",19,74.0,74.00,7.59,7.59,5.47,"1,261.21","1,357.41","1,938.00",970.00,04_22_2022
SMFDB,47.77,975.00,"1,049.00",975.00,"1,049.00",991.66,"1,165.00",975.00,"1,155,284.00",19,74.0,74.00,7.59,7.59,5.47,"1,261.21","1,357.41","1,938.00",970.00,04_23_2022
SMFDB,48.29,"1,050.00","1,142.00","1,040.00","1,127.90","1,060.86","2,018.00","1,049.00","2,140,819.30",39,78.90,102.00,7.52,9.81,5.94,"1,259.40","1,354.26","1,938.00",970.00,04_24_2022
SMFDB,48.67,"1,110.00","1,149.00","1,098.00","1,110.00","1,126.08",480.00,"1,127.90","540,519.00",16,-17.9,51.0,-1.59,4.64,-1.45,"1,257.36","1,350.76","1,938.00",970.00,04_25_2022
SMFDB,43.48,"1,125.00","1,125.00","1,035.00","1,075.00","1,067.31","1,350.00","1,110.00","1,440,862.00",29,-35.0,90.0,-3.15,8.7,0.72,"1,255.08","1,347.17","1,938.00",970.00,04_26_2022
SMFDB,48.51,"1,053.50","1,081.00","1,032.50","1,081.00","1,047.97",90.00,"1,075.00","94,317.00",6,6.0,48.5,0.56,4.7,3.06,"1,252.38","1,343.90","1,938.00",970.00,04_27_2022
SMFDB,40.63,"1,102.00","1,102.00",998.00,"1,049.90","1,018.16","1,297.00","1,081.00","1,320,549.50",38,-31.1,104.0,-2.88,10.42,3.02,"1,248.86","1,340.32","1,938.00",970.00,04_28_2022
SMFDB,29.97,"1,102.00","1,102.00",998.00,"1,049.90","1,018.16","1,297.00","1,081.00","1,320,549.50",38,-31.1,104.0,-2.88,10.42,3.02,"1,248.86","1,340.32","1,938.00",970.00,04_29_2022
SMFDB,29.97,"1,102.00","1,102.00",998.00,"1,049.90","1,018.16","1,297.00","1,081.00","1,320,549.50",38,-31.1,104.0,-2.88,10.42,3.02,"1,248.86","1,340.32","1,938.00",970.00,04_30_2022
SMFDB,29.97,"1,102.00","1,102.00",998.00,"1,049.90","1,018.16","1,297.00","1,081.00","1,320,549.50",38,-31.1,104.0,-2.88,10.42,3.02,"1,248.86","1,340.32","1,938.00",970.00,05_01_2022
SMFDB,31.37,"1,029.10","1,029.10","1,009.00","1,029.00","1,017.12",74.00,"1,049.90","75,267.00",6,-20.9,20.1,-1.99,1.99,1.15,"1,245.17","1,336.37","1,938.00",970.00,05_02_2022
SMFDB,23.11,"1,029.10","1,029.10","1,009.00","1,029.00","1,017.12",74.00,"1,049.90","75,267.00",6,-20.9,20.1,-1.99,1.99,1.15,"1,245.17","1,336.37","1,938.00",970.00,05_03_2022
SMFDB,22.2,"1,025.00","1,025.00","1,004.00","1,004.00","1,012.45",285.00,"1,029.00","288,548.40",7,-25.0,21.0,-2.43,2.09,-0.84,"1,241.12","1,332.22","1,938.00",970.00,05_04_2022
SMFDB,24.2,995.00,995.00,977.00,985.00,985.76,500.00,"1,004.00","492,881.00",15,-19.0,18.0,-1.89,1.84,-0.08,"1,236.17","1,328.30","1,938.00",970.00,05_05_2022
SMFDB,25.01,995.00,995.00,977.00,985.00,985.76,500.00,"1,004.00","492,881.00",15,-19.0,18.0,-1.89,1.84,-0.08,"1,236.17","1,328.30","1,938.00",970.00,05_06_2022
SMFDB,25.01,995.00,995.00,977.00,985.00,985.76,500.00,"1,004.00","492,881.00",15,-19.0,18.0,-1.89,1.84,-0.08,"1,236.17","1,328.30","1,938.00",970.00,05_07_2022
SMFDB,25.01,970.00,"1,003.60",965.00,"1,003.60",974.84,747.00,985.00,"728,204.50",17,18.6,38.60,1.89,4.0,2.87,"1,231.70","1,324.48","1,938.00",965.00,05_08_2022
SMFDB,28.24,"1,023.00","1,042.00","1,020.00","1,020.00","1,021.12",124.00,"1,003.60","126,619.00",6,16.4,22.0,1.63,2.16,-0.11,"1,227.28","1,320.69","1,938.00",965.00,05_09_2022
SMFDB,21.19,"1,025.00","1,025.00","1,005.00","1,005.00","1,015.00",400.00,"1,020.00","406,000.00",3,-15.0,20.0,-1.47,1.99,-1.0,"1,222.95","1,316.87","1,938.00",965.00,05_10_2022
SMFDB,30.69,"1,025.00","1,055.00","1,024.90","1,024.90","1,028.91",157.00,"1,005.00","161,539.00",8,19.9,30.1,1.98,2.94,-0.39,"1,218.82","1,313.00","1,938.00",965.00,05_11_2022
SMFDB,40.86,"1,005.20","1,010.00",995.00,995.00,"1,002.95","1,275.00","1,024.90","1,278,763.00",22,-29.9,15.0,-2.92,1.51,-0.8,"1,214.87","1,308.71","1,938.00",965.00,05_12_2022
SMFDB,30.89,"1,005.20","1,010.00",995.00,995.00,"1,002.95","1,275.00","1,024.90","1,278,763.00",22,-29.9,15.0,-2.92,1.51,-0.8,"1,214.87","1,308.71","1,938.00",965.00,05_13_2022
SMFDB,30.89,"1,005.20","1,010.00",995.00,995.00,"1,002.95","1,275.00","1,024.90","1,278,763.00",22,-29.9,15.0,-2.92,1.51,-0.8,"1,214.87","1,308.71","1,938.00",965.00,05_14_2022
SMFDB,30.89,"1,005.20","1,010.00",995.00,995.00,"1,002.95","1,275.00","1,024.90","1,278,763.00",22,-29.9,15.0,-2.92,1.51,-0.8,"1,214.87","1,308.71","1,938.00",965.00,05_15_2022
SMFDB,30.89,"1,005.20","1,010.00",995.00,995.00,"1,002.95","1,275.00","1,024.90","1,278,763.00",22,-29.9,15.0,-2.92,1.51,-0.8,"1,214.87","1,308.71","1,938.00",965.00,05_16_2022
SMFDB,32.24,"1,014.90","1,014.90",975.00,975.00,988.07,"1,094.00",995.00,"1,080,950.00",13,-20.00,39.9,-2.01,4.09,-1.34,"1,210.70","1,304.55","1,938.00",965.00,05_17_2022
SMFDB,33.09,975.00,975.00,975.00,975.00,975.00,220.00,975.00,"214,500.00",5,0.0,0.0,0.0,0.0,0.0,"1,206.91","1,300.55","1,938.00",965.00,05_18_2022
SMFDB,27.37,961.00,970.00,960.00,970.00,961.36,429.00,975.00,"412,424.00",14,-5.0,10.0,-0.51,1.04,0.89,"1,202.96","1,296.72","1,938.00",960.00,05_19_2022
SMFDB,28.72,989.00,989.00,969.30,970.00,977.32,185.00,970.00,"180,805.00",4,0.0,19.7,0.0,2.03,-0.76,"1,198.92","1,293.06","1,938.00",960.00,05_20_2022
SMFDB,26.41,989.00,989.00,969.30,970.00,977.32,185.00,970.00,"180,805.00",4,0.0,19.7,0.0,2.03,-0.76,"1,198.92","1,293.06","1,938.00",960.00,05_21_2022
SMFDB,26.41,989.00,989.00,969.30,970.00,977.32,185.00,970.00,"180,805.00",4,0.0,19.7,0.0,2.03,-0.76,"1,198.92","1,293.06","1,938.00",960.00,05_22_2022
SMFDB,26.16,960.00,988.80,958.00,988.80,960.38,550.00,970.00,"528,208.00",8,18.8,30.8,1.94,3.22,2.87,"1,195.03","1,289.40","1,938.00",958.00,05_23_2022
SMFDB,45.8,995.00,995.00,990.00,990.00,992.79,340.00,988.80,"337,550.00",4,1.2,5.00,0.12,0.51,-0.28,"1,191.35","1,285.74","1,938.00",958.00,05_24_2022
SMFDB,44.48,991.00,991.00,972.00,972.00,983.40,25.00,990.00,"24,585.00",2,-18.0,19.0,-1.82,1.95,-1.17,"1,187.64","1,282.14","1,938.00",958.00,05_25_2022
SMFDB,34.85,991.40,991.40,973.00,976.00,980.63,320.00,972.00,"313,800.00",5,4.0,18.4,0.41,1.89,-0.47,"1,183.98","1,278.29","1,938.00",958.00,05_26_2022
SMFDB,40.34,960.00,961.00,960.00,961.00,960.20,250.00,976.00,"240,050.00",5,-15.0,1.0,-1.54,0.1,0.08,"1,179.98","1,274.48","1,938.00",958.00,05_27_2022
SMFDB,34.68,960.00,961.00,960.00,961.00,960.20,250.00,976.00,"240,050.00",5,-15.0,1.0,-1.54,0.1,0.08,"1,179.98","1,274.48","1,938.00",958.00,05_28_2022
SMFDB,34.68,960.00,961.00,960.00,961.00,960.20,250.00,976.00,"240,050.00",5,-15.0,1.0,-1.54,0.1,0.08,"1,179.98","1,274.48","1,938.00",958.00,05_29_2022
SMFDB,34.15,952.00,952.00,942.00,942.00,946.46,466.00,961.00,"441,049.00",13,-19.0,10.0,-1.98,1.06,-0.47,"1,176.06","1,270.51","1,938.00",942.00,05_30_2022
SMFDB,33.77,940.00,940.00,940.00,940.00,940.00,10.00,942.00,"9,400.00",1,-2.0,0.0,-0.21,0.0,0.0,"1,172.33","1,266.65","1,938.00",940.00,05_31_2022
SMFDB,28.6,935.00,935.00,935.00,935.00,935.00,190.00,940.00,"177,650.00",3,-5.0,0.0,-0.53,0.0,0.0,"1,168.79","1,262.54","1,938.00",935.00,06_01_2022
SMFDB,31.83,925.00,925.00,922.00,922.00,924.55,396.00,935.00,"366,120.00",8,-13.0,3.0,-1.39,0.33,-0.28,"1,165.27","1,258.44","1,938.00",922.00,06_02_2022
SMFDB,35.84,905.00,910.00,901.00,910.00,903.09,275.00,922.00,"248,350.00",7,-12.0,9.0,-1.3,1.0,0.76,"1,161.02","1,254.50","1,938.00",901.00,06_03_2022
SMFDB,33.23,905.00,910.00,901.00,910.00,903.09,275.00,922.00,"248,350.00",7,-12.0,9.0,-1.3,1.0,0.76,"1,161.02","1,254.50","1,938.00",901.00,06_04_2022
SMFDB,33.23,905.00,910.00,901.00,910.00,903.09,275.00,922.00,"248,350.00",7,-12.0,9.0,-1.3,1.0,0.76,"1,161.02","1,254.50","1,938.00",901.00,06_05_2022
SMFDB,32.81,892.10,900.00,892.10,900.00,895.12,525.00,910.00,"469,936.50",8,-10.0,7.9,-1.1,0.89,0.54,"1,156.72","1,250.55","1,900.00",892.10,06_06_2022
SMFDB,33.37,882.10,899.00,850.00,899.00,877.04,958.00,900.00,"840,208.10",14,-1.0,49.0,-0.11,5.76,2.44,"1,152.62","1,246.82","1,900.00",850.00,06_07_2022
SMFDB,36.93,910.00,979.20,905.00,974.00,912.29,"1,295.00",899.00,"1,181,412.00",22,75.0,74.20,8.34,8.2,6.34,"1,149.17","1,243.77","1,900.00",850.00,06_08_2022
SMFDB,51.86,954.60,985.00,921.20,925.00,951.33,220.00,974.00,"209,292.00",16,-49.0,63.8,-5.03,6.93,-2.85,"1,144.87","1,240.46","1,900.00",850.00,06_09_2022
SMFDB,43.68,935.00,935.00,924.00,924.00,927.83,60.00,925.00,"55,670.00",5,-1.0,11.0,-0.11,1.19,-0.41,"1,140.83","1,237.26","1,900.00",850.00,06_10_2022
SMFDB,41.46,935.00,935.00,924.00,924.00,927.83,60.00,925.00,"55,670.00",5,-1.0,11.0,-0.11,1.19,-0.41,"1,140.83","1,237.26","1,900.00",850.00,06_11_2022
SMFDB,41.46,935.00,935.00,924.00,924.00,927.83,60.00,925.00,"55,670.00",5,-1.0,11.0,-0.11,1.19,-0.41,"1,140.83","1,237.26","1,900.00",850.00,06_12_2022
SMFDB,41.19,910.00,910.00,910.00,910.00,910.00,10.00,924.00,"9,100.00",1,-14.0,0.0,-1.52,0.0,0.0,"1,136.98","1,234.20","1,850.00",850.00,06_13_2022
SMFDB,38.59,892.00,892.00,892.00,892.00,892.00,94.00,910.00,"83,848.00",4,-18.0,0.0,-1.98,0.0,0.0,"1,132.87","1,230.92","1,850.00",850.00,06_14_2022
SMFDB,20.89,875.00,875.00,858.00,875.00,867.21,235.00,892.00,"203,795.00",4,-17.0,17.00,-1.91,1.98,0.89,"1,128.85","1,227.45","1,850.00",850.00,06_15_2022
SMFDB,30.64,892.50,892.50,859.00,859.00,869.22,60.00,875.00,"52,153.00",6,-16.0,33.5,-1.83,3.9,-1.19,"1,125.05","1,223.86","1,850.00",850.00,06_16_2022
SMFDB,22.78,842.00,842.00,825.00,825.00,830.10,224.00,859.00,"185,942.00",5,-34.0,17.00,-3.96,2.06,-0.62,"1,120.10","1,220.19","1,799.40",825.00,06_19_2022
SMFDB,27.37,809.00,815.00,796.00,811.00,799.70,"2,484.00",825.00,"1,986,462.50",30,-14.0,19.00,-1.7,2.39,1.39,"1,115.21","1,216.12","1,799.40",796.00,06_20_2022
SMFDB,35.25,805.00,821.00,795.00,812.00,818.46,"1,220.00",811.00,"998,521.00",13,1.0,26.00,0.12,3.27,-0.8,"1,110.56","1,212.07","1,799.40",795.00,06_21_2022
SMFDB,38.25,804.20,804.20,800.00,804.00,803.12,393.00,812.00,"315,624.80",11,-8.0,4.2,-0.99,0.53,0.11,"1,106.09","1,208.05","1,799.40",795.00,06_22_2022
SMFDB,31.09,788.00,788.00,773.00,784.00,777.14,100.00,804.00,"77,714.00",5,-20.0,15.0,-2.49,1.94,0.88,"1,101.26","1,203.94","1,799.40",773.00,06_23_2022
SMFDB,55.21,856.00,884.00,846.00,862.00,862.97,"1,661.00",862.60,"1,433,385.00",35,-0.6,38.0,-0.07,4.49,-0.11,"1,059.53","1,174.63","1,799.40",770.00,07_05_2022
SMFDB,40.11,860.00,860.00,846.00,860.00,855.88,813.00,862.00,"695,830.00",10,-2.0,14.0,-0.23,1.65,0.48,"1,056.63","1,172.40","1,799.40",770.00,07_06_2022
SMFDB,37.53,848.00,875.00,815.00,815.30,838.99,"2,885.00",860.00,"2,420,476.70",40,-44.7,60.0,-5.2,7.36,-2.91,"1,053.27","1,169.71","1,799.40",770.00,07_07_2022
SMFDB,35.73,824.90,831.00,799.10,799.10,813.41,"1,717.00",815.30,"1,396,625.50",30,-16.2,31.9,-1.99,3.99,-1.79,"1,049.63","1,166.37","1,799.40",770.00,07_08_2022
SMFDB,33.67,824.90,831.00,799.10,799.10,813.41,"1,717.00",815.30,"1,396,625.50",30,-16.2,31.9,-1.99,3.99,-1.79,"1,049.63","1,166.37","1,799.40",770.00,07_09_2022
SMFDB,33.67,824.90,831.00,799.10,799.10,813.41,"1,717.00",815.30,"1,396,625.50",30,-16.2,31.9,-1.99,3.99,-1.79,"1,049.63","1,166.37","1,799.40",770.00,07_10_2022
SMFDB,31.46,790.40,791.00,765.00,780.00,775.44,"2,690.00",799.10,"2,085,926.50",51,-19.1,26.0,-2.39,3.4,0.58,"1,045.30","1,162.23","1,799.40",765.00,07_11_2022
SMFDB,33.16,795.60,795.60,792.10,792.10,793.27,300.00,780.00,"237,980.00",5,12.1,3.5,1.55,0.44,-0.15,"1,041.36","1,158.43","1,799.40",765.00,07_12_2022
SMFDB,24.37,800.00,810.00,790.00,810.00,800.10,"3,090.00",792.10,"2,472,295.50",37,17.9,20.0,2.26,2.53,1.22,"1,037.02","1,154.88","1,799.40",765.00,07_13_2022
SMFDB,-,820.00,835.00,784.00,785.00,796.18,"2,645.00",810.00,"2,105,906.40",54,-25.0,51.00,-3.09,6.51,-1.42,"1,032.43","1,151.29","1,799.40",765.00,07_14_2022
SMFDB,38.11,790.00,821.10,790.00,821.00,815.53,"1,110.00",785.00,"905,238.00",22,36.0,31.1,4.59,3.94,0.67,"1,028.43","1,148.18","1,799.40",765.00,07_15_2022
SMFDB,45.8,790.00,821.10,790.00,821.00,815.53,"1,110.00",785.00,"905,238.00",22,36.0,31.1,4.59,3.94,0.67,"1,028.43","1,148.18","1,799.40",765.00,07_16_2022
SMFDB,43.03,834.90,845.00,815.10,836.00,826.60,"2,243.00",821.00,"1,854,064.00",29,15.0,29.9,1.83,3.67,1.12,"1,024.60","1,145.66","1,799.40",765.00,07_17_2022
SMFDB,45.78,840.00,840.00,820.00,834.00,831.57,"1,370.00",836.00,"1,139,253.00",25,-2.00,20.0,-0.24,2.44,0.29,"1,020.80","1,142.82","1,799.40",765.00,07_18_2022
SMFDB,38.61,849.00,867.00,849.00,859.90,859.55,"1,789.00",834.00,"1,537,731.30",39,25.9,18.0,3.11,2.12,0.04,"1,017.14","1,140.07","1,799.40",765.00,07_19_2022
SMFDB,44.54,859.00,880.00,843.00,865.00,869.52,"1,870.00",859.90,"1,625,999.00",27,5.1,37.0,0.59,4.39,-0.52,"1,013.59","1,137.38","1,799.40",765.00,07_20_2022
SMFDB,47.96,875.00,879.00,858.00,860.00,865.43,"1,671.00",865.00,"1,446,127.00",35,-5.0,21.0,-0.58,2.45,-0.63,"1,010.27","1,134.36","1,799.40",765.00,07_21_2022
SMFDB,42.9,860.00,860.00,826.00,844.00,835.49,"1,120.00",860.00,"935,752.00",15,-16.0,34.0,-1.86,4.12,1.01,"1,007.16","1,130.87","1,799.40",765.00,07_22_2022
SMFDB,36.91,860.00,860.00,826.00,844.00,835.49,"1,120.00",860.00,"935,752.00",15,-16.0,34.0,-1.86,4.12,1.01,"1,007.16","1,130.87","1,799.40",765.00,07_23_2022
SMFDB,34.11,848.00,885.00,827.20,884.00,847.83,"3,338.00",844.00,"2,830,040.60",33,40.0,57.8,4.74,6.99,4.09,"1,004.49","1,127.60","1,799.40",765.00,07_24_2022
SMFDB,43.31,901.60,920.00,884.00,920.00,906.70,"5,153.00",884.00,"4,672,231.70",71,36.0,36.0,4.07,4.07,1.45,"1,001.94","1,124.44","1,799.40",765.00,07_25_2022
SMFDB,55.49,905.00,924.00,887.00,898.00,899.47,"3,320.00",920.00,"2,986,250.50",48,-22.0,37.0,-2.39,4.17,-0.16,998.76,"1,120.65","1,799.40",765.00,07_26_2022
SMFDB,51.03,880.10,965.00,875.00,965.00,914.36,"4,790.00",898.00,"4,379,772.70",63,67.0,90.0,7.46,10.29,5.25,996.24,"1,117.45","1,799.40",765.00,07_27_2022
SMFDB,57.08,984.00,990.00,940.00,940.00,966.29,"10,053.00",965.00,"9,714,121.90",132,-25.0,50.00,-2.59,5.32,-2.8,993.44,"1,114.07","1,799.40",765.00,07_28_2022
SMFDB,56.38,957.00,975.00,931.00,960.00,951.97,"1,867.00",940.00,"1,777,333.00",25,20.0,44.00,2.13,4.73,0.84,991.10,"1,110.93","1,799.40",765.00,07_29_2022
SMFDB,43.6,957.00,975.00,931.00,960.00,951.97,"1,867.00",940.00,"1,777,333.00",25,20.0,44.00,2.13,4.73,0.84,991.10,"1,110.93","1,799.40",765.00,07_30_2022
SMFDB,41.17,975.00,975.00,952.60,971.00,961.82,"1,526.00",960.00,"1,467,736.00",30,11.0,22.4,1.15,2.35,0.95,988.92,"1,107.88","1,799.40",765.00,07_31_2022
SMFDB,47.52,965.00,971.00,935.00,965.00,948.63,"2,069.00",971.00,"1,962,709.00",42,-6.0,36.0,-0.62,3.85,1.7,986.74,"1,105.08","1,799.40",765.00,08_01_2022
SMFDB,43.1,950.00,972.00,941.00,972.00,954.06,"2,871.00",965.00,"2,739,103.00",43,7.0,31.0,0.73,3.29,1.85,984.82,"1,102.28","1,799.40",765.00,08_02_2022
SMFDB,45.25,952.60,966.00,935.00,963.00,955.86,"2,896.00",972.00,"2,768,177.50",52,-9.0,31.0,-0.93,3.32,0.74,982.73,"1,099.69","1,799.40",765.00,08_03_2022
SMFDB,42.95,950.00,959.00,936.00,937.10,943.31,"1,983.00",963.00,"1,870,579.00",33,-25.9,23.0,-2.69,2.46,-0.66,980.54,"1,096.87","1,795.00",765.00,08_04_2022
SMFDB,36.92,918.40,946.00,913.10,927.00,932.97,"1,998.00",937.10,"1,864,073.60",38,-10.1,32.9,-1.08,3.6,-0.64,978.64,"1,093.94","1,766.00",765.00,08_05_2022
