SMFDB,59.23,"1,452.00","1,479.00","1,450.10","1,460.00","1,459.75","8,258.00","1,452.00","12,054,590.50",134,8.0,28.90,0.55,1.99,0.02,"1,510.95","1,556.45","1,938.00",920.00,01_01_2022
SMFDB,34.13,918.40,946.00,913.10,927.00,932.97,"1,998.00",937.10,"1,864,073.60",38,-10.1,32.9,-1.08,3.6,-0.64,978.64,"1,093.94","1,766.00",765.00,08_06_2022
SMFDB,30.85,920.00,943.90,918.00,920.00,924.89,"2,560.00",927.00,"2,367,708.30",26,-7.0,25.9,-0.76,2.82,-0.53,976.68,"1,090.97","1,766.00",765.00,08_07_2022
SMFDB,33.35,938.00,938.00,910.00,922.00,926.70,"2,218.00",920.00,"2,055,416.90",32,2.00,28.00,0.22,3.08,-0.51,974.37,"1,088.13","1,766.00",765.00,08_08_2022
SMFDB,34.97,904.10,921.00,888.00,918.00,901.11,"1,496.00",922.00,"1,348,068.00",37,-4.0,33.0,-0.43,3.72,1.84,972.22,"1,085.36","1,766.00",765.00,08_09_2022
SMFDB,32.03,900.00,907.80,890.00,895.00,896.59,"1,135.00",918.00,"1,017,634.80",26,-23.0,17.80,-2.51,2.0,-0.18,969.72,"1,082.47","1,766.00",765.00,08_10_2022
SMFDB,29.09,895.00,910.00,880.00,881.00,889.87,"3,040.00",895.00,"2,705,191.00",23,-14.00,30.00,-1.56,3.41,-1.01,967.34,"1,079.36","1,766.00",765.00,08_11_2022
SMFDB,32.53,895.00,910.00,880.00,881.00,889.87,"3,040.00",895.00,"2,705,191.00",23,-14.00,30.00,-1.56,3.41,-1.01,967.34,"1,079.36","1,766.00",765.00,08_12_2022
SMFDB,32.53,895.00,910.00,880.00,881.00,889.87,"3,040.00",895.00,"2,705,191.00",23,-14.00,30.00,-1.56,3.41,-1.01,967.34,"1,079.36","1,766.00",765.00,08_13_2022
SMFDB,29.06,870.00,880.00,867.00,880.00,870.14,"1,020.00",881.00,"887,541.00",14,-1.0,13.0,-0.11,1.5,1.12,964.92,"1,076.40","1,766.00",765.00,08_14_2022
SMFDB,24.13,895.00,913.90,895.00,910.00,901.59,150.00,880.00,"135,239.00",5,30.0,18.9,3.41,2.11,0.92,962.91,"1,073.75","1,766.00",765.00,08_15_2022
SMFDB,27.54,902.00,902.00,883.00,898.00,893.98,"1,456.00",910.00,"1,301,641.50",31,-12.00,19.00,-1.32,2.15,0.45,960.64,"1,071.18","1,766.00",765.00,08_16_2022
SMFDB,32.05,915.90,934.20,899.00,911.00,904.80,247.00,898.00,"223,486.00",14,13.0,35.2,1.45,3.92,0.68,958.65,"1,068.77","1,766.00",765.00,08_17_2022
SMFDB,37.32,911.00,928.00,900.00,928.00,913.23,512.00,911.00,"467,576.00",14,17.0,28.0,1.87,3.11,1.59,956.88,"1,066.04","1,766.00",765.00,08_18_2022
SMFDB,41.24,911.00,928.00,900.00,928.00,913.23,512.00,911.00,"467,576.00",14,17.0,28.0,1.87,3.11,1.59,956.88,"1,066.04","1,766.00",765.00,08_19_2022
SMFDB,41.24,911.00,928.00,900.00,928.00,913.23,512.00,911.00,"467,576.00",14,17.0,28.0,1.87,3.11,1.59,956.88,"1,066.04","1,766.00",765.00,08_20_2022
SMFDB,41.24,917.00,917.00,895.00,895.00,898.71,181.00,928.00,"162,667.00",6,-33.0,22.0,-3.56,2.46,-0.41,954.88,"1,063.15","1,708.50",765.00,08_21_2022
SMFDB,-,890.00,895.00,890.00,895.00,893.50,100.00,895.00,"89,350.00",4,0.0,5.0,0.0,0.56,0.17,953.12,"1,060.39","1,708.50",765.00,08_22_2022
SMFDB,34.19,896.00,898.00,890.00,898.00,891.50,285.00,895.00,"254,078.00",7,3.0,8.0,0.34,0.9,0.72,951.56,"1,057.66","1,708.50",765.00,08_23_2022
SMFDB,31.8,915.00,915.00,879.10,898.60,890.78,669.00,898.00,"595,929.00",15,0.6,35.9,0.07,4.08,0.87,950.01,"1,054.66","1,708.50",765.00,08_24_2022
SMFDB,32.6,890.00,890.00,873.20,873.20,877.71,"1,465.00",898.60,"1,285,846.50",18,-25.4,16.8,-2.83,1.92,-0.52,948.37,"1,051.68","1,640.00",765.00,08_25_2022
SMFDB,38.13,856.00,890.00,856.00,890.00,865.14,285.00,873.20,"246,564.00",9,16.8,34.0,1.92,3.97,2.79,946.39,"1,049.00","1,629.00",765.00,08_26_2022
SMFDB,34.7,856.00,890.00,856.00,890.00,865.14,285.00,873.20,"246,564.00",9,16.8,34.0,1.92,3.97,2.79,946.39,"1,049.00","1,629.00",765.00,08_27_2022
SMFDB,34.7,873.00,890.00,845.00,869.00,861.13,673.00,890.00,"579,541.00",21,-21.0,45.0,-2.36,5.33,0.91,944.09,"1,046.14","1,605.00",765.00,08_28_2022
SMFDB,33.08,852.00,855.00,850.00,855.00,850.77,"1,031.00",869.00,"877,140.00",14,-14.0,5.0,-1.61,0.59,0.5,941.63,"1,043.34","1,605.00",765.00,08_29_2022
SMFDB,32.45,845.00,860.00,831.10,838.00,840.37,832.00,855.00,"699,189.00",18,-17.0,28.9,-1.99,3.48,-0.28,939.22,"1,040.69","1,588.00",765.00,08_30_2022
SMFDB,32.17,831.00,846.00,827.10,827.10,833.64,647.00,838.00,"539,367.40",12,-10.9,18.9,-1.3,2.29,-0.79,936.88,"1,037.40","1,588.00",765.00,08_31_2022
SMFDB,46.98,"1,511.00","1,560.00","1,495.00","1,521.00","1,510.17","4,502.00","1,524.00","6,798,803.00",60,-3.0,65.0,-0.2,4.35,0.71,"1,601.06","1,441.08","1,938.00",737.00,09_01_2021
SMFDB,26.9,815.00,840.00,815.00,840.00,826.38,880.00,827.10,"727,213.00",9,12.9,25.0,1.56,3.07,1.62,934.52,"1,034.30","1,588.00",765.00,09_01_2022
SMFDB,32.55,840.00,840.00,823.20,823.20,826.85,80.00,840.00,"66,148.00",6,-16.8,16.8,-2.0,2.04,-0.44,931.96,"1,031.27","1,588.00",765.00,09_02_2022
SMFDB,26.47,840.00,840.00,823.20,823.20,826.85,80.00,840.00,"66,148.00",6,-16.8,16.8,-2.0,2.04,-0.44,931.96,"1,031.27","1,588.00",765.00,09_03_2022
SMFDB,25.97,820.00,830.00,820.00,830.00,829.68,"2,602.00",823.20,"2,158,830.00",9,6.8,10.0,0.83,1.22,0.04,929.31,"1,028.43","1,588.00",765.00,09_04_2022
SMFDB,40.63,830.00,830.00,820.00,820.00,827.16,241.00,830.00,"199,346.00",4,-10.0,10.0,-1.2,1.22,-0.87,926.81,"1,025.41","1,588.00",765.00,09_05_2022
SMFDB,33.57,818.00,820.00,818.00,820.00,818.35,244.00,820.00,"199,678.00",4,0.0,2.0,0.0,0.24,0.2,924.26,"1,022.19","1,588.00",765.00,09_06_2022
SMFDB,28.79,820.00,820.00,806.00,818.50,809.59,75.00,820.00,"60,719.50",5,-1.5,14.0,-0.18,1.74,1.09,922.10,"1,018.80","1,588.00",765.00,09_07_2022
SMFDB,31.54,821.00,821.00,810.00,820.00,818.84,125.00,818.50,"102,355.00",4,1.5,11.0,0.18,1.36,0.14,919.97,"1,015.15","1,588.00",765.00,09_08_2022
SMFDB,33.14,821.00,821.00,810.00,820.00,818.84,125.00,818.50,"102,355.00",4,1.5,11.0,0.18,1.36,0.14,919.97,"1,015.15","1,588.00",765.00,09_09_2022
SMFDB,33.14,821.00,821.00,810.00,820.00,818.84,125.00,818.50,"102,355.00",4,1.5,11.0,0.18,1.36,0.14,919.97,"1,015.15","1,588.00",765.00,09_10_2022
SMFDB,32.52,807.20,808.10,804.00,804.00,807.23,470.00,820.00,"379,399.90",17,-16.0,4.1,-1.95,0.51,-0.4,917.69,"1,011.56","1,588.00",765.00,09_11_2022
SMFDB,34.46,819.00,819.00,784.00,789.00,790.53,"3,043.00",804.00,"2,405,585.00",39,-15.0,35.0,-1.87,4.46,-0.19,915.03,"1,007.88","1,588.00",765.00,09_12_2022
SMFDB,36.78,801.00,801.00,785.00,800.00,799.68,722.00,789.00,"577,371.00",13,11.0,16.0,1.39,2.04,0.04,912.48,"1,004.21","1,588.00",765.00,09_13_2022
SMFDB,36.30,816.00,830.00,814.90,820.00,819.89,160.00,800.00,"131,182.50",8,20.0,15.1,2.5,1.85,0.01,910.44,"1,002.27","1,588.00",765.00,09_14_2022
SMFDB,36.96,836.00,836.00,790.00,790.00,796.58,415.00,820.00,"330,580.00",13,-30.0,46.0,-3.66,5.82,-0.83,908.32,"1,000.02","1,588.00",765.00,09_15_2022
SMFDB,36.35,775.00,790.00,775.00,788.00,788.10,372.00,790.00,"293,172.80",11,-2.0,15.0,-0.25,1.94,-0.01,906.49,997.59,"1,588.00",765.00,09_16_2022
SMFDB,38.19,775.00,790.00,775.00,788.00,788.10,372.00,790.00,"293,172.80",11,-2.0,15.0,-0.25,1.94,-0.01,906.49,997.59,"1,588.00",765.00,09_17_2022
SMFDB,36.27,803.00,805.00,764.00,764.00,795.28,623.00,788.00,"495,460.10",13,-24.0,41.0,-3.05,5.37,-4.09,904.63,995.20,"1,588.00",764.00,09_18_2022
SMFDB,31.59,803.00,805.00,764.00,764.00,795.28,623.00,788.00,"495,460.10",13,-24.0,41.0,-3.05,5.37,-4.09,904.63,995.20,"1,588.00",764.00,09_19_2022
SMFDB,31.96,779.20,779.20,749.00,750.00,754.61,"1,478.00",764.00,"1,115,313.80",31,-14.0,30.2,-1.83,4.03,-0.61,902.72,992.65,"1,588.00",749.00,09_20_2022
SMFDB,29.64,765.00,793.00,755.00,793.00,767.62,757.00,750.00,"581,087.00",24,43.0,38.0,5.73,5.03,3.2,901.12,990.29,"1,588.00",749.00,09_21_2022
SMFDB,40.84,777.30,777.30,763.00,775.00,765.66,721.00,793.00,"552,043.30",13,-18.0,14.30,-2.27,1.87,1.2,899.41,987.73,"1,588.00",749.00,09_22_2022
SMFDB,59.6,"1,580.00","1,580.00","1,519.00","1,525.00","1,528.71",595.00,"1,550.00","909,585.00",10,-25.0,61.0,-1.61,4.02,-0.24,"1,603.61","1,529.47","1,938.00",866.00,11_03_2021
SMFDB,51.92,"1,580.00","1,580.00","1,519.00","1,525.00","1,528.71",595.00,"1,550.00","909,585.00",10,-25.0,61.0,-1.61,4.02,-0.24,"1,603.61","1,529.47","1,938.00",866.00,11_05_2021
SMFDB,51.92,"1,580.00","1,580.00","1,519.00","1,525.00","1,528.71",595.00,"1,550.00","909,585.00",10,-25.0,61.0,-1.61,4.02,-0.24,"1,603.61","1,529.47","1,938.00",866.00,11_06_2021
SMFDB,51.92,"1,580.00","1,580.00","1,519.00","1,525.00","1,528.71",595.00,"1,550.00","909,585.00",10,-25.0,61.0,-1.61,4.02,-0.24,"1,603.61","1,529.47","1,938.00",866.00,11_07_2021
SMFDB,52.71,"1,516.00","1,524.00","1,514.00","1,520.00","1,521.76","2,066.00","1,525.00","3,143,955.00",14,-5.0,10.0,-0.33,0.66,-0.12,"1,603.45","1,530.58","1,938.00",866.00,11_08_2021
SMFDB,51.89,"1,497.00","1,497.00","1,467.00","1,469.00","1,479.48","1,978.00","1,520.00","2,926,415.00",30,-51.0,30.0,-3.36,2.04,-0.71,"1,603.05","1,530.67","1,938.00",870.00,11_09_2021
SMFDB,46.91,"1,497.00","1,497.00","1,467.00","1,469.00","1,479.48","1,978.00","1,520.00","2,926,415.00",30,-51.0,30.0,-3.36,2.04,-0.71,"1,603.05","1,530.67","1,938.00",870.00,11_10_2021
SMFDB,44.86,"1,464.00","1,480.00","1,415.00","1,475.00","1,440.51","1,056.00","1,469.00","1,521,177.00",22,6.0,65.0,0.41,4.59,2.34,"1,602.59","1,531.09","1,938.00",870.00,11_11_2021
SMFDB,41.94,"1,464.00","1,480.00","1,415.00","1,475.00","1,440.51","1,056.00","1,469.00","1,521,177.00",22,6.0,65.0,0.41,4.59,2.34,"1,602.59","1,531.09","1,938.00",870.00,11_12_2021
SMFDB,41.94,"1,464.00","1,480.00","1,415.00","1,475.00","1,440.51","1,056.00","1,469.00","1,521,177.00",22,6.0,65.0,0.41,4.59,2.34,"1,602.59","1,531.09","1,938.00",870.00,11_13_2021
SMFDB,39.89,"1,475.00","1,475.00","1,418.00","1,430.00","1,437.43","1,414.00","1,475.00","2,032,525.20",30,-45.00,57.00,-3.05,4.02,-0.52,"1,601.59","1,531.59","1,938.00",870.00,11_14_2021
SMFDB,42.31,"1,458.00","1,487.00","1,428.00","1,444.00","1,436.85",806.00,"1,430.00","1,158,098.00",10,14.00,59.00,0.98,4.13,0.5,"1,600.76","1,532.29","1,938.00",870.00,11_15_2021
SMFDB,41.13,"1,470.00","1,470.00","1,423.00","1,455.00","1,436.81","1,260.00","1,444.00","1,810,382.50",22,11.00,47.00,0.76,3.3,1.25,"1,600.01","1,533.24","1,938.00",870.00,11_16_2021
SMFDB,42.22,"1,482.00","1,484.00","1,455.10","1,455.10","1,457.39",570.00,"1,455.00","830,715.00",15,0.10,28.90,0.01,1.99,-0.16,"1,598.98","1,534.35","1,938.00",870.00,11_17_2021
SMFDB,39.33,"1,445.00","1,450.00","1,427.00","1,432.00","1,430.80","1,146.00","1,455.10","1,639,699.50",19,-23.1,23.0,-1.59,1.61,0.08,"1,597.37","1,534.65","1,938.00",870.00,11_18_2021
SMFDB,47.62,"1,445.00","1,450.00","1,427.00","1,432.00","1,430.80","1,146.00","1,455.10","1,639,699.50",19,-23.1,23.0,-1.59,1.61,0.08,"1,597.37","1,534.65","1,938.00",870.00,11_19_2021
SMFDB,47.62,"1,445.00","1,450.00","1,427.00","1,432.00","1,430.80","1,146.00","1,455.10","1,639,699.50",19,-23.1,23.0,-1.59,1.61,0.08,"1,597.37","1,534.65","1,938.00",870.00,11_20_2021
SMFDB,42.92,"1,432.00","1,432.50","1,416.00","1,417.00","1,423.58","1,075.00","1,432.00","1,530,347.50",11,-15.0,16.5,-1.05,1.17,-0.46,"1,594.47","1,534.99","1,938.00",870.00,11_21_2021
SMFDB,40.37,"1,400.00","1,415.00","1,400.00","1,415.00","1,407.42",431.00,"1,417.00","606,600.00",13,-2.0,15.0,-0.14,1.07,0.54,"1,591.14","1,535.40","1,938.00",870.00,11_22_2021
SMFDB,36.74,"1,443.30","1,443.30","1,400.00","1,441.20","1,418.19",777.00,"1,415.00","1,101,934.00",15,26.2,43.3,1.85,3.09,1.6,"1,588.25","1,536.03","1,938.00",870.00,11_23_2021
SMFDB,41.09,"1,414.40","1,414.70","1,371.00","1,413.00","1,406.51","1,312.00","1,441.20","1,845,337.00",22,-28.20,43.7,-1.96,3.19,0.46,"1,585.02","1,536.74","1,938.00",870.00,11_24_2021
SMFDB,43.66,"1,440.00","1,440.00","1,387.00","1,387.00","1,397.59",815.00,"1,413.00","1,139,031.80",17,-26.0,53.0,-1.84,3.82,-0.76,"1,581.79","1,537.50","1,938.00",870.00,11_25_2021
SMFDB,41.19,"1,440.00","1,440.00","1,387.00","1,387.00","1,397.59",815.00,"1,413.00","1,139,031.80",17,-26.0,53.0,-1.84,3.82,-0.76,"1,581.79","1,537.50","1,938.00",870.00,11_26_2021
SMFDB,41.19,"1,440.00","1,440.00","1,387.00","1,387.00","1,397.59",815.00,"1,413.00","1,139,031.80",17,-26.0,53.0,-1.84,3.82,-0.76,"1,581.79","1,537.50","1,938.00",870.00,11_27_2021
SMFDB,38.29,"1,385.00","1,385.00","1,360.00","1,360.00","1,364.54",694.00,"1,387.00","946,991.60",19,-27.0,25.0,-1.95,1.84,-0.33,"1,577.82","1,538.17","1,938.00",870.00,11_28_2021
SMFDB,41.3,"1,386.00","1,386.00","1,345.00","1,345.00","1,357.98",565.00,"1,360.00","767,260.00",15,-15.0,41.0,-1.1,3.05,-0.97,"1,574.12","1,538.75","1,938.00",870.00,11_29_2021
SMFDB,36.21,"1,371.90","1,470.00","1,371.90","1,420.00","1,436.72","6,514.00","1,345.00","9,358,818.30",124,75.0,98.1,5.58,7.15,-1.18,"1,571.25","1,539.79","1,938.00",870.00,11_30_2021
SMFDB,57.57,"1,444.00","1,444.00","1,407.00","1,415.00","1,422.88",992.00,"1,420.00","1,411,497.50",28,-5.0,37.0,-0.35,2.63,-0.56,"1,568.75","1,541.00","1,938.00",870.00,12_01_2021
SMFDB,53.62,"1,405.20","1,424.00","1,391.00","1,391.00","1,405.31",963.00,"1,415.00","1,353,311.30",26,-24.0,33.0,-1.7,2.37,-1.03,"1,564.92","1,541.84","1,938.00",870.00,12_02_2021
SMFDB,54.16,"1,405.20","1,424.00","1,391.00","1,391.00","1,405.31",963.00,"1,415.00","1,353,311.30",26,-24.0,33.0,-1.7,2.37,-1.03,"1,564.92","1,541.84","1,938.00",870.00,12_03_2021
SMFDB,54.16,"1,405.20","1,424.00","1,391.00","1,391.00","1,405.31",963.00,"1,415.00","1,353,311.30",26,-24.0,33.0,-1.7,2.37,-1.03,"1,564.92","1,541.84","1,938.00",870.00,12_04_2021
SMFDB,53.26,"1,418.00","1,418.00","1,365.00","1,389.00","1,367.37","1,035.00","1,391.00","1,415,227.00",20,-2.0,53.0,-0.14,3.88,1.56,"1,560.62","1,543.00","1,938.00",870.00,12_05_2021
SMFDB,52.45,"1,365.00","1,443.00","1,335.00","1,440.00","1,368.43","1,264.00","1,389.00","1,729,693.00",31,51.0,108.00,3.67,8.09,4.97,"1,557.11","1,544.58","1,938.00",870.00,12_06_2021
SMFDB,54.08,"1,420.10","1,420.10","1,391.60","1,409.00","1,399.33",501.00,"1,440.00","701,062.60",12,-31.0,28.50,-2.15,2.05,0.69,"1,553.26","1,545.80","1,938.00",870.00,12_07_2021
SMFDB,43.89,"1,400.00","1,427.00","1,346.00","1,372.00","1,362.72",588.00,"1,409.00","801,277.70",19,-37.0,81.00,-2.63,6.02,0.68,"1,549.11","1,546.76","1,938.00",872.00,12_08_2021
SMFDB,40.6,"1,372.00","1,385.00","1,344.60","1,385.00","1,358.03",426.00,"1,372.00","578,521.00",9,13.0,40.4,0.95,3.0,1.95,"1,545.00","1,547.91","1,938.00",872.00,12_09_2021
SMFDB,41.47,"1,372.00","1,385.00","1,344.60","1,385.00","1,358.03",426.00,"1,372.00","578,521.00",9,13.0,40.4,0.95,3.0,1.95,"1,545.00","1,547.91","1,938.00",872.00,12_10_2021
SMFDB,41.47,"1,372.00","1,385.00","1,344.60","1,385.00","1,358.03",426.00,"1,372.00","578,521.00",9,13.0,40.4,0.95,3.0,1.95,"1,545.00","1,547.91","1,938.00",872.00,12_11_2021
SMFDB,40.82,"1,360.00","1,360.00","1,357.30","1,357.30","1,358.68",164.00,"1,385.00","222,823.20",5,-27.70,2.70,-2.0,0.2,-0.1,"1,540.68","1,549.01","1,938.00",872.00,12_12_2021
SMFDB,24.7,"1,331.00","1,331.00","1,280.10","1,315.00","1,302.07","1,002.00","1,357.30","1,304,676.70",17,-42.30,50.90,-3.12,3.98,0.98,"1,536.43","1,550.02","1,938.00",872.00,12_13_2021
SMFDB,32.8,"1,341.00","1,420.00","1,320.00","1,420.00","1,345.41",225.00,"1,315.00","302,718.00",12,105.00,100.00,7.98,7.58,5.25,"1,533.47","1,551.80","1,938.00",889.00,12_14_2021
SMFDB,45.65,"1,400.00","1,400.00","1,345.00","1,397.40","1,383.37","1,049.00","1,420.00","1,451,153.00",22,-22.6,55.0,-1.59,4.09,1.0,"1,530.40","1,553.42","1,938.00",900.00,12_15_2021
SMFDB,48.81,"1,375.00","1,385.00","1,343.00","1,370.00","1,369.18",329.00,"1,397.40","450,460.00",9,-27.4,42.0,-1.96,3.13,0.06,"1,527.28","1,554.53","1,938.00",900.00,12_16_2021
SMFDB,44.31,"1,375.00","1,385.00","1,343.00","1,370.00","1,369.18",329.00,"1,397.40","450,460.00",9,-27.4,42.0,-1.96,3.13,0.06,"1,527.28","1,554.53","1,938.00",900.00,12_17_2021
SMFDB,44.31,"1,375.00","1,385.00","1,343.00","1,370.00","1,369.18",329.00,"1,397.40","450,460.00",9,-27.4,42.0,-1.96,3.13,0.06,"1,527.28","1,554.53","1,938.00",900.00,12_18_2021
SMFDB,44.31,"1,375.00","1,385.00","1,343.00","1,370.00","1,369.18",329.00,"1,397.40","450,460.00",9,-27.4,42.0,-1.96,3.13,0.06,"1,527.28","1,554.53","1,938.00",900.00,12_19_2021
SMFDB,41.62,"1,343.00","1,369.50","1,330.00","1,340.00","1,342.10",497.00,"1,370.00","667,022.00",14,-30.0,39.5,-2.19,2.97,-0.16,"1,523.78","1,555.24","1,938.00",909.00,12_20_2021
SMFDB,44.13,"1,365.00","1,365.00","1,345.00","1,364.00","1,354.81",684.00,"1,340.00","926,693.00",12,24.0,20.00,1.79,1.49,0.67,"1,520.49","1,555.40","1,938.00",909.00,12_21_2021
SMFDB,33.64,"1,391.00","1,399.00","1,375.00","1,399.00","1,394.17","1,251.00","1,364.00","1,744,108.00",21,35.0,24.0,2.57,1.75,0.35,"1,517.84","1,555.86","1,938.00",910.00,12_22_2021
SMFDB,49.23,"1,426.00","1,435.00","1,398.00","1,430.00","1,421.04","1,939.00","1,399.00","2,755,388.00",45,31.0,37.0,2.22,2.65,0.63,"1,516.17","1,556.42","1,938.00",910.00,12_23_2021
SMFDB,55.42,"1,426.00","1,435.00","1,398.00","1,430.00","1,421.04","1,939.00","1,399.00","2,755,388.00",45,31.0,37.0,2.22,2.65,0.63,"1,516.17","1,556.42","1,938.00",910.00,12_24_2021
SMFDB,55.42,"1,426.00","1,435.00","1,398.00","1,430.00","1,421.04","1,939.00","1,399.00","2,755,388.00",45,31.0,37.0,2.22,2.65,0.63,"1,516.17","1,556.42","1,938.00",910.00,12_25_2021
SMFDB,53.8,"1,458.00","1,500.00","1,451.00","1,476.00","1,469.62","2,607.00","1,430.00","3,831,299.00",40,46.00,49.00,3.22,3.38,0.43,"1,514.64","1,557.05","1,938.00",910.00,12_26_2021
SMFDB,56.25,"1,505.50","1,535.00","1,450.00","1,450.00","1,480.88","1,087.00","1,476.00","1,609,716.90",30,-26.0,85.00,-1.76,5.86,-2.13,"1,513.30","1,557.56","1,938.00",910.00,12_27_2021
SMFDB,53.22,"1,477.00","1,477.00","1,429.00","1,452.00","1,443.29",612.00,"1,450.00","883,295.00",16,2.0,48.0,0.14,3.36,0.6,"1,512.10","1,557.38","1,938.00",919.00,12_28_2021
SMFDB,46.13,"1,452.00","1,479.00","1,450.10","1,460.00","1,459.75","8,258.00","1,452.00","12,054,590.50",134,8.0,28.90,0.55,1.99,0.02,"1,510.95","1,556.45","1,938.00",920.00,12_29_2021
SMFDB,59.23,"1,452.00","1,479.00","1,450.10","1,460.00","1,459.75","8,258.00","1,452.00","12,054,590.50",134,8.0,28.90,0.55,1.99,0.02,"1,510.95","1,556.45","1,938.00",920.00,12_30_2021
SMFDB,59.23,"1,452.00","1,479.00","1,450.10","1,460.00","1,459.75","8,258.00","1,452.00","12,054,590.50",134,8.0,28.90,0.55,1.99,0.02,"1,510.95","1,556.45","1,938.00",920.00,12_31_2021
