SRBL,45.02,269.00,272.00,265.00,272.00,269.42,"17,665.00",269.00,"4,759,258.80",75,3.0,7.00,1.12,2.64,0.95,330.09,330.53,418.20,235.00,01_01_2022
SRBL,46.56,277.40,278.70,270.00,278.70,274.98,"26,768.00",272.00,"7,360,787.30",131,6.70,8.70,2.46,3.22,1.33,329.36,330.32,418.20,244.00,01_02_2022
SRBL,53.68,276.00,287.00,275.00,284.20,281.95,"70,852.00",278.70,"19,976,874.10",191,5.5,12.00,1.97,4.36,0.79,328.73,330.13,418.20,244.00,01_03_2022
SRBL,59.03,280.00,297.10,280.00,297.00,291.53,"67,962.00",284.20,"19,813,023.80",212,12.8,17.10,4.5,6.11,1.84,328.21,330.02,418.20,250.00,01_04_2022
SRBL,58.15,297.00,297.00,285.20,290.00,291.68,"53,827.00",297.00,"15,700,484.10",239,-7.0,11.8,-2.36,4.14,-0.58,327.61,329.89,418.20,250.00,01_05_2022
SRBL,57.29,292.00,296.00,287.00,295.00,292.80,"35,954.00",290.00,"10,527,288.60",183,5.00,9.00,1.72,3.14,0.75,327.08,329.78,418.20,250.00,01_06_2022
SRBL,56.16,292.00,296.00,287.00,295.00,292.80,"35,954.00",290.00,"10,527,288.60",183,5.00,9.00,1.72,3.14,0.75,327.08,329.78,418.20,250.00,01_07_2022
SRBL,56.16,292.00,296.00,287.00,295.00,292.80,"35,954.00",290.00,"10,527,288.60",183,5.00,9.00,1.72,3.14,0.75,327.08,329.78,418.20,250.00,01_08_2022
SRBL,56.64,299.90,307.00,295.00,304.90,301.15,"74,422.00",295.00,"22,411,898.00",297,9.9,12.00,3.36,4.07,1.23,326.65,329.74,418.20,250.00,01_09_2022
SRBL,61.54,307.00,307.00,296.00,301.00,300.06,"44,904.00",304.90,"13,473,684.50",195,-3.9,11.00,-1.28,3.72,0.31,326.18,329.67,418.20,250.00,01_10_2022
SRBL,51.53,300.00,303.00,295.00,300.90,299.55,"31,100.00",301.00,"9,315,907.80",168,-0.1,8.00,-0.03,2.71,0.45,325.72,329.57,418.20,250.00,01_11_2022
SRBL,55.26,297.00,303.00,294.00,294.30,297.79,"46,528.00",300.90,"13,855,598.20",182,-6.6,9.00,-2.19,3.06,-1.19,325.19,329.40,418.20,250.00,01_12_2022
SRBL,49.37,288.50,306.00,288.50,300.00,300.27,"41,879.00",294.30,"12,575,088.70",207,5.7,17.5,1.94,6.07,-0.09,324.61,329.23,418.20,250.00,01_13_2022
SRBL,48.33,288.50,306.00,288.50,300.00,300.27,"41,879.00",294.30,"12,575,088.70",207,5.7,17.5,1.94,6.07,-0.09,324.61,329.23,418.20,250.00,01_14_2022
SRBL,48.33,288.50,306.00,288.50,300.00,300.27,"41,879.00",294.30,"12,575,088.70",207,5.7,17.5,1.94,6.07,-0.09,324.61,329.23,418.20,250.00,01_15_2022
SRBL,49.53,300.10,305.00,298.90,300.00,301.26,"92,493.00",300.00,"27,864,254.90",285,0.0,6.1,0.0,2.04,-0.42,324.10,329.09,418.20,250.00,01_16_2022
SRBL,55.79,303.00,308.00,300.30,306.00,304.28,"59,197.00",300.00,"18,012,524.20",254,6.0,7.7,2.0,2.56,0.56,323.61,329.02,418.20,250.00,01_17_2022
SRBL,57.88,309.00,319.00,300.60,309.00,311.55,"171,346.00",306.00,"53,382,919.00",447,3.0,18.4,0.98,6.12,-0.83,323.18,328.97,418.20,250.00,01_18_2022
SRBL,64.33,315.10,315.10,306.30,309.00,308.89,"58,413.00",309.00,"18,043,401.30",194,0.0,8.8,0.0,2.87,0.03,322.73,328.96,418.20,250.00,01_19_2022
SRBL,57.39,307.00,310.00,303.20,306.00,305.51,"46,054.00",309.00,"14,069,997.80",170,-3.0,6.8,-0.97,2.24,0.16,322.11,328.92,418.20,250.00,01_20_2022
SRBL,57.36,307.00,310.00,303.20,306.00,305.51,"46,054.00",309.00,"14,069,997.80",170,-3.0,6.8,-0.97,2.24,0.16,322.11,328.92,418.20,250.00,01_21_2022
SRBL,57.36,307.00,310.00,303.20,306.00,305.51,"46,054.00",309.00,"14,069,997.80",170,-3.0,6.8,-0.97,2.24,0.16,322.11,328.92,418.20,250.00,01_22_2022
SRBL,59.19,310.00,310.00,300.00,303.00,303.57,"116,654.00",306.00,"35,412,435.40",277,-3.0,10.00,-0.98,3.33,-0.19,321.48,328.90,418.20,250.00,01_23_2022
SRBL,58.02,309.00,309.00,290.00,290.90,292.69,"118,457.00",303.00,"34,670,693.80",351,-12.1,19.0,-3.99,6.55,-0.61,320.77,328.87,418.20,250.00,01_24_2022
SRBL,53.42,296.70,296.70,285.00,287.50,288.95,"33,100.00",290.90,"9,564,334.60",191,-3.4,11.70,-1.17,4.11,-0.51,319.92,328.78,418.20,250.00,01_25_2022
SRBL,45.83,285.00,289.00,283.30,283.90,284.83,"37,769.00",287.50,"10,757,842.70",167,-3.6,5.7,-1.25,2.01,-0.33,318.87,328.71,418.20,250.00,01_26_2022
SRBL,44.0,280.20,289.00,280.20,281.10,283.32,"39,875.00",283.90,"11,297,241.40",174,-2.8,8.8,-0.99,3.14,-0.79,317.93,328.59,418.20,250.00,01_27_2022
SRBL,43.29,280.20,289.00,280.20,281.10,283.32,"39,875.00",283.90,"11,297,241.40",174,-2.8,8.8,-0.99,3.14,-0.79,317.93,328.59,418.20,250.00,01_28_2022
SRBL,43.29,280.20,289.00,280.20,281.10,283.32,"39,875.00",283.90,"11,297,241.40",174,-2.8,8.8,-0.99,3.14,-0.79,317.93,328.59,418.20,250.00,01_29_2022
SRBL,44.49,286.70,297.00,286.00,288.90,288.36,"45,005.00",281.10,"12,977,818.50",177,7.8,11.0,2.77,3.85,0.19,317.05,328.50,418.20,250.00,01_30_2022
SRBL,45.54,285.00,290.00,284.20,285.00,285.97,"24,193.00",288.90,"6,918,568.50",162,-3.9,5.8,-1.35,2.04,-0.34,316.16,328.40,418.20,250.00,01_31_2022
SRBL,43.92,285.00,290.00,284.00,289.90,286.28,"28,681.00",285.00,"8,210,815.70",155,4.9,6.0,1.72,2.11,1.25,315.34,328.33,418.20,250.00,02_01_2022
SRBL,58.97,285.00,290.00,284.00,289.90,286.28,"28,681.00",285.00,"8,210,815.70",155,4.9,6.0,1.72,2.11,1.25,315.34,328.33,418.20,250.00,02_02_2022
SRBL,58.9,290.00,295.00,287.20,287.20,290.91,"42,612.00",289.90,"12,396,188.80",231,-2.7,7.8,-0.93,2.72,-1.29,314.49,328.25,418.20,250.00,02_03_2022
SRBL,59.57,290.00,295.00,287.20,287.20,290.91,"42,612.00",289.90,"12,396,188.80",231,-2.7,7.8,-0.93,2.72,-1.29,314.49,328.25,418.20,250.00,02_04_2022
SRBL,59.57,290.00,295.00,287.20,287.20,290.91,"42,612.00",289.90,"12,396,188.80",231,-2.7,7.8,-0.93,2.72,-1.29,314.49,328.25,418.20,250.00,02_05_2022
SRBL,59.42,288.90,288.90,281.10,284.00,282.86,"22,615.00",287.20,"6,396,917.40",131,-3.20,7.8,-1.11,2.77,0.4,313.64,328.14,418.20,250.00,02_06_2022
SRBL,45.22,285.00,285.00,280.30,284.00,283.12,"29,409.00",284.00,"8,326,355.60",105,0.0,4.7,0.0,1.68,0.31,312.80,327.99,418.20,250.00,02_07_2022
SRBL,52.0,287.00,294.00,281.20,282.10,284.12,"28,077.00",284.00,"7,977,202.30",151,-1.9,12.8,-0.67,4.55,-0.72,311.96,327.83,418.20,250.00,02_08_2022
SRBL,46.84,280.50,283.00,278.40,280.00,279.78,"13,629.00",282.10,"3,813,182.20",109,-2.1,4.6,-0.74,1.65,0.08,311.09,327.67,418.20,250.00,02_09_2022
SRBL,46.81,283.90,284.00,278.00,278.20,279.44,"18,591.00",280.00,"5,195,034.23",115,-1.8,6.0,-0.64,2.16,-0.45,310.21,327.50,418.20,250.00,02_10_2022
SRBL,45.29,283.90,284.00,278.00,278.20,279.44,"18,591.00",280.00,"5,195,034.23",115,-1.8,6.0,-0.64,2.16,-0.45,310.21,327.50,418.20,250.00,02_11_2022
SRBL,45.29,283.90,284.00,278.00,278.20,279.44,"18,591.00",280.00,"5,195,034.23",115,-1.8,6.0,-0.64,2.16,-0.45,310.21,327.50,418.20,250.00,02_12_2022
SRBL,45.85,272.00,275.00,266.00,271.00,269.44,"25,942.00",271.90,"6,989,760.30",164,-0.9,9.0,-0.33,3.38,0.58,308.29,327.04,418.20,250.00,02_14_2022
SRBL,39.14,269.00,274.40,267.20,274.40,270.56,"27,675.00",271.00,"7,487,728.10",92,3.4,7.2,1.25,2.69,1.4,307.37,326.81,418.20,250.00,02_15_2022
SRBL,48.1,274.00,276.80,269.00,272.50,272.63,"13,318.00",274.40,"3,630,836.40",103,-1.9,7.8,-0.69,2.9,-0.05,306.39,326.55,418.20,250.00,02_16_2022
SRBL,43.02,271.00,275.00,270.00,270.00,270.60,"14,685.00",272.50,"3,973,711.10",101,-2.5,5.0,-0.92,1.85,-0.22,305.42,326.26,418.20,250.00,02_17_2022
SRBL,44.5,271.00,275.00,270.00,270.00,270.60,"14,685.00",272.50,"3,973,711.10",101,-2.5,5.0,-0.92,1.85,-0.22,305.42,326.26,418.20,250.00,02_18_2022
SRBL,44.5,271.00,275.00,270.00,270.00,270.60,"14,685.00",272.50,"3,973,711.10",101,-2.5,5.0,-0.92,1.85,-0.22,305.42,326.26,418.20,250.00,02_19_2022
SRBL,44.08,269.00,269.00,261.40,264.90,264.42,"29,935.00",270.00,"7,915,437.70",190,-5.1,7.6,-1.89,2.91,0.18,304.44,325.88,418.20,250.00,02_20_2022
SRBL,44.19,267.00,270.00,260.00,265.40,262.45,"41,952.00",264.90,"11,010,253.20",235,0.5,10.0,0.19,3.85,1.11,303.53,325.47,418.20,250.00,02_21_2022
SRBL,46.03,266.00,274.00,263.10,270.00,267.22,"44,680.00",265.40,"11,939,511.10",200,4.6,10.9,1.73,4.14,1.03,302.59,325.10,418.20,250.00,02_22_2022
SRBL,52.17,272.70,272.70,266.30,267.00,268.74,"19,831.00",270.00,"5,329,323.70",115,-3.0,6.4,-1.11,2.4,-0.65,301.69,324.73,418.20,250.00,02_23_2022
SRBL,44.6,265.00,265.00,258.00,259.10,260.07,"39,372.00",267.00,"10,239,366.00",237,-7.9,7.0,-2.96,2.71,-0.37,300.73,324.34,418.20,250.00,02_24_2022
SRBL,45.59,265.00,265.00,258.00,259.10,260.07,"39,372.00",267.00,"10,239,366.00",237,-7.9,7.0,-2.96,2.71,-0.37,300.73,324.34,418.20,250.00,02_25_2022
SRBL,45.59,265.00,265.00,258.00,259.10,260.07,"39,372.00",267.00,"10,239,366.00",237,-7.9,7.0,-2.96,2.71,-0.37,300.73,324.34,418.20,250.00,02_26_2022
SRBL,45.24,258.00,262.00,258.00,260.00,260.58,"29,096.00",259.10,"7,581,800.90",144,0.9,4.00,0.35,1.55,-0.22,299.87,323.91,418.20,250.00,02_27_2022
SRBL,43.57,263.00,263.00,255.00,256.90,256.68,"22,972.00",260.00,"5,896,506.20",189,-3.1,8.00,-1.19,3.14,0.08,298.98,323.51,418.20,250.00,02_28_2022
SRBL,39.88,263.00,263.00,255.00,256.90,256.68,"22,972.00",260.00,"5,896,506.20",189,-3.1,8.00,-1.19,3.14,0.08,298.98,323.51,418.20,250.00,03_01_2022
SRBL,39.7,257.10,257.10,250.20,252.50,252.21,"41,583.00",256.90,"10,487,735.90",184,-4.4,6.90,-1.71,2.76,0.11,298.09,323.09,418.20,250.00,03_02_2022
SRBL,41.82,257.10,257.10,250.20,252.50,252.21,"41,583.00",256.90,"10,487,735.90",184,-4.4,6.90,-1.71,2.76,0.11,298.09,323.09,418.20,250.00,03_03_2022
SRBL,41.82,257.10,257.10,250.20,252.50,252.21,"41,583.00",256.90,"10,487,735.90",184,-4.4,6.90,-1.71,2.76,0.11,298.09,323.09,418.20,250.00,03_04_2022
SRBL,41.82,257.10,257.10,250.20,252.50,252.21,"41,583.00",256.90,"10,487,735.90",184,-4.4,6.90,-1.71,2.76,0.11,298.09,323.09,418.20,250.00,03_05_2022
SRBL,39.2,255.00,255.00,250.30,251.00,252.15,"15,105.00",252.50,"3,808,686.30",139,-1.5,4.7,-0.59,1.88,-0.46,297.22,322.65,418.20,250.00,03_06_2022
SRBL,40.18,253.00,255.00,250.00,252.00,252.01,"14,129.00",251.00,"3,560,686.30",138,1.0,5.0,0.4,2.0,-0.01,296.36,322.13,418.20,250.00,03_07_2022
SRBL,37.51,253.00,255.00,250.00,252.00,252.01,"14,129.00",251.00,"3,560,686.30",138,1.0,5.0,0.4,2.0,-0.01,296.36,322.13,418.20,250.00,03_08_2022
SRBL,37.06,252.00,252.00,248.00,248.00,249.52,"26,043.00",252.00,"6,498,228.80",158,-4.0,4.0,-1.59,1.61,-0.61,295.49,321.45,418.20,248.00,03_09_2022
SRBL,39.11,246.60,254.00,245.10,253.00,249.52,"26,571.00",248.00,"6,629,895.60",156,5.0,8.9,2.02,3.63,1.38,294.76,320.87,418.20,245.10,03_10_2022
SRBL,44.47,246.60,254.00,245.10,253.00,249.52,"26,571.00",248.00,"6,629,895.60",156,5.0,8.9,2.02,3.63,1.38,294.76,320.87,418.20,245.10,03_11_2022
SRBL,44.47,246.60,254.00,245.10,253.00,249.52,"26,571.00",248.00,"6,629,895.60",156,5.0,8.9,2.02,3.63,1.38,294.76,320.87,418.20,245.10,03_12_2022
SRBL,46.42,256.00,262.50,254.00,261.00,258.94,"29,375.00",253.00,"7,606,375.00",209,8.00,8.50,3.16,3.35,0.79,293.96,320.24,418.20,245.10,03_13_2022
SRBL,52.21,263.90,264.00,260.00,263.50,260.57,"9,902.00",261.00,"2,580,199.60",49,2.5,4.0,0.96,1.54,1.11,293.27,319.66,418.20,245.10,03_14_2022
SRBL,49.53,263.50,263.50,258.30,261.00,259.25,"37,082.00",263.50,"9,613,482.50",118,-2.5,5.2,-0.95,2.01,0.67,292.64,319.10,418.20,245.10,03_15_2022
SRBL,53.45,261.00,263.00,257.00,258.50,258.02,"31,888.00",261.00,"8,227,891.60",105,-2.5,6.0,-0.96,2.33,0.18,291.98,318.47,418.20,245.10,03_16_2022
SRBL,51.97,261.00,263.00,257.00,258.50,258.02,"31,888.00",261.00,"8,227,891.60",105,-2.5,6.0,-0.96,2.33,0.18,291.98,318.47,418.20,245.10,03_17_2022
SRBL,51.97,261.00,263.00,257.00,258.50,258.02,"31,888.00",261.00,"8,227,891.60",105,-2.5,6.0,-0.96,2.33,0.18,291.98,318.47,418.20,245.10,03_18_2022
SRBL,51.97,261.00,263.00,257.00,258.50,258.02,"31,888.00",261.00,"8,227,891.60",105,-2.5,6.0,-0.96,2.33,0.18,291.98,318.47,418.20,245.10,03_19_2022
SRBL,54.24,253.40,262.50,253.40,259.70,259.00,"16,043.00",258.50,"4,155,122.00",121,1.2,9.1,0.46,3.59,0.27,291.30,317.71,418.20,245.10,03_20_2022
SRBL,45.22,262.00,263.00,257.00,262.00,260.07,"14,569.00",259.70,"3,789,003.20",105,2.30,6.0,0.89,2.33,0.74,290.59,317.00,418.20,245.10,03_21_2022
SRBL,47.42,262.00,272.00,260.10,266.90,266.22,"45,853.00",262.00,"12,207,162.00",183,4.9,11.9,1.87,4.58,0.25,289.95,316.34,418.20,245.10,03_22_2022
SRBL,58.32,265.00,266.90,262.30,262.60,264.04,"12,655.00",266.90,"3,341,430.60",71,-4.3,4.6,-1.61,1.75,-0.55,289.30,315.68,418.20,245.10,03_23_2022
SRBL,51.53,262.60,264.40,258.10,258.10,260.78,"25,763.00",262.60,"6,718,384.30",119,-4.5,6.3,-1.71,2.44,-1.04,288.70,315.07,418.20,245.10,03_24_2022
SRBL,51.53,262.60,264.40,258.10,258.10,260.78,"25,763.00",262.60,"6,718,384.30",119,-4.5,6.3,-1.71,2.44,-1.04,288.70,315.07,418.20,245.10,03_24_2022
SRBL,51.53,262.60,264.40,258.10,258.10,260.78,"25,763.00",262.60,"6,718,384.30",119,-4.5,6.3,-1.71,2.44,-1.04,288.70,315.07,418.20,245.10,03_24_2022
SRBL,51.53,262.60,264.40,258.10,258.10,260.78,"25,763.00",262.60,"6,718,384.30",119,-4.5,6.3,-1.71,2.44,-1.04,288.70,315.07,418.20,245.10,03_24_2022
SRBL,44.26,262.60,264.40,258.10,258.10,260.78,"25,763.00",262.60,"6,718,384.30",119,-4.5,6.3,-1.71,2.44,-1.04,288.70,315.07,418.20,245.10,03_25_2022
SRBL,44.26,262.60,264.40,258.10,258.10,260.78,"25,763.00",262.60,"6,718,384.30",119,-4.5,6.3,-1.71,2.44,-1.04,288.70,315.07,418.20,245.10,03_26_2022
SRBL,43.61,258.00,259.10,254.00,255.00,255.25,"36,223.00",258.10,"9,245,843.30",127,-3.1,5.10,-1.2,2.01,-0.1,288.19,314.50,418.20,245.10,03_27_2022
SRBL,38.04,251.00,255.30,250.30,253.90,252.82,"25,563.00",255.00,"6,462,780.20",119,-1.1,5.0,-0.43,2.0,0.43,287.65,313.86,418.20,245.10,03_28_2022
SRBL,36.34,255.00,255.00,249.00,251.90,250.79,"12,244.00",253.90,"3,070,659.00",91,-2.0,6.0,-0.79,2.41,0.44,286.94,313.27,418.20,245.10,03_29_2022
SRBL,33.43,250.00,254.00,249.50,252.00,251.50,"15,902.00",251.90,"3,999,381.50",103,0.1,4.5,0.04,1.8,0.2,286.18,312.68,418.20,245.10,03_30_2022
SRBL,34.2,255.00,255.00,250.20,251.00,252.77,"16,248.00",252.00,"4,106,952.70",96,-1.0,4.8,-0.4,1.92,-0.7,285.42,312.05,418.20,245.10,03_31_2022
SRBL,38.27,255.00,255.00,250.20,251.00,252.77,"16,248.00",252.00,"4,106,952.70",96,-1.0,4.8,-0.4,1.92,-0.7,285.42,312.05,418.20,245.10,04_01_2022
SRBL,38.27,255.00,255.00,250.20,251.00,252.77,"16,248.00",252.00,"4,106,952.70",96,-1.0,4.8,-0.4,1.92,-0.7,285.42,312.05,418.20,245.10,04_02_2022
SRBL,36.57,250.00,254.00,248.00,250.90,249.81,"14,570.00",251.00,"3,639,710.20",98,-0.1,6.0,-0.04,2.42,0.44,284.75,311.41,418.20,245.10,04_03_2022
SRBL,35.1,255.90,255.90,246.20,249.00,246.95,"11,373.00",250.90,"2,808,611.90",107,-1.9,9.7,-0.76,3.94,0.82,284.15,310.79,418.20,245.10,04_04_2022
SRBL,30.70,253.90,253.90,242.00,246.00,244.42,"26,395.00",249.00,"6,451,465.10",136,-3.0,11.90,-1.2,4.92,0.64,283.49,310.17,418.20,242.00,04_05_2022
SRBL,33.29,242.00,246.00,239.00,241.40,241.58,"11,223.00",246.00,"2,711,248.90",114,-4.6,7.0,-1.87,2.93,-0.07,282.86,309.50,418.20,239.00,04_06_2022
SRBL,29.55,241.00,245.00,240.00,245.00,243.40,"17,690.00",241.40,"4,305,768.30",112,3.6,5.0,1.49,2.08,0.65,282.34,308.86,418.20,239.00,04_07_2022
SRBL,33.03,241.00,245.00,240.00,245.00,243.40,"17,690.00",241.40,"4,305,768.30",112,3.6,5.0,1.49,2.08,0.65,282.34,308.86,418.20,239.00,04_08_2022
SRBL,33.03,241.00,245.00,240.00,245.00,243.40,"17,690.00",241.40,"4,305,768.30",112,3.6,5.0,1.49,2.08,0.65,282.34,308.86,418.20,239.00,04_09_2022
SRBL,33.03,241.00,245.00,240.00,245.00,243.40,"17,690.00",241.40,"4,305,768.30",112,3.6,5.0,1.49,2.08,0.65,282.34,308.86,418.20,239.00,04_10_2022
SRBL,32.7,248.00,251.00,240.30,240.50,245.57,"22,861.00",245.00,"5,613,969.70",109,-4.5,10.7,-1.84,4.45,-2.11,281.75,308.22,418.20,239.00,04_11_2022
SRBL,33.17,238.00,241.00,237.00,241.00,238.28,"14,174.00",240.50,"3,377,327.50",92,0.5,4.0,0.21,1.69,1.13,281.14,307.57,418.20,237.00,04_12_2022
SRBL,36.42,242.00,250.70,236.00,250.70,240.68,"24,962.00",241.00,"6,007,733.70",107,9.70,14.7,4.02,6.23,4.0,280.58,306.99,418.20,236.00,04_13_2022
