SRBL,45.02,269.00,272.00,265.00,272.00,269.42,"17,665.00",269.00,"4,759,258.80",75,3.0,7.00,1.12,2.64,0.95,330.09,330.53,418.20,235.00,01_01_2022
SRBL,48.45,242.00,250.70,236.00,250.70,240.68,"24,962.00",241.00,"6,007,733.70",107,9.70,14.7,4.02,6.23,4.0,280.58,306.99,418.20,236.00,04_14_2022
SRBL,48.45,242.00,250.70,236.00,250.70,240.68,"24,962.00",241.00,"6,007,733.70",107,9.70,14.7,4.02,6.23,4.0,280.58,306.99,418.20,236.00,04_15_2022
SRBL,48.45,242.00,250.70,236.00,250.70,240.68,"24,962.00",241.00,"6,007,733.70",107,9.70,14.7,4.02,6.23,4.0,280.58,306.99,418.20,236.00,04_16_2022
SRBL,51.02,255.70,255.70,242.90,244.00,246.36,"14,287.00",250.70,"3,519,785.80",94,-6.70,12.8,-2.67,5.27,-0.97,280.01,306.35,418.20,236.00,04_17_2022
SRBL,40.83,241.10,242.90,235.50,239.00,238.32,"12,137.00",244.00,"2,892,513.50",99,-5.0,7.40,-2.05,3.14,0.28,279.40,305.63,418.20,235.50,04_18_2022
SRBL,38.08,236.00,240.00,232.10,238.00,236.41,"14,181.00",239.00,"3,352,587.70",81,-1.0,7.9,-0.42,3.4,0.67,278.78,304.95,418.20,232.10,04_19_2022
SRBL,37.87,242.70,242.70,236.40,236.40,239.61,"27,474.00",238.00,"6,583,001.40",95,-1.6,6.3,-0.67,2.66,-1.36,278.22,304.23,418.20,232.10,04_20_2022
SRBL,33.84,232.00,236.60,231.00,233.00,232.91,"14,267.00",236.40,"3,322,994.00",98,-3.4,5.60,-1.44,2.42,0.04,277.70,303.52,418.20,231.00,04_21_2022
SRBL,34.57,232.00,236.60,231.00,233.00,232.91,"14,267.00",236.40,"3,322,994.00",98,-3.4,5.60,-1.44,2.42,0.04,277.70,303.52,418.20,231.00,04_22_2022
SRBL,34.57,232.00,236.60,231.00,233.00,232.91,"14,267.00",236.40,"3,322,994.00",98,-3.4,5.60,-1.44,2.42,0.04,277.70,303.52,418.20,231.00,04_23_2022
SRBL,35.09,235.00,245.00,233.10,240.00,239.36,"15,442.00",233.00,"3,696,249.90",101,7.00,11.90,3.0,5.11,0.27,277.17,302.84,418.20,231.00,04_24_2022
SRBL,42.02,240.00,242.00,237.00,238.00,239.27,"5,984.00",240.00,"1,431,815.00",80,-2.0,5.0,-0.83,2.11,-0.54,276.67,302.05,418.20,231.00,04_25_2022
SRBL,37.98,238.00,240.00,234.00,239.70,235.86,"9,418.00",238.00,"2,221,376.40",70,1.7,6.0,0.71,2.56,1.6,276.17,301.27,418.20,231.00,04_26_2022
SRBL,43.86,235.00,240.70,231.10,239.00,235.19,"7,071.00",239.70,"1,663,040.20",63,-0.7,9.6,-0.29,4.15,1.59,275.59,300.51,418.20,231.00,04_27_2022
SRBL,41.82,235.10,239.00,235.10,236.40,236.93,"12,598.00",239.00,"2,984,830.10",66,-2.6,3.9,-1.09,1.66,-0.22,274.89,299.67,418.20,231.00,04_28_2022
SRBL,36.52,235.10,239.00,235.10,236.40,236.93,"12,598.00",239.00,"2,984,830.10",66,-2.6,3.9,-1.09,1.66,-0.22,274.89,299.67,418.20,231.00,04_29_2022
SRBL,36.52,235.10,239.00,235.10,236.40,236.93,"12,598.00",239.00,"2,984,830.10",66,-2.6,3.9,-1.09,1.66,-0.22,274.89,299.67,418.20,231.00,04_30_2022
SRBL,36.52,235.10,239.00,235.10,236.40,236.93,"12,598.00",239.00,"2,984,830.10",66,-2.6,3.9,-1.09,1.66,-0.22,274.89,299.67,418.20,231.00,05_01_2022
SRBL,37.92,239.90,239.90,232.50,232.50,234.20,"19,247.00",236.40,"4,507,737.60",87,-3.9,7.4,-1.65,3.18,-0.73,274.21,298.68,418.20,231.00,05_02_2022
SRBL,38.58,239.90,239.90,232.50,232.50,234.20,"19,247.00",236.40,"4,507,737.60",87,-3.9,7.4,-1.65,3.18,-0.73,274.21,298.68,418.20,231.00,05_03_2022
SRBL,37.67,230.10,235.00,230.00,233.00,232.82,"10,866.00",232.50,"2,529,864.90",72,0.5,5.0,0.22,2.17,0.08,273.53,297.79,418.20,230.00,05_04_2022
SRBL,32.9,230.10,234.00,227.00,229.00,229.95,"37,315.00",233.00,"8,580,681.50",168,-4.0,7.0,-1.72,3.08,-0.42,272.84,296.86,418.20,227.00,05_05_2022
SRBL,34.99,230.10,234.00,227.00,229.00,229.95,"37,315.00",233.00,"8,580,681.50",168,-4.0,7.0,-1.72,3.08,-0.42,272.84,296.86,418.20,227.00,05_06_2022
SRBL,34.99,230.10,234.00,227.00,229.00,229.95,"37,315.00",233.00,"8,580,681.50",168,-4.0,7.0,-1.72,3.08,-0.42,272.84,296.86,418.20,227.00,05_07_2022
SRBL,34.99,227.10,230.00,226.00,230.00,227.46,"13,262.00",229.00,"3,016,549.90",80,1.0,4.00,0.44,1.77,1.11,272.14,295.96,418.20,226.00,05_08_2022
SRBL,34.63,232.00,234.00,230.10,232.10,232.43,"10,820.00",230.00,"2,514,905.30",68,2.1,3.9,0.91,1.69,-0.14,271.41,295.10,418.20,226.00,05_09_2022
SRBL,38.61,235.00,238.00,234.00,237.90,236.07,"31,991.00",232.10,"7,552,016.70",70,5.8,4.0,2.5,1.71,0.77,270.76,294.26,418.20,226.00,05_10_2022
SRBL,49.5,241.00,241.00,237.00,239.90,239.06,"17,617.00",237.90,"4,211,489.30",99,2.0,4.0,0.84,1.69,0.35,270.17,293.44,418.20,226.00,05_11_2022
SRBL,47.59,242.00,242.00,237.00,238.60,238.97,"12,253.00",239.90,"2,928,075.70",73,-1.3,5.0,-0.54,2.11,-0.15,269.72,292.63,418.20,226.00,05_12_2022
SRBL,44.86,242.00,242.00,237.00,238.60,238.97,"12,253.00",239.90,"2,928,075.70",73,-1.3,5.0,-0.54,2.11,-0.15,269.72,292.63,418.20,226.00,05_13_2022
SRBL,44.86,242.00,242.00,237.00,238.60,238.97,"12,253.00",239.90,"2,928,075.70",73,-1.3,5.0,-0.54,2.11,-0.15,269.72,292.63,418.20,226.00,05_14_2022
SRBL,44.86,242.00,242.00,237.00,238.60,238.97,"12,253.00",239.90,"2,928,075.70",73,-1.3,5.0,-0.54,2.11,-0.15,269.72,292.63,418.20,226.00,05_15_2022
SRBL,44.86,242.00,242.00,237.00,238.60,238.97,"12,253.00",239.90,"2,928,075.70",73,-1.3,5.0,-0.54,2.11,-0.15,269.72,292.63,418.20,226.00,05_16_2022
SRBL,46.21,238.60,243.00,230.00,234.00,232.79,"9,223.00",238.60,"2,146,989.40",65,-4.60,13.0,-1.93,5.65,0.52,269.28,291.80,418.20,226.00,05_17_2022
SRBL,45.76,235.00,235.00,228.10,233.70,230.98,"7,362.00",234.00,"1,700,465.70",57,-0.3,6.9,-0.13,3.02,1.16,268.82,290.97,418.20,226.00,05_18_2022
SRBL,36.89,235.00,235.00,230.10,232.00,231.11,"6,525.00",233.70,"1,508,020.00",52,-1.7,4.9,-0.73,2.13,0.38,268.35,290.12,418.20,226.00,05_19_2022
SRBL,28.44,227.50,232.80,227.50,231.50,231.46,"16,528.00",232.00,"3,825,651.50",57,-0.5,5.3,-0.22,2.33,0.02,267.81,289.29,418.20,226.00,05_20_2022
SRBL,31.41,227.50,232.80,227.50,231.50,231.46,"16,528.00",232.00,"3,825,651.50",57,-0.5,5.3,-0.22,2.33,0.02,267.81,289.29,418.20,226.00,05_21_2022
SRBL,31.41,227.50,232.80,227.50,231.50,231.46,"16,528.00",232.00,"3,825,651.50",57,-0.5,5.3,-0.22,2.33,0.02,267.81,289.29,418.20,226.00,05_22_2022
SRBL,31.16,232.00,232.00,225.50,225.50,225.92,"16,942.00",231.50,"3,827,558.00",82,-6.0,6.5,-2.59,2.88,-0.19,267.23,288.37,418.20,225.50,05_23_2022
SRBL,32.22,228.00,230.00,226.00,229.00,228.00,"11,635.00",225.50,"2,652,731.80",60,3.5,4.00,1.55,1.77,0.44,266.70,287.50,418.20,225.50,05_24_2022
SRBL,30.97,233.50,233.50,229.00,231.00,230.54,"16,702.00",229.00,"3,850,476.70",69,2.0,4.5,0.87,1.97,0.2,266.23,286.62,418.20,225.50,05_25_2022
SRBL,34.82,235.60,235.60,229.30,235.00,232.32,"9,452.00",231.00,"2,195,929.30",77,4.0,6.3,1.73,2.75,1.14,265.79,285.78,418.20,225.50,05_26_2022
SRBL,43.97,236.00,236.00,229.00,233.00,231.19,"14,546.00",235.00,"3,362,850.70",71,-2.0,7.0,-0.85,3.06,0.78,265.30,284.95,418.20,225.50,05_27_2022
SRBL,45.53,236.00,236.00,229.00,233.00,231.19,"14,546.00",235.00,"3,362,850.70",71,-2.0,7.0,-0.85,3.06,0.78,265.30,284.95,418.20,225.50,05_28_2022
SRBL,45.53,236.00,236.00,229.00,233.00,231.19,"14,546.00",235.00,"3,362,850.70",71,-2.0,7.0,-0.85,3.06,0.78,265.30,284.95,418.20,225.50,05_29_2022
SRBL,45.0,237.60,237.60,228.00,229.00,229.46,"25,715.00",233.00,"5,900,524.90",77,-4.0,9.6,-1.72,4.21,-0.2,264.76,284.14,418.20,225.50,05_30_2022
SRBL,42.83,226.00,232.40,226.00,229.00,227.34,"17,097.00",229.00,"3,886,887.00",69,0.0,6.4,0.0,2.83,0.72,264.21,283.29,418.20,225.50,05_31_2022
SRBL,37.95,225.00,230.00,225.00,230.00,227.86,"6,956.00",229.00,"1,584,975.80",55,1.0,5.0,0.44,2.22,0.93,263.66,282.48,418.20,225.00,06_01_2022
SRBL,26.15,230.10,230.60,227.00,227.50,227.57,"8,340.00",230.00,"1,897,929.80",56,-2.5,3.6,-1.09,1.59,-0.03,263.13,281.66,418.20,225.00,06_02_2022
SRBL,26.18,232.00,232.00,222.00,222.00,224.11,"11,952.00",227.50,"2,678,565.00",74,-5.5,10.0,-2.42,4.5,-0.95,262.54,280.88,418.20,222.00,06_03_2022
SRBL,28.95,232.00,232.00,222.00,222.00,224.11,"11,952.00",227.50,"2,678,565.00",74,-5.5,10.0,-2.42,4.5,-0.95,262.54,280.88,418.20,222.00,06_04_2022
SRBL,28.95,232.00,232.00,222.00,222.00,224.11,"11,952.00",227.50,"2,678,565.00",74,-5.5,10.0,-2.42,4.5,-0.95,262.54,280.88,418.20,222.00,06_05_2022
SRBL,28.52,223.90,224.00,216.00,220.00,220.34,"6,177.00",222.00,"1,361,047.60",51,-2.0,8.0,-0.9,3.7,-0.16,261.95,280.08,418.20,216.00,06_06_2022
SRBL,24.14,218.00,219.90,208.80,210.10,211.01,"81,323.00",220.00,"17,159,929.70",273,-9.9,11.1,-4.5,5.32,-0.43,261.28,279.25,418.20,208.80,06_07_2022
SRBL,32.06,210.10,218.70,210.00,218.00,214.18,"12,439.00",210.10,"2,664,169.00",75,7.9,8.70,3.76,4.14,1.75,260.72,278.49,418.20,208.80,06_08_2022
SRBL,30.43,222.30,222.30,214.00,215.00,216.66,"15,047.00",218.00,"3,260,015.70",94,-3.0,8.3,-1.38,3.88,-0.77,260.13,277.71,418.20,208.80,06_09_2022
SRBL,36.55,219.30,219.30,210.00,212.00,211.30,"8,710.00",215.00,"1,840,423.50",75,-3.0,9.3,-1.4,4.43,0.33,259.54,276.93,418.20,208.80,06_10_2022
SRBL,34.11,219.30,219.30,210.00,212.00,211.30,"8,710.00",215.00,"1,840,423.50",75,-3.0,9.3,-1.4,4.43,0.33,259.54,276.93,418.20,208.80,06_11_2022
SRBL,34.11,219.30,219.30,210.00,212.00,211.30,"8,710.00",215.00,"1,840,423.50",75,-3.0,9.3,-1.4,4.43,0.33,259.54,276.93,418.20,208.80,06_12_2022
SRBL,33.83,216.20,216.20,209.00,211.00,211.16,"5,894.00",212.00,"1,244,593.30",50,-1.0,7.2,-0.47,3.44,-0.08,258.96,276.21,418.20,208.80,06_13_2022
SRBL,39.84,211.00,212.80,207.80,208.20,209.62,"12,461.00",211.00,"2,612,058.40",91,-2.8,5.0,-1.33,2.41,-0.68,258.36,275.38,418.20,207.80,06_14_2022
SRBL,30.39,212.30,212.30,202.80,207.20,205.72,"21,746.00",208.20,"4,473,577.10",110,-1.0,9.50,-0.48,4.68,0.71,257.80,274.61,418.20,202.80,06_15_2022
SRBL,36.51,204.00,217.00,204.00,208.30,210.80,"11,409.00",207.20,"2,404,997.00",87,1.1,13.0,0.53,6.37,-1.2,257.31,273.89,418.20,202.80,06_16_2022
SRBL,36.73,208.10,212.00,208.10,210.10,210.09,"49,505.00",208.30,"10,400,752.30",61,1.8,3.9,0.86,1.87,0.0,256.78,273.19,418.20,202.80,06_17_2022
SRBL,42.1,208.10,212.00,208.10,210.10,210.09,"49,505.00",208.30,"10,400,752.30",61,1.8,3.9,0.86,1.87,0.0,256.78,273.19,418.20,202.80,06_18_2022
SRBL,41.6,210.00,210.10,206.00,206.00,208.16,"21,849.00",210.10,"4,548,156.30",116,-4.1,4.10,-1.95,1.99,-1.05,256.26,272.43,418.20,202.80,06_19_2022
SRBL,37.5,206.00,209.00,200.00,201.00,201.24,"51,596.00",206.00,"10,383,280.60",183,-5.0,9.00,-2.43,4.5,-0.12,255.68,271.63,418.20,200.00,06_20_2022
SRBL,39.88,204.00,207.50,203.00,207.50,204.65,"11,746.00",201.00,"2,403,837.50",93,6.5,4.50,3.23,2.22,1.37,255.27,270.87,418.20,200.00,06_21_2022
SRBL,38.27,204.00,206.00,201.00,203.00,202.87,"45,001.00",207.50,"9,129,378.10",132,-4.5,5.0,-2.17,2.49,0.06,254.74,270.11,418.20,200.00,06_22_2022
SRBL,37.6,200.00,204.00,198.00,198.00,199.06,"39,322.00",203.00,"7,827,408.10",156,-5.0,6.0,-2.46,3.03,-0.53,254.11,269.37,418.20,198.00,06_23_2022
SRBL,49.16,203.00,206.00,198.50,200.00,200.98,"33,951.00",202.00,"6,823,432.90",143,-2.0,7.5,-0.99,3.78,-0.49,247.69,262.55,418.20,195.40,07_05_2022
SRBL,33.34,200.10,202.70,198.40,202.70,200.05,"18,335.00",200.00,"3,667,844.90",92,2.7,4.3,1.35,2.17,1.31,246.84,261.94,418.20,195.40,07_06_2022
SRBL,38.29,204.00,204.00,199.00,199.50,200.29,"25,159.00",202.70,"5,039,152.60",111,-3.2,5.0,-1.58,2.51,-0.4,246.00,261.30,418.20,195.40,07_07_2022
SRBL,37.61,199.50,203.40,198.00,198.40,200.46,"22,690.00",199.50,"4,548,480.30",95,-1.1,5.4,-0.55,2.73,-1.04,245.14,260.64,418.20,195.40,07_08_2022
SRBL,36.12,199.50,203.40,198.00,198.40,200.46,"22,690.00",199.50,"4,548,480.30",95,-1.1,5.4,-0.55,2.73,-1.04,245.14,260.64,418.20,195.40,07_09_2022
SRBL,36.12,199.50,203.40,198.00,198.40,200.46,"22,690.00",199.50,"4,548,480.30",95,-1.1,5.4,-0.55,2.73,-1.04,245.14,260.64,418.20,195.40,07_10_2022
SRBL,33.9,196.10,198.00,194.00,196.00,195.02,"22,473.00",198.40,"4,382,608.10",165,-2.4,4.0,-1.21,2.06,0.5,244.32,259.99,418.20,194.00,07_11_2022
SRBL,35.7,198.00,198.00,191.00,194.00,193.42,"39,791.00",196.00,"7,696,335.50",249,-2.0,7.0,-1.02,3.66,0.3,243.44,259.34,418.20,191.00,07_12_2022
SRBL,34.0,195.00,198.10,192.00,196.20,194.70,"33,463.00",194.00,"6,515,362.10",137,2.2,6.1,1.13,3.18,0.76,242.57,258.69,418.20,191.00,07_13_2022
SRBL,-,200.10,203.00,196.40,201.00,197.71,"138,870.00",196.20,"27,455,951.00",146,4.8,6.60,2.45,3.36,1.64,241.70,258.12,418.20,191.00,07_14_2022
SRBL,46.35,201.00,207.00,200.00,207.00,204.34,"57,403.00",201.00,"11,729,849.20",119,6.0,7.0,2.99,3.5,1.28,240.85,257.63,418.20,191.00,07_15_2022
SRBL,50.93,201.00,207.00,200.00,207.00,204.34,"57,403.00",201.00,"11,729,849.20",119,6.0,7.0,2.99,3.5,1.28,240.85,257.63,418.20,191.00,07_16_2022
SRBL,48.15,207.00,209.00,199.40,206.90,205.07,"25,786.00",207.00,"5,287,915.10",117,-0.1,9.6,-0.05,4.81,0.88,240.00,257.09,418.20,191.00,07_17_2022
SRBL,44.74,207.00,207.00,203.50,207.00,205.61,"16,122.00",206.90,"3,314,891.10",76,0.10,3.5,0.05,1.72,0.67,239.17,256.59,418.20,191.00,07_18_2022
SRBL,43.91,207.00,209.90,205.70,205.80,207.46,"20,703.00",207.00,"4,294,975.80",126,-1.2,4.2,-0.58,2.04,-0.8,238.36,256.07,418.20,191.00,07_19_2022
SRBL,44.56,203.00,207.00,203.00,206.70,206.12,"11,103.00",205.80,"2,288,528.50",70,0.9,4.0,0.44,1.97,0.28,237.66,255.50,418.20,191.00,07_20_2022
SRBL,28.54,203.00,211.00,203.00,208.00,208.04,"71,429.00",206.70,"14,859,777.80",155,1.3,8.0,0.63,3.94,-0.02,237.00,254.88,418.20,191.00,07_21_2022
SRBL,41.47,204.00,207.50,203.00,203.90,205.89,"75,073.00",208.00,"15,456,518.10",108,-4.1,4.5,-1.97,2.22,-0.97,236.33,254.26,418.20,191.00,07_22_2022
SRBL,34.8,204.00,207.50,203.00,203.90,205.89,"75,073.00",208.00,"15,456,518.10",108,-4.1,4.5,-1.97,2.22,-0.97,236.33,254.26,418.20,191.00,07_23_2022
SRBL,32.0,207.90,216.00,207.50,213.00,210.87,"171,701.00",203.90,"36,206,743.90",486,9.1,8.5,4.46,4.1,1.0,235.76,253.70,418.20,191.00,07_24_2022
SRBL,52.41,215.00,219.00,214.00,219.00,216.03,"117,489.00",213.00,"25,381,516.00",372,6.0,5.0,2.82,2.34,1.35,235.18,253.18,418.20,191.00,07_25_2022
SRBL,56.5,218.70,218.70,211.50,213.00,213.44,"153,676.00",219.00,"32,800,605.70",333,-6.0,7.2,-2.74,3.4,-0.21,234.58,252.62,418.20,191.00,07_26_2022
SRBL,51.04,213.00,215.00,208.00,210.50,209.94,"46,386.00",213.00,"9,738,310.50",213,-2.5,7.0,-1.17,3.37,0.27,233.92,252.02,400.00,191.00,07_27_2022
SRBL,52.26,211.00,214.00,209.80,210.00,212.00,"70,471.00",210.50,"14,939,632.30",271,-0.5,4.20,-0.24,2.0,-0.95,233.28,251.43,399.00,191.00,07_28_2022
SRBL,35.61,210.00,211.00,208.10,210.70,209.62,"21,074.00",210.00,"4,417,458.70",115,0.7,2.90,0.33,1.39,0.51,232.67,250.87,398.00,191.00,07_29_2022
SRBL,32.1,210.00,211.00,208.10,210.70,209.62,"21,074.00",210.00,"4,417,458.70",115,0.7,2.90,0.33,1.39,0.51,232.67,250.87,398.00,191.00,07_30_2022
SRBL,29.67,214.00,222.30,212.50,222.30,216.34,"90,619.00",210.70,"19,604,427.30",358,11.6,9.8,5.51,4.61,2.68,232.15,250.48,398.00,191.00,07_31_2022
SRBL,47.97,224.00,226.50,219.10,223.00,223.57,"105,063.00",222.30,"23,488,448.00",383,0.7,7.4,0.31,3.38,-0.25,231.66,250.12,398.00,191.00,08_01_2022
SRBL,54.49,222.00,223.00,219.00,222.10,220.92,"31,011.00",223.00,"6,851,056.50",151,-0.9,4.0,-0.4,1.83,0.53,231.18,249.76,398.00,191.00,08_02_2022
SRBL,46.99,224.00,226.00,217.00,217.50,220.80,"123,420.00",222.10,"27,251,653.60",308,-4.6,9.0,-2.07,4.15,-1.52,230.67,249.36,398.00,191.00,08_03_2022
SRBL,50.27,216.10,217.00,213.00,214.00,214.22,"25,941.00",217.50,"5,557,169.60",167,-3.5,4.0,-1.61,1.88,-0.1,230.19,248.90,398.00,191.00,08_04_2022
SRBL,34.42,212.10,212.10,209.90,209.90,210.65,"31,780.00",214.00,"6,694,347.00",123,-4.1,2.2,-1.92,1.05,-0.36,229.68,248.43,398.00,191.00,08_05_2022
SRBL,32.67,212.10,212.10,209.90,209.90,210.65,"31,780.00",214.00,"6,694,347.00",123,-4.1,2.2,-1.92,1.05,-0.36,229.68,248.43,398.00,191.00,08_06_2022
SRBL,29.39,209.00,213.00,208.50,209.50,210.46,"37,731.00",209.90,"7,940,937.90",186,-0.4,4.5,-0.19,2.16,-0.46,229.14,247.97,398.00,191.00,08_07_2022
