SRBL,45.02,269.00,272.00,265.00,272.00,269.42,"17,665.00",269.00,"4,759,258.80",75,3.0,7.00,1.12,2.64,0.95,330.09,330.53,418.20,235.00,01_01_2022
SRBL,30.88,210.00,211.90,208.30,210.00,209.52,"32,095.00",209.50,"6,724,605.10",120,0.50,3.60,0.24,1.73,0.23,228.62,247.54,398.00,191.00,08_08_2022
SRBL,32.91,210.00,210.20,206.10,209.00,207.77,"17,128.00",210.00,"3,558,739.20",114,-1.0,4.1,-0.48,1.99,0.59,228.11,247.10,398.00,191.00,08_09_2022
SRBL,29.06,209.00,210.80,206.00,209.20,208.92,"48,857.00",209.00,"10,207,380.50",156,0.2,4.80,0.1,2.33,0.13,227.65,246.65,398.00,191.00,08_10_2022
SRBL,32.95,207.00,210.00,206.00,207.00,207.09,"19,601.00",209.20,"4,059,087.30",123,-2.20,4.00,-1.05,1.94,-0.04,227.16,246.16,397.00,191.00,08_11_2022
SRBL,26.55,207.00,210.00,206.00,207.00,207.09,"19,601.00",209.20,"4,059,087.30",123,-2.20,4.00,-1.05,1.94,-0.04,227.16,246.16,397.00,191.00,08_12_2022
SRBL,26.55,207.00,210.00,206.00,207.00,207.09,"19,601.00",209.20,"4,059,087.30",123,-2.20,4.00,-1.05,1.94,-0.04,227.16,246.16,397.00,191.00,08_13_2022
SRBL,23.07,207.00,210.00,206.00,206.00,207.01,"38,481.00",207.00,"7,965,890.50",133,-1.0,4.0,-0.48,1.94,-0.49,226.63,245.67,396.00,191.00,08_14_2022
SRBL,26.93,206.00,209.00,205.00,208.60,207.12,"21,400.00",206.00,"4,432,451.60",113,2.6,4.0,1.26,1.95,0.71,226.14,245.18,396.00,191.00,08_15_2022
SRBL,29.03,210.00,211.00,206.70,209.00,208.42,"26,926.00",208.60,"5,611,823.50",123,0.40,4.30,0.19,2.08,0.28,225.72,244.73,391.90,191.00,08_16_2022
SRBL,29.35,209.00,210.00,207.00,208.00,207.80,"18,202.00",209.00,"3,782,346.90",96,-1.0,3.0,-0.48,1.45,0.1,225.29,244.25,391.90,191.00,08_17_2022
SRBL,39.31,207.20,209.00,207.00,207.50,207.56,"29,877.00",208.00,"6,201,213.10",102,-0.5,2.0,-0.24,0.97,-0.03,224.88,243.79,391.90,191.00,08_18_2022
SRBL,42.67,207.20,209.00,207.00,207.50,207.56,"29,877.00",208.00,"6,201,213.10",102,-0.5,2.0,-0.24,0.97,-0.03,224.88,243.79,391.90,191.00,08_19_2022
SRBL,42.67,207.20,209.00,207.00,207.50,207.56,"29,877.00",208.00,"6,201,213.10",102,-0.5,2.0,-0.24,0.97,-0.03,224.88,243.79,391.90,191.00,08_20_2022
SRBL,42.67,207.00,211.00,206.00,208.00,208.09,"15,738.00",207.50,"3,274,859.80",99,0.5,5.0,0.24,2.43,-0.04,224.51,243.33,382.00,191.00,08_21_2022
SRBL,-,206.10,209.00,206.00,207.70,206.60,"29,526.00",208.00,"6,100,028.90",91,-0.3,3.0,-0.14,1.46,0.53,224.14,242.90,382.00,191.00,08_22_2022
SRBL,34.74,207.00,210.00,207.00,208.50,208.66,"26,183.00",207.70,"5,463,214.60",163,0.8,3.0,0.39,1.45,-0.07,223.78,242.47,382.00,191.00,08_23_2022
SRBL,43.86,210.00,210.00,208.10,209.20,208.98,"29,351.00",208.50,"6,133,800.60",98,0.7,1.9,0.34,0.91,0.1,223.46,242.06,382.00,191.00,08_24_2022
SRBL,45.3,209.00,209.90,208.10,209.00,208.95,"29,138.00",209.20,"6,088,336.80",101,-0.2,1.8,-0.1,0.86,0.02,223.09,241.67,375.00,191.00,08_25_2022
SRBL,42.95,208.00,208.00,205.70,205.90,206.17,"18,926.00",209.00,"3,901,914.30",79,-3.1,2.3,-1.48,1.12,-0.13,222.63,241.25,370.00,191.00,08_26_2022
SRBL,36.96,208.00,208.00,205.70,205.90,206.17,"18,926.00",209.00,"3,901,914.30",79,-3.1,2.3,-1.48,1.12,-0.13,222.63,241.25,370.00,191.00,08_27_2022
SRBL,36.96,205.00,207.00,203.60,203.60,204.83,"39,672.00",205.90,"8,125,847.40",150,-2.3,3.4,-1.12,1.67,-0.6,222.13,240.86,367.00,191.00,08_28_2022
SRBL,37.56,205.00,208.50,204.00,208.50,205.74,"33,153.00",203.60,"6,820,958.20",115,4.9,4.5,2.41,2.21,1.32,221.70,240.54,367.00,191.00,08_29_2022
SRBL,38.77,209.80,209.80,206.50,207.40,207.04,"14,940.00",208.50,"3,093,199.10",70,-1.1,3.3,-0.53,1.6,0.17,221.27,240.17,365.00,191.00,08_30_2022
SRBL,33.18,207.00,210.00,207.00,209.00,208.47,"45,163.00",207.40,"9,414,979.20",171,1.6,3.0,0.77,1.45,0.26,220.85,239.84,365.00,191.00,08_31_2022
SRBL,48.75,355.00,365.00,350.20,356.00,357.00,"95,812.00",355.00,"34,205,051.50",388,1.0,14.8,0.28,4.23,-0.28,344.13,323.68,418.20,224.00,09_01_2021
SRBL,47.26,209.00,213.00,208.00,210.50,210.30,"35,247.00",209.00,"7,412,553.10",131,1.5,5.0,0.72,2.4,0.09,220.42,239.50,365.00,191.00,09_01_2022
SRBL,44.84,211.00,211.00,205.80,209.00,207.67,"31,792.00",210.50,"6,602,207.00",117,-1.5,5.2,-0.71,2.53,0.64,219.94,239.24,360.00,191.00,09_02_2022
SRBL,43.11,211.00,211.00,205.80,209.00,207.67,"31,792.00",210.50,"6,602,207.00",117,-1.5,5.2,-0.71,2.53,0.64,219.94,239.24,360.00,191.00,09_03_2022
SRBL,42.61,210.70,210.70,205.10,207.00,206.47,"23,429.00",209.00,"4,837,292.40",88,-2.0,5.6,-0.96,2.73,0.26,219.47,238.91,360.00,191.00,09_04_2022
SRBL,34.58,206.70,207.00,206.00,207.00,206.16,"18,012.00",207.00,"3,713,390.50",84,0.0,1.0,0.0,0.49,0.4,219.05,238.53,360.00,191.00,09_05_2022
SRBL,24.65,208.00,208.00,204.00,204.90,204.76,"16,817.00",207.00,"3,443,365.60",75,-2.1,4.0,-1.01,1.96,0.07,218.63,238.16,360.00,191.00,09_06_2022
SRBL,23.6,206.00,206.00,203.00,204.70,203.90,"11,421.00",204.90,"2,328,752.90",68,-0.2,3.0,-0.1,1.48,0.39,218.22,237.77,360.00,191.00,09_07_2022
SRBL,21.63,203.00,204.00,202.50,203.20,203.15,"10,879.00",204.70,"2,210,020.70",57,-1.5,1.5,-0.73,0.74,0.03,217.81,237.41,360.00,191.00,09_08_2022
SRBL,23.62,203.00,204.00,202.50,203.20,203.15,"10,879.00",204.70,"2,210,020.70",57,-1.5,1.5,-0.73,0.74,0.03,217.81,237.41,360.00,191.00,09_09_2022
SRBL,23.62,203.00,204.00,202.50,203.20,203.15,"10,879.00",204.70,"2,210,020.70",57,-1.5,1.5,-0.73,0.74,0.03,217.81,237.41,360.00,191.00,09_10_2022
SRBL,23.0,201.40,205.00,201.40,203.00,202.30,"12,440.00",203.20,"2,516,665.10",73,-0.2,3.6,-0.1,1.79,0.34,217.41,237.04,360.00,191.00,09_11_2022
SRBL,24.07,202.00,202.00,200.90,202.00,201.24,"7,090.00",203.00,"1,426,806.10",62,-1.0,1.1,-0.49,0.55,0.38,217.00,236.66,360.00,191.00,09_12_2022
SRBL,24.8,200.90,205.00,197.30,204.00,199.82,"39,735.00",202.00,"7,939,672.20",102,2.0,7.7,0.99,3.9,2.05,216.61,236.24,360.00,191.00,09_13_2022
SRBL,36.30,205.90,206.70,204.00,205.90,205.24,"20,062.00",204.00,"4,117,580.30",89,1.9,2.7,0.93,1.32,0.32,216.25,235.81,360.00,191.00,09_14_2022
SRBL,43.34,203.00,204.00,198.00,198.50,200.12,"30,066.00",205.90,"6,016,797.50",151,-7.4,6.0,-3.59,3.03,-0.82,215.85,235.26,360.00,191.00,09_15_2022
SRBL,33.14,198.00,198.00,196.00,197.10,196.68,"6,715.00",198.50,"1,320,677.60",30,-1.4,2.0,-0.71,1.02,0.22,215.48,234.74,360.00,191.00,09_16_2022
SRBL,28.23,198.00,198.00,196.00,197.10,196.68,"6,715.00",198.50,"1,320,677.60",30,-1.4,2.0,-0.71,1.02,0.22,215.48,234.74,360.00,191.00,09_17_2022
SRBL,26.31,195.10,197.00,194.00,196.50,195.10,"18,783.00",197.10,"3,664,643.50",94,-0.6,3.0,-0.3,1.55,0.71,215.08,234.20,360.00,191.00,09_18_2022
SRBL,25.52,195.10,197.00,194.00,196.50,195.10,"18,783.00",197.10,"3,664,643.50",94,-0.6,3.0,-0.3,1.55,0.71,215.08,234.20,360.00,191.00,09_19_2022
SRBL,25.9,198.00,198.00,192.00,193.10,193.51,"37,085.00",196.50,"7,176,384.60",135,-3.4,6.0,-1.73,3.13,-0.21,214.68,233.57,360.00,191.00,09_20_2022
SRBL,28.15,194.00,195.00,191.00,194.00,192.47,"21,163.00",193.10,"4,073,180.00",107,0.9,4.0,0.47,2.09,0.79,214.29,232.98,360.00,191.00,09_21_2022
SRBL,33.11,194.00,194.50,191.00,193.00,193.12,"9,885.00",194.00,"1,908,968.80",65,-1.0,3.50,-0.52,1.83,-0.06,213.81,232.38,360.00,191.00,09_22_2022
SRBL,64.75,316.00,318.80,313.00,316.00,315.13,"53,872.00",319.20,"16,976,827.40",191,-3.2,5.8,-1.0,1.85,0.27,348.51,336.69,418.20,235.00,11_03_2021
SRBL,64.07,316.00,318.80,313.00,316.00,315.13,"53,872.00",319.20,"16,976,827.40",191,-3.2,5.8,-1.0,1.85,0.27,348.51,336.69,418.20,235.00,11_05_2021
SRBL,64.07,316.00,318.80,313.00,316.00,315.13,"53,872.00",319.20,"16,976,827.40",191,-3.2,5.8,-1.0,1.85,0.27,348.51,336.69,418.20,235.00,11_06_2021
SRBL,64.07,316.00,318.80,313.00,316.00,315.13,"53,872.00",319.20,"16,976,827.40",191,-3.2,5.8,-1.0,1.85,0.27,348.51,336.69,418.20,235.00,11_07_2021
SRBL,64.86,315.00,315.00,309.90,311.00,311.98,"36,503.00",316.00,"11,388,332.00",167,-5.0,5.1,-1.58,1.65,-0.32,348.57,336.80,418.20,235.00,11_08_2021
SRBL,47.94,304.80,305.00,292.00,293.00,297.24,"215,064.00",311.00,"63,924,751.10",876,-18.0,13.0,-5.79,4.45,-1.45,348.41,336.79,418.20,235.00,11_09_2021
SRBL,51.59,304.80,305.00,292.00,293.00,297.24,"215,064.00",311.00,"63,924,751.10",876,-18.0,13.0,-5.79,4.45,-1.45,348.41,336.79,418.20,235.00,11_10_2021
SRBL,49.54,290.10,295.00,287.00,287.10,288.89,"129,095.00",293.00,"37,294,838.30",367,-5.9,8.0,-2.01,2.79,-0.63,348.22,336.60,418.20,235.00,11_11_2021
SRBL,48.83,290.10,295.00,287.00,287.10,288.89,"129,095.00",293.00,"37,294,838.30",367,-5.9,8.0,-2.01,2.79,-0.63,348.22,336.60,418.20,235.00,11_12_2021
SRBL,48.83,290.10,295.00,287.00,287.10,288.89,"129,095.00",293.00,"37,294,838.30",367,-5.9,8.0,-2.01,2.79,-0.63,348.22,336.60,418.20,235.00,11_13_2021
SRBL,46.78,287.10,290.00,278.00,288.00,286.99,"39,691.00",287.10,"11,390,800.70",198,0.90,12.00,0.31,4.32,0.35,348.04,336.47,418.20,235.00,11_14_2021
SRBL,42.5,286.00,291.90,286.00,288.40,289.44,"38,929.00",288.00,"11,267,725.20",177,0.40,5.90,0.14,2.06,-0.36,347.88,336.27,418.20,235.00,11_15_2021
SRBL,43.05,292.00,297.80,287.00,297.00,293.70,"57,615.00",288.40,"16,921,431.70",208,8.60,10.80,2.98,3.76,1.11,347.78,336.11,418.20,235.00,11_16_2021
SRBL,60.28,301.00,301.00,291.10,295.00,295.09,"62,154.00",297.00,"18,340,819.60",199,-2.00,9.90,-0.67,3.4,-0.03,347.60,335.97,418.20,235.00,11_17_2021
SRBL,59.9,290.00,295.00,289.10,292.00,291.16,"33,589.00",295.00,"9,779,920.60",165,-3.0,5.9,-1.02,2.04,0.29,347.39,335.80,418.20,235.00,11_18_2021
SRBL,57.64,290.00,295.00,289.10,292.00,291.16,"33,589.00",295.00,"9,779,920.60",165,-3.0,5.9,-1.02,2.04,0.29,347.39,335.80,418.20,235.00,11_19_2021
SRBL,57.64,290.00,295.00,289.10,292.00,291.16,"33,589.00",295.00,"9,779,920.60",165,-3.0,5.9,-1.02,2.04,0.29,347.39,335.80,418.20,235.00,11_20_2021
SRBL,52.94,292.00,292.00,287.70,287.90,289.35,"27,857.00",292.00,"8,060,410.70",177,-4.1,4.3,-1.4,1.49,-0.5,347.13,335.58,418.20,235.00,11_21_2021
SRBL,48.51,291.00,293.00,287.10,288.00,289.84,"34,054.00",287.90,"9,870,258.00",159,0.1,5.9,0.03,2.06,-0.64,346.85,335.22,418.20,235.00,11_22_2021
SRBL,41.17,288.10,293.00,288.00,291.00,290.72,"89,647.00",288.00,"26,062,208.50",269,3.0,5.0,1.04,1.74,0.1,346.50,334.90,418.20,235.00,11_23_2021
SRBL,47.06,291.00,300.00,286.20,294.00,292.52,"57,165.00",291.00,"16,722,142.30",212,3.00,13.8,1.03,4.82,0.5,346.13,334.66,418.20,235.00,11_24_2021
SRBL,59.76,299.00,301.00,290.70,295.00,297.58,"52,551.00",294.00,"15,638,046.20",223,1.0,10.3,0.34,3.54,-0.87,345.77,334.50,418.20,235.00,11_25_2021
SRBL,59.36,299.00,301.00,290.70,295.00,297.58,"52,551.00",294.00,"15,638,046.20",223,1.0,10.3,0.34,3.54,-0.87,345.77,334.50,418.20,235.00,11_26_2021
SRBL,59.36,299.00,301.00,290.70,295.00,297.58,"52,551.00",294.00,"15,638,046.20",223,1.0,10.3,0.34,3.54,-0.87,345.77,334.50,418.20,235.00,11_27_2021
SRBL,56.46,290.00,301.70,289.00,295.90,296.36,"69,286.00",295.00,"20,533,360.10",239,0.9,12.7,0.31,4.39,-0.15,345.47,334.35,418.20,235.00,11_28_2021
SRBL,57.42,297.00,297.50,291.00,291.10,294.59,"42,751.00",295.90,"12,593,864.40",148,-4.8,6.5,-1.62,2.23,-1.2,345.14,334.17,418.20,235.00,11_29_2021
SRBL,50.78,286.00,295.00,286.00,293.00,290.92,"51,807.00",291.10,"15,071,922.40",118,1.9,9.0,0.65,3.15,0.71,344.78,334.05,418.20,235.00,11_30_2021
SRBL,50.1,295.00,297.00,289.50,291.00,294.00,"79,180.00",293.00,"23,279,249.80",150,-2.0,7.5,-0.68,2.59,-1.03,344.45,333.97,418.20,235.00,12_01_2021
SRBL,50.36,286.70,292.10,286.70,291.00,289.63,"42,061.00",291.00,"12,182,248.80",139,0.0,5.4,0.0,1.88,0.47,344.15,333.87,418.20,235.00,12_02_2021
SRBL,45.41,286.70,292.10,286.70,291.00,289.63,"42,061.00",291.00,"12,182,248.80",139,0.0,5.4,0.0,1.88,0.47,344.15,333.87,418.20,235.00,12_03_2021
SRBL,45.41,286.70,292.10,286.70,291.00,289.63,"42,061.00",291.00,"12,182,248.80",139,0.0,5.4,0.0,1.88,0.47,344.15,333.87,418.20,235.00,12_04_2021
SRBL,44.51,286.60,289.00,281.00,284.90,284.69,"84,214.00",291.00,"23,975,003.70",181,-6.1,8.0,-2.1,2.85,0.07,343.78,333.78,418.20,235.00,12_05_2021
SRBL,46.85,280.00,287.90,274.40,286.00,280.15,"61,508.00",284.90,"17,231,434.40",198,1.1,13.50,0.39,4.92,2.05,343.27,333.71,418.20,235.00,12_06_2021
SRBL,44.96,285.00,288.70,282.70,282.70,285.46,"29,756.00",286.00,"8,494,200.20",131,-3.3,6.00,-1.15,2.12,-0.98,342.55,333.51,418.20,235.00,12_07_2021
SRBL,37.57,191.20,191.20,190.00,190.00,190.53,"15,611.00",191.20,"2,974,439.90",88,-1.2,1.2,-0.63,0.63,-0.28,203.09,214.49,319.00,189.40,12_07_2022
SRBL,40.6,287.80,287.80,275.50,280.00,278.54,"40,424.00",282.70,"11,259,750.70",110,-2.7,12.30,-0.96,4.46,0.52,341.89,333.35,418.20,235.00,12_08_2021
SRBL,32.7,275.00,285.90,274.40,280.50,278.99,"94,109.00",280.00,"26,255,091.60",146,0.5,11.5,0.18,4.19,0.54,341.12,333.22,418.20,235.00,12_09_2021
SRBL,38.56,275.00,285.90,274.40,280.50,278.99,"94,109.00",280.00,"26,255,091.60",146,0.5,11.5,0.18,4.19,0.54,341.12,333.22,418.20,235.00,12_10_2021
SRBL,38.56,275.00,285.90,274.40,280.50,278.99,"94,109.00",280.00,"26,255,091.60",146,0.5,11.5,0.18,4.19,0.54,341.12,333.22,418.20,235.00,12_11_2021
SRBL,37.91,283.00,283.00,272.00,274.00,275.06,"83,851.00",280.50,"23,064,087.80",181,-6.50,11.00,-2.32,4.04,-0.39,340.34,333.06,418.20,235.00,12_12_2021
SRBL,33.89,270.00,273.20,265.00,267.10,267.51,"74,621.00",274.00,"19,962,149.90",206,-6.90,8.20,-2.52,3.09,-0.15,339.54,332.90,418.20,235.00,12_13_2021
SRBL,34.39,272.00,276.90,267.00,274.00,272.06,"11,765.00",267.10,"3,200,781.60",67,6.90,9.90,2.58,3.71,0.71,338.72,332.76,418.20,235.00,12_14_2021
SRBL,38.85,279.00,279.00,268.00,268.10,271.63,"30,981.00",274.00,"8,415,273.00",176,-5.9,11.0,-2.15,4.1,-1.32,337.66,332.57,418.20,235.00,12_15_2021
SRBL,34.5,272.00,275.00,268.20,271.00,271.01,"105,750.00",268.10,"28,658,811.00",315,2.9,6.8,1.08,2.54,0.0,336.66,332.39,418.20,235.00,12_16_2021
SRBL,46.23,272.00,275.00,268.20,271.00,271.01,"105,750.00",268.10,"28,658,811.00",315,2.9,6.8,1.08,2.54,0.0,336.66,332.39,418.20,235.00,12_17_2021
SRBL,46.23,272.00,275.00,268.20,271.00,271.01,"105,750.00",268.10,"28,658,811.00",315,2.9,6.8,1.08,2.54,0.0,336.66,332.39,418.20,235.00,12_18_2021
SRBL,46.23,272.00,275.00,268.20,271.00,271.01,"105,750.00",268.10,"28,658,811.00",315,2.9,6.8,1.08,2.54,0.0,336.66,332.39,418.20,235.00,12_19_2021
SRBL,43.55,259.10,260.00,250.00,256.10,255.13,"35,371.00",254.10,"9,024,355.30",148,2.0,10.0,0.79,4.0,0.38,335.59,332.08,418.20,235.00,12_20_2021
SRBL,34.72,260.00,267.00,257.50,266.90,262.94,"29,266.00",256.10,"7,695,336.10",161,10.8,9.50,4.22,3.69,1.48,334.63,331.81,418.20,235.00,12_21_2021
SRBL,38.26,272.20,276.00,266.80,274.00,271.39,"58,272.00",266.90,"15,814,401.90",195,7.1,9.2,2.66,3.45,0.95,333.85,331.61,418.20,235.00,12_22_2021
SRBL,51.49,279.40,279.40,268.10,272.00,270.78,"47,171.00",274.00,"12,772,918.50",143,-2.0,11.3,-0.73,4.21,0.45,333.14,331.42,418.20,235.00,12_23_2021
SRBL,49.13,279.40,279.40,268.10,272.00,270.78,"47,171.00",274.00,"12,772,918.50",143,-2.0,11.3,-0.73,4.21,0.45,333.14,331.42,418.20,235.00,12_24_2021
SRBL,49.13,279.40,279.40,268.10,272.00,270.78,"47,171.00",274.00,"12,772,918.50",143,-2.0,11.3,-0.73,4.21,0.45,333.14,331.42,418.20,235.00,12_25_2021
SRBL,47.51,272.00,278.50,272.00,275.00,275.03,"35,820.00",272.00,"9,851,547.90",131,3.00,6.50,1.1,2.39,-0.01,332.35,331.19,418.20,235.00,12_26_2021
SRBL,50.13,277.00,277.00,266.00,268.00,271.84,"44,689.00",275.00,"12,148,167.50",133,-7.0,11.00,-2.55,4.14,-1.43,331.60,330.96,418.20,235.00,12_27_2021
SRBL,48.67,263.10,270.00,263.00,269.00,265.70,"18,129.00",268.00,"4,816,899.90",99,1.0,7.0,0.37,2.66,1.23,330.86,330.74,418.20,235.00,12_28_2021
SRBL,39.84,269.00,272.00,265.00,272.00,269.42,"17,665.00",269.00,"4,759,258.80",75,3.0,7.00,1.12,2.64,0.95,330.09,330.53,418.20,235.00,12_29_2021
SRBL,45.02,269.00,272.00,265.00,272.00,269.42,"17,665.00",269.00,"4,759,258.80",75,3.0,7.00,1.12,2.64,0.95,330.09,330.53,418.20,235.00,12_30_2021
SRBL,45.02,269.00,272.00,265.00,272.00,269.42,"17,665.00",269.00,"4,759,258.80",75,3.0,7.00,1.12,2.64,0.95,330.09,330.53,418.20,235.00,12_31_2021
