UHEWA,0.0,130.20,143.20,130.20,143.20,134.32,194.00,130.20,"26,058.10",50,13.00,13.00,9.98,9.98,6.2,-,-,143.20,130.20,08_11_2022
UHEWA,39.75,130.20,143.20,130.20,143.20,134.32,194.00,130.20,"26,058.10",50,13.00,13.00,9.98,9.98,6.2,-,-,143.20,130.20,08_12_2022
UHEWA,39.75,130.20,143.20,130.20,143.20,134.32,194.00,130.20,"26,058.10",50,13.00,13.00,9.98,9.98,6.2,-,-,143.20,130.20,08_13_2022
UHEWA,36.27,146.00,154.80,146.00,154.80,150.38,40.00,143.20,"6,015.00",4,11.6,8.8,8.1,6.03,2.86,-,-,154.80,130.20,08_14_2022
UHEWA,41.49,157.80,170.20,157.80,170.20,165.80,91.00,154.80,"15,087.90",12,15.4,12.4,9.95,7.86,2.58,-,-,170.20,130.20,08_15_2022
UHEWA,49.32,167.00,187.20,167.00,187.20,178.34,140.00,170.20,"24,967.60",25,17.00,20.20,9.99,12.1,4.73,-,-,187.20,130.20,08_16_2022
UHEWA,47.14,190.90,205.90,190.90,205.90,202.19,120.00,187.20,"24,263.00",12,18.7,15.0,9.99,7.86,1.8,-,-,205.90,130.20,08_17_2022
UHEWA,44.91,210.00,226.40,210.00,226.40,224.18,200.00,205.90,"44,835.00",21,20.5,16.4,9.96,7.81,0.98,-,-,226.40,130.20,08_18_2022
UHEWA,48.89,210.00,226.40,210.00,226.40,224.18,200.00,205.90,"44,835.00",21,20.5,16.4,9.96,7.81,0.98,-,-,226.40,130.20,08_19_2022
UHEWA,48.89,210.00,226.40,210.00,226.40,224.18,200.00,205.90,"44,835.00",21,20.5,16.4,9.96,7.81,0.98,-,-,226.40,130.20,08_20_2022
UHEWA,48.89,230.90,249.00,230.90,249.00,247.86,390.00,226.40,"96,666.00",39,22.6,18.1,9.98,7.84,0.46,-,-,249.00,130.20,08_21_2022
UHEWA,-,253.90,273.90,253.90,273.90,273.81,"5,420.00",249.00,"1,484,042.00",52,24.9,20.0,10.0,7.88,0.03,-,-,273.90,130.20,08_22_2022
UHEWA,49.32,279.30,301.20,279.30,301.20,300.92,"1,900.00",273.90,"571,739.00",190,27.3,21.9,9.97,7.84,0.09,-,-,301.20,130.20,08_23_2022
UHEWA,43.93,307.20,331.30,307.20,331.30,331.05,"2,390.00",301.20,"791,213.00",239,30.1,24.1,9.99,7.85,0.08,-,-,331.30,130.20,08_24_2022
UHEWA,43.5,337.00,364.40,337.00,364.40,364.25,"4,540.00",331.30,"1,653,687.00",355,33.1,27.4,9.99,8.13,0.04,-,-,364.40,130.20,08_25_2022
UHEWA,45.05,371.60,400.80,365.70,384.00,388.81,"72,219.00",364.40,"28,079,526.20","4,469",19.6,35.1,5.38,9.6,-1.25,-,-,400.80,130.20,08_26_2022
UHEWA,43.11,371.60,400.80,365.70,384.00,388.81,"72,219.00",364.40,"28,079,526.20","4,469",19.6,35.1,5.38,9.6,-1.25,-,-,400.80,130.20,08_27_2022
UHEWA,43.11,384.00,384.00,357.00,357.00,364.74,"39,110.00",384.00,"14,265,063.00","2,530",-27.0,27.0,-7.03,7.56,-2.17,-,-,400.80,130.20,08_28_2022
UHEWA,40.13,350.00,355.00,345.00,355.00,349.69,"16,130.00",357.00,"5,640,576.20","1,156",-2.0,10.0,-0.56,2.9,1.49,-,-,400.80,130.20,08_29_2022
UHEWA,33.07,347.90,385.00,341.00,385.00,365.26,"12,412.00",355.00,"4,533,600.50",826,30.0,44.0,8.45,12.9,5.13,-,-,400.80,130.20,08_30_2022
UHEWA,31.79,377.30,391.60,362.50,365.00,371.23,"13,900.00",385.00,"5,160,047.00",838,-20.0,29.1,-5.19,8.03,-1.71,-,-,400.80,130.20,08_31_2022
UHEWA,30.95,357.70,394.50,343.60,389.00,368.08,"28,648.00",365.00,"10,544,677.00",653,24.0,50.9,6.58,14.81,5.38,-,-,400.80,130.20,09_01_2022
UHEWA,36.48,381.30,401.00,373.00,400.00,390.65,"31,551.00",389.00,"12,325,394.00",680,11.0,28.0,2.83,7.51,2.34,-,-,401.00,130.20,09_02_2022
UHEWA,36.73,381.30,401.00,373.00,400.00,390.65,"31,551.00",389.00,"12,325,394.00",680,11.0,28.0,2.83,7.51,2.34,-,-,401.00,130.20,09_03_2022
UHEWA,36.23,392.10,423.00,392.00,423.00,410.22,"48,783.00",400.00,"20,011,929.40","1,814",23.0,31.0,5.75,7.91,3.02,-,-,423.00,130.20,09_04_2022
UHEWA,36.87,414.60,425.00,406.80,421.00,418.66,"20,241.00",423.00,"8,474,136.10",815,-2.0,18.2,-0.47,4.47,0.56,-,-,425.00,130.20,09_05_2022
UHEWA,33.1,412.60,437.00,404.40,423.00,417.08,"21,936.00",421.00,"9,149,135.00",690,2.0,32.6,0.48,8.06,1.4,-,-,437.00,130.20,09_06_2022
UHEWA,36.11,414.60,457.70,400.00,450.00,411.86,"30,391.00",423.00,"12,516,795.30",590,27.0,57.7,6.38,14.43,8.48,-,-,457.70,130.20,09_07_2022
UHEWA,37.51,441.00,441.00,408.00,425.00,415.99,"27,852.00",450.00,"11,586,163.00",521,-25.0,33.0,-5.56,8.09,2.12,-,-,457.70,130.20,09_08_2022
UHEWA,37.52,441.00,441.00,408.00,425.00,415.99,"27,852.00",450.00,"11,586,163.00",521,-25.0,33.0,-5.56,8.09,2.12,-,-,457.70,130.20,09_09_2022
UHEWA,37.52,441.00,441.00,408.00,425.00,415.99,"27,852.00",450.00,"11,586,163.00",521,-25.0,33.0,-5.56,8.09,2.12,-,-,457.70,130.20,09_10_2022
UHEWA,36.9,423.00,423.00,402.00,410.00,406.48,"9,624.00",425.00,"3,912,010.20",410,-15.0,21.0,-3.53,5.22,0.86,-,-,457.70,130.20,09_11_2022
UHEWA,31.7,401.80,425.00,388.50,393.00,396.37,"14,535.00",410.00,"5,761,291.50",376,-17.0,36.5,-4.15,9.4,-0.86,-,-,457.70,130.20,09_12_2022
UHEWA,31.32,385.20,408.00,377.50,392.00,393.96,"6,276.00",393.00,"2,472,518.00",264,-1.0,30.5,-0.25,8.08,-0.5,-,-,457.70,130.20,09_13_2022
UHEWA,27.61,384.20,406.00,384.00,403.00,395.64,"13,691.00",392.00,"5,416,747.30",358,11.0,22.0,2.81,5.73,1.83,-,-,457.70,130.20,09_14_2022
UHEWA,28.39,395.00,410.00,375.00,400.00,386.17,"27,717.00",403.00,"10,703,381.00",304,-3.0,35.0,-0.74,9.33,3.46,-,-,457.70,130.20,09_15_2022
UHEWA,31.81,392.00,431.00,364.00,423.00,390.17,"6,232.00",400.00,"2,431,529.80",154,23.0,67.0,5.75,18.41,7.76,-,-,457.70,130.20,09_16_2022
UHEWA,29.88,392.00,431.00,364.00,423.00,390.17,"6,232.00",400.00,"2,431,529.80",154,23.0,67.0,5.75,18.41,7.76,-,-,457.70,130.20,09_17_2022
UHEWA,27.96,414.60,414.60,387.20,399.80,392.88,"5,859.00",423.00,"2,301,878.80",265,-23.2,27.4,-5.48,7.08,1.73,-,-,457.70,130.20,09_18_2022
UHEWA,24.69,414.60,414.60,387.20,399.80,392.88,"5,859.00",423.00,"2,301,878.80",265,-23.2,27.4,-5.48,7.08,1.73,-,-,457.70,130.20,09_19_2022
UHEWA,25.07,391.90,399.00,377.00,387.70,379.09,"5,351.00",399.80,"2,028,514.60",242,-12.1,22.0,-3.03,5.84,2.22,-,-,457.70,130.20,09_20_2022
UHEWA,20.1,380.00,395.00,374.00,383.00,380.94,"3,751.00",387.70,"1,428,892.60",183,-4.7,21.0,-1.21,5.61,0.54,-,-,457.70,130.20,09_21_2022
UHEWA,21.22,390.00,394.00,363.10,394.00,367.83,"6,252.00",383.00,"2,299,666.40",179,11.0,30.90,2.87,8.51,6.64,-,-,457.70,130.20,09_22_2022
UHEWA,44.91,352.20,369.00,347.00,367.90,354.85,"9,933.00",358.90,"3,524,767.80",153,9.0,22.0,2.51,6.34,3.55,-,-,457.70,130.20,12_07_2022
